,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13412,224544.0,-0.1,-0.6000000000000001,-0.30000000000000004,0.6000000000000001,1.4000000000000001,9.3,-7.400000000000001,0.1,5.7,16
13413,224561.0,-0.30000000000000004,-0.30000000000000004,-0.4,0.5,1.5,9.200000000000001,-3.3000000000000003,-1.3,5.4,16
13414,224578.0,-0.2,-0.2,-0.6000000000000001,0.6000000000000001,1.5,9.0,-1.9,-5.0,2.1,16
13415,224595.0,-0.30000000000000004,-0.2,-0.9,0.5,1.6,8.8,-3.9,-7.6,-3.1,16
13416,224610.0,-0.5,-0.1,-1.0,0.2,1.7000000000000002,8.6,-5.9,-5.6,-6.8,16
13417,224626.0,-1.1,0.0,-0.8,-0.2,1.8,8.9,-8.700000000000001,-4.6000000000000005,-7.0,16
13418,224643.0,-1.1,0.1,-0.30000000000000004,-0.30000000000000004,1.8,9.3,-12.9,-8.700000000000001,-5.2,16
13419,224660.0,-1.0,0.0,-0.1,0.0,1.6,9.600000000000001,-15.5,-12.8,-4.2,16
13420,224686.0,-0.6000000000000001,-0.2,0.2,0.30000000000000004,1.3,9.9,-6.2,-6.4,-6.3,16
13421,224694.0,-0.6000000000000001,-0.2,0.2,0.30000000000000004,1.3,9.9,-6.2,-6.4,-6.3,16
13422,224716.0,-0.7000000000000001,-0.30000000000000004,0.2,0.1,1.3,9.8,4.2,2.0,-7.9,16
13423,224726.0,-1.1,-0.30000000000000004,0.1,-0.30000000000000004,1.4000000000000001,9.700000000000001,14.0,10.3,-8.1,16
13424,224748.0,-1.5,-0.1,-0.1,-0.7000000000000001,1.6,9.5,18.0,15.399999999999999,-7.2,16
13425,224760.0,-1.8,0.0,-0.2,-1.1,1.8,9.4,15.8,14.900000000000002,-5.500000000000001,16
13426,224777.0,-2.0,0.1,-0.2,-1.2000000000000002,1.8,9.5,8.600000000000001,12.6,-4.0,16
13427,224793.0,-1.7000000000000002,-0.1,0.1,-1.0,1.7000000000000002,9.8,0.30000000000000004,10.8,-3.2,16
13428,224810.0,-1.6,-0.1,0.30000000000000004,-0.9,1.6,10.100000000000001,-4.300000000000001,10.2,-2.0,16
13429,224827.0,-1.5,-0.2,0.8,-0.9,1.5,10.600000000000001,-6.2,9.8,1.0999999999999999,16
13430,224844.0,-1.4000000000000001,-0.30000000000000004,1.3,-0.8,1.4000000000000001,10.9,-6.1000000000000005,8.700000000000001,5.2,16
13431,224862.0,-1.2000000000000002,-0.2,1.8,-0.7000000000000001,1.5,11.4,-3.0000000000000004,7.300000000000001,10.2,16
13432,224881.0,-0.7000000000000001,-0.1,2.2,-0.30000000000000004,1.5,11.8,1.9,6.9,14.600000000000001,16
13433,224893.0,-0.5,-0.1,2.2,0.1,1.7000000000000002,11.9,8.799999999999999,8.0,17.3,16
13434,224911.0,0.0,0.1,2.2,0.5,1.8,11.9,14.100000000000001,9.8,17.5,16
13435,224926.0,0.2,0.2,2.0,0.7000000000000001,2.1,11.5,14.0,11.2,16.900000000000002,16
13436,224943.0,0.30000000000000004,0.30000000000000004,1.6,0.7000000000000001,2.1,11.5,14.0,11.2,16.900000000000002,16
13437,224960.0,0.2,0.4,0.8,0.6000000000000001,2.2,10.5,15.7,26.1,15.9,16
13438,224983.0,0.4,0.1,0.8,0.7000000000000001,1.9000000000000001,10.5,8.799999999999999,23.400000000000002,11.2,16
13439,224993.0,0.4,0.0,0.7000000000000001,0.7000000000000001,1.9000000000000001,10.5,8.799999999999999,23.400000000000002,11.2,16
13440,225010.0,0.6000000000000001,-0.30000000000000004,0.5,1.0,1.5,10.0,-8.700000000000001,9.3,4.5,16
13441,225026.0,0.9,-0.6000000000000001,0.2,1.2000000000000002,1.2000000000000002,9.8,-11.9,8.3,3.7000000000000006,16
13442,225043.0,1.0,-0.8,0.2,1.2000000000000002,1.0,9.9,-12.4,7.8,3.6,16
13443,225061.0,1.1,-0.9,0.4,1.3,0.8,10.100000000000001,-12.5,3.1,4.300000000000001,16
13444,225082.0,1.4000000000000001,-1.0,0.4,1.5,0.8,10.200000000000001,-11.5,-3.9,6.8,16
13445,225093.0,1.6,-1.0,0.30000000000000004,2.0,0.7000000000000001,10.0,-7.2,-7.500000000000001,9.5,16
13446,225110.0,2.1,-1.0,-0.2,2.4000000000000004,0.7000000000000001,9.600000000000001,0.7,-5.500000000000001,11.3,16
13447,225126.0,2.3000000000000003,-1.0,-0.5,2.6,0.8,9.200000000000001,8.700000000000001,-0.7,11.000000000000002,16
13448,225143.0,2.1,-0.8,-0.8,2.4000000000000004,1.0,9.0,13.9,1.7,9.3,16
13449,225160.0,1.5,-0.5,-0.8,1.9000000000000001,1.3,8.9,13.700000000000001,-2.0,8.200000000000001,16
13450,225184.0,1.1,-0.2,-1.2000000000000002,1.6,1.6,8.6,11.4,-7.0,9.600000000000001,16
13451,225193.0,1.0,-0.1,-1.3,1.4000000000000001,1.7000000000000002,8.4,8.200000000000001,-9.8,10.5,16
13452,225210.0,0.9,-0.1,-1.5,1.4000000000000001,1.7000000000000002,8.4,4.7,-11.5,9.0,16
13453,225227.0,0.8,-0.1,-1.5,1.1,1.8,8.200000000000001,-0.6000000000000001,-12.3,4.2,16
13454,225243.0,0.30000000000000004,0.0,-1.4000000000000001,0.7000000000000001,1.8,8.3,-7.300000000000001,-13.8,-1.2000000000000002,16
13455,225260.0,-0.2,0.0,-1.3,0.30000000000000004,1.8,8.4,-13.5,-13.4,-4.9,16
13456,225282.0,-0.6000000000000001,0.1,-1.2000000000000002,0.1,1.8,8.5,-16.1,-11.700000000000001,-5.6,16
13457,225293.0,-0.6000000000000001,0.1,-1.1,0.1,1.7000000000000002,8.5,-15.8,-8.4,-5.7,16
13458,225310.0,-0.4,-0.1,-1.1,0.2,1.6,8.5,-14.900000000000002,-4.7,-7.8,16
13459,225327.0,-0.4,-0.1,-1.1,0.2,1.6,8.5,-13.5,-1.0999999999999999,-10.600000000000001,16
13460,225343.0,-0.6000000000000001,0.2,-1.1,0.0,1.8,8.6,-10.700000000000001,2.1,-10.700000000000001,16
13461,225360.0,-0.7000000000000001,0.5,-1.0,0.0,2.1,8.6,-6.5,3.6,-9.5,16
13462,225384.0,-0.6000000000000001,0.6000000000000001,-1.1,0.0,2.2,8.5,-2.8,4.2,-10.2,16
13463,225398.0,-0.7000000000000001,0.8,-1.0,-0.1,2.4000000000000004,8.6,-1.0999999999999999,2.4000000000000004,-11.4,16
13464,225412.0,-0.7000000000000001,0.9,-1.0,-0.1,2.5,8.6,-4.0,-2.8,-12.000000000000002,16
13465,225427.0,-0.6000000000000001,1.0,-1.0,0.0,2.5,8.6,-10.2,-7.1000000000000005,-12.6,16
13466,225443.0,-0.6000000000000001,1.1,-0.9,-0.1,2.7,8.8,-12.5,-5.6,-10.9,16
13467,225460.0,-0.7000000000000001,1.2000000000000002,-0.7000000000000001,-0.1,2.7,8.9,-8.600000000000001,1.4,-7.0,16
13468,225481.0,-0.4,1.0,-0.5,0.2,2.5,9.1,-1.4,8.200000000000001,-4.9,16
13469,225493.0,-0.2,1.0,-0.5,0.4,2.5,9.200000000000001,4.0,13.100000000000001,-8.1,16
13470,225510.0,0.1,0.9,-0.1,0.6000000000000001,2.5,9.700000000000001,7.400000000000001,13.700000000000001,-12.000000000000002,16
13471,225526.0,0.6000000000000001,0.9,0.8,1.0,2.4000000000000004,10.4,7.9,11.1,-13.9,16
13472,225543.0,0.9,0.7000000000000001,1.3,1.5,2.3000000000000003,11.0,5.6,7.9,-14.500000000000002,16
13473,225560.0,1.4000000000000001,0.4,1.7000000000000002,1.9000000000000001,2.0,11.4,3.6,7.500000000000001,-15.000000000000002,16
13474,225581.0,1.7000000000000002,0.1,1.9000000000000001,2.1,1.8,11.600000000000001,4.0,8.799999999999999,-16.5,16
13475,225593.0,1.7000000000000002,0.1,1.9000000000000001,1.8,1.7000000000000002,11.4,6.000000000000001,14.0,-18.2,16
13476,225610.0,1.0,0.1,1.6,1.1,1.8,11.3,7.9,16.900000000000002,-18.3,16
13477,225626.0,0.5,0.1,1.7000000000000002,1.1,1.8,11.3,6.7,10.4,-16.400000000000002,16
13478,225644.0,-0.1,0.1,1.8,-0.1,1.8,11.200000000000001,1.0999999999999999,-2.9,-12.9,16
13479,225660.0,-0.5,-0.1,1.2000000000000002,-0.2,1.6,10.8,-2.5,-9.600000000000001,-8.1,16
13480,225680.0,-0.6000000000000001,-0.1,1.0,-0.30000000000000004,1.6,10.700000000000001,0.4,-9.700000000000001,-2.1,16
13481,225701.0,-0.7000000000000001,-0.1,1.0,-0.4,1.6,10.700000000000001,8.1,-6.9,3.7000000000000006,16
13482,225710.0,-0.7000000000000001,-0.2,1.1,-0.30000000000000004,1.5,10.8,12.8,-9.200000000000001,5.4,16
13483,225726.0,-0.6000000000000001,-0.4,1.2000000000000002,-0.30000000000000004,1.4000000000000001,10.9,10.8,-18.2,3.4,16
13484,225744.0,-0.6000000000000001,-0.4,1.1,-0.1,1.3,10.700000000000001,2.6,-28.500000000000004,2.1,16
13485,225760.0,-0.30000000000000004,-0.6000000000000001,0.9,0.30000000000000004,1.1,10.600000000000001,-6.1000000000000005,-33.1,2.1,16
13486,225779.0,0.1,-0.8,0.7000000000000001,0.7000000000000001,0.9,10.4,-10.2,-27.2,4.5,16
13487,225794.0,0.30000000000000004,-1.0,0.6000000000000001,1.0,0.6000000000000001,10.100000000000001,-5.4,-14.0,8.200000000000001,16
13488,225810.0,0.5,-1.2000000000000002,0.1,1.2000000000000002,0.4,9.8,5.4,1.0,10.600000000000001,16
13489,225826.0,0.30000000000000004,-1.4000000000000001,-0.1,0.9,0.30000000000000004,9.600000000000001,12.200000000000001,12.200000000000001,10.9,16
13490,225843.0,-0.1,-1.3,-0.2,0.5,0.5,9.5,12.3,8.0,11.2,16
13491,225860.0,-0.2,-1.1,-0.4,0.4,0.7000000000000001,9.3,8.200000000000001,4.2,13.6,16
13492,225877.0,-0.1,-1.0,-0.4,0.5,0.8,9.3,2.9,1.2000000000000002,16.6,16
13493,225894.0,-0.1,-0.9,-0.4,0.6000000000000001,0.9,9.4,1.2000000000000002,-2.0,19.8,16
13494,225910.0,0.1,-0.9,-0.30000000000000004,0.8,0.9,9.4,3.3000000000000003,-4.300000000000001,21.8,16
13495,225928.0,0.30000000000000004,-0.9,-0.5,1.0,0.8,9.1,6.6000000000000005,-6.5,21.3,16
13496,225943.0,0.4,-0.9,-1.0,1.1,0.9,8.700000000000001,8.600000000000001,-6.2,19.1,16
13497,225960.0,0.30000000000000004,-0.8,-1.2000000000000002,1.0,1.1,8.3,7.300000000000001,-5.4,18.2,16
13498,225986.0,0.0,-0.4,-1.5,0.8,1.3,8.200000000000001,5.4,-2.6,19.9,16
13499,226005.0,0.0,-0.4,-1.4000000000000001,0.8,1.4000000000000001,8.200000000000001,4.2,2.3000000000000003,21.3,16
13500,226010.0,0.0,-0.4,-1.4000000000000001,0.8,1.4000000000000001,8.200000000000001,4.2,2.3000000000000003,21.3,16
13501,226026.0,0.0,-0.4,-1.5,0.8,1.4000000000000001,8.200000000000001,4.2,2.3000000000000003,21.3,16
13502,226043.0,0.1,-0.5,-1.9000000000000001,0.9,1.3,7.7,-4.3999999999999995,4.5,11.000000000000002,16
13503,226060.0,-0.1,-0.4,-1.9000000000000001,0.5,1.5,7.800000000000001,-11.4,7.2,6.5,16
13504,226076.0,-0.5,0.0,-1.4000000000000001,0.2,1.8,8.3,-15.000000000000002,9.9,7.2,16
13505,226093.0,-0.4,0.1,-0.8,0.30000000000000004,1.7000000000000002,8.8,-15.8,10.600000000000001,9.3,16
13506,226110.0,-0.2,0.0,-0.5,0.6000000000000001,1.5,9.200000000000001,-15.9,9.1,7.0,16
13507,226126.0,0.0,-0.1,-0.1,0.6000000000000001,1.5,9.600000000000001,-16.2,7.9,2.9,16
13508,226143.0,-0.2,0.0,0.2,0.4,1.6,9.9,-14.4,9.1,1.9,16
13509,226160.0,-0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,1.7000000000000002,10.0,-10.2,12.200000000000001,4.5,16
13510,226176.0,-0.30000000000000004,0.2,0.4,0.30000000000000004,1.7000000000000002,10.0,-4.9,14.800000000000002,8.1,16
13511,226195.0,-0.30000000000000004,0.2,0.30000000000000004,0.30000000000000004,1.7000000000000002,10.0,-4.9,14.800000000000002,8.1,16
13512,226211.0,0.1,0.2,0.5,0.6000000000000001,1.7000000000000002,10.100000000000001,3.5,13.700000000000001,8.200000000000001,16
13513,226226.0,0.2,0.4,0.6000000000000001,0.6000000000000001,1.9000000000000001,10.3,7.8,12.700000000000001,7.0,16
13514,226243.0,0.2,0.5,0.7000000000000001,0.6000000000000001,2.1,10.4,12.8,12.6,7.2,16
13515,226260.0,0.2,0.6000000000000001,0.7000000000000001,0.6000000000000001,2.2,10.3,17.1,12.9,7.2,16
13516,226276.0,0.1,0.6000000000000001,0.6000000000000001,0.4,2.3000000000000003,10.3,18.3,10.1,5.7,16
13517,226293.0,-0.1,0.6000000000000001,0.8,0.30000000000000004,2.3000000000000003,10.600000000000001,14.800000000000002,-0.30000000000000004,2.5,16
13518,226311.0,0.1,0.4,1.4000000000000001,0.5,2.2,11.0,5.9,-20.1,-1.9,16
13519,226326.0,0.2,0.30000000000000004,1.5,1.0,1.8,11.200000000000001,-6.4,-42.6,-7.0,16
13520,226343.0,0.8,-0.1,1.6,1.5,1.6,11.3,-14.800000000000002,-59.5,-11.700000000000001,16
13521,226360.0,1.1,-0.1,1.4000000000000001,2.0,1.6,11.100000000000001,-17.7,-61.900000000000006,-12.100000000000001,16
13522,226378.0,1.3,-0.2,1.4000000000000001,2.5,1.3,11.0,-14.900000000000002,-52.7,-10.3,16
13523,226396.0,1.7000000000000002,-0.4,1.1,2.8000000000000003,1.2000000000000002,10.700000000000001,-4.5,-35.199999999999996,-9.700000000000001,16
13524,226411.0,1.5,-0.30000000000000004,0.8,2.7,1.3,10.4,7.400000000000001,-15.2,-8.5,16
13525,226426.0,1.3,-0.30000000000000004,0.8,2.4000000000000004,1.4000000000000001,10.3,10.1,-5.6,-5.8,16
13526,226443.0,1.0,-0.30000000000000004,0.30000000000000004,2.2,1.4000000000000001,9.9,9.9,-2.5,-3.4,16
13527,226460.0,0.9,-0.30000000000000004,0.0,2.2,1.4000000000000001,9.9,9.9,-2.5,-3.4,16
13528,226477.0,0.7000000000000001,-0.4,-0.1,1.9000000000000001,1.2000000000000002,9.4,7.699999999999999,2.1999999999999997,-5.0,16
13529,226495.0,0.7000000000000001,-0.6000000000000001,-0.4,1.8,1.1,9.200000000000001,6.7,4.2,-9.3,16
13530,226510.0,0.4,-0.7000000000000001,-0.7000000000000001,1.6,1.0,8.9,3.7000000000000006,5.1,-14.4,16
13531,226528.0,0.1,-0.7000000000000001,-0.9,1.1,1.0,8.700000000000001,-1.5000000000000002,5.2,-16.900000000000002,16
13532,226543.0,-0.4,-0.7000000000000001,-0.9,0.7000000000000001,1.0,8.8,-8.600000000000001,2.6,-16.400000000000002,16
13533,226560.0,-0.5,-0.7000000000000001,-0.8,0.7000000000000001,1.0,8.9,-15.7,-1.3,-14.100000000000001,16
13534,226576.0,-0.4,-0.8,-0.8,0.9,0.8,8.8,-19.200000000000003,-1.5000000000000002,-12.100000000000001,16
13535,226593.0,-0.30000000000000004,-0.9,-0.9,0.8,0.7000000000000001,8.700000000000001,-17.1,4.6000000000000005,-11.1,16
13536,226610.0,-0.6000000000000001,-0.8,-1.0,0.5,0.7000000000000001,8.700000000000001,-12.100000000000001,10.8,-9.8,16
13537,226626.0,-0.8,-0.7000000000000001,-0.9,0.1,0.8,8.8,-8.1,10.8,-7.300000000000001,16
13538,226644.0,-1.1,-0.6000000000000001,-0.9,0.0,0.9,8.700000000000001,-7.400000000000001,6.1000000000000005,-5.300000000000001,16
13539,226660.0,-1.1,-0.30000000000000004,-1.0,-0.1,1.1,8.700000000000001,-9.5,-0.2,-4.2,16
13540,226676.0,-1.1,-0.1,-0.8,0.0,1.3,8.9,-13.100000000000001,-7.699999999999999,-2.4000000000000004,16
13541,226693.0,-1.0,0.1,-0.6000000000000001,0.2,1.5,9.200000000000001,-14.600000000000001,-11.9,0.7,16
13542,226710.0,-0.4,0.2,-0.1,0.7000000000000001,1.6,9.600000000000001,-12.200000000000001,-11.4,3.5,16
13543,226726.0,-0.1,0.30000000000000004,0.1,1.3,1.6,9.8,-6.1000000000000005,-7.8,3.6,16
13544,226743.0,0.5,0.30000000000000004,0.2,1.6,1.6,9.8,1.5000000000000002,-1.4,0.0,16
13545,226760.0,0.5,0.4,0.1,1.5,1.8,9.8,8.200000000000001,5.500000000000001,-3.9,16
13546,226776.0,0.2,0.7000000000000001,0.1,1.3,2.0,9.700000000000001,11.9,10.600000000000001,-5.6,16
13547,226796.0,0.2,0.7000000000000001,0.0,1.2000000000000002,2.1,9.700000000000001,12.8,14.700000000000001,-5.9,16
13548,226810.0,0.2,0.7000000000000001,-0.1,1.2000000000000002,2.2,9.600000000000001,13.100000000000001,17.599999999999998,-6.5,16
13549,226826.0,0.1,0.7000000000000001,0.1,1.1,2.2,9.700000000000001,12.200000000000001,19.700000000000003,-7.500000000000001,16
13550,226843.0,0.1,0.6000000000000001,0.2,1.1,2.1,9.9,11.8,17.5,-9.0,16
13551,226860.0,0.4,0.4,0.4,1.2000000000000002,2.0,10.100000000000001,10.4,15.100000000000001,-11.9,16
13552,226876.0,0.6000000000000001,0.2,0.4,1.4000000000000001,1.8,10.100000000000001,9.600000000000001,13.4,-15.5,16
13553,226893.0,0.8,0.1,0.4,1.5,1.7000000000000002,9.9,8.700000000000001,16.8,-19.500000000000004,16
13554,226911.0,0.6000000000000001,0.1,0.2,1.2000000000000002,1.8,9.9,6.3,20.900000000000002,-21.3,16
13555,226928.0,0.30000000000000004,0.2,0.1,0.9,1.8,9.700000000000001,1.8,23.8,-19.500000000000004,16
13556,226943.0,0.2,0.1,-0.1,0.7000000000000001,1.8,9.4,-3.1,27.2,-15.6,16
13557,226960.0,-0.1,0.2,-0.30000000000000004,0.30000000000000004,1.8,9.4,-5.300000000000001,31.2,-11.700000000000001,16
13558,226977.0,-0.4,0.2,0.1,-0.1,1.8,9.8,-3.6,32.0,-9.1,16
13559,226996.0,-0.5,0.1,0.6000000000000001,-0.2,1.7000000000000002,10.3,-1.9,23.3,-9.0,16
13560,227010.0,-0.5,0.0,0.8,-0.30000000000000004,1.7000000000000002,10.5,-2.8,7.699999999999999,-11.4,16
13561,227026.0,-0.4,0.2,1.0,-0.1,1.8,10.700000000000001,-4.7,-10.2,-13.8,16
13562,227043.0,0.2,0.30000000000000004,0.7000000000000001,0.4,1.9000000000000001,10.4,-6.000000000000001,-23.6,-15.100000000000001,16
13563,227060.0,0.6000000000000001,0.2,0.5,1.2000000000000002,1.7000000000000002,10.100000000000001,-7.2,-29.700000000000003,-16.8,16
13564,227076.0,1.4000000000000001,-0.2,0.0,1.9000000000000001,1.3,9.700000000000001,-9.1,-27.0,-20.0,16
13565,227094.0,1.5,-0.5,-0.4,2.0,1.1,9.3,-9.1,-17.200000000000003,-21.700000000000003,16
13566,227111.0,1.3,-0.7000000000000001,-0.5,1.7000000000000002,0.8,9.3,-7.8,-7.500000000000001,-22.000000000000004,16
13567,227127.0,0.6000000000000001,-0.9,-0.1,1.1,0.6000000000000001,9.700000000000001,-7.300000000000001,-2.3000000000000003,-21.400000000000002,16
13568,227143.0,-0.1,-0.9,0.5,0.5,0.6000000000000001,10.200000000000001,-7.9,-6.1000000000000005,-18.3,16
13569,227160.0,-0.2,-0.9,0.8,0.4,0.6000000000000001,10.700000000000001,-6.9,-15.299999999999999,-12.3,16
13570,227176.0,0.0,-0.9,1.3,0.7000000000000001,0.5,11.100000000000001,-4.0,-24.8,-6.5,16
13571,227193.0,0.30000000000000004,-1.0,1.5,1.5,0.30000000000000004,11.200000000000001,1.6,-33.6,-2.6,16
13572,227211.0,1.2000000000000002,-1.2000000000000002,1.3,2.2,0.2,10.8,9.200000000000001,-34.1,-1.8,16
13573,227227.0,1.4000000000000001,-1.2000000000000002,0.5,2.3000000000000003,0.30000000000000004,10.100000000000001,17.1,-28.900000000000002,-2.5,16
13574,227243.0,0.8,-0.9,-0.5,1.8,0.6000000000000001,9.200000000000001,24.3,-18.1,-2.1,16
13575,227260.0,0.4,-0.8,-0.9,1.2000000000000002,0.9,8.6,26.8,-9.5,0.8,16
13576,227277.0,-0.30000000000000004,-0.6000000000000001,-1.4000000000000001,0.7000000000000001,1.1,8.200000000000001,23.8,-7.699999999999999,3.9,16
13577,227293.0,-0.6000000000000001,-0.5,-1.7000000000000002,0.5,1.3,7.9,18.3,-10.5,6.1000000000000005,16
13578,227310.0,-0.7000000000000001,-0.5,-1.8,0.5,1.2000000000000002,7.9,12.3,-13.9,6.1000000000000005,16
13579,227327.0,-0.7000000000000001,-0.5,-1.5,0.4,1.2000000000000002,8.1,6.6000000000000005,-19.200000000000003,4.300000000000001,16
13580,227343.0,-0.7000000000000001,-0.5,-1.2000000000000002,0.5,1.3,8.3,0.30000000000000004,-25.6,2.5,16
13581,227360.0,-0.8,-0.5,-1.1,0.5,1.3,8.6,-6.3,-28.500000000000004,2.4000000000000004,16
13582,227376.0,-0.7000000000000001,-0.4,-0.8,0.7000000000000001,1.3,8.8,-10.0,-26.500000000000004,4.6000000000000005,16
13583,227393.0,-0.5,-0.4,-0.5,0.9,1.3,9.1,-9.5,-18.7,6.9,16
13584,227410.0,-0.4,-0.5,-0.30000000000000004,1.1,1.1,9.4,-5.2,-9.3,7.0,16
13585,227427.0,-0.5,-0.5,0.1,0.9,1.2000000000000002,9.600000000000001,-0.1,-4.1000000000000005,4.300000000000001,16
13586,227443.0,-0.7000000000000001,-0.4,0.2,0.9,1.2000000000000002,9.600000000000001,-0.1,-4.1000000000000005,4.300000000000001,16
13587,227460.0,-1.0,-0.2,0.1,0.5,1.5,9.5,4.3999999999999995,-6.000000000000001,0.0,16
13588,227476.0,-1.0,-0.2,-0.2,0.5,1.5,9.200000000000001,1.9,-5.8,-0.6000000000000001,16
13589,227493.0,-1.1,-0.1,-0.5,0.4,1.6,9.0,-1.0,-4.300000000000001,-0.1,16
13590,227510.0,-1.2000000000000002,0.0,-0.30000000000000004,0.30000000000000004,1.7000000000000002,9.200000000000001,-3.0000000000000004,-1.2000000000000002,1.3,16
13591,227526.0,-1.2000000000000002,0.0,-0.2,0.2,1.7000000000000002,9.4,-4.6000000000000005,1.0,2.3000000000000003,16
13592,227543.0,-1.4000000000000001,0.1,0.30000000000000004,0.1,1.8,9.8,-5.0,0.30000000000000004,3.9,16
13593,227560.0,-1.4000000000000001,0.2,0.5,0.2,1.8,10.200000000000001,-5.6,-2.8,6.000000000000001,16
13594,227576.0,-1.0,0.1,0.9,0.5,1.8,10.5,-7.2,-6.6000000000000005,6.4,16
13595,227593.0,-0.7000000000000001,0.2,1.1,0.8,1.7000000000000002,10.700000000000001,-7.400000000000001,-6.6000000000000005,6.7,16
13596,227611.0,-0.4,0.1,1.3,1.1,1.6,10.9,-6.1000000000000005,-4.800000000000001,7.1000000000000005,16
13597,227626.0,-0.2,0.0,1.4000000000000001,1.4000000000000001,1.5,11.100000000000001,-4.1000000000000005,-0.8,5.9,16
13598,227643.0,0.1,-0.1,1.7000000000000002,1.6,1.4000000000000001,11.3,-3.0000000000000004,0.30000000000000004,3.1,16
13599,227660.0,0.2,-0.1,2.0,1.7000000000000002,1.4000000000000001,11.5,-4.3999999999999995,-1.4,0.6000000000000001,16
13600,227676.0,0.4,-0.1,2.0,2.1,1.4000000000000001,11.600000000000001,-8.1,-4.6000000000000005,-1.3,16
13601,227694.0,0.8,-0.1,2.0,2.4000000000000004,1.3,11.700000000000001,-14.800000000000002,-7.6,-3.3000000000000003,16
13602,227710.0,1.0,-0.2,2.0,2.4000000000000004,1.3,11.700000000000001,-14.800000000000002,-7.6,-3.3000000000000003,16
13603,227728.0,1.3,-0.2,1.7000000000000002,3.0,1.2000000000000002,11.200000000000001,-20.1,3.0000000000000004,-1.8,16
13604,227743.0,1.4000000000000001,-0.2,1.2000000000000002,3.0,1.2000000000000002,10.9,-12.9,14.3,-0.30000000000000004,16
13605,227760.0,1.4000000000000001,-0.1,1.1,3.0,1.2000000000000002,10.9,-12.9,14.3,-0.30000000000000004,16
13606,227776.0,1.3,0.0,0.9,2.8000000000000003,1.3,10.5,1.2000000000000002,21.6,-3.4,16
13607,227793.0,1.6,0.0,0.5,3.1,1.3,10.100000000000001,2.1999999999999997,15.2,-8.4,16
13608,227810.0,1.9000000000000001,0.0,0.0,3.4000000000000004,1.3,9.700000000000001,-0.2,9.5,-15.5,16
13609,227828.0,2.2,-0.1,-0.4,3.6,1.2000000000000002,9.4,-5.7,5.0,-23.0,16
13610,227843.0,2.1,-0.1,-0.5,3.5,1.2000000000000002,9.200000000000001,-13.3,2.8,-27.2,16
13611,227861.0,1.9000000000000001,-0.2,-0.6000000000000001,3.3000000000000003,1.1,9.1,-20.2,3.0000000000000004,-26.400000000000002,16
13612,227880.0,1.7000000000000002,-0.2,-0.8,3.1,1.0,8.9,-23.8,5.4,-21.900000000000002,16
13613,227893.0,1.6,-0.2,-0.9,2.9000000000000004,0.9,8.8,-22.8,7.699999999999999,-15.9,16
13614,227910.0,1.3,-0.1,-1.0,2.6,1.0,8.700000000000001,-17.3,9.8,-9.700000000000001,16
13615,227928.0,0.9,0.1,-1.2000000000000002,2.3000000000000003,1.1,8.6,-8.3,10.700000000000001,-4.5,16
13616,227943.0,0.7000000000000001,0.30000000000000004,-1.3,1.9000000000000001,1.4000000000000001,8.4,1.7,8.700000000000001,-0.7,16
13617,227960.0,0.4,0.5,-1.4000000000000001,1.6,1.6,8.4,9.1,4.300000000000001,0.6000000000000001,16
13618,227984.0,0.0,0.6000000000000001,-1.2000000000000002,1.3,1.7000000000000002,8.5,10.4,-6.9,-0.5,16
13619,227993.0,-0.1,0.7000000000000001,-1.1,1.3,1.9000000000000001,8.6,5.300000000000001,-23.6,-3.1,16
13620,228010.0,-0.1,0.8,-1.0,1.4000000000000001,1.9000000000000001,8.700000000000001,-5.2,-38.6,-6.8,16
13621,228026.0,0.1,0.7000000000000001,-1.0,1.9000000000000001,1.7000000000000002,8.8,-16.700000000000003,-47.0,-11.3,16
