,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13622,228044.0,0.5,0.6000000000000001,-0.7000000000000001,2.1,1.6,9.0,-22.2,-41.800000000000004,-15.299999999999999,16
13623,228061.0,0.30000000000000004,0.6000000000000001,-0.4,2.0,1.6,9.3,-21.1,-31.3,-15.8,16
13624,228082.0,0.0,0.5,-0.1,1.9000000000000001,1.5,9.5,-15.5,-20.4,-13.6,16
13625,228094.0,-0.1,0.5,0.1,1.7000000000000002,1.4000000000000001,9.700000000000001,-9.9,-11.1,-11.5,16
13626,228110.0,-0.4,0.4,-0.1,1.4000000000000001,1.3,9.4,-4.300000000000001,-4.7,-10.700000000000001,16
13627,228126.0,-0.8,0.4,-0.6000000000000001,1.0,1.3,9.0,1.7,0.5,-10.600000000000001,16
13628,228143.0,-1.1,0.4,-0.8,0.6000000000000001,1.4000000000000001,8.6,5.8,4.2,-9.8,16
13629,228160.0,-1.4000000000000001,0.5,-1.2000000000000002,0.30000000000000004,1.5,8.4,6.7,4.9,-8.5,16
13630,228183.0,-1.6,0.5,-1.3,0.2,1.5,8.200000000000001,5.4,3.4,-6.6000000000000005,16
13631,228194.0,-1.7000000000000002,0.5,-1.4000000000000001,0.2,1.5,8.200000000000001,3.4,1.7,-4.3999999999999995,16
13632,228210.0,-1.5,0.4,-1.2000000000000002,0.30000000000000004,1.4000000000000001,8.3,1.2000000000000002,0.6000000000000001,-3.0000000000000004,16
13633,228226.0,-1.4000000000000001,0.4,-1.2000000000000002,0.4,1.4000000000000001,8.4,1.3,1.0999999999999999,-1.7,16
13634,228244.0,-1.3,0.4,-1.0,0.5,1.5,8.700000000000001,1.4,3.7000000000000006,-0.4,16
13635,228260.0,-1.2000000000000002,0.4,-0.5,0.5,1.5,9.1,1.2000000000000002,5.8,0.7,16
13636,228283.0,-1.2000000000000002,0.6000000000000001,-0.1,0.5,1.6,9.5,1.4,7.9,3.3000000000000003,16
13637,228293.0,-1.2000000000000002,0.6000000000000001,0.1,0.6000000000000001,1.7000000000000002,9.8,1.0999999999999999,8.200000000000001,7.0,16
13638,228309.0,-0.9,0.7000000000000001,0.5,0.9,1.7000000000000002,10.200000000000001,0.9,9.1,9.0,16
13639,228326.0,-0.4,0.7000000000000001,0.8,1.2000000000000002,1.8,10.4,3.0000000000000004,12.200000000000001,8.700000000000001,16
13640,228343.0,-0.2,0.7000000000000001,0.8,1.4000000000000001,1.8,10.4,6.7,17.8,7.2,16
13641,228360.0,-0.1,0.7000000000000001,0.9,1.5,1.8,10.5,8.799999999999999,21.6,5.6,16
13642,228382.0,0.1,0.7000000000000001,0.9,1.5,1.8,10.5,8.4,22.2,3.8,16
13643,228393.0,0.2,0.7000000000000001,0.9,1.7000000000000002,1.9000000000000001,10.5,5.500000000000001,21.1,2.1,16
13644,228410.0,0.30000000000000004,0.7000000000000001,0.8,1.7000000000000002,1.9000000000000001,10.3,1.9,21.400000000000002,0.9,16
13645,228427.0,0.30000000000000004,0.7000000000000001,0.7000000000000001,1.5,1.9000000000000001,10.3,-1.0999999999999999,23.0,0.30000000000000004,16
13646,228443.0,0.2,0.7000000000000001,0.8,1.4000000000000001,1.8,10.600000000000001,-4.0,23.400000000000002,0.0,16
13647,228460.0,0.1,0.6000000000000001,1.3,1.2000000000000002,1.7000000000000002,11.200000000000001,-6.2,18.1,-0.2,16
13648,228481.0,0.0,0.5,1.8,1.2000000000000002,1.6,11.5,-8.700000000000001,9.3,0.0,16
13649,228494.0,0.1,0.4,1.9000000000000001,1.5,1.4000000000000001,11.700000000000001,-11.4,0.4,1.5000000000000002,16
13650,228510.0,0.7000000000000001,0.1,1.9000000000000001,2.0,1.1,11.5,-13.9,-1.3,2.9,16
13651,228526.0,1.0,-0.2,1.3,2.1,0.8,10.9,-10.9,6.4,5.1,16
13652,228543.0,1.0,-0.4,0.5,2.1,0.6000000000000001,10.3,1.3,22.3,9.0,16
13653,228560.0,0.9,-0.5,0.30000000000000004,1.8,0.5,10.0,16.5,35.4,13.200000000000001,16
13654,228586.0,0.5,-0.5,-0.30000000000000004,1.5,0.6000000000000001,9.600000000000001,28.500000000000004,38.6,16.1,16
13655,228595.0,0.6000000000000001,-0.5,-0.6000000000000001,1.4000000000000001,0.7000000000000001,9.1,36.7,33.900000000000006,17.599999999999998,16
13656,228610.0,0.7000000000000001,-0.6000000000000001,-0.9,1.5,0.7000000000000001,8.6,37.5,27.7,15.9,16
13657,228626.0,0.8,-0.6000000000000001,-1.5,1.5,0.8,8.200000000000001,34.0,19.500000000000004,12.200000000000001,16
13658,228643.0,0.9,-0.6000000000000001,-1.8,1.6,0.9,8.0,26.500000000000004,12.200000000000001,8.3,16
13659,228660.0,0.9,-0.6000000000000001,-1.7000000000000002,1.6,0.9,8.0,15.399999999999999,4.300000000000001,5.1,16
13660,228677.0,0.9,-0.7000000000000001,-1.5,1.6,0.9,8.3,3.4,-4.1000000000000005,3.5,16
13661,228693.0,1.0,-0.7000000000000001,-1.3,1.6,0.9,8.3,3.4,-4.1000000000000005,3.5,16
13662,228709.0,1.2000000000000002,-0.7000000000000001,-0.8,2.1,0.7000000000000001,9.0,-11.4,-15.6,1.6,16
13663,228727.0,1.5,-0.8,-0.4,2.3000000000000003,0.6000000000000001,9.3,-13.4,-16.5,-1.8,16
13664,228743.0,1.3,-0.8,-0.30000000000000004,2.2,0.7000000000000001,9.3,-13.200000000000001,-15.5,-4.800000000000001,16
13665,228759.0,1.0,-0.6000000000000001,-0.30000000000000004,1.6,0.9,9.3,-11.3,-10.8,-5.1,16
13666,228776.0,0.30000000000000004,-0.4,-0.5,1.1,1.0,9.1,-8.600000000000001,-7.2,-2.8,16
13667,228795.0,-0.2,-0.1,-0.6000000000000001,0.7000000000000001,1.2000000000000002,9.0,-6.5,-5.8,0.30000000000000004,16
13668,228811.0,-0.4,0.0,-0.8,0.5,1.3,8.9,-5.0,-8.5,2.3000000000000003,16
13669,228826.0,-0.5,0.1,-0.9,0.5,1.4000000000000001,8.700000000000001,-3.7000000000000006,-11.5,2.4000000000000004,16
13670,228843.0,-0.4,0.2,-1.0,0.6000000000000001,1.5,8.6,-2.6,-14.100000000000001,1.7,16
13671,228859.0,-0.4,0.2,-1.1,0.8,1.5,8.5,-2.6,-15.299999999999999,0.2,16
13672,228876.0,-0.2,0.2,-1.1,0.9,1.5,8.5,-4.2,-15.100000000000001,-2.1,16
13673,228893.0,-0.2,0.30000000000000004,-1.0,0.9,1.5,8.5,-4.2,-15.100000000000001,-2.1,16
13674,228909.0,-0.30000000000000004,0.4,-0.8,0.9,1.6,8.8,-10.2,-13.9,-6.2,16
13675,228926.0,-0.30000000000000004,0.30000000000000004,-0.6000000000000001,0.9,1.6,9.1,-12.000000000000002,-11.5,-7.9,16
13676,228943.0,-0.4,0.30000000000000004,-0.4,0.8,1.5,9.3,-12.700000000000001,-8.1,-10.0,16
13677,228960.0,-0.5,0.30000000000000004,-0.2,0.8,1.5,9.3,-12.700000000000001,-8.1,-10.0,16
13678,228983.0,-0.7000000000000001,0.30000000000000004,0.2,0.6000000000000001,1.4000000000000001,9.8,-11.2,-1.2000000000000002,-14.900000000000002,16
13679,228994.0,-0.8,0.30000000000000004,0.30000000000000004,0.4,1.4000000000000001,10.0,-9.700000000000001,1.2000000000000002,-17.0,16
13680,229009.0,-1.0,0.30000000000000004,0.6000000000000001,0.2,1.4000000000000001,10.200000000000001,-8.0,2.1,-17.7,16
13681,229028.0,-1.1,0.30000000000000004,0.7000000000000001,0.1,1.4000000000000001,10.3,-7.0,1.0999999999999999,-16.6,16
13682,229044.0,-1.1,0.30000000000000004,0.7000000000000001,0.1,1.3,10.3,-5.9,1.3,-14.700000000000001,16
13683,229060.0,-1.1,0.2,0.6000000000000001,0.1,1.2000000000000002,10.200000000000001,-2.9,4.3999999999999995,-13.4,16
13684,229079.0,-1.2000000000000002,0.0,0.6000000000000001,-0.1,1.1,10.3,0.30000000000000004,7.9,-12.9,16
13685,229093.0,-1.3,0.0,0.7000000000000001,-0.30000000000000004,1.1,10.4,1.9,8.0,-12.100000000000001,16
13686,229109.0,-1.6,-0.1,0.8,-0.5,1.0,10.5,2.1,5.9,-10.1,16
13687,229126.0,-1.6,-0.1,1.0,-0.5,1.0,10.700000000000001,2.8,5.500000000000001,-7.2,16
13688,229143.0,-1.5,-0.1,1.1,-0.5,1.1,10.8,5.6,9.0,-3.6,16
13689,229161.0,-1.6,0.0,1.2000000000000002,-0.7000000000000001,1.1,10.9,10.3,15.2,-0.5,16
13690,229176.0,-1.6,0.0,1.3,-0.7000000000000001,1.2000000000000002,11.3,13.6,18.2,0.4,16
13691,229193.0,-1.5,0.1,2.1,-0.6000000000000001,1.3,11.9,9.700000000000001,11.5,-0.4,16
13692,229209.0,-1.1,0.2,2.1,-0.2,1.4000000000000001,11.8,2.7,2.3000000000000003,0.4,16
13693,229227.0,-0.5,0.1,2.0,0.30000000000000004,1.4000000000000001,11.8,-1.3,0.30000000000000004,2.4000000000000004,16
13694,229243.0,-0.2,0.1,2.2,0.8,1.2000000000000002,12.0,-4.1000000000000005,0.8,4.300000000000001,16
13695,229259.0,0.30000000000000004,-0.1,2.2,1.2000000000000002,1.1,11.9,-6.7,-0.4,7.400000000000001,16
13696,229277.0,0.9,-0.30000000000000004,1.9000000000000001,1.7000000000000002,0.9,11.700000000000001,-5.6,0.9,12.4,16
13697,229293.0,1.2000000000000002,-0.5,1.6,2.2,0.6000000000000001,11.200000000000001,1.7,7.1000000000000005,15.6,16
13698,229310.0,1.8,-0.8,0.8,2.5,0.4,10.5,12.8,16.700000000000003,15.2,16
13699,229326.0,1.8,-0.8,0.0,2.6,0.4,9.8,24.200000000000003,25.0,12.3,16
13700,229343.0,1.8,-0.8,-0.4,2.5,0.5,9.1,29.500000000000004,27.400000000000002,6.8,16
13701,229360.0,1.9000000000000001,-0.8,-1.3,2.5,0.6000000000000001,8.4,26.9,24.200000000000003,-0.4,16
13702,229377.0,1.7000000000000002,-0.8,-1.9000000000000001,2.2,0.7000000000000001,7.9,17.0,20.6,-7.500000000000001,16
13703,229396.0,1.3,-0.7000000000000001,-2.3000000000000003,1.9000000000000001,0.8,7.5,3.6,14.900000000000002,-11.4,16
13704,229410.0,1.2000000000000002,-0.6000000000000001,-2.4000000000000004,1.6,0.8,7.300000000000001,-10.0,10.9,-11.6,16
13705,229426.0,0.8,-0.6000000000000001,-2.5,1.3,0.8,7.2,-21.700000000000003,9.3,-9.1,16
13706,229443.0,0.6000000000000001,-0.5,-2.3000000000000003,0.9,0.8,7.6000000000000005,-27.900000000000002,8.700000000000001,-5.1,16
13707,229460.0,0.2,-0.5,-1.7000000000000002,0.5,0.7000000000000001,8.1,-28.200000000000003,4.5,-0.30000000000000004,16
13708,229477.0,-0.2,-0.4,-1.0,0.2,0.8,8.700000000000001,-22.5,-3.4,4.800000000000001,16
13709,229496.0,-0.2,-0.30000000000000004,-0.6000000000000001,0.2,0.8,9.1,-13.6,-12.3,8.0,16
13710,229511.0,-0.2,-0.2,-0.6000000000000001,0.4,0.9,9.1,-3.7000000000000006,-18.7,8.0,16
13711,229526.0,-0.1,-0.1,-0.8,0.5,1.0,8.9,4.5,-20.4,5.6,16
13712,229543.0,-0.2,0.0,-0.9,0.30000000000000004,1.2000000000000002,8.700000000000001,8.600000000000001,-18.400000000000002,3.0000000000000004,16
13713,229560.0,-0.6000000000000001,0.2,-1.1,-0.1,1.4000000000000001,8.5,6.000000000000001,-16.6,2.4000000000000004,16
13714,229577.0,-1.1,0.4,-1.2000000000000002,-0.4,1.5,8.5,-2.1999999999999997,-17.7,3.7000000000000006,16
13715,229594.0,-1.3,0.4,-1.1,-0.6000000000000001,1.5,8.700000000000001,-12.5,-20.4,6.2,16
13716,229610.0,-1.4000000000000001,0.30000000000000004,-0.7000000000000001,-0.5,1.3,9.0,-20.3,-22.1,9.0,16
13717,229626.0,-1.3,0.2,-0.30000000000000004,-0.4,1.1,9.4,-22.4,-21.8,11.5,16
13718,229643.0,-1.1,0.0,0.2,-0.2,0.9,9.9,-19.9,-18.900000000000002,12.6,16
13719,229660.0,-1.1,0.0,0.4,-0.1,0.9,10.100000000000001,-13.700000000000001,-16.400000000000002,12.9,16
13720,229678.0,-1.0,0.1,0.7000000000000001,0.0,0.9,10.3,-6.5,-12.200000000000001,13.6,16
13721,229693.0,-1.0,0.1,0.6000000000000001,0.0,1.0,10.200000000000001,0.5,-6.9,14.800000000000002,16
13722,229710.0,-1.0,0.2,0.4,0.0,1.1,9.9,4.9,-0.1,16.400000000000002,16
13723,229726.0,-1.0,0.4,0.0,0.0,1.3,9.700000000000001,6.7,6.9,17.8,16
13724,229743.0,-1.0,0.5,-0.1,0.0,1.4000000000000001,9.600000000000001,5.9,11.4,18.900000000000002,16
13725,229763.0,-1.1,0.7000000000000001,0.0,-0.1,1.6,9.700000000000001,1.9,13.4,19.8,16
13726,229776.0,-1.0,0.8,0.0,-0.1,1.7000000000000002,9.700000000000001,-1.0999999999999999,14.900000000000002,21.200000000000003,16
13727,229794.0,-1.0,0.8,0.2,-0.1,1.7000000000000002,9.8,-2.4000000000000004,17.8,22.4,16
13728,229810.0,-0.9,0.8,0.4,-0.1,1.7000000000000002,10.200000000000001,-3.1,16.900000000000002,22.1,16
13729,229826.0,-0.6000000000000001,0.8,0.9,0.30000000000000004,1.7000000000000002,10.600000000000001,-4.800000000000001,12.000000000000002,21.0,16
13730,229843.0,0.2,0.7000000000000001,1.2000000000000002,0.9,1.6,10.9,-7.0,6.4,19.400000000000002,16
13731,229861.0,0.6000000000000001,0.7000000000000001,1.3,1.5,1.5,11.0,-6.7,7.0,17.400000000000002,16
13732,229878.0,1.0,0.5,1.1,1.8,1.3,10.8,-0.9,12.8,15.2,16
13733,229894.0,1.0,0.5,1.0,1.6,1.3,10.8,6.2,19.3,12.6,16
13734,229910.0,0.8,0.5,1.3,1.2000000000000002,1.5,11.3,7.2,17.200000000000003,9.5,16
13735,229926.0,0.4,0.7000000000000001,1.5,1.0,1.6,11.200000000000001,4.1000000000000005,9.200000000000001,7.300000000000001,16
13736,229943.0,0.4,0.7000000000000001,1.2000000000000002,0.9,1.6,11.0,2.4000000000000004,3.8,6.6000000000000005,16
13737,229960.0,0.4,0.6000000000000001,1.2000000000000002,1.0,1.5,11.100000000000001,2.1999999999999997,0.8,5.6,16
13738,229977.0,0.5,0.5,1.4000000000000001,1.2000000000000002,1.3,11.200000000000001,2.5,-3.4,3.8,16
13739,229993.0,1.0,0.2,1.5,1.6,1.1,11.3,2.9,-8.600000000000001,1.9,16
13740,230010.0,1.2000000000000002,0.0,1.4000000000000001,2.1,0.7000000000000001,10.9,2.0,-13.200000000000001,-0.1,16
13741,230026.0,1.6,-0.4,0.7000000000000001,2.4000000000000004,0.5,10.200000000000001,3.1,-8.4,-0.5,16
13742,230043.0,1.5,-0.6000000000000001,-0.1,2.2,0.30000000000000004,9.600000000000001,8.9,2.5,1.4,16
13743,230060.0,1.3,-0.7000000000000001,-0.30000000000000004,1.8,0.30000000000000004,9.4,17.7,13.200000000000001,4.7,16
13744,230076.0,0.9,-0.8,-0.5,1.5,0.2,9.200000000000001,24.3,18.5,6.5,16
13745,230093.0,0.6000000000000001,-0.9,-0.8,1.2000000000000002,0.2,8.9,25.3,16.5,6.2,16
13746,230110.0,0.5,-0.9,-1.0,1.0,0.2,8.700000000000001,21.6,10.8,4.3999999999999995,16
13747,230126.0,0.4,-1.0,-1.0,0.9,0.2,8.8,14.0,3.8,2.1999999999999997,16
13748,230143.0,0.30000000000000004,-1.0,-0.9,0.9,0.2,8.9,6.4,-3.3000000000000003,0.9,16
13749,230160.0,0.30000000000000004,-1.0,-0.7000000000000001,1.0,0.2,9.200000000000001,-0.30000000000000004,-9.9,0.8,16
13750,230177.0,0.5,-1.0,-0.30000000000000004,1.3,0.1,9.5,-5.8,-16.900000000000002,0.9,16
13751,230193.0,0.9,-1.1,-0.1,1.7000000000000002,0.1,9.600000000000001,-8.799999999999999,-21.700000000000003,0.8,16
13752,230209.0,1.0,-1.1,-0.1,1.8,0.0,9.600000000000001,-8.799999999999999,-22.5,0.6000000000000001,16
13753,230226.0,1.0,-1.1,-0.2,1.7000000000000002,0.0,9.4,-6.4,-20.5,1.4,16
13754,230243.0,0.4,-1.0,-0.5,1.2000000000000002,0.1,9.200000000000001,-1.7,-15.100000000000001,4.6000000000000005,16
13755,230261.0,-0.30000000000000004,-0.8,-0.8,0.6000000000000001,0.30000000000000004,8.9,6.5,-8.9,10.700000000000001,16
13756,230276.0,-0.6000000000000001,-0.7000000000000001,-0.9,0.2,0.5,8.700000000000001,15.6,-5.9,16.400000000000002,16
13757,230293.0,-1.0,-0.6000000000000001,-1.1,0.0,0.6000000000000001,8.5,21.6,-8.600000000000001,20.1,16
13758,230310.0,-1.2000000000000002,-0.4,-1.3,-0.1,0.9,8.4,23.0,-13.8,22.000000000000004,16
13759,230326.0,-1.2000000000000002,-0.30000000000000004,-1.3,-0.1,1.0,8.200000000000001,20.0,-19.0,22.4,16
13760,230343.0,-1.1,-0.1,-1.5,0.0,1.2000000000000002,8.200000000000001,14.4,-22.2,21.3,16
13761,230360.0,-1.0,0.0,-1.3,0.2,1.4000000000000001,8.3,8.0,-23.3,20.1,16
13762,230376.0,-0.8,0.1,-1.2000000000000002,0.5,1.4000000000000001,8.6,2.1999999999999997,-20.0,18.0,16
13763,230393.0,-0.6000000000000001,0.1,-0.8,0.7000000000000001,1.5,8.9,-2.1,-16.2,14.4,16
13764,230409.0,-0.4,0.2,-0.30000000000000004,0.9,1.5,9.3,-6.4,-10.600000000000001,9.600000000000001,16
13765,230426.0,-0.5,0.2,-0.1,0.8,1.6,9.600000000000001,-7.9,-6.3,5.2,16
13766,230443.0,-0.5,0.30000000000000004,0.2,0.8,1.6,9.9,-6.4,-2.1,2.4000000000000004,16
13767,230460.0,-0.5,0.30000000000000004,0.5,0.9,1.6,10.100000000000001,-4.7,-0.30000000000000004,-0.1,16
13768,230479.0,-0.5,0.30000000000000004,0.4,0.9,1.6,10.0,-2.6,1.0,-2.7,16
13769,230493.0,-0.5,0.30000000000000004,0.4,0.8,1.5,10.0,-1.0999999999999999,1.8,-4.6000000000000005,16
13770,230510.0,-0.6000000000000001,0.30000000000000004,0.5,0.8,1.5,10.100000000000001,0.4,1.9,-5.0,16
13771,230526.0,-0.5,0.2,0.5,0.8,1.4000000000000001,10.200000000000001,1.6,1.8,-5.0,16
13772,230543.0,-0.6000000000000001,0.1,0.7000000000000001,0.6000000000000001,1.4000000000000001,10.4,2.5,-0.4,-4.2,16
13773,230560.0,-0.8,0.30000000000000004,1.0,0.5,1.6,10.600000000000001,3.2,-2.9,-1.3,16
13774,230576.0,-0.7000000000000001,0.30000000000000004,1.2000000000000002,0.6000000000000001,1.6,10.8,5.4,-4.7,3.0000000000000004,16
13775,230593.0,-0.4,0.2,1.4000000000000001,1.1,1.5,11.100000000000001,9.5,-3.4,3.3000000000000003,16
13776,230610.0,0.0,0.1,2.0,1.4000000000000001,1.5,11.700000000000001,12.200000000000001,-5.300000000000001,-0.8,16
13777,230626.0,0.30000000000000004,0.4,2.3000000000000003,1.7000000000000002,1.8,12.0,11.3,-9.3,-4.5,16
13778,230643.0,0.5,0.5,2.3000000000000003,2.0,1.9000000000000001,12.0,9.5,-9.8,-4.5,16
13779,230660.0,1.1,0.5,2.3000000000000003,2.6,1.9000000000000001,11.9,9.200000000000001,-4.800000000000001,-5.1,16
13780,230676.0,1.7000000000000002,0.30000000000000004,2.1,3.1,1.8,11.700000000000001,9.700000000000001,2.7,-8.600000000000001,16
13781,230694.0,1.7000000000000002,0.4,1.9000000000000001,3.1,1.9000000000000001,11.4,13.3,12.6,-12.3,16
13782,230709.0,1.7000000000000002,0.5,1.5,3.0,2.0,11.100000000000001,14.700000000000001,18.900000000000002,-16.1,16
13783,230726.0,1.6,0.4,0.8,2.9000000000000004,2.0,10.5,12.3,20.3,-20.5,16
13784,230743.0,1.6,0.4,0.5,2.8000000000000003,2.0,9.9,8.700000000000001,22.000000000000004,-24.6,16
13785,230760.0,1.6,0.2,-0.30000000000000004,2.7,1.9000000000000001,9.200000000000001,7.1000000000000005,23.900000000000002,-27.8,16
13786,230776.0,1.6,0.0,-1.0,2.7,1.7000000000000002,8.6,8.1,27.1,-30.9,16
13787,230793.0,1.6,-0.1,-1.3,2.6,1.5,8.200000000000001,9.3,27.5,-34.400000000000006,16
13788,230809.0,1.4000000000000001,-0.30000000000000004,-1.7000000000000002,2.3000000000000003,1.4000000000000001,7.9,7.699999999999999,23.2,-38.300000000000004,16
13789,230826.0,1.1,-0.4,-1.9000000000000001,1.9000000000000001,1.4000000000000001,7.800000000000001,2.8,13.6,-41.2,16
13790,230843.0,0.9,-0.30000000000000004,-1.9000000000000001,1.7000000000000002,1.5,7.800000000000001,-4.6000000000000005,0.6000000000000001,-41.1,16
13791,230860.0,0.7000000000000001,-0.30000000000000004,-1.8,1.6,1.5,7.9,-12.3,-12.4,-37.900000000000006,16
13792,230878.0,0.9,-0.30000000000000004,-1.5,1.8,1.4000000000000001,8.1,-17.0,-22.6,-34.1,16
13793,230893.0,1.0,-0.4,-1.4000000000000001,2.0,1.3,8.4,-16.400000000000002,-27.2,-31.5,16
13794,230910.0,1.0,-0.30000000000000004,-0.9,1.9000000000000001,1.4000000000000001,8.9,-13.100000000000001,-31.0,-30.100000000000005,16
13795,230927.0,0.7000000000000001,-0.2,-0.4,1.8,1.5,9.3,-10.3,-35.7,-30.000000000000004,16
13796,230943.0,0.4,0.0,-0.30000000000000004,1.7000000000000002,1.7000000000000002,9.3,-7.500000000000001,-39.300000000000004,-29.900000000000006,16
13797,230960.0,0.30000000000000004,0.1,-0.30000000000000004,1.5,1.7000000000000002,9.200000000000001,-5.0,-37.1,-29.400000000000002,16
13798,230982.0,0.0,0.1,-0.6000000000000001,1.3,1.8,9.0,-1.9,-31.099999999999998,-28.400000000000002,16
13799,230995.0,-0.5,0.1,-0.8,1.0,1.7000000000000002,8.8,1.0999999999999999,-23.5,-28.200000000000003,16
13800,231010.0,-0.7000000000000001,0.1,-0.8,0.6000000000000001,1.8,8.700000000000001,1.8,-19.3,-28.500000000000004,16
13801,231026.0,-1.4000000000000001,0.2,-0.9,0.1,1.9000000000000001,8.6,-0.1,-18.1,-28.1,16
13802,231048.0,-1.8,0.30000000000000004,-0.9,-0.30000000000000004,2.0,8.6,-3.8,-18.5,-26.200000000000003,16
13803,231062.0,-2.0,0.30000000000000004,-0.9,-0.5,1.9000000000000001,8.6,-8.0,-18.7,-22.7,16
13804,231086.0,-2.1,0.30000000000000004,-0.6000000000000001,-0.5,2.0,8.8,-11.2,-18.1,-18.0,16
13805,231094.0,-2.1,0.30000000000000004,-0.6000000000000001,-0.5,2.0,8.8,-11.2,-18.1,-18.0,16
13806,231109.0,-1.9000000000000001,0.30000000000000004,-0.30000000000000004,-0.2,1.9000000000000001,9.3,-9.700000000000001,-16.3,-8.4,16
13807,231126.0,-1.7000000000000002,0.4,-0.1,0.1,2.0,9.4,-5.8,-13.200000000000001,-5.0,16
13808,231143.0,-1.5,0.6000000000000001,0.0,0.2,2.2,9.5,-0.8,-8.700000000000001,-1.9,16
13809,231161.0,-1.3,0.6000000000000001,0.0,0.5,2.3000000000000003,9.4,3.2,-2.6,-0.30000000000000004,16
13810,231185.0,-1.0,0.8,-0.30000000000000004,0.7000000000000001,2.4000000000000004,9.3,5.7,4.2,0.1,16
13811,231193.0,-1.0,0.8,-0.30000000000000004,0.7000000000000001,2.4000000000000004,9.3,5.7,4.2,0.1,16
13812,231210.0,-1.1,1.0,-0.4,0.5,2.8000000000000003,9.0,5.0,16.0,2.0,16
13813,231226.0,-1.1,1.1,-0.4,0.5,2.8000000000000003,9.1,1.4,17.1,2.8,16
13814,231243.0,-0.7000000000000001,1.0,-0.2,0.8,2.7,9.4,-3.9,15.5,1.4,16
13815,231260.0,-0.4,0.9,0.1,1.3,2.5,9.8,-9.700000000000001,11.8,-2.4000000000000004,16
13816,231280.0,0.30000000000000004,0.8,0.6000000000000001,1.9000000000000001,2.4000000000000004,10.100000000000001,-13.0,9.4,-5.4,16
13817,231299.0,1.1,0.6000000000000001,0.6000000000000001,2.5,2.2,10.100000000000001,-13.4,11.5,-7.1000000000000005,16
13818,231309.0,1.4000000000000001,0.5,0.4,2.8000000000000003,2.0,9.700000000000001,-11.2,19.9,-8.9,16
13819,231326.0,1.5,0.4,-0.2,2.5,2.0,9.3,-3.8,34.7,-10.5,16
13820,231343.0,0.4,0.6000000000000001,-0.1,1.4000000000000001,2.3000000000000003,9.5,2.7,47.0,-11.000000000000002,16
13821,231361.0,-0.30000000000000004,0.8,0.0,0.2,2.5,9.600000000000001,7.0,47.1,-9.5,16
13822,231385.0,-1.6,1.0,0.5,-0.6000000000000001,2.7,9.9,9.1,39.699999999999996,-7.300000000000001,16
13823,231393.0,-1.5,1.0,1.2000000000000002,-0.7000000000000001,2.6,10.9,6.5,21.400000000000002,-6.9,16
13824,231409.0,-0.7000000000000001,0.7000000000000001,1.3,0.0,2.4000000000000004,11.0,0.7,5.7,-7.699999999999999,16
13825,231426.0,-0.4,0.5,1.2000000000000002,0.5,2.0,10.9,0.4,-2.5,-9.4,16
13826,231443.0,0.0,0.1,1.2000000000000002,0.9,1.7000000000000002,11.0,0.0,-5.4,-12.9,16
13827,231460.0,0.4,-0.2,1.7000000000000002,1.6,1.3,11.700000000000001,-6.7,-13.8,-17.0,16
13828,231483.0,1.7000000000000002,-1.0,2.0,2.5,0.8,11.600000000000001,-15.299999999999999,-20.6,-19.200000000000003,16
13829,231493.0,1.6,-1.3,1.6,2.6,0.30000000000000004,11.100000000000001,-15.7,-16.5,-16.6,16
13830,231510.0,1.9000000000000001,-1.0,0.5,2.8000000000000003,0.6000000000000001,10.200000000000001,-7.300000000000001,1.3,-12.700000000000001,16
13831,231526.0,1.5,-1.2000000000000002,0.30000000000000004,2.2,0.30000000000000004,10.0,1.3,16.900000000000002,-9.600000000000001,16
13832,231543.0,0.9,-1.3,0.4,1.7000000000000002,0.30000000000000004,10.0,10.0,21.8,-6.5,16
13833,231561.0,0.7000000000000001,-1.3,0.2,1.7000000000000002,0.30000000000000004,10.0,10.0,21.8,-6.5,16
