,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
13834,231579.0,0.30000000000000004,-1.1,0.0,1.1,0.5,9.700000000000001,10.9,5.4,-6.2,16
13835,231596.0,0.4,-1.1,-0.1,1.1,0.6000000000000001,9.5,7.8,-8.600000000000001,-7.699999999999999,16
13836,231609.0,0.5,-0.8,-0.2,1.4000000000000001,0.8,9.4,4.300000000000001,-19.1,-8.0,16
13837,231626.0,0.8,-0.7000000000000001,-0.4,1.8,1.0,9.0,-0.2,-23.8,-8.5,16
13838,231643.0,1.2000000000000002,-0.6000000000000001,-0.7000000000000001,2.1,1.1,8.8,-5.0,-21.700000000000003,-7.300000000000001,16
13839,231660.0,1.1,-0.5,-1.0,2.1,1.1,8.8,-10.0,-16.1,-4.3999999999999995,16
13840,231678.0,0.30000000000000004,-0.2,-1.1,1.4000000000000001,1.4000000000000001,8.5,-11.5,-12.200000000000001,1.3,16
13841,231695.0,-0.1,-0.2,-1.2000000000000002,1.3,1.4000000000000001,8.5,-10.2,-7.8,8.3,16
13842,231710.0,0.1,0.0,-0.9,1.2000000000000002,1.5,8.700000000000001,-5.4,-6.9,5.2,16
13843,231726.0,0.0,-0.1,-1.1,1.2000000000000002,1.4000000000000001,8.4,-2.3000000000000003,-7.400000000000001,0.8,16
13844,231743.0,0.0,0.0,-1.0,1.1,1.6,8.5,-1.5000000000000002,-10.0,-5.2,16
13845,231760.0,-0.2,0.2,-1.2000000000000002,0.9,1.7000000000000002,8.4,-3.0000000000000004,-11.000000000000002,-10.600000000000001,16
13846,231782.0,-0.4,0.30000000000000004,-1.2000000000000002,0.8,1.8,8.3,-5.9,-7.9,-14.4,16
13847,231793.0,-0.6000000000000001,0.2,-1.2000000000000002,0.5,1.7000000000000002,8.4,-9.8,-2.5,-17.599999999999998,16
13848,231810.0,-1.0,0.2,-1.0,0.1,1.6,8.6,-12.5,1.8,-21.1,16
13849,231826.0,-1.3,0.1,-0.7000000000000001,-0.2,1.5,8.9,-14.500000000000002,4.6000000000000005,-23.900000000000002,16
13850,231843.0,-1.5,0.0,-0.6000000000000001,-0.5,1.4000000000000001,9.0,-16.6,7.6,-25.0,16
13851,231860.0,-1.7000000000000002,-0.1,-0.30000000000000004,-0.7000000000000001,1.3,9.3,-17.1,9.1,-25.0,16
13852,231879.0,-1.8,-0.30000000000000004,-0.1,-0.8,1.1,9.5,-14.600000000000001,9.700000000000001,-24.7,16
13853,231894.0,-1.8,-0.4,-0.1,-1.0,0.9,9.600000000000001,-8.1,12.100000000000001,-24.7,16
13854,231911.0,-2.0,-0.4,0.30000000000000004,-1.1,0.9,9.9,-1.6,6.8,-23.5,16
13855,231926.0,-1.7000000000000002,-0.4,0.30000000000000004,-0.8,0.9,9.9,-1.6,1.4,-18.8,16
13856,231943.0,-1.6,-0.4,0.2,-0.6000000000000001,0.8,9.9,-3.0000000000000004,0.7,-12.3,16
13857,231960.0,-1.3,-0.6000000000000001,0.4,-0.4,0.7000000000000001,10.100000000000001,-3.1,-0.6000000000000001,-7.699999999999999,16
13858,231996.0,-0.9,-0.4,1.2000000000000002,-0.1,0.9,10.8,-6.9,-2.0,2.1999999999999997,16
13859,232009.0,-0.9,-0.4,1.2000000000000002,0.0,0.9,11.5,-6.9,-2.0,2.1999999999999997,16
13860,232026.0,-0.5,-0.2,2.4000000000000004,0.4,1.0,12.0,-10.700000000000001,-15.2,8.9,16
13861,232043.0,-0.30000000000000004,-0.1,2.5,0.8,1.0,12.200000000000001,-10.700000000000001,-18.900000000000002,9.5,16
13862,232059.0,0.30000000000000004,-0.1,2.6,1.4000000000000001,1.0,12.200000000000001,-11.8,-22.2,8.700000000000001,16
13863,232076.0,0.5,-0.1,2.2,1.6,1.0,11.9,-7.6,-13.9,8.3,16
13864,232097.0,0.4,0.1,2.0,1.5,1.2000000000000002,11.8,-0.1,-4.5,8.600000000000001,16
13865,232109.0,0.5,0.2,1.9000000000000001,1.7000000000000002,1.2000000000000002,11.5,8.1,1.6,9.600000000000001,16
13866,232126.0,0.9,0.1,1.6,2.1,1.2000000000000002,11.3,11.9,4.9,7.699999999999999,16
13867,232143.0,1.2000000000000002,0.1,1.4000000000000001,2.5,1.2000000000000002,10.9,9.0,4.9,1.3,16
13868,232160.0,1.8,-0.1,0.7000000000000001,3.0,1.1,10.200000000000001,4.0,7.1000000000000005,-6.000000000000001,16
13869,232176.0,2.2,-0.2,0.0,3.2,1.0,9.700000000000001,0.6000000000000001,12.6,-12.6,16
13870,232193.0,2.2,-0.2,-0.1,3.2,1.0,9.600000000000001,-1.9,17.9,-15.6,16
13871,232210.0,2.2,-0.2,-0.30000000000000004,3.2,1.0,9.5,-3.8,19.3,-15.5,16
13872,232226.0,2.5,-0.2,-0.30000000000000004,3.4000000000000004,1.0,9.5,-4.0,16.900000000000002,-14.900000000000002,16
13873,232243.0,2.7,-0.2,-0.30000000000000004,3.6,1.0,9.4,-2.4000000000000004,13.8,-14.900000000000002,16
13874,232260.0,2.6,-0.1,-0.30000000000000004,3.5,1.1,9.4,1.8,9.600000000000001,-14.4,16
13875,232277.0,2.6,0.1,-0.5,3.4000000000000004,1.3,9.3,8.4,6.000000000000001,-13.100000000000001,16
13876,232295.0,2.3000000000000003,0.4,-0.7000000000000001,3.2,1.6,9.0,16.3,2.9,-11.6,16
13877,232310.0,2.1,0.5,-0.9,2.8000000000000003,1.9000000000000001,8.8,22.2,-0.7,-10.1,16
13878,232326.0,1.4000000000000001,0.8,-1.1,2.2,2.2,8.5,24.9,-6.1000000000000005,-10.0,16
13879,232343.0,0.9,0.9,-1.5,1.8,2.4000000000000004,8.200000000000001,26.3,-9.8,-12.100000000000001,16
13880,232360.0,0.6000000000000001,0.9,-1.7000000000000002,1.4000000000000001,2.4000000000000004,7.800000000000001,26.200000000000003,-11.6,-16.900000000000002,16
13881,232378.0,0.1,0.9,-2.1,1.0,2.5,7.5,23.8,-11.8,-22.7,16
13882,232394.0,-0.6000000000000001,0.8,-2.4000000000000004,1.0,2.5,7.5,18.400000000000002,-11.6,-27.6,16
13883,232409.0,-0.9,0.7000000000000001,-2.4000000000000004,-0.1,2.4000000000000004,7.2,9.200000000000001,-12.200000000000001,-30.4,16
13884,232426.0,-1.4000000000000001,0.6000000000000001,-2.3000000000000003,-0.4,2.3000000000000003,7.300000000000001,-2.1999999999999997,-15.100000000000001,-31.2,16
13885,232443.0,-1.5,0.4,-2.2,-0.4,2.3000000000000003,7.300000000000001,-2.1999999999999997,-15.100000000000001,-31.2,16
13886,232460.0,-1.6,0.1,-1.7000000000000002,-0.6000000000000001,1.7000000000000002,8.1,-22.1,-17.9,-29.400000000000002,16
13887,232478.0,-1.7000000000000002,-0.2,-1.1,-0.5,1.4000000000000001,8.6,-25.8,-18.8,-26.6,16
13888,232498.0,-1.5,-0.4,-0.5,-0.30000000000000004,1.1,9.0,-25.700000000000003,-19.200000000000003,-22.8,16
13889,232512.0,-1.4000000000000001,-0.5,-0.2,-0.30000000000000004,1.0,9.3,-22.6,-17.7,-17.1,16
13890,232526.0,-1.5,-0.4,-0.1,-0.30000000000000004,1.1,9.5,-17.1,-14.4,-9.200000000000001,16
13891,232543.0,-1.5,-0.2,0.1,-0.30000000000000004,1.2000000000000002,9.600000000000001,-9.9,-10.2,-0.1,16
13892,232560.0,-1.4000000000000001,-0.1,0.2,-0.2,1.3,9.8,-2.3000000000000003,-5.300000000000001,7.2,16
13893,232577.0,-1.4000000000000001,0.0,0.2,-0.2,1.5,9.700000000000001,3.7000000000000006,-1.8,11.8,16
13894,232594.0,-1.6,0.30000000000000004,0.0,-0.4,1.7000000000000002,9.600000000000001,7.0,0.5,15.2,16
13895,232610.0,-1.7000000000000002,0.4,0.0,-0.5,2.0,9.600000000000001,6.5,0.2,19.200000000000003,16
13896,232627.0,-1.6,0.6000000000000001,-0.1,-0.30000000000000004,2.1,9.5,3.5,-1.5000000000000002,22.5,16
13897,232643.0,-1.1,0.7000000000000001,-0.1,0.2,2.1,9.5,0.1,-1.9,23.5,16
13898,232659.0,-0.5,0.6000000000000001,0.1,0.7000000000000001,2.0,9.600000000000001,-2.1999999999999997,0.0,21.700000000000003,16
13899,232676.0,-0.30000000000000004,0.5,0.30000000000000004,1.1,2.0,9.9,-4.300000000000001,1.8,17.7,16
13900,232694.0,0.1,0.6000000000000001,0.5,1.3,2.0,10.100000000000001,-6.6000000000000005,3.6,14.0,16
13901,232709.0,0.1,0.7000000000000001,0.5,1.4000000000000001,2.0,10.100000000000001,-8.200000000000001,7.300000000000001,12.200000000000001,16
13902,232726.0,0.0,0.8,0.6000000000000001,1.0,2.2,10.200000000000001,-8.799999999999999,12.9,12.700000000000001,16
13903,232744.0,-0.5,1.0,0.7000000000000001,0.6000000000000001,2.3000000000000003,10.3,-7.699999999999999,18.0,14.200000000000001,16
13904,232760.0,-0.8,1.0,0.9,0.2,2.3000000000000003,11.100000000000001,-6.9,17.9,15.399999999999999,16
13905,232777.0,-0.9,1.0,2.2,0.4,2.3000000000000003,12.100000000000001,-7.9,5.6,13.9,16
13906,232794.0,-0.2,0.9,2.8000000000000003,1.0,2.1,12.4,-8.200000000000001,-3.0000000000000004,11.5,16
13907,232810.0,0.1,0.8,2.7,1.0,2.1,12.4,-8.200000000000001,-3.0000000000000004,11.5,16
13908,232826.0,0.30000000000000004,0.4,2.6,1.6,1.9000000000000001,12.0,7.400000000000001,11.9,9.600000000000001,16
13909,232843.0,0.30000000000000004,0.5,1.7000000000000002,1.2000000000000002,1.8,11.200000000000001,13.9,24.400000000000002,9.4,16
13910,232860.0,0.2,0.30000000000000004,1.1,1.1,1.7000000000000002,10.8,15.299999999999999,29.500000000000004,11.5,16
13911,232876.0,0.2,0.2,1.4000000000000001,1.0,1.6,10.8,16.6,34.7,12.8,16
13912,232893.0,0.2,-0.1,1.1,1.0,1.3,10.8,12.6,27.6,13.100000000000001,16
13913,232909.0,0.6000000000000001,-0.30000000000000004,0.9,1.3,1.1,10.700000000000001,8.1,17.0,12.9,16
13914,232928.0,1.0,-0.7000000000000001,0.7000000000000001,1.6,0.8,10.5,4.7,7.699999999999999,12.6,16
13915,232945.0,1.2000000000000002,-0.9,0.5,2.0,0.5,10.100000000000001,4.2,1.0,12.700000000000001,16
13916,232960.0,1.4000000000000001,-1.3,-0.1,2.1,0.2,9.600000000000001,5.0,2.1999999999999997,12.9,16
13917,232981.0,1.2000000000000002,-1.4000000000000001,-0.5,1.7000000000000002,0.0,9.0,8.9,7.300000000000001,14.3,16
13918,233002.0,0.30000000000000004,-1.5,-1.1,1.2000000000000002,0.0,8.700000000000001,13.100000000000001,12.100000000000001,17.3,16
13919,233009.0,0.0,-1.5,-1.2000000000000002,0.7000000000000001,0.0,8.5,14.800000000000002,10.2,20.5,16
13920,233027.0,-0.2,-1.4000000000000001,-1.5,0.5,0.1,8.3,14.3,4.0,23.8,16
13921,233043.0,-0.2,-1.4000000000000001,-1.5,0.5,0.2,8.1,12.9,-2.1,25.8,16
13922,233059.0,0.0,-1.3,-1.6,0.8,0.30000000000000004,8.1,10.5,-7.500000000000001,25.3,16
13923,233077.0,0.30000000000000004,-1.1,-1.6,1.1,0.4,8.1,5.9,-12.200000000000001,22.2,16
13924,233094.0,0.30000000000000004,-1.1,-1.5,1.1,0.6000000000000001,8.200000000000001,-2.0,-15.399999999999999,19.200000000000003,16
13925,233110.0,0.1,-0.8,-1.4000000000000001,0.9,0.8,8.200000000000001,-10.3,-15.299999999999999,19.0,16
13926,233126.0,-0.30000000000000004,-0.5,-1.3,0.6000000000000001,1.0,8.3,-16.1,-11.5,22.000000000000004,16
13927,233143.0,-0.5,-0.4,-1.1,0.5,1.0,8.700000000000001,-18.1,-7.699999999999999,26.1,16
13928,233159.0,-0.4,-0.4,-0.7000000000000001,0.5,1.0,8.9,-17.3,-7.300000000000001,27.7,16
13929,233176.0,-0.4,-0.4,-0.6000000000000001,0.6000000000000001,1.0,9.0,-13.6,-8.5,26.9,16
13930,233193.0,-0.5,-0.30000000000000004,-0.6000000000000001,0.5,1.0,9.0,-8.700000000000001,-8.3,25.700000000000003,16
13931,233209.0,-0.5,-0.2,-0.7000000000000001,0.5,1.1,9.0,-4.3999999999999995,-8.0,24.8,16
13932,233226.0,-0.5,0.0,-0.5,0.6000000000000001,1.2000000000000002,9.1,-2.5,-7.300000000000001,23.700000000000003,16
13933,233243.0,-0.4,0.0,-0.4,0.7000000000000001,1.3,9.200000000000001,-3.2,-7.2,22.3,16
13934,233260.0,-0.5,0.2,-0.4,0.6000000000000001,1.4000000000000001,9.3,-4.9,-5.7,21.200000000000003,16
13935,233276.0,-0.6000000000000001,0.2,-0.1,0.5,1.4000000000000001,9.5,-6.2,-3.0000000000000004,20.1,16
13936,233293.0,-0.7000000000000001,0.30000000000000004,0.0,0.5,1.4000000000000001,9.600000000000001,-7.1000000000000005,-0.30000000000000004,18.8,16
13937,233310.0,-0.7000000000000001,0.30000000000000004,0.1,0.4,1.4000000000000001,9.700000000000001,-6.7,3.4,17.3,16
13938,233327.0,-0.9,0.30000000000000004,0.30000000000000004,0.2,1.4000000000000001,10.0,-4.9,6.3,16.1,16
13939,233343.0,-1.0,0.4,0.5,0.2,1.5,10.3,-1.9,7.2,15.7,16
13940,233360.0,-0.8,0.30000000000000004,0.9,0.4,1.4000000000000001,10.600000000000001,-0.1,4.5,14.200000000000001,16
13941,233376.0,-0.5,0.2,1.0,0.5,1.3,10.600000000000001,0.9,2.1,12.100000000000001,16
13942,233393.0,-0.6000000000000001,0.1,0.9,0.5,1.2000000000000002,10.5,3.5,3.4,12.000000000000002,16
13943,233409.0,-0.7000000000000001,0.0,0.9,0.4,1.1,10.600000000000001,7.500000000000001,6.1000000000000005,13.3,16
13944,233426.0,-0.7000000000000001,-0.1,1.1,0.30000000000000004,1.1,10.8,11.6,7.400000000000001,15.399999999999999,16
13945,233444.0,-0.8,-0.1,1.2000000000000002,0.30000000000000004,1.1,10.9,15.8,7.2,17.9,16
13946,233460.0,-0.7000000000000001,-0.2,1.4000000000000001,0.30000000000000004,1.1,11.100000000000001,19.700000000000003,5.2,19.3,16
13947,233476.0,-0.6000000000000001,-0.2,1.7000000000000002,0.4,1.1,11.4,20.2,0.30000000000000004,18.900000000000002,16
13948,233493.0,-0.5,-0.2,1.9000000000000001,0.7000000000000001,1.2000000000000002,11.8,16.6,-8.600000000000001,17.3,16
13949,233509.0,-0.2,-0.2,2.2,1.0,1.1,11.9,8.0,-15.5,16.0,16
13950,233526.0,0.0,-0.30000000000000004,2.2,1.1,1.0,11.9,0.0,-18.7,17.200000000000003,16
13951,233543.0,0.0,-0.4,2.3000000000000003,1.2000000000000002,1.0,12.0,-1.7,-14.900000000000002,22.000000000000004,16
13952,233559.0,0.0,-0.6000000000000001,2.3000000000000003,1.4000000000000001,0.8,12.100000000000001,5.500000000000001,-7.2,31.7,16
13953,233576.0,0.6000000000000001,-0.5,1.9000000000000001,1.8,0.8,11.5,16.6,3.4,38.2,16
13954,233593.0,1.0,-0.8,1.3,2.2,0.6000000000000001,11.0,28.400000000000002,12.100000000000001,40.6,16
13955,233610.0,1.1,-0.9,1.0,2.4000000000000004,0.7000000000000001,10.5,42.0,22.2,38.0,16
13956,233626.0,1.2000000000000002,-0.8,0.30000000000000004,2.4000000000000004,0.8,9.8,47.6,25.5,32.800000000000004,16
13957,233644.0,1.2000000000000002,-0.8,0.30000000000000004,2.4000000000000004,0.8,9.8,47.6,25.5,32.800000000000004,16
13958,233659.0,1.5,-0.9,-1.3,2.5,1.0,8.1,37.5,30.599999999999998,18.6,16
13959,233676.0,1.3,-0.9,-2.0,2.2,1.0,7.6000000000000005,24.200000000000003,32.300000000000004,12.000000000000002,16
13960,233693.0,1.0,-0.9,-2.1,2.2,1.0,7.6000000000000005,24.200000000000003,32.300000000000004,12.000000000000002,16
13961,233712.0,0.4,-0.8,-1.9000000000000001,1.1,1.1,7.800000000000001,-7.300000000000001,28.0,13.4,16
13962,233728.0,0.2,-0.9,-1.6,1.0,0.9,8.200000000000001,-17.3,22.6,19.500000000000004,16
13963,233743.0,0.4,-1.2000000000000002,-1.1,1.1,0.5,8.6,-22.000000000000004,16.900000000000002,23.900000000000002,16
13964,233762.0,0.5,-1.3,-0.9,1.2000000000000002,0.30000000000000004,8.9,-20.6,12.100000000000001,25.700000000000003,16
13965,233777.0,0.2,-1.3,-0.4,0.8,0.4,9.3,-16.1,6.7,28.6,16
13966,233793.0,-0.1,-1.1,-0.2,0.6000000000000001,0.5,9.5,-11.5,0.9,34.300000000000004,16
13967,233811.0,-0.1,-1.0,-0.4,0.6000000000000001,0.6000000000000001,9.3,-7.400000000000001,-1.7,41.300000000000004,16
13968,233827.0,0.0,-1.0,-0.6000000000000001,0.7000000000000001,0.6000000000000001,9.1,-4.800000000000001,0.0,46.0,16
13969,233843.0,-0.1,-0.7000000000000001,-0.6000000000000001,0.6000000000000001,0.8,9.0,-3.2,3.3000000000000003,49.1,16
13970,233861.0,-0.30000000000000004,-0.5,-0.6000000000000001,0.5,1.0,9.1,-3.4,5.500000000000001,51.6,16
13971,233876.0,-0.30000000000000004,-0.4,-0.7000000000000001,0.4,1.1,8.9,-3.9,7.1000000000000005,53.6,16
13972,233893.0,-0.5,-0.2,-0.8,0.30000000000000004,1.2000000000000002,8.8,-4.5,9.3,55.300000000000004,16
13973,233909.0,-0.5,0.0,-0.9,0.2,1.4000000000000001,8.8,-5.0,11.000000000000002,57.400000000000006,16
13974,233926.0,-0.5,0.1,-0.9,0.30000000000000004,1.5,8.8,-4.6000000000000005,11.9,59.00000000000001,16
13975,233944.0,-0.2,0.2,-0.7000000000000001,0.5,1.5,9.0,-3.7000000000000006,11.4,59.00000000000001,16
13976,233959.0,-0.1,0.30000000000000004,-0.6000000000000001,0.7000000000000001,1.7000000000000002,9.1,-1.2000000000000002,10.3,57.9,16
13977,233982.0,0.1,0.6000000000000001,-0.5,0.8,1.9000000000000001,9.200000000000001,1.4,8.700000000000001,56.5,16
13978,233992.0,0.2,0.8,-0.5,1.0,2.1,9.200000000000001,2.4000000000000004,6.5,54.800000000000004,16
13979,234009.0,0.5,0.9,-0.4,1.2000000000000002,2.2,9.3,2.0,3.8,52.400000000000006,16
13980,234026.0,0.7000000000000001,1.0,-0.30000000000000004,1.5,2.4000000000000004,9.4,2.1,2.9,49.4,16
13981,234043.0,1.0,1.1,-0.1,1.7000000000000002,2.4000000000000004,9.5,4.5,4.0,47.0,16
13982,234061.0,1.1,1.1,0.0,1.9000000000000001,2.5,9.600000000000001,8.4,4.7,44.9,16
13983,234085.0,1.4000000000000001,1.1,-0.1,2.1,2.5,9.5,12.6,5.1,42.300000000000004,16
13984,234093.0,1.5,1.1,-0.30000000000000004,2.3000000000000003,2.5,9.3,14.600000000000001,5.8,38.300000000000004,16
13985,234109.0,1.6,1.2000000000000002,-0.6000000000000001,2.4000000000000004,2.6,9.0,12.5,6.1000000000000005,33.800000000000004,16
13986,234126.0,1.5,1.2000000000000002,-0.7000000000000001,2.4000000000000004,2.7,8.9,6.3,6.3,30.299999999999997,16
13987,234144.0,1.7000000000000002,1.2000000000000002,-0.7000000000000001,2.5,2.6,9.0,-2.3000000000000003,6.2,26.500000000000004,16
13988,234160.0,1.8,1.1,-0.30000000000000004,2.7,2.6,9.3,-10.9,5.4,22.900000000000002,16
13989,234181.0,2.0,1.0,0.1,2.8000000000000003,2.4000000000000004,9.700000000000001,-17.400000000000002,4.1000000000000005,20.5,16
13990,234193.0,2.0,0.9,0.2,2.9000000000000004,2.2,9.9,-19.200000000000003,3.8,18.6,16
13991,234209.0,1.9000000000000001,0.8,0.4,2.8000000000000003,2.1,10.100000000000001,-16.1,6.1000000000000005,16.900000000000002,16
13992,234227.0,1.6,0.9,0.7000000000000001,2.5,2.1,10.3,-10.3,6.4,16.6,16
13993,234244.0,1.5,0.9,0.8,2.4000000000000004,2.1,10.4,-5.1,4.6000000000000005,16.8,16
13994,234259.0,1.5,0.8,0.5,2.3000000000000003,2.1,10.100000000000001,0.0,3.4,15.7,16
13995,234282.0,1.2000000000000002,0.8,0.2,2.1,2.1,9.9,4.800000000000001,5.4,13.5,16
13996,234293.0,0.9,0.9,0.1,1.7000000000000002,2.2,9.8,8.3,6.000000000000001,13.0,16
13997,234309.0,0.7000000000000001,0.8,0.1,1.5,2.1,9.700000000000001,8.1,1.8,12.5,16
13998,234326.0,0.6000000000000001,0.6000000000000001,0.2,1.5,1.9000000000000001,9.8,2.5,-5.7,10.700000000000001,16
13999,234344.0,0.7000000000000001,0.4,0.30000000000000004,1.6,1.7000000000000002,10.0,-4.5,-12.8,8.9,16
14000,234360.0,0.8,0.30000000000000004,0.5,1.7000000000000002,1.6,10.3,-7.699999999999999,-14.0,8.0,16
14001,234382.0,0.8,0.2,1.0,1.8,1.5,10.700000000000001,-5.500000000000001,-12.6,8.5,16
14002,234393.0,0.9,0.0,1.2000000000000002,2.1,1.2000000000000002,11.0,-1.2000000000000002,-11.9,6.7,16
14003,234409.0,1.2000000000000002,-0.30000000000000004,1.4000000000000001,2.3000000000000003,0.9,11.100000000000001,1.8,-14.100000000000001,2.0,16
14004,234426.0,1.1,-0.5,1.3,2.2,0.8,10.9,3.4,-17.400000000000002,-2.8,16
14005,234443.0,1.0,-0.6000000000000001,1.0,2.1,0.7000000000000001,10.5,4.0,-18.2,-4.800000000000001,16
14006,234460.0,0.7000000000000001,-0.7000000000000001,0.5,1.9000000000000001,0.6000000000000001,10.100000000000001,3.3000000000000003,-17.9,-5.300000000000001,16
14007,234481.0,0.7000000000000001,-0.9,0.1,2.0,0.5,9.8,3.5,-14.500000000000002,-5.500000000000001,16
14008,234498.0,0.7000000000000001,-0.9,-0.5,2.1,0.4,9.3,8.4,-6.6000000000000005,-8.200000000000001,16
14009,234510.0,0.6000000000000001,-0.9,-0.6000000000000001,1.8,0.5,9.0,12.5,0.6000000000000001,-14.0,16
14010,234527.0,-0.1,-0.7000000000000001,-0.8,1.2000000000000002,0.7000000000000001,8.9,11.9,0.5,-20.4,16
14011,234543.0,-0.4,-0.6000000000000001,-0.8,0.8,0.9,8.700000000000001,6.1000000000000005,-4.300000000000001,-25.400000000000002,16
14012,234559.0,-0.7000000000000001,-0.4,-1.0,0.5,1.0,8.6,-4.2,-8.200000000000001,-29.500000000000004,16
14013,234582.0,-1.0,-0.2,-1.0,0.30000000000000004,1.2000000000000002,8.6,-15.2,-10.5,-32.300000000000004,16
14014,234593.0,-1.0,-0.2,-0.9,0.4,1.2000000000000002,8.9,-24.200000000000003,-10.5,-33.800000000000004,16
14015,234609.0,-0.9,-0.1,-0.5,0.4,1.2000000000000002,9.200000000000001,-29.500000000000004,-8.600000000000001,-34.6,16
14016,234626.0,-0.8,-0.1,-0.30000000000000004,0.6000000000000001,1.1,9.4,-30.4,-5.6,-35.1,16
14017,234643.0,-0.8,-0.1,-0.2,0.5,1.1,9.4,-27.7,-0.6000000000000001,-36.2,16
14018,234660.0,-0.8,0.0,-0.30000000000000004,0.4,1.1,9.3,-22.6,5.1,-37.1,16
14019,234683.0,-0.9,0.0,-0.5,0.30000000000000004,1.1,9.200000000000001,-17.400000000000002,9.700000000000001,-38.300000000000004,16
14020,234693.0,-1.0,0.0,-0.5,0.2,1.1,9.1,-13.8,10.9,-39.9,16
14021,234709.0,-0.9,0.2,-0.6000000000000001,0.30000000000000004,1.2000000000000002,9.0,-11.9,10.0,-41.7,16
14022,234726.0,-0.7000000000000001,0.30000000000000004,-0.7000000000000001,0.5,1.3,8.9,-11.3,8.1,-44.3,16
14023,234743.0,-0.4,0.30000000000000004,-0.8,0.6000000000000001,1.3,8.9,-11.8,5.8,-47.800000000000004,16
14024,234759.0,-0.30000000000000004,0.30000000000000004,-0.9,0.8,1.3,8.700000000000001,-13.3,5.300000000000001,-51.400000000000006,16
14025,234779.0,-0.30000000000000004,0.30000000000000004,-1.1,0.7000000000000001,1.3,8.6,-15.399999999999999,7.0,-55.4,16
14026,234793.0,-0.4,0.4,-1.1,0.4,1.4000000000000001,8.700000000000001,-16.2,9.0,-57.2,16
14027,234810.0,-0.7000000000000001,0.6000000000000001,-0.7000000000000001,0.1,1.5,9.1,-15.7,7.6,-56.7,16
14028,234827.0,-0.8,0.6000000000000001,-0.30000000000000004,0.1,1.5,9.3,-14.100000000000001,3.3000000000000003,-56.6,16
14029,234843.0,-0.6000000000000001,0.4,-0.1,0.2,1.4000000000000001,9.5,-10.9,1.7,-58.800000000000004,16
14030,234859.0,-0.4,0.30000000000000004,0.1,0.30000000000000004,1.2000000000000002,9.8,-6.7,3.4,-63.800000000000004,16
14031,234878.0,-0.4,0.30000000000000004,0.30000000000000004,0.2,1.3,10.0,-1.0,4.6000000000000005,-68.1,16
14032,234895.0,-0.7000000000000001,0.4,0.30000000000000004,0.0,1.4000000000000001,9.9,4.6000000000000005,5.6,-68.9,16
14033,234909.0,-0.8,0.4,0.2,-0.30000000000000004,1.4000000000000001,9.9,6.2,7.9,-66.4,16
14034,234926.0,-0.9,0.2,0.2,-0.5,1.2000000000000002,9.9,6.5,11.5,-63.800000000000004,16
14035,234943.0,-1.0,0.0,0.5,-0.7000000000000001,1.1,10.200000000000001,11.000000000000002,13.700000000000001,-62.1,16
14036,234961.0,-1.2000000000000002,-0.2,0.5,-0.9,1.0,10.100000000000001,17.0,20.2,-60.900000000000006,16
14037,234984.0,-1.4000000000000001,-0.30000000000000004,0.6000000000000001,-1.2000000000000002,1.0,10.200000000000001,17.9,20.5,-59.5,16
14038,234995.0,-1.5,-0.2,0.7000000000000001,-1.4000000000000001,1.1,10.4,13.700000000000001,18.400000000000002,-56.7,16
14039,235010.0,-1.6,0.0,0.8,-1.6,1.3,10.600000000000001,8.0,18.0,-50.2,16
14040,235026.0,-1.5,0.0,1.3,-1.4000000000000001,1.2000000000000002,11.200000000000001,2.3000000000000003,18.400000000000002,-44.00000000000001,16
14041,235043.0,-0.9,-0.2,2.6,-0.9,1.1,12.4,-0.1,11.8,-42.7,16
