,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
14042,235062.0,-0.1,-0.2,3.0,-0.30000000000000004,1.1,12.700000000000001,-2.8,-0.5,-43.0,16
14043,235082.0,0.6000000000000001,-0.5,3.0,0.30000000000000004,0.9,12.700000000000001,-5.6,-8.4,-41.2,16
14044,235096.0,1.0,-0.5,2.9000000000000004,1.0,0.8,12.600000000000001,-4.5,-17.1,-39.9,16
14045,235109.0,1.3,-0.6000000000000001,2.3000000000000003,1.3,0.4,11.700000000000001,-6.9,-15.6,-36.4,16
14046,235126.0,1.4000000000000001,-1.0,1.4000000000000001,1.4000000000000001,0.2,11.100000000000001,-4.300000000000001,-10.0,-30.4,16
14047,235143.0,1.3,-1.2000000000000002,0.7000000000000001,1.3,0.0,10.4,7.500000000000001,-4.2,-25.900000000000002,16
14048,235159.0,1.3,-1.2000000000000002,0.4,1.2000000000000002,0.0,10.200000000000001,18.3,3.0000000000000004,-20.0,16
14049,235176.0,1.2000000000000002,-1.3,0.30000000000000004,1.1,0.0,10.0,22.3,-1.0999999999999999,-15.2,16
14050,235193.0,1.2000000000000002,-1.3,-0.1,1.3,0.0,9.600000000000001,22.4,-9.200000000000001,-12.8,16
14051,235218.0,1.6,-1.4000000000000001,-0.6000000000000001,1.6,0.0,9.200000000000001,20.0,-15.000000000000002,-12.3,16
14052,235226.0,1.8,-1.4000000000000001,-0.8,1.9000000000000001,0.0,8.700000000000001,17.9,-15.399999999999999,-15.6,16
14053,235243.0,1.9000000000000001,-1.4000000000000001,-1.4000000000000001,2.0,0.1,8.3,17.1,-10.4,-20.5,16
14054,235259.0,1.4000000000000001,-1.3,-1.7000000000000002,1.5,0.2,8.0,14.4,-4.7,-25.0,16
14055,235279.0,0.5,-1.0,-1.7000000000000002,0.8,0.5,8.0,6.4,-7.2,-25.900000000000002,16
14056,235293.0,0.1,-0.8,-1.6,0.30000000000000004,0.7000000000000001,8.1,-4.5,-14.900000000000002,-22.900000000000002,16
14057,235311.0,-0.2,-0.7000000000000001,-1.6,0.1,0.8,8.1,-15.9,-21.400000000000002,-18.6,16
14058,235326.0,-0.2,-0.7000000000000001,-1.4000000000000001,0.0,0.7000000000000001,8.4,-23.2,-24.6,-14.900000000000002,16
14059,235343.0,-0.4,-0.7000000000000001,-1.2000000000000002,-0.1,0.6000000000000001,8.6,-24.6,-23.6,-12.100000000000001,16
14060,235360.0,-0.7000000000000001,-0.6000000000000001,-0.7000000000000001,-0.30000000000000004,0.7000000000000001,9.0,-20.7,-20.1,-9.200000000000001,16
14061,235379.0,-1.1,-0.5,-0.30000000000000004,-0.6000000000000001,0.8,9.3,-13.9,-19.700000000000003,-5.6,16
14062,235393.0,-1.2000000000000002,-0.4,-0.2,-0.7000000000000001,0.9,9.5,-8.0,-21.6,-1.9,16
14063,235409.0,-1.3,-0.2,-0.4,-0.7000000000000001,1.0,9.3,-3.3000000000000003,-23.2,2.0,16
14064,235426.0,-1.2000000000000002,-0.1,-0.4,-0.6000000000000001,1.2000000000000002,9.3,-0.30000000000000004,-20.4,6.000000000000001,16
14065,235444.0,-1.2000000000000002,0.1,-0.5,-0.6000000000000001,1.3,9.200000000000001,1.2000000000000002,-15.8,10.3,16
14066,235459.0,-1.4000000000000001,0.30000000000000004,-0.4,-0.7000000000000001,1.5,9.200000000000001,3.2,-11.3,15.000000000000002,16
14067,235477.0,-1.3,0.4,-0.30000000000000004,-0.6000000000000001,1.6,9.3,5.9,-8.0,18.8,16
14068,235495.0,-1.3,0.5,-0.1,-0.5,1.8,9.5,5.7,-5.8,20.3,16
14069,235510.0,-1.0,0.6000000000000001,-0.2,-0.30000000000000004,1.9000000000000001,9.4,5.500000000000001,-3.4,19.9,16
14070,235526.0,-0.9,0.7000000000000001,-0.30000000000000004,-0.2,2.0,9.4,5.0,1.5000000000000002,18.400000000000002,16
14071,235543.0,-1.0,0.8,-0.2,-0.30000000000000004,2.1,9.5,4.0,5.6,18.5,16
14072,235559.0,-1.1,0.9,-0.2,-0.4,2.2,9.4,2.4000000000000004,10.600000000000001,20.4,16
14073,235576.0,-1.0,0.8,-0.2,-0.30000000000000004,2.1,9.4,1.2000000000000002,15.8,22.3,16
14074,235596.0,-0.8,0.7000000000000001,-0.1,-0.1,2.0,9.700000000000001,0.9,20.4,23.1,16
14075,235609.0,-0.5,0.6000000000000001,0.30000000000000004,0.1,1.9000000000000001,10.0,0.5,20.4,22.5,16
14076,235626.0,-0.30000000000000004,0.5,0.5,0.5,1.8,10.3,-2.9,16.2,20.4,16
14077,235643.0,0.4,0.4,0.7000000000000001,1.0,1.7000000000000002,10.4,-7.2,13.8,18.3,16
14078,235659.0,1.0,0.30000000000000004,1.0,1.5,1.5,10.600000000000001,-10.5,17.0,16.700000000000003,16
14079,235676.0,1.3,0.2,1.0,1.8,1.3,10.700000000000001,-10.4,26.400000000000002,13.6,16
14080,235696.0,1.4000000000000001,0.0,1.2000000000000002,1.5,1.2000000000000002,11.100000000000001,-5.300000000000001,35.4,8.3,16
14081,235710.0,0.8,0.1,1.8,0.9,1.3,11.600000000000001,-1.6,35.8,2.3000000000000003,16
14082,235726.0,0.5,0.4,2.5,0.6000000000000001,1.6,12.3,-5.500000000000001,25.1,-1.2000000000000002,16
14083,235743.0,0.6000000000000001,0.4,2.4000000000000004,0.8,1.5,11.9,-14.100000000000001,15.7,-2.3000000000000003,16
14084,235759.0,0.8,0.4,1.7000000000000002,0.8,1.5,11.5,-19.500000000000004,18.0,-2.6,16
14085,235776.0,0.5,0.4,1.9000000000000001,0.5,1.5,11.700000000000001,-18.7,22.900000000000002,0.1,16
14086,235793.0,0.4,0.4,1.9000000000000001,0.5,1.3,11.8,-13.4,22.2,5.500000000000001,16
14087,235810.0,0.9,0.1,1.8,0.9,1.0,11.600000000000001,-5.0,20.6,11.5,16
14088,235827.0,1.3,-0.30000000000000004,1.2000000000000002,1.1,0.7000000000000001,11.100000000000001,7.300000000000001,15.100000000000001,15.9,16
14089,235843.0,1.4000000000000001,-0.5,0.8,1.2000000000000002,0.6000000000000001,10.200000000000001,21.200000000000003,12.6,17.599999999999998,16
14090,235859.0,1.3,-0.5,-0.1,1.1,0.6000000000000001,9.5,34.300000000000004,13.4,17.400000000000002,16
14091,235876.0,1.2000000000000002,-0.7000000000000001,-0.9,1.0,0.6000000000000001,8.9,42.900000000000006,12.5,14.700000000000001,16
14092,235893.0,1.1,-0.8,-1.2000000000000002,0.8,0.6000000000000001,8.5,43.7,7.8,9.9,16
14093,235909.0,0.9,-0.8,-1.5,0.7000000000000001,0.7000000000000001,8.1,38.0,0.0,4.9,16
14094,235926.0,0.8,-0.8,-1.7000000000000002,0.6000000000000001,0.8,8.0,26.6,-8.9,0.6000000000000001,16
14095,235943.0,0.9,-0.8,-1.7000000000000002,0.8,0.7000000000000001,8.0,10.600000000000001,-17.0,-2.6,16
14096,235959.0,1.0,-1.0,-1.6,1.0,0.6000000000000001,8.1,-4.0,-22.2,-5.1,16
14097,235976.0,1.3,-1.1,-1.2000000000000002,1.3,0.4,8.5,-14.3,-24.5,-7.1000000000000005,16
14098,235993.0,1.3,-1.1,-0.9,1.3,0.4,9.0,-20.5,-26.8,-7.9,16
14099,236009.0,1.1,-1.0,-0.5,1.2000000000000002,0.5,9.3,-20.900000000000002,-26.200000000000003,-6.1000000000000005,16
14100,236026.0,0.7000000000000001,-0.8,-0.4,0.9,0.6000000000000001,9.3,-15.8,-22.4,-3.0000000000000004,16
14101,236043.0,0.2,-0.5,-0.5,0.5,0.8,9.200000000000001,-6.2,-18.5,-0.30000000000000004,16
14102,236059.0,0.0,-0.5,-0.6000000000000001,0.2,0.9,9.1,3.8,-15.299999999999999,0.8,16
14103,236076.0,-0.5,-0.2,-0.8,-0.2,1.1,8.9,11.4,-15.000000000000002,1.0999999999999999,16
14104,236095.0,-0.8,-0.1,-1.1,-0.4,1.3,8.6,14.600000000000001,-16.5,1.5000000000000002,16
14105,236111.0,-0.8,-0.1,-1.1,-0.4,1.3,8.6,14.600000000000001,-16.5,1.5000000000000002,16
14106,236126.0,-0.8,0.0,-1.2000000000000002,-0.30000000000000004,1.5,8.5,10.0,-20.2,-1.3,16
14107,236142.0,-0.8,0.1,-1.1,-0.1,1.5,8.700000000000001,4.2,-22.7,-4.1000000000000005,16
14108,236159.0,-0.5,0.1,-0.8,0.2,1.5,8.9,-2.1,-22.2,-7.300000000000001,16
14109,236176.0,-0.30000000000000004,0.0,-0.5,0.5,1.4000000000000001,9.200000000000001,-6.7,-20.3,-10.9,16
14110,236195.0,0.0,-0.1,-0.2,0.7000000000000001,1.3,9.4,-9.700000000000001,-15.399999999999999,-15.9,16
14111,236209.0,0.0,-0.1,-0.1,0.6000000000000001,1.3,9.600000000000001,-10.700000000000001,-8.3,-20.7,16
14112,236226.0,-0.30000000000000004,-0.1,0.2,0.30000000000000004,1.3,9.9,-8.600000000000001,-3.5,-22.7,16
14113,236242.0,-0.5,0.0,0.4,0.2,1.4000000000000001,10.0,-4.300000000000001,0.6000000000000001,-22.5,16
14114,236262.0,-0.5,0.0,0.6000000000000001,0.1,1.3,10.200000000000001,0.0,1.0,-22.6,16
14115,236276.0,-0.5,0.0,0.6000000000000001,0.2,1.4000000000000001,10.200000000000001,3.4,-1.3,-23.6,16
14116,236293.0,-0.4,0.1,0.6000000000000001,0.30000000000000004,1.5,10.200000000000001,6.6000000000000005,-2.9,-24.200000000000003,16
14117,236309.0,-0.4,0.1,0.6000000000000001,0.2,1.6,10.3,9.700000000000001,-2.7,-23.1,16
14118,236326.0,-0.5,0.2,0.7000000000000001,0.1,1.7000000000000002,10.3,12.000000000000002,0.2,-19.1,16
14119,236343.0,-0.7000000000000001,0.1,0.7000000000000001,-0.1,1.7000000000000002,10.3,12.200000000000001,3.2,-12.9,16
14120,236360.0,-0.7000000000000001,0.1,0.7000000000000001,-0.2,1.6,10.4,12.4,4.800000000000001,-8.1,16
14121,236376.0,-0.9,0.0,0.8,-0.30000000000000004,1.6,10.5,15.8,6.8,-6.4,16
14122,236393.0,-0.9,0.0,1.2000000000000002,-0.30000000000000004,1.7000000000000002,11.0,18.5,7.2,-8.3,16
14123,236409.0,-0.8,0.0,1.6,-0.1,1.8,11.4,16.1,-1.7,-12.700000000000001,16
14124,236426.0,-0.30000000000000004,0.2,1.7000000000000002,0.4,1.9000000000000001,11.3,12.4,-6.6000000000000005,-15.8,16
14125,236443.0,0.30000000000000004,0.2,1.5,0.9,2.0,11.100000000000001,12.100000000000001,-4.3999999999999995,-17.7,16
14126,236460.0,0.7000000000000001,0.1,1.4000000000000001,1.2000000000000002,1.9000000000000001,11.100000000000001,10.9,-1.7,-20.1,16
14127,236476.0,0.8,0.1,1.4000000000000001,1.4000000000000001,1.9000000000000001,11.100000000000001,7.9,-1.3,-22.2,16
14128,236493.0,1.0,-0.1,1.6,1.6,1.8,11.3,4.7,-5.0,-24.000000000000004,16
14129,236509.0,1.3,-0.2,1.5,1.9000000000000001,1.7000000000000002,11.200000000000001,-0.6000000000000001,-9.700000000000001,-25.700000000000003,16
14130,236526.0,1.4000000000000001,-0.30000000000000004,1.3,2.1,1.6,10.9,-3.9,-10.3,-26.200000000000003,16
14131,236543.0,1.6,-0.4,0.9,2.2,1.4000000000000001,10.5,-3.5,-7.400000000000001,-25.900000000000002,16
14132,236560.0,1.6,-0.5,0.4,2.2,1.4000000000000001,10.100000000000001,0.0,-0.6000000000000001,-25.400000000000002,16
14133,236576.0,1.5,-0.6000000000000001,0.1,2.0,1.3,9.600000000000001,5.4,6.1000000000000005,-26.1,16
14134,236593.0,1.1,-0.5,-0.6000000000000001,1.6,1.4000000000000001,9.0,8.5,9.8,-26.9,16
14135,236609.0,0.8,-0.5,-1.1,1.3,1.4000000000000001,8.6,9.4,11.1,-25.700000000000003,16
14136,236626.0,0.8,-0.5,-1.4000000000000001,1.2000000000000002,1.4000000000000001,8.200000000000001,7.0,8.9,-23.5,16
14137,236644.0,0.6000000000000001,-0.5,-1.6,1.1,1.5,8.1,3.6,4.9,-20.2,16
14138,236660.0,0.6000000000000001,-0.4,-1.6,1.1,1.5,8.0,0.30000000000000004,-1.3,-16.400000000000002,16
14139,236676.0,0.6000000000000001,-0.5,-1.6,1.1,1.5,8.0,-3.0000000000000004,-10.1,-12.8,16
14140,236693.0,0.6000000000000001,-0.5,-1.5,1.1,1.5,8.1,-6.7,-18.8,-9.700000000000001,16
14141,236709.0,0.5,-0.4,-1.3,1.2000000000000002,1.5,8.3,-10.600000000000001,-27.3,-6.3,16
14142,236726.0,0.6000000000000001,-0.4,-1.1,1.3,1.5,8.6,-14.200000000000001,-32.9,-3.9,16
14143,236743.0,0.6000000000000001,-0.4,-0.9,1.3,1.5,8.8,-14.200000000000001,-33.400000000000006,-2.9,16
14144,236759.0,0.2,-0.2,-0.5,1.1,1.6,9.1,-11.2,-29.600000000000005,-1.8,16
14145,236776.0,-0.1,-0.1,-0.5,0.7000000000000001,1.7000000000000002,9.1,-5.7,-23.700000000000003,1.0999999999999999,16
14146,236795.0,-0.5,0.0,-0.6000000000000001,0.4,1.8,9.0,-0.2,-16.400000000000002,4.1000000000000005,16
14147,236818.0,-0.9,0.1,-0.9,0.0,1.9000000000000001,8.6,-0.2,-7.500000000000001,5.1,16
14148,236826.0,-0.9,0.1,-0.9,0.0,1.9000000000000001,8.6,-0.2,-7.500000000000001,5.1,16
14149,236843.0,-1.3,0.30000000000000004,-1.0,-0.30000000000000004,2.0,8.5,-4.0,-4.800000000000001,6.2,16
14150,236859.0,-1.6,0.30000000000000004,-1.0,-0.6000000000000001,2.1,8.6,-8.200000000000001,-3.7000000000000006,8.799999999999999,16
14151,236876.0,-1.7000000000000002,0.4,-0.9,-0.6000000000000001,2.1,8.700000000000001,-12.100000000000001,-3.6,12.9,16
14152,236893.0,-1.7000000000000002,0.4,-0.7000000000000001,-0.6000000000000001,2.0,8.9,-15.2,-3.9,17.200000000000003,16
14153,236909.0,-1.6,0.30000000000000004,-0.6000000000000001,-0.5,2.0,9.0,-14.3,-2.9,21.200000000000003,16
14154,236926.0,-1.6,0.4,-0.30000000000000004,-0.5,2.0,9.200000000000001,-11.1,-1.0999999999999999,25.2,16
14155,236943.0,-1.6,0.5,-0.2,-0.5,2.1,9.3,-8.5,-1.9,29.200000000000003,16
14156,236961.0,-1.4000000000000001,0.6000000000000001,-0.30000000000000004,-0.2,2.1,9.3,-6.7,-2.0,32.2,16
14157,236989.0,-0.9,0.6000000000000001,-0.30000000000000004,0.30000000000000004,2.0,9.3,-5.0,2.1999999999999997,35.0,16
14158,237004.0,-0.8,0.6000000000000001,-0.2,0.30000000000000004,2.0,9.3,-5.0,2.1999999999999997,35.0,16
14159,237009.0,-0.6000000000000001,0.6000000000000001,-0.1,0.6000000000000001,2.1,9.5,-4.300000000000001,5.4,35.5,16
14160,237026.0,-0.1,0.7000000000000001,0.30000000000000004,1.1,2.1,9.8,-3.9,7.9,34.900000000000006,16
14161,237043.0,0.30000000000000004,0.7000000000000001,0.30000000000000004,1.6,2.1,10.0,-4.1000000000000005,9.9,32.2,16
14162,237059.0,0.8,0.7000000000000001,0.5,2.0,2.1,10.100000000000001,-5.8,11.3,27.5,16
14163,237081.0,1.4000000000000001,0.8,0.6000000000000001,2.4000000000000004,2.1,10.200000000000001,-8.1,11.5,21.8,16
14164,237092.0,1.6,0.8,0.7000000000000001,2.8000000000000003,2.1,10.3,-11.3,13.100000000000001,15.9,16
14165,237109.0,2.0,0.6000000000000001,0.6000000000000001,3.1,1.9000000000000001,10.100000000000001,-13.200000000000001,17.1,9.3,16
14166,237127.0,2.1,0.6000000000000001,0.30000000000000004,3.1,1.8,9.9,-14.4,24.5,2.3000000000000003,16
14167,237142.0,1.8,0.6000000000000001,0.2,2.4000000000000004,2.0,9.8,-14.600000000000001,31.7,-2.1,16
14168,237159.0,1.0,0.9,0.2,1.6,2.1,9.9,-14.500000000000002,37.0,-3.0000000000000004,16
14169,237182.0,0.2,1.1,0.30000000000000004,0.9,2.3000000000000003,10.0,-11.3,38.1,-2.1999999999999997,16
14170,237194.0,-0.1,1.2000000000000002,0.30000000000000004,0.30000000000000004,2.4000000000000004,10.200000000000001,-6.2,36.4,-1.4,16
14171,237209.0,-0.6000000000000001,1.4000000000000001,1.1,0.0,2.6,11.100000000000001,-2.8,22.900000000000002,-1.5000000000000002,16
14172,237226.0,-0.30000000000000004,1.5,2.1,0.30000000000000004,2.7,11.8,-2.7,3.9,-1.6,16
14173,237244.0,0.5,1.3,1.7000000000000002,0.9,2.5,11.5,-0.5,-9.200000000000001,-2.3000000000000003,16
14174,237259.0,0.8,1.2000000000000002,1.6,1.4000000000000001,2.3000000000000003,11.3,3.7000000000000006,-11.8,-4.9,16
14175,237284.0,1.1,0.9,1.5,1.7000000000000002,2.0,11.200000000000001,10.9,-3.6,-7.0,16
14176,237292.0,1.1,0.9,1.5,1.7000000000000002,2.0,11.200000000000001,10.9,-3.6,-7.0,16
14177,237309.0,1.1,0.7000000000000001,1.4000000000000001,1.7000000000000002,1.9000000000000001,11.100000000000001,13.5,2.1,-5.2,16
14178,237326.0,1.2000000000000002,0.4,1.3,1.8,1.7000000000000002,11.0,16.900000000000002,6.2,-4.3999999999999995,16
14179,237343.0,1.3,0.30000000000000004,1.1,1.9000000000000001,1.5,10.8,19.500000000000004,8.600000000000001,-7.0,16
14180,237359.0,1.4000000000000001,0.0,0.9,2.0,1.3,10.5,18.3,4.300000000000001,-12.000000000000002,16
14181,237382.0,1.5,-0.4,0.4,2.1,1.1,10.0,13.5,-0.8,-16.0,16
14182,237393.0,1.5,-0.5,0.0,2.1,0.8,9.4,8.200000000000001,-2.5,-17.9,16
14183,237410.0,1.5,-0.9,-0.8,2.0,0.6000000000000001,8.9,5.300000000000001,2.6,-18.7,16
14184,237426.0,1.2000000000000002,-1.2000000000000002,-1.1,1.8,0.30000000000000004,8.6,4.2,7.6,-19.8,16
14185,237443.0,1.1,-1.3,-1.2000000000000002,1.4000000000000001,0.2,8.6,2.7,8.0,-21.3,16
14186,237459.0,0.6000000000000001,-1.4000000000000001,-1.2000000000000002,1.1,0.1,8.5,0.4,3.3000000000000003,-22.1,16
14187,237481.0,0.2,-1.5,-1.4000000000000001,0.9,0.1,8.4,-2.1999999999999997,-0.5,-21.8,16
14188,237494.0,0.1,-1.4000000000000001,-1.3,0.6000000000000001,0.1,8.4,-3.7000000000000006,-5.1,-20.1,16
14189,237509.0,0.0,-1.3,-1.2000000000000002,0.5,0.30000000000000004,8.6,-6.4,-10.3,-17.0,16
14190,237526.0,-0.2,-1.0,-0.9,0.4,0.5,8.8,-9.0,-18.1,-12.700000000000001,16
14191,237543.0,-0.1,-0.7000000000000001,-0.7000000000000001,0.5,0.7000000000000001,9.0,-10.5,-23.5,-8.200000000000001,16
14192,237559.0,-0.1,-0.6000000000000001,-0.8,0.6000000000000001,0.9,8.8,-8.0,-24.000000000000004,-5.4,16
14193,237580.0,-0.1,-0.4,-1.0,0.6000000000000001,1.0,8.700000000000001,-3.5,-18.1,-4.3999999999999995,16
14194,237593.0,-0.4,-0.30000000000000004,-1.1,0.4,1.1,8.6,1.4,-13.4,-4.800000000000001,16
14195,237610.0,-0.4,-0.30000000000000004,-1.1,0.1,1.2000000000000002,8.5,4.0,-10.700000000000001,-5.4,16
14196,237626.0,-0.8,-0.2,-1.2000000000000002,0.0,1.2000000000000002,8.4,4.6000000000000005,-11.8,-5.7,16
14197,237643.0,-0.9,-0.2,-1.4000000000000001,-0.1,1.3,8.200000000000001,2.9,-12.4,-6.4,16
14198,237661.0,-1.1,-0.1,-1.4000000000000001,-0.2,1.3,8.200000000000001,-0.9,-13.700000000000001,-8.1,16
14199,237682.0,-1.2000000000000002,0.0,-1.2000000000000002,-0.2,1.4000000000000001,8.3,-6.3,-15.6,-10.1,16
14200,237693.0,-1.1,0.0,-1.1,-0.2,1.4000000000000001,8.5,-11.5,-15.5,-11.8,16
14201,237710.0,-1.1,0.0,-0.7000000000000001,-0.1,1.3,8.9,-15.9,-15.7,-13.6,16
14202,237726.0,-1.1,0.0,-0.4,-0.1,1.3,9.4,-19.200000000000003,-15.299999999999999,-14.900000000000002,16
14203,237743.0,-1.2000000000000002,0.1,0.1,-0.2,1.3,9.700000000000001,-20.8,-14.500000000000002,-14.600000000000001,16
14204,237759.0,-1.3,0.1,0.5,-0.2,1.3,10.100000000000001,-19.0,-11.3,-12.9,16
14205,237780.0,-1.4000000000000001,0.2,1.0,-0.30000000000000004,1.3,10.5,-14.0,-7.2,-10.8,16
14206,237802.0,-1.3,0.2,1.3,-0.1,1.2000000000000002,11.100000000000001,-1.0999999999999999,-4.1000000000000005,-6.3,16
14207,237809.0,-1.3,0.2,1.3,-0.1,1.2000000000000002,11.100000000000001,-1.0999999999999999,-4.1000000000000005,-6.3,16
14208,237826.0,-0.8,0.0,1.5,0.30000000000000004,1.2000000000000002,11.200000000000001,4.5,-4.5,-6.5,16
14209,237843.0,-0.6000000000000001,0.0,1.5,0.5,1.2000000000000002,11.100000000000001,8.600000000000001,-3.2,-7.6,16
14210,237861.0,-0.4,0.0,1.3,0.7000000000000001,1.2000000000000002,10.9,11.000000000000002,0.2,-8.1,16
14211,237882.0,-0.6000000000000001,0.0,1.0,0.5,1.2000000000000002,10.700000000000001,12.4,5.300000000000001,-6.5,16
14212,237897.0,-0.7000000000000001,0.0,0.9,0.30000000000000004,1.3,10.5,13.4,9.9,-3.0000000000000004,16
14213,237909.0,-0.8,0.1,0.8,0.1,1.4000000000000001,10.5,15.9,13.6,0.2,16
14214,237928.0,-0.8,0.1,1.1,0.2,1.5,11.0,14.4,7.9,0.2,16
14215,237943.0,-0.7000000000000001,0.2,1.5,0.2,1.7000000000000002,11.100000000000001,8.200000000000001,-3.5,-0.7,16
14216,237959.0,-0.6000000000000001,0.5,1.1,0.4,1.9000000000000001,10.8,3.5,-8.9,0.9,16
14217,237981.0,-0.5,0.4,1.0,0.5,1.9000000000000001,10.700000000000001,2.6,-6.4,3.6,16
14218,237992.0,-0.4,0.4,1.1,0.5,1.8,10.8,2.6,-2.4000000000000004,5.8,16
14219,238009.0,-0.4,0.30000000000000004,1.3,0.6000000000000001,1.7000000000000002,10.9,3.5,-1.8,8.4,16
14220,238027.0,0.0,0.0,1.3,1.0,1.4000000000000001,11.0,6.4,-2.1,8.700000000000001,16
14221,238042.0,0.2,-0.2,1.3,1.4000000000000001,1.3,11.0,8.4,-4.2,6.000000000000001,16
14222,238059.0,0.8,-0.30000000000000004,1.2000000000000002,1.9000000000000001,1.2000000000000002,11.0,7.9,-5.8,2.3000000000000003,16
14223,238076.0,1.1,-0.4,1.1,2.4000000000000004,1.0,10.700000000000001,5.0,-3.5,-0.8,16
14224,238092.0,1.7000000000000002,-0.6000000000000001,0.7000000000000001,2.9000000000000004,0.8,10.3,2.4000000000000004,5.6,-2.8,16
14225,238112.0,2.1,-0.9,0.1,3.1,0.6000000000000001,9.8,1.6,19.0,-4.2,16
14226,238126.0,1.9000000000000001,-0.9,-0.1,2.8000000000000003,0.6000000000000001,9.600000000000001,3.1,29.300000000000004,-3.9,16
14227,238142.0,1.7000000000000002,-0.9,-0.2,2.6,0.6000000000000001,9.5,3.8,33.7,-2.1999999999999997,16
14228,238159.0,1.6,-0.9,-0.5,2.4000000000000004,0.6000000000000001,9.200000000000001,3.2,30.799999999999997,-0.7,16
14229,238176.0,1.4000000000000001,-0.8,-0.9,2.1,0.7000000000000001,8.9,2.3000000000000003,26.0,1.0999999999999999,16
14230,238192.0,1.3,-0.7000000000000001,-1.0,1.9000000000000001,0.9,8.700000000000001,1.4,20.8,3.6,16
14231,238210.0,1.0,-0.5,-1.2000000000000002,1.6,1.1,8.6,1.2000000000000002,14.4,6.4,16
14232,238226.0,0.7000000000000001,-0.2,-1.2000000000000002,1.4000000000000001,1.3,8.6,0.1,6.3,8.3,16
14233,238243.0,0.5,-0.1,-1.2000000000000002,1.1,1.4000000000000001,8.6,-3.3000000000000003,-3.3000000000000003,9.1,16
14234,238259.0,0.2,0.0,-1.2000000000000002,0.9,1.5,8.5,-6.9,-11.5,9.5,16
14235,238280.0,0.0,0.2,-1.4000000000000001,0.7000000000000001,1.6,8.4,-8.1,-14.600000000000001,9.9,16
14236,238295.0,-0.30000000000000004,0.1,-1.4000000000000001,0.5,1.6,8.4,-7.2,-11.5,9.600000000000001,16
14237,238309.0,-0.4,0.2,-1.4000000000000001,0.30000000000000004,1.6,8.3,-3.7000000000000006,-7.1000000000000005,8.600000000000001,16
14238,238326.0,-0.8,0.2,-1.4000000000000001,0.0,1.6,8.3,0.5,-2.0,7.8,16
14239,238342.0,-1.0,0.2,-1.4000000000000001,-0.30000000000000004,1.7000000000000002,8.3,1.6,-1.7,7.400000000000001,16
14240,238359.0,-1.4000000000000001,0.30000000000000004,-1.4000000000000001,-0.6000000000000001,1.7000000000000002,8.200000000000001,-0.30000000000000004,-4.3999999999999995,7.9,16
14241,238378.0,-1.4000000000000001,0.30000000000000004,-1.4000000000000001,-0.6000000000000001,1.7000000000000002,8.3,-4.5,-4.1000000000000005,9.4,16
14242,238395.0,-1.3,0.2,-1.2000000000000002,-0.5,1.6,8.4,-8.0,-5.4,10.9,16
14243,238409.0,-1.2000000000000002,0.1,-1.0,-0.30000000000000004,1.5,8.700000000000001,-10.8,-5.2,12.4,16
14244,238427.0,-1.1,0.0,-0.7000000000000001,-0.30000000000000004,1.3,9.0,-12.5,-5.7,14.800000000000002,16
14245,238443.0,-1.1,0.0,-0.5,-0.2,1.3,9.200000000000001,-11.9,-4.7,18.6,16
14246,238459.0,-1.1,0.1,-0.30000000000000004,-0.2,1.4000000000000001,9.5,-8.9,-2.6,22.7,16
14247,238476.0,-1.0,0.2,-0.1,-0.1,1.4000000000000001,9.600000000000001,-4.7,0.7,26.1,16
14248,238497.0,-1.0,0.30000000000000004,0.1,-0.1,1.5,9.700000000000001,0.6000000000000001,5.0,28.200000000000003,16
14249,238509.0,-1.0,0.30000000000000004,0.1,-0.2,1.6,9.8,4.9,8.5,29.300000000000004,16
14250,238526.0,-1.0,0.4,0.2,-0.1,1.7000000000000002,9.9,6.8,10.3,29.800000000000004,16
14251,238542.0,-0.9,0.5,0.30000000000000004,0.1,1.8,10.0,6.7,10.3,29.600000000000005,16
