,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
14252,238559.0,-0.4,0.5,0.30000000000000004,0.6000000000000001,1.8,10.100000000000001,3.8,10.4,28.200000000000003,16
14253,238576.0,0.2,0.6000000000000001,0.7000000000000001,1.0,1.9000000000000001,10.4,-0.30000000000000004,9.0,25.700000000000003,16
14254,238593.0,0.5,0.6000000000000001,0.8,1.5,1.9000000000000001,10.600000000000001,-3.7000000000000006,8.700000000000001,22.8,16
14255,238609.0,1.1,0.7000000000000001,1.0,1.9000000000000001,1.9000000000000001,10.700000000000001,-5.1,10.700000000000001,19.6,16
14256,238626.0,1.5,0.6000000000000001,0.8,2.2,1.9000000000000001,10.4,-4.0,15.100000000000001,15.9,16
14257,238643.0,1.4000000000000001,0.7000000000000001,0.4,2.1,2.0,10.100000000000001,1.0,25.2,12.4,16
14258,238659.0,0.9,1.0,0.30000000000000004,1.1,2.4000000000000004,10.100000000000001,8.1,33.900000000000006,11.5,16
14259,238676.0,-0.2,1.3,0.7000000000000001,0.2,2.7,10.5,12.9,33.300000000000004,11.700000000000001,16
14260,238697.0,-0.5,1.4000000000000001,1.0,-0.2,2.9000000000000004,11.100000000000001,11.6,17.400000000000002,11.6,16
14261,238709.0,-0.5,1.5,1.6,0.0,2.9000000000000004,11.4,4.7,-0.2,10.4,16
14262,238726.0,0.0,1.3,1.5,0.6000000000000001,2.7,11.200000000000001,2.1,-11.000000000000002,8.600000000000001,16
14263,238743.0,0.5,1.0,1.3,1.0,2.4000000000000004,11.0,4.7,-9.200000000000001,6.7,16
14264,238759.0,0.6000000000000001,0.7000000000000001,1.2000000000000002,1.1,2.0,10.9,9.600000000000001,-3.5,4.9,16
14265,238778.0,0.5,0.4,1.2000000000000002,1.0,1.8,11.100000000000001,13.0,2.1999999999999997,4.300000000000001,16
14266,238794.0,0.6000000000000001,0.1,1.5,1.1,1.6,11.3,13.6,0.9,4.800000000000001,16
14267,238811.0,1.4000000000000001,-0.5,1.1,1.8,1.1,11.0,10.700000000000001,-3.7000000000000006,3.0000000000000004,16
14268,238830.0,1.8,-0.7000000000000001,0.7000000000000001,2.4000000000000004,0.8,10.4,7.9,-4.0,-0.9,16
14269,238844.0,1.9000000000000001,-0.9,0.1,2.5,0.6000000000000001,9.8,6.9,2.0,-3.5,16
14270,238859.0,1.8,-1.0,-0.2,2.2,0.6000000000000001,9.5,9.200000000000001,10.2,-2.7,16
14271,238876.0,1.4000000000000001,-1.0,-0.5,1.9000000000000001,0.6000000000000001,9.200000000000001,12.3,14.500000000000002,-0.9,16
14272,238903.0,0.9,-1.1,-1.0,1.3,0.5,8.5,14.200000000000001,8.4,-0.5,16
14273,238909.0,0.9,-1.1,-1.0,1.3,0.5,8.5,14.200000000000001,8.4,-0.5,16
14274,238926.0,0.7000000000000001,-1.2000000000000002,-1.5,1.1,0.5,8.200000000000001,10.700000000000001,2.0,-2.4000000000000004,16
14275,238942.0,0.5,-1.2000000000000002,-1.6,0.9,0.6000000000000001,8.1,4.800000000000001,-4.7,-3.6,16
14276,238959.0,0.4,-1.1,-1.7000000000000002,0.9,0.6000000000000001,8.0,-0.9,-10.600000000000001,-2.9,16
14277,238976.0,0.4,-1.1,-1.6,1.0,0.6000000000000001,8.200000000000001,-4.800000000000001,-14.200000000000001,-1.8,16
14278,238992.0,0.5,-1.0,-1.3,1.1,0.7000000000000001,8.5,-8.200000000000001,-18.8,-1.5000000000000002,16
14279,239009.0,0.5,-0.9,-1.1,1.2000000000000002,0.8,8.8,-11.000000000000002,-23.5,-1.0999999999999999,16
14280,239026.0,0.5,-0.6000000000000001,-0.8,1.1,1.0,8.8,-12.5,-25.8,-0.1,16
14281,239043.0,0.2,-0.4,-0.8,1.0,1.2000000000000002,8.8,-12.4,-23.2,1.0999999999999999,16
14282,239059.0,0.1,-0.30000000000000004,-0.8,0.9,1.2000000000000002,8.9,-11.3,-17.1,0.1,16
14283,239076.0,-0.1,-0.2,-0.8,0.6000000000000001,1.3,8.9,-8.799999999999999,-11.5,-1.6,16
14284,239092.0,-0.6000000000000001,-0.1,-0.7000000000000001,0.2,1.4000000000000001,9.0,-6.8,-8.9,-1.9,16
14285,239110.0,-0.8,-0.1,-0.8,0.1,1.4000000000000001,8.8,-5.2,-9.200000000000001,-1.6,16
14286,239126.0,-0.9,-0.1,-0.9,0.1,1.3,8.700000000000001,-3.6,-8.799999999999999,-1.6,16
14287,239143.0,-0.9,-0.2,-1.0,0.1,1.3,8.6,-3.6,-10.0,-2.5,16
14288,239159.0,-0.9,-0.2,-1.1,0.1,1.2000000000000002,8.6,-5.300000000000001,-11.3,-4.1000000000000005,16
14289,239176.0,-0.9,-0.1,-1.1,0.0,1.3,8.6,-7.0,-9.200000000000001,-5.300000000000001,16
14290,239193.0,-1.3,0.0,-1.0,-0.30000000000000004,1.4000000000000001,8.700000000000001,-7.6,-6.6000000000000005,-5.0,16
14291,239216.0,-1.6,0.2,-0.6000000000000001,-0.6000000000000001,1.5,9.1,-8.3,-5.300000000000001,-3.9,16
14292,239229.0,-1.6,0.2,-0.30000000000000004,-0.5,1.6,9.4,-10.3,-8.0,-3.7000000000000006,16
14293,239243.0,-1.4000000000000001,0.2,0.1,-0.30000000000000004,1.5,9.700000000000001,-11.6,-10.5,-5.0,16
14294,239259.0,-1.2000000000000002,0.30000000000000004,0.4,-0.1,1.6,10.100000000000001,-11.700000000000001,-11.4,-6.9,16
14295,239277.0,-1.0,0.4,0.7000000000000001,0.2,1.6,10.5,-10.8,-10.1,-8.3,16
14296,239293.0,-0.6000000000000001,0.4,1.0,0.6000000000000001,1.6,10.600000000000001,-9.0,-6.7,-10.1,16
14297,239315.0,-0.30000000000000004,0.4,1.0,0.8,1.6,10.600000000000001,-5.8,0.7,-12.200000000000001,16
14298,239327.0,-0.5,0.4,0.8,0.6000000000000001,1.6,10.5,-0.2,8.0,-13.0,16
14299,239343.0,-0.6000000000000001,0.4,0.8,0.4,1.6,10.5,3.4,13.3,-12.4,16
14300,239362.0,-0.8,0.30000000000000004,0.9,0.2,1.5,10.5,3.3000000000000003,12.700000000000001,-11.5,16
14301,239386.0,-0.9,0.30000000000000004,1.1,0.0,1.5,10.700000000000001,1.3,7.9,-9.8,16
14302,239392.0,-0.9,0.30000000000000004,1.3,0.0,1.6,11.0,1.9,5.6,-6.7,16
14303,239409.0,-0.7000000000000001,0.4,1.6,0.2,1.7000000000000002,11.3,6.6000000000000005,7.6,-5.0,16
14304,239426.0,-0.5,0.4,1.9000000000000001,0.5,1.8,12.0,10.4,6.9,-8.0,16
14305,239442.0,-0.2,0.6000000000000001,2.8000000000000003,0.8,2.1,12.5,6.5,-3.1,-13.200000000000001,16
14306,239459.0,0.0,0.9,2.4000000000000004,0.9,2.2,12.100000000000001,-2.7,-9.200000000000001,-15.000000000000002,16
14307,239476.0,0.2,0.9,2.2,1.3,2.2,11.9,-8.1,-4.3999999999999995,-12.8,16
14308,239492.0,0.5,0.7000000000000001,2.1,1.4000000000000001,1.9000000000000001,11.8,-6.3,9.4,-10.5,16
14309,239512.0,0.7000000000000001,0.4,1.8,1.6,1.7000000000000002,11.600000000000001,1.9,21.8,-8.5,16
14310,239526.0,0.9,0.1,1.6,1.6,1.5,11.4,12.6,32.0,-8.600000000000001,16
14311,239544.0,1.0,0.0,1.4000000000000001,1.8,1.3,11.0,19.200000000000003,30.5,-12.5,16
14312,239559.0,1.6,-0.30000000000000004,0.5,2.2,1.2000000000000002,10.100000000000001,22.2,28.6,-17.8,16
14313,239577.0,1.9000000000000001,-0.5,-0.7000000000000001,2.4000000000000004,1.0,9.1,22.2,28.8,-24.200000000000003,16
14314,239593.0,1.9000000000000001,-0.5,-0.7000000000000001,2.4000000000000004,1.0,9.1,22.2,28.8,-24.200000000000003,16
14315,239610.0,1.7000000000000002,-0.7000000000000001,-1.8,1.9000000000000001,0.9,7.9,12.9,31.5,-34.300000000000004,16
14316,239626.0,1.2000000000000002,-0.7000000000000001,-2.0,1.4000000000000001,1.0,7.7,6.1000000000000005,28.900000000000002,-34.300000000000004,16
14317,239645.0,0.9,-0.7000000000000001,-2.0,1.0,1.0,7.7,-2.8,19.9,-31.2,16
14318,239659.0,0.8,-0.7000000000000001,-2.0,0.9,0.9,7.7,-11.5,8.9,-28.0,16
14319,239676.0,0.7000000000000001,-0.7000000000000001,-1.9000000000000001,0.8,0.8,7.800000000000001,-17.599999999999998,-1.8,-25.0,16
14320,239693.0,0.6000000000000001,-0.7000000000000001,-1.8,0.6000000000000001,0.8,8.1,-19.700000000000003,-11.000000000000002,-21.900000000000002,16
14321,239709.0,0.2,-0.6000000000000001,-1.4000000000000001,0.30000000000000004,0.9,8.4,-18.900000000000002,-19.6,-18.0,16
14322,239726.0,-0.30000000000000004,-0.4,-0.9,-0.1,1.0,8.9,-18.6,-28.700000000000003,-13.6,16
14323,239744.0,-0.5,-0.30000000000000004,-0.6000000000000001,-0.2,1.1,9.200000000000001,-18.6,-37.1,-8.3,16
14324,239759.0,-0.5,-0.30000000000000004,-0.4,-0.1,1.0,9.3,-17.5,-37.4,-4.9,16
14325,239776.0,-0.6000000000000001,-0.30000000000000004,-0.4,-0.1,1.0,9.3,-13.9,-29.300000000000004,-3.6,16
14326,239793.0,-0.8,-0.2,-0.4,-0.4,1.0,9.4,-9.600000000000001,-18.400000000000002,-2.4000000000000004,16
14327,239809.0,-1.2000000000000002,-0.1,-0.2,-0.8,1.1,9.5,-6.3,-10.0,-0.30000000000000004,16
14328,239826.0,-1.6,0.0,-0.2,-1.1,1.2000000000000002,9.5,-4.300000000000001,-5.500000000000001,2.1,16
14329,239843.0,-1.7000000000000002,0.0,-0.30000000000000004,-1.2000000000000002,1.2000000000000002,9.3,-3.5,-3.1,4.800000000000001,16
14330,239859.0,-1.8,0.1,-0.5,-1.2000000000000002,1.3,9.1,-3.1,-1.9,8.4,16
14331,239883.0,-1.8,0.2,-0.7000000000000001,-1.0,1.4000000000000001,9.0,-2.7,1.0,17.3,16
14332,239892.0,-1.7000000000000002,0.2,-0.7000000000000001,-1.0,1.4000000000000001,9.0,-2.7,1.0,17.3,16
14333,239910.0,-1.5,0.2,-0.7000000000000001,-0.8,1.4000000000000001,9.0,-0.8,1.0,21.900000000000002,16
14334,239926.0,-1.2000000000000002,0.30000000000000004,-0.7000000000000001,-0.6000000000000001,1.4000000000000001,9.0,2.9,2.1999999999999997,25.8,16
14335,239942.0,-1.0,0.4,-0.7000000000000001,-0.5,1.6,9.0,8.4,3.6,28.900000000000002,16
14336,239959.0,-1.0,0.5,-0.7000000000000001,-0.5,1.7000000000000002,8.9,13.100000000000001,5.7,31.2,16
14337,239985.0,-0.9,0.7000000000000001,-0.8,-0.30000000000000004,2.1,9.0,14.3,4.800000000000001,32.300000000000004,16
14338,239993.0,-0.9,0.8,-0.7000000000000001,-0.30000000000000004,2.1,9.0,14.3,4.800000000000001,32.300000000000004,16
14339,240014.0,-0.5,0.9,-0.6000000000000001,-0.1,2.2,9.0,9.3,1.2000000000000002,31.2,16
14340,240026.0,-0.30000000000000004,0.9,-0.4,0.4,2.2,9.3,3.3000000000000003,-0.4,29.400000000000002,16
14341,240042.0,0.30000000000000004,0.8,0.1,0.9,2.1,9.700000000000001,-2.4000000000000004,-2.8,26.700000000000003,16
14342,240059.0,0.6000000000000001,0.8,0.4,1.5,2.1,10.200000000000001,-6.3,-4.9,23.5,16
14343,240165.0,0.7000000000000001,1.2000000000000002,2.7,1.3,2.5,12.5,3.1,-6.6000000000000005,14.100000000000001,16
14344,240194.0,1.0,0.9,2.6,1.6,2.3000000000000003,12.4,4.0,-9.600000000000001,8.799999999999999,16
14345,240209.0,1.0,0.6000000000000001,2.3000000000000003,1.7000000000000002,1.9000000000000001,12.0,5.500000000000001,-1.0,2.1999999999999997,16
14346,240226.0,1.0,0.4,2.1,1.8,1.6,11.8,8.700000000000001,5.8,3.9,16
14347,240242.0,1.3,-0.1,1.6,2.1,1.3,11.4,12.9,11.5,6.000000000000001,16
14348,240259.0,1.4000000000000001,-0.4,1.1,2.0,1.0,10.9,19.6,16.0,7.300000000000001,16
14349,240287.0,1.3,-0.7000000000000001,0.4,1.9000000000000001,0.8,10.4,24.400000000000002,16.6,6.7,16
14350,240292.0,1.2000000000000002,-0.8,0.0,1.8,0.7000000000000001,9.700000000000001,26.6,14.800000000000002,5.0,16
14351,240309.0,1.2000000000000002,-1.0,-0.4,1.7000000000000002,0.6000000000000001,9.0,27.3,14.600000000000001,2.4000000000000004,16
14352,240326.0,1.0,-1.1,-1.1,1.5,0.5,8.6,24.200000000000003,13.200000000000001,-0.5,16
14353,240343.0,0.9,-1.3,-1.3,1.4000000000000001,0.5,8.4,17.200000000000003,8.5,-3.3000000000000003,16
14354,240359.0,0.9,-1.4000000000000001,-1.4000000000000001,1.5,0.4,8.3,7.500000000000001,2.7,-5.4,16
14355,240381.0,1.0,-1.4000000000000001,-1.3,1.5,0.30000000000000004,8.4,-1.4,-3.1,-6.6000000000000005,16
14356,240393.0,1.2000000000000002,-1.5,-1.2000000000000002,1.8,0.30000000000000004,8.6,-8.9,-7.699999999999999,-7.500000000000001,16
14357,240410.0,1.3,-1.5,-1.1,1.9000000000000001,0.30000000000000004,8.700000000000001,-14.4,-11.000000000000002,-7.9,16
14358,240426.0,1.3,-1.3,-1.0,1.9000000000000001,0.30000000000000004,8.6,-16.0,-9.8,-6.9,16
14359,240443.0,1.2000000000000002,-1.2000000000000002,-1.2000000000000002,1.7000000000000002,0.4,8.5,-13.5,-4.2,-5.4,16
14360,240459.0,0.9,-1.1,-1.3,1.7000000000000002,0.4,8.5,-7.2,1.6,-3.0000000000000004,16
14361,240481.0,-0.1,-0.6000000000000001,-1.3,0.7000000000000001,0.9,8.4,-1.0,3.1,-0.6000000000000001,16
14362,240492.0,-0.30000000000000004,-0.5,-1.5,0.30000000000000004,1.1,8.200000000000001,2.9,0.5,1.2000000000000002,16
14363,240509.0,-0.5,-0.30000000000000004,-1.7000000000000002,0.1,1.3,8.0,4.300000000000001,-4.3999999999999995,1.8,16
14364,240526.0,-0.5,-0.2,-1.8,0.0,1.4000000000000001,7.800000000000001,2.5,-7.8,0.30000000000000004,16
14365,240542.0,-0.7000000000000001,0.0,-1.8,0.0,1.5,7.9,-0.5,-12.5,-1.9,16
14366,240559.0,-0.7000000000000001,0.0,-1.6,0.1,1.6,8.0,-5.500000000000001,-17.8,-4.9,16
14367,240580.0,-0.5,0.1,-1.3,0.30000000000000004,1.6,8.200000000000001,-11.4,-22.3,-8.600000000000001,16
14368,240598.0,-0.4,0.1,-0.8,0.4,1.6,8.700000000000001,-16.700000000000003,-24.200000000000003,-11.8,16
14369,240609.0,-0.4,0.1,-0.8,0.5,1.6,9.1,-16.700000000000003,-24.200000000000003,-11.8,16
14370,240626.0,-0.4,0.2,-0.30000000000000004,0.5,1.6,9.4,-16.5,-15.7,-15.100000000000001,16
14371,240642.0,-0.6000000000000001,0.2,-0.1,0.30000000000000004,1.6,9.5,-10.2,-7.1000000000000005,-16.8,16
14372,240659.0,-1.0,0.30000000000000004,0.1,-0.1,1.7000000000000002,9.700000000000001,-2.5,1.5000000000000002,-18.1,16
14373,240681.0,-1.4000000000000001,0.4,0.4,-0.5,1.7000000000000002,10.0,2.9,4.6000000000000005,-18.8,16
14374,240701.0,-1.5,0.30000000000000004,0.4,-0.7000000000000001,1.7000000000000002,10.100000000000001,4.7,1.8,-19.0,16
14375,240709.0,-1.5,0.30000000000000004,0.4,-0.6000000000000001,1.7000000000000002,10.100000000000001,4.800000000000001,-1.5000000000000002,-18.6,16
14376,240726.0,-1.3,0.1,0.6000000000000001,-0.5,1.6,10.200000000000001,2.8,-5.0,-17.599999999999998,16
14377,240742.0,-1.3,0.1,0.7000000000000001,-0.4,1.5,10.5,-1.0,-8.799999999999999,-16.6,16
14378,240759.0,-1.2000000000000002,0.0,1.1,-0.30000000000000004,1.4000000000000001,10.8,-4.7,-11.4,-14.4,16
14379,240778.0,-1.1,-0.1,1.4000000000000001,-0.2,1.4000000000000001,11.0,-6.5,-11.2,-10.600000000000001,16
14380,240793.0,-1.0,-0.1,1.5,-0.1,1.3,11.200000000000001,-3.9,-5.500000000000001,-6.1000000000000005,16
14381,240809.0,-0.9,-0.1,1.5,0.0,1.3,11.200000000000001,4.800000000000001,4.800000000000001,-3.2,16
14382,240826.0,-0.8,-0.1,1.9000000000000001,0.0,1.4000000000000001,11.5,14.800000000000002,13.8,-4.0,16
14383,240842.0,-0.9,0.0,2.3000000000000003,-0.1,1.7000000000000002,12.100000000000001,14.800000000000002,9.1,-7.400000000000001,16
14384,240860.0,-0.7000000000000001,0.5,2.4000000000000004,0.1,2.1,12.0,7.9,-0.5,-7.6,16
14385,240881.0,-0.1,0.7000000000000001,1.9000000000000001,0.7000000000000001,2.2,11.600000000000001,1.4,-2.0,-4.7,16
14386,240896.0,0.6000000000000001,0.5,1.7000000000000002,1.2000000000000002,2.1,11.5,-0.30000000000000004,4.800000000000001,-2.3000000000000003,16
14387,240909.0,0.9,0.4,1.7000000000000002,1.8,1.9000000000000001,11.4,1.0,10.5,-2.7,16
14388,240926.0,1.5,0.2,1.8,2.3000000000000003,1.8,11.600000000000001,5.0,13.700000000000001,-4.9,16
14389,240943.0,1.8,0.1,1.7000000000000002,2.7,1.6,11.3,9.5,12.100000000000001,-9.1,16
14390,240959.0,2.3000000000000003,-0.1,1.1,3.0,1.5,10.600000000000001,12.5,11.4,-14.4,16
14391,240984.0,2.3000000000000003,-0.4,-0.6000000000000001,3.0,1.4000000000000001,9.600000000000001,14.500000000000002,14.500000000000002,-19.400000000000002,16
14392,241008.0,2.0,-0.6000000000000001,-1.4000000000000001,2.4000000000000004,1.2000000000000002,8.3,13.6,25.8,-25.1,16
14393,241009.0,2.0,-0.6000000000000001,-1.4000000000000001,2.4000000000000004,1.2000000000000002,8.3,13.6,25.8,-25.1,16
14394,241026.0,1.4000000000000001,-0.6000000000000001,-1.6,1.9000000000000001,1.1,8.1,9.600000000000001,23.0,-25.0,16
14395,241042.0,1.2000000000000002,-0.6000000000000001,-1.7000000000000002,1.5,1.1,8.0,1.8,15.000000000000002,-23.3,16
14396,241059.0,0.9,-0.7000000000000001,-1.7000000000000002,1.3,1.1,7.9,-7.1000000000000005,3.2,-21.1,16
14397,241080.0,0.8,-0.7000000000000001,-1.8,1.2000000000000002,1.0,7.9,-14.700000000000001,-6.6000000000000005,-19.200000000000003,16
14398,241095.0,0.5,-0.7000000000000001,-1.6,1.0,1.0,8.0,-18.400000000000002,-11.9,-16.900000000000002,16
14399,241109.0,0.30000000000000004,-0.6000000000000001,-1.4000000000000001,0.7000000000000001,1.0,8.4,-17.400000000000002,-16.1,-13.5,16
14400,241126.0,0.0,-0.5,-0.8,0.5,1.1,9.0,-15.299999999999999,-21.3,-10.4,16
14401,241142.0,0.0,-0.4,-0.5,0.6000000000000001,1.1,9.200000000000001,-13.8,-28.700000000000003,-9.0,16
14402,241159.0,0.0,-0.4,-0.5,0.6000000000000001,1.1,9.200000000000001,-13.8,-28.700000000000003,-9.0,16
14403,241177.0,-0.30000000000000004,-0.2,-0.8,0.4,1.3,8.9,-11.1,-26.0,-9.200000000000001,16
14404,241193.0,-0.5,-0.2,-0.8,0.1,1.3,8.8,-9.8,-17.400000000000002,-8.1,16
14405,241209.0,-1.0,-0.1,-0.8,-0.4,1.4000000000000001,8.9,-9.5,-11.2,-5.7,16
14406,241226.0,-1.5,0.1,-0.7000000000000001,-0.7000000000000001,1.5,9.0,-10.1,-8.799999999999999,-3.0000000000000004,16
14407,241243.0,-1.7000000000000002,0.2,-0.7000000000000001,-0.8,1.5,9.0,-10.9,-9.3,-0.6000000000000001,16
14408,241259.0,-1.7000000000000002,0.2,-0.8,-0.9,1.5,8.9,-11.700000000000001,-9.8,1.6,16
14409,241277.0,-1.7000000000000002,0.2,-0.9,-0.8,1.4000000000000001,8.8,-11.000000000000002,-8.5,3.7000000000000006,16
14410,241293.0,-1.6,0.1,-0.8,-0.8,1.4000000000000001,8.8,-8.700000000000001,-5.9,6.4,16
14411,241309.0,-1.6,0.2,-0.7000000000000001,-0.6000000000000001,1.4000000000000001,9.0,-5.500000000000001,-5.0,10.4,16
14412,241326.0,-1.2000000000000002,0.1,-0.5,-0.2,1.4000000000000001,9.1,-2.9,-6.5,13.700000000000001,16
14413,241343.0,-0.8,0.1,-0.6000000000000001,0.2,1.3,9.0,-1.0,-7.2,15.399999999999999,16
14414,241359.0,-0.7000000000000001,0.2,-0.6000000000000001,0.30000000000000004,1.4000000000000001,9.0,2.4000000000000004,-3.1,17.0,16
14415,241378.0,-0.7000000000000001,0.30000000000000004,-0.6000000000000001,0.2,1.6,9.0,7.2,3.3000000000000003,19.400000000000002,16
14416,241393.0,-0.9,0.5,-0.5,0.1,1.8,9.200000000000001,10.600000000000001,7.6,21.400000000000002,16
14417,241409.0,-0.8,0.6000000000000001,-0.4,0.1,2.0,9.3,11.5,10.4,21.5,16
14418,241426.0,-0.7000000000000001,0.7000000000000001,-0.1,0.1,2.0,9.5,7.699999999999999,8.4,19.400000000000002,16
14419,241443.0,-0.6000000000000001,0.7000000000000001,0.0,0.1,2.0,9.5,7.699999999999999,8.4,19.400000000000002,16
14420,241461.0,0.0,0.5,0.6000000000000001,0.7000000000000001,1.9000000000000001,10.100000000000001,-6.4,-1.0999999999999999,13.4,16
14421,241477.0,0.2,0.6000000000000001,0.9,1.1,1.9000000000000001,10.600000000000001,-12.000000000000002,-2.7,12.5,16
14422,241494.0,0.6000000000000001,0.6000000000000001,1.2000000000000002,1.5,1.9000000000000001,10.8,-12.5,-2.0,14.500000000000002,16
14423,241509.0,0.8,0.5,1.2000000000000002,1.7000000000000002,1.8,10.700000000000001,-7.6,5.0,17.0,16
14424,241526.0,0.6000000000000001,0.7000000000000001,0.9,1.3,2.0,10.5,3.6,18.8,17.9,16
14425,241544.0,0.1,0.9,0.9,0.7000000000000001,2.2,10.700000000000001,16.3,29.900000000000006,16.900000000000002,16
14426,241559.0,-0.30000000000000004,1.0,1.3,0.0,2.4000000000000004,11.4,20.1,23.3,13.700000000000001,16
14427,241587.0,-0.5,1.0,1.7000000000000002,0.0,2.5,11.5,10.600000000000001,4.300000000000001,9.4,16
14428,241592.0,-0.4,0.9,1.5,0.30000000000000004,2.3000000000000003,11.100000000000001,-0.2,-4.9,7.8,16
14429,241609.0,-0.2,0.7000000000000001,1.3,0.6000000000000001,1.9000000000000001,11.0,-8.600000000000001,-4.2,9.1,16
14430,241626.0,0.1,0.2,1.3,0.9,1.4000000000000001,11.0,-13.0,5.6,11.9,16
14431,241642.0,0.2,-0.2,1.4000000000000001,0.8,1.1,11.100000000000001,-11.2,16.5,16.1,16
14432,241659.0,0.30000000000000004,-0.6000000000000001,1.5,0.8,0.8,11.3,-3.7000000000000006,23.5,20.1,16
14433,241676.0,0.4,-0.6000000000000001,1.6,1.1,0.6000000000000001,11.4,4.2,23.5,22.7,16
14434,241692.0,0.9,-1.0,1.5,1.5,0.30000000000000004,11.100000000000001,10.600000000000001,17.8,23.3,16
14435,241709.0,1.2000000000000002,-1.1,1.2000000000000002,1.5,0.30000000000000004,11.100000000000001,10.600000000000001,17.8,23.3,16
14436,241725.0,1.6,-1.0,0.8,2.1,0.4,10.4,24.1,13.5,20.0,16
14437,241742.0,1.7000000000000002,-1.0,0.30000000000000004,2.0,0.6000000000000001,10.0,27.400000000000002,13.9,18.8,16
14438,241759.0,1.5,-0.9,0.1,2.0,0.6000000000000001,10.0,27.400000000000002,13.9,18.8,16
14439,241775.0,1.9000000000000001,-0.5,0.0,1.7000000000000002,1.0,9.4,23.3,11.9,17.8,16
14440,241792.0,1.5,-0.8,-0.8,1.7000000000000002,0.9,8.9,13.5,8.1,13.200000000000001,16
14441,241810.0,1.1,-0.6000000000000001,-1.0,1.4000000000000001,1.1,8.700000000000001,2.3000000000000003,4.5,8.9,16
14442,241826.0,0.9,-0.5,-1.0,1.1,1.2000000000000002,8.9,-7.500000000000001,0.5,6.9,16
14443,241842.0,0.5,-0.30000000000000004,-0.6000000000000001,0.9,1.3,9.1,-13.5,-4.7,7.8,16
14444,241859.0,0.5,-0.30000000000000004,-0.5,0.9,1.3,9.200000000000001,-15.100000000000001,-8.3,9.1,16
14445,241876.0,0.5,-0.30000000000000004,-0.5,1.0,1.2000000000000002,9.1,-13.0,-9.0,8.9,16
14446,241893.0,0.5,-0.30000000000000004,-0.8,0.9,1.3,8.8,-8.4,-7.300000000000001,7.6,16
14447,241915.0,0.1,-0.1,-1.1,0.6000000000000001,1.4000000000000001,8.6,-3.1,-5.300000000000001,6.8,16
14448,241927.0,-0.30000000000000004,0.0,-1.4000000000000001,0.30000000000000004,1.4000000000000001,8.4,-0.1,-5.1,6.9,16
14449,241942.0,-0.4,0.1,-1.5,0.0,1.5,8.200000000000001,1.2000000000000002,-4.5,7.9,16
14450,241959.0,-0.6000000000000001,0.0,-1.6,0.0,1.5,8.1,1.5000000000000002,-5.7,8.5,16
14451,241976.0,-0.6000000000000001,0.0,-1.6,0.0,1.4000000000000001,8.200000000000001,3.4,-11.000000000000002,8.200000000000001,16
14452,241994.0,-0.6000000000000001,-0.1,-1.7000000000000002,0.0,1.4000000000000001,8.0,2.3000000000000003,-9.9,5.1,16
14453,242009.0,-0.6000000000000001,-0.1,-1.5,0.0,1.4000000000000001,8.1,-1.0999999999999999,-7.8,1.5000000000000002,16
14454,242026.0,-0.7000000000000001,0.0,-1.3,-0.1,1.5,8.3,-2.7,-7.400000000000001,-0.1,16
14455,242042.0,-0.8,0.1,-1.2000000000000002,-0.2,1.5,8.5,-7.1000000000000005,-7.6,-0.4,16
14456,242059.0,-0.7000000000000001,0.1,-0.8,0.0,1.5,8.8,-10.3,-7.6,-0.9,16
14457,242076.0,-0.6000000000000001,0.1,-0.6000000000000001,0.1,1.5,9.0,-8.700000000000001,-4.300000000000001,-2.5,16
14458,242092.0,-0.7000000000000001,0.1,-0.30000000000000004,0.0,1.5,9.4,-4.2,1.3,-4.3999999999999995,16
