,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
14459,242112.0,-0.8,0.1,0.1,-0.2,1.5,9.700000000000001,-0.5,3.5,-7.0,16
14460,242126.0,-1.0,0.2,0.30000000000000004,-0.30000000000000004,1.6,9.9,0.7,2.1,-9.200000000000001,16
14461,242142.0,-0.9,0.30000000000000004,0.30000000000000004,-0.30000000000000004,1.7000000000000002,10.0,-1.3,-0.7,-8.799999999999999,16
14462,242159.0,-0.8,0.2,0.5,-0.1,1.6,10.200000000000001,-3.3000000000000003,-2.7,-8.200000000000001,16
14463,242176.0,-0.5,0.2,0.8,0.1,1.5,10.4,-3.2,-3.4,-7.6,16
14464,242192.0,-0.5,0.1,0.8,0.1,1.5,10.600000000000001,-0.4,0.5,-6.9,16
14465,242209.0,-0.6000000000000001,0.1,1.2000000000000002,-0.1,1.5,10.9,3.2,2.9,-5.1,16
14466,242226.0,-0.7000000000000001,0.1,1.4000000000000001,-0.1,1.6,11.0,6.9,5.7,-2.4000000000000004,16
14467,242242.0,-0.7000000000000001,0.2,1.5,-0.1,1.6,11.3,11.2,6.8,-1.6,16
14468,242259.0,-0.8,0.1,1.9000000000000001,-0.2,1.7000000000000002,11.600000000000001,10.600000000000001,2.6,-3.3000000000000003,16
14469,242276.0,-0.4,0.30000000000000004,2.2,0.2,1.8,11.9,5.4,-5.0,-5.0,16
14470,242292.0,-0.30000000000000004,0.30000000000000004,2.0,0.30000000000000004,1.9000000000000001,11.700000000000001,-1.8,-4.3999999999999995,-3.8,16
14471,242309.0,-0.1,0.5,1.9000000000000001,0.5,1.9000000000000001,11.4,-2.7,3.1,0.9,16
14472,242326.0,-0.1,0.30000000000000004,1.5,0.5,1.8,11.200000000000001,-1.7,9.700000000000001,5.4,16
14473,242343.0,0.2,0.2,1.6,0.9,1.7000000000000002,11.3,0.7,9.200000000000001,6.8,16
14474,242359.0,0.7000000000000001,-0.1,2.0,1.3,1.4000000000000001,11.700000000000001,7.300000000000001,9.0,3.8,16
14475,242377.0,1.2000000000000002,-0.4,1.8,1.7000000000000002,1.1,11.5,10.3,3.1,-2.4000000000000004,16
14476,242392.0,1.5,-0.4,1.5,2.2,1.0,10.8,11.700000000000001,3.0000000000000004,-8.0,16
14477,242409.0,2.0,-0.7000000000000001,0.4,2.6,0.8,9.9,11.9,9.8,-12.4,16
14478,242426.0,2.0,-0.9,-0.30000000000000004,2.4000000000000004,0.7000000000000001,9.4,11.9,18.7,-15.8,16
14479,242442.0,1.8,-0.9,-0.4,1.9000000000000001,0.7000000000000001,9.200000000000001,9.700000000000001,21.700000000000003,-17.7,16
14480,242460.0,1.3,-0.9,-0.9,1.5,0.8,8.8,3.3000000000000003,16.1,-19.200000000000003,16
14481,242476.0,1.1,-0.8,-1.3,1.3,0.8,8.4,-2.5,11.6,-19.1,16
14482,242493.0,0.8,-0.7000000000000001,-1.2000000000000002,1.0,0.9,8.6,-9.3,5.9,-17.400000000000002,16
14483,242509.0,0.7000000000000001,-0.6000000000000001,-1.3,0.9,1.0,8.4,-13.8,-1.2000000000000002,-14.0,16
14484,242526.0,0.6000000000000001,-0.5,-1.3,0.9,1.1,8.4,-15.9,-6.6000000000000005,-10.700000000000001,16
14485,242542.0,0.5,-0.4,-1.1,0.8,1.1,8.6,-16.900000000000002,-11.6,-8.200000000000001,16
14486,242559.0,0.4,-0.30000000000000004,-1.0,0.6000000000000001,1.2000000000000002,8.9,-18.400000000000002,-18.400000000000002,-6.2,16
14487,242576.0,0.2,-0.1,-0.6000000000000001,0.6000000000000001,1.3,9.1,-17.9,-24.3,-4.5,16
14488,242593.0,0.1,-0.1,-0.6000000000000001,0.6000000000000001,1.3,9.200000000000001,-17.3,-26.0,-4.0,16
14489,242609.0,-0.1,0.0,-0.6000000000000001,0.30000000000000004,1.4000000000000001,9.0,-14.900000000000002,-20.900000000000002,-2.9,16
14490,242626.0,-0.5,0.2,-0.9,0.0,1.5,8.700000000000001,-10.4,-12.000000000000002,-0.30000000000000004,16
14491,242642.0,-0.8,0.30000000000000004,-1.0,-0.2,1.6,8.700000000000001,-5.7,-5.0,2.6,16
14492,242660.0,-0.8,0.30000000000000004,-1.1,-0.30000000000000004,1.5,8.6,-2.9,-2.3000000000000003,2.8,16
14493,242676.0,-1.0,0.30000000000000004,-1.2000000000000002,-0.4,1.6,8.5,-1.6,-1.6,1.6,16
14494,242692.0,-1.1,0.30000000000000004,-1.3,-0.4,1.6,8.5,-1.6,-1.6,1.6,16
14495,242709.0,-1.2000000000000002,0.4,-1.5,-0.6000000000000001,1.6,8.200000000000001,-2.6,-0.30000000000000004,2.7,16
14496,242726.0,-1.2000000000000002,0.30000000000000004,-1.4000000000000001,-0.6000000000000001,1.5,8.3,-4.9,-1.4,3.7000000000000006,16
14497,242742.0,-1.1,0.4,-1.2000000000000002,-0.5,1.6,8.5,-6.8,-2.3000000000000003,5.2,16
14498,242759.0,-0.9,0.30000000000000004,-1.1,-0.30000000000000004,1.5,8.6,-8.600000000000001,-2.1,6.9,16
14499,242776.0,-0.9,0.30000000000000004,-0.9,-0.30000000000000004,1.5,8.9,-8.9,0.5,8.9,16
14500,242793.0,-1.0,0.4,-0.4,-0.4,1.5,9.3,-7.2,1.8,11.5,16
14501,242810.0,-1.0,0.4,-0.2,-0.4,1.5,9.600000000000001,-5.500000000000001,1.0,13.5,16
14502,242826.0,-0.9,0.4,0.2,-0.2,1.6,10.0,-3.8,-0.4,14.900000000000002,16
14503,242842.0,-0.5,0.6000000000000001,0.6000000000000001,0.1,1.7000000000000002,10.3,-1.4,0.8,16.3,16
14504,242859.0,-0.30000000000000004,0.6000000000000001,0.7000000000000001,0.5,1.7000000000000002,10.600000000000001,0.6000000000000001,2.8,16.6,16
14505,242876.0,0.2,0.6000000000000001,1.0,0.8,1.7000000000000002,10.8,0.30000000000000004,4.0,15.000000000000002,16
14506,242893.0,0.6000000000000001,0.6000000000000001,1.3,1.2000000000000002,1.7000000000000002,11.0,-1.3,5.500000000000001,12.5,16
14507,242909.0,1.0,0.6000000000000001,1.6,1.6,1.7000000000000002,11.3,-3.3000000000000003,8.0,10.600000000000001,16
14508,242926.0,1.2000000000000002,0.6000000000000001,1.6,1.8,1.7000000000000002,11.200000000000001,-2.4000000000000004,15.6,10.1,16
14509,242942.0,1.1,0.7000000000000001,1.4000000000000001,1.4000000000000001,1.9000000000000001,11.100000000000001,3.8,28.0,11.3,16
14510,242959.0,0.6000000000000001,1.0,1.4000000000000001,0.7000000000000001,2.2,11.3,15.100000000000001,39.8,13.200000000000001,16
14511,242988.0,-0.1,1.0,1.9000000000000001,-0.1,2.2,11.600000000000001,19.500000000000004,34.2,11.2,16
14512,242992.0,-0.30000000000000004,1.0,1.9000000000000001,-0.1,2.2,11.600000000000001,15.000000000000002,19.1,7.0,16
14513,243009.0,-0.30000000000000004,0.9,1.6,-0.1,2.2,11.600000000000001,15.000000000000002,19.1,7.0,16
14514,243025.0,-0.4,0.7000000000000001,1.1,-0.2,1.8,10.8,3.7000000000000006,9.8,7.0,16
14515,243042.0,-0.1,0.2,0.9,0.0,1.5,10.700000000000001,2.3000000000000003,13.0,9.9,16
14516,243059.0,-0.2,-0.2,0.8,-0.2,1.1,10.600000000000001,4.800000000000001,20.7,12.8,16
14517,243080.0,-0.1,-0.4,1.2000000000000002,-0.1,1.0,10.9,8.700000000000001,17.8,13.700000000000001,16
14518,243092.0,0.30000000000000004,-0.6000000000000001,1.2000000000000002,0.5,0.7000000000000001,11.0,10.1,10.2,12.8,16
14519,243109.0,1.2000000000000002,-0.9,1.0,1.2000000000000002,0.5,10.8,8.799999999999999,2.1,11.1,16
14520,243126.0,1.4000000000000001,-0.9,0.8,1.6,0.4,10.5,10.5,0.1,11.000000000000002,16
14521,243142.0,1.9000000000000001,-1.1,0.4,1.9000000000000001,0.4,10.100000000000001,13.700000000000001,4.0,11.8,16
14522,243159.0,1.8,-1.0,0.0,1.8,0.5,9.700000000000001,16.5,10.0,13.200000000000001,16
14523,243178.0,1.6,-0.9,-0.30000000000000004,1.6,0.6000000000000001,9.5,19.400000000000002,12.200000000000001,12.9,16
14524,243192.0,1.5,-0.9,-0.4,1.4000000000000001,0.7000000000000001,9.200000000000001,19.700000000000003,8.9,9.8,16
14525,243209.0,1.2000000000000002,-0.8,-1.0,1.1,0.9,8.700000000000001,17.9,4.5,5.4,16
14526,243226.0,0.9,-0.6000000000000001,-1.2000000000000002,0.9,1.0,8.5,13.700000000000001,0.2,1.6,16
14527,243242.0,0.7000000000000001,-0.6000000000000001,-1.1,0.7000000000000001,1.1,8.6,6.5,-7.2,-1.6,16
14528,243259.0,0.7000000000000001,-0.5,-1.1,0.7000000000000001,1.2000000000000002,8.6,-2.1,-14.800000000000002,-3.7000000000000006,16
14529,243282.0,0.7000000000000001,-0.30000000000000004,-1.1,0.8,1.3,8.6,-9.200000000000001,-19.200000000000003,-4.5,16
14530,243292.0,0.7000000000000001,-0.30000000000000004,-1.2000000000000002,0.7000000000000001,1.4000000000000001,8.5,-13.200000000000001,-17.400000000000002,-3.8,16
14531,243309.0,0.30000000000000004,-0.2,-1.1,0.5,1.4000000000000001,8.6,-13.8,-14.3,-2.7,16
14532,243326.0,-0.1,-0.2,-1.0,0.2,1.3,8.700000000000001,-11.2,-13.700000000000001,-1.6,16
14533,243343.0,-0.30000000000000004,-0.2,-1.0,-0.1,1.3,8.700000000000001,-5.9,-14.800000000000002,-0.4,16
14534,243359.0,-0.4,-0.30000000000000004,-1.3,-0.1,1.3,8.4,-1.0,-17.0,0.6000000000000001,16
14535,243381.0,-0.5,-0.30000000000000004,-1.6,-0.1,1.3,8.1,2.5,-17.599999999999998,1.4,16
14536,243392.0,-0.5,-0.2,-1.7000000000000002,-0.1,1.3,8.0,3.0000000000000004,-16.400000000000002,2.0,16
14537,243409.0,-0.5,-0.2,-1.6,0.0,1.4000000000000001,8.1,1.9,-15.000000000000002,1.8,16
14538,243426.0,-0.4,-0.1,-1.5,0.0,1.4000000000000001,8.200000000000001,0.6000000000000001,-13.0,0.5,16
14539,243442.0,-0.4,-0.1,-1.4000000000000001,0.0,1.5,8.3,-1.7,-11.1,-2.1,16
14540,243459.0,-0.6000000000000001,0.1,-1.2000000000000002,-0.1,1.6,8.4,-4.5,-9.8,-4.7,16
14541,243484.0,-0.7000000000000001,0.2,-1.0,-0.1,1.7000000000000002,8.6,-7.500000000000001,-8.1,-6.9,16
14542,243493.0,-0.8,0.30000000000000004,-0.9,-0.30000000000000004,1.8,8.8,-8.5,-3.1,-9.0,16
14543,243509.0,-1.0,0.4,-0.6000000000000001,-0.6000000000000001,1.9000000000000001,9.0,-6.6000000000000005,2.6,-10.9,16
14544,243526.0,-1.3,0.4,-0.1,-0.9,1.9000000000000001,9.5,-3.5,5.300000000000001,-12.6,16
14545,243542.0,-1.5,0.5,0.30000000000000004,-1.0,2.0,10.0,-2.4000000000000004,1.3,-13.5,16
14546,243559.0,-1.4000000000000001,0.5,0.5,-1.0,2.0,10.0,-2.4000000000000004,1.3,-13.5,16
14547,243578.0,-0.8,0.30000000000000004,0.7000000000000001,-0.4,1.8,10.3,-7.6,-7.2,-15.000000000000002,16
14548,243592.0,-0.7000000000000001,0.30000000000000004,0.8,-0.30000000000000004,1.7000000000000002,10.5,-9.1,-3.9,-13.100000000000001,16
14549,243609.0,-0.7000000000000001,0.2,1.0,-0.2,1.5,10.700000000000001,-8.200000000000001,0.8,-8.9,16
14550,243626.0,-0.6000000000000001,0.0,1.3,-0.30000000000000004,1.4000000000000001,10.9,-5.2,5.7,-4.300000000000001,16
14551,243643.0,-0.7000000000000001,0.0,1.5,-0.5,1.5,11.200000000000001,-1.0999999999999999,8.799999999999999,-0.1,16
14552,243659.0,-0.9,0.1,1.8,-0.6000000000000001,1.6,11.600000000000001,5.500000000000001,7.1000000000000005,2.3000000000000003,16
14553,243682.0,-0.7000000000000001,0.2,2.4000000000000004,-0.30000000000000004,1.6,12.100000000000001,9.8,0.30000000000000004,1.3,16
14554,243699.0,-0.4,0.30000000000000004,2.9000000000000004,0.0,1.8,12.600000000000001,8.4,-10.8,-1.9,16
14555,243710.0,0.0,0.4,2.5,0.5,1.9000000000000001,12.0,7.500000000000001,-18.1,-2.6,16
14556,243726.0,0.4,0.5,2.0,0.8,2.0,11.700000000000001,8.9,-12.3,-0.8,16
14557,243742.0,0.7000000000000001,0.4,1.6,1.1,1.9000000000000001,11.3,9.8,-4.5,1.2000000000000002,16
14558,243759.0,0.8,0.30000000000000004,1.5,1.4000000000000001,1.7000000000000002,11.100000000000001,10.600000000000001,3.6,1.2000000000000002,16
14559,243780.0,1.1,0.0,1.4000000000000001,1.5,1.5,11.100000000000001,10.1,7.400000000000001,-2.3000000000000003,16
14560,243796.0,1.3,-0.30000000000000004,1.2000000000000002,1.7000000000000002,1.3,10.9,10.0,7.500000000000001,-7.500000000000001,16
14561,243812.0,1.6,-0.6000000000000001,0.6000000000000001,1.9000000000000001,1.1,10.4,11.2,8.9,-13.700000000000001,16
14562,243826.0,1.7000000000000002,-0.7000000000000001,0.2,2.0,0.9,9.700000000000001,11.700000000000001,11.5,-20.5,16
14563,243842.0,1.6,-0.9,-0.6000000000000001,1.9000000000000001,0.8,9.1,9.5,14.800000000000002,-26.400000000000002,16
14564,243859.0,1.4000000000000001,-0.9,-0.8,1.6,0.8,8.700000000000001,3.9,15.5,-29.1,16
14565,243876.0,1.1,-1.0,-1.1,1.3,0.7000000000000001,8.6,-4.2,12.5,-29.200000000000003,16
14566,243893.0,0.9,-0.9,-1.0,1.1,0.8,8.700000000000001,-13.6,6.3,-26.9,16
14567,243909.0,0.9,-0.9,-1.0,1.1,0.7000000000000001,8.700000000000001,-20.8,0.5,-22.900000000000002,16
14568,243926.0,0.7000000000000001,-0.8,-0.8,0.9,0.7000000000000001,8.9,-24.000000000000004,-4.5,-18.6,16
14569,243943.0,0.6000000000000001,-0.7000000000000001,-0.5,0.9,0.8,9.200000000000001,-22.6,-10.1,-14.0,16
14570,243959.0,0.6000000000000001,-0.6000000000000001,-0.30000000000000004,0.8,0.9,9.5,-18.5,-15.7,-10.3,16
14571,243976.0,0.5,-0.4,-0.1,0.7000000000000001,1.0,9.600000000000001,-14.3,-21.200000000000003,-8.0,16
14572,243997.0,0.30000000000000004,-0.2,-0.30000000000000004,0.7000000000000001,1.1,9.4,-8.1,-22.000000000000004,-5.6,16
14573,244009.0,0.30000000000000004,-0.1,-0.5,0.7000000000000001,1.2000000000000002,9.0,-1.4,-16.2,-4.300000000000001,16
14574,244025.0,0.1,0.0,-1.0,0.4,1.4000000000000001,8.700000000000001,4.6000000000000005,-7.6,-4.0,16
14575,244042.0,-0.4,0.2,-1.2000000000000002,0.0,1.5,8.5,7.400000000000001,-1.6,-3.5,16
14576,244059.0,-0.7000000000000001,0.2,-1.3,-0.30000000000000004,1.6,8.3,6.5,-0.1,-3.0000000000000004,16
14577,244076.0,-0.9,0.30000000000000004,-1.6,-0.5,1.7000000000000002,8.1,4.7,-0.2,-3.5,16
14578,244093.0,-1.1,0.2,-1.7000000000000002,-0.7000000000000001,1.6,7.9,2.3000000000000003,-2.0,-4.2,16
14579,244109.0,-1.2000000000000002,0.2,-1.7000000000000002,-0.9,1.6,7.9,-2.4000000000000004,-5.8,-4.1000000000000005,16
14580,244125.0,-1.4000000000000001,0.2,-1.5,-1.0,1.6,8.200000000000001,-7.500000000000001,-11.8,-1.6,16
14581,244142.0,-1.3,0.1,-1.3,-0.8,1.5,8.4,-11.700000000000001,-17.8,1.7,16
14582,244159.0,-1.2000000000000002,0.1,-1.1,-0.5,1.3,8.700000000000001,-14.0,-21.8,4.3999999999999995,16
14583,244175.0,-0.9,0.0,-0.7000000000000001,-0.30000000000000004,1.3,9.1,-12.9,-22.8,7.1000000000000005,16
14584,244193.0,-1.0,0.2,-0.2,-0.30000000000000004,1.5,9.5,-9.5,-22.1,12.100000000000001,16
14585,244209.0,-0.9,0.4,0.1,-0.1,1.7000000000000002,9.8,-4.0,-19.0,18.2,16
14586,244226.0,-0.6000000000000001,0.5,0.2,0.30000000000000004,1.7000000000000002,9.8,1.8,-12.4,21.0,16
14587,244242.0,-0.30000000000000004,0.5,0.30000000000000004,0.4,1.8,9.9,6.6000000000000005,-5.8,20.6,16
14588,244259.0,-0.5,0.8,0.5,0.30000000000000004,2.1,10.100000000000001,11.3,-0.5,19.8,16
14589,244281.0,-0.4,0.9,0.7000000000000001,0.4,2.2,10.3,13.3,0.30000000000000004,18.8,16
14590,244294.0,-0.2,0.9,0.7000000000000001,0.7000000000000001,2.2,10.4,11.000000000000002,-1.0,15.8,16
14591,244309.0,0.30000000000000004,0.9,0.9,1.2000000000000002,2.2,10.5,6.3,-1.5000000000000002,11.4,16
14592,244326.0,0.6000000000000001,0.9,1.0,1.6,2.3000000000000003,10.600000000000001,2.1999999999999997,2.5,7.9,16
14593,244342.0,1.0,0.8,1.1,1.9000000000000001,2.2,10.600000000000001,-0.2,8.4,5.6,16
14594,244359.0,1.1,0.7000000000000001,0.8,1.9000000000000001,2.1,10.4,0.0,14.800000000000002,3.6,16
14595,244376.0,1.0,0.7000000000000001,0.5,1.4000000000000001,2.2,10.100000000000001,3.6,24.5,2.7,16
14596,244393.0,0.2,0.8,0.5,0.6000000000000001,2.3000000000000003,10.3,7.500000000000001,30.4,2.4000000000000004,16
14597,244409.0,-0.6000000000000001,0.9,1.2000000000000002,0.0,2.4000000000000004,10.9,6.8,21.0,1.9,16
14598,244426.0,-0.6000000000000001,0.9,1.5,0.1,2.3000000000000003,11.200000000000001,-1.0,2.4000000000000004,0.1,16
14599,244442.0,-0.30000000000000004,0.7000000000000001,1.5,0.4,2.1,11.100000000000001,-6.9,-8.3,-1.6,16
14600,244459.0,0.30000000000000004,0.4,1.3,0.9,1.9000000000000001,11.0,-6.8,-8.600000000000001,-2.9,16
14601,244476.0,0.4,0.30000000000000004,1.3,1.0,1.7000000000000002,11.0,-3.3000000000000003,-1.0,-3.3000000000000003,16
14602,244492.0,0.4,0.1,1.3,1.0,1.5,11.0,2.0,8.4,-1.2000000000000002,16
14603,244509.0,0.30000000000000004,-0.1,1.4000000000000001,0.8,1.4000000000000001,11.100000000000001,5.7,13.8,2.0,16
14604,244526.0,0.2,-0.30000000000000004,1.5,0.7000000000000001,1.2000000000000002,11.200000000000001,8.200000000000001,13.3,5.0,16
14605,244542.0,0.2,-0.4,1.4000000000000001,0.8,1.0,11.100000000000001,10.700000000000001,9.3,7.1000000000000005,16
14606,244559.0,0.7000000000000001,-0.8,1.3,1.3,0.7000000000000001,11.0,12.200000000000001,1.9,8.4,16
14607,244578.0,1.1,-1.0,1.0,1.7000000000000002,0.6000000000000001,10.8,11.000000000000002,-6.1000000000000005,9.5,16
14608,244595.0,1.5,-1.2000000000000002,0.5,2.0,0.4,10.3,9.3,-7.500000000000001,11.700000000000001,16
14609,244609.0,1.6,-1.2000000000000002,0.2,2.2,0.4,9.8,10.700000000000001,-1.3,14.100000000000001,16
14610,244626.0,1.4000000000000001,-1.3,-0.5,2.0,0.4,9.200000000000001,16.6,9.8,16.1,16
14611,244642.0,1.2000000000000002,-1.2000000000000002,-0.7000000000000001,1.5,0.4,9.0,20.5,15.5,15.399999999999999,16
14612,244659.0,0.6000000000000001,-1.2000000000000002,-0.9,1.0,0.6000000000000001,8.700000000000001,19.500000000000004,11.6,13.5,16
14613,244676.0,0.2,-1.1,-1.3,0.8,0.7000000000000001,8.4,14.900000000000002,4.800000000000001,11.700000000000001,16
14614,244695.0,0.1,-1.0,-1.4000000000000001,0.7000000000000001,0.8,8.3,8.700000000000001,-3.0000000000000004,10.3,16
14615,244711.0,0.2,-0.9,-1.4000000000000001,0.8,0.9,8.3,1.3,-9.600000000000001,8.200000000000001,16
14616,244726.0,0.4,-0.8,-1.3,1.0,1.0,8.3,-6.3,-14.200000000000001,6.2,16
14617,244742.0,0.4,-0.7000000000000001,-1.3,1.0,1.1,8.4,-11.2,-14.500000000000002,6.6000000000000005,16
14618,244759.0,0.2,-0.5,-1.2000000000000002,0.8,1.2000000000000002,8.5,-11.8,-10.700000000000001,9.1,16
14619,244776.0,-0.1,-0.4,-1.0,0.6000000000000001,1.2000000000000002,8.700000000000001,-8.700000000000001,-6.5,11.9,16
14620,244792.0,-0.30000000000000004,-0.4,-0.9,0.30000000000000004,1.3,8.700000000000001,-2.7,-5.1,13.700000000000001,16
14621,244810.0,-0.5,-0.30000000000000004,-1.0,0.2,1.4000000000000001,8.6,3.0000000000000004,-6.8,13.8,16
14622,244826.0,-0.7000000000000001,-0.2,-1.2000000000000002,0.1,1.4000000000000001,8.4,6.000000000000001,-9.8,12.9,16
14623,244842.0,-0.7000000000000001,-0.1,-1.3,0.2,1.5,8.200000000000001,6.8,-12.9,12.000000000000002,16
14624,244859.0,-0.6000000000000001,-0.1,-1.5,0.30000000000000004,1.6,8.1,4.5,-13.3,10.3,16
14625,244876.0,-0.6000000000000001,0.0,-1.5,0.30000000000000004,1.7000000000000002,8.1,0.8,-12.700000000000001,8.799999999999999,16
14626,244892.0,-0.6000000000000001,0.1,-1.3,0.30000000000000004,1.8,8.4,-3.9,-11.5,7.9,16
14627,244909.0,-0.6000000000000001,0.2,-0.9,0.4,1.8,8.8,-8.700000000000001,-11.700000000000001,6.8,16
14628,244927.0,-0.6000000000000001,0.2,-0.5,0.4,1.8,9.1,-11.4,-11.5,5.0,16
14629,244943.0,-0.5,0.2,-0.1,0.5,1.8,9.4,-10.5,-9.700000000000001,2.9,16
14630,244959.0,-0.4,0.2,0.0,0.7000000000000001,1.8,9.600000000000001,-6.2,-5.4,0.0,16
14631,244976.0,-0.30000000000000004,0.2,0.2,0.7000000000000001,1.8,9.700000000000001,-0.6000000000000001,-0.2,-4.300000000000001,16
14632,244998.0,-0.4,0.4,0.4,0.6000000000000001,2.0,9.9,4.6000000000000005,4.6000000000000005,-8.0,16
14633,245009.0,-0.4,0.5,0.4,0.5,2.1,10.0,8.799999999999999,7.400000000000001,-10.1,16
14634,245025.0,-0.5,0.5,0.6000000000000001,0.4,2.2,10.200000000000001,11.000000000000002,6.6000000000000005,-11.8,16
14635,245042.0,-0.4,0.5,0.8,0.5,2.2,10.3,9.700000000000001,2.1,-14.100000000000001,16
14636,245059.0,-0.30000000000000004,0.5,0.9,0.7000000000000001,2.2,10.5,5.7,-3.3000000000000003,-16.5,16
14637,245076.0,0.0,0.4,1.1,0.9,2.1,10.700000000000001,1.4,-5.500000000000001,-18.0,16
14638,245092.0,0.2,0.4,1.4000000000000001,1.1,2.1,10.9,-1.0999999999999999,-4.300000000000001,-18.400000000000002,16
14639,245109.0,0.2,0.4,1.5,1.2000000000000002,2.1,11.100000000000001,1.9,0.30000000000000004,-17.599999999999998,16
14640,245125.0,0.30000000000000004,0.30000000000000004,1.5,1.2000000000000002,2.1,11.100000000000001,8.799999999999999,8.200000000000001,-17.7,16
14641,245142.0,0.2,0.30000000000000004,1.8,1.0,2.1,11.4,16.0,12.200000000000001,-20.0,16
14642,245159.0,0.0,0.30000000000000004,2.1,0.8,2.3000000000000003,11.8,12.9,1.0999999999999999,-24.6,16
14643,245176.0,0.0,0.5,2.0,0.9,2.4000000000000004,11.5,2.4000000000000004,-8.3,-26.700000000000003,16
14644,245192.0,0.2,0.5,1.4000000000000001,1.1,2.4000000000000004,11.0,-4.3999999999999995,-8.1,-25.1,16
14645,245210.0,0.30000000000000004,0.4,1.4000000000000001,1.1,2.2,11.0,-6.7,-0.1,-24.000000000000004,16
14646,245226.0,0.1,0.30000000000000004,1.4000000000000001,0.9,2.1,11.100000000000001,-5.7,6.5,-22.4,16
14647,245242.0,0.0,0.1,1.6,0.9,2.0,11.200000000000001,-2.5,7.9,-20.2,16
14648,245259.0,0.2,-0.1,1.5,1.1,1.7000000000000002,11.0,-0.5,3.9,-21.3,16
14649,245276.0,0.5,-0.30000000000000004,1.0,1.3,1.5,10.5,1.3,3.1,-24.000000000000004,16
14650,245292.0,0.6000000000000001,-0.4,0.4,1.4000000000000001,1.4000000000000001,10.0,2.8,4.9,-25.400000000000002,16
14651,245309.0,0.9,-0.6000000000000001,-0.30000000000000004,1.6,1.3,9.5,3.3000000000000003,10.0,-25.0,16
14652,245326.0,0.9,-0.7000000000000001,-0.5,1.6,1.2000000000000002,9.1,1.7,13.9,-24.000000000000004,16
14653,245342.0,1.0,-0.7000000000000001,-0.8,1.6,1.2000000000000002,8.8,0.1,16.700000000000003,-22.4,16
14654,245359.0,1.1,-0.8,-1.0,1.6,1.1,8.6,-1.9,18.400000000000002,-20.5,16
14655,245377.0,1.0,-0.7000000000000001,-1.2000000000000002,1.5,1.2000000000000002,8.4,-3.4,17.8,-17.400000000000002,16
14656,245392.0,0.9,-0.6000000000000001,-1.4000000000000001,1.4000000000000001,1.3,8.3,-4.0,16.1,-13.3,16
14657,245409.0,0.9,-0.5,-1.4000000000000001,1.3,1.4000000000000001,8.200000000000001,-3.9,12.9,-9.0,16
14658,245426.0,0.8,-0.30000000000000004,-1.5,1.1,1.6,8.200000000000001,-3.4,7.300000000000001,-5.4,16
14659,245442.0,0.7000000000000001,-0.2,-1.4000000000000001,1.1,1.7000000000000002,8.3,-4.5,-1.5000000000000002,-3.2,16
14660,245459.0,0.6000000000000001,-0.1,-1.3,1.0,1.8,8.4,-8.0,-11.9,-2.8,16
14661,245477.0,0.6000000000000001,0.1,-1.2000000000000002,1.0,2.0,8.4,-11.5,-17.5,-3.3000000000000003,16
14662,245492.0,0.4,0.30000000000000004,-1.4000000000000001,0.8,2.1,8.200000000000001,-11.4,-15.2,-3.7000000000000006,16
14663,245509.0,0.0,0.4,-1.5,0.5,2.1,8.200000000000001,-7.500000000000001,-6.2,-3.9,16
14664,245526.0,-0.30000000000000004,0.5,-1.4000000000000001,0.1,2.2,8.3,-2.4000000000000004,1.3,-4.2,16
14665,245546.0,-0.6000000000000001,0.6000000000000001,-1.3,0.1,2.2,8.3,-2.4000000000000004,1.3,-4.2,16
