,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
14666,245560.0,-1.1,0.6000000000000001,-1.5,-0.6000000000000001,2.3000000000000003,8.1,-1.3,-0.2,-7.1000000000000005,16
14667,245577.0,-1.2000000000000002,0.6000000000000001,-1.6,-0.7000000000000001,2.2,7.9,-5.8,-2.3000000000000003,-8.4,16
14668,245592.0,-1.3,0.5,-1.6,-0.8,2.2,8.0,-12.100000000000001,-2.6,-8.799999999999999,16
14669,245610.0,-1.5,0.5,-1.4000000000000001,-1.0,2.1,8.200000000000001,-17.200000000000003,-3.3000000000000003,-6.7,16
14670,245628.0,-1.4000000000000001,0.30000000000000004,-0.9,-0.9,1.9000000000000001,8.6,-20.6,-4.3999999999999995,-2.9,16
14671,245643.0,-1.4000000000000001,0.30000000000000004,-0.7000000000000001,-0.9,1.9000000000000001,8.9,-21.400000000000002,-6.3,1.2000000000000002,16
14672,245659.0,-1.5,0.4,-0.30000000000000004,-1.0,1.9000000000000001,9.3,-18.5,-6.8,6.5,16
14673,245676.0,-1.5,0.5,-0.2,-0.9,2.0,9.600000000000001,-12.8,-5.300000000000001,12.200000000000001,16
14674,245692.0,-1.4000000000000001,0.6000000000000001,0.1,-0.8,2.1,9.8,-5.7,-1.4,16.700000000000003,16
14675,245709.0,-1.2000000000000002,0.8,0.30000000000000004,-0.7000000000000001,2.2,9.9,1.3,3.6,19.8,16
14676,245726.0,-1.2000000000000002,0.9,0.30000000000000004,-0.7000000000000001,2.4000000000000004,9.9,5.2,9.0,21.1,16
14677,245742.0,-1.1,1.0,0.30000000000000004,-0.6000000000000001,2.5,9.9,6.5,13.3,22.3,16
14678,245760.0,-0.9,1.1,0.30000000000000004,-0.5,2.6,10.0,4.9,15.299999999999999,23.2,16
14679,245776.0,-0.4,1.0,0.5,-0.1,2.5,10.100000000000001,0.8,15.100000000000001,23.0,16
14680,245792.0,-0.1,0.9,0.6000000000000001,0.4,2.3000000000000003,10.200000000000001,-4.7,12.9,21.400000000000002,16
14681,245811.0,0.7000000000000001,0.7000000000000001,0.8,1.1,2.1,10.4,-9.4,12.4,18.6,16
14682,245826.0,1.0,0.5,0.8,1.5,1.9000000000000001,10.4,-11.700000000000001,16.700000000000003,15.000000000000002,16
14683,245842.0,1.1,0.4,0.7000000000000001,1.1,1.8,10.3,-8.600000000000001,24.6,13.9,16
14684,245859.0,0.2,0.5,0.6000000000000001,0.30000000000000004,1.9000000000000001,10.4,-2.1,32.9,17.1,16
14685,245882.0,-0.5,0.6000000000000001,1.5,-0.4,2.0,11.100000000000001,1.3,30.100000000000005,21.6,16
14686,245892.0,-0.6000000000000001,0.6000000000000001,2.0,-0.4,2.0,11.8,-3.1,9.4,23.5,16
14687,245909.0,-0.1,0.5,2.2,0.1,1.8,11.9,-9.0,-6.3,24.000000000000004,16
14688,245926.0,0.6000000000000001,0.30000000000000004,2.2,0.7000000000000001,1.6,11.9,-11.1,-15.100000000000001,24.400000000000002,16
14689,245943.0,0.8,0.2,1.8,1.0,1.4000000000000001,11.4,-10.3,-4.800000000000001,24.8,16
14690,245960.0,0.8,0.0,1.8,1.0,1.2000000000000002,11.700000000000001,-8.3,1.5000000000000002,26.0,16
14691,245994.0,1.0,-0.2,2.1,1.2000000000000002,1.0,11.9,-3.6,6.7,26.500000000000004,16
14692,245998.0,1.2000000000000002,-0.6000000000000001,2.2,1.3,0.8,12.0,0.6000000000000001,4.300000000000001,25.2,16
14693,246009.0,1.4000000000000001,-0.8,1.8,1.7000000000000002,0.5,11.4,5.0,1.6,23.2,16
14694,246025.0,1.7000000000000002,-1.0,0.9,1.9000000000000001,0.30000000000000004,10.600000000000001,11.6,4.3999999999999995,21.200000000000003,16
14695,246042.0,1.6,-1.0,0.5,1.8,0.30000000000000004,10.0,20.3,11.8,19.6,16
14696,246059.0,1.5,-1.2000000000000002,-0.30000000000000004,1.6,0.30000000000000004,9.4,25.6,15.7,17.200000000000003,16
14697,246077.0,1.3,-1.2000000000000002,-0.8,1.4000000000000001,0.30000000000000004,8.9,26.3,14.3,14.500000000000002,16
14698,246092.0,1.2000000000000002,-1.1,-1.0,1.2000000000000002,0.4,8.5,22.3,9.600000000000001,12.000000000000002,16
14699,246109.0,1.1,-1.1,-1.5,1.2000000000000002,0.4,8.200000000000001,15.6,4.7,9.1,16
14700,246125.0,1.1,-1.2000000000000002,-1.7000000000000002,1.2000000000000002,0.4,8.0,7.0,-0.2,5.2,16
14701,246142.0,1.1,-1.1,-1.7000000000000002,1.3,0.5,8.0,-2.9,-5.4,1.6,16
14702,246159.0,1.1,-1.0,-1.8,1.3,0.5,7.9,-12.700000000000001,-9.4,-0.7,16
14703,246180.0,1.1,-0.9,-1.8,1.3,0.6000000000000001,7.9,-20.1,-10.5,-1.9,16
14704,246193.0,1.0,-0.9,-1.8,1.2000000000000002,0.6000000000000001,7.9,-23.3,-8.0,-2.3000000000000003,16
14705,246209.0,1.0,-0.9,-1.8,1.2000000000000002,0.6000000000000001,7.9,-23.3,-8.0,-2.3000000000000003,16
14706,246226.0,0.4,-0.6000000000000001,-1.6,0.6000000000000001,0.7000000000000001,8.0,-18.2,-6.1000000000000005,-3.0000000000000004,16
14707,246242.0,0.1,-0.4,-1.7000000000000002,0.5,0.8,8.0,-15.2,-9.5,-4.1000000000000005,16
14708,246259.0,0.0,-0.30000000000000004,-1.7000000000000002,0.30000000000000004,0.9,8.0,-15.6,-14.800000000000002,-6.3,16
14709,246279.0,0.0,-0.2,-1.5,0.4,1.0,8.1,-18.1,-21.3,-8.3,16
14710,246293.0,0.1,0.0,-1.2000000000000002,0.6000000000000001,1.1,8.4,-22.5,-27.0,-10.700000000000001,16
14711,246309.0,0.2,0.1,-1.1,0.8,1.1,8.6,-25.6,-27.8,-13.100000000000001,16
14712,246326.0,0.30000000000000004,0.2,-0.8,0.9,1.2000000000000002,9.0,-27.2,-25.3,-16.400000000000002,16
14713,246343.0,0.1,0.30000000000000004,-0.30000000000000004,0.8,1.2000000000000002,9.4,-29.400000000000002,-22.2,-21.0,16
14714,246360.0,0.0,0.4,-0.1,0.6000000000000001,1.2000000000000002,9.600000000000001,-30.299999999999997,-16.400000000000002,-25.6,16
14715,246384.0,-0.7000000000000001,0.6000000000000001,0.4,0.2,1.3,9.9,-28.3,-9.700000000000001,-28.0,16
14716,246392.0,-0.9,0.7000000000000001,0.6000000000000001,-0.1,1.4000000000000001,10.200000000000001,-23.1,-5.4,-28.400000000000002,16
14717,246409.0,-1.0,0.7000000000000001,0.8,-0.2,1.4000000000000001,10.600000000000001,-15.100000000000001,-4.7,-28.8,16
14718,246426.0,-1.2000000000000002,0.5,1.0,-0.5,1.1,10.700000000000001,-7.6,-6.4,-31.0,16
14719,246442.0,-1.3,0.30000000000000004,0.9,-0.5,1.1,10.700000000000001,-7.6,-6.4,-31.0,16
14720,246459.0,-1.5,0.7000000000000001,1.2000000000000002,-0.7000000000000001,1.2000000000000002,10.9,-9.1,-17.0,-32.4,16
14721,246481.0,-1.5,0.30000000000000004,1.8,-0.8,1.0,11.600000000000001,-6.2,-22.2,-27.6,16
14722,246494.0,-1.1,0.2,1.8,-0.2,0.8,11.5,0.2,-27.0,-23.1,16
14723,246512.0,-0.7000000000000001,0.0,1.8,0.2,0.7000000000000001,11.5,5.8,-16.8,-19.8,16
14724,246526.0,-0.7000000000000001,0.0,1.8,0.30000000000000004,0.6000000000000001,11.5,15.5,-9.0,-17.8,16
14725,246543.0,-0.7000000000000001,0.0,1.3,0.2,0.8,10.9,27.6,-1.0,-17.400000000000002,16
14726,246559.0,-0.9,0.1,1.0,-0.2,1.1,10.600000000000001,34.2,9.600000000000001,-18.2,16
14727,246579.0,-1.3,0.4,0.7000000000000001,-0.4,1.4000000000000001,10.3,34.800000000000004,13.4,-19.3,16
14728,246592.0,-1.3,0.5,0.2,-0.6000000000000001,1.6,9.9,30.000000000000004,17.200000000000003,-21.0,16
14729,246609.0,-1.5,0.6000000000000001,0.1,-0.8,1.7000000000000002,9.9,25.2,19.500000000000004,-22.5,16
14730,246625.0,-1.5,0.6000000000000001,0.4,-0.6000000000000001,1.8,10.4,19.700000000000003,14.500000000000002,-23.900000000000002,16
14731,246642.0,-1.0,0.4,1.0,-0.30000000000000004,1.6,10.700000000000001,10.5,4.800000000000001,-25.1,16
14732,246659.0,-0.4,0.1,1.0,0.2,1.4000000000000001,10.700000000000001,5.6,-0.9,-25.5,16
14733,246677.0,-0.2,-0.1,1.0,0.5,1.1,10.700000000000001,6.000000000000001,-2.9,-25.6,16
14734,246693.0,-0.1,-0.30000000000000004,1.0,0.5,1.1,10.700000000000001,6.000000000000001,-2.9,-25.6,16
14735,246709.0,0.0,-0.6000000000000001,0.8,0.6000000000000001,0.7000000000000001,10.5,8.4,-2.9,-21.8,16
14736,246725.0,0.0,-0.7000000000000001,0.7000000000000001,0.6000000000000001,0.6000000000000001,10.4,7.300000000000001,-4.0,-17.400000000000002,16
14737,246742.0,0.1,-0.9,0.8,0.8,0.5,10.600000000000001,7.0,-5.8,-12.9,16
14738,246759.0,0.4,-1.0,0.9,1.3,0.30000000000000004,10.8,8.700000000000001,-7.2,-9.8,16
14739,246781.0,1.5,-1.3,1.0,2.1,0.1,10.8,8.9,-8.600000000000001,-10.3,16
14740,246792.0,1.8,-1.2000000000000002,1.0,2.5,0.2,10.700000000000001,7.6,-6.6000000000000005,-12.8,16
14741,246809.0,2.0,-1.1,0.5,2.8000000000000003,0.30000000000000004,10.3,5.1,-1.0,-15.2,16
14742,246826.0,2.0,-1.1,0.2,2.6,0.4,9.700000000000001,2.8,8.4,-15.8,16
14743,246842.0,1.5,-0.8,-0.4,2.0,0.6000000000000001,9.3,0.2,17.400000000000002,-13.6,16
14744,246859.0,0.7000000000000001,-0.6000000000000001,-0.7000000000000001,1.3,0.8,9.0,-2.6,21.8,-9.1,16
14745,246877.0,0.2,-0.5,-0.9,0.8,0.9,8.9,-4.9,18.6,-4.5,16
14746,246893.0,-0.1,-0.4,-0.9,0.30000000000000004,1.0,8.8,-6.9,12.6,-0.30000000000000004,16
14747,246911.0,-0.6000000000000001,-0.2,-0.9,0.0,1.1,8.8,-7.300000000000001,3.4,3.2,16
14748,246926.0,-0.6000000000000001,-0.1,-1.0,-0.1,1.2000000000000002,8.6,-3.9,-2.4000000000000004,5.0,16
14749,246942.0,-0.6000000000000001,-0.1,-1.3,-0.1,1.3,8.4,1.4,-4.2,4.0,16
14750,246959.0,-0.7000000000000001,0.0,-1.5,-0.2,1.4000000000000001,8.200000000000001,5.2,-4.300000000000001,1.2000000000000002,16
14751,246978.0,-1.1,0.30000000000000004,-1.7000000000000002,-0.5,1.6,8.0,5.9,-4.3999999999999995,-0.6000000000000001,16
14752,246993.0,-1.2000000000000002,0.30000000000000004,-1.6,-0.7000000000000001,1.8,8.1,2.8,-5.300000000000001,-0.5,16
14753,247009.0,-1.3,0.4,-1.5,-0.7000000000000001,1.8,8.200000000000001,-1.8,-6.6000000000000005,0.0,16
14754,247025.0,-1.2000000000000002,0.5,-1.4000000000000001,-0.6000000000000001,1.9000000000000001,8.4,-5.500000000000001,-7.0,0.4,16
14755,247042.0,-1.1,0.5,-1.2000000000000002,-0.5,1.8,8.5,-8.200000000000001,-6.7,0.5,16
14756,247059.0,-1.0,0.5,-0.9,-0.4,1.8,8.8,-9.0,-5.2,1.0999999999999999,16
14757,247076.0,-0.9,0.4,-0.4,-0.30000000000000004,1.8,9.200000000000001,-6.4,-4.1000000000000005,2.1999999999999997,16
14758,247092.0,-0.8,0.4,-0.2,-0.2,1.7000000000000002,9.5,-1.0,-2.4000000000000004,2.9,16
14759,247109.0,-0.7000000000000001,0.5,0.1,-0.1,1.8,9.8,4.3999999999999995,-1.2000000000000002,3.7000000000000006,16
14760,247125.0,-0.5,0.6000000000000001,0.2,0.1,1.9000000000000001,9.9,9.4,-1.8,4.6000000000000005,16
14761,247143.0,-0.4,0.6000000000000001,0.2,0.2,2.0,9.8,12.4,1.0,4.7,16
14762,247159.0,-0.4,0.6000000000000001,0.1,0.2,2.1,9.700000000000001,13.8,5.1,4.9,16
14763,247175.0,-0.4,0.8,-0.1,0.1,2.2,9.600000000000001,14.3,10.5,6.000000000000001,16
14764,247192.0,-0.4,0.8,0.0,0.1,2.3000000000000003,9.600000000000001,14.600000000000001,15.100000000000001,7.0,16
14765,247210.0,-0.2,0.7000000000000001,0.1,0.30000000000000004,2.2,9.700000000000001,14.600000000000001,18.400000000000002,6.000000000000001,16
14766,247225.0,0.0,0.6000000000000001,0.1,0.4,2.2,9.700000000000001,14.3,20.2,3.4,16
14767,247242.0,0.1,0.5,0.1,0.5,2.2,9.700000000000001,12.6,20.2,0.6000000000000001,16
14768,247259.0,0.30000000000000004,0.5,0.1,0.7000000000000001,2.1,9.8,8.600000000000001,18.5,-2.3000000000000003,16
14769,247276.0,0.6000000000000001,0.30000000000000004,0.2,0.9,2.0,9.8,2.0,16.700000000000003,-5.300000000000001,16
14770,247295.0,0.7000000000000001,0.30000000000000004,0.2,0.8,2.0,9.8,-4.7,18.400000000000002,-7.300000000000001,16
14771,247310.0,0.2,0.30000000000000004,0.1,0.30000000000000004,2.0,9.8,-10.1,21.700000000000003,-7.400000000000001,16
14772,247326.0,-0.1,0.30000000000000004,0.6000000000000001,0.0,1.9000000000000001,10.3,-17.7,18.5,-7.699999999999999,16
14773,247342.0,-0.2,0.2,0.9,-0.1,1.7000000000000002,10.600000000000001,-29.200000000000003,6.7,-8.5,16
14774,247359.0,0.0,0.0,1.1,0.1,1.4000000000000001,11.0,-35.9,-2.1999999999999997,-8.1,16
14775,247376.0,0.2,-0.2,1.4000000000000001,0.1,1.4000000000000001,11.0,-37.4,-6.8,-7.699999999999999,16
14776,247393.0,0.5,-0.30000000000000004,2.0,0.7000000000000001,0.9,11.9,-31.5,-8.0,-5.4,16
14777,247410.0,0.9,-0.4,2.4000000000000004,1.1,0.7000000000000001,12.3,-19.9,-8.3,-3.1,16
14778,247426.0,1.4000000000000001,-0.6000000000000001,2.6,1.6,0.5,12.4,-9.4,-9.600000000000001,-3.4,16
14779,247442.0,1.6,-0.6000000000000001,2.5,1.9000000000000001,0.5,12.200000000000001,-1.0999999999999999,-10.700000000000001,-4.1000000000000005,16
14780,247459.0,1.7000000000000002,-0.5,2.0,1.9000000000000001,0.6000000000000001,11.700000000000001,6.3,-7.500000000000001,-1.6,16
14781,247476.0,1.6,-0.5,1.3,1.8,0.7000000000000001,11.0,14.3,-0.8,3.4,16
14782,247493.0,1.6,-0.6000000000000001,0.8,1.9000000000000001,0.6000000000000001,10.3,21.3,7.6,6.7,16
14783,247509.0,1.5,-0.8,0.0,1.6,0.5,9.600000000000001,26.400000000000002,13.200000000000001,6.3,16
14784,247526.0,1.3,-0.7000000000000001,-0.4,1.2000000000000002,0.7000000000000001,9.1,26.400000000000002,13.200000000000001,6.3,16
14785,247542.0,0.7000000000000001,-0.7000000000000001,-1.2000000000000002,0.9,0.7000000000000001,8.6,27.3,13.5,4.0,16
14786,247559.0,0.7000000000000001,-0.7000000000000001,-1.4000000000000001,0.8,0.8,8.3,21.6,7.2,2.0,16
14787,247576.0,0.7000000000000001,-0.8,-1.7000000000000002,0.8,0.7000000000000001,8.1,11.9,-2.6,-1.0999999999999999,16
14788,247594.0,0.6000000000000001,-0.7000000000000001,-1.8,0.8,0.8,8.0,-0.2,-13.4,-3.2,16
14789,247610.0,0.5,-0.7000000000000001,-1.8,0.8,0.9,7.9,-9.600000000000001,-20.3,-1.0,16
14790,247626.0,0.7000000000000001,-0.7000000000000001,-1.8,1.0,0.8,7.9,-13.8,-20.5,2.7,16
14791,247642.0,0.7000000000000001,-0.8,-1.7000000000000002,1.1,0.7000000000000001,8.0,-13.6,-17.3,4.6000000000000005,16
14792,247659.0,0.6000000000000001,-0.7000000000000001,-1.7000000000000002,0.8,0.7000000000000001,8.1,-9.600000000000001,-14.800000000000002,4.6000000000000005,16
14793,247677.0,0.1,-0.5,-1.5,0.5,0.9,8.200000000000001,-5.0,-14.600000000000001,4.5,16
14794,247692.0,0.0,-0.5,-1.5,0.5,0.9,8.200000000000001,-5.0,-14.600000000000001,4.5,16
14795,247713.0,0.0,-0.4,-1.6,0.5,1.0,7.9,-0.9,-20.6,0.4,16
14796,247727.0,-0.2,-0.2,-1.9000000000000001,0.4,1.1,7.800000000000001,-2.1,-21.1,-2.7,16
14797,247742.0,-0.2,-0.1,-1.8,0.5,1.2000000000000002,7.9,-7.300000000000001,-20.900000000000002,-5.9,16
14798,247759.0,-0.30000000000000004,-0.1,-1.6,0.4,1.3,8.200000000000001,-16.2,-22.6,-9.1,16
14799,247776.0,-0.30000000000000004,0.0,-1.2000000000000002,0.5,1.2000000000000002,8.6,-25.5,-23.5,-11.700000000000001,16
14800,247792.0,-0.30000000000000004,0.0,-0.6000000000000001,0.5,1.1,9.1,-32.6,-22.7,-13.700000000000001,16
14801,247810.0,-0.4,0.0,-0.30000000000000004,0.4,1.1,9.5,-35.3,-19.0,-15.2,16
14802,247825.0,-0.6000000000000001,0.0,0.2,0.2,1.0,9.9,-32.800000000000004,-13.0,-16.2,16
14803,247842.0,-1.0,0.1,0.6000000000000001,-0.1,1.0,10.3,-26.700000000000003,-8.0,-16.900000000000002,16
14804,247859.0,-1.2000000000000002,0.1,0.7000000000000001,-0.4,1.0,10.5,-17.5,-3.3000000000000003,-17.3,16
14805,247876.0,-1.6,0.2,1.0,-0.7000000000000001,1.0,10.8,-7.8,-1.7,-17.7,16
14806,247892.0,-1.8,0.2,1.2000000000000002,-0.9,1.1,10.9,0.9,-3.9,-17.8,16
14807,247911.0,-1.8,0.2,1.3,-0.9,1.1,11.0,7.2,-6.9,-17.0,16
14808,247928.0,-1.7000000000000002,0.2,1.2000000000000002,-0.7000000000000001,1.0,10.8,10.2,-9.5,-14.900000000000002,16
14809,247943.0,-1.5,0.1,1.0,-0.6000000000000001,1.0,10.700000000000001,10.4,-9.5,-12.000000000000002,16
14810,247959.0,-1.6,0.0,1.0,-0.6000000000000001,0.9,10.700000000000001,7.9,-9.1,-8.600000000000001,16
14811,247976.0,-1.6,0.0,1.2000000000000002,-0.6000000000000001,0.9,11.0,5.0,-8.700000000000001,-3.6,16
14812,247993.0,-1.5,0.0,1.5,-0.4,0.9,11.3,4.7,-6.8,1.4,16
14813,248011.0,-0.9,0.0,1.6,0.1,0.9,11.3,8.600000000000001,-0.8,3.4,16
14814,248025.0,-0.7000000000000001,0.0,1.6,0.30000000000000004,1.1,11.3,15.000000000000002,8.200000000000001,1.3,16
14815,248042.0,-0.6000000000000001,0.1,1.4000000000000001,0.2,1.2000000000000002,11.100000000000001,20.3,15.000000000000002,-2.9,16
14816,248060.0,-1.0,0.2,1.7000000000000002,-0.1,1.4000000000000001,11.5,16.400000000000002,11.9,-7.2,16
14817,248075.0,-1.1,0.5,1.8,-0.30000000000000004,1.7000000000000002,11.4,3.8,2.3000000000000003,-5.300000000000001,16
14818,248092.0,-1.1,0.7000000000000001,1.3,-0.1,1.8,11.200000000000001,-1.5000000000000002,2.7,2.5,16
14819,248110.0,-0.5,0.4,1.8,0.4,1.6,11.600000000000001,-0.8,6.5,8.700000000000001,16
14820,248126.0,-0.2,0.4,2.0,0.8,1.6,11.8,3.6,8.4,10.8,16
14821,248142.0,0.4,0.4,1.9000000000000001,1.3,1.5,11.600000000000001,13.700000000000001,11.4,10.600000000000001,16
14822,248159.0,0.8,0.2,1.7000000000000002,1.3,1.5,11.600000000000001,13.700000000000001,11.4,10.600000000000001,16
14823,248175.0,1.3,0.0,1.2000000000000002,2.2,1.3,10.700000000000001,23.5,13.3,-0.1,16
14824,248192.0,1.5,0.0,0.2,2.2,1.4000000000000001,9.8,21.700000000000003,16.6,-4.0,16
14825,248209.0,1.5,0.0,-0.30000000000000004,2.2,1.4000000000000001,9.8,18.2,23.1,-5.4,16
14826,248226.0,1.4000000000000001,-0.2,-0.8,2.0,1.2000000000000002,8.9,11.2,25.3,-6.000000000000001,16
14827,248242.0,1.4000000000000001,-0.4,-1.0,2.0,1.1,8.8,4.800000000000001,24.3,-5.300000000000001,16
14828,248259.0,1.6,-0.5,-1.0,2.0,1.0,8.8,0.6000000000000001,21.900000000000002,-3.9,16
14829,248276.0,1.7000000000000002,-0.6000000000000001,-1.1,2.1,0.9,8.700000000000001,-1.2000000000000002,17.8,-2.3000000000000003,16
14830,248292.0,1.7000000000000002,-0.6000000000000001,-1.2000000000000002,2.1,0.9,8.5,-1.4,14.0,-0.6000000000000001,16
14831,248309.0,1.5,-0.5,-1.4000000000000001,1.9000000000000001,1.0,8.3,0.6000000000000001,11.4,1.6,16
14832,248326.0,1.4000000000000001,-0.5,-1.5,1.5,1.0,8.4,2.1,7.699999999999999,3.7000000000000006,16
14833,248342.0,1.0,-0.30000000000000004,-1.3,1.2000000000000002,1.2000000000000002,8.5,0.6000000000000001,-0.4,5.4,16
14834,248359.0,0.7000000000000001,-0.1,-1.0,1.0,1.4000000000000001,8.700000000000001,-2.8,-10.8,7.699999999999999,16
14835,248376.0,0.6000000000000001,0.0,-1.0,1.1,1.5,8.700000000000001,-6.1000000000000005,-18.900000000000002,9.5,16
14836,248393.0,0.6000000000000001,0.1,-1.1,1.1,1.5,8.6,-6.2,-19.500000000000004,9.4,16
14837,248409.0,0.6000000000000001,0.1,-1.3,1.1,1.6,8.4,-2.7,-12.4,7.9,16
14838,248426.0,0.2,0.2,-1.4000000000000001,0.7000000000000001,1.6,8.4,2.0,-3.6,4.800000000000001,16
14839,248442.0,-0.2,0.2,-1.3,0.2,1.7000000000000002,8.4,4.300000000000001,0.8,2.1999999999999997,16
14840,248459.0,-0.9,0.30000000000000004,-1.3,-0.4,1.8,8.4,1.9,0.30000000000000004,1.5000000000000002,16
14841,248476.0,-1.3,0.4,-1.3,-0.8,1.8,8.4,-3.7000000000000006,-1.2000000000000002,2.8,16
14842,248492.0,-1.5,0.5,-1.4000000000000001,-1.0,1.9000000000000001,8.3,-6.3,-0.6000000000000001,6.8,16
14843,248513.0,-1.5,0.5,-1.2000000000000002,-1.0,1.9000000000000001,8.5,-6.7,2.5,10.9,16
14844,248526.0,-1.5,0.5,-1.0,-1.0,1.9000000000000001,8.6,-4.9,4.800000000000001,14.4,16
14845,248542.0,-1.5,0.5,-0.9,-1.0,1.9000000000000001,8.8,-1.0,5.9,17.599999999999998,16
14846,248559.0,-1.5,0.6000000000000001,-0.7000000000000001,-1.0,2.0,9.0,1.9,3.9,20.5,16
14847,248576.0,-1.5,0.7000000000000001,-0.5,-1.0,2.1,9.200000000000001,2.4000000000000004,-1.3,23.0,16
14848,248593.0,-1.3,0.7000000000000001,-0.5,-0.7000000000000001,2.1,9.1,2.6,-4.300000000000001,25.2,16
14849,248613.0,-1.0,0.8,-0.6000000000000001,-0.4,2.2,9.1,2.1,-2.7,26.6,16
14850,248627.0,-0.8,0.9,-0.5,-0.2,2.3000000000000003,9.1,3.4,1.6,28.1,16
14851,248642.0,-0.6000000000000001,0.9,-0.4,0.1,2.3000000000000003,9.3,4.300000000000001,6.8,27.900000000000002,16
14852,248659.0,-0.30000000000000004,0.8,-0.2,0.2,2.3000000000000003,9.5,3.2,8.5,25.8,16
14853,248676.0,-0.1,0.8,0.1,0.4,2.2,9.8,1.0999999999999999,7.9,23.400000000000002,16
14854,248692.0,0.1,0.7000000000000001,0.4,0.7000000000000001,2.1,10.200000000000001,-3.2,3.8,21.1,16
14855,248712.0,0.6000000000000001,0.6000000000000001,0.9,1.3,2.0,10.600000000000001,-8.9,-1.9,18.400000000000002,16
14856,248726.0,1.3,0.4,1.0,1.9000000000000001,1.8,10.600000000000001,-11.8,-1.6,15.100000000000001,16
14857,248742.0,1.5,0.30000000000000004,0.9,2.0,1.7000000000000002,10.600000000000001,-10.0,4.9,11.3,16
14858,248759.0,1.2000000000000002,0.4,0.9,1.5,1.8,10.600000000000001,-5.1,13.4,9.5,16
14859,248775.0,0.30000000000000004,0.6000000000000001,1.3,0.7000000000000001,2.0,11.200000000000001,-2.6,15.2,10.0,16
14860,248792.0,0.1,0.7000000000000001,2.0,0.5,2.1,12.200000000000001,-7.1000000000000005,1.0999999999999999,11.700000000000001,16
14861,248810.0,0.2,0.7000000000000001,2.6,0.9,2.0,12.4,-14.0,-15.5,12.8,16
14862,248825.0,1.0,0.4,2.6,1.6,1.6,12.4,-17.200000000000003,-22.6,12.000000000000002,16
14863,248842.0,1.3,0.1,2.2,1.9000000000000001,1.3,12.0,-15.299999999999999,-17.3,10.600000000000001,16
14864,248859.0,1.2000000000000002,-0.1,1.8,1.7000000000000002,1.2000000000000002,11.600000000000001,-6.1000000000000005,3.1,13.3,16
14865,248875.0,0.4,-0.1,1.4000000000000001,1.1,1.1,11.100000000000001,9.9,10.4,17.400000000000002,16
14866,248892.0,0.4,-0.2,1.6,1.0,1.1,11.4,18.5,15.8,21.200000000000003,16
14867,248909.0,0.4,-0.2,1.4000000000000001,1.1,1.0,11.0,22.5,10.2,20.900000000000002,16
14868,248925.0,1.0,-0.5,0.8,1.6,0.8,10.4,22.2,5.4,16.900000000000002,16
14869,248942.0,1.4000000000000001,-0.8,-0.30000000000000004,2.0,0.6000000000000001,9.5,21.6,6.1000000000000005,11.3,16
14870,248959.0,1.4000000000000001,-0.9,-0.7000000000000001,1.8,0.6000000000000001,9.0,20.1,12.9,7.6,16
14871,248975.0,1.0,-0.9,-1.0,1.5,0.5,8.8,16.8,17.9,6.2,16
14872,249002.0,0.8,-1.2000000000000002,-1.1,1.2000000000000002,0.30000000000000004,8.700000000000001,5.8,13.700000000000001,4.0,16
14873,249009.0,0.8,-1.2000000000000002,-1.1,1.2000000000000002,0.30000000000000004,8.700000000000001,5.8,13.700000000000001,4.0,16
14874,249025.0,0.8,-1.3,-1.1,1.2000000000000002,0.2,8.700000000000001,0.6000000000000001,8.200000000000001,2.1,16
14875,249042.0,0.8,-1.3,-1.1,1.2000000000000002,0.2,8.6,-4.3999999999999995,2.0,-0.5,16
14876,249059.0,0.8,-1.3,-1.1,1.3,0.2,8.5,-8.3,-2.5,-2.1,16
14877,249078.0,0.8,-1.2000000000000002,-1.3,1.2000000000000002,0.30000000000000004,8.3,-10.2,-3.9,-1.7,16
14878,249092.0,0.5,-1.0,-1.5,0.9,0.4,8.200000000000001,-9.0,-2.4000000000000004,1.0,16
