,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
14879,249109.0,0.30000000000000004,-0.9,-1.6,0.5,0.6000000000000001,8.1,-7.400000000000001,-0.9,4.800000000000001,16
14880,249125.0,-0.30000000000000004,-0.6000000000000001,-1.6,0.1,0.8,8.1,-6.2,-3.4,8.3,16
14881,249142.0,-0.5,-0.4,-1.6,-0.1,1.0,8.1,-5.1,-6.9,11.4,16
14882,249159.0,-0.6000000000000001,-0.4,-1.6,-0.1,1.1,8.0,-3.7000000000000006,-9.200000000000001,12.3,16
14883,249178.0,-0.6000000000000001,-0.2,-1.6,-0.1,1.1,8.1,-3.5,-12.4,11.4,16
14884,249192.0,-0.5,-0.2,-1.4000000000000001,0.1,1.1,8.3,-5.4,-16.400000000000002,8.5,16
14885,249209.0,-0.5,-0.2,-1.2000000000000002,0.2,1.1,8.6,-9.700000000000001,-20.0,4.7,16
14886,249225.0,-0.4,-0.2,-0.8,0.30000000000000004,1.1,9.0,-16.2,-25.2,1.8,16
14887,249242.0,-0.2,-0.1,-0.30000000000000004,0.6000000000000001,1.0,9.4,-22.900000000000002,-29.400000000000002,0.1,16
14888,249259.0,-0.1,-0.2,-0.1,0.9,0.9,9.8,-29.200000000000003,-32.0,-1.5000000000000002,16
14889,249282.0,0.0,-0.30000000000000004,0.5,1.0,0.7000000000000001,10.100000000000001,-32.300000000000004,-28.1,-2.7,16
14890,249292.0,-0.1,-0.2,0.6000000000000001,0.9,0.7000000000000001,10.200000000000001,-26.700000000000003,-19.6,-1.3,16
14891,249309.0,-0.1,-0.2,0.6000000000000001,0.9,0.7000000000000001,10.3,-14.800000000000002,-5.9,0.4,16
14892,249325.0,-0.4,-0.2,0.8,0.6000000000000001,0.8,10.600000000000001,-2.3000000000000003,2.5,0.1,16
14893,249342.0,-0.8,0.0,1.1,0.1,0.9,10.700000000000001,4.800000000000001,1.3,-1.2000000000000002,16
14894,249359.0,-1.1,0.1,1.0,0.1,0.9,10.700000000000001,4.800000000000001,1.3,-1.2000000000000002,16
14895,249381.0,-1.2000000000000002,0.4,0.6000000000000001,-0.2,1.3,10.3,9.5,-7.6,1.2000000000000002,16
14896,249392.0,-1.2000000000000002,0.4,0.5,-0.2,1.4000000000000001,10.200000000000001,10.700000000000001,-7.500000000000001,3.4,16
14897,249409.0,-1.2000000000000002,0.5,0.5,-0.1,1.5,10.200000000000001,12.5,-4.5,5.2,16
14898,249425.0,-1.2000000000000002,0.5,0.6000000000000001,-0.2,1.5,10.3,12.6,-2.8,5.300000000000001,16
14899,249442.0,-1.2000000000000002,0.4,0.7000000000000001,-0.2,1.5,10.4,10.3,-2.9,3.8,16
14900,249459.0,-1.3,0.4,0.7000000000000001,-0.2,1.5,10.4,10.3,-2.9,3.8,16
14901,249482.0,-1.3,0.30000000000000004,0.8,-0.2,1.5,10.5,4.1000000000000005,0.2,0.8,16
14902,249494.0,-1.3,0.30000000000000004,0.9,-0.2,1.4000000000000001,10.700000000000001,4.1000000000000005,6.5,0.2,16
14903,249509.0,-1.3,0.30000000000000004,1.1,-0.2,1.4000000000000001,10.700000000000001,4.1000000000000005,6.5,0.2,16
14904,249525.0,-1.3,0.30000000000000004,1.1,-0.2,1.4000000000000001,10.700000000000001,4.1000000000000005,6.5,0.2,16
14905,249542.0,-1.2000000000000002,0.30000000000000004,2.0,-0.1,1.5,11.700000000000001,-4.0,2.4000000000000004,-1.5000000000000002,16
14906,249559.0,-0.7000000000000001,0.30000000000000004,1.8,0.2,1.4000000000000001,11.5,-5.6,2.7,2.5,16
14907,249581.0,-0.30000000000000004,0.1,1.6,0.5,1.3,11.4,-1.4,9.700000000000001,6.2,16
14908,249592.0,-0.2,0.1,1.7000000000000002,0.7000000000000001,1.1,11.5,5.2,15.000000000000002,9.3,16
14909,249609.0,0.2,-0.1,1.6,1.1,1.0,11.3,11.8,16.6,10.9,16
14910,249627.0,0.7000000000000001,-0.4,1.2000000000000002,1.4000000000000001,0.8,11.100000000000001,16.400000000000002,14.4,10.1,16
14911,249642.0,0.9,-0.4,1.0,1.7000000000000002,0.8,10.600000000000001,17.1,12.4,8.200000000000001,16
14912,249659.0,1.3,-0.5,0.2,2.1,0.8,9.9,16.2,13.700000000000001,6.9,16
14913,249678.0,1.6,-0.7000000000000001,-0.6000000000000001,2.3000000000000003,0.7000000000000001,9.200000000000001,16.5,21.5,6.000000000000001,16
14914,249692.0,1.6,-0.7000000000000001,-0.7000000000000001,2.1,0.6000000000000001,9.1,16.0,28.0,4.300000000000001,16
14915,249709.0,1.5,-0.8,-0.7000000000000001,2.1,0.6000000000000001,9.0,13.3,26.6,2.6,16
14916,249725.0,1.7000000000000002,-0.9,-0.9,2.2,0.5,8.9,8.700000000000001,21.700000000000003,1.0,16
14917,249742.0,1.8,-0.9,-1.0,2.3000000000000003,0.5,8.700000000000001,2.8,16.5,-0.9,16
14918,249760.0,1.9000000000000001,-0.9,-1.3,2.3000000000000003,0.5,8.4,-2.9,12.4,-2.0,16
14919,249781.0,1.7000000000000002,-0.8,-1.4000000000000001,2.1,0.6000000000000001,8.3,-7.2,10.3,-0.9,16
14920,249796.0,1.4000000000000001,-0.7000000000000001,-1.2000000000000002,1.9000000000000001,0.6000000000000001,8.5,-10.8,7.9,2.1,16
14921,249809.0,1.3,-0.6000000000000001,-1.0,1.7000000000000002,0.8,8.8,-12.000000000000002,2.4000000000000004,5.9,16
14922,249825.0,1.1,-0.30000000000000004,-0.6000000000000001,1.5,1.0,9.200000000000001,-10.700000000000001,-4.7,9.600000000000001,16
14923,249842.0,1.0,-0.1,-0.5,1.4000000000000001,1.3,9.3,-8.0,-10.9,11.3,16
14924,249860.0,0.7000000000000001,0.2,-0.5,1.2000000000000002,1.5,9.200000000000001,-4.2,-14.4,11.700000000000001,16
14925,249875.0,0.5,0.5,-0.8,1.0,1.7000000000000002,8.9,-1.0999999999999999,-13.5,10.3,16
14926,249892.0,0.30000000000000004,0.6000000000000001,-1.0,0.7000000000000001,1.9000000000000001,8.6,0.5,-9.700000000000001,7.400000000000001,16
14927,249911.0,-0.30000000000000004,0.8,-1.2000000000000002,0.2,2.0,8.5,0.4,-5.9,5.500000000000001,16
14928,249925.0,-0.8,0.8,-1.4000000000000001,-0.2,2.1,8.3,-0.8,-4.2,4.3999999999999995,16
14929,249943.0,-1.0,0.8,-1.5,-0.5,2.1,8.200000000000001,-2.5,-3.4,3.0000000000000004,16
14930,249959.0,-1.2000000000000002,0.8,-1.5,-0.7000000000000001,2.0,8.200000000000001,-5.8,-3.3000000000000003,1.0999999999999999,16
14931,249982.0,-1.4000000000000001,0.7000000000000001,-1.3,-0.8,1.9000000000000001,8.4,-10.0,-6.6000000000000005,-0.7,16
14932,249993.0,-1.5,0.6000000000000001,-1.2000000000000002,-0.8,1.7000000000000002,8.6,-13.5,-9.9,-1.0,16
14933,250010.0,-1.4000000000000001,0.4,-0.9,-0.7000000000000001,1.5,8.8,-15.7,-13.5,0.2,16
14934,250025.0,-1.2000000000000002,0.2,-0.7000000000000001,-0.4,1.3,9.0,-16.700000000000003,-15.7,2.0,16
14935,250042.0,-1.1,0.2,-0.6000000000000001,-0.30000000000000004,1.2000000000000002,9.200000000000001,-15.9,-15.100000000000001,4.5,16
14936,250059.0,-1.1,0.2,-0.30000000000000004,-0.30000000000000004,1.3,9.5,-12.8,-12.5,8.799999999999999,16
14937,250077.0,-1.1,0.30000000000000004,0.0,-0.2,1.3,9.700000000000001,-8.0,-8.1,13.6,16
14938,250092.0,-1.0,0.4,0.1,0.0,1.4000000000000001,9.9,-3.0000000000000004,-3.0000000000000004,17.0,16
14939,250109.0,-0.7000000000000001,0.4,0.30000000000000004,0.1,1.5,9.9,1.7,3.0000000000000004,17.9,16
14940,250126.0,-0.7000000000000001,0.7000000000000001,0.30000000000000004,0.1,1.7000000000000002,10.0,5.1,8.4,17.9,16
14941,250142.0,-0.5,0.8,0.30000000000000004,0.2,1.8,10.0,6.3,12.3,17.1,16
14942,250159.0,-0.30000000000000004,0.9,0.30000000000000004,0.5,1.9000000000000001,10.100000000000001,3.6,13.3,14.700000000000001,16
14943,250175.0,0.2,0.9,0.6000000000000001,1.0,1.9000000000000001,10.4,-2.0,11.000000000000002,11.000000000000002,16
14944,250192.0,0.5,0.9,0.9,1.0,1.9000000000000001,10.4,-2.0,11.000000000000002,11.000000000000002,16
14945,250209.0,1.3,0.8,1.3,2.3000000000000003,1.8,11.100000000000001,-13.6,4.800000000000001,3.4,16
14946,250226.0,2.0,0.7000000000000001,1.4000000000000001,2.7,1.6,11.0,-14.600000000000001,9.3,0.4,16
14947,250243.0,2.1,0.6000000000000001,1.1,2.7,1.6,11.0,-7.1000000000000005,22.5,-2.1,16
14948,250260.0,1.5,0.8,0.6000000000000001,1.7000000000000002,1.9000000000000001,10.4,6.6000000000000005,41.0,-3.6,16
14949,250279.0,0.4,1.1,1.2000000000000002,0.6000000000000001,2.1,11.200000000000001,14.3,42.5,-4.6000000000000005,16
14950,250296.0,-0.2,1.3,2.2,0.2,2.3000000000000003,12.0,10.0,23.1,-5.8,16
14951,250311.0,0.2,1.1,2.0,0.4,2.2,11.9,0.7,6.2,-8.4,16
14952,250325.0,0.4,0.9,1.9000000000000001,0.9,1.9000000000000001,11.700000000000001,-2.3000000000000003,-2.3000000000000003,-12.4,16
14953,250342.0,0.8,0.5,1.9000000000000001,1.1,1.5,11.700000000000001,-2.4000000000000004,-1.2000000000000002,-16.700000000000003,16
14954,250359.0,0.9,0.30000000000000004,1.8,1.1,1.2000000000000002,11.5,0.8,3.9,-19.0,16
14955,250377.0,0.7000000000000001,0.0,1.4000000000000001,1.0,0.9,11.100000000000001,5.1,11.3,-17.9,16
14956,250393.0,0.6000000000000001,-0.4,0.8,0.8,0.7000000000000001,10.600000000000001,10.3,17.1,-14.100000000000001,16
14957,250410.0,0.4,-0.6000000000000001,0.1,0.6000000000000001,0.5,10.0,17.0,21.6,-9.200000000000001,16
14958,250425.0,0.30000000000000004,-0.7000000000000001,-0.1,0.30000000000000004,0.5,9.600000000000001,23.8,22.6,-5.0,16
14959,250442.0,0.2,-0.8,-0.7000000000000001,0.2,0.4,9.1,28.900000000000002,19.3,-2.3000000000000003,16
14960,250459.0,0.30000000000000004,-0.9,-0.9,0.30000000000000004,0.30000000000000004,8.6,30.5,15.000000000000002,-2.7,16
14961,250476.0,0.4,-1.2000000000000002,-1.4000000000000001,0.4,0.2,8.3,28.8,8.600000000000001,-5.6,16
14962,250496.0,0.4,-1.3,-1.7000000000000002,0.4,0.2,8.0,23.400000000000002,1.3,-8.5,16
14963,250509.0,0.5,-1.4000000000000001,-1.8,0.5,0.1,8.0,14.0,-5.7,-10.3,16
14964,250525.0,0.6000000000000001,-1.4000000000000001,-1.7000000000000002,0.6000000000000001,0.1,8.0,3.2,-10.8,-10.600000000000001,16
14965,250542.0,0.8,-1.5,-1.6,0.8,0.0,8.1,-5.2,-13.5,-10.4,16
14966,250559.0,0.9,-1.5,-1.2000000000000002,0.9,-0.1,8.5,-11.1,-14.500000000000002,-10.5,16
14967,250575.0,0.9,-1.5,-0.9,1.0,-0.1,9.0,-15.5,-18.8,-11.000000000000002,16
14968,250592.0,0.8,-1.4000000000000001,-0.5,1.0,0.0,9.3,-17.7,-22.900000000000002,-10.0,16
14969,250609.0,0.6000000000000001,-1.1,-0.4,0.9,0.2,9.3,-17.5,-24.000000000000004,-6.8,16
14970,250625.0,0.5,-0.9,-0.5,0.7000000000000001,0.5,9.200000000000001,-14.0,-20.3,-1.8,16
14971,250642.0,0.2,-0.6000000000000001,-0.5,0.5,0.7000000000000001,9.200000000000001,-8.4,-15.000000000000002,2.7,16
14972,250660.0,-0.1,-0.30000000000000004,-0.4,0.30000000000000004,0.9,9.3,-1.4,-12.200000000000001,5.7,16
14973,250677.0,-0.4,0.1,-0.4,0.0,1.2000000000000002,9.3,5.4,-12.000000000000002,6.9,16
14974,250692.0,-0.5,0.2,-0.5,0.0,1.5,9.200000000000001,9.1,-16.0,6.6000000000000005,16
14975,250710.0,-0.4,0.4,-0.5,0.1,1.6,9.1,7.699999999999999,-22.6,4.300000000000001,16
14976,250725.0,-0.30000000000000004,0.4,-0.6000000000000001,0.5,1.7000000000000002,9.1,1.3,-30.4,0.5,16
14977,250742.0,0.1,0.5,-0.6000000000000001,0.9,1.7000000000000002,9.1,-6.6000000000000005,-33.400000000000006,-4.6000000000000005,16
14978,250759.0,0.5,0.4,-0.5,1.3,1.6,9.1,-12.5,-30.100000000000005,-10.700000000000001,16
14979,250776.0,0.4,0.4,-0.5,1.2000000000000002,1.6,9.200000000000001,-14.200000000000001,-20.2,-16.400000000000002,16
14980,250792.0,0.0,0.4,-0.4,0.7000000000000001,1.6,9.3,-11.9,-8.700000000000001,-19.9,16
14981,250812.0,-0.7000000000000001,0.4,-0.30000000000000004,0.2,1.5,9.4,-8.3,-0.1,-21.900000000000002,16
14982,250826.0,-1.4000000000000001,0.30000000000000004,-0.30000000000000004,-0.5,1.4000000000000001,9.4,-5.6,1.9,-24.000000000000004,16
14983,250842.0,-1.7000000000000002,0.2,-0.30000000000000004,-0.9,1.3,9.5,-5.4,-1.4,-26.1,16
14984,250859.0,-2.2,0.1,0.1,-1.4000000000000001,1.2000000000000002,9.8,-8.1,-8.4,-26.9,16
14985,250875.0,-2.5,0.1,0.5,-1.7000000000000002,1.2000000000000002,10.200000000000001,-11.1,-17.599999999999998,-23.8,16
14986,250892.0,-2.5,0.1,0.8,-1.5,1.1,10.600000000000001,-12.200000000000001,-23.1,-17.8,16
14987,250916.0,-1.7000000000000002,-0.2,1.4000000000000001,-0.5,0.8,11.200000000000001,-3.4,-16.8,-8.3,16
14988,250925.0,-1.5,-0.30000000000000004,1.6,-0.5,0.8,11.200000000000001,-3.4,-16.8,-8.3,16
14989,250942.0,-1.4000000000000001,-0.30000000000000004,1.7000000000000002,-0.4,0.7000000000000001,11.4,5.7,-8.4,-5.500000000000001,16
14990,250959.0,-1.5,-0.4,1.8,-0.5,0.7000000000000001,11.5,13.100000000000001,-1.8,-3.0000000000000004,16
14991,250975.0,-1.5,-0.2,1.7000000000000002,-0.6000000000000001,0.9,11.4,17.599999999999998,3.6,0.6000000000000001,16
14992,250993.0,-1.5,-0.2,1.6,-0.5,1.1,11.200000000000001,20.900000000000002,9.3,4.9,16
14993,251008.0,-1.3,0.0,1.2000000000000002,-0.30000000000000004,1.3,10.9,24.6,16.5,7.9,16
14994,251025.0,-0.8,0.2,0.9,0.0,1.5,10.600000000000001,28.6,24.5,7.500000000000001,16
14995,251043.0,-0.7000000000000001,0.2,0.8,0.1,1.7000000000000002,10.5,28.200000000000003,27.1,4.0,16
14996,251059.0,-0.5,0.30000000000000004,0.7000000000000001,0.2,1.8,10.200000000000001,19.200000000000003,21.900000000000002,0.5,16
14997,251077.0,-0.5,0.5,-0.30000000000000004,0.1,2.0,9.4,9.3,22.4,0.0,16
14998,251093.0,-0.6000000000000001,0.5,-0.5,0.0,1.9000000000000001,9.200000000000001,6.000000000000001,27.0,2.7,16
14999,251109.0,-0.6000000000000001,0.30000000000000004,-0.30000000000000004,-0.1,1.8,9.5,0.0,23.3,3.9,16
15000,251125.0,-0.2,0.1,0.1,0.2,1.6,9.8,-9.0,11.1,4.1000000000000005,16
15001,251142.0,-0.1,0.0,0.30000000000000004,0.6000000000000001,1.3,10.100000000000001,-17.1,-2.5,4.5,16
15002,251161.0,0.5,-0.30000000000000004,0.30000000000000004,1.1,1.0,10.0,-19.3,-11.000000000000002,4.800000000000001,16
15003,251176.0,1.0,-0.5,0.4,1.5,0.8,10.100000000000001,-16.700000000000003,-12.3,4.5,16
15004,251192.0,1.1,-0.5,0.6000000000000001,1.8,0.8,10.5,-12.5,-12.700000000000001,5.1,16
15005,251209.0,1.5,-0.6000000000000001,0.9,2.3000000000000003,0.7000000000000001,10.600000000000001,-7.1000000000000005,-13.0,6.000000000000001,16
15006,251230.0,2.0,-0.7000000000000001,0.7000000000000001,2.7,0.6000000000000001,10.5,0.2,-9.9,5.500000000000001,16
15007,251242.0,2.2,-0.7000000000000001,0.6000000000000001,2.9000000000000004,0.6000000000000001,10.200000000000001,6.5,-5.1,3.4,16
15008,251259.0,2.2,-0.7000000000000001,0.6000000000000001,2.9000000000000004,0.6000000000000001,10.200000000000001,6.5,-5.1,3.4,16
15009,251275.0,2.0,-0.4,-0.2,2.7,1.0,9.5,11.2,4.6000000000000005,1.7,16
15010,251292.0,2.0,-0.30000000000000004,-0.4,2.6,1.1,9.200000000000001,11.000000000000002,7.0,2.0,16
15011,251309.0,1.8,-0.2,-0.8,2.4000000000000004,1.2000000000000002,8.9,10.3,8.0,1.8,16
15012,251325.0,1.5,-0.1,-1.0,2.2,1.3,8.700000000000001,8.600000000000001,7.2,1.2000000000000002,16
15013,251342.0,1.2000000000000002,0.0,-1.0,1.9000000000000001,1.4000000000000001,8.700000000000001,5.8,1.5000000000000002,0.0,16
15014,251359.0,1.0,0.0,-1.0,1.6,1.5,8.700000000000001,1.4,-5.6,-1.8,16
15015,251375.0,0.6000000000000001,0.1,-1.0,1.3,1.5,8.700000000000001,-3.7000000000000006,-13.700000000000001,-3.8,16
15016,251392.0,0.30000000000000004,0.1,-1.1,1.1,1.5,8.6,-7.2,-18.7,-5.2,16
15017,251409.0,0.1,0.1,-1.1,0.9,1.5,8.5,-7.9,-18.3,-5.2,16
15018,251426.0,-0.2,0.2,-1.1,0.6000000000000001,1.5,8.5,-7.300000000000001,-16.5,-5.1,16
15019,251442.0,-0.30000000000000004,0.1,-1.1,0.4,1.5,8.6,-6.5,-15.6,-5.6,16
15020,251460.0,-0.7000000000000001,0.2,-1.1,0.2,1.5,8.6,-5.8,-16.1,-6.000000000000001,16
15021,251477.0,-1.0,0.2,-1.0,0.0,1.5,8.700000000000001,-5.9,-17.8,-5.8,16
15022,251496.0,-1.1,0.2,-1.0,0.0,1.5,8.700000000000001,-5.9,-17.8,-5.8,16
15023,251514.0,-1.0,0.2,-0.9,0.1,1.5,8.700000000000001,-6.4,-17.599999999999998,-3.4,16
15024,251526.0,-0.9,0.1,-0.8,0.2,1.4000000000000001,8.9,-5.8,-14.700000000000001,-2.3000000000000003,16
15025,251542.0,-1.0,0.2,-0.4,0.2,1.5,9.200000000000001,-4.6000000000000005,-12.5,-0.1,16
15026,251559.0,-1.0,0.30000000000000004,-0.30000000000000004,0.2,1.5,9.4,-2.5,-10.4,3.3000000000000003,16
15027,251576.0,-0.8,0.30000000000000004,-0.2,0.4,1.6,9.4,-0.5,-8.9,5.1,16
15028,251592.0,-0.6000000000000001,0.30000000000000004,-0.30000000000000004,0.6000000000000001,1.6,9.3,0.6000000000000001,-5.9,4.3999999999999995,16
15029,251609.0,-0.7000000000000001,0.4,-0.30000000000000004,0.5,1.8,9.3,0.7,-2.6,3.8,16
15030,251625.0,-0.8,0.7000000000000001,-0.30000000000000004,0.4,2.0,9.3,0.30000000000000004,0.1,5.4,16
15031,251642.0,-0.8,0.8,-0.2,0.4,2.1,9.4,-0.2,1.6,7.8,16
15032,251659.0,-0.7000000000000001,0.9,-0.2,0.5,2.2,9.4,-0.30000000000000004,3.3000000000000003,9.0,16
15033,251679.0,-0.5,1.0,0.0,0.6000000000000001,2.3000000000000003,9.600000000000001,0.30000000000000004,4.3999999999999995,8.600000000000001,16
15034,251694.0,-0.4,1.0,0.2,0.8,2.4000000000000004,9.8,0.30000000000000004,3.6,6.9,16
15035,251712.0,0.0,1.0,0.6000000000000001,1.1,2.4000000000000004,10.100000000000001,-1.8,0.5,3.9,16
15036,251725.0,0.2,0.9,0.7000000000000001,1.5,2.3000000000000003,10.4,-5.500000000000001,-2.3000000000000003,-1.0999999999999999,16
15037,251742.0,0.7000000000000001,0.9,1.2000000000000002,1.8,2.3000000000000003,10.8,-8.1,-3.2,-5.9,16
15038,251759.0,0.9,0.9,1.3,2.2,2.2,10.8,-8.200000000000001,-0.2,-9.600000000000001,16
15039,251775.0,1.1,0.7000000000000001,0.9,2.1,2.1,10.200000000000001,-3.9,11.700000000000001,-12.5,16
15040,251792.0,0.6000000000000001,0.7000000000000001,0.0,1.6,2.0,9.700000000000001,3.4,27.2,-15.299999999999999,16
15041,251810.0,0.2,0.7000000000000001,0.1,0.6000000000000001,2.1,10.100000000000001,5.500000000000001,34.400000000000006,-18.1,16
15042,251825.0,-0.8,0.7000000000000001,0.9,0.0,2.0,10.600000000000001,-3.6,17.5,-19.8,16
15043,251842.0,-1.1,0.6000000000000001,1.1,-0.2,1.9000000000000001,10.8,-15.9,1.8,-19.200000000000003,16
15044,251859.0,-1.1,0.4,1.2000000000000002,0.1,1.5,11.100000000000001,-24.8,-12.700000000000001,-17.0,16
15045,251875.0,-0.4,0.0,1.7000000000000002,0.8,1.1,11.600000000000001,-28.700000000000003,-18.6,-15.8,16
15046,251892.0,0.30000000000000004,-0.4,2.2,1.4000000000000001,0.8,12.0,-27.0,-20.4,-13.4,16
15047,251909.0,0.7000000000000001,-0.5,2.3000000000000003,1.4000000000000001,0.8,12.0,-27.0,-20.4,-13.4,16
15048,251925.0,1.3,-0.7000000000000001,2.1,2.5,0.30000000000000004,11.600000000000001,-3.9,-3.0000000000000004,-5.6,16
15049,251942.0,1.5,-0.8,1.3,2.5,0.30000000000000004,11.0,13.100000000000001,10.9,-2.6,16
15050,251959.0,1.5,-0.8,1.0,2.5,0.30000000000000004,11.0,13.100000000000001,10.9,-2.6,16
15051,251985.0,0.7000000000000001,-0.4,-0.4,1.7000000000000002,0.8,9.5,36.800000000000004,26.9,3.0000000000000004,16
15052,251998.0,0.6000000000000001,-0.4,-1.2000000000000002,1.5,0.9,8.8,40.8,28.400000000000002,4.300000000000001,16
15053,252011.0,0.6000000000000001,-0.5,-1.5,1.3,1.0,8.200000000000001,37.0,26.0,2.4000000000000004,16
15054,252025.0,0.5,-0.5,-1.7000000000000002,1.1,1.0,8.0,27.3,18.900000000000002,-2.0,16
15055,252042.0,0.30000000000000004,-0.6000000000000001,-1.8,0.9,1.0,7.9,14.3,9.9,-6.000000000000001,16
15056,252058.0,0.1,-0.7000000000000001,-1.7000000000000002,0.8,0.9,8.0,1.4,0.4,-7.500000000000001,16
15057,252082.0,0.2,-0.9,-1.4000000000000001,0.9,0.7000000000000001,8.200000000000001,-7.8,-6.8,-7.500000000000001,16
15058,252092.0,0.30000000000000004,-1.0,-1.2000000000000002,1.1,0.5,8.6,-13.0,-12.200000000000001,-7.500000000000001,16
15059,252108.0,0.4,-1.1,-0.7000000000000001,1.1,0.4,9.0,-16.3,-17.5,-7.500000000000001,16
15060,252125.0,0.30000000000000004,-1.1,-0.6000000000000001,1.0,0.4,9.200000000000001,-16.700000000000003,-21.0,-5.8,16
15061,252142.0,0.0,-1.0,-0.4,0.7000000000000001,0.5,9.3,-13.9,-21.0,-0.9,16
15062,252160.0,-0.4,-0.7000000000000001,-0.1,0.5,0.6000000000000001,9.600000000000001,-9.1,-19.8,5.8,16
15063,252179.0,-0.5,-0.6000000000000001,0.0,0.5,0.7000000000000001,9.600000000000001,-2.8,-18.400000000000002,11.4,16
15064,252192.0,-0.4,-0.6000000000000001,0.0,0.6000000000000001,0.8,9.600000000000001,3.5,-16.6,13.3,16
15065,252212.0,-0.5,-0.4,-0.30000000000000004,0.6000000000000001,0.9,9.3,8.600000000000001,-14.100000000000001,12.8,16
15066,252225.0,-0.7000000000000001,-0.2,-0.6000000000000001,0.4,1.1,9.0,10.3,-11.6,11.4,16
15067,252242.0,-0.9,-0.1,-0.7000000000000001,0.2,1.4000000000000001,8.8,7.500000000000001,-10.3,10.700000000000001,16
15068,252259.0,-1.0,0.1,-0.8,0.1,1.5,8.8,2.6,-9.5,10.700000000000001,16
15069,252284.0,-1.0,0.2,-0.7000000000000001,0.2,1.6,8.9,-2.8,-8.9,10.1,16
15070,252292.0,-1.0,0.2,-0.7000000000000001,0.2,1.6,9.0,-5.6,-6.4,8.700000000000001,16
15071,252310.0,-1.0,0.2,-0.4,0.2,1.6,9.200000000000001,-6.1000000000000005,-3.5,7.0,16
15072,252326.0,-1.0,0.2,-0.4,0.30000000000000004,1.5,9.3,-5.0,-0.7,4.0,16
15073,252342.0,-1.0,0.2,-0.2,0.1,1.6,9.5,-3.2,1.7,0.9,16
15074,252359.0,-1.2000000000000002,0.30000000000000004,0.1,0.0,1.6,9.8,-1.2000000000000002,2.3000000000000003,-0.8,16
15075,252382.0,-1.2000000000000002,0.30000000000000004,0.4,0.0,1.6,10.100000000000001,0.4,1.9,-1.3,16
15076,252392.0,-1.1,0.30000000000000004,0.6000000000000001,0.1,1.6,10.200000000000001,2.4000000000000004,1.4,-1.2000000000000002,16
15077,252409.0,-1.0,0.2,0.7000000000000001,0.2,1.5,10.4,4.7,1.5000000000000002,-1.0,16
15078,252425.0,-0.8,0.1,0.9,0.30000000000000004,1.4000000000000001,10.5,6.3,1.5000000000000002,-1.0,16
15079,252442.0,-0.8,0.0,0.9,0.2,1.4000000000000001,10.5,8.0,2.4000000000000004,-0.4,16
15080,252459.0,-1.0,0.0,0.9,0.0,1.5,10.600000000000001,10.5,4.3999999999999995,1.9,16
15081,252483.0,-1.3,0.2,1.3,-0.2,1.7000000000000002,10.9,12.9,4.6000000000000005,5.6,16
15082,252495.0,-0.8,0.30000000000000004,1.6,0.2,1.8,11.200000000000001,14.0,2.1999999999999997,8.3,16
15083,252509.0,-0.4,0.30000000000000004,1.7000000000000002,0.9,1.8,11.3,14.3,-1.0999999999999999,8.200000000000001,16
15084,252525.0,0.30000000000000004,0.30000000000000004,1.3,1.4000000000000001,1.9000000000000001,10.9,14.800000000000002,0.4,7.400000000000001,16
15085,252542.0,0.7000000000000001,0.2,1.0,1.7000000000000002,1.8,10.600000000000001,17.1,5.8,6.000000000000001,16
15086,252559.0,0.6000000000000001,0.2,1.1,1.6,1.9000000000000001,10.9,16.900000000000002,8.9,4.800000000000001,16
15087,252581.0,0.5,0.30000000000000004,1.5,1.6,1.9000000000000001,11.100000000000001,12.5,3.3000000000000003,5.4,16
15088,252592.0,0.8,0.2,1.5,2.3000000000000003,1.8,11.200000000000001,7.500000000000001,-3.7000000000000006,5.0,16
15089,252609.0,1.7000000000000002,-0.1,1.8,3.0,1.6,11.5,2.9,-10.3,0.1,16
