,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
15090,252625.0,2.5,-0.2,1.8,3.8000000000000003,1.5,11.5,-1.8,-13.100000000000001,-6.5,16
15091,252642.0,3.1,-0.4,1.3,4.3,1.3,11.0,-2.5,-7.300000000000001,-12.6,16
15092,252660.0,3.1,-0.5,0.7000000000000001,4.2,1.2000000000000002,10.100000000000001,2.4000000000000004,8.200000000000001,-17.400000000000002,16
15093,252682.0,2.2,-0.30000000000000004,-0.7000000000000001,2.9000000000000004,1.5,8.9,14.0,35.9,-18.6,16
15094,252694.0,2.2,-0.30000000000000004,-0.7000000000000001,2.9000000000000004,1.5,8.9,14.0,35.9,-18.6,16
15095,252711.0,1.6,-0.2,-1.0,2.4000000000000004,1.6,8.5,10.600000000000001,31.2,-17.1,16
15096,252726.0,1.2000000000000002,-0.2,-1.4000000000000001,2.1,1.7000000000000002,8.200000000000001,3.5,23.0,-14.800000000000002,16
15097,252742.0,0.9,-0.2,-1.6,1.8,1.6,8.1,-3.4,13.3,-12.200000000000001,16
15098,252759.0,0.8,-0.2,-1.6,1.5,1.7000000000000002,8.1,-7.400000000000001,4.1000000000000005,-9.4,16
15099,252780.0,0.30000000000000004,0.0,-1.0,1.2000000000000002,1.7000000000000002,8.4,-10.4,-6.7,-6.9,16
15100,252794.0,0.2,0.1,-0.8,1.1,1.8,8.9,-15.000000000000002,-19.1,-5.2,16
15101,252811.0,0.2,0.2,-0.6000000000000001,1.1,2.0,9.0,-18.0,-26.9,-4.0,16
15102,252825.0,0.30000000000000004,0.30000000000000004,-0.9,1.3,1.9000000000000001,8.700000000000001,-16.0,-21.0,-3.2,16
15103,252842.0,0.2,0.30000000000000004,-1.4000000000000001,1.2000000000000002,1.9000000000000001,8.200000000000001,-8.200000000000001,-3.7000000000000006,-3.1,16
15104,252861.0,0.0,0.2,-1.6,0.7000000000000001,1.9000000000000001,8.0,1.0999999999999999,12.8,-4.3999999999999995,16
15105,252881.0,-1.3,0.4,-1.5,-0.1,2.0,8.1,3.9,19.3,-6.1000000000000005,16
15106,252893.0,-1.5,0.30000000000000004,-1.6,-0.6000000000000001,2.0,8.1,-0.2,13.4,-7.2,16
15107,252910.0,-1.5,0.30000000000000004,-1.6,-0.7000000000000001,1.9000000000000001,8.0,-9.8,7.500000000000001,-7.699999999999999,16
15108,252926.0,-1.6,0.2,-1.7000000000000002,-0.8,1.8,7.800000000000001,-17.0,3.9,-6.1000000000000005,16
15109,252942.0,-1.7000000000000002,0.1,-1.6,-0.9,1.7000000000000002,8.0,-19.400000000000002,5.300000000000001,-2.0,16
15110,252959.0,-1.7000000000000002,0.2,-1.3,-1.0,1.7000000000000002,8.6,-17.7,6.4,4.1000000000000005,16
15111,252978.0,-1.6,0.30000000000000004,-0.7000000000000001,-0.8,1.8,9.0,-13.9,3.7000000000000006,10.4,16
15112,252992.0,-1.2000000000000002,0.30000000000000004,-0.30000000000000004,-0.4,1.8,9.4,-10.4,-1.3,15.299999999999999,16
15113,253012.0,-0.6000000000000001,0.5,-0.30000000000000004,0.1,1.9000000000000001,9.3,-5.8,-3.7000000000000006,17.8,16
15114,253025.0,-0.5,0.6000000000000001,-0.30000000000000004,0.30000000000000004,2.1,9.3,0.5,1.0,19.200000000000003,16
15115,253042.0,-0.4,0.9,-0.5,0.30000000000000004,2.4000000000000004,9.1,7.500000000000001,8.0,20.7,16
15116,253058.0,-0.5,1.1,-0.5,0.2,2.7,9.200000000000001,11.6,12.9,22.4,16
15117,253075.0,-0.6000000000000001,1.3,-0.4,0.1,2.9000000000000004,9.200000000000001,11.000000000000002,12.000000000000002,23.8,16
15118,253092.0,-0.4,1.3,-0.4,0.30000000000000004,2.9000000000000004,9.200000000000001,8.200000000000001,8.5,23.700000000000003,16
15119,253108.0,-0.2,1.3,-0.2,0.5,2.8000000000000003,9.3,2.1,2.7,20.8,16
15120,253125.0,0.0,1.3,0.0,0.9,2.8000000000000003,9.8,-5.300000000000001,-4.300000000000001,17.9,16
15121,253142.0,0.7000000000000001,1.2000000000000002,0.6000000000000001,1.5,2.7,10.3,-11.3,-9.8,15.6,16
15122,253158.0,1.1,1.1,0.8,2.3000000000000003,2.4000000000000004,10.600000000000001,-14.0,-9.4,11.9,16
15123,253175.0,1.8,0.8,1.0,2.7,2.1,10.700000000000001,-13.700000000000001,-2.4000000000000004,4.3999999999999995,16
15124,253192.0,1.7000000000000002,0.5,1.0,2.4000000000000004,1.9000000000000001,10.700000000000001,-11.5,6.5,-3.3000000000000003,16
15125,253208.0,0.9,0.5,1.2000000000000002,1.6,1.9000000000000001,10.9,-9.9,14.900000000000002,-7.500000000000001,16
15126,253225.0,0.5,0.5,1.5,1.1,1.8,11.3,-11.9,14.200000000000001,-6.8,16
15127,253242.0,0.30000000000000004,0.30000000000000004,2.0,1.1,1.6,11.8,-15.9,6.5,-4.3999999999999995,16
15128,253259.0,0.7000000000000001,0.1,2.3000000000000003,1.4000000000000001,1.3,12.0,-16.6,0.5,-2.3000000000000003,16
15129,253280.0,0.9,0.0,2.1,1.6,1.3,11.9,-7.9,5.500000000000001,0.0,16
15130,253292.0,0.8,0.1,1.9000000000000001,1.4000000000000001,1.4000000000000001,11.5,8.700000000000001,17.1,3.3000000000000003,16
15131,253309.0,0.5,0.1,1.6,1.0,1.4000000000000001,11.4,24.5,25.900000000000002,5.9,16
15132,253325.0,0.30000000000000004,0.0,1.7000000000000002,0.7000000000000001,1.4000000000000001,11.4,30.5,20.4,5.7,16
15133,253342.0,0.30000000000000004,-0.2,1.3,1.0,1.2000000000000002,10.9,27.2,8.200000000000001,3.8,16
15134,253359.0,0.7000000000000001,-0.5,0.5,1.3,1.1,10.200000000000001,20.1,0.6000000000000001,2.1999999999999997,16
15135,253376.0,1.1,-0.7000000000000001,-0.1,1.6,0.9,9.700000000000001,15.2,1.2000000000000002,1.0999999999999999,16
15136,253392.0,1.2000000000000002,-0.8,-0.1,1.7000000000000002,0.8,9.600000000000001,11.700000000000001,5.300000000000001,0.0,16
15137,253408.0,1.3,-0.9,-0.30000000000000004,1.8,0.7000000000000001,9.4,9.8,6.5,-0.8,16
15138,253425.0,1.2000000000000002,-1.2000000000000002,-0.7000000000000001,1.7000000000000002,0.5,9.1,10.1,7.400000000000001,-2.3000000000000003,16
15139,253442.0,1.0,-1.3,-0.9,1.4000000000000001,0.4,8.700000000000001,12.700000000000001,8.3,-4.9,16
15140,253458.0,0.7000000000000001,-1.3,-1.2000000000000002,1.1,0.4,8.5,13.9,6.000000000000001,-8.1,16
15141,253479.0,0.6000000000000001,-1.4000000000000001,-1.3,1.0,0.4,8.3,9.700000000000001,-1.2000000000000002,-11.1,16
15142,253492.0,0.6000000000000001,-1.4000000000000001,-1.6,0.9,0.4,8.1,3.7000000000000006,-6.1000000000000005,-12.000000000000002,16
15143,253509.0,0.30000000000000004,-1.2000000000000002,-1.6,0.7000000000000001,0.5,8.1,-1.9,-11.3,-10.0,16
15144,253525.0,0.1,-1.0,-1.3,0.6000000000000001,0.7000000000000001,8.4,-8.0,-16.0,-5.7,16
15145,253542.0,0.1,-1.0,-1.2000000000000002,0.7000000000000001,0.7000000000000001,8.5,-10.600000000000001,-18.7,-1.4,16
15146,253561.0,0.0,-0.9,-1.1,0.6000000000000001,0.8,8.5,-9.8,-18.400000000000002,0.2,16
15147,253575.0,-0.2,-0.6000000000000001,-1.0,0.5,1.0,8.6,-7.699999999999999,-19.1,-0.5,16
15148,253595.0,-0.30000000000000004,-0.5,-1.2000000000000002,0.4,1.1,8.5,-5.8,-20.0,-1.6,16
15149,253609.0,-0.4,-0.4,-1.3,0.4,1.1,8.200000000000001,-5.0,-19.700000000000003,-2.7,16
15150,253625.0,-0.4,-0.4,-1.5,0.4,1.1,8.200000000000001,-6.3,-17.9,-4.9,16
15151,253642.0,-0.5,-0.4,-1.4000000000000001,0.30000000000000004,1.2000000000000002,8.3,-10.600000000000001,-17.8,-7.9,16
15152,253659.0,-0.5,-0.30000000000000004,-1.0,0.4,1.3,8.700000000000001,-15.9,-18.5,-9.600000000000001,16
15153,253677.0,-0.4,-0.2,-0.7000000000000001,0.5,1.2000000000000002,8.9,-19.9,-17.599999999999998,-10.3,16
15154,253693.0,-0.30000000000000004,-0.30000000000000004,-0.6000000000000001,0.6000000000000001,1.1,9.1,-20.4,-13.6,-11.2,16
15155,253709.0,-0.5,-0.2,-0.30000000000000004,0.5,1.1,9.4,-18.8,-11.000000000000002,-12.4,16
15156,253725.0,-0.7000000000000001,-0.1,0.1,0.30000000000000004,1.2000000000000002,9.8,-16.700000000000003,-10.5,-13.700000000000001,16
15157,253744.0,-1.0,0.1,0.4,0.0,1.4000000000000001,10.0,-12.200000000000001,-10.8,-13.5,16
15158,253759.0,-1.1,0.2,0.4,-0.1,1.5,10.100000000000001,-5.500000000000001,-8.600000000000001,-12.3,16
15159,253776.0,-1.2000000000000002,0.30000000000000004,0.5,-0.1,1.6,10.100000000000001,0.30000000000000004,-6.5,-12.4,16
15160,253792.0,-1.2000000000000002,0.4,0.5,-0.1,1.7000000000000002,10.100000000000001,3.6,-5.4,-14.3,16
15161,253808.0,-1.2000000000000002,0.4,0.6000000000000001,-0.1,1.7000000000000002,10.3,4.300000000000001,-3.7000000000000006,-17.1,16
15162,253825.0,-1.1,0.5,1.0,0.0,1.8,10.600000000000001,3.8,-3.4,-19.400000000000002,16
15163,253842.0,-0.9,0.4,1.2000000000000002,0.4,1.7000000000000002,11.0,1.7,-3.1,-21.6,16
15164,253860.0,-0.5,0.2,1.4000000000000001,0.6000000000000001,1.5,11.100000000000001,1.5000000000000002,0.1,-23.6,16
15165,253876.0,-0.5,0.0,1.4000000000000001,0.5,1.3,11.0,5.4,5.8,-24.3,16
15166,253897.0,-0.7000000000000001,-0.2,1.4000000000000001,0.2,1.2000000000000002,11.0,11.2,12.3,-23.400000000000002,16
15167,253908.0,-0.9,-0.1,1.6,0.0,1.3,11.200000000000001,15.6,14.500000000000002,-20.4,16
15168,253925.0,-1.0,0.0,1.5,-0.1,1.5,11.100000000000001,19.700000000000003,15.000000000000002,-16.1,16
15169,253943.0,-0.4,-0.1,1.3,0.4,1.4000000000000001,10.9,23.5,17.0,-14.0,16
15170,253958.0,-0.2,-0.2,1.4000000000000001,0.6000000000000001,1.5,11.100000000000001,20.5,13.6,-16.8,16
15171,253976.0,-0.30000000000000004,0.0,1.1,0.4,1.7000000000000002,10.700000000000001,13.6,9.700000000000001,-17.7,16
15172,253992.0,-0.30000000000000004,0.0,0.7000000000000001,0.4,1.7000000000000002,10.4,8.9,10.8,-15.299999999999999,16
15173,254009.0,-0.2,-0.1,0.7000000000000001,0.5,1.6,10.5,3.0000000000000004,11.4,-13.4,16
15174,254029.0,-0.1,-0.2,1.0,0.6000000000000001,1.5,10.8,-5.7,4.3999999999999995,-12.000000000000002,16
15175,254042.0,0.2,-0.1,1.0,0.9,1.5,10.8,-11.700000000000001,-2.1,-8.0,16
15176,254062.0,0.5,-0.2,0.9,1.5,1.4000000000000001,10.600000000000001,-8.600000000000001,0.2,-2.3000000000000003,16
15177,254090.0,1.9000000000000001,-0.6000000000000001,0.1,2.8000000000000003,1.0,9.600000000000001,13.100000000000001,18.8,-5.2,16
15178,254092.0,2.2,-0.6000000000000001,-0.2,2.8000000000000003,1.0,9.600000000000001,13.100000000000001,18.8,-5.2,16
15179,254109.0,2.3000000000000003,-0.6000000000000001,-0.4,2.8000000000000003,1.1,9.200000000000001,17.3,22.000000000000004,-11.9,16
15180,254126.0,2.2,-0.5,-1.0,2.6,1.2000000000000002,8.6,13.6,18.8,-17.400000000000002,16
15181,254142.0,1.7000000000000002,-0.5,-1.8,2.2,1.3,8.0,3.7000000000000006,14.700000000000001,-21.5,16
15182,254159.0,1.3,-0.30000000000000004,-2.0,1.4000000000000001,1.5,7.800000000000001,-9.1,11.2,-21.400000000000002,16
15183,254175.0,0.5,-0.2,-2.0,0.7000000000000001,1.5,7.9,-21.8,6.7,-17.200000000000003,16
15184,254193.0,-0.1,-0.1,-1.7000000000000002,0.30000000000000004,1.4000000000000001,8.200000000000001,-28.500000000000004,1.6,-10.8,16
15185,254208.0,-0.30000000000000004,-0.2,-1.4000000000000001,0.1,1.4000000000000001,8.8,-29.500000000000004,-5.8,-5.6,16
15186,254225.0,-0.30000000000000004,-0.2,-0.5,0.2,1.2000000000000002,9.5,-28.6,-18.0,-3.5,16
15187,254242.0,-0.1,-0.2,-0.1,0.5,1.2000000000000002,9.8,-26.8,-29.700000000000003,-4.1000000000000005,16
15188,254261.0,0.4,-0.30000000000000004,-0.2,1.0,1.0,9.600000000000001,-21.400000000000002,-31.099999999999998,-7.1000000000000005,16
15189,254276.0,0.4,-0.2,-0.4,1.0,1.1,9.3,-12.100000000000001,-19.200000000000003,-10.2,16
15190,254292.0,-0.1,-0.1,-0.8,0.5,1.2000000000000002,8.9,-2.1,-4.5,-10.700000000000001,16
15191,254309.0,-0.8,0.1,-1.0,-0.1,1.3,8.8,2.1999999999999997,8.4,-8.700000000000001,16
15192,254326.0,-1.2000000000000002,0.1,-1.1,-0.6000000000000001,1.3,8.700000000000001,-0.5,10.2,-7.0,16
15193,254342.0,-1.5,0.0,-1.3,-1.0,1.3,8.5,-7.699999999999999,8.799999999999999,-6.2,16
15194,254359.0,-1.7000000000000002,0.0,-1.3,-1.3,1.2000000000000002,8.5,-14.600000000000001,7.9,-4.9,16
15195,254375.0,-2.0,0.0,-1.2000000000000002,-1.5,1.1,8.700000000000001,-18.400000000000002,6.8,-2.1999999999999997,16
15196,254392.0,-2.0,-0.1,-0.8,-1.5,1.0,9.1,-20.7,3.6,0.6000000000000001,16
15197,254410.0,-1.9000000000000001,0.0,-0.5,-1.5,1.0,9.3,-20.2,0.0,4.1000000000000005,16
15198,254425.0,-1.9000000000000001,0.0,-0.30000000000000004,-1.4000000000000001,1.0,9.600000000000001,-16.8,-2.1,9.1,16
15199,254443.0,-1.8,0.1,-0.1,-1.3,1.0,9.8,-13.3,-3.2,14.800000000000002,16
15200,254459.0,-1.8,0.1,0.1,-1.3,1.0,9.8,-13.3,-3.2,14.800000000000002,16
15201,254477.0,-1.6,0.2,0.4,-1.1,1.2000000000000002,10.3,-4.6000000000000005,0.0,25.2,16
15202,254493.0,-1.3,0.5,0.6000000000000001,-0.8,1.4000000000000001,10.4,1.7,6.5,29.300000000000004,16
15203,254508.0,-0.9,0.6000000000000001,0.8,-0.5,1.5,10.600000000000001,6.6000000000000005,12.200000000000001,31.2,16
15204,254525.0,-0.7000000000000001,0.7000000000000001,0.8,-0.2,1.7000000000000002,10.700000000000001,8.5,16.400000000000002,31.4,16
15205,254542.0,-0.30000000000000004,0.9,0.8,0.1,1.8,10.700000000000001,8.700000000000001,19.400000000000002,30.799999999999997,16
15206,254558.0,0.2,0.9,0.9,0.5,1.9000000000000001,10.8,7.6,21.700000000000003,29.400000000000002,16
15207,254576.0,0.5,0.9,0.9,0.9,1.8,10.700000000000001,5.6,23.400000000000002,26.400000000000002,16
15208,254592.0,1.0,0.8,0.7000000000000001,1.2000000000000002,1.8,10.5,4.6000000000000005,26.700000000000003,22.7,16
15209,254609.0,1.2000000000000002,0.6000000000000001,0.4,1.3,1.7000000000000002,10.200000000000001,5.500000000000001,30.9,19.3,16
15210,254625.0,1.2000000000000002,0.6000000000000001,0.1,1.2000000000000002,1.7000000000000002,9.8,8.0,37.4,17.0,16
15211,254642.0,1.0,0.6000000000000001,-0.30000000000000004,0.7000000000000001,1.7000000000000002,9.5,9.3,45.0,15.8,16
15212,254663.0,0.4,0.7000000000000001,-0.30000000000000004,0.2,1.8,9.600000000000001,8.5,46.0,15.000000000000002,16
15213,254675.0,0.2,0.7000000000000001,0.1,-0.2,1.8,10.4,4.3999999999999995,33.800000000000004,13.9,16
15214,254692.0,0.4,0.6000000000000001,0.9,0.2,1.7000000000000002,10.9,-3.8,12.9,10.3,16
15215,254708.0,1.0,0.5,1.3,0.7000000000000001,1.6,11.100000000000001,-10.9,-5.4,5.500000000000001,16
15216,254726.0,1.7000000000000002,0.30000000000000004,1.2000000000000002,1.4000000000000001,1.4000000000000001,11.100000000000001,-14.4,-16.700000000000003,1.3,16
15217,254743.0,1.8,0.2,1.3,1.6,1.3,11.200000000000001,-14.100000000000001,-17.8,-1.5000000000000002,16
15218,254759.0,1.8,0.30000000000000004,1.4000000000000001,1.6,1.3,11.3,-8.0,-14.3,-1.8,16
15219,254775.0,1.7000000000000002,0.30000000000000004,1.6,1.6,1.3,11.5,-0.2,-9.8,-0.6000000000000001,16
15220,254792.0,1.6,0.30000000000000004,1.6,1.5,1.3,11.4,7.0,-8.600000000000001,0.7,16
15221,254809.0,1.5,0.1,1.1,1.4000000000000001,1.1,10.9,13.9,-5.2,1.5000000000000002,16
15222,254825.0,1.4000000000000001,-0.30000000000000004,0.2,1.3,0.8,10.100000000000001,22.2,1.0,0.8,16
15223,254842.0,1.2000000000000002,-0.6000000000000001,-0.2,1.0,0.5,9.4,29.1,6.3,-1.4,16
15224,254859.0,0.8,-1.0,-1.0,0.6000000000000001,0.30000000000000004,8.8,32.4,7.2,-3.8,16
15225,254888.0,0.1,-1.3,-1.5,0.0,0.2,8.3,23.5,-4.9,-4.5,16
15226,254892.0,0.1,-1.3,-1.5,0.0,0.2,8.3,23.5,-4.9,-4.5,16
15227,254911.0,0.1,-1.3,-1.6,0.1,0.1,8.200000000000001,13.4,-11.9,-4.300000000000001,16
15228,254925.0,0.5,-1.5,-1.5,0.5,0.0,8.3,3.7000000000000006,-15.8,-6.3,16
15229,254942.0,0.7000000000000001,-1.6,-1.3,0.7000000000000001,-0.1,8.700000000000001,-5.8,-17.3,-10.1,16
15230,254959.0,0.6000000000000001,-1.5,-0.8,0.6000000000000001,-0.1,9.1,-14.800000000000002,-19.3,-11.700000000000001,16
15231,254991.0,0.2,-1.4000000000000001,-0.4,0.30000000000000004,0.0,9.4,-21.400000000000002,-14.4,-6.6000000000000005,16
15232,255002.0,0.1,-1.3,-0.4,0.30000000000000004,0.0,9.4,-21.400000000000002,-14.4,-6.6000000000000005,16
15233,255008.0,-0.1,-1.1,-0.30000000000000004,0.0,0.1,9.5,-14.200000000000001,-6.4,-1.8,16
15234,255025.0,-0.4,-1.0,-0.2,-0.30000000000000004,0.30000000000000004,9.600000000000001,-4.300000000000001,-0.1,2.7,16
15235,255042.0,-0.6000000000000001,-0.8,-0.30000000000000004,-0.5,0.5,9.5,4.3999999999999995,1.5000000000000002,5.6,16
15236,255060.0,-0.8,-0.6000000000000001,-0.5,-0.6000000000000001,0.7000000000000001,9.200000000000001,11.000000000000002,1.0999999999999999,8.1,16
15237,255080.0,-0.8,-0.5,-0.9,-0.6000000000000001,0.8,8.9,15.000000000000002,-0.9,10.0,16
15238,255092.0,-0.8,-0.4,-1.0,-0.5,0.9,8.8,15.9,-3.4,10.1,16
15239,255109.0,-0.7000000000000001,-0.5,-1.1,-0.5,0.9,8.6,14.200000000000001,-5.6,8.3,16
15240,255125.0,-0.7000000000000001,-0.4,-1.2000000000000002,-0.5,0.9,8.6,10.3,-9.3,6.000000000000001,16
15241,255142.0,-0.7000000000000001,-0.30000000000000004,-0.8,-0.5,1.1,8.9,3.8,-12.200000000000001,4.1000000000000005,16
15242,255158.0,-0.7000000000000001,-0.2,-0.7000000000000001,-0.30000000000000004,1.2000000000000002,9.1,-2.0,-13.5,2.8,16
15243,255175.0,-0.5,-0.1,-0.4,-0.2,1.2000000000000002,9.3,-4.6000000000000005,-9.9,3.1,16
15244,255192.0,-0.5,-0.1,-0.30000000000000004,-0.2,1.2000000000000002,9.5,-4.2,-5.1,3.3000000000000003,16
15245,255208.0,-0.6000000000000001,-0.1,-0.1,-0.4,1.2000000000000002,9.600000000000001,-1.9,-0.1,1.9,16
15246,255225.0,-1.0,0.0,0.1,-0.7000000000000001,1.3,9.8,1.0,2.9,0.2,16
15247,255242.0,-1.4000000000000001,0.2,0.4,-1.1,1.5,10.100000000000001,3.3000000000000003,1.5000000000000002,-0.7,16
15248,255259.0,-1.5,0.30000000000000004,0.5,-1.2000000000000002,1.7000000000000002,10.4,4.7,-2.8,0.0,16
15249,255284.0,-1.4000000000000001,0.4,0.8,-1.1,1.8,10.5,5.9,-8.1,1.6,16
15250,255292.0,-1.2000000000000002,0.4,0.8,-0.8,1.8,10.5,7.8,-9.9,2.7,16
15251,255309.0,-1.1,0.4,0.8,-0.7000000000000001,1.8,10.600000000000001,10.700000000000001,-9.5,3.2,16
15252,255326.0,-1.0,0.30000000000000004,0.9,-0.6000000000000001,1.8,10.700000000000001,14.500000000000002,-7.9,3.9,16
15253,255342.0,-1.0,0.30000000000000004,1.0,-0.7000000000000001,1.8,10.8,18.8,-6.000000000000001,4.7,16
15254,255361.0,-1.1,0.2,1.0,-0.7000000000000001,1.8,10.700000000000001,23.5,-4.6000000000000005,5.4,16
15255,255380.0,-1.0,0.2,0.8,-0.6000000000000001,1.9000000000000001,10.5,29.200000000000003,0.5,4.3999999999999995,16
15256,255392.0,-1.0,0.2,0.6000000000000001,-0.6000000000000001,2.0,10.4,34.2,5.7,1.2000000000000002,16
15257,255409.0,-1.0,0.2,0.8,-0.5,2.2,10.700000000000001,31.2,3.0000000000000004,-4.300000000000001,16
15258,255426.0,-1.4000000000000001,0.1,1.0,-0.9,2.1,10.600000000000001,19.3,-5.8,-5.0,16
15259,255442.0,-0.7000000000000001,0.30000000000000004,0.8,-0.30000000000000004,2.3000000000000003,10.600000000000001,11.000000000000002,-10.2,-0.7,16
15260,255459.0,-0.4,0.2,0.9,0.1,2.1,10.8,7.699999999999999,-7.699999999999999,2.0,16
15261,255480.0,-0.30000000000000004,0.1,1.1,0.1,2.1,10.8,7.699999999999999,-7.699999999999999,2.0,16
15262,255492.0,0.1,0.1,1.3,0.6000000000000001,2.1,11.0,9.4,-2.6,6.000000000000001,16
15263,255508.0,0.30000000000000004,0.0,1.3,1.0,2.0,10.9,14.3,-0.2,6.7,16
15264,255526.0,0.8,-0.2,1.1,1.3,1.9000000000000001,10.700000000000001,17.0,1.2000000000000002,3.7000000000000006,16
15265,255544.0,1.1,-0.30000000000000004,0.8,1.6,1.9000000000000001,10.4,16.400000000000002,1.7,-0.4,16
15266,255559.0,1.2000000000000002,-0.30000000000000004,0.6000000000000001,1.7000000000000002,1.9000000000000001,10.0,14.200000000000001,4.0,-2.6,16
15267,255577.0,1.4000000000000001,-0.4,-0.1,1.9000000000000001,1.8,9.4,13.3,10.9,-3.4,16
15268,255592.0,1.4000000000000001,-0.5,-0.7000000000000001,1.8,1.7000000000000002,9.0,13.200000000000001,18.400000000000002,-4.3999999999999995,16
15269,255609.0,1.4000000000000001,-0.6000000000000001,-0.8,1.7000000000000002,1.7000000000000002,8.700000000000001,11.2,22.5,-6.1000000000000005,16
15270,255625.0,1.2000000000000002,-0.6000000000000001,-1.2000000000000002,1.4000000000000001,1.8,8.5,5.300000000000001,19.700000000000003,-7.1000000000000005,16
15271,255642.0,1.1,-0.5,-1.2000000000000002,1.3,1.8,8.4,-2.1999999999999997,12.700000000000001,-6.1000000000000005,16
15272,255658.0,1.2000000000000002,-0.5,-1.3,1.4000000000000001,1.8,8.3,-7.8,7.500000000000001,-3.5,16
15273,255675.0,1.3,-0.4,-1.3,1.6,1.8,8.4,-9.0,3.4,-0.4,16
15274,255692.0,1.5,-0.4,-1.2000000000000002,1.7000000000000002,1.9000000000000001,8.5,-6.2,-0.4,1.7,16
15275,255709.0,1.6,-0.2,-0.9,1.7000000000000002,1.9000000000000001,8.5,-6.2,-0.4,1.7,16
15276,255725.0,1.6,0.0,-0.8,1.9000000000000001,2.3000000000000003,8.9,2.8,-14.200000000000001,0.30000000000000004,16
15277,255742.0,1.7000000000000002,0.30000000000000004,-0.8,2.0,2.6,8.700000000000001,5.4,-21.6,-3.7000000000000006,16
15278,255758.0,1.6,0.6000000000000001,-1.3,2.1,2.9000000000000004,8.3,5.9,-23.2,-9.9,16
15279,255778.0,1.2000000000000002,0.7000000000000001,-1.5,1.8,3.0,8.1,4.1000000000000005,-18.0,-18.6,16
15280,255793.0,0.8,0.9,-1.6,1.2000000000000002,3.3000000000000003,8.0,0.5,-14.600000000000001,-22.3,16
15281,255809.0,0.0,1.1,-1.6,0.5,3.4000000000000004,7.9,-6.7,-15.5,-23.700000000000003,16
15282,255825.0,-0.30000000000000004,1.1,-1.5,0.1,3.3000000000000003,8.1,-11.1,-14.900000000000002,-22.3,16
15283,255842.0,-0.8,0.9,-1.4000000000000001,-0.4,3.1,8.200000000000001,-14.200000000000001,-14.3,-20.3,16
15284,255859.0,-1.2000000000000002,0.7000000000000001,-1.1,-0.7000000000000001,2.9000000000000004,8.5,-15.5,-15.6,-17.9,16
15285,255877.0,-1.7000000000000002,0.5,-0.7000000000000001,-1.0,2.7,8.8,-14.700000000000001,-18.0,-15.100000000000001,16
15286,255892.0,-1.8,0.5,-0.6000000000000001,-1.2000000000000002,2.6,9.1,-12.4,-22.5,-11.2,16
15287,255909.0,-1.9000000000000001,0.30000000000000004,-0.30000000000000004,-1.2000000000000002,2.4000000000000004,9.3,-10.1,-26.3,-6.7,16
15288,255925.0,-1.8,0.2,-0.2,-0.9,2.2,9.4,-8.0,-28.500000000000004,-2.4000000000000004,16
15289,255942.0,-1.6,0.0,-0.1,-0.7000000000000001,2.1,9.4,-5.8,-25.700000000000003,1.2000000000000002,16
15290,255959.0,-1.6,0.0,-0.1,-0.7000000000000001,2.0,9.4,-2.5,-19.700000000000003,5.300000000000001,16
15291,255984.0,-1.5,0.0,0.0,-0.5,2.0,9.5,0.30000000000000004,-12.8,9.600000000000001,16
15292,255994.0,-1.4000000000000001,-0.1,-0.1,-0.4,2.0,9.4,0.9,-6.000000000000001,12.000000000000002,16
15293,256008.0,-1.3,0.0,-0.2,-0.30000000000000004,2.0,9.3,0.30000000000000004,0.9,13.4,16
