,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
15294,256025.0,-1.2000000000000002,0.0,-0.4,-0.30000000000000004,2.1,9.1,-1.2000000000000002,7.500000000000001,14.4,16
15295,256042.0,-1.2000000000000002,0.0,-0.5,-0.2,2.1,9.0,-3.4,13.5,14.100000000000001,16
15296,256058.0,-1.0,0.2,-0.5,-0.1,2.2,9.0,-6.1000000000000005,16.900000000000002,12.700000000000001,16
15297,256075.0,-0.9,0.30000000000000004,-0.5,-0.1,2.3000000000000003,9.1,-10.4,17.3,10.4,16
15298,256094.0,-0.8,0.4,-0.4,0.0,2.4000000000000004,9.200000000000001,-16.900000000000002,14.200000000000001,9.0,16
15299,256110.0,-0.4,0.5,-0.30000000000000004,0.4,2.4000000000000004,9.3,-24.7,10.9,7.9,16
15300,256126.0,0.1,0.5,0.0,0.9,2.3000000000000003,9.600000000000001,-31.3,9.200000000000001,6.8,16
15301,256142.0,0.30000000000000004,0.5,0.2,1.1,2.3000000000000003,9.9,-32.1,12.100000000000001,6.6000000000000005,16
15302,256158.0,0.5,0.6000000000000001,0.4,1.1,2.3000000000000003,10.100000000000001,-27.6,16.2,7.500000000000001,16
15303,256175.0,0.4,0.7000000000000001,0.5,0.8,2.4000000000000004,10.200000000000001,-19.700000000000003,21.200000000000003,8.0,16
15304,256213.0,-0.7000000000000001,1.2000000000000002,1.6,-0.2,2.8000000000000003,11.3,-6.9,9.700000000000001,5.300000000000001,16
15305,256225.0,0.0,1.4000000000000001,2.2,0.5,2.9000000000000004,11.9,-11.6,-11.5,3.2,16
15306,256243.0,0.4,1.4000000000000001,2.0,1.4000000000000001,2.8000000000000003,11.600000000000001,-14.100000000000001,-19.0,-0.1,16
15307,256261.0,1.2000000000000002,1.1,2.2,1.8,2.6,11.9,-11.2,-12.200000000000001,-4.300000000000001,16
15308,256275.0,1.1,1.1,2.0,1.7000000000000002,2.6,11.700000000000001,-5.300000000000001,-2.4000000000000004,-7.300000000000001,16
15309,256294.0,0.9,1.1,1.8,1.4000000000000001,2.5,11.5,-0.8,5.4,-7.2,16
15310,256309.0,0.9,1.1,1.8,1.4000000000000001,2.5,11.5,-0.8,5.4,-7.2,16
15311,256325.0,1.4000000000000001,0.4,2.1,2.0,1.9000000000000001,11.8,-0.7,7.6,-6.5,16
15312,256342.0,1.3,0.2,1.8,2.1,1.5,11.3,2.9,7.1000000000000005,-6.1000000000000005,16
15313,256358.0,1.5,-0.2,1.2000000000000002,2.1,1.3,10.9,9.1,11.3,-5.4,16
15314,256379.0,1.6,-0.5,0.7000000000000001,2.1,1.0,10.4,16.5,16.900000000000002,-4.7,16
15315,256393.0,1.4000000000000001,-0.8,-0.1,1.9000000000000001,0.9,9.700000000000001,23.0,21.400000000000002,-5.2,16
15316,256408.0,1.2000000000000002,-0.9,-0.6000000000000001,1.5,0.8,9.0,27.0,24.8,-5.9,16
15317,256425.0,0.8,-1.0,-1.2000000000000002,1.1,0.7000000000000001,8.6,26.6,23.2,-7.500000000000001,16
15318,256442.0,0.5,-1.1,-1.3,0.8,0.7000000000000001,8.5,20.900000000000002,17.9,-9.3,16
15319,256458.0,0.4,-1.1,-1.3,0.7000000000000001,0.7000000000000001,8.4,12.200000000000001,9.200000000000001,-10.600000000000001,16
15320,256478.0,0.5,-1.2000000000000002,-1.3,0.7000000000000001,0.7000000000000001,8.4,4.0,1.2000000000000002,-11.700000000000001,16
15321,256493.0,0.6000000000000001,-1.4000000000000001,-1.3,0.9,0.5,8.4,-3.5,-5.6,-13.8,16
15322,256511.0,0.6000000000000001,-1.4000000000000001,-1.2000000000000002,0.8,0.4,8.6,-10.4,-10.700000000000001,-14.700000000000001,16
15323,256525.0,0.4,-1.4000000000000001,-1.0,0.7000000000000001,0.4,8.700000000000001,-15.8,-14.100000000000001,-12.5,16
15324,256544.0,0.0,-1.2000000000000002,-1.0,0.30000000000000004,0.5,8.700000000000001,-17.599999999999998,-13.700000000000001,-7.1000000000000005,16
15325,256559.0,-0.30000000000000004,-1.1,-0.9,0.0,0.6000000000000001,8.8,-14.4,-11.2,0.7,16
15326,256578.0,-0.6000000000000001,-0.9,-0.9,-0.2,0.8,8.8,-8.700000000000001,-8.5,7.8,16
15327,256594.0,-0.7000000000000001,-0.7000000000000001,-0.8,-0.2,0.9,8.9,-2.8,-8.4,11.9,16
15328,256608.0,-0.7000000000000001,-0.5,-0.9,-0.2,1.1,8.700000000000001,2.9,-8.5,13.3,16
15329,256625.0,-0.7000000000000001,-0.30000000000000004,-1.1,-0.2,1.3,8.6,7.300000000000001,-8.1,13.3,16
15330,256642.0,-0.6000000000000001,-0.2,-1.2000000000000002,-0.1,1.5,8.4,8.1,-9.700000000000001,11.1,16
15331,256659.0,-0.7000000000000001,-0.1,-1.3,-0.1,1.6,8.200000000000001,3.1,-13.5,8.1,16
15332,256677.0,-0.6000000000000001,0.0,-1.6,0.0,1.7000000000000002,8.1,-4.9,-15.7,4.7,16
15333,256693.0,-0.6000000000000001,0.1,-1.5,0.0,1.7000000000000002,8.200000000000001,-14.3,-15.6,1.0999999999999999,16
15334,256709.0,-0.6000000000000001,0.1,-1.4000000000000001,0.1,1.7000000000000002,8.4,-21.6,-13.8,-0.6000000000000001,16
15335,256725.0,-0.5,0.0,-0.9,0.2,1.5,8.8,-24.000000000000004,-8.799999999999999,-2.0,16
15336,256742.0,-0.6000000000000001,0.0,-0.5,0.1,1.4000000000000001,9.200000000000001,-20.900000000000002,-4.1000000000000005,-3.3000000000000003,16
15337,256758.0,-0.7000000000000001,0.0,-0.30000000000000004,-0.2,1.4000000000000001,9.5,-14.900000000000002,-0.2,-4.2,16
15338,256775.0,-1.1,0.0,0.0,-0.4,1.3,9.700000000000001,-10.8,-1.5000000000000002,-5.1,16
15339,256792.0,-1.2000000000000002,0.0,0.1,-0.5,1.3,9.8,-9.4,-5.6,-5.2,16
15340,256809.0,-1.2000000000000002,0.1,0.2,-0.4,1.4000000000000001,9.9,-9.5,-8.799999999999999,-3.9,16
15341,256825.0,-1.0,0.2,0.30000000000000004,-0.2,1.4000000000000001,10.0,-10.2,-9.8,-1.7,16
15342,256842.0,-0.8,0.2,0.6000000000000001,0.0,1.4000000000000001,10.200000000000001,-10.9,-10.4,0.0,16
15343,256859.0,-0.7000000000000001,0.2,0.7000000000000001,0.1,1.4000000000000001,10.4,-10.3,-9.9,1.2000000000000002,16
15344,256875.0,-0.7000000000000001,0.1,0.8,0.1,1.3,10.600000000000001,-8.5,-9.3,2.5,16
15345,256892.0,-0.8,0.1,1.0,0.0,1.3,10.700000000000001,-5.7,-8.4,4.7,16
15346,256911.0,-1.1,0.30000000000000004,1.1,-0.30000000000000004,1.4000000000000001,10.8,-1.6,-5.6,7.9,16
15347,256925.0,-1.2000000000000002,0.30000000000000004,1.2000000000000002,-0.4,1.4000000000000001,11.100000000000001,3.1,-4.800000000000001,10.0,16
15348,256942.0,-1.2000000000000002,0.2,1.9000000000000001,-0.30000000000000004,1.4000000000000001,11.8,2.1999999999999997,-11.9,8.200000000000001,16
15349,256959.0,-1.2000000000000002,0.30000000000000004,2.4000000000000004,-0.1,1.6,12.3,-3.7000000000000006,-25.6,6.2,16
15350,256975.0,-0.7000000000000001,0.5,2.6,0.4,1.6,12.4,-10.3,-32.1,7.1000000000000005,16
15351,257001.0,-0.2,0.4,2.6,0.9,1.6,12.4,-12.6,-27.7,9.1,16
15352,257008.0,0.1,0.5,2.6,1.3,1.6,12.3,-7.0,-14.4,13.0,16
15353,257025.0,0.30000000000000004,0.4,2.3000000000000003,1.5,1.4000000000000001,11.9,7.500000000000001,0.2,12.4,16
15354,257041.0,0.6000000000000001,0.2,2.0,1.8,1.3,11.8,19.200000000000003,14.200000000000001,10.700000000000001,16
15355,257058.0,0.7000000000000001,0.0,1.4000000000000001,1.8,1.2000000000000002,11.200000000000001,26.700000000000003,21.700000000000003,7.8,16
15356,257075.0,0.9,-0.1,0.8,2.1,1.1,10.200000000000001,29.900000000000006,25.400000000000002,4.2,16
15357,257092.0,1.2000000000000002,-0.4,-0.2,2.2,0.9,9.4,28.1,29.600000000000005,-0.7,16
15358,257109.0,1.4000000000000001,-0.7000000000000001,-0.7000000000000001,2.3000000000000003,0.7000000000000001,9.1,21.3,29.700000000000003,-5.4,16
15359,257125.0,1.5,-0.8,-0.7000000000000001,2.4000000000000004,0.6000000000000001,9.1,10.3,25.3,-8.4,16
15360,257142.0,1.7000000000000002,-0.9,-0.8,2.5,0.5,9.0,0.0,20.900000000000002,-8.3,16
15361,257158.0,2.0,-1.1,-0.9,2.8000000000000003,0.30000000000000004,8.9,-6.6000000000000005,18.6,-7.1000000000000005,16
15362,257175.0,2.1,-1.2000000000000002,-0.9,2.7,0.2,8.9,-8.9,19.500000000000004,-5.6,16
15363,257193.0,1.9000000000000001,-1.1,-0.8,2.5,0.30000000000000004,9.1,-7.699999999999999,19.1,-3.1,16
15364,257209.0,1.7000000000000002,-0.9,-0.6000000000000001,2.2,0.5,9.200000000000001,-4.5,15.5,0.0,16
15365,257225.0,1.6,-0.8,-0.6000000000000001,2.2,0.6000000000000001,9.200000000000001,-0.2,9.700000000000001,2.1999999999999997,16
15366,257242.0,1.5,-0.6000000000000001,-0.7000000000000001,2.1,0.8,8.9,4.300000000000001,4.1000000000000005,2.8,16
15367,257259.0,1.3,-0.30000000000000004,-1.2000000000000002,1.8,1.1,8.5,8.9,2.1,2.4000000000000004,16
15368,257275.0,0.8,0.1,-1.7000000000000002,1.3,1.4000000000000001,8.1,13.100000000000001,2.8,1.5000000000000002,16
15369,257293.0,0.5,0.2,-2.0,0.8,1.7000000000000002,7.7,14.900000000000002,3.7000000000000006,-0.2,16
15370,257308.0,-0.2,0.5,-2.2,0.30000000000000004,2.0,7.5,12.3,2.1999999999999997,-2.1,16
15371,257325.0,-0.9,0.7000000000000001,-2.1,-0.30000000000000004,2.2,7.5,5.9,-2.1,-3.4,16
15372,257342.0,-1.1,0.7000000000000001,-2.0,-0.7000000000000001,2.3000000000000003,7.7,-2.9,-8.9,-3.9,16
15373,257359.0,-1.5,0.8,-1.7000000000000002,-0.9,2.3000000000000003,8.0,-12.000000000000002,-15.5,-3.5,16
15374,257375.0,-1.7000000000000002,0.7000000000000001,-1.1,-1.0,2.1,8.5,-19.0,-22.1,-1.9,16
15375,257392.0,-1.6,0.6000000000000001,-0.9,-0.9,1.9000000000000001,9.0,-22.4,-25.700000000000003,0.2,16
15376,257408.0,-1.5,0.4,-0.1,-0.7000000000000001,1.7000000000000002,9.600000000000001,-21.900000000000002,-27.0,2.1999999999999997,16
15377,257425.0,-1.4000000000000001,0.30000000000000004,0.4,-0.6000000000000001,1.6,10.0,-17.1,-24.1,4.9,16
15378,257442.0,-1.4000000000000001,0.30000000000000004,0.5,-0.5,1.5,10.200000000000001,-8.200000000000001,-18.3,8.600000000000001,16
15379,257460.0,-1.2000000000000002,0.30000000000000004,0.4,-0.30000000000000004,1.5,10.100000000000001,1.6,-9.4,11.700000000000001,16
15380,257475.0,-1.2000000000000002,0.2,0.30000000000000004,-0.30000000000000004,1.5,9.8,10.0,0.30000000000000004,13.700000000000001,16
15381,257492.0,-1.2000000000000002,0.30000000000000004,0.0,-0.5,1.7000000000000002,9.5,14.200000000000001,8.3,15.000000000000002,16
15382,257508.0,-1.5,0.5,-0.30000000000000004,-0.7000000000000001,1.9000000000000001,9.3,14.800000000000002,13.200000000000001,16.900000000000002,16
15383,257525.0,-1.5,0.6000000000000001,-0.5,-0.7000000000000001,2.0,9.200000000000001,12.8,15.2,18.400000000000002,16
15384,257542.0,-1.3,0.7000000000000001,-0.5,-0.5,2.1,9.200000000000001,9.1,15.299999999999999,18.0,16
15385,257560.0,-1.0,0.7000000000000001,-0.5,-0.30000000000000004,2.1,9.200000000000001,4.5,14.900000000000002,15.6,16
15386,257575.0,-0.7000000000000001,0.7000000000000001,-0.2,-0.1,2.1,9.4,0.30000000000000004,13.3,12.6,16
15387,257592.0,-0.5,0.6000000000000001,0.0,0.30000000000000004,2.0,9.8,-4.1000000000000005,9.700000000000001,9.4,16
15388,257609.0,0.0,0.5,0.4,0.8,1.9000000000000001,10.200000000000001,-8.200000000000001,5.8,6.4,16
15389,257626.0,0.7000000000000001,0.5,0.8,1.3,1.9000000000000001,10.4,-10.1,3.9,4.2,16
15390,257642.0,1.0,0.4,0.8,1.8,1.8,10.5,-9.5,8.0,2.6,16
15391,257659.0,1.2000000000000002,0.5,0.6000000000000001,1.7000000000000002,2.0,10.3,-4.2,18.5,2.1999999999999997,16
15392,257675.0,0.6000000000000001,0.9,0.9,1.0,2.3000000000000003,10.700000000000001,2.0,23.5,1.9,16
15393,257692.0,0.30000000000000004,1.0,1.4000000000000001,0.6000000000000001,2.5,11.600000000000001,0.7,15.9,0.1,16
15394,257710.0,0.2,1.3,2.1,0.7000000000000001,2.7,11.8,-3.7000000000000006,3.0000000000000004,-0.8,16
15395,257727.0,0.5,1.2000000000000002,2.0,1.0,2.5,11.8,-4.9,-3.8,-2.5,16
15396,257742.0,0.7000000000000001,1.1,2.1,1.3,2.3000000000000003,11.9,0.4,-8.0,-5.9,16
15397,257758.0,0.9,0.9,1.6,1.4000000000000001,2.2,11.4,1.2000000000000002,0.0,-10.0,16
15398,257775.0,0.8,0.5,1.9000000000000001,1.2000000000000002,1.9000000000000001,11.700000000000001,1.9,4.2,-12.6,16
15399,257792.0,0.8,0.2,1.7000000000000002,1.2000000000000002,1.6,11.5,2.4000000000000004,3.8,-12.6,16
15400,257809.0,0.7000000000000001,0.0,1.5,1.3,1.4000000000000001,10.9,9.200000000000001,6.000000000000001,-9.700000000000001,16
15401,257826.0,1.2000000000000002,-0.2,0.6000000000000001,1.5,1.2000000000000002,10.3,16.400000000000002,13.9,-9.5,16
15402,257842.0,0.9,-0.5,0.30000000000000004,1.3,1.0,10.100000000000001,24.200000000000003,18.400000000000002,-9.4,16
15403,257858.0,0.8,-0.6000000000000001,0.0,1.1,0.9,9.700000000000001,29.500000000000004,16.3,-11.1,16
15404,257875.0,0.6000000000000001,-0.9,-0.4,0.9,0.8,9.3,30.599999999999998,13.100000000000001,-12.700000000000001,16
15405,257893.0,0.5,-1.1,-0.8,0.8,0.6000000000000001,8.9,27.0,7.400000000000001,-14.100000000000001,16
15406,257908.0,0.5,-1.2000000000000002,-0.9,0.7000000000000001,0.5,8.8,18.400000000000002,1.9,-14.800000000000002,16
15407,257925.0,0.5,-1.3,-1.0,0.7000000000000001,0.5,8.700000000000001,8.9,-2.6,-13.8,16
15408,257944.0,0.6000000000000001,-1.6,-1.0,0.8,0.30000000000000004,8.700000000000001,1.7,-5.1,-12.000000000000002,16
15409,257959.0,0.7000000000000001,-1.6,-1.0,0.9,0.1,8.8,-2.6,-5.2,-10.8,16
15410,257993.0,0.4,-1.7000000000000002,-0.8,0.7000000000000001,0.1,8.9,-5.1,-8.600000000000001,-5.9,16
15411,258008.0,0.1,-1.5,-0.9,0.2,0.30000000000000004,8.700000000000001,-3.8,-9.4,-0.7,16
15412,258025.0,-0.5,-1.2000000000000002,-1.0,-0.2,0.6000000000000001,8.700000000000001,-1.5000000000000002,-9.8,5.7,16
15413,258042.0,-0.8,-1.0,-1.0,-0.4,0.7000000000000001,8.700000000000001,0.30000000000000004,-12.4,11.3,16
15414,258060.0,-1.0,-0.8,-1.1,-0.6000000000000001,0.9,8.6,1.4,-15.7,15.000000000000002,16
15415,258079.0,-1.2000000000000002,-0.8,-1.2000000000000002,-0.6000000000000001,0.9,8.5,2.8,-17.400000000000002,17.5,16
15416,258092.0,-1.2000000000000002,-0.7000000000000001,-1.2000000000000002,-0.7000000000000001,1.0,8.4,3.5,-18.400000000000002,19.3,16
15417,258108.0,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,1.1,8.4,3.4,-18.2,20.900000000000002,16
15418,258125.0,-1.1,-0.6000000000000001,-1.1,-0.4,1.1,8.6,1.4,-18.2,21.0,16
15419,258142.0,-0.9,-0.6000000000000001,-0.9,-0.2,1.2000000000000002,8.8,-2.4000000000000004,-17.400000000000002,19.9,16
15420,258158.0,-0.8,-0.4,-0.5,-0.1,1.2000000000000002,9.1,-6.1000000000000005,-15.2,19.1,16
15421,258178.0,-0.7000000000000001,-0.4,-0.2,0.0,1.2000000000000002,9.3,-9.0,-12.3,18.8,16
15422,258192.0,-0.7000000000000001,-0.4,-0.1,0.1,1.2000000000000002,9.600000000000001,-9.700000000000001,-7.2,18.2,16
15423,258208.0,-0.6000000000000001,-0.4,0.1,0.2,1.2000000000000002,9.8,-6.7,-1.4,17.400000000000002,16
15424,258225.0,-0.7000000000000001,-0.30000000000000004,0.4,0.1,1.4000000000000001,10.0,0.30000000000000004,4.2,16.6,16
15425,258242.0,-0.8,-0.1,0.30000000000000004,0.0,1.5,9.9,9.1,9.0,16.6,16
15426,258259.0,-0.7000000000000001,0.1,0.1,0.0,1.7000000000000002,9.700000000000001,17.0,12.5,15.9,16
15427,258284.0,-0.7000000000000001,0.2,-0.1,0.0,1.9000000000000001,9.5,20.3,11.9,13.4,16
15428,258292.0,-0.7000000000000001,0.30000000000000004,0.0,0.0,2.1,9.600000000000001,17.7,7.8,10.600000000000001,16
15429,258309.0,-0.7000000000000001,0.5,0.1,0.0,2.3000000000000003,9.700000000000001,11.6,1.5000000000000002,9.0,16
15430,258325.0,-0.5,0.5,0.2,0.30000000000000004,2.3000000000000003,9.9,4.800000000000001,-4.6000000000000005,8.200000000000001,16
15431,258342.0,-0.30000000000000004,0.5,0.4,0.5,2.3000000000000003,10.0,-0.6000000000000001,-8.600000000000001,7.6,16
15432,258358.0,0.1,0.4,0.6000000000000001,0.9,2.2,10.200000000000001,-3.9,-9.700000000000001,6.9,16
15433,258380.0,0.2,0.4,0.8,1.0,2.2,10.4,-1.5000000000000002,-5.1,5.7,16
15434,258393.0,0.1,0.5,0.8,0.9,2.3000000000000003,10.5,6.3,3.0000000000000004,4.0,16
15435,258409.0,-0.1,0.5,1.4000000000000001,0.7000000000000001,2.3000000000000003,11.0,12.4,3.7000000000000006,-0.30000000000000004,16
15436,258425.0,-0.2,0.6000000000000001,1.8,0.5,2.7,11.600000000000001,7.500000000000001,-8.9,-5.8,16
15437,258442.0,-0.1,1.0,1.9000000000000001,0.8,2.8000000000000003,11.4,-0.8,-18.3,-7.300000000000001,16
15438,258458.0,0.4,0.9,1.7000000000000002,1.3,2.7,11.3,-7.1000000000000005,-20.7,-8.5,16
15439,258476.0,0.6000000000000001,0.7000000000000001,1.8,1.5,2.6,11.5,-10.5,-15.100000000000001,-9.9,16
15440,258495.0,0.7000000000000001,0.7000000000000001,1.9000000000000001,1.7000000000000002,2.5,11.5,-7.9,-7.400000000000001,-10.5,16
15441,258510.0,0.8,0.5,2.1,1.8,2.3000000000000003,11.700000000000001,-1.2000000000000002,-2.9,-11.5,16
15442,258525.0,1.1,0.30000000000000004,2.0,2.2,2.1,11.5,4.5,-1.2000000000000002,-13.6,16
15443,258544.0,1.5,0.0,1.3,2.6,1.8,10.600000000000001,9.8,1.0999999999999999,-16.5,16
15444,258558.0,1.8,-0.2,0.0,2.8000000000000003,1.7000000000000002,9.600000000000001,14.600000000000001,9.600000000000001,-19.0,16
15445,258582.0,1.7000000000000002,-0.30000000000000004,-1.0,2.6,1.7000000000000002,8.700000000000001,18.7,20.4,-20.2,16
15446,258592.0,1.7000000000000002,-0.4,-1.3,2.4000000000000004,1.6,8.200000000000001,20.2,28.900000000000002,-20.8,16
15447,258609.0,1.6,-0.5,-1.7000000000000002,2.3000000000000003,1.6,7.9,19.400000000000002,29.800000000000004,-21.3,16
15448,258625.0,1.7000000000000002,-0.6000000000000001,-1.8,2.3000000000000003,1.5,7.800000000000001,13.8,26.9,-22.6,16
15449,258642.0,1.6,-0.6000000000000001,-1.8,2.2,1.6,7.800000000000001,5.300000000000001,18.2,-24.000000000000004,16
15450,258658.0,1.5,-0.5,-1.8,2.0,1.7000000000000002,7.800000000000001,-2.8,9.4,-23.1,16
15451,258680.0,1.2000000000000002,-0.4,-1.5,1.8,1.7000000000000002,8.1,-9.4,0.5,-19.500000000000004,16
15452,258692.0,1.2000000000000002,-0.4,-1.3,1.8,1.8,8.5,-13.100000000000001,-9.4,-14.500000000000002,16
15453,258708.0,1.2000000000000002,-0.30000000000000004,-0.7000000000000001,1.8,1.8,9.1,-15.2,-20.3,-9.200000000000001,16
15454,258725.0,1.2000000000000002,0.0,-0.1,1.9000000000000001,2.0,9.5,-15.7,-31.099999999999998,-4.1000000000000005,16
15455,258742.0,1.3,0.1,0.1,2.2,2.1,9.700000000000001,-12.9,-37.2,-1.0,16
15456,258758.0,1.3,0.30000000000000004,0.2,2.2,2.3000000000000003,9.700000000000001,-7.400000000000001,-37.2,-0.2,16
15457,258779.0,1.0,0.5,-0.1,2.0,2.5,9.5,-0.1,-31.5,-0.5,16
15458,258793.0,0.6000000000000001,0.7000000000000001,-0.2,1.5,2.8000000000000003,9.200000000000001,6.4,-25.1,-1.2000000000000002,16
15459,258811.0,0.0,0.9,-0.6000000000000001,1.0,2.9000000000000004,8.9,8.4,-21.5,-2.4000000000000004,16
15460,258825.0,-0.6000000000000001,1.0,-1.0,0.5,3.0,8.5,6.3,-20.5,-4.1000000000000005,16
15461,258842.0,-0.9,1.0,-1.2000000000000002,0.30000000000000004,3.0,8.200000000000001,1.3,-21.3,-5.9,16
15462,258858.0,-1.3,0.9,-1.4000000000000001,-0.1,3.0,8.200000000000001,-5.4,-21.1,-7.2,16
15463,258880.0,-1.7000000000000002,0.9,-1.2000000000000002,-0.4,2.9000000000000004,8.3,-10.5,-20.7,-6.6000000000000005,16
15464,258892.0,-1.8,0.8,-1.0,-0.4,2.7,8.6,-11.6,-20.1,-4.300000000000001,16
15465,258908.0,-1.7000000000000002,0.6000000000000001,-0.7000000000000001,-0.30000000000000004,2.5,8.8,-8.9,-18.1,-2.5,16
15466,258925.0,-1.7000000000000002,0.30000000000000004,-0.5,-0.2,2.3000000000000003,8.9,-3.6,-15.399999999999999,-1.0999999999999999,16
15467,258942.0,-1.7000000000000002,0.30000000000000004,-0.6000000000000001,-0.2,2.3000000000000003,8.9,1.9,-11.700000000000001,1.3,16
15468,258958.0,-1.7000000000000002,0.2,-0.6000000000000001,-0.2,2.2,8.8,5.0,-7.300000000000001,4.7,16
15469,258987.0,-1.6,0.2,-0.4,0.1,2.3000000000000003,9.200000000000001,1.9,-0.8,12.5,16
15470,258994.0,-1.4000000000000001,0.30000000000000004,-0.30000000000000004,0.1,2.3000000000000003,9.200000000000001,1.9,-0.8,12.5,16
15471,259008.0,-1.2000000000000002,0.30000000000000004,-0.1,0.5,2.3000000000000003,9.4,-1.6,0.5,16.3,16
15472,259025.0,-0.5,0.30000000000000004,0.2,1.1,2.3000000000000003,9.600000000000001,-4.5,1.9,17.1,16
15473,259042.0,0.1,0.4,0.30000000000000004,1.6,2.3000000000000003,9.700000000000001,-6.8,5.0,14.700000000000001,16
15474,259058.0,0.4,0.5,0.4,2.0,2.4000000000000004,9.9,-8.200000000000001,9.3,10.1,16
15475,259078.0,0.8,0.6000000000000001,0.5,2.3000000000000003,2.5,9.9,-9.1,13.3,4.6000000000000005,16
15476,259092.0,1.1,0.8,0.30000000000000004,2.6,2.6,9.8,-11.000000000000002,17.1,-0.9,16
15477,259108.0,1.2000000000000002,0.8,0.2,2.6,2.7,9.600000000000001,-13.6,23.2,-5.6,16
15478,259125.0,1.0,1.0,0.0,2.2,2.9000000000000004,9.5,-14.800000000000002,29.600000000000005,-8.200000000000001,16
15479,259142.0,0.6000000000000001,1.2000000000000002,-0.1,1.8,3.0,9.5,-11.4,34.6,-9.3,16
15480,259158.0,0.30000000000000004,1.3,-0.1,1.2000000000000002,3.2,9.4,-7.500000000000001,34.2,-10.8,16
15481,259176.0,-0.30000000000000004,1.7000000000000002,-0.30000000000000004,0.6000000000000001,3.5,9.200000000000001,-4.300000000000001,32.4,-11.6,16
15482,259193.0,-0.6000000000000001,1.8,-0.5,0.6000000000000001,3.5,9.200000000000001,-4.300000000000001,32.4,-11.6,16
15483,259212.0,-1.4000000000000001,1.8,-0.2,-0.5,3.7,9.3,-0.6000000000000001,26.1,-12.6,16
15484,259225.0,-1.4000000000000001,1.9000000000000001,0.4,-0.5,3.6,10.200000000000001,-2.4000000000000004,9.9,-15.000000000000002,16
15485,259242.0,-0.4,1.5,1.2000000000000002,0.4,3.3000000000000003,10.8,-9.200000000000001,-10.4,-19.700000000000003,16
15486,259258.0,0.0,1.2000000000000002,1.3,1.2000000000000002,2.8000000000000003,11.0,-15.399999999999999,-26.8,-27.0,16
15487,259279.0,0.9,0.6000000000000001,1.7000000000000002,2.0,2.3000000000000003,11.5,-21.200000000000003,-34.50000000000001,-33.400000000000006,16
15488,259293.0,1.5,0.1,2.1,2.5,1.8,11.8,-24.000000000000004,-33.300000000000004,-36.4,16
15489,259309.0,1.8,-0.4,2.3000000000000003,2.8000000000000003,1.3,12.0,-21.8,-25.900000000000002,-34.300000000000004,16
15490,259326.0,1.4000000000000001,-0.7000000000000001,2.2,2.6,1.0,11.9,-16.3,-15.299999999999999,-25.700000000000003,16
15491,259343.0,1.7000000000000002,-0.4,2.5,2.7,1.2000000000000002,12.200000000000001,-5.8,-0.2,-18.900000000000002,16
15492,259358.0,1.2000000000000002,-0.5,2.2,2.4000000000000004,1.0,11.8,8.799999999999999,9.700000000000001,-10.8,16
15493,259376.0,1.3,-0.8,1.9000000000000001,2.3000000000000003,0.7000000000000001,11.3,22.3,14.4,-8.0,16
15494,259392.0,1.2000000000000002,-1.1,0.7000000000000001,2.2,0.6000000000000001,10.3,35.4,18.7,-10.600000000000001,16
