,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
15495,259414.0,0.9,-1.3,0.0,1.9000000000000001,0.6000000000000001,9.700000000000001,44.5,20.8,-17.200000000000003,16
15496,259429.0,0.8,-1.3,-0.30000000000000004,1.6,0.6000000000000001,9.200000000000001,43.6,16.5,-24.5,16
15497,259443.0,0.4,-1.3,-0.9,1.2000000000000002,0.8,8.700000000000001,35.0,11.5,-28.200000000000003,16
15498,259458.0,0.2,-1.2000000000000002,-1.1,1.0,0.9,8.3,22.5,6.4,-27.6,16
15499,259478.0,0.30000000000000004,-1.4000000000000001,-1.6,1.0,0.8,8.1,10.3,6.2,-25.2,16
15500,259493.0,0.30000000000000004,-1.5,-1.5,1.0,0.7000000000000001,8.1,0.9,9.4,-23.400000000000002,16
15501,259511.0,0.1,-1.6,-1.1,0.8,0.5,8.4,-7.9,9.1,-22.000000000000004,16
15502,259530.0,-0.1,-1.6,-0.8,0.6000000000000001,0.5,8.8,-15.5,3.7000000000000006,-18.5,16
15503,259543.0,-0.30000000000000004,-1.6,-0.8,0.4,0.4,8.8,-19.0,-0.1,-12.9,16
15504,259558.0,-0.6000000000000001,-1.5,-0.8,0.1,0.5,8.8,-16.5,-0.5,-6.000000000000001,16
15505,259577.0,-0.8,-1.3,-0.8,-0.2,0.7000000000000001,8.9,-10.1,0.30000000000000004,1.2000000000000002,16
15506,259592.0,-1.0,-1.2000000000000002,-0.7000000000000001,-0.4,0.8,8.9,-4.300000000000001,-0.7,7.2,16
15507,259608.0,-1.0,-1.1,-0.7000000000000001,-0.5,0.9,8.9,2.3000000000000003,-1.4,11.9,16
15508,259626.0,-1.2000000000000002,-0.9,-0.8,-0.5,1.1,8.8,8.200000000000001,-2.1,15.7,16
15509,259642.0,-1.2000000000000002,-0.8,-0.9,-0.5,1.2000000000000002,8.6,11.700000000000001,-3.2,18.5,16
15510,259658.0,-1.0,-0.7000000000000001,-1.0,-0.30000000000000004,1.3,8.5,10.9,-4.6000000000000005,19.3,16
15511,259676.0,-0.9,-0.6000000000000001,-1.0,-0.2,1.4000000000000001,8.5,6.2,-5.500000000000001,18.400000000000002,16
15512,259694.0,-0.8,-0.5,-1.0,-0.1,1.5,8.5,1.0,-6.6000000000000005,17.599999999999998,16
15513,259709.0,-0.8,-0.4,-1.0,-0.1,1.5,8.5,-3.4,-4.9,17.3,16
15514,259725.0,-0.9,-0.4,-1.0,-0.30000000000000004,1.6,8.6,-5.7,-1.0,18.2,16
15515,259742.0,-1.1,-0.30000000000000004,-0.8,-0.4,1.6,8.700000000000001,-5.7,4.300000000000001,19.500000000000004,16
15516,259758.0,-1.2000000000000002,-0.30000000000000004,-0.8,-0.5,1.6,8.700000000000001,-2.8,11.1,19.6,16
15517,259775.0,-1.5,-0.2,-0.7000000000000001,-0.8,1.7000000000000002,8.8,2.4000000000000004,17.5,18.2,16
15518,259792.0,-1.7000000000000002,-0.1,-0.6000000000000001,-1.3,1.9000000000000001,9.0,6.7,19.9,16.400000000000002,16
15519,259808.0,-2.2,0.1,-0.2,-1.6,2.1,9.3,7.500000000000001,16.2,15.299999999999999,16
15520,259825.0,-2.1,0.2,0.1,-1.4000000000000001,2.1,9.8,3.2,6.6000000000000005,15.000000000000002,16
15521,259842.0,-1.5,0.1,0.5,-0.8,2.0,10.100000000000001,-6.000000000000001,-6.1000000000000005,14.800000000000002,16
15522,259858.0,-1.0,0.1,0.7000000000000001,-0.30000000000000004,2.0,10.200000000000001,-12.100000000000001,-14.900000000000002,15.9,16
15523,259875.0,-0.4,0.0,0.7000000000000001,0.2,1.9000000000000001,10.3,-12.9,-15.7,18.5,16
15524,259892.0,-0.30000000000000004,0.0,0.7000000000000001,0.30000000000000004,1.9000000000000001,10.3,-9.9,-10.2,21.200000000000003,16
15525,259908.0,-0.6000000000000001,0.2,0.9,0.0,2.1,10.5,-0.9,-7.2,24.5,16
15526,259926.0,-1.1,0.5,0.8,-0.4,2.3000000000000003,10.4,5.7,-1.0999999999999999,28.900000000000002,16
15527,259942.0,-1.2000000000000002,0.7000000000000001,1.1,-0.6000000000000001,2.4000000000000004,10.8,9.700000000000001,1.8,31.4,16
15528,259958.0,-1.3,0.5,1.1,-0.6000000000000001,2.4000000000000004,10.8,11.9,-1.8,27.7,16
15529,259976.0,-1.3,0.6000000000000001,1.6,-0.6000000000000001,2.5,11.200000000000001,7.1000000000000005,-12.8,19.700000000000003,16
15530,259992.0,-1.4000000000000001,0.6000000000000001,1.7000000000000002,-0.4,2.5,11.4,-8.0,-24.8,17.3,16
15531,260014.0,-0.6000000000000001,0.4,1.9000000000000001,0.4,2.2,11.5,-19.9,-26.9,18.2,16
15532,260026.0,-0.30000000000000004,0.2,2.1,0.7000000000000001,1.9000000000000001,11.700000000000001,-26.400000000000002,-19.500000000000004,20.1,16
15533,260041.0,-0.4,0.1,2.1,0.8,1.7000000000000002,11.9,-29.1,-12.200000000000001,26.0,16
15534,260058.0,0.2,-0.1,2.5,1.3,1.4000000000000001,12.100000000000001,-25.700000000000003,-4.6000000000000005,32.5,16
15535,260075.0,0.7000000000000001,-0.5,2.3000000000000003,1.8,1.0,11.9,-18.5,4.9,35.5,16
15536,260092.0,1.0,-0.6000000000000001,2.1,2.2,0.8,11.600000000000001,-7.1000000000000005,15.6,33.800000000000004,16
15537,260109.0,1.2000000000000002,-0.8,1.4000000000000001,2.3000000000000003,0.7000000000000001,11.0,5.8,25.5,29.900000000000006,16
15538,260127.0,1.3,-0.8,0.8,2.2,0.7000000000000001,10.5,17.1,34.400000000000006,26.400000000000002,16
15539,260142.0,1.2000000000000002,-0.8,0.5,2.2,0.7000000000000001,9.9,25.3,38.5,22.6,16
15540,260158.0,1.4000000000000001,-0.9,-0.2,2.2,0.7000000000000001,9.4,27.3,38.900000000000006,18.7,16
15541,260175.0,1.7000000000000002,-1.0,-0.8,2.4000000000000004,0.7000000000000001,8.9,23.2,37.800000000000004,15.399999999999999,16
15542,260192.0,1.8,-1.0,-1.1,2.4000000000000004,0.7000000000000001,8.4,14.0,35.5,13.4,16
15543,260209.0,1.9000000000000001,-1.0,-1.5,2.4000000000000004,0.7000000000000001,8.1,3.4,33.2,13.8,16
15544,260225.0,2.0,-1.1,-1.7000000000000002,2.4000000000000004,0.6000000000000001,8.1,-7.1000000000000005,31.900000000000002,16.1,16
15545,260242.0,2.0,-1.2000000000000002,-1.5,2.4000000000000004,0.5,8.200000000000001,-14.800000000000002,28.3,20.3,16
15546,260258.0,2.0,-1.2000000000000002,-1.4000000000000001,2.4000000000000004,0.4,8.3,-17.8,23.900000000000002,25.1,16
15547,260276.0,2.0,-1.1,-1.2000000000000002,2.3000000000000003,0.4,8.5,-17.9,15.9,29.200000000000003,16
15548,260292.0,1.7000000000000002,-0.8,-1.1,2.0,0.6000000000000001,8.6,-17.1,5.300000000000001,31.8,16
15549,260308.0,1.4000000000000001,-0.6000000000000001,-1.1,1.6,1.0,8.6,-15.2,-4.2,33.7,16
15550,260325.0,1.1,-0.1,-1.1,1.5,1.3,8.6,-12.700000000000001,-10.9,34.300000000000004,16
15551,260342.0,0.8,0.5,-1.3,1.3,1.8,8.4,-9.3,-14.100000000000001,32.5,16
15552,260358.0,0.7000000000000001,0.8,-1.3,1.2000000000000002,2.3000000000000003,8.4,-6.6000000000000005,-13.5,28.900000000000002,16
15553,260377.0,0.5,1.3,-1.4000000000000001,1.0,2.7,8.200000000000001,-6.000000000000001,-12.5,22.900000000000002,16
15554,260392.0,0.1,1.8,-1.6,0.7000000000000001,3.1,8.1,-6.1000000000000005,-10.1,15.9,16
15555,260409.0,0.0,2.1,-1.6,0.7000000000000001,3.5,8.200000000000001,-6.000000000000001,-8.5,6.5,16
15556,260425.0,-0.8,2.0,-1.5,-0.2,3.3000000000000003,8.200000000000001,-7.500000000000001,-8.799999999999999,0.7,16
15557,260442.0,-1.0,2.0,-1.4000000000000001,-0.2,3.3000000000000003,8.200000000000001,-7.500000000000001,-8.799999999999999,0.7,16
15558,260458.0,-1.0,2.0,-1.1,-0.30000000000000004,3.2,8.700000000000001,-16.0,-13.6,-6.1000000000000005,16
15559,260475.0,-1.0,1.7000000000000002,-0.7000000000000001,-0.2,2.8000000000000003,9.0,-19.9,-16.5,-8.799999999999999,16
15560,260492.0,-0.8,1.2000000000000002,-0.30000000000000004,0.0,2.4000000000000004,9.4,-21.1,-15.8,-11.1,16
15561,260509.0,-0.8,1.0,-0.2,-0.1,2.0,9.600000000000001,-17.3,-10.600000000000001,-12.100000000000001,16
15562,260525.0,-1.0,0.8,0.2,-0.2,1.8,9.8,-10.8,-7.2,-10.2,16
15563,260542.0,-1.1,0.6000000000000001,0.1,-0.30000000000000004,1.7000000000000002,9.8,-3.2,-3.0000000000000004,-6.4,16
15564,260559.0,-1.1,0.4,0.0,-0.30000000000000004,1.4000000000000001,9.600000000000001,3.5,1.5000000000000002,-2.6,16
15565,260577.0,-1.1,0.2,-0.1,-0.4,1.3,9.5,8.600000000000001,4.5,0.0,16
15566,260593.0,-1.1,0.1,-0.1,-0.30000000000000004,1.2000000000000002,9.600000000000001,10.9,5.0,1.7,16
15567,260609.0,-1.0,0.0,0.0,-0.2,1.1,9.600000000000001,9.3,1.8,1.8,16
15568,260625.0,-0.8,-0.2,0.1,0.0,1.0,9.700000000000001,3.5,-3.6,1.9,16
15569,260642.0,-0.30000000000000004,-0.2,0.30000000000000004,0.5,1.0,9.9,-3.7000000000000006,-8.600000000000001,2.1999999999999997,16
15570,260658.0,0.1,-0.30000000000000004,0.30000000000000004,1.2000000000000002,0.9,10.0,-8.600000000000001,-9.0,2.3000000000000003,16
15571,260675.0,0.8,-0.30000000000000004,0.4,1.8,0.8,10.0,-11.8,-5.500000000000001,2.3000000000000003,16
15572,260692.0,1.2000000000000002,-0.30000000000000004,0.30000000000000004,2.0,0.9,10.0,-12.3,3.1,3.2,16
15573,260709.0,0.8,0.1,0.4,1.6,1.1,10.0,-7.699999999999999,13.4,4.800000000000001,16
15574,260725.0,0.5,0.30000000000000004,0.4,1.0,1.5,10.100000000000001,1.2000000000000002,22.2,6.2,16
15575,260742.0,-0.5,0.7000000000000001,0.7000000000000001,0.0,1.8,10.4,10.4,25.3,7.300000000000001,16
15576,260759.0,-1.5,1.0,1.3,-0.9,2.2,11.0,17.400000000000002,15.399999999999999,8.200000000000001,16
15577,260776.0,-1.7000000000000002,1.2000000000000002,1.9000000000000001,-0.9,2.4000000000000004,11.8,14.0,-7.699999999999999,8.5,16
15578,260792.0,-1.2000000000000002,1.1,1.9000000000000001,-0.5,2.3000000000000003,11.600000000000001,5.8,-25.0,7.2,16
15579,260809.0,-1.0,0.9,1.8,-0.5,2.3000000000000003,11.600000000000001,5.8,-25.0,7.2,16
15580,260825.0,-0.4,0.8,2.1,0.6000000000000001,1.9000000000000001,11.8,-5.2,-31.6,3.8,16
15581,260842.0,0.1,0.5,2.3000000000000003,1.1,1.6,12.100000000000001,-5.500000000000001,-21.900000000000002,3.7000000000000006,16
15582,260859.0,0.4,0.2,2.8000000000000003,1.4000000000000001,1.4000000000000001,12.5,-1.2000000000000002,-11.5,6.000000000000001,16
15583,260875.0,0.7000000000000001,-0.1,2.9000000000000004,1.8,1.0,12.4,3.6,-4.2,9.9,16
15584,260892.0,1.2000000000000002,-0.6000000000000001,2.4000000000000004,2.4000000000000004,0.6000000000000001,12.100000000000001,10.2,1.2000000000000002,13.3,16
15585,260908.0,1.6,-1.0,2.0,2.6,0.30000000000000004,11.700000000000001,24.400000000000002,12.3,14.800000000000002,16
15586,260925.0,1.5,-1.1,1.4000000000000001,2.3000000000000003,0.2,10.600000000000001,36.5,21.900000000000002,14.600000000000001,16
15587,260942.0,1.1,-1.2000000000000002,0.4,1.9000000000000001,0.2,9.9,41.6,26.400000000000002,13.9,16
15588,260959.0,0.8,-1.3,-0.6000000000000001,1.6,0.30000000000000004,9.1,40.9,27.7,13.3,16
15589,260980.0,0.4,-1.2000000000000002,-1.1,1.2000000000000002,0.4,8.700000000000001,33.800000000000004,24.200000000000003,13.8,16
15590,261002.0,0.4,-1.3,-1.5,1.1,0.4,8.3,22.2,18.3,14.500000000000002,16
15591,261008.0,0.4,-1.4000000000000001,-1.5,1.1,0.4,8.200000000000001,9.9,11.9,14.600000000000001,16
15592,261025.0,0.4,-1.4000000000000001,-1.5,1.1,0.30000000000000004,8.200000000000001,0.5,5.8,14.0,16
15593,261042.0,0.5,-1.4000000000000001,-1.4000000000000001,1.3,0.30000000000000004,8.4,-7.1000000000000005,-0.5,14.100000000000001,16
15594,261058.0,0.7000000000000001,-1.3,-1.3,1.4000000000000001,0.30000000000000004,8.4,-12.9,-6.3,15.6,16
15595,261075.0,0.8,-1.2000000000000002,-1.4000000000000001,1.5,0.4,8.3,-15.8,-9.1,18.3,16
15596,261091.0,0.7000000000000001,-1.1,-1.4000000000000001,1.4000000000000001,0.5,8.200000000000001,-14.900000000000002,-7.300000000000001,21.400000000000002,16
15597,261110.0,0.30000000000000004,-0.8,-1.6,1.1,0.7000000000000001,8.0,-11.000000000000002,-3.9,24.6,16
15598,261125.0,-0.2,-0.6000000000000001,-1.7000000000000002,0.6000000000000001,0.9,7.9,-6.3,-1.9,28.1,16
15599,261141.0,-0.5,-0.5,-1.8,0.30000000000000004,1.0,7.800000000000001,-3.2,-4.5,31.7,16
15600,261158.0,-0.7000000000000001,-0.30000000000000004,-2.0,0.2,1.1,7.7,-2.0,-8.700000000000001,34.400000000000006,16
15601,261175.0,-0.7000000000000001,-0.2,-2.0,0.30000000000000004,1.2000000000000002,7.6000000000000005,-1.5000000000000002,-13.200000000000001,35.1,16
15602,261192.0,-0.7000000000000001,-0.1,-2.0,0.2,1.3,7.7,-1.5000000000000002,-14.4,33.7,16
15603,261209.0,-0.8,0.0,-1.7000000000000002,0.30000000000000004,1.5,7.9,-1.5000000000000002,-17.1,31.5,16
15604,261225.0,-0.7000000000000001,0.2,-1.4000000000000001,0.4,1.6,8.200000000000001,-3.4,-20.7,27.7,16
15605,261242.0,-0.7000000000000001,0.30000000000000004,-1.2000000000000002,0.5,1.7000000000000002,8.4,-7.6,-24.200000000000003,23.1,16
15606,261258.0,-0.6000000000000001,0.5,-0.9,0.7000000000000001,1.8,8.700000000000001,-10.9,-23.6,19.1,16
15607,261275.0,-0.5,0.5,-0.7000000000000001,0.7000000000000001,1.8,8.700000000000001,-10.9,-23.6,19.1,16
15608,261292.0,-0.30000000000000004,0.6000000000000001,-0.2,0.9,1.9000000000000001,9.5,-9.700000000000001,-5.9,9.8,16
15609,261308.0,-0.5,0.8,0.4,0.8,2.0,10.200000000000001,-2.7,5.9,5.4,16
15610,261325.0,-0.9,1.0,1.0,0.30000000000000004,2.3000000000000003,10.600000000000001,6.8,15.5,2.0,16
15611,261342.0,-1.1,1.2000000000000002,1.2000000000000002,0.1,2.5,10.9,10.3,16.700000000000003,0.5,16
15612,261358.0,-1.1,1.2000000000000002,1.3,0.1,2.5,10.9,10.3,16.700000000000003,0.5,16
15613,261381.0,-1.0,1.2000000000000002,1.4000000000000001,0.1,2.6,11.0,13.700000000000001,18.2,-2.1999999999999997,16
15614,261393.0,-0.8,1.1,1.3,0.30000000000000004,2.5,10.700000000000001,14.4,19.400000000000002,-2.8,16
15615,261408.0,-0.7000000000000001,1.0,1.0,0.30000000000000004,2.4000000000000004,10.600000000000001,13.6,18.6,-2.8,16
15616,261425.0,-0.4,0.7000000000000001,0.9,0.4,2.2,10.5,10.5,18.7,-1.9,16
15617,261441.0,-0.7000000000000001,0.7000000000000001,0.9,-0.2,2.4000000000000004,10.600000000000001,11.2,19.700000000000003,0.2,16
15618,261458.0,-1.4000000000000001,1.1,1.1,-0.7000000000000001,2.8000000000000003,10.9,16.700000000000003,22.6,5.0,16
15619,261475.0,-1.6,1.3,1.5,-0.7000000000000001,2.8000000000000003,10.9,14.100000000000001,13.8,9.5,16
15620,261492.0,-1.5,1.6,2.7,-0.8,3.3000000000000003,12.3,5.0,-3.3000000000000003,11.5,16
15621,261508.0,-1.0,1.4000000000000001,2.7,0.0,2.9000000000000004,12.3,-6.1000000000000005,-15.9,9.3,16
15622,261525.0,-0.1,0.9,2.6,0.8,2.5,12.200000000000001,-14.3,-19.500000000000004,4.7,16
15623,261542.0,1.0,0.30000000000000004,2.3000000000000003,1.8,1.9000000000000001,12.0,-18.6,-10.1,1.6,16
15624,261558.0,1.0,0.1,2.1,2.0,1.6,11.700000000000001,-18.7,3.6,2.7,16
15625,261580.0,1.4000000000000001,-0.2,1.9000000000000001,2.3000000000000003,1.3,11.700000000000001,-17.200000000000003,14.500000000000002,4.300000000000001,16
15626,261592.0,1.6,-0.5,2.1,2.3000000000000003,0.9,11.9,-12.5,20.7,4.1000000000000005,16
15627,261608.0,1.5,-0.6000000000000001,2.0,2.4000000000000004,0.8,11.5,-2.9,22.1,3.0000000000000004,16
15628,261625.0,1.8,-0.8,1.2000000000000002,2.7,0.6000000000000001,10.9,6.000000000000001,22.5,-2.0,16
15629,261642.0,2.7,-1.3,0.7000000000000001,3.3000000000000003,0.1,10.5,11.6,23.3,-14.100000000000001,16
15630,261659.0,2.9000000000000004,-1.5,0.4,3.5,0.0,9.9,16.1,24.000000000000004,-30.200000000000003,16
15631,261681.0,2.8000000000000003,-1.4000000000000001,-0.5,3.3000000000000003,0.2,9.200000000000001,20.0,24.7,-40.1,16
15632,261692.0,2.6,-1.2000000000000002,-0.8,3.3000000000000003,0.2,9.200000000000001,20.0,24.7,-40.1,16
15633,261708.0,2.2,-1.0,-1.6,2.4000000000000004,0.7000000000000001,7.9,12.5,26.200000000000003,-34.6,16
15634,261726.0,1.9000000000000001,-0.8,-2.4000000000000004,2.1,0.9,7.300000000000001,5.2,24.6,-24.9,16
15635,261742.0,1.7000000000000002,-0.7000000000000001,-2.6,1.9000000000000001,0.9,7.1000000000000005,-2.4000000000000004,18.5,-15.8,16
15636,261758.0,1.6,-0.7000000000000001,-2.6,1.7000000000000002,1.0,7.2,-9.1,9.700000000000001,-9.3,16
15637,261781.0,1.2000000000000002,-0.5,-2.6,1.5,1.0,7.2,-12.8,-1.0999999999999999,-5.6,16
15638,261792.0,0.8,-0.4,-2.5,1.0,1.2000000000000002,7.2,-13.4,-10.9,-4.9,16
15639,261808.0,0.6000000000000001,-0.2,-2.4000000000000004,0.8,1.3,7.4,-12.200000000000001,-20.6,-7.0,16
15640,261825.0,0.4,-0.1,-2.1,0.7000000000000001,1.4000000000000001,7.5,-10.1,-26.8,-11.6,16
15641,261843.0,0.2,0.0,-2.3000000000000003,0.6000000000000001,1.5,7.4,-5.8,-31.8,-16.5,16
15642,261859.0,0.0,0.2,-2.2,0.4,1.7000000000000002,7.4,-3.2,-30.4,-20.4,16
15643,261884.0,-0.6000000000000001,0.5,-2.2,0.1,1.9000000000000001,7.4,-5.9,-27.900000000000002,-23.3,16
15644,261892.0,-0.8,0.6000000000000001,-2.3000000000000003,-0.2,2.0,7.4,-12.100000000000001,-23.900000000000002,-24.200000000000003,16
15645,261908.0,-1.0,0.7000000000000001,-2.2,-0.4,2.1,7.6000000000000005,-20.5,-19.0,-22.900000000000002,16
15646,261925.0,-1.3,0.7000000000000001,-1.7000000000000002,-0.6000000000000001,2.0,8.0,-31.3,-14.4,-21.0,16
15647,261942.0,-1.4000000000000001,0.7000000000000001,-1.4000000000000001,-0.6000000000000001,2.0,8.0,-31.3,-14.4,-21.0,16
15648,261958.0,-1.7000000000000002,0.7000000000000001,-0.8,-1.0,1.8,9.200000000000001,-41.5,-2.9,-11.9,16
15649,261998.0,-1.9000000000000001,0.8,0.7000000000000001,-1.3,1.7000000000000002,10.4,-22.8,10.4,10.4,16
15650,262009.0,-2.3000000000000003,0.9,1.3,-1.6,1.7000000000000002,11.0,-22.8,10.4,10.4,16
15651,262025.0,-2.3000000000000003,0.9,1.5,-1.7000000000000002,1.6,11.4,-4.3999999999999995,15.2,21.6,16
15652,262041.0,-2.0,0.5,2.0,-1.4000000000000001,1.3,11.600000000000001,17.3,16.3,29.600000000000005,16
15653,262058.0,-1.6,0.2,1.4000000000000001,-1.1,1.1,11.100000000000001,31.3,10.700000000000001,31.900000000000002,16
15654,262079.0,-1.1,0.1,1.5,-0.6000000000000001,1.2000000000000002,11.200000000000001,38.0,3.0000000000000004,25.700000000000003,16
15655,262092.0,-0.9,0.1,1.6,-0.30000000000000004,1.3,11.4,40.8,2.8,24.200000000000003,16
15656,262108.0,-0.30000000000000004,0.4,1.7000000000000002,-0.30000000000000004,1.3,11.4,40.9,6.000000000000001,23.2,16
15657,262125.0,-0.1,0.4,1.5,0.6000000000000001,1.7000000000000002,11.0,36.4,8.700000000000001,23.0,16
15658,262141.0,0.5,0.4,1.0,1.0,1.9000000000000001,10.700000000000001,30.599999999999998,15.7,24.3,16
15659,262158.0,0.6000000000000001,0.6000000000000001,0.8,1.0,2.2,10.5,28.700000000000003,31.099999999999998,25.400000000000002,16
15660,262177.0,-0.1,1.1,1.1,0.30000000000000004,2.7,10.8,31.0,43.6,27.3,16
15661,262193.0,-0.5,1.4000000000000001,1.6,-0.4,3.1,11.5,29.300000000000004,39.699999999999996,30.9,16
15662,262210.0,-0.2,1.6,2.3000000000000003,-0.1,3.4000000000000004,12.0,19.3,19.8,33.300000000000004,16
15663,262226.0,0.5,1.6,2.5,1.0,3.3000000000000003,12.4,12.200000000000001,7.2,31.099999999999998,16
15664,262242.0,1.5,1.1,2.7,1.9000000000000001,2.9000000000000004,12.3,8.4,4.5,26.500000000000004,16
15665,262258.0,2.5,0.5,2.1,2.6,2.4000000000000004,11.8,9.9,9.3,19.200000000000003,16
15666,262281.0,2.1,0.30000000000000004,1.5,2.3000000000000003,2.2,11.3,23.3,18.7,15.000000000000002,16
15667,262292.0,1.8,0.2,1.3,1.7000000000000002,2.2,10.9,34.400000000000006,24.9,13.200000000000001,16
15668,262309.0,1.6,0.0,0.7000000000000001,1.6,2.1,10.3,35.7,18.5,12.100000000000001,16
15669,262326.0,1.6,-0.5,0.1,1.6,1.8,9.8,32.4,11.2,8.4,16
15670,262342.0,1.6,-0.8,-0.30000000000000004,1.6,1.4000000000000001,9.1,31.0,5.500000000000001,2.3000000000000003,16
15671,262359.0,1.6,-1.1,-1.3,1.5,1.3,8.200000000000001,28.400000000000002,6.000000000000001,-4.5,16
15672,262375.0,1.2000000000000002,-1.4000000000000001,-2.2,1.2000000000000002,1.1,7.4,20.8,7.699999999999999,-11.3,16
15673,262392.0,1.0,-1.5,-2.4000000000000004,0.8,1.0,7.1000000000000005,8.5,7.8,-16.5,16
15674,262408.0,0.6000000000000001,-1.5,-2.5,0.4,0.9,7.0,-6.3,4.1000000000000005,-18.6,16
15675,262425.0,0.4,-1.6,-2.3000000000000003,0.30000000000000004,0.8,7.2,-21.700000000000003,-2.7,-18.3,16
15676,262442.0,0.6000000000000001,-1.7000000000000002,-2.1,0.7000000000000001,0.6000000000000001,7.7,-34.900000000000006,-9.3,-18.400000000000002,16
15677,262458.0,1.1,-1.8,-1.3,1.1,0.4,8.4,-42.7,-14.900000000000002,-20.4,16
15678,262480.0,1.3,-1.8,-0.8,1.3,0.30000000000000004,8.8,-44.7,-17.1,-22.900000000000002,16
15679,262492.0,1.3,-1.6,-0.7000000000000001,1.3,0.30000000000000004,9.0,-42.5,-18.1,-23.1,16
15680,262508.0,1.0,-1.3,-0.5,1.0,0.5,9.1,-36.9,-17.8,-21.0,16
15681,262526.0,0.30000000000000004,-1.0,-0.5,0.4,0.7000000000000001,9.1,-27.1,-16.2,-17.1,16
15682,262542.0,0.0,-0.9,-0.6000000000000001,0.0,0.9,9.0,-16.1,-15.5,-13.5,16
15683,262558.0,-0.5,-0.6000000000000001,-0.8,-0.30000000000000004,1.0,8.700000000000001,-7.0,-19.6,-12.100000000000001,16
15684,262576.0,-0.7000000000000001,-0.5,-1.3,-0.5,1.1,8.3,-0.1,-22.3,-12.000000000000002,16
15685,262592.0,-0.8,-0.4,-1.5,-0.5,1.3,8.0,1.7,-23.1,-13.100000000000001,16
15686,262609.0,-1.0,-0.2,-1.8,-0.7000000000000001,1.4000000000000001,7.800000000000001,-1.2000000000000002,-22.6,-13.700000000000001,16
15687,262626.0,-1.3,-0.1,-2.0,-0.9,1.5,7.6000000000000005,-7.2,-21.200000000000003,-12.9,16
15688,262642.0,-1.3,-0.1,-2.0,-1.0,1.5,7.6000000000000005,-16.900000000000002,-20.4,-11.9,16
15689,262658.0,-1.5,-0.1,-1.8,-1.0,1.4000000000000001,7.9,-26.400000000000002,-19.500000000000004,-11.6,16
15690,262676.0,-1.4000000000000001,-0.1,-1.4000000000000001,-0.9,1.3,8.3,-35.199999999999996,-16.5,-11.6,16
15691,262692.0,-1.4000000000000001,-0.1,-1.1,-0.8,1.2000000000000002,8.8,-42.6,-13.8,-12.200000000000001,16
15692,262709.0,-1.2000000000000002,-0.1,-0.4,-0.5,1.0,9.3,-48.800000000000004,-12.100000000000001,-12.8,16
15693,262725.0,-0.8,-0.2,0.30000000000000004,-0.2,0.7000000000000001,10.0,-52.800000000000004,-11.4,-14.600000000000001,16
15694,262742.0,-0.6000000000000001,-0.30000000000000004,0.7000000000000001,0.0,0.6000000000000001,10.700000000000001,-48.9,-6.1000000000000005,-16.2,16
15695,262758.0,-0.5,-0.30000000000000004,1.4000000000000001,0.0,0.5,11.200000000000001,-36.800000000000004,2.3000000000000003,-17.0,16
15696,262775.0,-0.8,-0.2,1.7000000000000002,-0.30000000000000004,0.5,11.3,-20.3,5.6,-17.599999999999998,16
15697,262792.0,-1.0,-0.1,1.6,-0.7000000000000001,0.8,11.100000000000001,-2.1999999999999997,11.2,-16.5,16
15698,262809.0,-1.5,0.30000000000000004,1.2000000000000002,-1.2000000000000002,1.1,10.8,11.4,13.8,-13.200000000000001,16
15699,262825.0,-2.0,0.5,0.8,-1.6,1.3,10.4,17.3,13.3,-8.600000000000001,16
