,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
15700,262842.0,-2.1,0.5,0.5,-1.7000000000000002,1.4000000000000001,10.200000000000001,15.6,10.2,-4.2,16
15701,262858.0,-2.2,0.5,0.4,-1.9000000000000001,1.3,10.200000000000001,11.2,5.1,0.1,16
15702,262876.0,-2.2,0.5,0.7000000000000001,-1.9000000000000001,1.3,10.5,5.7,0.8,5.2,16
15703,262892.0,-2.2,0.5,1.2000000000000002,-1.9000000000000001,1.4000000000000001,10.9,-1.4,-3.5,11.000000000000002,16
15704,262908.0,-2.2,0.6000000000000001,1.6,-1.9000000000000001,1.5,11.600000000000001,-5.9,-5.4,15.399999999999999,16
15705,262925.0,-1.8,0.6000000000000001,2.6,-1.3,1.4000000000000001,12.4,-7.8,-12.000000000000002,18.1,16
15706,262942.0,-0.8,0.4,3.1,-0.4,1.2000000000000002,12.8,-10.8,-19.9,17.0,16
15707,262958.0,-0.30000000000000004,0.30000000000000004,2.8000000000000003,0.2,1.1,12.3,-9.0,-10.5,12.6,16
15708,262976.0,-0.30000000000000004,0.30000000000000004,2.1,0.1,1.0,11.8,-3.2,6.1000000000000005,9.600000000000001,16
15709,263004.0,-0.30000000000000004,0.2,1.7000000000000002,0.2,0.9,11.600000000000001,-4.7,17.7,8.4,16
15710,263008.0,-0.30000000000000004,0.2,1.7000000000000002,0.2,0.9,11.600000000000001,-4.7,17.7,8.4,16
15711,263025.0,0.30000000000000004,-0.1,1.9000000000000001,0.7000000000000001,0.5,11.700000000000001,-7.699999999999999,16.3,6.7,16
15712,263042.0,1.1,-0.5,1.9000000000000001,1.4000000000000001,0.1,11.8,-9.9,10.700000000000001,3.2,16
15713,263059.0,1.6,-0.8,1.8,2.2,-0.2,11.5,-7.699999999999999,6.8,-1.0,16
15714,263077.0,2.4000000000000004,-1.1,1.3,2.8000000000000003,-0.5,11.100000000000001,0.1,7.500000000000001,-4.6000000000000005,16
15715,263095.0,2.9000000000000004,-1.3,0.7000000000000001,3.1,-0.7000000000000001,10.600000000000001,9.0,10.4,-7.500000000000001,16
15716,263111.0,2.8000000000000003,-1.3,0.1,3.1,-0.6000000000000001,10.0,15.8,13.3,-7.9,16
15717,263125.0,2.8000000000000003,-1.3,-0.2,3.0,-0.5,9.5,19.1,13.9,-6.000000000000001,16
15718,263142.0,2.9000000000000004,-1.2000000000000002,-1.0,3.0,-0.4,8.9,20.2,13.4,-4.2,16
15719,263158.0,2.6,-1.2000000000000002,-1.1,2.8000000000000003,-0.30000000000000004,8.6,21.0,12.5,-2.5,16
15720,263175.0,2.5,-1.0,-1.7000000000000002,2.5,-0.1,8.0,21.200000000000003,12.700000000000001,-1.5000000000000002,16
15721,263192.0,2.0,-0.8,-2.0,2.0,0.2,7.800000000000001,18.900000000000002,10.3,-2.0,16
15722,263210.0,1.5,-0.4,-2.0,1.6,0.5,7.9,12.5,4.0,-3.9,16
15723,263225.0,1.2000000000000002,-0.30000000000000004,-2.0,1.2000000000000002,0.7000000000000001,7.9,1.8,-4.800000000000001,-6.3,16
15724,263242.0,0.8,-0.1,-1.8,0.9,0.9,7.9,-9.9,-12.100000000000001,-9.600000000000001,16
15725,263258.0,0.4,0.0,-2.0,0.6000000000000001,0.9,7.800000000000001,-19.3,-14.3,-11.9,16
15726,263275.0,0.30000000000000004,0.1,-1.9000000000000001,0.4,1.0,7.9,-23.700000000000003,-10.600000000000001,-12.000000000000002,16
15727,263293.0,0.0,0.2,-1.7000000000000002,0.2,1.0,8.1,-23.6,-4.2,-11.4,16
15728,263309.0,-0.2,0.2,-1.5,-0.1,1.0,8.4,-21.6,0.0,-11.1,16
15729,263325.0,-0.6000000000000001,0.30000000000000004,-1.2000000000000002,-0.5,1.0,8.5,-18.400000000000002,0.7,-11.2,16
15730,263342.0,-1.1,0.4,-1.1,-0.9,1.1,8.6,-15.399999999999999,-1.3,-10.4,16
15731,263358.0,-1.4000000000000001,0.5,-1.0,-1.2000000000000002,1.1,8.700000000000001,-12.9,-4.9,-8.600000000000001,16
15732,263375.0,-1.6,0.6000000000000001,-0.9,-1.4000000000000001,1.2000000000000002,8.9,-10.9,-11.4,-4.7,16
15733,263392.0,-1.7000000000000002,0.6000000000000001,-0.7000000000000001,-1.3,1.1,9.1,-10.1,-19.9,0.5,16
15734,263408.0,-1.7000000000000002,0.6000000000000001,-0.7000000000000001,-1.3,1.1,9.1,-10.1,-19.9,0.5,16
15735,263425.0,-1.3,0.6000000000000001,-0.5,-0.7000000000000001,1.0,9.3,-10.4,-31.0,11.2,16
15736,263442.0,-0.8,0.5,-0.2,-0.30000000000000004,1.0,9.600000000000001,-7.0,-26.6,15.7,16
15737,263458.0,-0.6000000000000001,0.5,0.1,0.0,1.0,9.9,0.7,-15.6,19.1,16
15738,263475.0,-0.4,0.5,0.5,0.2,1.0,10.3,11.6,-4.1000000000000005,19.9,16
15739,263492.0,-0.4,0.7000000000000001,0.6000000000000001,0.1,1.3,10.3,20.0,5.500000000000001,19.400000000000002,16
15740,263508.0,-0.4,0.9,0.5,0.1,1.5,10.200000000000001,22.000000000000004,10.1,19.0,16
15741,263527.0,-0.2,1.0,0.2,0.30000000000000004,1.7000000000000002,9.9,20.0,13.5,17.9,16
15742,263542.0,-0.1,1.0,0.0,0.5,1.7000000000000002,9.8,16.2,18.400000000000002,15.299999999999999,16
15743,263558.0,0.1,0.9,0.30000000000000004,0.5,1.7000000000000002,10.0,12.3,18.8,11.3,16
15744,263575.0,0.4,0.9,0.4,0.7000000000000001,1.8,10.100000000000001,9.9,18.8,9.600000000000001,16
15745,263592.0,0.5,0.9,0.4,0.9,1.8,10.200000000000001,3.3000000000000003,15.000000000000002,7.8,16
15746,263608.0,0.6000000000000001,1.0,0.4,0.9,1.8,10.200000000000001,-3.0000000000000004,10.4,7.2,16
15747,263625.0,0.7000000000000001,1.1,0.5,0.9,1.9000000000000001,10.200000000000001,-5.7,10.9,7.2,16
15748,263642.0,0.5,1.2000000000000002,0.6000000000000001,0.6000000000000001,2.1,10.5,-3.5,12.5,7.0,16
15749,263658.0,0.2,1.4000000000000001,1.4000000000000001,0.4,2.2,11.3,-1.4,7.699999999999999,5.6,16
15750,263694.0,0.2,1.6,2.2,0.5,2.5,12.100000000000001,2.7,-8.700000000000001,-1.2000000000000002,16
15751,263713.0,0.4,1.6,2.5,0.7000000000000001,2.5,12.200000000000001,3.9,-16.6,-3.5,16
15752,263728.0,1.0,1.3,2.3000000000000003,1.3,2.2,12.100000000000001,1.8,-23.400000000000002,-6.2,16
15753,263743.0,1.2000000000000002,1.0,2.1,1.7000000000000002,1.8,11.700000000000001,2.3000000000000003,-18.7,-9.0,16
15754,263758.0,1.4000000000000001,0.7000000000000001,1.6,1.8,1.5,11.4,6.8,-10.1,-10.5,16
15755,263775.0,1.1,0.30000000000000004,1.0,1.6,1.3,10.8,13.0,-5.1,-10.5,16
15756,263791.0,1.2000000000000002,0.1,0.8,1.9000000000000001,0.9,10.5,17.5,2.9,-9.8,16
15757,263809.0,1.7000000000000002,-0.6000000000000001,0.4,2.1,0.4,10.100000000000001,20.1,9.600000000000001,-13.0,16
15758,263825.0,1.3,-0.9,-0.1,1.7000000000000002,0.30000000000000004,9.700000000000001,22.6,13.3,-15.8,16
15759,263841.0,1.3,-1.1,-0.2,1.6,0.0,9.5,23.6,14.3,-17.5,16
15760,263858.0,1.0,-1.3,-0.6000000000000001,1.3,-0.1,9.1,24.5,14.900000000000002,-18.5,16
15761,263875.0,0.8,-1.6,-1.0,1.1,-0.30000000000000004,8.700000000000001,24.6,15.8,-19.400000000000002,16
15762,263892.0,0.7000000000000001,-1.7000000000000002,-1.1,0.9,-0.4,8.6,20.900000000000002,13.9,-21.8,16
15763,263908.0,0.6000000000000001,-1.8,-1.2000000000000002,0.8,-0.4,8.6,13.3,8.700000000000001,-25.0,16
15764,263925.0,0.6000000000000001,-1.9000000000000001,-1.2000000000000002,0.8,-0.5,8.6,3.4,2.3000000000000003,-27.6,16
15765,263943.0,0.5,-1.9000000000000001,-1.1,0.7000000000000001,-0.5,8.700000000000001,-5.9,-4.0,-28.400000000000002,16
15766,263958.0,0.5,-1.8,-0.9,0.8,-0.5,8.9,-14.100000000000001,-9.200000000000001,-26.500000000000004,16
15767,263975.0,0.5,-1.7000000000000002,-0.8,0.8,-0.4,9.0,-21.0,-14.700000000000001,-22.5,16
15768,263992.0,0.4,-1.6,-0.7000000000000001,0.7000000000000001,-0.30000000000000004,9.1,-24.7,-17.3,-17.400000000000002,16
15769,264020.0,0.1,-1.2000000000000002,-0.6000000000000001,0.6000000000000001,-0.1,9.1,-23.8,-16.6,-13.4,16
15770,264025.0,-0.1,-1.0,-0.6000000000000001,0.30000000000000004,0.1,9.200000000000001,-19.500000000000004,-14.100000000000001,-9.700000000000001,16
15771,264041.0,-0.4,-0.7000000000000001,-0.7000000000000001,0.0,0.30000000000000004,9.0,-12.3,-12.100000000000001,-6.000000000000001,16
15772,264058.0,-0.6000000000000001,-0.5,-0.8,-0.2,0.5,8.8,-4.9,-9.8,-3.5,16
15773,264075.0,-0.9,-0.30000000000000004,-1.1,-0.4,0.7000000000000001,8.6,2.0,-7.0,-1.7,16
15774,264091.0,-1.0,-0.1,-1.3,-0.5,0.9,8.4,6.5,-4.5,-1.7,16
15775,264108.0,-1.1,0.0,-1.4000000000000001,-0.7000000000000001,1.1,8.3,7.1000000000000005,-4.0,-3.1,16
15776,264125.0,-1.1,0.2,-1.4000000000000001,-0.6000000000000001,1.2000000000000002,8.3,3.3000000000000003,-7.2,-5.2,16
15777,264142.0,-0.9,0.30000000000000004,-1.3,-0.4,1.3,8.4,-4.7,-12.200000000000001,-8.1,16
15778,264158.0,-0.7000000000000001,0.2,-1.2000000000000002,-0.1,1.2000000000000002,8.5,-13.100000000000001,-15.9,-11.2,16
15779,264175.0,-0.4,0.2,-1.1,0.30000000000000004,1.2000000000000002,8.6,-17.7,-14.200000000000001,-13.8,16
15780,264191.0,-0.1,0.2,-1.0,0.4,1.1,8.8,-16.900000000000002,-4.9,-16.1,16
15781,264209.0,-0.30000000000000004,0.2,-0.8,0.2,1.2000000000000002,9.0,-11.8,4.0,-18.1,16
15782,264225.0,-0.7000000000000001,0.4,-0.30000000000000004,-0.30000000000000004,1.3,9.5,-7.1000000000000005,8.600000000000001,-19.3,16
15783,264242.0,-1.3,0.6000000000000001,0.0,-0.8,1.4000000000000001,9.700000000000001,-4.0,5.4,-20.2,16
15784,264258.0,-1.4000000000000001,0.6000000000000001,0.1,-1.0,1.5,9.700000000000001,-3.1,1.3,-20.6,16
15785,264283.0,-1.8,0.5,0.1,-1.2000000000000002,1.4000000000000001,9.700000000000001,-5.2,-0.5,-19.700000000000003,16
15786,264292.0,-1.8,0.4,0.1,-1.3,1.3,9.8,-7.400000000000001,-2.0,-16.2,16
15787,264308.0,-1.8,0.30000000000000004,0.2,-1.3,1.1,10.0,-8.1,-0.9,-11.1,16
15788,264325.0,-1.8,0.1,0.4,-1.4000000000000001,0.9,10.200000000000001,-7.2,-1.4,-6.4,16
15789,264342.0,-1.9000000000000001,0.0,0.9,-1.5,0.8,10.600000000000001,-4.9,-2.8,-3.2,16
15790,264359.0,-2.0,0.0,1.1,-1.7000000000000002,0.9,11.0,-1.0999999999999999,-5.6,-1.9,16
15791,264384.0,-2.5,0.5,1.9000000000000001,-2.0,1.2000000000000002,11.5,1.0,-9.5,-0.6000000000000001,16
15792,264391.0,-2.5,0.7000000000000001,2.1,-2.0,1.6,11.8,2.0,-12.700000000000001,2.0,16
15793,264409.0,-2.4000000000000004,0.9,2.1,-1.7000000000000002,1.8,12.0,2.4000000000000004,-10.5,4.7,16
15794,264425.0,-2.0,1.1,2.5,-1.5,1.9000000000000001,12.4,6.6000000000000005,-3.6,5.300000000000001,16
15795,264442.0,-1.9000000000000001,1.1,2.7,-1.0,2.0,12.8,13.5,2.7,5.7,16
15796,264458.0,-1.1,1.1,3.2,-0.1,1.9000000000000001,13.100000000000001,15.100000000000001,0.4,6.1000000000000005,16
15797,264482.0,0.6000000000000001,0.7000000000000001,2.8000000000000003,0.8,1.7000000000000002,12.8,18.0,4.5,6.3,16
15798,264491.0,0.9,0.4,2.5,1.4000000000000001,1.4000000000000001,12.3,25.1,14.900000000000002,6.9,16
15799,264509.0,1.3,0.1,1.9000000000000001,1.6,1.2000000000000002,11.8,28.900000000000002,21.700000000000003,7.1000000000000005,16
15800,264525.0,1.4000000000000001,0.0,1.6,1.7000000000000002,1.1,11.3,30.9,26.400000000000002,8.600000000000001,16
15801,264542.0,1.4000000000000001,-0.30000000000000004,1.1,1.7000000000000002,0.9,10.8,33.900000000000006,28.900000000000002,9.9,16
15802,264558.0,1.5,-0.5,0.7000000000000001,1.8,0.7000000000000001,10.4,35.8,28.200000000000003,8.1,16
15803,264581.0,1.7000000000000002,-1.0,0.1,1.8,0.5,10.0,37.800000000000004,25.0,2.9,16
15804,264592.0,1.7000000000000002,-1.1,-0.1,1.8,0.5,9.600000000000001,35.4,18.400000000000002,-4.2,16
15805,264608.0,1.8,-1.2000000000000002,-0.30000000000000004,1.9000000000000001,0.4,9.200000000000001,28.200000000000003,10.1,-12.100000000000001,16
15806,264625.0,2.0,-1.3,-0.9,2.0,0.4,8.700000000000001,17.1,5.7,-17.7,16
15807,264641.0,2.0,-1.4000000000000001,-1.5,2.0,0.30000000000000004,8.200000000000001,6.5,7.0,-19.6,16
15808,264659.0,1.8,-1.4000000000000001,-1.8,1.8,0.30000000000000004,7.9,-1.6,12.200000000000001,-17.9,16
15809,264677.0,1.3,-1.4000000000000001,-1.9000000000000001,1.3,0.30000000000000004,7.800000000000001,-6.6000000000000005,15.6,-13.700000000000001,16
15810,264693.0,0.9,-1.4000000000000001,-2.0,0.7000000000000001,0.30000000000000004,7.7,-9.0,15.9,-9.4,16
15811,264710.0,0.1,-1.0,-1.8,-0.1,0.6000000000000001,7.9,-9.700000000000001,10.2,-5.1,16
15812,264725.0,-0.30000000000000004,-0.9,-1.7000000000000002,-0.6000000000000001,0.8,8.1,-12.000000000000002,-0.5,-1.2000000000000002,16
15813,264742.0,-0.6000000000000001,-0.8,-1.4000000000000001,-0.8,0.8,8.3,-16.1,-12.9,1.5000000000000002,16
15814,264760.0,-0.8,-0.6000000000000001,-1.3,-0.9,0.8,8.4,-18.7,-20.1,3.7000000000000006,16
15815,264779.0,-1.0,-0.5,-1.3,-1.0,0.9,8.3,-17.9,-21.6,6.1000000000000005,16
15816,264792.0,-1.1,-0.4,-1.2000000000000002,-1.1,1.0,8.5,-15.8,-19.500000000000004,9.0,16
15817,264812.0,-1.3,-0.30000000000000004,-1.0,-1.2000000000000002,1.1,8.700000000000001,-14.200000000000001,-18.0,11.8,16
15818,264828.0,-1.2000000000000002,-0.2,-0.9,-1.1,1.0,8.700000000000001,-13.5,-16.2,13.9,16
15819,264844.0,-1.2000000000000002,-0.2,-0.9,-1.1,1.1,8.8,-14.600000000000001,-15.000000000000002,15.399999999999999,16
15820,264858.0,-1.2000000000000002,0.0,-0.9,-1.0,1.2000000000000002,8.8,-17.1,-14.500000000000002,17.7,16
15821,264876.0,-1.3,0.1,-0.8,-0.9,1.3,8.9,-18.8,-12.3,21.8,16
15822,264891.0,-1.1,0.1,-0.6000000000000001,-0.7000000000000001,1.2000000000000002,9.1,-17.8,-7.8,25.2,16
15823,264908.0,-1.1,0.0,-0.5,-0.8,1.1,9.200000000000001,-15.6,-3.9,27.7,16
15824,264925.0,-1.2000000000000002,0.4,-0.30000000000000004,-0.9,1.4000000000000001,9.3,-14.0,-4.300000000000001,31.4,16
15825,264941.0,-1.3,0.6000000000000001,-0.2,-1.0,1.7000000000000002,9.5,-13.3,-9.1,34.400000000000006,16
15826,264959.0,-1.2000000000000002,0.8,0.0,-0.8,1.7000000000000002,9.700000000000001,-11.700000000000001,-14.3,36.1,16
15827,264976.0,-0.9,0.7000000000000001,0.1,-0.5,1.6,9.8,-8.799999999999999,-14.500000000000002,37.0,16
15828,264992.0,-0.7000000000000001,0.7000000000000001,0.1,-0.2,1.7000000000000002,9.8,-2.8,-8.600000000000001,36.9,16
15829,265014.0,-0.4,0.8,0.1,0.0,1.8,9.8,4.6000000000000005,0.5,36.7,16
15830,265025.0,-0.30000000000000004,0.9,0.2,0.2,1.8,9.9,10.600000000000001,9.0,37.5,16
15831,265041.0,-0.1,0.9,0.30000000000000004,0.30000000000000004,1.9000000000000001,9.9,11.8,11.4,35.3,16
15832,265058.0,-0.1,0.9,0.2,0.30000000000000004,1.9000000000000001,9.9,11.000000000000002,12.3,32.6,16
15833,265078.0,0.1,0.9,0.4,0.5,1.9000000000000001,10.100000000000001,8.799999999999999,11.4,30.7,16
15834,265093.0,0.30000000000000004,0.8,0.4,1.0,1.8,10.200000000000001,2.4000000000000004,8.3,28.6,16
15835,265108.0,1.1,0.6000000000000001,0.7000000000000001,1.5,1.7000000000000002,10.3,-1.7,7.699999999999999,23.2,16
15836,265125.0,1.4000000000000001,0.5,0.6000000000000001,1.7000000000000002,1.6,10.3,0.6000000000000001,13.4,18.5,16
15837,265141.0,1.4000000000000001,0.5,0.6000000000000001,1.7000000000000002,1.6,10.3,0.6000000000000001,13.4,18.5,16
15838,265160.0,0.5,0.9,0.6000000000000001,0.5,2.1,10.4,7.699999999999999,29.200000000000003,16.8,16
15839,265177.0,-0.4,1.1,1.1,-0.30000000000000004,2.2,10.9,11.6,27.1,18.1,16
15840,265196.0,-0.7000000000000001,1.1,1.6,-0.6000000000000001,2.3000000000000003,11.600000000000001,9.4,6.4,17.3,16
15841,265209.0,-0.30000000000000004,1.0,2.0,0.0,2.2,11.700000000000001,4.9,-8.0,13.9,16
15842,265225.0,0.1,0.9,2.1,0.30000000000000004,2.1,11.9,5.0,-13.700000000000001,10.1,16
15843,265241.0,0.30000000000000004,0.8,2.1,0.8,1.8,11.8,4.7,-14.3,8.0,16
15844,265258.0,0.7000000000000001,0.4,2.0,1.1,1.6,11.8,7.6,-12.9,7.8,16
15845,265280.0,1.1,0.1,1.9000000000000001,1.4000000000000001,1.4000000000000001,11.700000000000001,12.8,-2.5,10.5,16
15846,265294.0,1.4000000000000001,-0.30000000000000004,1.8,1.7000000000000002,1.0,11.600000000000001,16.400000000000002,-5.2,11.5,16
15847,265309.0,1.7000000000000002,-0.5,1.6,2.0,0.8,11.3,19.700000000000003,-5.7,11.8,16
15848,265325.0,1.7000000000000002,-0.7000000000000001,1.2000000000000002,2.2,0.7000000000000001,11.0,25.700000000000003,-8.5,10.2,16
15849,265342.0,1.9000000000000001,-0.9,1.0,2.6,0.4,10.4,29.800000000000004,-11.1,6.4,16
15850,265358.0,2.3000000000000003,-1.2000000000000002,0.2,2.8000000000000003,0.4,9.600000000000001,33.300000000000004,-7.6,-0.1,16
15851,265379.0,2.2,-1.3,-0.8,2.6,0.4,8.9,36.4,1.6,-6.4,16
15852,265399.0,1.5,-1.3,-1.4000000000000001,2.0,0.5,8.4,32.300000000000004,5.0,-11.3,16
15853,265408.0,1.1,-1.3,-1.6,1.5,0.5,8.0,21.700000000000003,-1.2000000000000002,-13.8,16
15854,265425.0,0.8,-1.4000000000000001,-1.8,1.2000000000000002,0.4,7.9,10.2,-7.300000000000001,-14.600000000000001,16
15855,265441.0,0.7000000000000001,-1.5,-1.8,1.1,0.30000000000000004,7.9,1.4,-12.700000000000001,-15.299999999999999,16
15856,265458.0,0.6000000000000001,-1.6,-1.5,1.2000000000000002,0.30000000000000004,8.3,-6.8,-19.500000000000004,-16.1,16
15857,265478.0,0.8,-1.5,-1.2000000000000002,1.4000000000000001,0.30000000000000004,8.4,-13.8,-21.200000000000003,-17.1,16
15858,265495.0,0.5,-1.3,-1.0,1.2000000000000002,0.5,8.700000000000001,-15.100000000000001,-17.599999999999998,-15.9,16
15859,265508.0,0.30000000000000004,-1.0,-0.8,0.8,0.8,8.9,-11.6,-16.6,-12.5,16
15860,265525.0,-0.1,-0.7000000000000001,-0.8,0.6000000000000001,1.1,8.8,-7.6,-14.100000000000001,-8.0,16
15861,265541.0,-0.30000000000000004,-0.4,-1.0,0.4,1.2000000000000002,8.6,-3.2,-12.8,-4.300000000000001,16
15862,265558.0,-0.5,-0.30000000000000004,-1.1,0.30000000000000004,1.4000000000000001,8.4,2.1,-13.5,-2.0,16
15863,265575.0,-0.7000000000000001,-0.2,-1.4000000000000001,0.2,1.5,8.200000000000001,6.1000000000000005,-16.700000000000003,-0.6000000000000001,16
15864,265595.0,-0.6000000000000001,-0.1,-1.7000000000000002,0.30000000000000004,1.6,7.9,6.4,-20.6,-0.9,16
15865,265609.0,-0.4,-0.1,-1.8,0.7000000000000001,1.7000000000000002,7.800000000000001,5.0,-20.5,-3.0000000000000004,16
15866,265625.0,-0.30000000000000004,0.0,-1.7000000000000002,0.7000000000000001,1.8,7.9,3.9,-18.5,-7.1000000000000005,16
15867,265642.0,-0.6000000000000001,0.1,-1.4000000000000001,0.5,1.8,8.1,0.9,-19.500000000000004,-11.5,16
15868,265658.0,-0.6000000000000001,0.2,-1.3,0.5,1.9000000000000001,8.3,-6.2,-22.7,-15.8,16
15869,265675.0,-0.6000000000000001,0.30000000000000004,-1.2000000000000002,0.5,2.0,8.4,-12.9,-18.3,-19.700000000000003,16
15870,265691.0,-0.7000000000000001,0.30000000000000004,-1.0,0.5,2.0,8.4,-12.9,-18.3,-19.700000000000003,16
15871,265710.0,-1.3,0.4,-0.5,-0.1,2.0,9.0,-17.3,-5.9,-27.5,16
15872,265725.0,-1.6,0.4,-0.2,-0.6000000000000001,2.0,9.4,-20.0,-3.8,-31.099999999999998,16
15873,265741.0,-2.1,0.5,0.30000000000000004,-0.9,2.1,9.9,-22.5,-6.1000000000000005,-32.4,16
15874,265758.0,-2.0,0.5,0.5,-0.7000000000000001,1.9000000000000001,10.200000000000001,-25.0,-9.8,-31.4,16
15875,265776.0,-1.7000000000000002,0.30000000000000004,0.8,-0.5,1.7000000000000002,10.4,-23.6,-8.200000000000001,-28.6,16
15876,265791.0,-1.4000000000000001,0.2,1.1,-0.30000000000000004,1.6,10.700000000000001,-18.2,-3.0000000000000004,-23.700000000000003,16
15877,265809.0,-1.2000000000000002,0.30000000000000004,1.3,0.0,1.6,10.9,-11.700000000000001,3.8,-21.6,16
15878,265825.0,-1.1,0.1,1.4000000000000001,0.0,1.5,11.0,-4.300000000000001,11.1,-19.0,16
15879,265842.0,-1.0,0.0,1.5,-0.1,1.4000000000000001,11.100000000000001,0.5,17.5,-16.3,16
15880,265858.0,-1.3,0.1,1.5,-0.4,1.5,11.100000000000001,4.2,21.5,-11.8,16
15881,265877.0,-1.5,0.30000000000000004,1.4000000000000001,-0.6000000000000001,1.7000000000000002,11.0,8.700000000000001,28.700000000000003,-5.9,16
15882,265895.0,-1.7000000000000002,0.4,1.5,-1.0,1.9000000000000001,11.200000000000001,11.4,35.4,-0.5,16
15883,265911.0,-2.1,0.8,2.1,-1.5,2.3000000000000003,11.700000000000001,12.200000000000001,36.9,2.5,16
15884,265926.0,-2.3000000000000003,0.9,2.6,-1.6,2.5,12.700000000000001,9.5,21.1,1.3,16
15885,265941.0,-1.4000000000000001,1.1,3.9000000000000004,-0.5,2.6,13.700000000000001,-3.3000000000000003,-4.800000000000001,0.2,16
15886,265958.0,0.6000000000000001,1.1,3.9000000000000004,1.1,2.6,13.700000000000001,-7.8,-8.0,0.4,16
15887,265978.0,1.1,0.8,3.7,1.8,1.9000000000000001,12.9,12.5,3.3000000000000003,-0.6000000000000001,16
15888,265992.0,1.4000000000000001,0.30000000000000004,2.9000000000000004,1.8,1.9000000000000001,12.9,12.5,3.3000000000000003,-0.6000000000000001,16
15889,266009.0,1.9000000000000001,0.1,0.5,2.3000000000000003,1.8,10.200000000000001,42.400000000000006,28.3,-12.000000000000002,16
15890,266025.0,1.8,0.1,0.0,2.1,1.8,9.3,36.7,32.0,-14.3,16
15891,266042.0,1.7000000000000002,-0.30000000000000004,-1.0,2.0,1.5,8.6,25.8,28.500000000000004,-16.400000000000002,16
15892,266058.0,1.8,-0.9,-1.2000000000000002,2.0,1.1,8.6,15.299999999999999,20.6,-20.2,16
15893,266077.0,1.9000000000000001,-1.0,-1.0,2.0,1.0,8.700000000000001,9.5,14.700000000000001,-25.1,16
15894,266092.0,1.9000000000000001,-1.1,-1.0,2.0,1.0,8.6,6.000000000000001,8.4,-29.400000000000002,16
15895,266108.0,1.8,-1.0,-1.4000000000000001,1.9000000000000001,1.0,8.3,0.7,1.7,-31.4,16
15896,266125.0,1.8,-1.0,-1.6,1.9000000000000001,1.1,8.1,-8.799999999999999,-4.800000000000001,-31.900000000000002,16
15897,266141.0,1.6,-0.8,-1.5,1.6,1.2000000000000002,8.200000000000001,-17.5,-9.3,-30.000000000000004,16
15898,266158.0,1.2000000000000002,-0.6000000000000001,-1.1,1.4000000000000001,1.3,8.6,-23.5,-12.8,-25.400000000000002,16
15899,266176.0,1.0,-0.5,-0.6000000000000001,1.2000000000000002,1.3,9.0,-25.900000000000002,-17.400000000000002,-19.9,16
15900,266192.0,0.9,-0.4,-0.30000000000000004,1.2000000000000002,1.3,9.4,-23.400000000000002,-19.700000000000003,-15.6,16
15901,266208.0,0.8,-0.4,-0.2,1.0,1.3,9.5,-16.900000000000002,-18.400000000000002,-13.5,16
15902,266225.0,0.30000000000000004,-0.2,-0.30000000000000004,0.7000000000000001,1.5,9.4,-7.500000000000001,-14.900000000000002,-11.1,16
15903,266241.0,0.1,-0.1,-0.5,0.4,1.6,9.0,1.8,-9.8,-7.9,16
15904,266258.0,-0.30000000000000004,0.1,-1.1,0.1,1.7000000000000002,8.5,7.400000000000001,-5.2,-6.3,16
15905,266275.0,-0.6000000000000001,0.1,-1.6,-0.2,1.8,8.1,8.5,-3.1,-6.5,16
15906,266292.0,-0.8,0.1,-1.7000000000000002,-0.6000000000000001,1.9000000000000001,7.800000000000001,4.0,-2.8,-6.7,16
15907,266310.0,-1.4000000000000001,0.2,-1.8,-1.0,1.9000000000000001,7.9,-2.1,-4.1000000000000005,-5.2,16
15908,266325.0,-1.6,0.1,-1.8,-1.2000000000000002,1.8,7.800000000000001,-6.1000000000000005,-6.2,-2.1999999999999997,16
