,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
15909,266341.0,-1.7000000000000002,0.1,-1.7000000000000002,-1.4000000000000001,1.7000000000000002,8.0,-10.4,-9.8,0.6000000000000001,16
15910,266358.0,-1.8,0.0,-1.3,-1.3,1.6,8.3,-15.100000000000001,-17.3,3.7000000000000006,16
15911,266375.0,-1.8,-0.1,-1.1,-1.3,1.4000000000000001,8.6,-18.6,-24.200000000000003,7.8,16
15912,266393.0,-1.6,-0.1,-0.8,-1.0,1.4000000000000001,8.9,-18.2,-25.2,12.6,16
15913,266410.0,-1.6,-0.1,-0.8,-1.0,1.4000000000000001,8.9,-18.2,-25.2,12.6,16
15914,266425.0,-1.3,0.1,0.0,-0.6000000000000001,1.5,9.600000000000001,-6.000000000000001,-16.3,24.6,16
15915,266441.0,-1.3,0.2,0.1,-0.6000000000000001,1.7000000000000002,9.700000000000001,2.0,-10.2,30.299999999999997,16
15916,266458.0,-1.2000000000000002,0.4,0.2,-0.4,1.9000000000000001,9.8,9.0,-4.800000000000001,34.50000000000001,16
15917,266475.0,-1.0,0.6000000000000001,0.1,-0.30000000000000004,2.1,9.700000000000001,12.9,-0.1,36.6,16
15918,266492.0,-0.9,0.7000000000000001,0.1,0.1,2.3000000000000003,9.700000000000001,11.5,-0.30000000000000004,36.2,16
15919,266508.0,-0.4,0.8,0.1,0.6000000000000001,2.4000000000000004,9.700000000000001,6.8,-1.8,34.1,16
15920,266525.0,0.4,0.8,0.30000000000000004,1.3,2.4000000000000004,9.9,0.5,-0.5,29.900000000000006,16
15921,266541.0,0.8,0.8,0.4,1.8,2.4000000000000004,10.0,-4.800000000000001,-0.6000000000000001,24.200000000000003,16
15922,266558.0,1.2000000000000002,0.9,0.5,2.1,2.4000000000000004,10.100000000000001,-9.9,0.5,19.8,16
15923,266575.0,1.4000000000000001,0.9,0.7000000000000001,2.3000000000000003,2.4000000000000004,10.3,-11.9,4.6000000000000005,16.700000000000003,16
15924,266593.0,1.3,1.0,0.7000000000000001,2.1,2.4000000000000004,10.3,-9.1,12.3,14.700000000000001,16
15925,266608.0,1.0,1.1,0.8,1.5,2.7,10.5,-4.6000000000000005,18.5,13.6,16
15926,266625.0,0.1,1.6,1.2000000000000002,0.7000000000000001,3.1,10.9,1.9,18.3,13.8,16
15927,266642.0,-0.1,2.1,2.5,0.6000000000000001,3.5,12.100000000000001,6.7,5.6,13.5,16
15928,266658.0,0.1,2.2,3.0,1.0,3.6,12.9,12.8,-13.200000000000001,10.0,16
15929,266676.0,0.7000000000000001,2.0,3.5,1.5,3.5,13.100000000000001,28.6,-22.6,4.6000000000000005,16
15930,266691.0,0.7000000000000001,1.8,3.4000000000000004,1.7000000000000002,3.2,12.9,51.2,-22.3,-0.6000000000000001,16
15931,266708.0,1.0,1.1,3.0,2.0,2.9000000000000004,12.3,69.60000000000001,-19.1,-7.699999999999999,16
15932,266725.0,1.4000000000000001,0.6000000000000001,2.1,2.4000000000000004,2.7,11.600000000000001,80.6,-11.1,-14.200000000000001,16
15933,266742.0,1.7000000000000002,0.2,1.2000000000000002,2.7,2.6,10.8,76.2,-4.0,-19.700000000000003,16
15934,266758.0,1.7000000000000002,0.1,0.8,2.6,2.6,10.100000000000001,59.1,-1.8,-21.6,16
15935,266776.0,1.3,-0.1,0.2,2.2,2.6,9.700000000000001,40.8,1.4,-17.599999999999998,16
15936,266792.0,1.0,-0.6000000000000001,-0.1,2.0,2.2,9.3,24.1,4.5,-9.3,16
15937,266808.0,1.3,-0.8,-0.2,2.1,1.8,9.1,10.1,6.9,-7.500000000000001,16
15938,266825.0,0.8,-1.5,-0.7000000000000001,1.7000000000000002,1.2000000000000002,8.700000000000001,1.3,9.0,-5.7,16
15939,266842.0,0.6000000000000001,-1.9000000000000001,-1.1,1.5,0.8,8.4,-1.9,9.0,-6.9,16
15940,266858.0,0.5,-2.1,-1.2000000000000002,1.3,0.6000000000000001,8.200000000000001,-2.9,9.1,-7.2,16
15941,266875.0,0.2,-2.3000000000000003,-1.3,1.1,0.4,8.1,-3.1,6.000000000000001,-8.700000000000001,16
15942,266891.0,0.2,-2.2,-1.5,1.1,0.5,8.0,-2.9,0.8,-9.9,16
15943,266908.0,0.2,-2.2,-1.4000000000000001,1.0,0.6000000000000001,8.0,-2.5,-4.300000000000001,-10.1,16
15944,266925.0,0.2,-2.0,-1.3,1.1,0.7000000000000001,8.1,-6.5,-11.700000000000001,-9.0,16
15945,266941.0,0.2,-1.9000000000000001,-1.6,1.1,0.8,7.800000000000001,-12.700000000000001,-17.0,-6.4,16
15946,266958.0,0.2,-1.8,-1.8,1.1,0.9,7.6000000000000005,-18.400000000000002,-16.5,-3.0000000000000004,16
15947,266976.0,0.1,-1.5,-1.9000000000000001,1.0,1.1,7.6000000000000005,-23.0,-11.6,1.4,16
15948,266996.0,-0.30000000000000004,-1.2000000000000002,-1.8,0.7000000000000001,1.2000000000000002,7.6000000000000005,-27.400000000000002,-7.8,6.1000000000000005,16
15949,267008.0,-0.5,-1.1,-1.8,0.5,1.3,7.7,-29.800000000000004,-5.6,10.8,16
15950,267024.0,-0.5,-1.0,-1.5,0.5,1.3,7.9,-28.900000000000002,-5.0,13.100000000000001,16
15951,267041.0,-0.5,-0.9,-1.3,0.6000000000000001,1.3,8.1,-25.700000000000003,-6.9,12.6,16
15952,267058.0,-0.6000000000000001,-0.7000000000000001,-1.2000000000000002,0.5,1.5,8.4,-21.5,-10.4,11.1,16
15953,267075.0,-0.6000000000000001,-0.4,-1.0,0.7000000000000001,1.7000000000000002,8.5,-17.8,-13.9,9.700000000000001,16
15954,267091.0,-0.1,-0.30000000000000004,-0.9,1.1,1.7000000000000002,8.5,-16.3,-12.8,5.9,16
15955,267108.0,0.0,-0.2,-1.0,1.2000000000000002,2.0,8.6,-15.6,-9.9,1.0,16
15956,267125.0,0.0,0.2,-0.5,1.2000000000000002,2.2,8.9,-17.0,-6.1000000000000005,-2.1,16
15957,267142.0,-0.30000000000000004,0.6000000000000001,-0.30000000000000004,1.0,2.5,9.200000000000001,-21.1,-7.400000000000001,-2.9,16
15958,267158.0,-0.1,0.7000000000000001,-0.2,1.3,2.7,9.3,-25.700000000000003,-5.300000000000001,-3.8,16
15959,267174.0,0.0,1.0,0.0,1.1,2.8000000000000003,9.600000000000001,-26.400000000000002,7.0,-3.9,16
15960,267191.0,-0.4,1.2000000000000002,0.30000000000000004,0.8,2.9000000000000004,9.8,-23.900000000000002,13.8,-4.7,16
15961,267210.0,-0.6000000000000001,1.3,0.4,0.8,2.9000000000000004,9.8,-23.900000000000002,13.8,-4.7,16
15962,267225.0,-1.0,1.4000000000000001,1.0,0.1,2.9000000000000004,10.700000000000001,-26.700000000000003,7.2,-9.200000000000001,16
15963,267242.0,-1.1,1.4000000000000001,1.5,0.0,2.9000000000000004,11.200000000000001,-24.8,2.1,-12.200000000000001,16
15964,267259.0,-1.1,1.3,2.0,-0.1,2.7,11.600000000000001,-17.3,0.2,-15.100000000000001,16
15965,267275.0,-1.2000000000000002,1.2000000000000002,2.2,-0.30000000000000004,2.5,11.9,-6.1000000000000005,2.7,-18.2,16
15966,267291.0,-1.6,1.0,2.3000000000000003,-0.6000000000000001,2.4000000000000004,11.9,6.9,5.8,-19.400000000000002,16
15967,267310.0,-1.7000000000000002,0.8,1.8,-0.8,2.3000000000000003,11.4,17.9,11.4,-19.200000000000003,16
15968,267325.0,-1.9000000000000001,0.6000000000000001,1.6,-1.0,2.1,11.100000000000001,21.5,11.9,-18.400000000000002,16
15969,267342.0,-1.9000000000000001,0.4,1.3,-1.0,2.0,11.0,17.5,9.5,-17.0,16
15970,267358.0,-1.9000000000000001,0.2,1.4000000000000001,-1.1,1.9000000000000001,11.100000000000001,11.4,6.000000000000001,-15.5,16
15971,267381.0,-1.9000000000000001,0.2,1.4000000000000001,-1.1,1.9000000000000001,11.100000000000001,11.4,6.000000000000001,-15.5,16
15972,267391.0,-1.6,0.0,2.2,-0.5,1.7000000000000002,11.8,-13.4,-15.6,-11.1,16
15973,267408.0,-0.9,0.0,2.1,-0.1,1.6,11.700000000000001,-18.5,-14.4,-3.8,16
15974,267425.0,-0.9,0.0,1.9000000000000001,-0.1,1.5,11.5,-11.8,-2.9,3.6,16
15975,267441.0,-1.1,-0.1,1.6,-0.2,1.5,11.3,-3.9,3.0000000000000004,9.4,16
15976,267458.0,-1.1,0.0,1.6,-0.2,1.5,11.3,0.1,0.2,13.5,16
15977,267475.0,-1.0,-0.1,1.6,0.1,1.4000000000000001,11.3,3.0000000000000004,-7.1000000000000005,17.1,16
15978,267491.0,-0.30000000000000004,-0.30000000000000004,1.3,0.9,1.2000000000000002,10.9,8.3,-8.600000000000001,19.200000000000003,16
15979,267508.0,0.30000000000000004,-0.6000000000000001,0.6000000000000001,1.4000000000000001,1.0,10.3,15.5,-5.8,19.1,16
15980,267525.0,1.0,-0.8,-0.2,1.9000000000000001,0.8,9.600000000000001,20.7,0.1,18.6,16
15981,267541.0,1.3,-0.9,-0.5,2.4000000000000004,0.7000000000000001,9.1,20.8,6.2,17.8,16
15982,267559.0,1.8,-1.2000000000000002,-0.7000000000000001,2.8000000000000003,0.5,9.0,16.900000000000002,7.2,16.3,16
15983,267584.0,2.3000000000000003,-1.5,-0.8,3.6,0.2,8.3,9.9,9.8,13.3,16
15984,267591.0,2.4000000000000004,-1.5,-1.2000000000000002,3.6,0.2,8.3,9.9,9.8,13.3,16
15985,267608.0,2.7,-1.7000000000000002,-1.7000000000000002,3.6,0.1,7.9,9.1,15.9,10.4,16
15986,267625.0,2.3000000000000003,-1.5,-1.9000000000000001,3.2,0.30000000000000004,7.7,7.699999999999999,19.0,7.9,16
15987,267642.0,2.0,-1.3,-2.1,2.8000000000000003,0.6000000000000001,7.5,5.2,17.599999999999998,8.3,16
15988,267658.0,1.5,-1.0,-2.2,2.3000000000000003,0.9,7.5,-0.30000000000000004,14.600000000000001,10.2,16
15989,267678.0,1.0,-0.6000000000000001,-2.0,1.9000000000000001,1.2000000000000002,7.6000000000000005,-7.500000000000001,5.9,12.9,16
15990,267691.0,0.8,-0.5,-1.9000000000000001,1.6,1.3,7.9,-14.0,-5.500000000000001,16.400000000000002,16
15991,267710.0,0.7000000000000001,-0.4,-1.5,1.6,1.3,8.200000000000001,-17.400000000000002,-16.3,19.3,16
15992,267725.0,0.8,-0.30000000000000004,-1.1,1.8,1.3,8.5,-18.2,-23.900000000000002,19.8,16
15993,267741.0,0.9,-0.30000000000000004,-1.0,2.0,1.3,8.700000000000001,-16.900000000000002,-26.9,17.200000000000003,16
15994,267758.0,0.8,-0.1,-0.8,1.9000000000000001,1.6,8.8,-12.5,-25.6,14.600000000000001,16
15995,267780.0,0.30000000000000004,0.30000000000000004,-0.7000000000000001,1.6,1.9000000000000001,8.9,-7.9,-22.3,14.100000000000001,16
15996,267791.0,0.2,0.5,-0.6000000000000001,1.4000000000000001,2.0,8.9,-7.9,-19.8,14.100000000000001,16
15997,267809.0,0.1,0.7000000000000001,-0.7000000000000001,1.4000000000000001,2.1,8.9,-11.3,-16.8,12.000000000000002,16
15998,267825.0,0.0,0.9,-0.6000000000000001,1.3,2.3000000000000003,9.0,-14.700000000000001,-11.5,8.200000000000001,16
15999,267841.0,-0.4,0.9,-0.4,0.9,2.3000000000000003,9.1,-16.900000000000002,-7.300000000000001,6.9,16
16000,267858.0,-0.5,1.0,-0.2,0.9,2.4000000000000004,9.4,-18.3,-5.4,5.8,16
16001,267883.0,-0.4,1.0,-0.2,0.9,2.4000000000000004,9.3,-16.2,-0.8,1.8,16
16002,267892.0,-0.5,1.1,-0.2,0.9,2.4000000000000004,9.3,-16.2,-0.8,1.8,16
16003,267908.0,-0.6000000000000001,1.2000000000000002,-0.30000000000000004,0.7000000000000001,2.5,9.3,-14.100000000000001,2.6,2.1,16
16004,267925.0,-0.9,1.3,-0.30000000000000004,0.5,2.5,9.3,-11.5,5.1,4.300000000000001,16
16005,267941.0,-0.9,1.3,-0.2,0.5,2.5,9.4,-7.500000000000001,8.4,6.4,16
16006,267958.0,-0.9,1.3,0.0,0.5,2.5,9.700000000000001,-3.9,8.9,6.8,16
16007,267989.0,-1.0,1.4000000000000001,0.1,0.30000000000000004,2.5,9.600000000000001,3.8,10.1,8.799999999999999,16
16008,267992.0,-1.0,1.4000000000000001,0.0,0.30000000000000004,2.5,9.600000000000001,3.8,10.1,8.799999999999999,16
16009,268008.0,-0.8,1.3,0.1,0.5,2.5,9.8,7.2,11.3,9.600000000000001,16
16010,268024.0,-0.6000000000000001,1.2000000000000002,0.2,0.7000000000000001,2.3000000000000003,9.8,8.1,12.9,9.200000000000001,16
16011,268041.0,-0.30000000000000004,0.9,0.5,0.9,2.1,10.100000000000001,5.2,14.700000000000001,8.0,16
16012,268059.0,-0.30000000000000004,0.8,0.6000000000000001,0.9,2.0,10.100000000000001,-0.30000000000000004,18.2,7.8,16
16013,268078.0,-0.1,0.5,0.6000000000000001,1.0,1.7000000000000002,10.3,-10.700000000000001,21.3,8.9,16
16014,268093.0,0.4,0.0,0.8,1.4000000000000001,1.2000000000000002,10.5,-20.6,22.8,10.1,16
16015,268109.0,0.6000000000000001,-0.4,0.7000000000000001,1.5,0.6000000000000001,10.5,-21.1,33.400000000000006,9.600000000000001,16
16016,268125.0,0.30000000000000004,-0.7000000000000001,0.9,1.0,0.4,10.700000000000001,-14.500000000000002,41.4,10.1,16
16017,268141.0,0.1,-0.5,1.8,0.8,0.6000000000000001,11.5,-12.100000000000001,35.199999999999996,12.8,16
16018,268158.0,-0.30000000000000004,-0.2,2.1,0.6000000000000001,0.8,12.100000000000001,-15.000000000000002,17.5,19.3,16
16019,268176.0,0.4,0.0,2.4000000000000004,1.4000000000000001,1.0,12.200000000000001,-12.9,3.8,24.7,16
16020,268194.0,1.5,0.0,2.1,2.2,0.9,11.9,-3.7000000000000006,5.8,24.000000000000004,16
16021,268211.0,1.5,0.2,1.6,2.2,1.1,11.5,7.8,16.2,17.9,16
16022,268226.0,1.2000000000000002,0.30000000000000004,1.4000000000000001,1.8,1.3,11.200000000000001,10.9,20.1,12.5,16
16023,268241.0,0.8,0.4,1.6,1.4000000000000001,1.4000000000000001,11.4,4.5,16.5,9.8,16
16024,268258.0,0.7000000000000001,0.4,1.3,1.3,1.2000000000000002,11.100000000000001,-2.5,12.6,11.3,16
16025,268280.0,1.0,-0.2,0.8,1.4000000000000001,0.9,10.8,-2.4000000000000004,13.6,13.6,16
16026,268291.0,1.1,-0.4,0.7000000000000001,1.6,0.5,10.600000000000001,5.7,18.6,13.4,16
16027,268309.0,1.2000000000000002,-0.7000000000000001,0.5,1.6,0.1,10.200000000000001,16.400000000000002,22.1,9.3,16
16028,268325.0,1.1,-1.0,-0.1,1.4000000000000001,0.0,9.600000000000001,25.400000000000002,21.900000000000002,3.3000000000000003,16
16029,268341.0,0.7000000000000001,-1.2000000000000002,-0.8,1.0,-0.1,9.0,30.100000000000005,20.900000000000002,-1.7,16
16030,268358.0,0.4,-1.4000000000000001,-1.4000000000000001,0.7000000000000001,-0.1,8.5,28.6,17.200000000000003,-5.1,16
16031,268381.0,0.2,-1.5,-1.8,0.4,-0.2,8.1,22.7,12.9,-7.1000000000000005,16
16032,268398.0,0.1,-1.6,-2.0,0.30000000000000004,-0.2,7.800000000000001,12.8,8.700000000000001,-8.5,16
16033,268408.0,0.0,-1.6,-2.1,0.1,-0.30000000000000004,7.800000000000001,12.8,8.700000000000001,-8.5,16
16034,268425.0,-0.1,-1.6,-1.9000000000000001,0.0,-0.2,7.9,6.000000000000001,3.3000000000000003,-9.1,16
16035,268441.0,-0.2,-1.6,-1.7000000000000002,0.0,-0.2,8.1,-3.9,-5.9,-9.200000000000001,16
16036,268458.0,-0.1,-1.6,-1.7000000000000002,0.0,-0.2,8.1,-15.6,-13.5,-8.600000000000001,16
16037,268481.0,-0.30000000000000004,-1.3,-1.4000000000000001,0.0,-0.1,8.3,-21.5,-15.6,-5.1,16
16038,268493.0,-0.30000000000000004,-1.2000000000000002,-1.2000000000000002,-0.1,0.0,8.6,-20.4,-11.2,0.7,16
16039,268509.0,-0.5,-1.1,-0.8,-0.2,0.0,9.0,-14.500000000000002,-7.1000000000000005,6.9,16
16040,268525.0,-0.5,-1.1,-0.7000000000000001,-0.30000000000000004,0.0,9.1,-6.8,-4.5,10.700000000000001,16
16041,268541.0,-0.7000000000000001,-1.0,-0.6000000000000001,-0.4,0.1,9.1,1.9,-3.3000000000000003,13.0,16
16042,268559.0,-1.1,-0.8,-0.8,-0.7000000000000001,0.2,8.9,8.0,-4.1000000000000005,15.2,16
16043,268578.0,-1.2000000000000002,-0.6000000000000001,-1.0,-0.9,0.4,8.700000000000001,9.1,-6.4,17.9,16
16044,268595.0,-1.2000000000000002,-0.5,-1.1,-0.9,0.6000000000000001,8.6,7.2,-7.6,20.2,16
16045,268608.0,-1.3,-0.30000000000000004,-1.1,-0.9,0.8,8.6,4.6000000000000005,-8.3,22.1,16
16046,268625.0,-1.2000000000000002,-0.2,-1.0,-0.8,1.0,8.700000000000001,1.8,-8.3,22.8,16
16047,268642.0,-1.1,0.0,-0.8,-0.7000000000000001,1.2000000000000002,9.0,-2.0,-8.1,21.5,16
16048,268659.0,-1.1,0.2,-0.5,-0.7000000000000001,1.4000000000000001,9.3,-5.500000000000001,-7.6,19.1,16
16049,268680.0,-1.2000000000000002,0.6000000000000001,0.1,-0.8,1.7000000000000002,9.700000000000001,-5.9,-5.6,17.7,16
16050,268693.0,-1.2000000000000002,0.8,0.30000000000000004,-0.7000000000000001,1.9000000000000001,10.100000000000001,-3.6,-2.8,15.7,16
16051,268710.0,-1.0,0.9,0.8,-0.5,2.0,10.5,-0.9,-1.9,12.3,16
16052,268725.0,-0.9,1.0,1.0,-0.30000000000000004,2.1,10.8,1.7,-3.8,8.200000000000001,16
16053,268741.0,-0.6000000000000001,1.0,1.2000000000000002,-0.1,2.1,10.9,4.6000000000000005,-4.7,3.5,16
16054,268758.0,-0.6000000000000001,1.1,1.2000000000000002,-0.1,2.2,10.9,8.5,-3.9,-0.4,16
16055,268777.0,-0.8,1.2000000000000002,1.1,-0.30000000000000004,2.4000000000000004,10.9,13.4,0.1,-1.0999999999999999,16
16056,268792.0,-1.1,1.2000000000000002,1.1,-0.7000000000000001,2.5,10.700000000000001,18.2,5.2,0.8,16
16057,268809.0,-1.4000000000000001,1.3,1.0,-0.7000000000000001,2.5,10.700000000000001,20.900000000000002,9.9,3.8,16
16058,268825.0,-1.7000000000000002,1.2000000000000002,1.0,-1.3,2.6,10.8,21.700000000000003,13.100000000000001,5.4,16
16059,268842.0,-1.9000000000000001,1.3,1.1,-1.6,2.7,10.8,23.0,17.0,6.1000000000000005,16
16060,268859.0,-2.2,1.1,1.2000000000000002,-1.9000000000000001,2.6,11.0,22.7,19.9,4.800000000000001,16
16061,268874.0,-2.2,1.0,1.3,-1.9000000000000001,2.6,11.0,22.7,19.9,4.800000000000001,16
16062,268896.0,-1.6,0.8,2.5,-1.6,2.5,12.100000000000001,8.9,6.3,-1.3,16
16063,268909.0,-1.1,0.7000000000000001,2.6,-0.7000000000000001,2.3000000000000003,12.3,-4.2,-5.2,-0.6000000000000001,16
16064,268926.0,0.30000000000000004,0.1,2.4000000000000004,0.5,1.7000000000000002,12.200000000000001,-9.600000000000001,-8.4,0.5,16
16065,268941.0,1.0,-0.30000000000000004,2.3000000000000003,1.4000000000000001,1.1,12.0,-5.1,4.9,-1.8,16
16066,268958.0,1.6,-0.7000000000000001,2.1,1.8,0.9,11.9,6.000000000000001,20.0,-4.1000000000000005,16
16067,268975.0,1.6,-0.9,2.1,1.7000000000000002,0.7000000000000001,11.9,14.600000000000001,31.0,-5.4,16
16068,269006.0,1.8,-1.1,0.6000000000000001,1.7000000000000002,0.6000000000000001,10.200000000000001,16.400000000000002,29.900000000000006,-8.0,16
16069,269009.0,1.8,-1.1,0.6000000000000001,1.7000000000000002,0.6000000000000001,10.200000000000001,16.400000000000002,29.900000000000006,-8.0,16
16070,269024.0,1.7000000000000002,-1.2000000000000002,-0.2,1.5,0.5,9.5,15.2,27.400000000000002,-7.2,16
16071,269041.0,1.7000000000000002,-1.2000000000000002,-0.5,1.5,0.6000000000000001,9.0,13.100000000000001,22.8,-5.300000000000001,16
16072,269058.0,1.7000000000000002,-1.1,-1.1,1.5,0.7000000000000001,8.6,10.5,17.7,-2.7,16
16073,269074.0,1.9000000000000001,-0.9,-1.5,1.6,0.9,8.200000000000001,8.700000000000001,12.000000000000002,0.7,16
16074,269091.0,1.9000000000000001,-0.8,-1.7000000000000002,1.7000000000000002,1.0,7.9,7.9,8.0,2.6,16
16075,269108.0,1.9000000000000001,-0.7000000000000001,-1.9000000000000001,1.6,1.2000000000000002,7.800000000000001,7.1000000000000005,3.4,2.4000000000000004,16
16076,269124.0,1.8,-0.4,-1.9000000000000001,1.5,1.5,7.800000000000001,5.7,-1.8,1.4,16
16077,269141.0,1.7000000000000002,-0.2,-1.9000000000000001,1.4000000000000001,1.8,7.800000000000001,4.5,-7.300000000000001,-0.30000000000000004,16
16078,269159.0,1.6,0.0,-1.8,1.3,2.0,8.0,2.3000000000000003,-13.8,-3.3000000000000003,16
16079,269176.0,1.2000000000000002,0.2,-1.6,1.0,2.1,8.0,-2.5,-22.3,-7.400000000000001,16
16080,269192.0,1.0,0.30000000000000004,-1.6,0.6000000000000001,2.3000000000000003,8.0,-9.8,-28.700000000000003,-10.9,16
16081,269208.0,0.4,0.5,-1.7000000000000002,0.30000000000000004,2.3000000000000003,8.0,-17.9,-30.4,-12.100000000000001,16
16082,269225.0,0.0,0.6000000000000001,-1.5,0.1,2.4000000000000004,8.200000000000001,-23.0,-26.700000000000003,-11.8,16
16083,269241.0,-0.2,0.6000000000000001,-1.1,-0.1,2.2,8.5,-23.700000000000003,-19.500000000000004,-11.1,16
16084,269258.0,-0.30000000000000004,0.5,-0.9,-0.2,2.1,8.8,-20.3,-13.700000000000001,-11.3,16
16085,269275.0,-0.5,0.4,-0.7000000000000001,-0.4,2.0,9.0,-16.400000000000002,-11.1,-12.6,16
16086,269293.0,-0.8,0.30000000000000004,-0.8,-0.6000000000000001,1.9000000000000001,8.9,-13.700000000000001,-9.600000000000001,-14.100000000000001,16
16087,269310.0,-1.0,0.2,-1.1,-0.8,1.8,8.6,-10.4,-7.0,-14.4,16
16088,269324.0,-1.1,0.2,-1.3,-1.0,1.6,8.4,-8.9,-3.7000000000000006,-14.4,16
16089,269341.0,-1.3,0.1,-1.3,-1.0,1.6,8.4,-8.9,-3.7000000000000006,-14.4,16
16090,269359.0,-1.7000000000000002,0.1,-1.5,-1.7000000000000002,1.6,8.200000000000001,-13.0,-0.6000000000000001,-9.4,16
16091,269374.0,-2.0,0.30000000000000004,-1.4000000000000001,-1.9000000000000001,1.7000000000000002,8.3,-16.700000000000003,-0.5,-1.9,16
16092,269391.0,-2.0,0.30000000000000004,-1.1,-1.8,1.7000000000000002,8.6,-19.3,-1.5000000000000002,6.3,16
16093,269408.0,-1.8,0.30000000000000004,-0.8,-1.5,1.6,9.1,-18.900000000000002,-1.2000000000000002,12.6,16
16094,269425.0,-1.3,0.4,-0.30000000000000004,-1.0,1.6,9.5,-14.700000000000001,-0.1,16.8,16
16095,269443.0,-0.9,0.5,0.2,-0.7000000000000001,1.8,9.9,-7.8,4.3999999999999995,19.1,16
16096,269460.0,-0.5,0.7000000000000001,0.4,-0.4,1.9000000000000001,10.0,0.1,9.1,20.900000000000002,16
16097,269476.0,-0.4,0.9,0.5,-0.2,2.2,10.3,6.3,12.000000000000002,22.2,16
16098,269491.0,0.1,1.0,0.8,0.30000000000000004,2.3000000000000003,10.5,8.0,10.4,21.400000000000002,16
16099,269508.0,0.5,1.0,1.0,0.9,2.3000000000000003,10.700000000000001,3.8,6.3,16.8,16
16100,269525.0,1.3,1.0,1.1,1.5,2.3000000000000003,10.8,-2.7,6.6000000000000005,11.2,16
16101,269541.0,1.6,0.9,1.1,1.7000000000000002,2.2,10.700000000000001,-6.5,10.8,7.9,16
16102,269558.0,1.6,1.0,1.0,1.3,2.3000000000000003,10.700000000000001,-6.2,19.8,7.400000000000001,16
16103,269575.0,0.9,1.2000000000000002,1.4000000000000001,0.8,2.5,11.4,-4.1000000000000005,22.1,8.3,16
16104,269595.0,0.4,1.3,2.3000000000000003,0.30000000000000004,2.5,12.100000000000001,-6.5,14.3,7.300000000000001,16
16105,269609.0,0.2,1.2000000000000002,2.4000000000000004,0.1,2.4000000000000004,12.200000000000001,-11.000000000000002,-1.5000000000000002,5.4,16
16106,269625.0,0.2,1.1,2.5,0.2,2.1,12.200000000000001,-14.900000000000002,-11.4,3.8,16
16107,269641.0,0.5,0.4,2.2,0.5,1.5,12.0,-16.400000000000002,-14.100000000000001,2.6,16
16108,269658.0,0.4,-0.1,2.1,0.5,1.0,11.9,-10.8,-8.0,3.4,16
16109,269676.0,0.4,-0.30000000000000004,2.3000000000000003,0.5,0.7000000000000001,12.3,-2.1,-5.300000000000001,5.1,16
16110,269692.0,0.7000000000000001,-0.8,2.6,0.9,0.30000000000000004,12.4,5.1,-7.1000000000000005,6.5,16
16111,269708.0,1.3,-1.1,2.0,1.4000000000000001,0.0,11.9,14.3,-10.600000000000001,7.500000000000001,16
16112,269725.0,1.5,-1.3,1.6,1.8,-0.1,11.100000000000001,23.6,-7.9,7.1000000000000005,16
16113,269741.0,1.8,-1.5,0.4,2.0,-0.2,10.0,28.6,-3.7000000000000006,4.5,16
16114,269758.0,2.0,-1.6,-0.6000000000000001,2.2,-0.30000000000000004,9.200000000000001,28.200000000000003,5.300000000000001,-0.5,16
16115,269775.0,1.9000000000000001,-1.7000000000000002,-0.9,1.9000000000000001,-0.2,8.8,23.1,11.700000000000001,-7.1000000000000005,16
16116,269792.0,1.3,-1.5,-1.2000000000000002,1.3,0.0,8.5,16.400000000000002,15.6,-10.3,16
16117,269808.0,0.8,-1.4000000000000001,-1.4000000000000001,0.9,0.0,8.4,10.0,15.7,-10.3,16
16118,269824.0,0.7000000000000001,-1.4000000000000001,-1.3,0.8,0.0,8.5,4.1000000000000005,8.5,-10.8,16
