,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
16119,269841.0,0.8,-1.6,-1.4000000000000001,1.0,-0.1,8.4,-1.5000000000000002,0.4,-13.200000000000001,16
16120,269858.0,0.9,-1.4000000000000001,-1.5,1.0,0.0,8.200000000000001,-8.600000000000001,-4.800000000000001,-16.3,16
16121,269874.0,0.8,-1.3,-1.7000000000000002,0.9,0.2,7.9,-13.4,-8.5,-15.9,16
16122,269892.0,0.6000000000000001,-1.0,-2.0,0.6000000000000001,0.4,7.800000000000001,-15.7,-6.000000000000001,-11.9,16
16123,269908.0,0.30000000000000004,-0.7000000000000001,-2.0,0.4,0.6000000000000001,7.800000000000001,-15.5,-3.7000000000000006,-6.4,16
16124,269924.0,0.1,-0.6000000000000001,-2.0,0.2,0.7000000000000001,7.800000000000001,-14.200000000000001,-4.800000000000001,-2.3000000000000003,16
16125,269941.0,-0.1,-0.4,-1.9000000000000001,0.0,0.9,7.800000000000001,-13.4,-10.700000000000001,0.2,16
16126,269958.0,-0.1,-0.2,-1.9000000000000001,0.1,0.9,7.9,-13.3,-17.8,1.3,16
16127,269974.0,-0.1,-0.2,-1.8,0.2,0.9,8.0,-15.000000000000002,-23.6,0.1,16
16128,269994.0,0.1,-0.2,-1.6,0.4,0.9,8.200000000000001,-16.5,-27.2,-4.2,16
16129,270018.0,0.0,0.2,-1.1,0.30000000000000004,1.3,8.700000000000001,-13.9,-24.6,-12.4,16
16130,270026.0,-0.2,0.30000000000000004,-1.0,0.30000000000000004,1.3,8.700000000000001,-13.9,-24.6,-12.4,16
16131,270041.0,-0.4,0.4,-0.9,0.1,1.5,8.8,-12.700000000000001,-22.1,-14.800000000000002,16
16132,270058.0,-0.7000000000000001,0.6000000000000001,-0.7000000000000001,-0.2,1.6,9.0,-12.100000000000001,-18.5,-17.3,16
16133,270074.0,-1.1,0.7000000000000001,-0.5,-0.5,1.6,9.200000000000001,-12.6,-16.3,-20.3,16
16134,270091.0,-1.4000000000000001,0.8,-0.30000000000000004,-1.0,1.7000000000000002,9.4,-14.0,-15.399999999999999,-22.4,16
16135,270109.0,-2.0,0.9,0.0,-1.4000000000000001,1.8,9.8,-14.700000000000001,-13.9,-22.8,16
16136,270126.0,-2.6,1.0,0.8,-1.9000000000000001,1.8,10.5,-14.4,-14.4,-21.3,16
16137,270145.0,-2.7,1.0,2.0,-2.0,1.8,11.5,-9.4,-18.3,-16.3,16
16138,270158.0,-2.7,0.9,2.6,-1.9000000000000001,1.7000000000000002,12.4,0.30000000000000004,-25.900000000000002,-10.0,16
16139,270174.0,-2.4000000000000004,0.8,3.0,-1.1,1.4000000000000001,12.8,14.200000000000001,-27.6,-5.0,16
16140,270191.0,-1.5,0.30000000000000004,3.0,-0.4,1.1,12.5,29.200000000000003,-20.3,-5.9,16
16141,270208.0,-0.9,0.0,2.2,-0.1,1.1,11.8,41.300000000000004,-5.300000000000001,-8.5,16
16142,270224.0,-1.3,0.30000000000000004,1.7000000000000002,-0.5,1.4000000000000001,11.4,47.300000000000004,10.700000000000001,-8.5,16
16143,270241.0,-1.6,0.4,1.5,-0.9,1.8,11.100000000000001,43.300000000000004,19.8,-4.2,16
16144,270258.0,-1.6,0.5,1.1,-0.8,1.9000000000000001,10.700000000000001,32.7,23.400000000000002,1.5000000000000002,16
16145,270275.0,-1.2000000000000002,0.4,0.7000000000000001,-0.6000000000000001,1.9000000000000001,10.4,21.400000000000002,28.500000000000004,5.6,16
16146,270292.0,-1.1,0.4,0.7000000000000001,-0.6000000000000001,2.0,10.5,15.000000000000002,33.7,8.0,16
16147,270309.0,-1.1,0.6000000000000001,1.0,-0.6000000000000001,2.1,10.9,14.0,34.900000000000006,8.9,16
16148,270325.0,-0.5,0.6000000000000001,1.8,-0.1,2.2,11.600000000000001,9.5,22.900000000000002,7.400000000000001,16
16149,270341.0,0.0,0.5,1.9000000000000001,0.6000000000000001,2.1,11.4,-0.30000000000000004,11.5,4.5,16
16150,270358.0,0.7000000000000001,0.4,1.4000000000000001,1.3,1.9000000000000001,11.100000000000001,-2.8,6.9,4.7,16
16151,270375.0,1.6,0.0,1.1,1.9000000000000001,1.5,10.8,-1.2000000000000002,9.600000000000001,4.0,16
16152,270391.0,1.8,-0.2,0.8,2.2,1.2000000000000002,10.3,1.0,18.3,2.4000000000000004,16
16153,270409.0,2.0,-0.5,0.2,2.2,1.0,9.9,8.600000000000001,29.400000000000002,1.5000000000000002,16
16154,270425.0,2.0,-0.9,0.2,2.1,0.8,9.9,18.3,32.6,-1.2000000000000002,16
16155,270441.0,2.1,-1.0,0.0,2.4000000000000004,0.6000000000000001,9.5,26.200000000000003,29.700000000000003,-7.500000000000001,16
16156,270458.0,2.5,-1.2000000000000002,-0.6000000000000001,2.5,0.6000000000000001,8.9,27.0,26.1,-17.200000000000003,16
16157,270475.0,2.5,-1.1,-1.0,2.3000000000000003,0.8,8.3,21.400000000000002,19.700000000000003,-25.700000000000003,16
16158,270491.0,2.1,-0.8,-1.7000000000000002,2.0,1.0,8.0,8.700000000000001,12.4,-30.4,16
16159,270510.0,1.9000000000000001,-0.7000000000000001,-1.8,1.6,1.2000000000000002,7.9,-8.200000000000001,5.1,-30.200000000000003,16
16160,270525.0,1.5,-0.5,-1.6,1.3,1.3,8.200000000000001,-23.400000000000002,-0.7,-25.700000000000003,16
16161,270541.0,1.3,-0.2,-0.9,1.1,1.5,8.8,-33.800000000000004,-5.300000000000001,-19.3,16
16162,270558.0,1.2000000000000002,-0.1,-0.6000000000000001,1.0,1.6,9.3,-36.800000000000004,-10.3,-14.100000000000001,16
16163,270575.0,1.0,0.1,0.0,0.8,1.6,9.8,-33.800000000000004,-17.3,-11.3,16
16164,270591.0,0.5,0.30000000000000004,0.5,0.5,1.7000000000000002,10.3,-25.5,-27.5,-9.8,16
16165,270608.0,0.4,0.2,0.7000000000000001,0.4,1.5,10.3,-15.5,-36.4,-11.9,16
16166,270625.0,0.1,0.1,0.30000000000000004,0.2,1.4000000000000001,10.0,-7.500000000000001,-41.9,-15.100000000000001,16
16167,270641.0,-0.30000000000000004,0.2,-0.2,0.0,1.5,9.5,-2.7,-41.9,-15.6,16
16168,270658.0,-0.30000000000000004,0.1,-0.4,0.0,1.4000000000000001,9.4,-0.7,-33.900000000000006,-14.500000000000002,16
16169,270682.0,-0.9,-0.1,-0.8,-0.30000000000000004,1.3,9.0,-1.9,-23.8,-12.9,16
16170,270691.0,-1.1,-0.1,-0.8,-0.6000000000000001,1.2000000000000002,8.9,-5.6,-15.399999999999999,-9.8,16
16171,270708.0,-1.2000000000000002,-0.1,-0.9,-0.8,1.1,8.8,-9.600000000000001,-9.5,-5.8,16
16172,270725.0,-1.3,-0.2,-1.0,-0.8,1.1,8.8,-11.700000000000001,-1.9,-2.3000000000000003,16
16173,270741.0,-1.3,-0.2,-0.9,-0.8,1.0,8.8,-10.8,6.4,0.5,16
16174,270758.0,-1.3,-0.2,-0.9,-0.9,1.0,8.8,-7.2,12.700000000000001,3.0000000000000004,16
16175,270783.0,-1.3,-0.1,-1.0,-0.9,1.1,8.8,-2.5,15.6,6.2,16
16176,270791.0,-1.3,0.0,-1.1,-0.9,1.2000000000000002,8.6,1.0999999999999999,15.8,9.4,16
16177,270808.0,-1.3,0.1,-1.1,-0.9,1.3,8.5,2.9,14.4,12.3,16
16178,270824.0,-1.2000000000000002,0.2,-1.3,-0.8,1.5,8.4,1.7,11.3,15.7,16
16179,270841.0,-1.0,0.5,-1.2000000000000002,-0.8,1.7000000000000002,8.5,0.30000000000000004,9.3,20.1,16
16180,270858.0,-1.0,0.6000000000000001,-1.1,-0.7000000000000001,1.9000000000000001,8.6,-0.30000000000000004,9.700000000000001,24.5,16
16181,270881.0,-1.1,1.0,-0.6000000000000001,-0.9,2.1,9.0,-0.7,10.4,28.3,16
16182,270891.0,-1.1,1.1,-0.30000000000000004,-0.9,2.3000000000000003,9.4,-1.0999999999999999,9.700000000000001,31.900000000000002,16
16183,270908.0,-0.8,1.2000000000000002,0.1,-0.6000000000000001,2.4000000000000004,9.8,-2.1,8.3,33.5,16
16184,270925.0,-0.7000000000000001,1.3,0.2,-0.4,2.4000000000000004,9.9,-4.6000000000000005,6.5,32.800000000000004,16
16185,270941.0,-0.2,1.1,0.5,0.0,2.3000000000000003,10.3,-6.8,4.5,29.600000000000005,16
16186,270958.0,0.30000000000000004,1.1,1.0,0.5,2.3000000000000003,10.700000000000001,-6.3,5.0,25.5,16
16187,270982.0,0.8,1.1,1.4000000000000001,0.8,2.3000000000000003,11.100000000000001,-4.9,6.9,21.900000000000002,16
16188,270991.0,1.1,1.1,1.5,1.4000000000000001,2.2,11.200000000000001,-0.6000000000000001,12.9,18.6,16
16189,271009.0,1.7000000000000002,0.9,1.5,1.8,2.1,11.200000000000001,2.7,18.0,13.200000000000001,16
16190,271024.0,1.8,0.9,1.4000000000000001,1.7000000000000002,2.2,11.0,5.8,25.2,7.9,16
16191,271041.0,1.2000000000000002,1.3,1.3,0.9,2.6,11.100000000000001,11.4,32.7,6.4,16
16192,271058.0,0.2,1.7000000000000002,1.6,0.0,3.0,11.4,17.400000000000002,33.1,8.5,16
16193,271081.0,0.2,1.8,2.1,0.0,3.2,11.8,16.900000000000002,18.900000000000002,9.9,16
16194,271091.0,0.7000000000000001,1.7000000000000002,2.2,0.7000000000000001,3.1,11.9,12.3,2.1999999999999997,7.0,16
16195,271108.0,1.4000000000000001,1.3,1.8,1.2000000000000002,2.7,11.600000000000001,11.000000000000002,-3.9,3.4,16
16196,271125.0,1.7000000000000002,1.1,1.5,1.6,2.4000000000000004,10.9,17.5,5.2,0.9,16
16197,271143.0,1.8,0.5,0.6000000000000001,1.5,2.0,10.3,25.8,13.8,-1.8,16
16198,271158.0,1.3,0.30000000000000004,0.30000000000000004,1.1,2.0,10.100000000000001,32.300000000000004,15.2,-3.4,16
16199,271180.0,1.4000000000000001,0.1,-0.1,1.2000000000000002,1.9000000000000001,9.700000000000001,33.6,9.8,-6.5,16
16200,271195.0,1.4000000000000001,0.0,-0.30000000000000004,1.0,1.8,9.200000000000001,30.299999999999997,3.7000000000000006,-12.200000000000001,16
16201,271208.0,1.2000000000000002,-0.30000000000000004,-0.6000000000000001,0.9,1.6,9.1,20.5,-7.500000000000001,-17.3,16
16202,271224.0,1.2000000000000002,-0.4,-0.6000000000000001,1.1,1.3,9.1,8.600000000000001,-19.1,-21.8,16
16203,271241.0,1.4000000000000001,-1.0,-0.6000000000000001,1.4000000000000001,0.8,9.0,-0.8,-27.1,-25.400000000000002,16
16204,271258.0,1.6,-1.4000000000000001,-0.7000000000000001,1.6,0.5,9.0,-5.300000000000001,-27.8,-27.7,16
16205,271279.0,1.3,-1.7000000000000002,-0.5,1.3,0.2,9.1,-4.5,-24.6,-28.6,16
16206,271292.0,1.1,-1.8,-0.5,1.0,0.0,9.1,-1.4,-21.6,-28.3,16
16207,271309.0,0.6000000000000001,-1.9000000000000001,-0.5,0.7000000000000001,0.0,9.200000000000001,0.5,-20.900000000000002,-28.3,16
16208,271325.0,0.4,-1.9000000000000001,-0.6000000000000001,0.5,-0.1,9.1,1.0,-22.5,-28.8,16
16209,271342.0,0.30000000000000004,-1.9000000000000001,-0.6000000000000001,0.4,0.0,9.0,1.0999999999999999,-25.0,-29.400000000000002,16
16210,271359.0,0.2,-1.7000000000000002,-0.7000000000000001,0.5,0.1,8.9,-1.4,-27.400000000000002,-30.200000000000003,16
16211,271377.0,0.1,-1.6,-0.9,0.5,0.2,8.8,-7.699999999999999,-29.700000000000003,-30.4,16
16212,271396.0,-0.1,-1.2000000000000002,-0.8,0.30000000000000004,0.5,8.8,-15.5,-29.700000000000003,-28.200000000000003,16
16213,271409.0,-0.2,-1.1,-0.7000000000000001,0.2,0.7000000000000001,8.9,-20.6,-27.0,-24.1,16
16214,271425.0,-0.4,-0.8,-0.6000000000000001,0.1,0.8,9.1,-22.000000000000004,-21.6,-20.4,16
16215,271441.0,-0.5,-0.7000000000000001,-0.4,-0.1,0.9,9.3,-21.200000000000003,-17.599999999999998,-18.8,16
16216,271459.0,-0.5,-0.7000000000000001,-0.4,-0.1,0.9,9.3,-21.200000000000003,-17.599999999999998,-18.8,16
16217,271475.0,-0.9,-0.4,-0.30000000000000004,-0.30000000000000004,1.1,9.4,-17.5,-15.8,-18.1,16
16218,271491.0,-1.0,-0.30000000000000004,-0.4,-0.30000000000000004,1.1,9.1,-7.8,-15.399999999999999,-18.6,16
16219,271508.0,-0.8,-0.30000000000000004,-0.7000000000000001,-0.1,1.1,8.8,-4.3999999999999995,-16.3,-19.3,16
16220,271525.0,-0.6000000000000001,-0.30000000000000004,-1.2000000000000002,0.1,1.1,8.5,-2.8,-16.2,-19.9,16
16221,271542.0,-0.6000000000000001,-0.30000000000000004,-1.3,0.2,1.1,8.200000000000001,-2.7,-14.700000000000001,-19.8,16
16222,271560.0,-0.5,-0.30000000000000004,-1.5,0.2,1.2000000000000002,8.1,-4.3999999999999995,-13.0,-20.0,16
16223,271584.0,-0.6000000000000001,-0.2,-1.4000000000000001,0.2,1.2000000000000002,8.200000000000001,-7.300000000000001,-13.100000000000001,-20.0,16
16224,271591.0,-0.7000000000000001,-0.1,-1.4000000000000001,0.1,1.3,8.3,-9.4,-12.700000000000001,-19.6,16
16225,271608.0,-0.8,0.1,-1.2000000000000002,0.0,1.5,8.4,-9.3,-10.8,-19.8,16
16226,271625.0,-1.1,0.2,-0.8,-0.30000000000000004,1.6,8.8,-7.6,-7.400000000000001,-22.1,16
16227,271641.0,-1.4000000000000001,0.4,-0.6000000000000001,-0.8,1.8,9.1,-7.2,-6.6000000000000005,-25.3,16
16228,271660.0,-2.0,0.6000000000000001,-0.2,-1.2000000000000002,2.0,9.5,-9.9,-10.5,-26.8,16
16229,271680.0,-2.2,0.7000000000000001,0.30000000000000004,-1.4000000000000001,2.0,9.9,-12.5,-13.5,-25.900000000000002,16
16230,271692.0,-2.3000000000000003,0.6000000000000001,0.5,-1.4000000000000001,1.9000000000000001,10.4,-14.900000000000002,-13.6,-23.1,16
16231,271709.0,-2.2,0.5,1.1,-1.3,1.7000000000000002,10.9,-16.1,-12.700000000000001,-19.3,16
16232,271725.0,-2.0,0.30000000000000004,1.7000000000000002,-1.1,1.4000000000000001,11.3,-15.2,-10.8,-15.5,16
16233,271741.0,-1.9000000000000001,0.1,2.0,-1.0,1.3,11.700000000000001,-11.1,-6.6000000000000005,-11.700000000000001,16
16234,271758.0,-1.9000000000000001,0.1,2.1,-1.0,1.3,11.8,-3.1,-0.5,-7.699999999999999,16
16235,271777.0,-1.9000000000000001,0.1,2.1,-1.0,1.2000000000000002,11.8,4.0,4.6000000000000005,-3.4,16
16236,271792.0,-1.8,0.1,1.9000000000000001,-1.0,1.3,11.600000000000001,9.1,8.5,0.30000000000000004,16
16237,271809.0,-1.8,0.2,1.9000000000000001,-1.0,1.5,11.5,14.500000000000002,14.600000000000001,3.5,16
16238,271826.0,-1.7000000000000002,0.4,1.7000000000000002,-0.9,1.7000000000000002,11.4,19.200000000000003,21.6,5.1,16
16239,271841.0,-1.6,0.6000000000000001,1.6,-1.0,2.0,11.4,22.7,28.3,4.1000000000000005,16
16240,271858.0,-1.5,0.8,1.8,-0.9,2.2,11.700000000000001,18.1,19.9,1.4,16
16241,271879.0,-1.0,0.9,2.1,-0.30000000000000004,2.3000000000000003,11.8,4.300000000000001,7.0,0.7,16
16242,271892.0,-0.1,0.7000000000000001,1.7000000000000002,0.5,2.1,11.5,-1.5000000000000002,7.2,0.2,16
16243,271908.0,0.2,0.5,1.6,0.9,1.8,11.200000000000001,-0.2,14.100000000000001,0.0,16
16244,271924.0,0.7000000000000001,0.1,1.2000000000000002,1.2000000000000002,1.4000000000000001,11.0,-1.0,16.700000000000003,-1.6,16
16245,271941.0,1.1,-0.30000000000000004,1.2000000000000002,1.5,1.1,10.9,0.7,17.9,-2.0,16
16246,271958.0,1.2000000000000002,-0.5,1.2000000000000002,1.7000000000000002,0.7000000000000001,10.8,4.3999999999999995,18.6,-2.1,16
16247,271981.0,1.7000000000000002,-1.1,0.5,1.9000000000000001,0.4,10.4,5.4,13.9,-2.7,16
16248,272000.0,2.0,-1.4000000000000001,0.0,2.3000000000000003,0.1,9.700000000000001,7.400000000000001,7.300000000000001,-3.9,16
16249,272009.0,2.1,-1.4000000000000001,-0.2,2.3000000000000003,0.1,9.700000000000001,7.400000000000001,7.300000000000001,-3.9,16
16250,272024.0,2.1,-1.4000000000000001,-0.4,2.3000000000000003,0.1,9.3,6.000000000000001,3.3000000000000003,-2.1,16
16251,272041.0,2.0,-1.4000000000000001,-0.8,2.3000000000000003,0.1,8.9,4.1000000000000005,1.4,1.3,16
16252,272058.0,2.0,-1.4000000000000001,-0.9,2.2,0.2,8.8,3.2,0.6000000000000001,4.800000000000001,16
16253,272080.0,1.5,-1.0,-1.1,1.9000000000000001,0.4,8.700000000000001,2.5,-1.0,8.0,16
16254,272091.0,1.3,-0.8,-1.2000000000000002,1.6,0.7000000000000001,8.6,2.1,-3.6,11.1,16
16255,272108.0,1.2000000000000002,-0.6000000000000001,-1.2000000000000002,1.4000000000000001,1.0,8.4,2.1,-6.6000000000000005,13.3,16
16256,272125.0,0.9,-0.30000000000000004,-1.4000000000000001,1.2000000000000002,1.2000000000000002,8.3,0.2,-9.1,12.9,16
16257,272142.0,0.5,-0.1,-1.4000000000000001,0.9,1.4000000000000001,8.3,-3.4,-12.6,10.5,16
16258,272158.0,0.30000000000000004,0.0,-1.4000000000000001,0.7000000000000001,1.5,8.3,-5.1,-15.000000000000002,7.500000000000001,16
16259,272176.0,0.0,0.1,-1.5,0.5,1.6,8.1,-4.6000000000000005,-14.600000000000001,4.2,16
16260,272194.0,-0.2,0.1,-1.6,0.30000000000000004,1.6,8.0,-2.7,-9.8,0.5,16
16261,272208.0,-0.7000000000000001,0.2,-2.0,-0.1,1.7000000000000002,7.7,-1.2000000000000002,-3.4,-2.8,16
16262,272224.0,-1.0,0.30000000000000004,-2.1,-0.5,1.8,7.6000000000000005,-5.0,-1.7,-4.7,16
16263,272241.0,-1.4000000000000001,0.4,-2.0,-0.9,1.8,7.7,-11.9,-3.3000000000000003,-4.9,16
16264,272258.0,-1.4000000000000001,0.4,-1.6,-0.9,1.7000000000000002,8.1,-17.8,-7.6,-3.7000000000000006,16
16265,272275.0,-1.4000000000000001,0.30000000000000004,-1.5,-0.8,1.6,8.3,-23.0,-9.4,-2.4000000000000004,16
16266,272294.0,-1.3,0.2,-1.0,-0.7000000000000001,1.5,8.700000000000001,-24.7,-10.0,-0.7,16
16267,272308.0,-1.3,0.2,-0.8,-0.7000000000000001,1.5,8.700000000000001,-24.7,-10.0,-0.7,16
16268,272325.0,-1.3,0.30000000000000004,-0.5,-0.6000000000000001,1.4000000000000001,9.3,-20.3,-12.8,7.699999999999999,16
16269,272341.0,-1.1,0.4,-0.1,-0.4,1.5,9.600000000000001,-13.100000000000001,-10.700000000000001,12.000000000000002,16
16270,272358.0,-1.1,0.6000000000000001,0.30000000000000004,-0.4,1.7000000000000002,9.9,-4.9,-8.200000000000001,15.6,16
16271,272375.0,-1.0,0.7000000000000001,0.30000000000000004,-0.2,1.8,10.0,1.9,-6.6000000000000005,18.6,16
16272,272391.0,-0.8,1.0,0.4,0.0,2.1,10.0,9.4,-3.4,20.5,16
16273,272408.0,-0.6000000000000001,1.3,0.4,0.1,2.4000000000000004,10.100000000000001,15.7,0.1,21.200000000000003,16
16274,272425.0,-0.5,1.5,0.6000000000000001,0.4,2.8000000000000003,10.3,19.500000000000004,1.0,19.700000000000003,16
16275,272441.0,0.1,1.7000000000000002,0.7000000000000001,1.0,2.9000000000000004,10.4,21.0,1.9,14.800000000000002,16
16276,272458.0,0.9,1.5,0.7000000000000001,1.7000000000000002,2.8000000000000003,10.3,18.900000000000002,2.8,5.9,16
16277,272475.0,1.1,1.4000000000000001,0.7000000000000001,1.9000000000000001,2.8000000000000003,10.4,17.0,8.200000000000001,-4.1000000000000005,16
16278,272492.0,1.2000000000000002,1.4000000000000001,0.9,1.9000000000000001,2.8000000000000003,10.5,13.700000000000001,13.200000000000001,-10.0,16
16279,272509.0,1.3,1.2000000000000002,0.9,1.9000000000000001,2.6,10.600000000000001,7.300000000000001,15.5,-12.9,16
16280,272524.0,1.2000000000000002,0.8,1.0,1.8,2.3000000000000003,10.700000000000001,-0.1,16.8,-13.0,16
16281,272541.0,0.9,0.8,1.1,1.2000000000000002,2.3000000000000003,10.8,-4.300000000000001,19.6,-11.6,16
16282,272558.0,-0.1,1.0,1.5,0.30000000000000004,2.4000000000000004,11.3,-0.4,22.4,-7.500000000000001,16
16283,272574.0,-0.4,0.6000000000000001,2.6,0.1,2.1,12.200000000000001,1.0999999999999999,10.600000000000001,-5.4,16
16284,272592.0,-0.4,0.4,2.7,0.2,1.8,12.5,-1.6,-7.699999999999999,-7.500000000000001,16
16285,272608.0,-0.1,0.2,2.8000000000000003,0.5,1.6,12.5,2.9,-13.8,-9.5,16
16286,272624.0,0.4,-0.30000000000000004,2.5,0.9,1.2000000000000002,12.200000000000001,5.300000000000001,-12.3,-11.8,16
16287,272641.0,0.5,-0.5,2.1,1.1,0.9,11.700000000000001,5.500000000000001,-4.1000000000000005,-12.5,16
16288,272658.0,0.6000000000000001,-0.8,1.6,1.2000000000000002,0.7000000000000001,11.3,6.7,8.1,-10.1,16
16289,272674.0,0.7000000000000001,-1.1,1.5,1.4000000000000001,0.30000000000000004,11.100000000000001,7.2,16.6,-5.6,16
16290,272693.0,0.8,-1.2000000000000002,1.3,1.2000000000000002,0.30000000000000004,11.100000000000001,11.2,19.1,0.6000000000000001,16
16291,272708.0,0.9,-1.5,1.3,1.4000000000000001,0.1,11.0,15.000000000000002,15.8,6.5,16
16292,272725.0,1.4000000000000001,-1.7000000000000002,0.7000000000000001,1.8,-0.1,10.5,18.6,10.9,8.9,16
16293,272744.0,1.6,-1.9000000000000001,-0.2,2.0,-0.2,9.700000000000001,25.400000000000002,12.8,8.700000000000001,16
16294,272758.0,1.6,-1.9000000000000001,-0.5,1.8,-0.1,9.1,30.9,16.900000000000002,8.0,16
16295,272775.0,1.3,-1.8,-1.3,1.5,0.0,8.4,32.5,19.6,8.0,16
16296,272791.0,1.2000000000000002,-1.8,-1.6,1.3,0.2,7.9,30.000000000000004,19.400000000000002,8.3,16
16297,272808.0,0.8,-1.6,-2.0,1.0,0.4,7.6000000000000005,24.3,15.9,8.600000000000001,16
16298,272824.0,0.7000000000000001,-1.5,-2.2,0.9,0.5,7.5,15.7,8.799999999999999,8.700000000000001,16
16299,272841.0,0.7000000000000001,-1.5,-2.3000000000000003,0.9,0.6000000000000001,7.300000000000001,5.4,0.2,7.9,16
16300,272858.0,0.8,-1.4000000000000001,-2.4000000000000004,1.0,0.6000000000000001,7.300000000000001,-4.300000000000001,-6.7,6.2,16
16301,272875.0,0.7000000000000001,-1.2000000000000002,-2.4000000000000004,0.9,0.8,7.300000000000001,-11.5,-10.600000000000001,4.9,16
16302,272891.0,0.4,-1.0,-2.3000000000000003,0.5,1.1,7.4,-15.000000000000002,-11.9,5.9,16
16303,272908.0,-0.1,-0.7000000000000001,-2.0,0.2,1.2000000000000002,7.6000000000000005,-17.7,-15.100000000000001,8.4,16
16304,272924.0,-0.30000000000000004,-0.5,-1.9000000000000001,0.0,1.3,7.7,-19.8,-20.6,10.4,16
16305,272941.0,-0.4,-0.4,-1.8,0.0,1.4000000000000001,7.9,-20.2,-24.7,11.2,16
16306,272958.0,-0.4,-0.30000000000000004,-1.6,0.1,1.4000000000000001,8.1,-18.8,-26.9,11.000000000000002,16
16307,272974.0,-0.5,-0.2,-1.4000000000000001,0.1,1.5,8.200000000000001,-16.1,-26.1,9.9,16
16308,273006.0,-0.8,0.1,-1.2000000000000002,-0.1,1.7000000000000002,8.4,-12.000000000000002,-21.200000000000003,8.600000000000001,16
16309,273008.0,-0.8,0.1,-1.2000000000000002,-0.1,1.7000000000000002,8.4,-12.000000000000002,-21.200000000000003,8.600000000000001,16
16310,273024.0,-1.0,0.2,-1.0,-0.2,1.8,8.6,-11.700000000000001,-18.2,8.200000000000001,16
16311,273041.0,-1.0,0.4,-0.5,-0.2,1.8,9.0,-12.200000000000001,-15.6,6.6000000000000005,16
16312,273058.0,-1.0,0.4,-0.30000000000000004,0.0,1.8,9.5,-14.500000000000002,-16.2,3.7000000000000006,16
16313,273075.0,-0.6000000000000001,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.7000000000000002,10.0,-20.7,-20.900000000000002,-0.1,16
16314,273091.0,-0.1,0.2,0.8,0.9,1.6,10.3,-27.0,-25.700000000000003,-3.5,16
16315,273108.0,0.1,0.2,1.0,1.2000000000000002,1.5,10.600000000000001,-28.400000000000002,-23.5,-6.4,16
16316,273125.0,0.30000000000000004,0.2,1.1,1.4000000000000001,1.4000000000000001,10.700000000000001,-23.400000000000002,-15.9,-7.9,16
16317,273141.0,0.1,0.4,1.1,1.2000000000000002,1.5,10.700000000000001,-13.5,-4.2,-7.0,16
16318,273158.0,-0.2,0.5,1.1,0.6000000000000001,1.8,10.700000000000001,-2.6,5.4,-4.1000000000000005,16
16319,273174.0,-0.9,0.8,1.1,0.0,2.1,10.700000000000001,5.0,8.4,-2.0,16
16320,273191.0,-1.3,1.0,1.1,-0.30000000000000004,2.2,10.700000000000001,8.4,5.2,-1.2000000000000002,16
16321,273208.0,-1.4000000000000001,1.1,1.0,-0.4,2.3000000000000003,10.700000000000001,7.6,0.9,-1.0999999999999999,16
16322,273229.0,-1.5,1.0,1.1,-0.4,2.3000000000000003,10.8,4.6000000000000005,-3.4,-1.5000000000000002,16
16323,273241.0,-1.5,1.1,1.2000000000000002,-0.4,2.3000000000000003,10.9,1.6,-5.2,-1.0,16
16324,273258.0,-1.3,1.0,1.3,-0.1,2.2,11.0,-0.8,-3.7000000000000006,-0.1,16
16325,273275.0,-0.9,0.8,1.5,0.2,2.0,11.200000000000001,-0.9,1.5000000000000002,-1.0,16
16326,273294.0,-0.6000000000000001,0.6000000000000001,1.6,0.4,1.9000000000000001,11.3,1.4,9.700000000000001,-4.0,16
