,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
16327,273319.0,-0.5,0.6000000000000001,1.8,0.6000000000000001,1.8,11.700000000000001,3.6,12.9,-8.700000000000001,16
16328,273324.0,-0.30000000000000004,0.5,2.1,0.6000000000000001,1.8,11.700000000000001,3.6,12.9,-8.700000000000001,16
16329,273341.0,0.4,0.4,2.3000000000000003,1.3,1.7000000000000002,12.0,-10.700000000000001,1.0999999999999999,-19.1,16
16330,273358.0,0.4,0.5,2.0,1.5,1.7000000000000002,11.600000000000001,-7.400000000000001,9.9,-18.7,16
16331,273374.0,0.7000000000000001,0.2,1.9000000000000001,1.5,1.4000000000000001,11.600000000000001,-1.4,21.8,-19.0,16
16332,273392.0,0.6000000000000001,0.1,1.6,1.4000000000000001,1.3,11.3,4.0,28.700000000000003,-19.3,16
16333,273408.0,0.6000000000000001,0.0,1.5,1.2000000000000002,1.2000000000000002,11.200000000000001,8.4,30.200000000000003,-19.400000000000002,16
16334,273425.0,0.6000000000000001,-0.30000000000000004,1.2000000000000002,1.3,1.0,10.8,10.2,25.900000000000002,-20.900000000000002,16
16335,273441.0,0.9,-0.5,0.6000000000000001,1.5,0.8,10.4,11.3,20.2,-22.7,16
16336,273458.0,1.2000000000000002,-0.9,0.0,1.7000000000000002,0.5,9.9,10.3,16.1,-24.200000000000003,16
16337,273474.0,1.3,-1.0,-0.4,1.8,0.4,9.200000000000001,9.9,14.200000000000001,-23.400000000000002,16
16338,273491.0,1.4000000000000001,-1.2000000000000002,-1.0,1.8,0.2,8.700000000000001,9.200000000000001,15.399999999999999,-20.900000000000002,16
16339,273509.0,1.3,-1.2000000000000002,-1.2000000000000002,1.6,0.2,8.6,6.6000000000000005,14.200000000000001,-16.3,16
16340,273525.0,1.2000000000000002,-1.2000000000000002,-1.3,1.6,0.30000000000000004,8.4,4.300000000000001,10.5,-9.4,16
16341,273543.0,1.3,-1.2000000000000002,-1.4000000000000001,1.7000000000000002,0.2,8.3,4.0,7.1000000000000005,-3.2,16
16342,273560.0,1.4000000000000001,-1.2000000000000002,-1.5,1.7000000000000002,0.30000000000000004,8.3,4.6000000000000005,4.0,0.4,16
16343,273575.0,1.4000000000000001,-1.1,-1.6,1.7000000000000002,0.5,8.1,5.9,0.9,2.4000000000000004,16
16344,273591.0,1.2000000000000002,-0.8,-1.7000000000000002,1.4000000000000001,0.8,8.0,6.6000000000000005,-1.3,4.6000000000000005,16
16345,273608.0,0.8,-0.5,-1.8,1.1,1.0,7.9,6.6000000000000005,-1.3,4.6000000000000005,16
16346,273625.0,0.6000000000000001,-0.30000000000000004,-1.8,0.8,1.3,7.9,2.6,-7.9,8.1,16
16347,273641.0,0.2,0.0,-1.7000000000000002,0.5,1.5,8.0,-4.300000000000001,-12.9,7.699999999999999,16
16348,273658.0,-0.2,0.2,-1.6,0.30000000000000004,1.7000000000000002,8.1,-12.700000000000001,-17.3,6.000000000000001,16
16349,273676.0,-0.30000000000000004,0.2,-1.5,0.1,1.6,8.200000000000001,-18.400000000000002,-18.1,4.1000000000000005,16
16350,273692.0,-0.7000000000000001,0.30000000000000004,-1.4000000000000001,-0.2,1.6,8.3,-20.7,-15.6,3.1,16
16351,273708.0,-1.2000000000000002,0.30000000000000004,-1.2000000000000002,-0.6000000000000001,1.6,8.5,-20.3,-11.700000000000001,3.5,16
16352,273725.0,-1.4000000000000001,0.2,-1.1,-0.9,1.5,8.700000000000001,-18.7,-10.700000000000001,4.800000000000001,16
16353,273741.0,-1.7000000000000002,0.2,-0.9,-1.1,1.4000000000000001,8.8,-17.1,-12.3,6.4,16
16354,273758.0,-1.8,0.2,-0.6000000000000001,-1.1,1.3,9.0,-16.700000000000003,-16.2,8.0,16
16355,273774.0,-1.7000000000000002,0.1,-0.5,-0.9,1.2000000000000002,9.3,-18.400000000000002,-19.200000000000003,9.3,16
16356,273791.0,-1.6,0.1,-0.30000000000000004,-0.8,1.2000000000000002,9.4,-18.400000000000002,-20.6,12.000000000000002,16
16357,273810.0,-1.4000000000000001,0.2,0.0,-0.6000000000000001,1.2000000000000002,9.700000000000001,-16.2,-18.2,17.400000000000002,16
16358,273826.0,-1.2000000000000002,0.30000000000000004,0.2,-0.4,1.2000000000000002,9.9,-12.6,-14.900000000000002,24.400000000000002,16
16359,273841.0,-1.1,0.30000000000000004,0.30000000000000004,-0.2,1.2000000000000002,10.0,-8.799999999999999,-12.100000000000001,30.4,16
16360,273858.0,-1.0,0.4,0.4,0.0,1.3,10.100000000000001,-4.800000000000001,-8.5,34.300000000000004,16
16361,273874.0,-0.9,0.6000000000000001,0.4,0.0,1.5,10.0,-0.7,-2.9,36.4,16
16362,273891.0,-0.9,0.8,0.30000000000000004,0.0,1.8,9.9,4.3999999999999995,4.0,38.2,16
16363,273909.0,-1.0,1.0,0.1,-0.1,2.0,9.700000000000001,7.8,10.5,39.1,16
16364,273924.0,-0.9,1.2000000000000002,0.0,0.0,2.1,9.600000000000001,9.4,14.500000000000002,38.7,16
16365,273941.0,-0.8,1.2000000000000002,-0.1,0.0,2.2,9.600000000000001,8.9,15.7,36.5,16
16366,273958.0,-0.6000000000000001,1.3,-0.1,0.2,2.3000000000000003,9.600000000000001,7.300000000000001,14.500000000000002,33.800000000000004,16
16367,273974.0,-0.2,1.3,0.30000000000000004,0.6000000000000001,2.3000000000000003,10.0,4.800000000000001,10.3,30.299999999999997,16
16368,273991.0,0.2,1.3,0.7000000000000001,1.3,2.2,10.600000000000001,1.0,1.7,24.7,16
16369,274008.0,1.4000000000000001,1.0,1.2000000000000002,2.4000000000000004,2.0,11.0,-1.8,-4.0,16.700000000000003,16
16370,274025.0,2.4000000000000004,0.7000000000000001,1.3,3.2,1.7000000000000002,11.0,-2.0,-1.2000000000000002,7.2,16
16371,274041.0,2.6,0.6000000000000001,1.2000000000000002,3.4000000000000004,1.6,10.600000000000001,1.0,9.700000000000001,-0.5,16
16372,274058.0,2.2,0.7000000000000001,0.5,2.8000000000000003,1.8,10.100000000000001,6.4,25.8,-3.3000000000000003,16
16373,274077.0,1.1,1.2000000000000002,0.8,1.8,2.2,10.600000000000001,9.600000000000001,36.9,-1.7,16
16374,274092.0,0.7000000000000001,1.3,1.4000000000000001,1.2000000000000002,2.4000000000000004,11.4,3.3000000000000003,26.700000000000003,-0.30000000000000004,16
16375,274110.0,0.5,1.3,1.8,1.1,2.4000000000000004,11.700000000000001,-3.9,12.200000000000001,-0.9,16
16376,274132.0,0.7000000000000001,1.2000000000000002,2.4000000000000004,1.3,2.3000000000000003,12.200000000000001,-4.3999999999999995,-0.7,-2.5,16
16377,274141.0,1.0,1.0,2.5,1.8,2.0,12.3,-0.2,-7.0,-5.8,16
16378,274159.0,1.4000000000000001,0.7000000000000001,2.3000000000000003,2.0,1.7000000000000002,12.0,6.2,-5.300000000000001,-9.3,16
16379,274181.0,1.2000000000000002,0.4,2.1,1.8,1.6,11.9,13.700000000000001,-0.7,-11.3,16
16380,274199.0,1.1,0.4,2.0,1.7000000000000002,1.5,11.700000000000001,20.0,4.3999999999999995,-10.5,16
16381,274215.0,1.0,0.0,1.3,1.6,1.3,11.3,24.5,7.0,-9.0,16
16382,274224.0,1.2000000000000002,-0.30000000000000004,1.0,1.7000000000000002,1.0,10.8,27.3,7.500000000000001,-9.600000000000001,16
16383,274241.0,1.2000000000000002,-0.7000000000000001,0.2,1.8,0.7000000000000001,10.100000000000001,27.900000000000002,7.500000000000001,-12.9,16
16384,274257.0,1.2000000000000002,-0.9,-0.1,1.6,0.5,9.4,27.0,7.2,-15.399999999999999,16
16385,274275.0,0.9,-1.2000000000000002,-1.0,1.4000000000000001,0.30000000000000004,8.700000000000001,24.9,8.4,-16.3,16
16386,274291.0,0.5,-1.4000000000000001,-1.8,1.0,0.2,8.0,22.4,11.3,-16.0,16
16387,274308.0,0.30000000000000004,-1.6,-2.0,0.6000000000000001,0.1,7.6000000000000005,18.400000000000002,12.000000000000002,-16.0,16
16388,274324.0,-0.1,-1.7000000000000002,-2.3000000000000003,0.30000000000000004,0.0,7.4,12.4,8.4,-16.0,16
16389,274341.0,-0.30000000000000004,-1.8,-2.3000000000000003,0.1,0.0,7.4,4.0,1.7,-15.7,16
16390,274358.0,-0.4,-1.8,-2.2,0.1,-0.1,7.5,-5.0,-8.200000000000001,-15.6,16
16391,274375.0,-0.2,-1.8,-2.0,0.30000000000000004,-0.2,7.7,-12.8,-17.0,-16.400000000000002,16
16392,274391.0,0.0,-1.8,-1.8,0.5,-0.2,7.9,-19.3,-23.700000000000003,-16.6,16
16393,274408.0,0.0,-1.7000000000000002,-1.6,0.5,-0.1,8.1,-24.000000000000004,-25.8,-14.4,16
16394,274425.0,-0.2,-1.5,-1.4000000000000001,0.4,0.0,8.3,-26.1,-24.7,-9.8,16
16395,274443.0,-0.5,-1.1,-1.1,0.2,0.2,8.6,-25.2,-21.8,-4.300000000000001,16
16396,274462.0,-0.6000000000000001,-0.8,-0.7000000000000001,0.1,0.4,8.9,-21.200000000000003,-19.200000000000003,0.7,16
16397,274478.0,-0.7000000000000001,-0.6000000000000001,-0.5,0.0,0.7000000000000001,9.200000000000001,-15.100000000000001,-17.5,4.3999999999999995,16
16398,274496.0,-0.8,-0.4,-0.4,0.0,0.8,9.200000000000001,-7.6,-16.900000000000002,6.5,16
16399,274508.0,-0.9,-0.30000000000000004,-0.4,-0.1,1.0,9.200000000000001,-1.4,-16.6,6.9,16
16400,274524.0,-0.9,-0.1,-0.6000000000000001,-0.1,1.2000000000000002,9.0,3.4,-15.399999999999999,6.6000000000000005,16
16401,274541.0,-1.0,0.1,-0.7000000000000001,-0.1,1.3,8.9,6.7,-13.0,6.1000000000000005,16
16402,274558.0,-1.1,0.2,-0.8,-0.2,1.5,8.9,7.6,-9.9,5.0,16
16403,274579.0,-1.3,0.5,-0.6000000000000001,-0.30000000000000004,1.7000000000000002,9.0,7.1000000000000005,-8.5,3.2,16
16404,274592.0,-1.3,0.6000000000000001,-0.30000000000000004,-0.30000000000000004,1.9000000000000001,9.3,4.3999999999999995,-9.600000000000001,0.4,16
16405,274609.0,-1.0,0.7000000000000001,0.1,-0.1,1.9000000000000001,9.700000000000001,-1.2000000000000002,-13.4,-4.2,16
16406,274624.0,-0.8,0.6000000000000001,0.30000000000000004,0.4,1.9000000000000001,10.0,-7.2,-16.5,-9.9,16
16407,274641.0,-0.4,0.6000000000000001,0.5,0.6000000000000001,1.9000000000000001,10.100000000000001,-8.4,-11.1,-14.900000000000002,16
16408,274658.0,-0.5,0.6000000000000001,0.5,0.5,1.8,10.200000000000001,-4.0,-0.1,-17.599999999999998,16
16409,274677.0,-0.8,0.6000000000000001,0.7000000000000001,0.0,2.0,10.4,2.1999999999999997,9.1,-17.3,16
16410,274691.0,-1.3,0.8,0.8,-0.4,2.1,10.4,7.2,15.299999999999999,-15.2,16
16411,274710.0,-1.6,0.7000000000000001,0.8,-0.6000000000000001,2.1,10.4,11.000000000000002,16.0,-13.5,16
16412,274724.0,-1.6,0.7000000000000001,0.8,-0.8,2.0,10.4,11.9,12.700000000000001,-13.4,16
16413,274741.0,-1.8,0.7000000000000001,0.9,-1.0,2.1,10.5,10.4,7.8,-12.4,16
16414,274759.0,-1.9000000000000001,0.6000000000000001,0.9,-1.1,2.1,10.5,9.200000000000001,5.1,-9.600000000000001,16
16415,274779.0,-1.7000000000000002,0.4,1.3,-1.0,1.9000000000000001,10.9,5.2,2.1,-7.2,16
16416,274791.0,-1.6,0.30000000000000004,1.7000000000000002,-0.8,1.7000000000000002,11.4,-2.1999999999999997,-4.6000000000000005,-4.7,16
16417,274808.0,-1.2000000000000002,0.2,2.3000000000000003,-0.4,1.6,12.0,-8.3,-9.8,-0.9,16
16418,274824.0,-1.0,0.2,2.6,0.0,1.6,12.600000000000001,-9.200000000000001,-9.0,4.9,16
16419,274841.0,-0.6000000000000001,0.2,3.2,0.30000000000000004,1.6,12.9,-5.8,-7.699999999999999,11.5,16
16420,274861.0,0.0,0.1,3.3000000000000003,0.9,1.5,13.0,2.1,-0.8,16.2,16
16421,274876.0,0.4,0.0,3.1,1.5,1.3,12.700000000000001,13.3,8.700000000000001,15.8,16
16422,274891.0,1.1,-0.30000000000000004,2.6,1.9000000000000001,1.2000000000000002,12.3,23.0,16.700000000000003,10.5,16
16423,274908.0,1.4000000000000001,-0.4,2.1,2.2,1.2000000000000002,11.8,27.2,20.0,3.0000000000000004,16
16424,274924.0,1.5,-0.30000000000000004,1.7000000000000002,2.4000000000000004,1.3,11.100000000000001,25.2,18.900000000000002,-2.9,16
16425,274941.0,2.0,-0.5,0.6000000000000001,2.7,1.1,10.200000000000001,19.9,19.3,-6.4,16
16426,274958.0,2.3000000000000003,-0.8,-0.6000000000000001,2.9000000000000004,0.9,9.200000000000001,14.200000000000001,22.1,-8.600000000000001,16
16427,274974.0,2.3000000000000003,-0.9,-1.0,2.8000000000000003,0.7000000000000001,8.5,10.4,28.0,-10.600000000000001,16
16428,274991.0,2.2,-1.1,-1.5,2.6,0.6000000000000001,8.200000000000001,7.400000000000001,30.5,-11.3,16
16429,275012.0,1.8,-1.1,-1.8,2.2,0.7000000000000001,7.9,5.8,27.900000000000002,-9.4,16
16430,275025.0,1.7000000000000002,-1.0,-1.9000000000000001,2.0,0.8,7.7,5.6,22.3,-4.9,16
16431,275041.0,1.6,-1.0,-2.2,1.9000000000000001,0.8,7.5,5.300000000000001,14.700000000000001,-1.8,16
16432,275058.0,1.5,-0.9,-2.4000000000000004,1.7000000000000002,0.9,7.300000000000001,4.7,6.6000000000000005,-1.0,16
16433,275077.0,1.0,-0.6000000000000001,-2.3000000000000003,1.3,1.2000000000000002,7.4,3.1,-1.7,-1.0,16
16434,275093.0,0.7000000000000001,-0.4,-2.2,0.8,1.5,7.5,0.0,-10.700000000000001,-0.30000000000000004,16
16435,275109.0,0.1,-0.1,-1.9000000000000001,0.4,1.7000000000000002,7.7,-5.500000000000001,-21.200000000000003,1.0,16
16436,275132.0,-0.2,0.1,-1.6,0.2,1.9000000000000001,8.0,-12.9,-30.5,1.9,16
16437,275145.0,-0.4,0.2,-1.3,0.2,1.9000000000000001,8.200000000000001,-18.7,-33.6,2.4000000000000004,16
16438,275158.0,-0.5,0.2,-1.2000000000000002,0.1,1.9000000000000001,8.5,-20.900000000000002,-30.4,2.4000000000000004,16
16439,275175.0,-0.6000000000000001,0.2,-1.0,0.0,1.9000000000000001,8.8,-18.7,-21.8,2.1,16
16440,275197.0,-1.0,0.30000000000000004,-0.6000000000000001,-0.4,1.9000000000000001,9.1,-16.1,-14.700000000000001,2.4000000000000004,16
16441,275208.0,-1.3,0.4,-0.4,-0.6000000000000001,1.9000000000000001,9.3,-14.800000000000002,-9.9,3.1,16
16442,275225.0,-1.6,0.4,-0.30000000000000004,-0.8,1.9000000000000001,9.4,-14.4,-6.9,4.1000000000000005,16
16443,275243.0,-1.6,0.4,-0.30000000000000004,-0.9,1.8,9.3,-12.9,-3.8,5.7,16
16444,275258.0,-1.6,0.30000000000000004,-0.30000000000000004,-0.8,1.7000000000000002,9.3,-9.4,0.0,8.1,16
16445,275275.0,-1.4000000000000001,0.2,-0.4,-0.7000000000000001,1.6,9.200000000000001,-5.300000000000001,4.300000000000001,10.700000000000001,16
16446,275294.0,-1.4000000000000001,0.2,-0.5,-0.7000000000000001,1.6,9.0,-1.6,7.500000000000001,13.9,16
16447,275317.0,-1.5,0.30000000000000004,-0.7000000000000001,-0.8,1.7000000000000002,9.0,1.7,10.1,18.0,16
16448,275326.0,-1.5,0.4,-0.7000000000000001,-0.9,1.8,8.9,5.0,11.3,22.4,16
16449,275341.0,-1.5,0.5,-0.7000000000000001,-0.9,2.0,8.9,6.7,11.000000000000002,26.400000000000002,16
16450,275358.0,-1.4000000000000001,0.7000000000000001,-0.8,-0.7000000000000001,2.1,8.8,6.5,10.8,28.500000000000004,16
16451,275374.0,-1.0,0.7000000000000001,-0.8,-0.4,2.2,8.8,5.0,10.8,29.1,16
16452,275391.0,-0.8,0.7000000000000001,-0.7000000000000001,-0.2,2.2,9.0,3.0000000000000004,10.700000000000001,28.8,16
16453,275408.0,-0.6000000000000001,0.7000000000000001,-0.30000000000000004,0.1,2.2,9.4,0.5,8.1,29.000000000000004,16
16454,275424.0,-0.2,0.8,0.30000000000000004,0.4,2.3000000000000003,10.0,-4.0,0.5,29.600000000000005,16
16455,275441.0,0.2,0.9,0.6000000000000001,1.2000000000000002,2.3000000000000003,10.5,-9.8,-10.2,28.6,16
16456,275458.0,1.3,0.7000000000000001,1.2000000000000002,2.2,2.0,10.9,-16.0,-17.5,24.3,16
16457,275476.0,2.0,0.5,1.4000000000000001,2.6,1.9000000000000001,11.0,-21.1,-15.2,16.700000000000003,16
16458,275492.0,1.7000000000000002,0.7000000000000001,1.3,2.0,2.2,11.100000000000001,-17.9,1.8,11.4,16
16459,275508.0,0.5,1.3,1.9000000000000001,0.9,2.7,11.9,-6.4,12.8,14.4,16
16460,275524.0,-0.4,1.5,3.3000000000000003,0.30000000000000004,2.8000000000000003,13.100000000000001,-2.7,10.700000000000001,19.8,16
16461,275541.0,-0.2,1.5,3.4000000000000004,0.4,2.8000000000000003,13.100000000000001,-3.7000000000000006,1.6,23.400000000000002,16
16462,275558.0,0.0,1.3,3.4000000000000004,0.8,2.4000000000000004,13.200000000000001,-2.1999999999999997,-2.4000000000000004,22.000000000000004,16
16463,275575.0,0.4,0.8,3.2,1.1,2.1,13.0,5.2,-0.5,18.0,16
16464,275593.0,0.30000000000000004,0.5,2.7,1.0,1.9000000000000001,12.5,17.8,9.200000000000001,15.8,16
16465,275612.0,0.2,0.2,2.0,0.9,1.7000000000000002,11.9,28.200000000000003,16.900000000000002,15.299999999999999,16
16466,275624.0,0.2,0.1,1.6,0.9,1.5,11.3,34.0,20.8,16.1,16
16467,275641.0,0.7000000000000001,-0.5,0.7000000000000001,1.3,1.1,10.5,35.8,20.5,17.5,16
16468,275658.0,0.9,-0.6000000000000001,0.4,1.4000000000000001,1.0,10.0,35.0,18.900000000000002,18.400000000000002,16
16469,275676.0,1.0,-0.9,-0.1,1.6,0.8,9.600000000000001,34.400000000000006,17.200000000000003,18.8,16
16470,275691.0,1.3,-1.3,-0.7000000000000001,1.8,0.6000000000000001,9.0,34.0,16.1,17.1,16
16471,275708.0,1.3,-1.4000000000000001,-1.0,1.7000000000000002,0.5,8.5,32.6,15.6,13.700000000000001,16
16472,275724.0,1.3,-1.5,-1.6,1.7000000000000002,0.5,8.1,30.299999999999997,16.1,9.9,16
16473,275741.0,1.1,-1.5,-1.8,1.5,0.5,7.9,25.2,14.4,6.4,16
16474,275758.0,1.0,-1.6,-1.9000000000000001,1.4000000000000001,0.5,7.6000000000000005,17.400000000000002,9.600000000000001,3.4,16
16475,275774.0,1.0,-1.6,-2.0,1.3,0.5,7.6000000000000005,7.9,5.9,0.30000000000000004,16
16476,275791.0,0.7000000000000001,-1.6,-1.8,1.1,0.5,7.800000000000001,-1.3,-0.30000000000000004,-1.7,16
16477,275808.0,0.8,-1.6,-1.7000000000000002,1.2000000000000002,0.5,8.1,-10.5,-8.4,-2.6,16
16478,275826.0,0.9,-1.5,-1.4000000000000001,1.4000000000000001,0.5,8.200000000000001,-18.3,-14.900000000000002,-3.5,16
16479,275841.0,1.0,-1.4000000000000001,-1.2000000000000002,1.4000000000000001,0.6000000000000001,8.4,-22.5,-17.9,-4.300000000000001,16
16480,275858.0,0.9,-1.2000000000000002,-1.1,1.2000000000000002,0.8,8.5,-23.0,-16.3,-3.6,16
16481,275874.0,0.4,-0.8,-1.0,0.9,1.1,8.6,-19.6,-12.5,-0.9,16
16482,275892.0,0.1,-0.5,-1.0,0.6000000000000001,1.3,8.6,-14.600000000000001,-8.799999999999999,2.1,16
16483,275908.0,-0.1,-0.30000000000000004,-1.0,0.4,1.5,8.6,-10.3,-8.4,3.8,16
16484,275924.0,-0.4,0.0,-1.1,0.2,1.7000000000000002,8.4,-7.0,-10.1,5.0,16
16485,275941.0,-0.6000000000000001,0.2,-1.3,0.1,1.9000000000000001,8.3,-3.7000000000000006,-11.700000000000001,6.000000000000001,16
16486,275958.0,-0.6000000000000001,0.30000000000000004,-1.3,0.1,2.1,8.200000000000001,-0.2,-13.100000000000001,6.3,16
16487,275975.0,-0.5,0.5,-1.3,0.2,2.2,8.3,0.6000000000000001,-14.500000000000002,4.3999999999999995,16
16488,276006.0,-0.30000000000000004,0.7000000000000001,-1.2000000000000002,0.5,2.4000000000000004,8.4,-3.8,-13.6,-4.6000000000000005,16
16489,276007.0,-0.30000000000000004,0.7000000000000001,-1.2000000000000002,0.5,2.4000000000000004,8.4,-3.8,-13.6,-4.6000000000000005,16
16490,276026.0,-0.30000000000000004,0.8,-1.0,0.4,2.5,8.6,-6.3,-9.3,-10.8,16
16491,276041.0,-0.5,0.8,-0.7000000000000001,0.2,2.5,8.9,-9.1,-4.5,-16.6,16
16492,276057.0,-0.8,0.8,-0.30000000000000004,0.0,2.5,9.200000000000001,-12.6,-2.0,-20.900000000000002,16
16493,276074.0,-0.9,0.8,-0.1,-0.1,2.3000000000000003,9.5,-15.9,-2.5,-23.8,16
16494,276091.0,-0.9,0.6000000000000001,0.2,0.0,2.1,9.8,-18.6,-3.9,-26.400000000000002,16
16495,276112.0,-0.7000000000000001,0.4,0.6000000000000001,0.1,2.0,10.200000000000001,-19.1,-4.2,-29.000000000000004,16
16496,276125.0,-0.8,0.4,0.8,-0.1,1.9000000000000001,10.600000000000001,-16.700000000000003,-3.6,-31.0,16
16497,276141.0,-1.0,0.4,1.2000000000000002,-0.30000000000000004,1.8,10.9,-13.100000000000001,-5.1,-31.099999999999998,16
16498,276159.0,-1.3,0.4,1.3,-0.6000000000000001,1.8,11.0,-9.0,-7.699999999999999,-29.700000000000003,16
16499,276177.0,-1.7000000000000002,0.5,1.5,-0.9,2.0,11.100000000000001,-5.2,-9.9,-25.6,16
16500,276193.0,-1.8,0.6000000000000001,1.7000000000000002,-1.0,2.1,11.4,-0.7,-11.6,-20.0,16
16501,276208.0,-1.5,0.5,2.2,-0.7000000000000001,2.0,11.8,4.7,-9.9,-17.1,16
16502,276225.0,-1.2000000000000002,0.30000000000000004,2.5,-0.2,1.8,12.5,6.4,-11.3,-20.900000000000002,16
16503,276241.0,-0.7000000000000001,0.30000000000000004,3.2,0.2,1.9000000000000001,12.8,1.7,-18.1,-25.0,16
16504,276258.0,-0.30000000000000004,0.4,3.1,0.7000000000000001,1.9000000000000001,12.8,-5.4,-17.8,-25.1,16
16505,276274.0,0.1,0.30000000000000004,3.1,1.1,1.8,12.5,-5.9,-0.6000000000000001,-20.5,16
16506,276291.0,0.0,0.1,2.5,1.1,1.6,12.0,-5.1,2.1,-16.1,16
16507,276309.0,0.6000000000000001,0.0,1.6,1.5,1.5,11.4,-5.4,10.8,-11.3,16
16508,276326.0,1.0,-0.4,1.4000000000000001,1.8,1.1,11.200000000000001,0.7,23.700000000000003,-8.9,16
16509,276341.0,1.0,-0.5,1.4000000000000001,1.7000000000000002,0.9,11.200000000000001,3.0000000000000004,26.8,-10.700000000000001,16
16510,276358.0,1.1,-0.6000000000000001,1.0,1.8,0.9,10.700000000000001,5.0,23.700000000000003,-13.5,16
16511,276374.0,1.3,-0.7000000000000001,0.30000000000000004,1.9000000000000001,0.8,10.100000000000001,6.7,22.900000000000002,-15.9,16
16512,276391.0,1.5,-0.8,-0.1,2.1,0.7000000000000001,9.4,7.8,22.3,-18.1,16
16513,276408.0,1.8,-1.0,-1.0,2.2,0.6000000000000001,8.700000000000001,7.500000000000001,24.9,-20.1,16
16514,276424.0,1.6,-1.0,-1.5,2.0,0.6000000000000001,8.3,5.0,27.900000000000002,-20.6,16
16515,276441.0,1.5,-0.9,-1.6,1.7000000000000002,0.8,8.1,0.8,25.400000000000002,-18.1,16
16516,276458.0,1.2000000000000002,-0.7000000000000001,-1.8,1.5,0.9,7.9,-4.1000000000000005,20.2,-13.6,16
16517,276474.0,1.1,-0.6000000000000001,-1.9000000000000001,1.2000000000000002,0.9,7.800000000000001,-8.9,12.8,-9.600000000000001,16
16518,276491.0,1.0,-0.6000000000000001,-2.0,1.2000000000000002,0.9,7.800000000000001,-8.9,12.8,-9.600000000000001,16
16519,276508.0,0.7000000000000001,-0.5,-1.6,0.9,1.0,8.1,-13.9,-8.799999999999999,-4.800000000000001,16
16520,276524.0,0.4,-0.30000000000000004,-1.4000000000000001,0.7000000000000001,1.1,8.3,-14.500000000000002,-21.400000000000002,-3.9,16
16521,276541.0,0.30000000000000004,-0.2,-1.4000000000000001,0.7000000000000001,1.2000000000000002,8.4,-15.2,-28.3,-4.7,16
16522,276558.0,0.1,0.0,-1.4000000000000001,0.5,1.3,8.3,-14.100000000000001,-29.900000000000006,-5.500000000000001,16
16523,276574.0,-0.30000000000000004,0.2,-1.3,0.2,1.5,8.4,-12.8,-26.700000000000003,-4.9,16
16524,276591.0,-0.5,0.30000000000000004,-1.3,0.0,1.6,8.5,-12.700000000000001,-21.700000000000003,-3.0000000000000004,16
16525,276608.0,-0.7000000000000001,0.30000000000000004,-1.1,-0.1,1.6,8.6,-12.5,-16.1,-2.0,16
16526,276624.0,-0.8,0.30000000000000004,-0.8,-0.1,1.5,8.8,-11.5,-11.700000000000001,-2.0,16
16527,276641.0,-0.7000000000000001,0.2,-0.7000000000000001,0.1,1.3,9.1,-10.1,-5.9,-4.5,16
16528,276658.0,-0.6000000000000001,0.0,-0.5,0.0,1.2000000000000002,9.200000000000001,-6.2,0.7,-8.1,16
16529,276676.0,-0.8,0.1,-0.5,-0.2,1.3,9.200000000000001,-0.8,9.200000000000001,-9.5,16
16530,276691.0,-1.1,0.30000000000000004,-0.6000000000000001,-0.7000000000000001,1.5,9.0,3.3000000000000003,13.0,-5.300000000000001,16
16531,276708.0,-1.4000000000000001,0.4,-0.8,-0.9,1.6,8.9,4.0,15.9,2.1999999999999997,16
