,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
16532,276725.0,-1.6,0.6000000000000001,-0.9,-1.1,1.8,8.8,4.0,17.7,10.2,16
16533,276742.0,-1.6,0.7000000000000001,-0.7000000000000001,-1.2000000000000002,1.9000000000000001,8.9,4.2,17.599999999999998,16.700000000000003,16
16534,276758.0,-1.6,0.8,-0.5,-1.2000000000000002,2.0,9.200000000000001,5.7,16.2,20.4,16
16535,276774.0,-1.4000000000000001,0.8,-0.30000000000000004,-1.1,2.1,9.4,7.1000000000000005,13.6,21.0,16
16536,276791.0,-1.3,1.0,-0.1,-1.0,2.2,9.5,7.6,10.600000000000001,20.0,16
16537,276808.0,-1.2000000000000002,1.0,-0.1,-0.9,2.4000000000000004,9.600000000000001,6.9,8.1,19.500000000000004,16
16538,276825.0,-1.1,1.2000000000000002,-0.1,-0.7000000000000001,2.5,9.600000000000001,5.1,6.7,20.900000000000002,16
16539,276841.0,-0.8,1.2000000000000002,0.0,-0.2,2.4000000000000004,9.8,0.8,5.9,21.900000000000002,16
16540,276858.0,0.1,1.0,0.4,0.6000000000000001,2.2,10.200000000000001,-5.2,6.7,19.1,16
16541,276875.0,0.9,0.8,0.9,1.2000000000000002,2.1,10.600000000000001,-11.1,9.5,12.6,16
16542,276891.0,1.4000000000000001,0.7000000000000001,1.1,1.6,2.0,10.8,-15.399999999999999,10.4,5.7,16
16543,276908.0,1.4000000000000001,0.7000000000000001,1.1,1.5,2.0,10.8,-18.6,15.299999999999999,2.0,16
16544,276925.0,0.9,0.9,1.1,0.8,2.2,10.9,-18.6,23.6,2.8,16
16545,276941.0,-0.1,1.4000000000000001,2.0,-0.1,2.6,11.8,-8.4,32.300000000000004,8.4,16
16546,276957.0,-0.4,1.5,2.3000000000000003,-0.4,2.5,12.4,-4.0,22.4,13.700000000000001,16
16547,276974.0,-0.2,1.2000000000000002,3.3000000000000003,-0.1,2.3000000000000003,13.0,-1.9,5.0,12.5,16
16548,276993.0,0.30000000000000004,0.9,3.0,0.30000000000000004,2.0,12.8,0.6000000000000001,-8.5,7.400000000000001,16
16549,277008.0,0.6000000000000001,0.6000000000000001,2.8000000000000003,0.8,1.6,12.3,2.1999999999999997,-13.5,1.0999999999999999,16
16550,277024.0,1.0,0.2,2.0,1.0,1.3,11.700000000000001,3.3000000000000003,-9.5,-2.0,16
16551,277041.0,1.3,-0.2,1.5,1.4000000000000001,1.0,11.3,5.6,-5.0,-0.6000000000000001,16
16552,277058.0,1.5,-0.4,1.2000000000000002,1.7000000000000002,0.7000000000000001,10.9,8.5,1.2000000000000002,3.2,16
16553,277075.0,1.7000000000000002,-0.7000000000000001,0.9,1.9000000000000001,0.5,10.600000000000001,14.700000000000001,7.500000000000001,6.7,16
16554,277091.0,2.1,-1.0,0.5,2.2,0.2,10.3,20.3,11.1,5.7,16
16555,277108.0,2.2,-1.2000000000000002,0.4,2.3000000000000003,0.1,10.0,23.900000000000002,11.8,-0.6000000000000001,16
16556,277124.0,2.0,-1.3,-0.30000000000000004,1.9000000000000001,0.1,9.3,27.0,11.8,-7.8,16
16557,277141.0,1.5,-1.3,-0.9,1.5,0.2,8.9,27.8,13.0,-12.3,16
16558,277158.0,1.3,-1.3,-1.1,1.1,0.2,8.4,23.2,11.5,-14.800000000000002,16
16559,277177.0,1.0,-1.3,-1.6,0.9,0.30000000000000004,8.1,14.4,7.500000000000001,-16.8,16
16560,277192.0,0.8,-1.3,-1.7000000000000002,0.7000000000000001,0.30000000000000004,8.1,3.0000000000000004,1.4,-18.900000000000002,16
16561,277209.0,0.8,-1.3,-1.4000000000000001,0.7000000000000001,0.30000000000000004,8.3,-9.3,-6.3,-20.8,16
16562,277224.0,0.8,-1.2000000000000002,-1.2000000000000002,0.7000000000000001,0.30000000000000004,8.6,-20.2,-13.5,-20.7,16
16563,277241.0,0.8,-1.1,-1.0,0.8,0.4,8.700000000000001,-24.200000000000003,-16.900000000000002,-18.3,16
16564,277258.0,0.9,-1.0,-1.0,0.9,0.4,8.700000000000001,-20.5,-12.700000000000001,-15.6,16
16565,277288.0,0.5,-0.7000000000000001,-0.9,0.7000000000000001,0.5,8.8,-12.4,-7.2,-14.500000000000002,16
16566,277300.0,0.30000000000000004,-0.5,-0.9,0.30000000000000004,0.8,8.9,-4.7,-4.800000000000001,-14.600000000000001,16
16567,277309.0,-0.2,-0.30000000000000004,-0.9,-0.1,1.0,8.8,-1.6,-6.4,-15.299999999999999,16
16568,277324.0,-0.4,-0.2,-1.0,-0.30000000000000004,1.1,8.700000000000001,-2.3000000000000003,-9.600000000000001,-15.6,16
16569,277341.0,-0.5,-0.1,-1.0,-0.30000000000000004,1.1,8.700000000000001,-4.9,-11.700000000000001,-15.9,16
16570,277359.0,-0.30000000000000004,-0.2,-1.1,-0.1,1.1,8.6,-5.6,-11.700000000000001,-16.2,16
16571,277380.0,-0.1,-0.2,-1.1,0.0,1.0,8.5,-3.7000000000000006,-7.699999999999999,-16.900000000000002,16
16572,277391.0,-0.1,-0.30000000000000004,-1.2000000000000002,0.1,0.9,8.5,-0.1,-4.2,-19.200000000000003,16
16573,277408.0,-0.30000000000000004,-0.2,-1.3,-0.2,1.0,8.4,2.6,-2.7,-23.1,16
16574,277424.0,-0.6000000000000001,-0.2,-1.4000000000000001,-0.6000000000000001,1.1,8.3,2.5,-5.6,-27.2,16
16575,277441.0,-1.0,0.0,-1.3,-1.0,1.3,8.4,-2.0,-8.700000000000001,-30.100000000000005,16
16576,277458.0,-1.6,0.2,-1.1,-1.4000000000000001,1.4000000000000001,8.5,-8.600000000000001,-11.1,-31.0,16
16577,277476.0,-1.8,0.30000000000000004,-1.0,-1.7000000000000002,1.4000000000000001,8.8,-12.200000000000001,-11.5,-28.8,16
16578,277497.0,-2.0,0.2,-0.2,-1.7000000000000002,1.3,9.3,-13.0,-10.600000000000001,-26.0,16
16579,277508.0,-2.0,0.1,0.2,-1.7000000000000002,1.3,9.9,-11.5,-10.9,-23.700000000000003,16
16580,277525.0,-1.9000000000000001,0.1,0.6000000000000001,-1.6,1.2000000000000002,10.5,-9.0,-14.200000000000001,-21.200000000000003,16
16581,277543.0,-1.7000000000000002,0.1,1.1,-1.3,1.2000000000000002,10.8,-4.2,-16.8,-17.599999999999998,16
16582,277558.0,-1.4000000000000001,0.1,1.2000000000000002,-1.1,1.2000000000000002,10.9,2.3000000000000003,-13.9,-13.3,16
16583,277576.0,-1.5,0.2,1.2000000000000002,-1.2000000000000002,1.3,10.8,9.5,-7.2,-9.3,16
16584,277591.0,-1.5,0.2,1.1,-1.3,1.3,10.700000000000001,14.0,-0.4,-6.2,16
16585,277608.0,-1.8,0.30000000000000004,1.0,-1.6,1.5,10.700000000000001,14.600000000000001,6.2,-3.8,16
16586,277626.0,-2.2,0.4,1.0,-1.9000000000000001,1.6,10.700000000000001,13.3,10.3,-0.8,16
16587,277642.0,-2.3000000000000003,0.5,1.1,-2.1,1.8,10.8,12.100000000000001,12.700000000000001,2.5,16
16588,277658.0,-2.2,0.5,1.3,-2.1,1.8,11.0,10.8,14.600000000000001,3.8,16
16589,277679.0,-2.1,0.7000000000000001,1.4000000000000001,-2.0,2.0,11.100000000000001,11.3,17.599999999999998,3.3000000000000003,16
16590,277691.0,-1.9000000000000001,0.8,1.5,-1.9000000000000001,2.2,11.3,11.700000000000001,22.4,1.0,16
16591,277709.0,-1.6,0.9,2.0,-1.6,2.3000000000000003,11.8,8.799999999999999,20.4,-3.3000000000000003,16
16592,277724.0,-0.5,0.7000000000000001,2.4000000000000004,-0.6000000000000001,2.2,12.100000000000001,-2.1,10.1,-7.400000000000001,16
16593,277741.0,0.1,0.6000000000000001,1.9000000000000001,0.4,1.9000000000000001,11.3,-8.700000000000001,12.4,-8.0,16
16594,277758.0,1.3,0.0,0.8,1.1,1.3,10.4,-3.7000000000000006,26.6,-7.500000000000001,16
16595,277781.0,1.5,-0.4,0.30000000000000004,1.2000000000000002,1.0,10.0,6.3,40.3,-8.9,16
16596,277791.0,1.5,-0.4,0.30000000000000004,1.0,1.0,10.0,11.700000000000001,44.1,-10.2,16
16597,277808.0,1.4000000000000001,-0.5,0.1,0.9,1.0,9.9,11.6,35.1,-11.5,16
16598,277825.0,1.7000000000000002,-0.5,0.0,1.1,1.0,9.8,7.0,21.400000000000002,-12.3,16
16599,277841.0,1.9000000000000001,-0.4,-0.1,1.5,1.0,9.5,1.3,7.500000000000001,-13.100000000000001,16
16600,277858.0,2.5,-0.5,-0.5,2.0,1.0,9.200000000000001,-3.0000000000000004,-2.4000000000000004,-15.5,16
16601,277879.0,2.9000000000000004,-0.6000000000000001,-0.7000000000000001,2.3000000000000003,0.9,9.1,-6.5,-6.6000000000000005,-18.8,16
16602,277891.0,2.9000000000000004,-0.6000000000000001,-0.6000000000000001,2.4000000000000004,0.9,9.200000000000001,-9.1,-9.8,-22.2,16
16603,277908.0,2.7,-0.4,-0.30000000000000004,2.1,1.0,9.4,-10.9,-12.6,-24.8,16
16604,277924.0,2.1,-0.2,-0.30000000000000004,1.6,1.2000000000000002,9.5,-12.700000000000001,-14.800000000000002,-25.5,16
16605,277943.0,1.4000000000000001,0.1,-0.30000000000000004,1.1,1.3,9.5,-13.200000000000001,-15.8,-23.700000000000003,16
16606,277960.0,1.0,0.2,-0.1,0.5,1.5,9.700000000000001,-12.9,-17.7,-20.8,16
16607,277999.0,0.30000000000000004,0.30000000000000004,0.1,0.1,1.5,9.9,-8.4,-26.500000000000004,-19.400000000000002,16
16608,278008.0,0.1,0.2,-0.1,-0.1,1.4000000000000001,9.5,-3.7000000000000006,-26.0,-20.7,16
16609,278024.0,-0.2,0.2,-0.6000000000000001,-0.4,1.4000000000000001,9.1,0.9,-21.0,-21.900000000000002,16
16610,278041.0,-0.7000000000000001,0.2,-1.0,-0.7000000000000001,1.3,8.8,3.3000000000000003,-14.700000000000001,-23.3,16
16611,278057.0,-0.9,0.1,-1.2000000000000002,-1.1,1.3,8.5,2.3000000000000003,-10.3,-23.700000000000003,16
16612,278074.0,-1.4000000000000001,0.0,-1.4000000000000001,-1.5,1.2000000000000002,8.3,-1.2000000000000002,-7.6,-22.7,16
16613,278101.0,-1.7000000000000002,0.0,-1.5,-1.7000000000000002,1.2000000000000002,8.3,-4.7,-6.5,-19.8,16
16614,278107.0,-1.7000000000000002,-0.1,-1.4000000000000001,-1.8,1.0,8.200000000000001,-6.6000000000000005,-5.8,-15.299999999999999,16
16615,278124.0,-1.7000000000000002,-0.2,-1.6,-1.8,0.9,8.200000000000001,-7.300000000000001,-4.9,-10.9,16
16616,278141.0,-1.7000000000000002,-0.30000000000000004,-1.4000000000000001,-1.7000000000000002,0.8,8.3,-6.4,-5.6,-6.5,16
16617,278157.0,-1.7000000000000002,-0.30000000000000004,-1.4000000000000001,-1.7000000000000002,0.9,8.3,-4.6000000000000005,-6.8,-1.0999999999999999,16
16618,278174.0,-1.5,-0.2,-1.2000000000000002,-1.5,0.9,8.5,-2.7,-8.700000000000001,5.0,16
16619,278195.0,-1.4000000000000001,-0.2,-1.2000000000000002,-1.4000000000000001,1.0,8.5,-2.0,-10.4,11.000000000000002,16
16620,278216.0,-1.2000000000000002,0.1,-1.1,-1.2000000000000002,1.1,8.6,-0.30000000000000004,-8.3,17.400000000000002,16
16621,278224.0,-1.2000000000000002,0.2,-1.0,-1.2000000000000002,1.3,8.8,2.4000000000000004,-4.1000000000000005,23.400000000000002,16
16622,278241.0,-0.9,0.4,-0.6000000000000001,-0.9,1.5,9.1,5.1,0.30000000000000004,28.0,16
16623,278258.0,-0.8,0.5,-0.4,-0.7000000000000001,1.7000000000000002,9.3,6.7,5.7,29.900000000000006,16
16624,278277.0,-0.4,0.6000000000000001,-0.2,-0.30000000000000004,1.8,9.5,8.799999999999999,10.700000000000001,29.600000000000005,16
16625,278292.0,-0.1,0.7000000000000001,-0.1,-0.1,1.9000000000000001,9.5,9.600000000000001,15.6,27.3,16
16626,278308.0,0.0,0.7000000000000001,0.0,0.1,1.9000000000000001,9.700000000000001,5.1,15.100000000000001,23.3,16
16627,278325.0,0.4,0.6000000000000001,0.2,0.4,1.8,9.8,-6.5,10.3,17.8,16
16628,278341.0,0.8,0.6000000000000001,0.2,0.7000000000000001,1.7000000000000002,9.8,-18.7,7.300000000000001,12.9,16
16629,278358.0,0.7000000000000001,0.5,0.1,0.4,1.7000000000000002,9.8,-28.400000000000002,8.600000000000001,10.5,16
16630,278377.0,-0.1,0.8,0.4,-0.5,1.9000000000000001,10.200000000000001,-32.5,13.4,13.8,16
16631,278393.0,-1.4000000000000001,1.2000000000000002,1.3,-1.7000000000000002,2.2,11.100000000000001,-27.3,15.9,23.0,16
16632,278408.0,-2.0,1.5,2.2,-2.4000000000000004,2.5,12.9,-16.3,4.300000000000001,34.2,16
16633,278424.0,-1.8,1.5,4.4,-1.6,2.2,14.200000000000001,-7.8,-23.900000000000002,37.6,16
16634,278441.0,-0.4,0.8,4.2,-0.30000000000000004,1.6,13.9,-2.1999999999999997,-44.3,30.000000000000004,16
16635,278459.0,0.8,0.4,3.5,0.8,1.3,13.4,8.1,-47.7,17.599999999999998,16
16636,278476.0,1.0,0.2,2.9000000000000004,1.1,1.2000000000000002,12.4,20.1,-34.50000000000001,8.600000000000001,16
16637,278491.0,0.8,0.2,2.0,1.0,1.3,11.8,29.900000000000006,-16.2,7.400000000000001,16
16638,278508.0,0.5,0.1,1.9000000000000001,0.8,1.2000000000000002,11.700000000000001,32.6,-5.0,11.1,16
16639,278524.0,0.6000000000000001,0.1,1.5,1.0,1.3,11.200000000000001,31.6,1.0,16.2,16
16640,278541.0,1.0,-0.30000000000000004,1.2000000000000002,1.4000000000000001,1.0,11.0,27.400000000000002,2.8,18.1,16
16641,278558.0,1.3,-0.5,1.0,1.9000000000000001,0.7000000000000001,10.700000000000001,26.6,6.3,14.900000000000002,16
16642,278574.0,1.8,-0.9,0.9,2.2,0.5,10.700000000000001,30.4,10.700000000000001,8.5,16
16643,278593.0,2.0,-1.1,0.8,2.3000000000000003,0.4,10.5,34.7,12.100000000000001,2.1999999999999997,16
16644,278613.0,2.1,-1.4000000000000001,0.30000000000000004,2.4000000000000004,0.2,10.100000000000001,37.5,10.9,-3.5,16
16645,278626.0,2.1,-1.5,0.0,2.2,0.2,9.4,37.800000000000004,11.6,-8.5,16
16646,278641.0,1.7000000000000002,-1.5,-1.0,1.8,0.30000000000000004,8.6,35.1,12.6,-11.700000000000001,16
16647,278658.0,1.2000000000000002,-1.4000000000000001,-1.6,1.4000000000000001,0.5,8.1,29.300000000000004,13.100000000000001,-12.6,16
16648,278674.0,1.1,-1.4000000000000001,-1.9000000000000001,1.1,0.6000000000000001,7.6000000000000005,21.3,10.2,-11.700000000000001,16
16649,278691.0,0.8,-1.3,-2.4000000000000004,0.9,0.7000000000000001,7.2,12.700000000000001,8.3,-10.2,16
16650,278708.0,0.7000000000000001,-1.2000000000000002,-2.9000000000000004,0.8,0.8,6.7,5.4,6.5,-8.1,16
16651,278724.0,0.5,-1.1,-3.1,0.5,1.0,6.6000000000000005,-2.0,5.300000000000001,-5.1,16
16652,278741.0,0.30000000000000004,-0.9,-2.9000000000000004,0.5,1.0,6.7,-8.9,0.0,-2.4000000000000004,16
16653,278758.0,0.5,-0.9,-2.7,0.6000000000000001,1.1,6.9,-14.3,-5.500000000000001,-2.1,16
16654,278775.0,0.5,-0.8,-2.5,0.6000000000000001,1.1,7.2,-18.0,-12.100000000000001,-3.3000000000000003,16
16655,278791.0,0.6000000000000001,-0.6000000000000001,-2.2,0.8,1.2000000000000002,7.4,-20.5,-17.200000000000003,-5.0,16
16656,278808.0,0.8,-0.6000000000000001,-2.0,1.0,1.2000000000000002,7.5,-20.7,-17.200000000000003,-8.0,16
16657,278824.0,0.7000000000000001,-0.5,-2.0,0.8,1.3,7.7,-18.3,-13.8,-11.5,16
16658,278841.0,0.30000000000000004,-0.2,-1.7000000000000002,0.5,1.5,8.0,-16.900000000000002,-11.6,-14.700000000000001,16
16659,278858.0,-0.1,0.0,-1.5,0.1,1.6,8.1,-19.6,-13.3,-18.900000000000002,16
16660,278874.0,-0.7000000000000001,0.2,-1.2000000000000002,-0.30000000000000004,1.7000000000000002,8.3,-26.6,-16.0,-23.900000000000002,16
16661,278892.0,-1.0,0.30000000000000004,-1.0,-0.8,1.8,8.700000000000001,-31.8,-16.3,-27.5,16
16662,278908.0,-1.5,0.4,-0.4,-1.1,1.8,9.3,-31.4,-14.200000000000001,-27.5,16
16663,278924.0,-1.6,0.5,0.1,-1.2000000000000002,1.8,10.0,-27.1,-13.0,-25.400000000000002,16
16664,278941.0,-1.5,0.4,0.8,-1.0,1.6,10.5,-23.2,-15.399999999999999,-25.6,16
16665,278958.0,-1.3,0.30000000000000004,1.3,-0.8,1.5,11.0,-20.4,-18.5,-27.5,16
16666,278975.0,-1.2000000000000002,0.30000000000000004,1.8,-0.7000000000000001,1.4000000000000001,11.4,-16.8,-21.6,-28.900000000000002,16
16667,279001.0,-1.3,0.30000000000000004,1.9000000000000001,-0.7000000000000001,1.4000000000000001,11.5,-11.4,-21.6,-26.6,16
16668,279012.0,-1.5,0.4,1.7000000000000002,-0.9,1.5,11.3,-3.2,-14.800000000000002,-19.700000000000003,16
16669,279024.0,-1.8,0.4,1.3,-1.2000000000000002,1.6,11.0,7.400000000000001,-3.8,-9.8,16
16670,279041.0,-1.9000000000000001,0.5,1.2000000000000002,-1.5,1.6,10.9,17.400000000000002,4.3999999999999995,-0.7,16
16671,279059.0,-2.3000000000000003,0.6000000000000001,1.2000000000000002,-1.9000000000000001,1.8,10.9,22.6,3.9,5.300000000000001,16
16672,279074.0,-2.6,0.7000000000000001,1.1,-1.9000000000000001,1.8,10.9,23.3,0.0,10.1,16
16673,279094.0,-2.5,0.9,1.2000000000000002,-2.0,2.3000000000000003,10.9,22.4,-4.0,14.700000000000001,16
16674,279108.0,-2.2,0.9,1.2000000000000002,-1.6,2.3000000000000003,10.8,22.2,-5.2,17.7,16
16675,279124.0,-1.7000000000000002,0.8,1.4000000000000001,-1.1,2.3000000000000003,11.100000000000001,23.900000000000002,-6.1000000000000005,19.0,16
16676,279141.0,-1.3,0.6000000000000001,1.8,-0.30000000000000004,2.1,11.600000000000001,18.900000000000002,-15.8,19.0,16
16677,279158.0,-0.30000000000000004,0.4,2.0,0.6000000000000001,2.0,11.700000000000001,11.6,-23.6,19.6,16
16678,279177.0,0.8,0.30000000000000004,2.0,1.6,1.9000000000000001,11.600000000000001,12.100000000000001,-28.400000000000002,22.000000000000004,16
16679,279194.0,1.3,0.0,1.9000000000000001,2.5,1.5,11.3,12.9,-27.900000000000002,20.1,16
16680,279212.0,2.0,-0.4,1.1,2.9000000000000004,1.2000000000000002,10.600000000000001,8.600000000000001,-24.3,14.700000000000001,16
16681,279224.0,1.8,-0.5,0.30000000000000004,2.8000000000000003,1.1,9.9,1.6,-18.5,9.8,16
16682,279241.0,1.6,-0.5,0.0,2.4000000000000004,1.1,9.600000000000001,-5.7,-10.3,9.200000000000001,16
16683,279259.0,1.1,-0.5,-0.2,2.2,1.1,9.5,-9.8,-3.7000000000000006,12.9,16
16684,279274.0,1.1,-0.7000000000000001,-0.2,2.2,0.9,9.5,-8.9,1.6,16.8,16
16685,279291.0,1.4000000000000001,-0.9,0.2,2.5,0.6000000000000001,9.9,-5.4,2.3000000000000003,15.399999999999999,16
16686,279308.0,1.7000000000000002,-1.1,0.4,3.0,0.30000000000000004,10.100000000000001,-2.5,-0.2,6.3,16
16687,279324.0,2.0,-1.3,0.30000000000000004,3.0,0.30000000000000004,9.9,1.0,-0.7,-7.0,16
16688,279341.0,1.7000000000000002,-1.2000000000000002,0.0,2.4000000000000004,0.5,9.3,5.0,3.6,-16.3,16
16689,279358.0,0.7000000000000001,-0.8,-0.7000000000000001,1.5,0.8,8.8,5.500000000000001,9.8,-16.8,16
16690,279374.0,-0.2,-0.5,-1.1,0.8,1.1,8.5,1.8,12.9,-12.6,16
16691,279392.0,-0.7000000000000001,-0.4,-1.2000000000000002,0.30000000000000004,1.2000000000000002,8.5,-4.9,11.1,-6.2,16
16692,279412.0,-0.8,-0.4,-1.0,0.2,1.1,8.6,-10.600000000000001,4.800000000000001,-1.0,16
16693,279426.0,-0.7000000000000001,-0.5,-1.1,0.30000000000000004,1.0,8.6,-12.4,0.9,1.0999999999999999,16
16694,279441.0,-0.7000000000000001,-0.5,-1.1,0.2,1.0,8.6,-10.3,-0.2,1.0999999999999999,16
16695,279458.0,-0.9,-0.4,-1.1,-0.1,1.2000000000000002,8.6,-6.5,0.2,2.8,16
16696,279474.0,-1.2000000000000002,-0.1,-1.1,-0.2,1.4000000000000001,8.6,-1.7,0.0,7.2,16
16697,279491.0,-1.2000000000000002,0.1,-1.0,-0.2,1.5,8.6,2.9,-3.1,12.000000000000002,16
16698,279508.0,-1.0,0.1,-1.2000000000000002,0.1,1.6,8.3,6.2,-7.1000000000000005,14.700000000000001,16
16699,279524.0,-0.7000000000000001,0.2,-1.6,0.30000000000000004,1.7000000000000002,8.0,8.200000000000001,-8.3,15.8,16
16700,279541.0,-0.6000000000000001,0.2,-1.7000000000000002,0.5,1.7000000000000002,7.9,9.9,-10.0,15.7,16
16701,279557.0,-0.4,0.2,-1.7000000000000002,0.7000000000000001,1.8,7.9,8.1,-11.700000000000001,13.3,16
16702,279574.0,-0.5,0.30000000000000004,-1.4000000000000001,0.6000000000000001,1.9000000000000001,8.3,1.6,-16.2,10.1,16
16703,279591.0,-0.7000000000000001,0.5,-0.8,0.5,2.0,8.8,-6.7,-21.900000000000002,9.700000000000001,16
16704,279608.0,-0.7000000000000001,0.6000000000000001,-0.30000000000000004,0.6000000000000001,2.0,9.5,-10.4,-22.3,13.6,16
16705,279624.0,-0.4,0.4,0.5,1.0,1.8,10.200000000000001,-8.600000000000001,-16.700000000000003,17.3,16
16706,279641.0,0.0,0.2,1.1,1.4000000000000001,1.6,10.700000000000001,-2.9,-8.799999999999999,19.8,16
16707,279658.0,0.2,0.1,1.3,1.7000000000000002,1.5,10.8,6.7,2.1,20.0,16
16708,279674.0,0.4,0.0,1.3,1.6,1.5,10.8,18.7,15.5,18.1,16
16709,279691.0,0.1,0.1,1.2000000000000002,1.3,1.6,10.700000000000001,27.6,23.6,14.900000000000002,16
16710,279708.0,-0.1,0.2,1.1,1.0,1.9000000000000001,10.600000000000001,29.300000000000004,23.2,11.700000000000001,16
16711,279724.0,-0.30000000000000004,0.30000000000000004,0.9,0.9,2.0,10.4,23.6,17.3,8.5,16
16712,279741.0,-0.2,0.4,0.7000000000000001,1.0,2.1,10.3,11.8,6.6000000000000005,5.2,16
16713,279757.0,0.0,0.4,0.6000000000000001,1.2000000000000002,2.2,10.0,-0.2,-2.4000000000000004,3.2,16
16714,279774.0,-0.1,0.5,0.2,0.9,2.3000000000000003,9.600000000000001,-6.1000000000000005,-4.5,4.3999999999999995,16
16715,279791.0,-0.6000000000000001,0.6000000000000001,-0.2,0.6000000000000001,2.3000000000000003,9.4,-7.300000000000001,-5.9,8.5,16
16716,279808.0,-0.5,0.6000000000000001,0.1,1.0,2.2,10.0,-10.600000000000001,-13.3,11.4,16
16717,279824.0,0.2,0.4,0.6000000000000001,1.5,1.9000000000000001,10.200000000000001,-14.4,-14.200000000000001,7.500000000000001,16
16718,279841.0,0.30000000000000004,0.30000000000000004,0.9,1.5,1.9000000000000001,10.600000000000001,-12.4,-11.8,1.0,16
16719,279858.0,0.0,0.4,1.3,1.1,2.0,11.3,-10.700000000000001,-13.9,-2.5,16
16720,279878.0,-0.30000000000000004,0.5,2.1,1.1,2.1,11.9,-16.1,-22.5,-1.5000000000000002,16
16721,279892.0,-0.1,0.5,2.5,1.5,1.9000000000000001,12.0,-21.400000000000002,-27.1,2.5,16
16722,279908.0,0.7000000000000001,0.0,2.2,2.2,1.4000000000000001,11.9,-20.900000000000002,-20.0,6.1000000000000005,16
16723,279924.0,1.1,-0.4,2.0,2.9000000000000004,0.8,11.4,-12.8,-9.200000000000001,6.000000000000001,16
16724,279941.0,1.3,-0.8,1.3,2.8000000000000003,0.6000000000000001,10.8,2.3000000000000003,9.4,5.8,16
16725,279958.0,0.6000000000000001,-0.7000000000000001,0.7000000000000001,2.8000000000000003,0.6000000000000001,10.8,2.3000000000000003,9.4,5.8,16
16726,279974.0,0.30000000000000004,-0.8,0.5,1.4000000000000001,0.7000000000000001,10.0,32.300000000000004,34.2,10.1,16
16727,279992.0,-0.2,-0.7000000000000001,0.0,1.0,0.9,9.600000000000001,33.7,30.100000000000005,12.6,16
16728,280008.0,-0.4,-0.7000000000000001,-0.30000000000000004,0.8,1.0,9.3,29.900000000000006,20.8,14.700000000000001,16
16729,280024.0,-0.30000000000000004,-0.7000000000000001,-0.4,1.1,1.0,9.3,22.8,7.2,16.2,16
16730,280041.0,0.1,-0.8,-0.5,1.5,0.9,9.1,15.2,-3.4,16.900000000000002,16
16731,280058.0,0.6000000000000001,-0.8,-0.8,1.9000000000000001,0.9,8.8,10.700000000000001,-9.4,17.3,16
16732,280074.0,0.9,-0.8,-0.9,2.3000000000000003,0.9,8.700000000000001,9.700000000000001,-5.2,17.1,16
16733,280091.0,1.0,-0.8,-1.0,2.3000000000000003,1.0,8.5,10.0,-0.7,16.0,16
16734,280109.0,0.8,-0.7000000000000001,-1.2000000000000002,2.1,1.2000000000000002,8.3,11.4,4.3999999999999995,15.000000000000002,16
16735,280124.0,0.6000000000000001,-0.6000000000000001,-1.3,1.7000000000000002,1.2000000000000002,8.200000000000001,11.5,7.9,14.0,16
16736,280141.0,0.1,-0.5,-1.6,1.4000000000000001,1.4000000000000001,7.9,11.2,9.0,13.3,16
16737,280158.0,-0.1,-0.5,-1.7000000000000002,1.2000000000000002,1.4000000000000001,7.800000000000001,9.9,11.000000000000002,12.200000000000001,16
16738,280187.0,-0.5,-0.4,-1.8,0.6000000000000001,1.6,7.7,4.3999999999999995,9.8,7.0,16
16739,280191.0,-0.5,-0.4,-1.8,0.6000000000000001,1.6,7.7,4.3999999999999995,9.8,7.0,16
