,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
16740,280208.0,-0.8,-0.1,-1.7000000000000002,0.30000000000000004,1.8,7.800000000000001,3.3000000000000003,9.4,6.9,16
16741,280224.0,-0.9,0.0,-1.5,0.30000000000000004,1.9000000000000001,8.0,2.0,6.8,7.500000000000001,16
16742,280241.0,-0.8,-0.1,-1.4000000000000001,0.4,1.8,8.200000000000001,0.4,6.8,5.6,16
16743,280258.0,-0.7000000000000001,-0.1,-1.2000000000000002,0.4,1.8,8.3,-0.30000000000000004,8.5,1.6,16
16744,280274.0,-0.8,0.0,-1.0,0.30000000000000004,1.9000000000000001,8.5,-1.9,12.3,-2.8,16
16745,280291.0,-0.8,0.0,-0.9,0.2,1.8,8.8,-4.2,16.700000000000003,-6.2,16
16746,280308.0,-0.9,0.0,-0.4,0.0,1.9000000000000001,9.200000000000001,-4.1000000000000005,20.8,-8.5,16
16747,280324.0,-1.0,0.0,0.0,-0.1,1.9000000000000001,9.5,-0.6000000000000001,22.6,-7.699999999999999,16
16748,280341.0,-1.1,0.0,0.1,-0.2,1.9000000000000001,9.700000000000001,1.8,21.8,-6.000000000000001,16
16749,280357.0,-1.0,0.1,0.30000000000000004,-0.2,1.9000000000000001,9.8,-0.1,16.2,-4.9,16
16750,280381.0,-1.0,0.0,0.2,-0.2,1.9000000000000001,9.8,-7.8,6.7,-4.800000000000001,16
16751,280391.0,-1.0,0.1,0.30000000000000004,-0.30000000000000004,2.0,9.8,-17.3,-1.0,-1.7,16
16752,280408.0,-0.9,0.30000000000000004,0.4,-0.1,2.2,10.0,-22.2,-1.7,7.0,16
16753,280424.0,-0.30000000000000004,0.5,0.8,0.5,2.2,10.4,-20.0,2.0,16.6,16
16754,280441.0,0.2,0.4,1.1,1.3,1.9000000000000001,10.9,-15.5,0.5,17.8,16
16755,280458.0,1.0,0.1,1.8,1.8,1.8,11.5,-18.400000000000002,-14.200000000000001,10.2,16
16756,280483.0,0.9,0.4,2.1,1.7000000000000002,2.0,11.700000000000001,-25.700000000000003,-31.7,2.5,16
16757,280492.0,0.5,0.7000000000000001,2.5,1.5,2.2,12.100000000000001,-30.000000000000004,-45.7,2.4000000000000004,16
16758,280507.0,0.5,0.8,2.6,1.8,2.2,12.3,-31.6,-50.6,6.2,16
16759,280524.0,1.2000000000000002,0.7000000000000001,2.8000000000000003,2.5,2.0,12.5,-28.8,-44.4,10.3,16
16760,280541.0,1.7000000000000002,0.5,2.9000000000000004,3.4000000000000004,1.6,12.5,-20.4,-31.6,9.0,16
16761,280558.0,2.4000000000000004,0.1,2.6,3.9000000000000004,1.3,12.200000000000001,-8.600000000000001,-16.1,2.4000000000000004,16
16762,280578.0,2.3000000000000003,0.1,2.0,3.7,1.3,11.600000000000001,5.4,0.9,-4.7,16
16763,280591.0,2.1,0.1,1.5,3.4000000000000004,1.5,10.8,19.1,17.5,-10.3,16
16764,280608.0,1.7000000000000002,0.2,0.4,3.0,1.6,9.8,28.0,28.3,-15.6,16
16765,280624.0,1.6,0.30000000000000004,-0.6000000000000001,2.8000000000000003,1.7000000000000002,9.0,28.8,31.900000000000002,-19.8,16
16766,280641.0,1.3,0.30000000000000004,-0.9,2.6,1.8,8.8,21.900000000000002,28.6,-22.3,16
16767,280657.0,1.4000000000000001,0.2,-1.1,2.6,1.6,8.5,12.6,21.8,-24.1,16
16768,280680.0,1.5,-0.1,-1.3,2.6,1.5,8.5,6.6000000000000005,20.0,-25.900000000000002,16
16769,280691.0,1.1,-0.2,-0.9,2.1,1.4000000000000001,8.8,5.500000000000001,16.900000000000002,-26.200000000000003,16
16770,280708.0,0.8,-0.2,-0.6000000000000001,1.6,1.4000000000000001,9.3,5.9,9.0,-24.3,16
16771,280725.0,0.5,-0.2,-0.1,1.6,1.4000000000000001,9.600000000000001,5.8,-4.5,-21.6,16
16772,280741.0,0.8,-0.30000000000000004,-0.30000000000000004,1.9000000000000001,1.3,9.4,3.5,-17.9,-19.400000000000002,16
16773,280757.0,0.8,-0.30000000000000004,-0.6000000000000001,2.0,1.4000000000000001,8.8,4.1000000000000005,-20.3,-16.400000000000002,16
16774,280778.0,1.0,-0.30000000000000004,-1.5,2.0,1.4000000000000001,8.0,10.1,-9.0,-13.9,16
16775,280791.0,0.5,-0.30000000000000004,-2.3000000000000003,1.6,1.5,7.300000000000001,18.7,4.7,-13.6,16
16776,280808.0,0.1,-0.1,-2.6,0.9,1.9000000000000001,6.9,21.6,13.5,-13.5,16
16777,280825.0,-0.7000000000000001,0.30000000000000004,-2.9000000000000004,0.30000000000000004,2.1,6.6000000000000005,16.3,9.1,-11.9,16
16778,280841.0,-0.8,0.1,-3.3000000000000003,0.2,2.0,6.2,3.2,-4.1000000000000005,-13.3,16
16779,280857.0,-1.0,0.1,-3.2,0.0,2.1,6.4,-16.0,-20.8,-17.3,16
16780,280879.0,-1.0,0.1,-2.9000000000000004,0.0,2.0,6.800000000000001,-32.1,-33.1,-18.5,16
16781,280891.0,-1.4000000000000001,0.2,-2.2,-0.2,1.9000000000000001,7.300000000000001,-39.1,-40.0,-16.3,16
16782,280908.0,-1.7000000000000002,0.2,-1.7000000000000002,-0.5,1.9000000000000001,8.200000000000001,-41.800000000000004,-45.6,-10.5,16
16783,280925.0,-2.0,0.5,-0.8,-0.5,2.0,8.9,-39.2,-47.0,-2.6,16
16784,280941.0,-1.9000000000000001,0.6000000000000001,-0.4,-0.5,2.0,8.9,-39.2,-47.0,-2.6,16
16785,280957.0,-1.5,0.5,0.2,0.4,1.8,9.8,-23.1,-41.0,8.9,16
16786,280987.0,-0.7000000000000001,0.4,0.7000000000000001,1.0,1.7000000000000002,10.100000000000001,-14.100000000000001,-29.800000000000004,7.1000000000000005,16
16787,280995.0,-0.6000000000000001,0.4,0.8,1.2000000000000002,1.7000000000000002,10.3,-3.0000000000000004,-14.4,3.2,16
16788,281007.0,-0.6000000000000001,0.4,1.0,1.1,1.8,10.600000000000001,7.1000000000000005,0.9,0.0,16
16789,281024.0,-0.7000000000000001,0.6000000000000001,1.4000000000000001,1.0,1.9000000000000001,10.9,11.6,13.100000000000001,-0.5,16
16790,281042.0,-0.7000000000000001,0.6000000000000001,1.6,1.1,2.0,11.100000000000001,12.9,23.5,0.7,16
16791,281057.0,-0.5,0.6000000000000001,1.7000000000000002,1.3,1.9000000000000001,11.200000000000001,13.5,33.2,1.5000000000000002,16
16792,281075.0,-0.2,0.4,1.7000000000000002,1.3,1.9000000000000001,11.100000000000001,14.3,40.8,0.4,16
16793,281091.0,-0.2,0.4,1.4000000000000001,1.1,2.0,10.9,12.700000000000001,44.4,-0.8,16
16794,281107.0,-0.5,0.6000000000000001,1.2000000000000002,0.8,2.1,10.8,5.6,39.300000000000004,-0.1,16
16795,281124.0,-0.5,0.7000000000000001,1.1,0.7000000000000001,2.2,10.700000000000001,-4.3999999999999995,29.800000000000004,3.2,16
16796,281141.0,-0.4,0.7000000000000001,1.1,0.7000000000000001,2.2,10.8,-10.8,21.200000000000003,8.200000000000001,16
16797,281159.0,-0.1,0.8,1.6,0.9,2.3000000000000003,11.200000000000001,-12.4,13.5,13.6,16
16798,281177.0,0.1,0.8,1.8,1.3,2.3000000000000003,11.600000000000001,-9.0,5.7,17.599999999999998,16
16799,281194.0,0.5,0.9,2.0,1.7000000000000002,2.3000000000000003,11.700000000000001,-2.8,-0.6000000000000001,20.0,16
16800,281211.0,1.0,0.7000000000000001,2.0,2.1,2.1,11.700000000000001,2.3000000000000003,-7.1000000000000005,19.9,16
16801,281226.0,1.2000000000000002,0.5,1.8,2.4000000000000004,1.8,11.3,4.7,-10.2,17.200000000000003,16
16802,281242.0,1.3,0.2,1.3,2.5,1.6,10.9,6.5,-7.400000000000001,14.700000000000001,16
16803,281262.0,1.2000000000000002,0.1,1.1,2.3000000000000003,1.5,10.5,8.700000000000001,-1.7,14.600000000000001,16
16804,281281.0,0.8,-0.1,0.1,2.1,1.4000000000000001,9.9,12.8,6.5,17.599999999999998,16
16805,281291.0,0.8,-0.30000000000000004,-0.2,2.0,1.2000000000000002,9.4,16.700000000000003,12.9,21.200000000000003,16
16806,281307.0,0.8,-0.4,-0.4,2.0,1.1,9.200000000000001,17.3,12.6,22.8,16
16807,281325.0,1.0,-0.5,-0.6000000000000001,2.3000000000000003,1.0,9.0,18.6,10.8,20.900000000000002,16
16808,281342.0,1.3,-0.7000000000000001,-0.9,2.4000000000000004,0.9,8.8,23.5,11.4,14.600000000000001,16
16809,281358.0,1.2000000000000002,-0.8,-1.2000000000000002,2.3000000000000003,0.9,8.5,29.1,12.700000000000001,5.300000000000001,16
16810,281376.0,0.6000000000000001,-0.6000000000000001,-1.1,1.8,1.2000000000000002,8.5,29.600000000000005,9.600000000000001,-2.9,16
16811,281393.0,0.4,-0.5,-1.0,1.5,1.4000000000000001,8.6,21.400000000000002,0.30000000000000004,-6.6000000000000005,16
16812,281407.0,0.5,-0.6000000000000001,-1.1,1.6,1.3,8.5,7.400000000000001,-9.8,-8.0,16
16813,281424.0,0.7000000000000001,-0.6000000000000001,-1.2000000000000002,1.9000000000000001,1.2000000000000002,8.3,-5.6,-13.0,-9.600000000000001,16
16814,281441.0,0.9,-0.8,-1.2000000000000002,2.1,1.0,8.5,-15.000000000000002,-9.700000000000001,-11.4,16
16815,281460.0,0.9,-0.9,-0.7000000000000001,2.0,0.9,8.9,-21.900000000000002,-7.0,-13.6,16
16816,281476.0,0.5,-0.8,-0.4,1.7000000000000002,0.9,9.1,-24.7,-5.9,-13.9,16
16817,281493.0,0.30000000000000004,-0.8,-0.4,1.3,0.9,9.200000000000001,-23.400000000000002,-4.3999999999999995,-11.6,16
16818,281508.0,-0.2,-0.6000000000000001,-0.5,1.0,1.0,9.1,-18.5,-3.0000000000000004,-8.200000000000001,16
16819,281524.0,-0.4,-0.5,-0.8,0.8,1.0,8.8,-11.8,-2.4000000000000004,-5.500000000000001,16
16820,281541.0,-0.4,-0.5,-0.8,0.8,1.0,8.8,-11.8,-2.4000000000000004,-5.500000000000001,16
16821,281558.0,-0.8,-0.30000000000000004,-1.4000000000000001,0.4,1.2000000000000002,8.200000000000001,-2.9,-6.3,-3.4,16
16822,281577.0,-1.0,-0.2,-1.7000000000000002,0.30000000000000004,1.4000000000000001,7.9,-2.3000000000000003,-9.5,-2.0,16
16823,281592.0,-1.0,-0.1,-1.8,0.2,1.4000000000000001,7.7,-4.6000000000000005,-10.8,-1.3,16
16824,281614.0,-1.1,0.0,-1.7000000000000002,0.1,1.5,7.9,-8.1,-12.000000000000002,-1.4,16
16825,281625.0,-1.2000000000000002,0.2,-1.2000000000000002,0.1,1.6,8.3,-12.000000000000002,-13.6,-2.1,16
16826,281641.0,-1.2000000000000002,0.2,-0.8,0.1,1.7000000000000002,8.9,-16.400000000000002,-17.0,-3.2,16
16827,281657.0,-1.2000000000000002,0.4,-0.2,0.30000000000000004,1.7000000000000002,9.4,-19.500000000000004,-19.400000000000002,-3.6,16
16828,281674.0,-1.1,0.4,0.1,0.30000000000000004,1.7000000000000002,9.4,-19.500000000000004,-19.400000000000002,-3.6,16
16829,281692.0,-0.9,0.30000000000000004,0.4,0.7000000000000001,1.6,10.200000000000001,-16.400000000000002,-8.200000000000001,-4.5,16
16830,281708.0,-0.9,0.30000000000000004,1.0,0.4,1.6,10.700000000000001,-7.2,3.5,-5.2,16
16831,281724.0,-1.3,0.5,1.7000000000000002,0.1,1.7000000000000002,11.200000000000001,2.5,8.600000000000001,-3.8,16
16832,281741.0,-1.4000000000000001,0.5,1.8,0.0,1.8,11.5,8.9,9.700000000000001,-1.6,16
16833,281758.0,-1.3,0.4,1.8,0.2,1.7000000000000002,11.4,14.0,8.1,-0.4,16
16834,281775.0,-0.9,0.30000000000000004,1.6,0.4,1.7000000000000002,11.200000000000001,17.7,7.6,-0.7,16
16835,281793.0,-0.7000000000000001,0.2,1.3,0.6000000000000001,1.7000000000000002,10.9,20.8,10.4,-1.5000000000000002,16
16836,281809.0,-0.7000000000000001,0.2,1.1,0.5,1.7000000000000002,10.600000000000001,24.200000000000003,16.400000000000002,-0.9,16
16837,281824.0,-0.9,0.2,0.7000000000000001,0.30000000000000004,1.7000000000000002,10.3,25.5,21.1,0.9,16
16838,281841.0,-0.9,0.1,0.7000000000000001,0.2,1.7000000000000002,10.3,23.1,21.6,2.1999999999999997,16
16839,281857.0,-0.9,0.1,0.7000000000000001,0.2,1.8,10.4,19.200000000000003,18.7,2.6,16
16840,281875.0,-0.8,0.1,0.8,0.30000000000000004,1.8,10.5,15.6,15.5,1.8,16
16841,281891.0,-0.4,0.1,1.2000000000000002,0.5,1.9000000000000001,10.8,9.3,8.0,-0.30000000000000004,16
16842,281909.0,-0.2,0.1,1.3,0.9,1.8,11.0,-1.2000000000000002,-4.5,-1.4,16
16843,281924.0,0.5,0.0,1.4000000000000001,1.6,1.7000000000000002,11.0,-10.600000000000001,-14.200000000000001,-1.2000000000000002,16
16844,281941.0,1.1,-0.30000000000000004,1.3,2.1,1.5,10.9,-16.900000000000002,-15.8,-0.8,16
16845,281958.0,1.3,-0.4,1.1,2.4000000000000004,1.2000000000000002,10.8,-19.200000000000003,-9.700000000000001,0.2,16
16846,281974.0,1.3,-0.6000000000000001,1.0,2.4000000000000004,1.0,10.600000000000001,-15.8,-0.5,2.0,16
16847,281995.0,1.2000000000000002,-0.7000000000000001,0.7000000000000001,2.3000000000000003,0.8,10.4,-8.4,10.1,4.3999999999999995,16
16848,282008.0,1.1,-0.8,0.6000000000000001,2.2,0.7000000000000001,10.100000000000001,0.5,17.7,6.1000000000000005,16
16849,282024.0,1.0,-0.8,0.1,2.0,0.7000000000000001,9.700000000000001,8.200000000000001,21.0,6.3,16
16850,282041.0,0.9,-0.9,-0.5,1.9000000000000001,0.7000000000000001,9.200000000000001,13.8,21.700000000000003,5.4,16
16851,282057.0,0.9,-0.9,-0.7000000000000001,1.9000000000000001,0.7000000000000001,8.8,15.299999999999999,19.700000000000003,3.3000000000000003,16
16852,282074.0,1.0,-0.9,-1.1,1.8,0.8,8.5,13.3,15.9,0.6000000000000001,16
16853,282092.0,0.9,-0.8,-1.3,1.7000000000000002,0.9,8.4,7.9,10.4,-1.8,16
16854,282107.0,0.9,-0.7000000000000001,-1.3,1.6,1.0,8.3,0.9,3.9,-2.5,16
16855,282124.0,0.7000000000000001,-0.5,-1.3,1.5,1.2000000000000002,8.4,-5.0,-1.6,-1.0,16
16856,282141.0,0.6000000000000001,-0.4,-1.2000000000000002,1.5,1.3,8.5,-8.1,-5.6,2.1,16
16857,282157.0,0.7000000000000001,-0.30000000000000004,-1.1,1.7000000000000002,1.3,8.6,-10.0,-7.400000000000001,3.7000000000000006,16
16858,282177.0,0.7000000000000001,-0.30000000000000004,-1.0,1.6,1.3,8.700000000000001,-10.1,-7.9,3.0000000000000004,16
16859,282191.0,0.6000000000000001,-0.2,-1.0,1.6,1.3,8.700000000000001,-10.1,-7.9,3.0000000000000004,16
16860,282207.0,0.2,0.0,-1.0,0.9,1.7000000000000002,8.6,-3.9,1.3,-0.9,16
16861,282224.0,-0.30000000000000004,0.30000000000000004,-1.1,0.5,1.9000000000000001,8.5,-2.8,2.1,-2.1,16
16862,282241.0,-0.6000000000000001,0.4,-1.2000000000000002,0.30000000000000004,1.9000000000000001,8.4,-5.7,-0.6000000000000001,-1.7,16
16863,282258.0,-0.6000000000000001,0.4,-1.2000000000000002,0.4,1.9000000000000001,8.4,-11.8,-3.7000000000000006,-1.4,16
16864,282274.0,-0.6000000000000001,0.4,-1.3,0.30000000000000004,1.8,8.200000000000001,-14.200000000000001,-3.2,-0.30000000000000004,16
16865,282293.0,-0.8,0.30000000000000004,-1.3,0.2,1.8,8.3,-13.100000000000001,-2.1999999999999997,1.8,16
16866,282308.0,-0.8,0.30000000000000004,-1.2000000000000002,0.2,1.7000000000000002,8.5,-11.000000000000002,-3.1,3.8,16
16867,282327.0,-0.7000000000000001,0.30000000000000004,-1.0,0.30000000000000004,1.7000000000000002,8.6,-10.3,-5.4,3.4,16
16868,282341.0,-0.7000000000000001,0.30000000000000004,-0.8,0.30000000000000004,1.7000000000000002,8.9,-10.8,-7.400000000000001,2.0,16
16869,282358.0,-1.0,0.5,-0.5,0.0,1.8,9.1,-10.9,-10.2,2.5,16
16870,282374.0,-1.1,0.6000000000000001,-0.4,-0.1,1.9000000000000001,9.3,-10.1,-11.2,6.2,16
16871,282391.0,-1.1,0.7000000000000001,-0.30000000000000004,0.0,1.9000000000000001,9.4,-9.9,-11.1,10.2,16
16872,282408.0,-0.9,0.6000000000000001,-0.1,0.4,1.8,9.8,-10.700000000000001,-7.400000000000001,11.9,16
16873,282424.0,-0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.9000000000000001,10.5,-7.500000000000001,0.2,12.200000000000001,16
16874,282442.0,-0.6000000000000001,0.8,1.3,0.5,2.0,11.0,0.5,4.2,14.100000000000001,16
16875,282457.0,-0.30000000000000004,0.8,1.7000000000000002,0.7000000000000001,2.1,11.3,7.6,7.6,16.1,16
16876,282475.0,-0.1,0.8,1.7000000000000002,1.0,2.1,11.3,12.000000000000002,8.3,16.2,16
16877,282491.0,0.2,0.8,1.4000000000000001,1.3,2.1,11.0,15.000000000000002,11.8,14.900000000000002,16
16878,282515.0,0.30000000000000004,0.7000000000000001,1.1,1.3,2.1,10.8,15.7,15.2,12.6,16
16879,282524.0,0.4,0.7000000000000001,1.1,1.3,2.1,10.700000000000001,12.200000000000001,16.400000000000002,11.000000000000002,16
16880,282542.0,0.4,0.7000000000000001,1.0,1.3,2.1,10.5,7.0,16.2,10.600000000000001,16
16881,282558.0,0.30000000000000004,0.7000000000000001,0.7000000000000001,1.1,2.1,10.4,3.3000000000000003,16.700000000000003,10.8,16
16882,282574.0,0.30000000000000004,0.7000000000000001,0.8,1.0,2.1,10.5,0.2,16.700000000000003,10.4,16
16883,282593.0,0.0,0.6000000000000001,0.9,0.7000000000000001,2.0,10.600000000000001,-3.1,12.700000000000001,9.8,16
16884,282607.0,-0.30000000000000004,0.5,0.9,0.5,1.9000000000000001,10.600000000000001,-4.7,9.3,9.600000000000001,16
16885,282624.0,-0.4,0.5,1.0,0.4,1.8,10.700000000000001,-5.4,6.1000000000000005,10.2,16
16886,282641.0,-0.30000000000000004,0.30000000000000004,1.0,0.4,1.6,10.600000000000001,-5.8,3.8,11.700000000000001,16
16887,282659.0,-0.2,0.0,0.7000000000000001,0.6000000000000001,1.3,10.4,-4.800000000000001,4.6000000000000005,13.700000000000001,16
16888,282675.0,0.0,-0.30000000000000004,0.6000000000000001,0.7000000000000001,1.1,10.3,-2.3000000000000003,8.0,14.700000000000001,16
16889,282692.0,0.1,-0.5,0.6000000000000001,0.8,0.8,10.3,1.5000000000000002,9.4,14.800000000000002,16
16890,282708.0,0.4,-0.8,0.6000000000000001,1.0,0.5,10.3,5.0,7.1000000000000005,14.3,16
16891,282724.0,0.7000000000000001,-1.1,0.4,1.3,0.30000000000000004,10.200000000000001,9.700000000000001,5.4,14.100000000000001,16
16892,282741.0,0.8,-1.2000000000000002,0.2,1.5,0.2,9.8,16.3,7.699999999999999,14.3,16
16893,282758.0,1.0,-1.3,-0.2,1.6,0.1,9.5,22.7,10.9,14.100000000000001,16
16894,282774.0,1.0,-1.4000000000000001,-0.4,1.6,0.1,9.1,25.900000000000002,12.6,12.9,16
16895,282791.0,0.9,-1.4000000000000001,-0.7000000000000001,1.4000000000000001,0.2,8.9,22.1,9.4,11.5,16
16896,282808.0,0.8,-1.4000000000000001,-0.8,1.4000000000000001,0.2,8.9,14.0,2.1,10.4,16
16897,282824.0,0.9,-1.5,-0.6000000000000001,1.5,0.1,9.1,4.9,-5.300000000000001,9.9,16
16898,282841.0,1.0,-1.5,-0.6000000000000001,1.7000000000000002,0.1,9.200000000000001,-3.8,-11.000000000000002,10.1,16
16899,282858.0,1.2000000000000002,-1.5,-0.4,1.9000000000000001,0.0,9.3,-11.5,-15.100000000000001,10.5,16
16900,282874.0,1.2000000000000002,-1.6,-0.4,2.0,-0.1,9.3,-18.400000000000002,-17.200000000000003,10.9,16
16901,282891.0,1.0,-1.5,-0.5,1.8,0.0,9.1,-23.3,-16.900000000000002,11.8,16
16902,282908.0,0.6000000000000001,-1.3,-0.8,1.4000000000000001,0.1,8.9,-24.8,-12.000000000000002,14.0,16
16903,282924.0,0.1,-1.0,-0.9,1.1,0.2,8.700000000000001,-24.000000000000004,-7.8,17.400000000000002,16
16904,282941.0,0.0,-0.9,-1.0,0.8,0.30000000000000004,8.700000000000001,-21.400000000000002,-5.8,20.5,16
16905,282958.0,-0.30000000000000004,-0.7000000000000001,-1.1,0.7000000000000001,0.4,8.6,-18.0,-6.5,21.700000000000003,16
16906,282976.0,-0.30000000000000004,-0.6000000000000001,-1.2000000000000002,0.5,0.5,8.4,-13.8,-6.7,21.200000000000003,16
16907,282994.0,-0.6000000000000001,-0.2,-1.4000000000000001,0.4,0.8,8.3,-10.3,-7.2,20.3,16
16908,283007.0,-0.8,0.0,-1.4000000000000001,0.2,1.0,8.200000000000001,-8.1,-6.2,19.200000000000003,16
16909,283024.0,-1.0,0.30000000000000004,-1.4000000000000001,0.1,1.2000000000000002,8.200000000000001,-7.2,-5.0,17.8,16
16910,283041.0,-1.0,0.4,-1.3,0.1,1.4000000000000001,8.4,-8.4,-4.3999999999999995,16.1,16
16911,283057.0,-1.0,0.6000000000000001,-1.1,0.1,1.5,8.6,-10.4,-4.7,14.500000000000002,16
16912,283074.0,-0.9,0.7000000000000001,-0.8,0.2,1.6,8.8,-11.8,-4.800000000000001,12.700000000000001,16
16913,283091.0,-0.7000000000000001,0.9,-0.6000000000000001,0.4,1.7000000000000002,9.0,-11.9,-3.5,10.2,16
16914,283108.0,-0.6000000000000001,0.9,-0.4,0.4,1.8,9.200000000000001,-9.200000000000001,-0.1,6.5,16
16915,283124.0,-0.7000000000000001,1.0,-0.2,0.4,1.8,9.4,-5.2,4.0,2.1,16
16916,283141.0,-0.7000000000000001,1.1,-0.1,0.2,2.0,9.700000000000001,-3.1,4.9,-2.1999999999999997,16
16917,283160.0,-0.9,1.2000000000000002,0.2,0.1,2.1,9.8,-5.300000000000001,3.3000000000000003,-5.7,16
16918,283174.0,-0.9,1.3,0.2,0.1,2.1,9.9,-8.9,2.8,-7.699999999999999,16
16919,283191.0,-1.0,1.2000000000000002,0.30000000000000004,0.0,2.0,10.0,-12.4,6.5,-8.3,16
16920,283211.0,-1.1,1.1,0.8,-0.2,1.9000000000000001,10.3,-13.6,9.700000000000001,-6.9,16
16921,283227.0,-1.2000000000000002,1.0,1.0,-0.4,1.7000000000000002,10.700000000000001,-12.4,11.700000000000001,-4.5,16
16922,283242.0,-1.3,0.8,1.4000000000000001,-0.5,1.5,11.100000000000001,-10.0,9.600000000000001,-2.0,16
16923,283257.0,-1.3,0.8,1.6,-0.4,1.5,11.3,-7.1000000000000005,3.8,0.4,16
16924,283274.0,-1.2000000000000002,0.8,1.7000000000000002,-0.4,1.5,11.5,-3.3000000000000003,-0.30000000000000004,3.3000000000000003,16
16925,283291.0,-1.1,0.9,1.8,-0.30000000000000004,1.6,11.5,2.3000000000000003,0.4,6.1000000000000005,16
16926,283307.0,-1.0,1.0,1.8,-0.2,1.8,11.600000000000001,8.9,5.4,6.9,16
16927,283324.0,-1.1,1.2000000000000002,1.9000000000000001,-0.30000000000000004,1.9000000000000001,11.700000000000001,12.200000000000001,8.600000000000001,4.2,16
16928,283341.0,-1.0,1.2000000000000002,2.3000000000000003,-0.30000000000000004,2.0,12.0,9.9,5.6,-1.0999999999999999,16
16929,283357.0,-0.8,1.2000000000000002,2.6,0.1,2.0,12.3,-2.4000000000000004,-5.500000000000001,-6.2,16
16930,283374.0,-0.1,0.9,2.3000000000000003,0.9,1.5,12.0,-15.000000000000002,-12.5,-9.4,16
16931,283392.0,0.8,0.2,2.0,1.6,0.9,11.8,-22.5,-10.1,-11.3,16
16932,283408.0,1.0,-0.1,1.9000000000000001,1.9000000000000001,0.4,11.700000000000001,-24.200000000000003,-2.1,-11.9,16
16933,283424.0,1.1,-0.4,1.7000000000000002,2.0,0.2,11.4,-18.3,6.3,-9.8,16
16934,283441.0,1.2000000000000002,-0.5,1.5,2.0,0.2,11.4,-18.3,6.3,-9.8,16
16935,283457.0,1.3,-0.8,0.9,2.1,-0.4,10.4,4.1000000000000005,21.6,-9.9,16
16936,283481.0,1.2000000000000002,-0.9,-0.2,1.9000000000000001,-0.4,9.9,14.4,24.400000000000002,-12.9,16
16937,283491.0,1.3,-1.0,-0.4,2.0,-0.30000000000000004,9.4,22.900000000000002,23.8,-14.900000000000002,16
16938,283508.0,1.5,-1.0,-0.6000000000000001,2.1,-0.30000000000000004,9.0,28.700000000000003,21.5,-16.6,16
16939,283524.0,1.6,-1.1,-1.1,2.2,-0.30000000000000004,8.700000000000001,28.8,16.5,-20.0,16
16940,283542.0,1.7000000000000002,-1.1,-1.4000000000000001,2.1,-0.2,8.4,23.6,11.4,-23.8,16
16941,283557.0,1.5,-1.1,-1.5,2.0,-0.1,8.200000000000001,15.299999999999999,6.4,-25.1,16
16942,283580.0,1.2000000000000002,-1.0,-1.8,1.8,-0.1,8.1,6.3,4.5,-23.3,16
16943,283591.0,1.0,-0.9,-1.7000000000000002,1.5,0.0,8.1,-1.8,3.9,-18.900000000000002,16
16944,283608.0,0.9,-0.9,-1.6,1.2000000000000002,0.0,8.4,-8.1,0.8,-13.200000000000001,16
16945,283624.0,0.6000000000000001,-0.9,-1.2000000000000002,1.0,-0.1,8.8,-10.700000000000001,-5.500000000000001,-9.9,16
16946,283641.0,0.4,-1.0,-0.8,0.8,-0.1,9.0,-8.4,-11.2,-9.0,16
16947,283657.0,0.2,-0.9,-0.6000000000000001,0.7000000000000001,0.0,9.1,-3.2,-14.700000000000001,-9.1,16
16948,283680.0,-0.1,-0.7000000000000001,-0.7000000000000001,0.5,0.1,9.1,0.7,-16.3,-9.0,16
16949,283691.0,-0.30000000000000004,-0.6000000000000001,-0.9,0.30000000000000004,0.30000000000000004,8.9,0.9,-17.0,-7.9,16
16950,283708.0,-0.5,-0.4,-0.9,0.2,0.4,8.8,-3.0000000000000004,-15.9,-5.6,16
