,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
16951,283724.0,-0.6000000000000001,-0.30000000000000004,-1.0,0.0,0.5,8.8,-8.0,-14.3,-2.8,16
16952,283741.0,-0.8,-0.2,-0.8,0.0,0.6000000000000001,9.0,-12.000000000000002,-12.000000000000002,0.30000000000000004,16
16953,283759.0,-0.9,0.0,-0.4,-0.1,0.7000000000000001,9.3,-14.500000000000002,-11.000000000000002,2.9,16
16954,283782.0,-0.9,0.1,-0.2,-0.1,0.8,9.5,-11.5,-10.0,5.8,16
16955,283791.0,-0.8,0.2,-0.1,0.0,0.8,9.600000000000001,-6.4,-9.700000000000001,7.1000000000000005,16
16956,283808.0,-0.8,0.30000000000000004,0.0,0.1,0.9,9.700000000000001,-1.9,-11.1,7.2,16
16957,283824.0,-0.7000000000000001,0.4,-0.1,0.2,1.1,9.5,2.6,-10.700000000000001,8.5,16
16958,283842.0,-0.5,0.5,-0.30000000000000004,0.4,1.2000000000000002,9.4,6.5,-7.9,10.3,16
16959,283858.0,-0.5,0.8,-0.30000000000000004,0.4,1.5,9.4,9.600000000000001,-4.9,12.200000000000001,16
16960,283879.0,-0.6000000000000001,1.1,-0.30000000000000004,0.30000000000000004,1.8,9.4,12.4,-2.6,14.800000000000002,16
16961,283891.0,-0.6000000000000001,1.3,-0.30000000000000004,0.4,2.1,9.4,13.700000000000001,-2.3000000000000003,16.3,16
16962,283907.0,-0.5,1.4000000000000001,-0.4,0.4,2.2,9.3,14.900000000000002,-2.1999999999999997,16.1,16
16963,283925.0,-0.4,1.4000000000000001,-0.5,0.7000000000000001,2.3000000000000003,9.200000000000001,16.900000000000002,0.4,14.200000000000001,16
16964,283941.0,-0.1,1.3,-0.4,0.8,2.3000000000000003,9.200000000000001,16.8,2.3000000000000003,9.9,16
16965,283957.0,-0.1,1.4000000000000001,-0.5,0.8,2.4000000000000004,9.200000000000001,15.7,3.8,5.300000000000001,16
16966,283982.0,-0.1,1.3,-0.30000000000000004,0.8,2.4000000000000004,9.4,12.4,5.8,1.0,16
16967,283993.0,-0.1,1.3,-0.1,0.8,2.4000000000000004,9.700000000000001,7.400000000000001,4.300000000000001,-2.3000000000000003,16
16968,284008.0,0.0,1.2000000000000002,0.4,0.9,2.3000000000000003,10.100000000000001,0.9,0.6000000000000001,-3.8,16
16969,284024.0,0.4,1.0,1.0,1.2000000000000002,2.1,10.600000000000001,-3.9,-1.9,-4.3999999999999995,16
16970,284041.0,0.5,1.0,1.2000000000000002,1.3,2.1,10.9,-3.2,1.2000000000000002,-4.1000000000000005,16
16971,284057.0,0.30000000000000004,1.0,1.3,1.1,2.0,10.9,2.1,10.5,-3.3000000000000003,16
16972,284079.0,-0.1,0.9,1.3,0.7000000000000001,2.0,11.0,9.700000000000001,17.599999999999998,-3.4,16
16973,284091.0,-0.4,0.9,1.8,0.2,1.9000000000000001,11.700000000000001,9.4,13.700000000000001,-4.9,16
16974,284107.0,-0.8,0.7000000000000001,2.0,-0.1,1.8,11.8,2.5,0.0,-6.7,16
16975,284124.0,-0.7000000000000001,0.6000000000000001,2.5,0.1,1.7000000000000002,12.3,-6.2,-15.5,-5.7,16
16976,284141.0,-0.30000000000000004,0.30000000000000004,2.6,0.9,1.2000000000000002,12.4,-16.5,-28.500000000000004,-4.7,16
16977,284157.0,0.8,-0.2,2.8000000000000003,1.8,0.8,12.700000000000001,-20.5,-31.2,-4.2,16
16978,284174.0,1.7000000000000002,-0.6000000000000001,3.0,2.7,0.4,12.8,-20.5,-31.2,-4.2,16
16979,284193.0,2.1,-0.8,2.8000000000000003,3.2,0.1,12.200000000000001,-1.9,-12.000000000000002,-3.8,16
16980,284223.0,1.6,-0.7000000000000001,0.8,2.6,0.4,10.600000000000001,29.200000000000003,19.500000000000004,-2.5,16
16981,284241.0,1.4000000000000001,-0.7000000000000001,0.2,2.3000000000000003,0.5,9.5,37.800000000000004,29.800000000000004,-2.3000000000000003,16
16982,284257.0,1.0,-0.7000000000000001,-1.0,1.8,0.6000000000000001,8.6,44.7,39.50000000000001,-2.3000000000000003,16
16983,284274.0,0.7000000000000001,-0.7000000000000001,-1.5,1.8,0.6000000000000001,8.6,48.800000000000004,44.3,-2.5,16
16984,284291.0,0.6000000000000001,-0.8,-1.6,1.2000000000000002,0.7000000000000001,8.1,46.6,39.400000000000006,-3.9,16
16985,284307.0,0.6000000000000001,-1.0,-1.8,1.2000000000000002,0.7000000000000001,8.0,39.9,29.1,-6.7,16
16986,284324.0,0.7000000000000001,-1.1,-1.6,1.2000000000000002,0.7000000000000001,8.1,30.000000000000004,15.2,-9.9,16
16987,284341.0,0.9,-1.1,-1.6,1.6,0.6000000000000001,8.1,16.900000000000002,0.7,-12.700000000000001,16
16988,284357.0,1.4000000000000001,-1.3,-1.6,2.0,0.5,8.0,5.0,-6.9,-15.299999999999999,16
16989,284376.0,1.8,-1.5,-1.7000000000000002,2.3000000000000003,0.30000000000000004,8.0,-3.1,-5.0,-17.7,16
16990,284400.0,1.6,-1.6,-2.0,2.1,0.2,7.7,-5.7,0.9,-19.3,16
16991,284407.0,1.3,-1.6,-2.0,1.6,0.2,7.6000000000000005,-5.7,8.3,-19.200000000000003,16
16992,284424.0,0.6000000000000001,-1.4000000000000001,-1.8,1.0,0.30000000000000004,7.800000000000001,-6.7,11.3,-18.3,16
16993,284441.0,0.2,-1.4000000000000001,-1.7000000000000002,0.5,0.5,7.9,-7.1000000000000005,8.4,-16.6,16
16994,284457.0,-0.2,-1.1,-1.7000000000000002,0.2,0.6000000000000001,8.1,-7.300000000000001,4.800000000000001,-14.100000000000001,16
16995,284478.0,-0.2,-1.0,-1.3,0.2,0.7000000000000001,8.3,-8.1,0.6000000000000001,-12.200000000000001,16
16996,284491.0,-0.2,-0.9,-1.2000000000000002,0.1,0.9,8.5,-10.3,-3.3000000000000003,-11.5,16
16997,284507.0,-0.5,-0.5,-0.9,-0.2,1.2000000000000002,8.8,-14.900000000000002,-7.699999999999999,-10.2,16
16998,284524.0,-0.8,-0.1,-0.7000000000000001,-0.30000000000000004,1.5,9.0,-21.6,-11.9,-8.0,16
16999,284541.0,-0.8,0.1,-0.5,-0.30000000000000004,1.6,9.1,-28.900000000000002,-13.9,-6.2,16
17000,284557.0,-0.7000000000000001,0.2,-0.30000000000000004,-0.1,1.6,9.5,-33.400000000000006,-12.000000000000002,-6.5,16
17001,284576.0,-0.5,0.4,0.1,0.0,1.7000000000000002,9.8,-32.4,-6.8,-8.200000000000001,16
17002,284591.0,-0.4,0.6000000000000001,0.30000000000000004,0.1,1.8,10.0,-26.500000000000004,-1.6,-10.0,16
17003,284607.0,-0.4,0.6000000000000001,0.4,0.1,1.8,10.200000000000001,-19.1,5.8,-11.5,16
17004,284624.0,-0.4,0.6000000000000001,0.4,0.1,1.8,10.100000000000001,-10.700000000000001,10.0,-13.4,16
17005,284642.0,-0.5,0.7000000000000001,0.30000000000000004,-0.1,1.8,10.0,-3.9,12.700000000000001,-15.2,16
17006,284658.0,-0.7000000000000001,0.7000000000000001,0.30000000000000004,-0.4,1.8,9.9,-0.8,10.4,-16.700000000000003,16
17007,284675.0,-0.9,0.7000000000000001,0.2,-0.6000000000000001,1.8,9.9,0.7,6.9,-17.0,16
17008,284695.0,-1.1,0.7000000000000001,0.2,-0.8,1.9000000000000001,9.9,1.5000000000000002,3.3000000000000003,-16.0,16
17009,284708.0,-1.1,0.7000000000000001,0.30000000000000004,-0.8,1.8,10.0,0.30000000000000004,-1.3,-15.5,16
17010,284724.0,-1.2000000000000002,0.7000000000000001,0.5,-0.9,1.8,10.200000000000001,-2.7,-6.2,-15.5,16
17011,284740.0,-1.2000000000000002,0.6000000000000001,0.7000000000000001,-0.9,1.8,10.5,-7.0,-11.4,-15.5,16
17012,284758.0,-1.2000000000000002,0.6000000000000001,0.9,-0.8,1.7000000000000002,10.8,-12.3,-14.600000000000001,-15.9,16
17013,284774.0,-1.1,0.5,1.4000000000000001,-0.7000000000000001,1.6,11.3,-16.400000000000002,-15.7,-15.8,16
17014,284791.0,-1.1,0.6000000000000001,1.8,-0.6000000000000001,1.6,11.600000000000001,-18.3,-13.5,-14.100000000000001,16
17015,284807.0,-1.0,0.6000000000000001,2.0,-0.6000000000000001,1.6,11.9,-15.399999999999999,-8.5,-10.9,16
17016,284824.0,-0.9,0.6000000000000001,2.3000000000000003,-0.5,1.6,12.100000000000001,-9.3,-3.0000000000000004,-8.0,16
17017,284841.0,-1.0,0.7000000000000001,2.3000000000000003,-0.5,1.6,12.100000000000001,-0.8,1.9,-6.6000000000000005,16
17018,284857.0,-1.0,0.6000000000000001,2.4000000000000004,-0.5,1.7000000000000002,12.4,6.4,0.7,-6.9,16
17019,284874.0,-0.9,0.7000000000000001,2.8000000000000003,-0.4,1.7000000000000002,12.3,4.5,-6.4,-6.3,16
17020,284891.0,-0.7000000000000001,0.6000000000000001,1.4000000000000001,-0.2,1.6,11.100000000000001,5.300000000000001,-6.000000000000001,-2.7,16
17021,284907.0,-0.4,0.30000000000000004,0.6000000000000001,0.0,1.4000000000000001,10.5,12.6,4.7,0.8,16
17022,284924.0,-0.5,0.0,0.6000000000000001,-0.1,1.1,10.4,13.5,8.799999999999999,1.0,16
17023,284943.0,-0.4,-0.2,0.2,0.0,0.9,10.0,13.3,5.500000000000001,1.8,16
17024,284957.0,-0.1,-0.5,0.0,0.30000000000000004,0.7000000000000001,9.8,14.700000000000001,3.7000000000000006,3.4,16
17025,284985.0,0.6000000000000001,-1.0,-0.30000000000000004,0.8,0.30000000000000004,9.5,15.6,0.0,2.6,16
17026,284997.0,0.9,-1.1,-0.5,1.3,0.1,9.3,17.1,-1.0999999999999999,-0.8,16
17027,285009.0,1.1,-1.3,-0.7000000000000001,1.5,0.0,9.1,17.1,-0.4,-5.2,16
17028,285024.0,1.1,-1.3,-0.7000000000000001,1.5,0.1,9.200000000000001,11.5,-3.0000000000000004,-6.9,16
17029,285040.0,1.3,-1.3,-0.6000000000000001,1.8,0.0,9.200000000000001,3.1,-6.2,-5.9,16
17030,285058.0,1.7000000000000002,-1.4000000000000001,-0.7000000000000001,2.1,-0.1,9.1,-2.8,-4.9,-4.300000000000001,16
17031,285074.0,1.7000000000000002,-1.4000000000000001,-0.8,2.1,0.0,9.0,-2.7,3.5,-2.1,16
17032,285091.0,1.5,-1.2000000000000002,-0.7000000000000001,1.8,0.1,9.0,1.6,11.700000000000001,1.0,16
17033,285108.0,1.1,-1.0,-0.8,1.5,0.30000000000000004,8.9,7.400000000000001,15.100000000000001,3.8,16
17034,285125.0,0.9,-0.9,-0.9,1.2000000000000002,0.5,8.8,11.9,11.9,5.2,16
17035,285140.0,0.6000000000000001,-0.7000000000000001,-1.0,0.8,0.7000000000000001,8.700000000000001,11.5,6.3,5.0,16
17036,285157.0,0.1,-0.4,-1.2000000000000002,0.4,0.9,8.6,7.400000000000001,-3.0000000000000004,5.2,16
17037,285174.0,0.0,-0.30000000000000004,-1.2000000000000002,0.4,1.1,8.5,2.1999999999999997,-9.8,6.4,16
17038,285191.0,-0.1,-0.1,-1.3,0.30000000000000004,1.3,8.4,-2.5,-13.8,7.2,16
17039,285211.0,-0.1,0.0,-1.4000000000000001,0.4,1.4000000000000001,8.4,-5.1,-15.2,7.6,16
17040,285224.0,0.0,0.0,-1.2000000000000002,0.5,1.3,8.6,-6.7,-13.3,5.9,16
17041,285241.0,0.1,0.0,-1.1,0.6000000000000001,1.3,8.6,-7.8,-11.9,2.0,16
17042,285257.0,0.0,0.1,-1.1,0.5,1.4000000000000001,8.6,-9.600000000000001,-9.1,-1.6,16
17043,285274.0,-0.2,0.2,-1.0,0.1,1.5,8.6,-14.3,-8.5,-3.1,16
17044,285296.0,-0.8,0.4,-1.1,-0.1,1.6,8.6,-18.7,-7.500000000000001,-1.3,16
17045,285310.0,-0.9,0.30000000000000004,-0.9,-0.30000000000000004,1.5,8.8,-21.400000000000002,-6.3,0.8,16
17046,285325.0,-0.9,0.30000000000000004,-0.7000000000000001,-0.30000000000000004,1.4000000000000001,9.0,-22.2,-6.7,2.1999999999999997,16
17047,285341.0,-0.9,0.30000000000000004,-0.5,-0.30000000000000004,1.4000000000000001,9.3,-18.7,-6.8,3.8,16
17048,285357.0,-1.1,0.4,-0.2,-0.4,1.4000000000000001,9.5,-12.8,-6.9,5.8,16
17049,285374.0,-1.2000000000000002,0.6000000000000001,-0.2,-0.5,1.5,9.5,-5.300000000000001,-7.500000000000001,8.1,16
17050,285391.0,-1.2000000000000002,0.6000000000000001,-0.1,-0.5,1.7000000000000002,9.600000000000001,0.5,-9.200000000000001,9.700000000000001,16
17051,285408.0,-1.2000000000000002,0.8,-0.1,-0.5,1.9000000000000001,9.5,3.1,-11.6,10.9,16
17052,285424.0,-1.0,1.0,-0.1,-0.2,2.0,9.600000000000001,4.2,-11.3,11.6,16
17053,285441.0,-0.9,1.1,0.0,-0.1,2.2,9.700000000000001,5.6,-8.1,11.8,16
17054,285457.0,-0.7000000000000001,1.3,0.2,0.1,2.4000000000000004,9.9,6.3,-5.500000000000001,11.1,16
17055,285474.0,-0.6000000000000001,1.4000000000000001,0.2,0.1,2.4000000000000004,9.9,6.3,-5.500000000000001,11.1,16
17056,285492.0,-0.30000000000000004,1.5,0.4,0.6000000000000001,2.6,10.200000000000001,4.6000000000000005,-0.8,5.4,16
17057,285508.0,0.1,1.4000000000000001,0.6000000000000001,1.0,2.5,10.3,3.5,2.9,0.8,16
17058,285524.0,0.4,1.4000000000000001,1.0,1.1,2.5,10.600000000000001,1.6,7.500000000000001,-2.9,16
17059,285541.0,0.5,1.4000000000000001,1.1,1.4000000000000001,2.5,10.700000000000001,-0.7,10.2,-4.1000000000000005,16
17060,285557.0,0.7000000000000001,1.2000000000000002,1.0,1.5,2.4000000000000004,10.600000000000001,-1.6,15.2,-4.300000000000001,16
17061,285574.0,0.6000000000000001,1.1,0.7000000000000001,1.2000000000000002,2.3000000000000003,10.4,0.0,21.900000000000002,-4.1000000000000005,16
17062,285591.0,0.30000000000000004,1.1,0.6000000000000001,0.6000000000000001,2.3000000000000003,10.3,4.9,30.100000000000005,-3.7000000000000006,16
17063,285608.0,-0.4,1.2000000000000002,0.8,-0.1,2.4000000000000004,10.700000000000001,8.0,30.4,-2.9,16
17064,285624.0,-1.1,1.4000000000000001,1.6,-0.6000000000000001,2.6,11.3,4.1000000000000005,15.399999999999999,-0.4,16
17065,285641.0,-0.9,1.2000000000000002,1.6,-0.30000000000000004,2.3000000000000003,11.200000000000001,-4.300000000000001,-0.7,2.1,16
17066,285658.0,-0.5,0.8,1.3,0.1,1.9000000000000001,11.0,-7.500000000000001,-8.600000000000001,2.5,16
17067,285674.0,-0.1,0.4,1.4000000000000001,0.4,1.6,11.200000000000001,-7.0,-8.3,2.1,16
17068,285691.0,0.1,0.30000000000000004,1.5,0.7000000000000001,1.4000000000000001,11.3,-6.8,-8.4,2.3000000000000003,16
17069,285708.0,0.30000000000000004,0.1,1.6,1.0,1.2000000000000002,11.4,-7.2,-7.1000000000000005,2.9,16
17070,285725.0,0.9,-0.2,1.7000000000000002,1.5,0.9,11.5,-7.2,-5.0,2.8,16
17071,285741.0,1.8,-0.6000000000000001,1.6,2.3000000000000003,0.6000000000000001,11.5,-6.9,-2.4000000000000004,0.2,16
17072,285757.0,2.0,-0.7000000000000001,1.6,2.6,0.4,11.4,-6.4,1.2000000000000002,-4.3999999999999995,16
17073,285774.0,2.0,-0.7000000000000001,1.6,2.6,0.30000000000000004,11.5,-5.2,2.8,-7.500000000000001,16
17074,285791.0,2.1,-0.9,1.4000000000000001,2.6,0.2,11.3,-1.5000000000000002,2.7,-7.9,16
17075,285807.0,2.1,-1.0,1.1,2.6,0.0,10.700000000000001,7.0,6.1000000000000005,-7.6,16
17076,285824.0,1.9000000000000001,-1.2000000000000002,0.30000000000000004,2.4000000000000004,-0.2,10.0,20.6,13.3,-8.5,16
17077,285841.0,1.6,-1.4000000000000001,-0.5,2.1,-0.2,9.3,35.0,19.3,-12.4,16
17078,285857.0,1.3,-1.4000000000000001,-0.8,1.4000000000000001,-0.1,8.8,43.2,17.8,-18.0,16
17079,285874.0,0.5,-1.3,-1.6,0.8,0.1,8.1,43.400000000000006,12.200000000000001,-22.3,16
17080,285891.0,0.0,-1.3,-2.1,0.30000000000000004,0.30000000000000004,7.6000000000000005,35.9,3.7000000000000006,-24.5,16
17081,285907.0,-0.2,-1.3,-2.2,0.1,0.30000000000000004,7.5,22.000000000000004,-7.699999999999999,-24.6,16
17082,285924.0,-0.4,-1.2000000000000002,-2.2,0.0,0.4,7.4,9.4,-15.7,-22.6,16
17083,285941.0,-0.4,-1.2000000000000002,-2.4000000000000004,0.0,0.4,7.4,0.6000000000000001,-14.800000000000002,-18.5,16
17084,285959.0,-0.7000000000000001,-1.2000000000000002,-2.2,-0.2,0.4,7.4,-7.400000000000001,-12.3,-14.4,16
17085,285974.0,-0.9,-1.1,-2.1,-0.5,0.5,7.7,-14.600000000000001,-11.9,-10.0,16
17086,286002.0,-1.4000000000000001,-1.0,-1.4000000000000001,-0.9,0.4,8.4,-20.5,-14.900000000000002,0.6000000000000001,16
17087,286007.0,-1.4000000000000001,-1.0,-1.4000000000000001,-0.9,0.4,8.4,-20.5,-14.900000000000002,0.6000000000000001,16
17088,286024.0,-1.4000000000000001,-1.1,-1.0,-0.7000000000000001,0.30000000000000004,8.700000000000001,-18.400000000000002,-17.200000000000003,4.6000000000000005,16
17089,286040.0,-1.1,-1.1,-0.7000000000000001,-0.4,0.2,9.0,-13.5,-17.200000000000003,6.7,16
17090,286058.0,-0.9,-1.1,-0.6000000000000001,-0.2,0.30000000000000004,9.1,-5.7,-13.700000000000001,8.1,16
17091,286074.0,-0.9,-0.9,-0.5,-0.2,0.5,9.200000000000001,1.4,-10.4,8.9,16
17092,286090.0,-0.8,-0.7000000000000001,-0.6000000000000001,-0.1,0.7000000000000001,9.1,5.9,-7.6,9.4,16
17093,286107.0,-0.9,-0.5,-0.6000000000000001,-0.1,0.9,9.0,7.0,-5.6,9.600000000000001,16
17094,286124.0,-0.8,-0.30000000000000004,-0.7000000000000001,-0.2,1.1,8.9,6.1000000000000005,-2.4000000000000004,9.0,16
17095,286141.0,-1.0,0.0,-0.8,-0.30000000000000004,1.4000000000000001,8.8,4.5,1.3,8.0,16
17096,286157.0,-1.1,0.1,-0.7000000000000001,-0.5,1.6,9.0,2.1999999999999997,5.8,7.500000000000001,16
17097,286174.0,-1.3,0.4,-0.5,-0.6000000000000001,1.8,9.200000000000001,1.2000000000000002,9.200000000000001,7.6,16
17098,286190.0,-1.5,0.7000000000000001,-0.1,-0.8,2.0,9.600000000000001,0.8,11.3,7.9,16
17099,286207.0,-1.6,0.7000000000000001,0.2,-1.0,2.2,10.100000000000001,-0.5,8.600000000000001,7.9,16
17100,286225.0,-1.6,0.8,0.8,-0.9,2.2,10.600000000000001,-3.6,0.30000000000000004,7.400000000000001,16
17101,286241.0,-1.2000000000000002,0.8,1.3,-0.5,2.1,11.0,-5.8,-6.8,7.1000000000000005,16
17102,286259.0,-0.7000000000000001,0.7000000000000001,1.6,-0.1,2.0,11.200000000000001,-4.300000000000001,-8.200000000000001,7.300000000000001,16
17103,286277.0,-0.4,0.6000000000000001,1.6,0.2,1.9000000000000001,11.3,0.30000000000000004,-3.8,7.699999999999999,16
17104,286291.0,-0.4,0.5,1.7000000000000002,0.2,1.8,11.3,6.4,2.9,7.400000000000001,16
17105,286307.0,-0.6000000000000001,0.4,1.6,0.0,1.8,11.3,13.0,8.9,7.300000000000001,16
17106,286324.0,-0.7000000000000001,0.4,1.6,-0.30000000000000004,1.9000000000000001,11.3,16.5,12.4,8.3,16
17107,286341.0,-1.1,0.5,1.6,-0.6000000000000001,2.0,11.3,16.900000000000002,9.9,9.600000000000001,16
17108,286357.0,-1.2000000000000002,0.6000000000000001,1.6,-0.7000000000000001,2.1,11.3,15.5,4.9,11.3,16
17109,286374.0,-1.1,0.6000000000000001,1.7000000000000002,-0.5,2.1,11.5,12.5,-0.2,11.1,16
17110,286391.0,-0.8,0.6000000000000001,2.0,-0.30000000000000004,2.2,11.8,9.1,-6.9,8.4,16
17111,286408.0,-0.5,0.7000000000000001,2.4000000000000004,0.1,2.3000000000000003,12.200000000000001,2.6,-15.399999999999999,5.300000000000001,16
17112,286424.0,-0.30000000000000004,0.6000000000000001,2.3000000000000003,0.6000000000000001,2.1,11.9,-4.5,-19.700000000000003,4.1000000000000005,16
17113,286441.0,0.4,0.2,2.1,1.2000000000000002,1.8,11.8,-5.6,-14.3,3.1,16
17114,286459.0,0.8,-0.1,1.7000000000000002,1.5,1.4000000000000001,11.4,-2.1999999999999997,-0.30000000000000004,1.8,16
17115,286474.0,0.8,-0.30000000000000004,1.5,1.4000000000000001,1.3,11.100000000000001,5.1,11.3,2.0,16
17116,286491.0,0.7000000000000001,-0.5,1.0,1.3,1.0,10.600000000000001,12.9,20.6,3.0000000000000004,16
17117,286507.0,0.6000000000000001,-0.8,0.0,1.2000000000000002,0.9,9.700000000000001,19.400000000000002,25.900000000000002,3.7000000000000006,16
17118,286525.0,0.6000000000000001,-1.0,-1.0,1.1,0.7000000000000001,8.9,24.7,30.000000000000004,4.3999999999999995,16
17119,286541.0,0.6000000000000001,-1.2000000000000002,-1.3,0.9,0.6000000000000001,8.3,27.7,32.300000000000004,4.800000000000001,16
17120,286557.0,0.5,-1.3,-1.7000000000000002,0.9,0.5,8.0,26.8,28.6,6.1000000000000005,16
17121,286583.0,0.7000000000000001,-1.4000000000000001,-1.8,1.1,0.4,7.800000000000001,20.1,20.5,8.5,16
17122,286591.0,0.7000000000000001,-1.4000000000000001,-1.8,1.1,0.4,7.800000000000001,20.1,20.5,8.5,16
17123,286607.0,1.5,-1.5,-2.0,1.7000000000000002,0.4,7.6000000000000005,8.600000000000001,7.1000000000000005,13.9,16
17124,286624.0,1.8,-1.4000000000000001,-2.0,2.0,0.5,7.6000000000000005,7.2,7.500000000000001,15.299999999999999,16
17125,286641.0,1.8,-1.3,-1.9000000000000001,2.1,0.7000000000000001,7.800000000000001,7.9,7.6,16.3,16
17126,286658.0,1.9000000000000001,-1.1,-1.6,2.1,0.9,8.1,6.4,5.1,16.2,16
17127,286683.0,1.8,-0.9,-1.2000000000000002,2.0,1.1,8.4,3.2,-1.4,14.900000000000002,16
17128,286690.0,1.7000000000000002,-0.7000000000000001,-1.0,2.0,1.3,8.700000000000001,-1.7,-9.1,13.100000000000001,16
17129,286708.0,1.5,-0.5,-0.9,1.9000000000000001,1.5,8.700000000000001,-6.9,-14.200000000000001,11.4,16
17130,286724.0,1.3,-0.30000000000000004,-1.0,1.7000000000000002,1.6,8.6,-10.700000000000001,-14.500000000000002,9.700000000000001,16
17131,286747.0,0.9,-0.2,-1.2000000000000002,1.4000000000000001,1.7000000000000002,8.4,-12.8,-10.1,8.700000000000001,16
17132,286765.0,0.6000000000000001,-0.2,-1.4000000000000001,1.2000000000000002,1.7000000000000002,8.3,-14.900000000000002,-5.6,7.300000000000001,16
17133,286781.0,0.30000000000000004,-0.2,-1.4000000000000001,0.8,1.7000000000000002,8.200000000000001,-18.0,-2.6,5.7,16
17134,286790.0,0.2,-0.2,-1.2000000000000002,0.6000000000000001,1.6,8.4,-22.5,-5.7,4.3999999999999995,16
17135,286807.0,-0.2,-0.2,-1.2000000000000002,0.30000000000000004,1.5,8.4,-27.6,-9.600000000000001,3.9,16
17136,286824.0,-0.6000000000000001,0.1,-1.1,0.0,1.7000000000000002,8.5,-31.900000000000002,-11.5,6.1000000000000005,16
17137,286841.0,-0.6000000000000001,0.2,-1.1,0.0,1.7000000000000002,8.6,-31.099999999999998,-9.4,10.3,16
17138,286857.0,-0.6000000000000001,0.4,-0.8,0.0,1.8,8.9,-26.6,-5.0,12.8,16
17139,286882.0,-0.7000000000000001,0.7000000000000001,-0.4,-0.1,2.0,9.200000000000001,-22.2,-4.800000000000001,13.100000000000001,16
17140,286891.0,-0.8,0.8,-0.2,-0.2,2.4000000000000004,9.4,-20.0,-7.9,11.8,16
17141,286907.0,-1.0,1.3,-0.2,-0.4,2.7,9.5,-18.2,-9.4,12.000000000000002,16
17142,286924.0,-1.0,1.7000000000000002,0.0,-0.30000000000000004,2.9000000000000004,9.600000000000001,-15.8,-7.699999999999999,13.4,16
17143,286942.0,-0.9,1.9000000000000001,0.30000000000000004,-0.2,3.1,9.9,-10.4,-3.2,15.299999999999999,16
17144,286958.0,-0.8,2.0,0.5,-0.1,3.3000000000000003,10.200000000000001,-3.5,0.7,16.8,16
17145,286986.0,-0.5,2.1,0.7000000000000001,0.30000000000000004,3.3000000000000003,10.3,8.600000000000001,6.9,14.4,16
17146,286994.0,-0.30000000000000004,2.0,0.7000000000000001,0.30000000000000004,3.3000000000000003,10.3,8.600000000000001,6.9,14.4,16
17147,287007.0,-0.1,1.9000000000000001,0.7000000000000001,0.7000000000000001,3.1,10.4,11.3,8.0,8.200000000000001,16
17148,287024.0,0.30000000000000004,1.7000000000000002,0.9,1.0,3.0,10.600000000000001,9.4,7.1000000000000005,0.0,16
17149,287040.0,0.7000000000000001,1.5,1.1,1.3,2.8000000000000003,10.8,2.1999999999999997,3.4,-8.5,16
17150,287057.0,0.8,1.4000000000000001,1.2000000000000002,1.5,2.6,10.8,-6.6000000000000005,2.4000000000000004,-15.000000000000002,16
17151,287078.0,1.2000000000000002,1.1,1.1,1.9000000000000001,2.4000000000000004,10.8,-12.4,8.5,-19.6,16
17152,287095.0,1.4000000000000001,0.8,0.8,1.9000000000000001,2.1,10.5,-13.6,17.8,-23.400000000000002,16
17153,287108.0,1.1,0.9,0.8,1.2000000000000002,2.2,10.5,-9.3,30.299999999999997,-25.8,16
17154,287124.0,-0.1,1.2000000000000002,1.0,0.1,2.6,10.8,-2.9,39.2,-26.200000000000003,16
17155,287143.0,-1.3,1.6,1.4000000000000001,-1.0,2.9000000000000004,11.200000000000001,0.8,36.1,-25.6,16
17156,287157.0,-1.6,1.7000000000000002,1.9000000000000001,-1.4000000000000001,3.0,11.9,-1.6,18.8,-23.2,16
