,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
17157,287175.0,-1.4000000000000001,1.6,2.4000000000000004,-1.2000000000000002,2.8000000000000003,12.100000000000001,-6.9,3.0000000000000004,-20.3,16
17158,287191.0,-1.1,1.3,2.2,-1.2000000000000002,2.8000000000000003,12.100000000000001,-6.9,3.0000000000000004,-20.3,16
17159,287207.0,-0.30000000000000004,0.6000000000000001,2.1,0.0,1.7000000000000002,12.0,-8.3,-2.1999999999999997,-15.399999999999999,16
17160,287224.0,0.1,0.1,2.2,0.30000000000000004,1.3,12.100000000000001,-3.1,5.300000000000001,-11.8,16
17161,287241.0,0.5,-0.30000000000000004,2.6,0.6000000000000001,0.9,12.4,4.7,12.6,-7.9,16
17162,287257.0,0.8,-0.6000000000000001,2.6,1.0,0.4,12.200000000000001,11.2,15.299999999999999,-6.000000000000001,16
17163,287274.0,1.3,-1.2000000000000002,1.9000000000000001,1.3,0.1,11.600000000000001,19.1,19.1,-6.000000000000001,16
17164,287294.0,1.4000000000000001,-1.4000000000000001,1.0,1.3,-0.1,10.8,28.0,24.1,-5.6,16
17165,287308.0,1.3,-1.5,0.5,1.1,0.0,9.9,34.6,26.0,-3.4,16
17166,287324.0,1.1,-1.5,-0.4,0.9,0.1,9.200000000000001,37.0,24.400000000000002,-0.7,16
17167,287341.0,1.0,-1.6,-1.3,0.7000000000000001,0.1,8.4,34.900000000000006,21.3,1.2000000000000002,16
17168,287357.0,0.9,-1.6,-1.7000000000000002,0.5,0.1,7.800000000000001,29.500000000000004,18.6,1.9,16
17169,287378.0,0.7000000000000001,-1.7000000000000002,-2.5,0.4,0.1,7.300000000000001,23.400000000000002,17.1,2.0,16
17170,287391.0,0.6000000000000001,-1.7000000000000002,-2.7,0.1,0.1,7.0,17.0,16.1,1.3,16
17171,287408.0,0.30000000000000004,-1.6,-2.7,-0.1,0.2,6.9,10.700000000000001,12.3,0.4,16
17172,287424.0,0.30000000000000004,-1.6,-2.6,-0.2,0.30000000000000004,7.1000000000000005,3.8,4.9,0.30000000000000004,16
17173,287441.0,0.2,-1.5,-2.4000000000000004,-0.2,0.4,7.2,-4.7,-4.5,0.8,16
17174,287458.0,0.2,-1.4000000000000001,-2.3000000000000003,-0.2,0.5,7.300000000000001,-12.5,-13.0,2.1,16
17175,287474.0,0.30000000000000004,-1.2000000000000002,-2.2,-0.1,0.6000000000000001,7.5,-16.900000000000002,-16.6,3.9,16
17176,287492.0,0.1,-1.0,-1.9000000000000001,-0.2,0.8,7.800000000000001,-16.6,-16.400000000000002,6.2,16
17177,287507.0,-0.1,-0.7000000000000001,-1.3,-0.30000000000000004,1.0,8.3,-14.3,-15.9,8.799999999999999,16
17178,287525.0,-0.2,-0.6000000000000001,-1.1,-0.4,1.1,8.700000000000001,-12.5,-20.6,10.5,16
17179,287542.0,0.0,-0.5,-0.8,-0.1,1.0,8.9,-13.700000000000001,-28.900000000000002,9.8,16
17180,287558.0,0.30000000000000004,-0.5,-0.6000000000000001,0.30000000000000004,1.0,9.0,-17.400000000000002,-36.5,7.0,16
17181,287578.0,0.4,-0.4,-0.6000000000000001,0.5,1.1,9.0,-20.900000000000002,-40.3,5.300000000000001,16
17182,287594.0,0.4,-0.30000000000000004,-0.7000000000000001,0.6000000000000001,1.2000000000000002,8.9,-22.5,-38.300000000000004,4.3999999999999995,16
17183,287609.0,0.1,0.0,-0.7000000000000001,0.4,1.4000000000000001,9.0,-20.2,-29.700000000000003,4.7,16
17184,287625.0,-0.2,0.2,-0.4,0.0,1.6,9.3,-15.100000000000001,-22.8,5.0,16
17185,287641.0,-0.7000000000000001,0.6000000000000001,-0.1,-0.4,1.9000000000000001,9.600000000000001,-11.4,-19.1,4.3999999999999995,16
17186,287657.0,-1.2000000000000002,0.9,0.30000000000000004,-0.7000000000000001,2.1,10.0,-8.9,-19.700000000000003,3.8,16
17187,287677.0,-1.3,1.0,0.5,-0.7000000000000001,2.3000000000000003,10.100000000000001,-7.1000000000000005,-20.7,2.3000000000000003,16
17188,287691.0,-1.1,1.0,0.6000000000000001,-0.5,2.2,10.3,-4.6000000000000005,-18.7,-0.4,16
17189,287708.0,-0.7000000000000001,0.8,0.8,-0.1,2.0,10.4,-2.3000000000000003,-14.100000000000001,-5.300000000000001,16
17190,287724.0,-0.6000000000000001,0.7000000000000001,0.8,0.1,1.9000000000000001,10.4,-1.6,-9.200000000000001,-10.1,16
17191,287742.0,-0.5,0.6000000000000001,0.8,0.2,1.8,10.3,-1.0999999999999999,-3.6,-12.8,16
17192,287757.0,-0.5,0.6000000000000001,0.6000000000000001,0.1,1.8,10.3,-1.4,2.1999999999999997,-13.8,16
17193,287774.0,-0.6000000000000001,0.5,0.6000000000000001,0.1,1.6,10.200000000000001,-1.6,4.0,-14.100000000000001,16
17194,287791.0,-0.5,0.30000000000000004,0.5,0.1,1.5,10.200000000000001,-2.4000000000000004,5.0,-14.900000000000002,16
17195,287807.0,-0.4,0.2,0.6000000000000001,0.2,1.4000000000000001,10.3,-2.8,3.9,-15.8,16
17196,287824.0,-0.4,0.2,0.6000000000000001,0.1,1.4000000000000001,10.3,-1.8,3.8,-15.8,16
17197,287841.0,-0.5,0.2,0.8,0.0,1.4000000000000001,10.600000000000001,0.1,3.8,-14.100000000000001,16
17198,287858.0,-0.7000000000000001,0.30000000000000004,1.4000000000000001,-0.1,1.5,11.100000000000001,-0.5,-1.7,-11.4,16
17199,287874.0,-0.7000000000000001,0.30000000000000004,1.6,-0.2,1.6,11.5,-3.7000000000000006,-9.9,-8.4,16
17200,287890.0,-0.7000000000000001,0.5,2.1,0.0,1.7000000000000002,12.100000000000001,-7.2,-18.5,-7.0,16
17201,287907.0,-0.30000000000000004,0.7000000000000001,2.8000000000000003,0.30000000000000004,1.9000000000000001,12.600000000000001,-12.100000000000001,-25.900000000000002,-7.0,16
17202,287924.0,-0.1,0.9,2.9000000000000004,0.6000000000000001,2.1,12.600000000000001,-18.3,-26.1,-7.0,16
17203,287941.0,-0.1,1.0,2.8000000000000003,0.7000000000000001,2.1,12.5,-16.5,-16.1,-7.6,16
17204,287957.0,-0.1,0.9,2.6,0.6000000000000001,2.0,12.3,-7.2,-0.5,-9.8,16
17205,287981.0,-0.30000000000000004,0.8,2.2,0.4,1.9000000000000001,12.0,3.7000000000000006,14.900000000000002,-13.0,16
17206,288000.0,-0.6000000000000001,0.5,1.4000000000000001,0.1,1.7000000000000002,11.3,10.9,23.3,-15.100000000000001,16
17207,288007.0,-0.6000000000000001,0.30000000000000004,0.8,-0.1,1.5,10.4,15.299999999999999,26.9,-15.399999999999999,16
17208,288024.0,-0.5,0.0,-0.30000000000000004,0.0,1.2000000000000002,9.5,18.7,31.5,-14.700000000000001,16
17209,288040.0,-0.4,-0.30000000000000004,-0.8,0.0,0.9,8.8,22.4,35.3,-14.500000000000002,16
17210,288057.0,-0.2,-0.7000000000000001,-1.4000000000000001,0.2,0.6000000000000001,8.3,25.2,36.0,-15.100000000000001,16
17211,288074.0,0.1,-1.0,-1.8,0.30000000000000004,0.4,8.0,25.900000000000002,33.2,-16.3,16
17212,288090.0,0.2,-1.2000000000000002,-1.9000000000000001,0.30000000000000004,0.30000000000000004,7.9,24.3,24.8,-16.6,16
17213,288107.0,0.4,-1.3,-1.8,0.5,0.2,7.9,18.5,12.6,-14.800000000000002,16
17214,288124.0,0.9,-1.6,-1.9000000000000001,1.0,0.0,7.800000000000001,9.700000000000001,1.0999999999999999,-11.700000000000001,16
17215,288140.0,1.2000000000000002,-1.7000000000000002,-1.9000000000000001,1.5,-0.2,7.800000000000001,2.1999999999999997,-5.300000000000001,-9.0,16
17216,288162.0,1.8,-1.9000000000000001,-1.5,1.8,-0.4,8.1,-2.4000000000000004,-2.3000000000000003,-6.8,16
17217,288174.0,1.7000000000000002,-1.9000000000000001,-1.3,1.8,-0.4,8.4,-4.1000000000000005,0.30000000000000004,-3.1,16
17218,288190.0,1.7000000000000002,-1.9000000000000001,-1.1,1.6,-0.30000000000000004,8.8,-5.4,1.0999999999999999,2.5,16
17219,288207.0,1.4000000000000001,-1.7000000000000002,-0.6000000000000001,1.4000000000000001,-0.2,9.200000000000001,-8.5,-4.0,10.0,16
17220,288224.0,1.2000000000000002,-1.5,-0.2,1.3,-0.1,9.5,-14.500000000000002,-13.5,17.7,16
17221,288241.0,1.1,-1.4000000000000001,-0.2,1.3,-0.1,9.5,-19.200000000000003,-20.1,24.200000000000003,16
17222,288257.0,1.2000000000000002,-1.4000000000000001,-0.30000000000000004,1.4000000000000001,-0.1,9.4,-18.3,-18.2,27.2,16
17223,288274.0,0.8,-1.2000000000000002,-0.5,1.1,0.1,9.200000000000001,-14.0,-12.9,27.8,16
17224,288292.0,0.1,-0.8,-0.7000000000000001,0.5,0.4,9.0,-9.200000000000001,-8.3,28.700000000000003,16
17225,288310.0,-0.30000000000000004,-0.5,-0.8,-0.1,0.7000000000000001,8.8,-7.2,-6.6000000000000005,30.799999999999997,16
17226,288325.0,-0.9,-0.1,-1.1,-0.5,1.0,8.5,-7.699999999999999,-7.2,32.5,16
17227,288341.0,-1.1,0.0,-1.2000000000000002,-0.8,1.3,8.5,-11.700000000000001,-9.1,32.9,16
17228,288357.0,-1.4000000000000001,0.4,-1.2000000000000002,-1.0,1.5,8.5,-16.5,-11.3,33.1,16
17229,288374.0,-1.6,0.6000000000000001,-1.1,-1.1,1.7000000000000002,8.6,-20.6,-14.100000000000001,33.800000000000004,16
17230,288391.0,-1.5,0.8,-0.8,-0.9,1.7000000000000002,8.9,-24.400000000000002,-17.9,34.400000000000006,16
17231,288415.0,-1.3,0.9,-0.30000000000000004,-0.7000000000000001,1.7000000000000002,9.3,-26.8,-20.4,35.1,16
17232,288424.0,-1.2000000000000002,1.0,-0.1,-0.5,1.8,9.600000000000001,-24.6,-20.3,37.6,16
17233,288440.0,-1.1,1.0,0.1,-0.5,1.8,9.600000000000001,-24.6,-20.3,37.6,16
17234,288457.0,-0.8,1.0,0.4,0.1,1.7000000000000002,10.200000000000001,-11.1,-13.3,42.800000000000004,16
17235,288474.0,-0.6000000000000001,1.0,0.6000000000000001,0.30000000000000004,1.7000000000000002,10.3,-1.7,-8.3,44.3,16
17236,288492.0,-0.5,1.0,0.5,0.4,1.7000000000000002,10.100000000000001,8.0,-1.7,45.3,16
17237,288508.0,-0.5,1.0,0.4,0.30000000000000004,1.7000000000000002,9.9,16.2,5.300000000000001,46.0,16
17238,288524.0,-0.5,1.0,0.0,0.30000000000000004,1.7000000000000002,9.600000000000001,20.7,11.3,45.5,16
17239,288541.0,-0.5,0.9,-0.30000000000000004,0.2,1.7000000000000002,9.3,20.7,14.3,44.3,16
17240,288557.0,-0.5,0.8,-0.5,0.30000000000000004,1.7000000000000002,9.200000000000001,17.400000000000002,13.700000000000001,43.2,16
17241,288574.0,-0.30000000000000004,0.8,-0.30000000000000004,0.5,1.7000000000000002,9.4,11.3,9.9,41.7,16
17242,288591.0,0.1,0.8,0.0,0.8,1.7000000000000002,9.700000000000001,3.5,3.3000000000000003,38.900000000000006,16
17243,288614.0,0.7000000000000001,0.8,0.7000000000000001,1.3,1.7000000000000002,10.3,-4.1000000000000005,-1.7,34.800000000000004,16
17244,288624.0,0.9,0.8,1.1,1.8,1.7000000000000002,11.0,-10.9,-5.8,30.000000000000004,16
17245,288641.0,1.6,0.8,1.8,2.5,1.6,11.5,-15.299999999999999,-6.4,25.2,16
17246,288657.0,1.9000000000000001,0.8,1.8,2.8000000000000003,1.7000000000000002,11.5,-15.299999999999999,-1.6,21.5,16
17247,288674.0,1.9000000000000001,1.0,1.8,2.6,1.9000000000000001,11.5,-10.3,5.8,19.200000000000003,16
17248,288691.0,1.6,1.5,2.0,2.2,2.4000000000000004,11.700000000000001,2.7,25.900000000000002,17.200000000000003,16
17249,288707.0,0.7000000000000001,1.9000000000000001,1.8,0.7000000000000001,2.9000000000000004,11.8,16.6,28.400000000000002,16.1,16
17250,288725.0,-0.1,2.4000000000000004,2.6,0.5,3.4000000000000004,12.8,20.3,12.8,14.3,16
17251,288741.0,0.0,2.6,2.7,0.7000000000000001,3.5,12.4,20.900000000000002,0.6000000000000001,10.4,16
17252,288757.0,0.4,2.3000000000000003,2.0,1.0,3.3000000000000003,11.9,19.6,-8.5,5.0,16
17253,288774.0,0.7000000000000001,2.1,1.7000000000000002,1.5,3.1,11.200000000000001,20.8,-5.300000000000001,0.8,16
17254,288790.0,1.1,1.5,0.8,1.9000000000000001,2.6,10.5,21.700000000000003,2.1999999999999997,-1.4,16
17255,288808.0,1.4000000000000001,1.0,0.2,2.1,2.2,10.0,22.6,9.9,-1.9,16
17256,288824.0,1.4000000000000001,0.7000000000000001,0.1,2.0,1.8,9.8,24.7,14.4,-2.1,16
17257,288841.0,1.4000000000000001,0.1,-0.1,2.1,1.4000000000000001,9.700000000000001,27.5,14.4,-4.7,16
17258,288857.0,1.7000000000000002,-0.4,-0.2,2.3000000000000003,1.1,9.5,32.6,13.200000000000001,-10.700000000000001,16
17259,288874.0,1.7000000000000002,-0.6000000000000001,-0.5,2.2,0.9,9.1,38.7,11.5,-18.400000000000002,16
17260,288891.0,1.4000000000000001,-0.8,-0.9,1.9000000000000001,0.9,8.8,43.0,9.8,-24.000000000000004,16
17261,288909.0,1.2000000000000002,-1.0,-1.2000000000000002,1.7000000000000002,0.8,8.5,42.400000000000006,5.6,-27.900000000000002,16
17262,288924.0,1.1,-1.1,-1.3,1.6,0.8,8.3,35.8,-1.0,-31.0,16
17263,288940.0,1.2000000000000002,-1.3,-1.3,1.8,0.7000000000000001,8.3,24.200000000000003,-7.9,-33.2,16
17264,288957.0,1.5,-1.6,-1.5,2.0,0.4,8.1,12.3,-11.6,-35.7,16
17265,288974.0,1.5,-1.7000000000000002,-1.7000000000000002,1.9000000000000001,0.2,7.800000000000001,6.000000000000001,-4.5,-38.800000000000004,16
17266,288993.0,1.1,-1.9000000000000001,-1.7000000000000002,1.5,0.1,8.0,2.8,3.8,-41.1,16
17267,289013.0,0.5,-2.0,-1.4000000000000001,0.9,0.0,8.200000000000001,-1.0999999999999999,5.9,-42.900000000000006,16
17268,289027.0,-0.1,-1.9000000000000001,-1.1,0.4,0.1,8.4,-6.2,0.9,-43.6,16
17269,289040.0,-0.2,-1.9000000000000001,-0.9,0.2,0.2,8.700000000000001,-12.100000000000001,-8.600000000000001,-41.7,16
17270,289057.0,-0.30000000000000004,-1.7000000000000002,-0.7000000000000001,0.2,0.2,8.9,-17.8,-18.8,-38.400000000000006,16
17271,289074.0,-0.2,-1.7000000000000002,-0.6000000000000001,0.4,0.2,8.9,-20.4,-25.400000000000002,-35.1,16
17272,289090.0,0.0,-1.6,-0.7000000000000001,0.5,0.4,9.0,-19.200000000000003,-25.900000000000002,-32.5,16
17273,289107.0,-0.2,-1.2000000000000002,-0.6000000000000001,0.30000000000000004,0.7000000000000001,9.0,-16.2,-23.6,-29.400000000000002,16
17274,289124.0,-0.4,-0.9,-0.6000000000000001,0.1,1.1,9.1,-14.100000000000001,-22.2,-25.900000000000002,16
17275,289140.0,-0.7000000000000001,-0.5,-0.5,-0.1,1.3,9.1,-13.6,-22.2,-23.3,16
17276,289157.0,-0.9,-0.2,-0.4,-0.2,1.5,9.200000000000001,-13.6,-22.7,-22.3,16
17277,289174.0,-1.1,0.0,-0.2,-0.30000000000000004,1.7000000000000002,9.3,-12.8,-21.8,-22.000000000000004,16
17278,289190.0,-1.2000000000000002,0.1,-0.1,-0.30000000000000004,1.8,9.600000000000001,-11.2,-21.0,-21.6,16
17279,289207.0,-1.2000000000000002,0.1,-0.1,-0.30000000000000004,1.8,9.600000000000001,-11.2,-21.0,-21.6,16
17280,289224.0,-0.8,0.1,0.30000000000000004,0.1,1.7000000000000002,9.9,-8.9,-19.3,-24.000000000000004,16
17281,289241.0,-0.8,0.1,0.30000000000000004,0.1,1.6,9.9,-7.1000000000000005,-15.5,-26.3,16
17282,289258.0,-0.8,0.1,0.2,0.1,1.6,9.8,-4.7,-10.0,-26.8,16
17283,289277.0,-1.0,0.1,0.1,0.0,1.7000000000000002,9.700000000000001,-1.6,-3.2,-26.200000000000003,16
17284,289290.0,-1.0,0.2,0.0,-0.2,1.7000000000000002,9.5,1.7,3.2,-25.1,16
17285,289310.0,-1.3,0.30000000000000004,-0.1,-0.5,1.8,9.5,4.9,7.699999999999999,-24.200000000000003,16
17286,289325.0,-1.6,0.30000000000000004,-0.1,-0.8,1.8,9.5,5.8,9.200000000000001,-24.5,16
17287,289340.0,-1.8,0.30000000000000004,0.0,-1.1,1.9000000000000001,9.600000000000001,5.7,7.699999999999999,-25.2,16
17288,289357.0,-2.0,0.30000000000000004,0.2,-1.3,1.9000000000000001,9.9,5.7,5.9,-24.6,16
17289,289374.0,-2.1,0.4,0.6000000000000001,-1.4000000000000001,2.0,10.200000000000001,5.8,3.5,-22.000000000000004,16
17290,289391.0,-2.1,0.30000000000000004,0.6000000000000001,-1.3,2.0,10.3,7.400000000000001,2.6,-18.3,16
17291,289407.0,-1.8,0.2,0.8,-1.2000000000000002,1.9000000000000001,10.4,9.9,3.8,-15.5,16
17292,289424.0,-1.7000000000000002,0.0,0.9,-1.0,1.8,10.4,12.4,5.500000000000001,-13.6,16
17293,289440.0,-1.6,0.0,0.8,-1.0,1.8,10.3,14.100000000000001,8.0,-11.8,16
17294,289457.0,-1.6,0.0,0.7000000000000001,-1.0,1.8,10.3,15.2,11.8,-8.5,16
17295,289474.0,-1.5,-0.1,0.7000000000000001,-1.1,1.8,10.200000000000001,16.5,15.6,-4.800000000000001,16
17296,289490.0,-1.5,0.0,0.6000000000000001,-1.1,1.9000000000000001,10.3,19.200000000000003,19.1,-2.7,16
17297,289507.0,-1.5,0.0,1.1,-1.0,2.0,10.9,16.5,13.0,-3.3000000000000003,16
17298,289524.0,-1.1,0.1,1.8,-0.6000000000000001,2.1,11.4,4.3999999999999995,-6.000000000000001,-4.800000000000001,16
17299,289541.0,-0.4,0.2,1.6,0.0,2.2,11.200000000000001,-10.700000000000001,-19.9,-3.7000000000000006,16
17300,289557.0,-0.2,0.1,1.4000000000000001,0.4,2.0,10.9,-17.7,-16.900000000000002,0.0,16
17301,289574.0,0.0,0.0,1.1,0.5,1.9000000000000001,10.8,-16.3,-0.4,4.7,16
17302,289591.0,0.30000000000000004,-0.1,1.4000000000000001,0.7000000000000001,1.8,11.100000000000001,-7.6,12.8,9.5,16
17303,289607.0,0.4,-0.2,1.5,0.9,1.6,11.200000000000001,0.8,16.8,9.600000000000001,16
17304,289625.0,0.8,-0.4,1.4000000000000001,1.2000000000000002,1.5,11.0,5.2,10.9,5.9,16
17305,289641.0,1.2000000000000002,-0.5,1.0,1.5,1.4000000000000001,10.600000000000001,6.3,4.7,1.0999999999999999,16
17306,289657.0,1.3,-0.6000000000000001,0.6000000000000001,1.8,1.3,10.0,7.2,1.0999999999999999,-1.5000000000000002,16
17307,289681.0,1.9000000000000001,-0.8,-0.30000000000000004,2.1,1.2000000000000002,9.5,8.1,3.9,-2.1,16
17308,289690.0,2.0,-0.8,-0.30000000000000004,2.4000000000000004,1.1,9.3,6.5,7.0,-2.0,16
17309,289714.0,2.3000000000000003,-0.8,-0.4,2.6,1.1,9.3,2.8,6.3,-1.2000000000000002,16
17310,289724.0,2.4000000000000004,-0.8,-0.5,2.8000000000000003,1.1,9.200000000000001,0.5,6.1000000000000005,0.2,16
17311,289740.0,2.5,-0.9,-0.6000000000000001,2.9000000000000004,1.1,9.0,0.7,8.5,0.8,16
17312,289758.0,2.5,-0.8,-0.6000000000000001,2.7,1.2000000000000002,9.0,1.5000000000000002,9.700000000000001,0.6000000000000001,16
17313,289783.0,1.9000000000000001,-0.4,-0.7000000000000001,2.4000000000000004,1.4000000000000001,9.0,1.9,8.3,0.4,16
17314,289790.0,1.7000000000000002,-0.30000000000000004,-0.8,2.0,1.7000000000000002,8.9,1.8,4.9,0.4,16
17315,289807.0,1.4000000000000001,-0.1,-0.8,1.6,1.9000000000000001,8.9,0.4,1.3,-0.2,16
17316,289825.0,1.0,0.2,-0.6000000000000001,1.2000000000000002,2.1,9.0,-2.9,-5.9,-1.0,16
17317,289840.0,0.6000000000000001,0.4,-0.8,1.0,2.3000000000000003,8.8,-6.3,-10.3,-2.1,16
17318,289860.0,0.4,0.4,-1.0,0.8,2.3000000000000003,8.6,-8.200000000000001,-8.9,-4.3999999999999995,16
17319,289876.0,0.2,0.4,-1.1,0.4,2.3000000000000003,8.5,-8.3,-4.6000000000000005,-7.699999999999999,16
17320,289890.0,-0.6000000000000001,0.6000000000000001,-1.2000000000000002,-0.2,2.4000000000000004,8.4,-7.699999999999999,-0.6000000000000001,-9.200000000000001,16
17321,289907.0,-1.0,0.6000000000000001,-1.2000000000000002,-0.8,2.5,8.4,-8.200000000000001,-0.9,-8.1,16
17322,289924.0,-1.3,0.6000000000000001,-1.2000000000000002,-0.9,2.3000000000000003,8.4,-9.9,-2.6,-6.6000000000000005,16
17323,289940.0,-1.4000000000000001,0.4,-1.2000000000000002,-1.0,2.2,8.4,-11.700000000000001,-4.800000000000001,-6.000000000000001,16
17324,289957.0,-1.4000000000000001,0.4,-1.2000000000000002,-1.0,2.1,8.4,-12.6,-3.9,-5.4,16
17325,289983.0,-1.3,0.2,-1.1,-0.9,1.9000000000000001,8.5,-11.8,-3.1,-4.0,16
17326,289999.0,-1.1,0.0,-1.0,-0.6000000000000001,1.7000000000000002,8.6,-8.3,1.3,0.30000000000000004,16
17327,290011.0,-1.0,0.0,-1.0,-0.6000000000000001,1.7000000000000002,8.6,-8.3,1.3,0.30000000000000004,16
17328,290024.0,-1.0,0.0,-0.9,-0.7000000000000001,1.8,8.700000000000001,-6.3,4.3999999999999995,4.5,16
17329,290040.0,-1.2000000000000002,0.30000000000000004,-0.8,-0.9,2.0,8.9,-3.6,7.1000000000000005,10.8,16
17330,290057.0,-1.1,0.5,-0.5,-0.8,2.2,9.1,-0.7,8.799999999999999,17.1,16
17331,290074.0,-0.9,0.6000000000000001,-0.4,-0.4,2.3000000000000003,9.3,1.3,8.700000000000001,19.1,16
17332,290090.0,-0.5,0.9,-0.2,-0.2,2.6,9.5,3.4,9.600000000000001,18.7,16
17333,290107.0,-0.30000000000000004,1.1,0.2,-0.1,2.8000000000000003,9.700000000000001,5.300000000000001,10.5,17.8,16
17334,290124.0,-0.1,1.2000000000000002,0.30000000000000004,0.2,2.9000000000000004,10.0,5.300000000000001,10.700000000000001,15.7,16
17335,290140.0,0.30000000000000004,1.2000000000000002,0.6000000000000001,0.5,2.9000000000000004,10.200000000000001,3.3000000000000003,9.5,12.000000000000002,16
17336,290157.0,0.7000000000000001,1.1,1.0,1.0,2.8000000000000003,10.600000000000001,-1.9,5.2,7.8,16
17337,290174.0,1.2000000000000002,1.0,1.1,1.7000000000000002,2.6,10.700000000000001,-6.8,4.5,2.4000000000000004,16
17338,290190.0,1.8,0.7000000000000001,1.0,2.0,2.4000000000000004,10.5,-6.8,11.5,-2.9,16
17339,290210.0,1.7000000000000002,0.6000000000000001,0.30000000000000004,1.7000000000000002,2.3000000000000003,9.9,-0.30000000000000004,25.900000000000002,-6.6000000000000005,16
17340,290225.0,1.2000000000000002,0.6000000000000001,0.0,0.7000000000000001,2.4000000000000004,9.5,8.9,41.300000000000004,-7.6,16
17341,290240.0,-0.1,0.9,0.0,-0.5,2.7,9.8,14.0,46.2,-7.699999999999999,16
17342,290257.0,-1.0,1.2000000000000002,1.0,-1.2000000000000002,3.0,10.700000000000001,10.5,28.700000000000003,-8.799999999999999,16
17343,290278.0,-0.7000000000000001,1.0,1.2000000000000002,-1.0,2.8000000000000003,10.8,-3.4,6.000000000000001,-12.8,16
17344,290290.0,-0.6000000000000001,0.8,0.9,-0.9,2.6,10.5,-10.9,-4.300000000000001,-17.200000000000003,16
17345,290308.0,-0.6000000000000001,0.5,0.8,-0.9,2.2,10.4,-10.9,-2.1,-18.8,16
17346,290324.0,-0.8,0.30000000000000004,0.9,-1.1,2.0,10.700000000000001,-9.600000000000001,2.1,-17.1,16
17347,290340.0,-0.9,0.1,1.5,-1.2000000000000002,1.8,11.3,-9.9,1.2000000000000002,-12.3,16
17348,290357.0,-0.8,-0.1,2.1,-1.0,1.5,11.8,-12.8,-6.5,-5.8,16
17349,290378.0,0.4,-0.7000000000000001,2.2,0.1,0.9,11.9,-15.7,-16.900000000000002,-0.8,16
17350,290391.0,1.0,-1.0,2.1,1.0,0.4,11.8,-14.700000000000001,-19.0,1.5000000000000002,16
17351,290408.0,1.4000000000000001,-1.3,1.8,1.3,0.2,11.5,-5.6,-15.2,3.5,16
17352,290424.0,1.5,-1.5,1.1,1.4000000000000001,0.1,10.9,8.9,-4.800000000000001,6.4,16
17353,290442.0,1.5,-1.5,0.8,1.3,0.1,10.3,19.400000000000002,4.800000000000001,8.200000000000001,16
17354,290457.0,1.2000000000000002,-1.4000000000000001,0.0,1.1,0.2,9.600000000000001,26.0,11.3,9.0,16
17355,290477.0,0.9,-1.3,-0.8,0.8,0.4,8.9,29.800000000000004,15.000000000000002,9.4,16
17356,290498.0,0.7000000000000001,-1.2000000000000002,-1.3,0.6000000000000001,0.6000000000000001,8.5,27.7,15.299999999999999,9.200000000000001,16
17357,290507.0,0.7000000000000001,-1.2000000000000002,-1.6,0.5,0.7000000000000001,8.1,23.1,11.700000000000001,9.0,16
17358,290524.0,0.7000000000000001,-1.1,-1.8,0.5,0.8,7.9,18.1,6.7,7.699999999999999,16
17359,290540.0,0.8,-1.0,-1.9000000000000001,0.6000000000000001,1.0,7.800000000000001,12.4,0.7,5.2,16
17360,290557.0,0.8,-0.8,-1.8,0.6000000000000001,1.2000000000000002,7.800000000000001,5.4,-7.2,3.1,16
17361,290577.0,0.7000000000000001,-0.6000000000000001,-2.0,0.6000000000000001,1.3,7.6000000000000005,-0.9,-13.5,2.1999999999999997,16
17362,290591.0,0.6000000000000001,-0.5,-2.2,0.30000000000000004,1.5,7.4,-4.6000000000000005,-15.100000000000001,2.4000000000000004,16
