,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
17363,290607.0,-0.1,-0.2,-2.1,-0.2,1.8,7.6000000000000005,-7.699999999999999,-15.100000000000001,3.8,16
17364,290624.0,-0.4,0.0,-1.8,-0.4,1.9000000000000001,7.800000000000001,-9.1,-16.0,5.300000000000001,16
17365,290641.0,-0.6000000000000001,0.0,-1.4000000000000001,-0.5,1.8,8.1,-9.200000000000001,-17.200000000000003,4.9,16
17366,290658.0,-0.6000000000000001,0.0,-1.2000000000000002,-0.5,1.8,8.4,-9.8,-21.700000000000003,2.5,16
17367,290680.0,-0.5,0.0,-0.9,-0.30000000000000004,1.8,8.700000000000001,-11.700000000000001,-26.9,-0.4,16
17368,290691.0,-0.4,0.0,-0.8,0.0,1.7000000000000002,8.8,-14.500000000000002,-28.500000000000004,-3.4,16
17369,290708.0,-0.1,-0.1,-0.6000000000000001,0.2,1.6,9.1,-16.2,-24.3,-6.2,16
17370,290724.0,-0.1,-0.2,-0.2,0.2,1.5,9.4,-16.5,-18.3,-8.5,16
17371,290740.0,-0.2,-0.2,0.0,0.1,1.5,9.700000000000001,-16.5,-14.3,-9.9,16
17372,290757.0,-0.4,-0.1,0.30000000000000004,0.0,1.5,10.0,-17.9,-12.200000000000001,-10.700000000000001,16
17373,290778.0,-0.5,0.0,0.5,-0.1,1.5,10.100000000000001,-18.3,-10.1,-10.5,16
17374,290794.0,-0.5,0.0,0.5,-0.1,1.5,10.100000000000001,-13.700000000000001,-4.7,-9.8,16
17375,290810.0,-0.5,0.0,0.5,-0.1,1.5,10.100000000000001,-4.6000000000000005,2.3000000000000003,-10.5,16
17376,290825.0,-0.6000000000000001,0.1,0.30000000000000004,-0.2,1.6,9.9,5.0,7.1000000000000005,-12.9,16
17377,290841.0,-0.9,0.2,0.2,-0.6000000000000001,1.7000000000000002,9.8,10.9,6.2,-16.1,16
17378,290857.0,-1.1,0.2,0.0,-0.8,1.8,9.5,11.2,2.6,-17.3,16
17379,290878.0,-1.2000000000000002,0.30000000000000004,-0.2,-0.9,1.9000000000000001,9.4,8.4,-1.7,-16.3,16
17380,290890.0,-1.2000000000000002,0.2,-0.1,-0.8,1.8,9.5,3.1,-4.9,-14.700000000000001,16
17381,290907.0,-1.1,0.2,0.0,-0.7000000000000001,1.7000000000000002,9.8,-3.2,-7.8,-13.6,16
17382,290926.0,-1.0,0.0,0.6000000000000001,-0.7000000000000001,1.6,10.3,-7.1000000000000005,-9.0,-12.6,16
17383,290942.0,-1.0,-0.1,1.2000000000000002,-0.7000000000000001,1.5,10.8,-8.200000000000001,-8.600000000000001,-11.3,16
17384,290957.0,-1.1,0.0,1.4000000000000001,-0.9,1.6,11.100000000000001,-5.1,-4.3999999999999995,-9.9,16
17385,290975.0,-1.5,0.1,1.9000000000000001,-1.2000000000000002,1.7000000000000002,11.700000000000001,-2.0,-2.0,-9.1,16
17386,290991.0,-1.6,0.30000000000000004,2.8000000000000003,-1.2000000000000002,1.9000000000000001,12.5,-5.2,-5.9,-9.200000000000001,16
17387,291009.0,-1.4000000000000001,0.5,3.2,-0.8,2.1,12.9,-12.000000000000002,-14.3,-7.500000000000001,16
17388,291024.0,-1.1,0.6000000000000001,3.2,-0.30000000000000004,2.1,12.700000000000001,-16.1,-10.4,-4.0,16
17389,291040.0,-0.2,0.30000000000000004,2.9000000000000004,0.2,1.7000000000000002,12.600000000000001,-13.4,4.1000000000000005,-0.8,16
17390,291058.0,0.0,0.2,2.8000000000000003,0.5,1.5,12.5,-0.9,20.3,1.8,16
17391,291076.0,0.4,0.0,2.7,0.7000000000000001,1.4000000000000001,12.4,14.600000000000001,35.0,4.0,16
17392,291098.0,0.6000000000000001,-0.30000000000000004,2.1,0.8,1.2000000000000002,11.9,24.400000000000002,36.3,3.8,16
17393,291107.0,0.9,-0.30000000000000004,1.5,1.1,1.2000000000000002,10.700000000000001,30.299999999999997,36.0,2.6,16
17394,291124.0,1.2000000000000002,-0.6000000000000001,0.0,1.2000000000000002,1.1,9.4,33.7,38.900000000000006,1.7,16
17395,291140.0,1.4000000000000001,-0.7000000000000001,-1.3,1.2000000000000002,1.1,8.3,34.6,43.1,2.3000000000000003,16
17396,291157.0,1.4000000000000001,-0.7000000000000001,-1.8,1.1,1.2000000000000002,7.7,31.900000000000002,46.1,4.6000000000000005,16
17397,291174.0,1.4000000000000001,-0.7000000000000001,-2.2,1.0,1.2000000000000002,7.4,26.200000000000003,42.800000000000004,7.2,16
17398,291193.0,1.4000000000000001,-0.8,-2.4000000000000004,0.9,1.2000000000000002,7.2,17.400000000000002,34.2,8.5,16
17399,291207.0,1.4000000000000001,-0.8,-2.4000000000000004,0.9,1.3,7.300000000000001,5.6,21.6,8.0,16
17400,291224.0,1.4000000000000001,-0.6000000000000001,-2.3000000000000003,0.8,1.4000000000000001,7.4,-5.2,7.6,7.1000000000000005,16
17401,291240.0,1.2000000000000002,-0.4,-1.9000000000000001,0.7000000000000001,1.6,7.7,-12.700000000000001,-6.8,7.500000000000001,16
17402,291257.0,1.0,-0.1,-1.5,0.6000000000000001,1.8,8.0,-16.900000000000002,-19.6,8.799999999999999,16
17403,291274.0,1.0,0.0,-1.3,0.6000000000000001,1.9000000000000001,8.5,-18.2,-29.400000000000002,9.3,16
17404,291290.0,0.9,0.2,-0.6000000000000001,0.6000000000000001,2.0,9.1,-19.3,-38.6,8.600000000000001,16
17405,291308.0,0.9,0.30000000000000004,-0.2,0.8,2.0,9.4,-21.1,-44.9,5.300000000000001,16
17406,291324.0,0.8,0.4,0.0,0.8,2.1,9.700000000000001,-21.400000000000002,-45.0,1.0999999999999999,16
17407,291341.0,0.7000000000000001,0.4,0.1,0.8,2.0,9.8,-20.0,-40.9,-2.5,16
17408,291358.0,0.30000000000000004,0.4,0.0,0.5,2.0,9.700000000000001,-17.0,-30.100000000000005,-5.1,16
17409,291377.0,-0.30000000000000004,0.4,-0.30000000000000004,0.1,2.0,9.4,-12.100000000000001,-16.900000000000002,-5.2,16
17410,291393.0,-0.6000000000000001,0.5,-0.5,-0.4,2.0,9.200000000000001,-7.699999999999999,-5.4,-3.1,16
17411,291408.0,-1.0,0.4,-0.6000000000000001,-0.7000000000000001,1.9000000000000001,9.1,-5.500000000000001,3.5,-0.30000000000000004,16
17412,291424.0,-1.2000000000000002,0.30000000000000004,-0.6000000000000001,-1.0,1.8,8.9,-4.6000000000000005,5.2,1.9,16
17413,291440.0,-1.4000000000000001,0.2,-0.9,-1.2000000000000002,1.7000000000000002,8.700000000000001,-4.2,3.4,3.9,16
17414,291457.0,-1.5,0.1,-1.1,-1.3,1.6,8.6,-4.300000000000001,1.4,6.7,16
17415,291474.0,-1.5,0.0,-1.1,-1.3,1.5,8.5,-4.9,-2.0,11.4,16
17416,291491.0,-1.5,0.1,-1.2000000000000002,-1.3,1.5,8.5,-4.9,-5.4,18.400000000000002,16
17417,291509.0,-1.4000000000000001,0.1,-1.1,-1.1,1.5,8.6,-3.7000000000000006,-7.300000000000001,24.9,16
17418,291524.0,-1.3,0.1,-1.0,-0.9,1.6,8.700000000000001,-0.4,-6.1000000000000005,29.400000000000002,16
17419,291540.0,-1.1,0.2,-0.7000000000000001,-0.8,1.6,8.9,2.4000000000000004,-4.2,31.7,16
17420,291557.0,-1.1,0.30000000000000004,-0.5,-0.8,1.8,9.1,4.0,-2.8,32.5,16
17421,291574.0,-1.1,0.4,-0.4,-0.8,1.9000000000000001,9.4,3.5,-3.0000000000000004,32.6,16
17422,291590.0,-0.9,0.6000000000000001,0.0,-0.5,2.0,9.700000000000001,0.4,-3.8,32.4,16
17423,291612.0,-0.5,0.6000000000000001,0.30000000000000004,-0.1,2.1,10.0,-2.8,-3.1,31.6,16
17424,291624.0,-0.30000000000000004,0.6000000000000001,0.5,0.4,2.1,10.200000000000001,-2.6,-2.0,30.100000000000005,16
17425,291640.0,-0.30000000000000004,0.6000000000000001,0.5,0.4,2.1,10.200000000000001,-2.6,-2.0,30.100000000000005,16
17426,291657.0,0.9,0.6000000000000001,1.4000000000000001,1.4000000000000001,2.0,11.0,-3.9,-0.30000000000000004,23.400000000000002,16
17427,291674.0,1.5,0.6000000000000001,1.6,1.9000000000000001,2.0,11.200000000000001,-4.1000000000000005,1.8,19.200000000000003,16
17428,291690.0,1.8,0.6000000000000001,1.7000000000000002,2.1,2.1,11.3,2.0,11.6,15.2,16
17429,291707.0,1.3,1.0,1.2000000000000002,1.5,2.5,10.8,13.200000000000001,26.200000000000003,13.6,16
17430,291724.0,0.30000000000000004,1.5,1.1,0.6000000000000001,3.0,10.8,21.1,29.500000000000004,14.900000000000002,16
17431,291740.0,0.30000000000000004,1.5,1.2000000000000002,0.6000000000000001,3.1,11.200000000000001,20.4,24.5,13.3,16
17432,291757.0,0.1,1.5,1.5,0.30000000000000004,3.2,11.3,17.7,16.700000000000003,8.700000000000001,16
17433,291774.0,0.1,1.4000000000000001,1.7000000000000002,0.2,3.1,11.4,12.000000000000002,6.8,3.8,16
17434,291791.0,0.0,1.3,1.6,0.2,3.0,11.3,6.4,1.0,0.8,16
17435,291809.0,0.0,1.0,1.6,0.2,2.7,11.4,2.1999999999999997,0.2,0.4,16
17436,291824.0,0.1,0.7000000000000001,1.9000000000000001,0.30000000000000004,2.5,11.600000000000001,-0.4,-0.7,2.3000000000000003,16
17437,291840.0,0.30000000000000004,0.5,2.1,0.7000000000000001,2.1,11.8,-0.7,-1.3,5.7,16
17438,291858.0,1.1,-0.2,2.1,1.5,1.5,11.700000000000001,3.9,-1.6,8.4,16
17439,291875.0,1.8,-0.8,1.7000000000000002,2.0,1.0,11.4,12.700000000000001,0.7,8.9,16
17440,291891.0,2.0,-1.0,1.4000000000000001,2.2,0.7000000000000001,10.8,23.400000000000002,6.6000000000000005,7.699999999999999,16
17441,291908.0,1.9000000000000001,-1.3,0.30000000000000004,2.1,0.6000000000000001,9.8,33.400000000000006,14.3,6.1000000000000005,16
17442,291924.0,1.5,-1.4000000000000001,-0.7000000000000001,1.6,0.6000000000000001,8.9,39.50000000000001,22.1,4.3999999999999995,16
17443,291940.0,1.3,-1.4000000000000001,-1.2000000000000002,1.2000000000000002,0.7000000000000001,8.1,39.2,25.0,2.1999999999999997,16
17444,291957.0,0.8,-1.4000000000000001,-2.0,0.7000000000000001,0.8,7.5,32.9,24.7,0.5,16
17445,291974.0,0.4,-1.4000000000000001,-2.3000000000000003,0.4,0.8,7.300000000000001,22.2,19.9,-0.7,16
17446,291990.0,0.30000000000000004,-1.5,-2.2,0.30000000000000004,0.8,7.300000000000001,8.9,10.9,-2.4000000000000004,16
17447,292008.0,0.30000000000000004,-1.5,-2.2,0.2,0.8,7.5,-4.1000000000000005,1.8,-4.7,16
17448,292023.0,0.30000000000000004,-1.5,-1.9000000000000001,0.2,0.8,7.7,-16.3,-9.600000000000001,-6.5,16
17449,292040.0,0.30000000000000004,-1.4000000000000001,-1.7000000000000002,0.2,0.9,8.0,-25.5,-19.3,-6.1000000000000005,16
17450,292057.0,0.2,-1.1,-1.4000000000000001,0.2,1.0,8.3,-30.100000000000005,-24.400000000000002,-3.5,16
17451,292074.0,0.1,-0.9,-1.1,0.2,1.2000000000000002,8.6,-29.400000000000002,-22.3,0.4,16
17452,292092.0,-0.2,-0.5,-0.8,0.0,1.4000000000000001,8.8,-21.6,-15.9,5.500000000000001,16
17453,292107.0,-0.4,-0.4,-0.7000000000000001,-0.2,1.5,8.9,-11.8,-11.000000000000002,10.2,16
17454,292124.0,-0.7000000000000001,-0.2,-0.6000000000000001,-0.5,1.7000000000000002,9.0,-5.500000000000001,-8.700000000000001,12.5,16
17455,292140.0,-0.9,0.0,-0.7000000000000001,-0.7000000000000001,1.8,8.9,-2.1,-9.9,13.200000000000001,16
17456,292157.0,-1.0,0.0,-0.7000000000000001,-0.7000000000000001,1.9000000000000001,8.9,-0.4,-10.1,13.0,16
17457,292174.0,-0.9,0.1,-0.6000000000000001,-0.5,2.0,8.9,1.0,-10.4,12.3,16
17458,292190.0,-0.5,0.2,-0.6000000000000001,-0.2,2.0,9.0,1.3,-10.8,10.700000000000001,16
17459,292207.0,-0.4,0.2,-0.4,0.1,2.0,9.200000000000001,-2.9,-15.8,7.300000000000001,16
17460,292224.0,0.0,0.2,-0.4,0.5,2.0,9.200000000000001,-9.4,-21.0,3.0000000000000004,16
17461,292241.0,0.4,0.2,-0.4,0.9,2.0,9.1,-16.0,-22.900000000000002,-0.8,16
17462,292258.0,0.5,0.2,-0.5,1.1,2.0,9.0,-18.1,-17.3,-3.2,16
17463,292277.0,0.4,0.4,-0.5,0.9,2.1,9.0,-13.200000000000001,-5.2,-3.3000000000000003,16
17464,292291.0,-0.4,0.8,-0.4,0.2,2.5,9.200000000000001,-2.7,6.3,-1.9,16
17465,292308.0,-0.8,0.9,-0.1,-0.6000000000000001,2.7,9.600000000000001,5.300000000000001,10.3,-2.3000000000000003,16
17466,292324.0,-1.4000000000000001,1.1,0.1,-0.9,2.9000000000000004,9.700000000000001,8.1,6.3,-4.9,16
17467,292341.0,-1.6,1.3,0.2,-1.1,3.0,9.8,7.9,1.8,-8.200000000000001,16
17468,292357.0,-1.6,1.2000000000000002,0.2,-1.1,2.9000000000000004,9.9,6.1000000000000005,-2.0,-9.5,16
17469,292374.0,-1.7000000000000002,1.0,0.30000000000000004,-0.8,2.7,9.700000000000001,5.7,-8.799999999999999,-7.0,16
17470,292390.0,-0.8,0.7000000000000001,0.6000000000000001,-0.4,2.5,10.200000000000001,1.8,1.5000000000000002,-3.8,16
17471,292407.0,-0.8,0.6000000000000001,0.7000000000000001,-0.30000000000000004,2.2,10.600000000000001,1.0,10.8,0.30000000000000004,16
17472,292424.0,-0.8,0.30000000000000004,1.6,-0.4,2.0,11.3,-2.0,13.5,0.7,16
17473,292440.0,-1.0,0.0,2.2,-0.7000000000000001,1.9000000000000001,11.8,-1.5000000000000002,12.200000000000001,-0.8,16
17474,292457.0,-1.2000000000000002,0.0,2.4000000000000004,-1.0,1.9000000000000001,12.0,8.5,8.799999999999999,-2.8,16
17475,292475.0,-1.4000000000000001,0.1,2.4000000000000004,-1.1,2.0,12.200000000000001,22.5,8.700000000000001,-5.500000000000001,16
17476,292490.0,-1.6,0.4,2.5,-1.3,2.5,12.0,27.1,0.2,-5.9,16
17477,292507.0,-1.2000000000000002,0.6000000000000001,2.1,-0.6000000000000001,2.8000000000000003,11.5,21.1,-0.7,-1.5000000000000002,16
17478,292524.0,-0.4,0.7000000000000001,1.8,-0.2,2.8000000000000003,11.5,17.5,2.0,2.9,16
17479,292540.0,-0.4,0.6000000000000001,1.8,0.0,2.8000000000000003,11.3,22.000000000000004,12.6,9.4,16
17480,292557.0,0.1,0.5,1.5,0.6000000000000001,2.6,11.0,23.400000000000002,24.8,10.600000000000001,16
17481,292574.0,0.4,0.2,1.2000000000000002,0.5,2.4000000000000004,10.700000000000001,17.200000000000003,21.400000000000002,6.7,16
17482,292590.0,0.6000000000000001,-0.1,0.9,0.8,2.2,10.5,14.200000000000001,18.7,3.0000000000000004,16
17483,292607.0,0.9,-0.5,0.5,1.0,1.8,10.100000000000001,13.0,14.900000000000002,-3.0000000000000004,16
17484,292624.0,1.0,-0.6000000000000001,0.30000000000000004,1.0,1.7000000000000002,9.700000000000001,10.2,15.100000000000001,-8.600000000000001,16
17485,292641.0,1.2000000000000002,-0.8,-0.30000000000000004,1.2000000000000002,1.5,9.200000000000001,6.3,15.000000000000002,-12.8,16
17486,292657.0,1.5,-1.0,-0.7000000000000001,1.4000000000000001,1.4000000000000001,8.8,0.9,17.8,-14.900000000000002,16
17487,292674.0,1.5,-1.1,-0.8,1.3,1.2000000000000002,8.8,-4.7,16.6,-15.000000000000002,16
17488,292690.0,1.3,-1.1,-0.7000000000000001,1.1,1.2000000000000002,9.0,-6.7,14.200000000000001,-12.100000000000001,16
17489,292707.0,1.3,-1.1,-0.30000000000000004,1.1,1.3,9.3,-3.9,10.4,-7.9,16
17490,292724.0,1.4000000000000001,-1.1,-0.1,1.3,1.3,9.5,2.6,5.300000000000001,-5.8,16
17491,292740.0,1.6,-1.0,0.0,1.4000000000000001,1.4000000000000001,9.600000000000001,12.6,4.800000000000001,-5.500000000000001,16
17492,292758.0,1.4000000000000001,-0.8,0.0,1.2000000000000002,1.7000000000000002,9.600000000000001,21.900000000000002,1.8,-5.300000000000001,16
17493,292774.0,1.2000000000000002,-0.6000000000000001,-0.1,0.9,1.9000000000000001,9.3,25.2,-5.7,-5.1,16
17494,292790.0,0.8,-0.5,-0.4,0.6000000000000001,2.1,9.1,25.6,-16.900000000000002,-5.8,16
17495,292807.0,0.6000000000000001,-0.2,-0.9,0.5,2.4000000000000004,8.5,25.0,-19.9,-5.300000000000001,16
17496,292824.0,0.5,-0.1,-1.2000000000000002,0.4,2.6,8.200000000000001,20.0,-14.100000000000001,-2.7,16
17497,292841.0,0.1,0.0,-1.4000000000000001,0.0,2.8000000000000003,7.9,13.4,-11.000000000000002,-1.9,16
17498,292857.0,-0.30000000000000004,0.2,-1.9000000000000001,-0.4,2.9000000000000004,7.5,8.0,-1.3,-1.7,16
17499,292874.0,-0.5,0.30000000000000004,-2.0,-0.8,3.0,7.5,0.2,2.7,-2.1,16
17500,292890.0,-1.0,0.30000000000000004,-1.9000000000000001,-1.1,3.0,7.5,-6.4,1.3,-1.5000000000000002,16
17501,292907.0,-0.8,0.2,-1.7000000000000002,-0.9,2.9000000000000004,7.7,-11.4,-0.30000000000000004,-0.9,16
17502,292924.0,-0.9,0.0,-1.6,-1.0,2.6,7.800000000000001,-15.100000000000001,0.6000000000000001,-0.5,16
17503,292940.0,-0.8,-0.1,-1.5,-0.8,2.5,8.0,-15.9,0.0,1.0999999999999999,16
17504,292957.0,-0.6000000000000001,0.0,-1.1,-0.7000000000000001,2.6,8.3,-14.500000000000002,1.5000000000000002,2.1999999999999997,16
17505,292974.0,-0.7000000000000001,0.0,-0.9,-0.7000000000000001,2.5,8.5,-14.100000000000001,0.0,3.0000000000000004,16
17506,292994.0,-0.7000000000000001,0.1,-0.8,-0.8,2.5,8.6,-11.8,-1.3,5.7,16
17507,293010.0,-0.5,0.2,-0.8,-0.6000000000000001,2.7,8.6,-8.0,1.4,8.200000000000001,16
17508,293024.0,-0.8,0.5,-0.6000000000000001,-0.8,2.9000000000000004,8.8,-3.8,4.2,10.5,16
17509,293040.0,-0.9,0.6000000000000001,-0.6000000000000001,-1.0,3.0,8.9,0.0,3.5,13.3,16
17510,293057.0,-0.9,0.7000000000000001,-0.5,-1.0,3.2,8.9,3.2,4.1000000000000005,15.000000000000002,16
17511,293074.0,-0.9,0.8,-0.6000000000000001,-1.0,3.2,8.9,3.2,4.1000000000000005,15.000000000000002,16
17512,293090.0,-0.8,1.0,-0.5,-1.0,3.6,9.1,2.1,12.4,18.400000000000002,16
17513,293107.0,-0.9,1.1,0.1,-1.0,3.6,9.600000000000001,-0.30000000000000004,12.4,19.200000000000003,16
17514,293124.0,-0.6000000000000001,1.1,0.7000000000000001,-0.8,3.6,10.100000000000001,-4.3999999999999995,8.200000000000001,18.0,16
17515,293141.0,-0.30000000000000004,1.1,0.9,-0.30000000000000004,3.5,10.4,-8.1,4.3999999999999995,15.000000000000002,16
17516,293158.0,0.30000000000000004,0.9,1.2000000000000002,0.2,3.4000000000000004,10.700000000000001,-9.600000000000001,6.000000000000001,11.2,16
17517,293183.0,1.1,0.7000000000000001,1.6,1.0,3.1,11.100000000000001,-9.0,7.300000000000001,7.400000000000001,16
17518,293190.0,1.1,0.7000000000000001,1.6,1.0,3.1,11.100000000000001,-4.7,17.0,3.8,16
17519,293207.0,1.1,0.7000000000000001,1.6,0.6000000000000001,3.2,11.200000000000001,2.9,27.7,0.5,16
17520,293224.0,0.2,0.8,1.9000000000000001,-0.2,3.3000000000000003,11.4,7.6,28.6,-1.0999999999999999,16
17521,293241.0,-0.30000000000000004,1.0,1.9000000000000001,-0.7000000000000001,3.5,11.4,9.0,20.2,0.30000000000000004,16
17522,293257.0,-0.30000000000000004,1.0,1.7000000000000002,-0.8,3.6,11.100000000000001,9.8,15.100000000000001,2.3000000000000003,16
17523,293280.0,-0.4,0.9,1.3,-0.9,3.5,10.8,11.000000000000002,14.700000000000001,4.0,16
17524,293290.0,-0.4,0.7000000000000001,1.2000000000000002,-1.0,3.2,10.600000000000001,8.4,13.8,4.300000000000001,16
17525,293307.0,-0.4,0.4,1.1,-0.9,2.9000000000000004,10.600000000000001,2.8,8.799999999999999,5.0,16
17526,293324.0,0.1,0.0,1.0,-0.4,2.5,10.5,-2.5,5.4,6.4,16
17527,293340.0,0.4,-0.30000000000000004,0.9,0.2,2.0,10.4,-3.5,5.9,7.8,16
17528,293357.0,1.1,-1.0,0.8,0.6000000000000001,1.5,10.200000000000001,0.8,7.8,7.500000000000001,16
17529,293380.0,1.4000000000000001,-1.3,0.5,0.8,1.3,10.0,9.4,10.0,7.0,16
17530,293390.0,1.5,-1.4000000000000001,0.30000000000000004,1.0,1.2000000000000002,9.4,19.3,11.700000000000001,6.8,16
17531,293407.0,1.6,-1.5,-0.5,0.9,1.3,8.8,27.3,13.3,5.9,16
17532,293424.0,1.3,-1.3,-1.0,0.6000000000000001,1.5,8.4,31.0,10.600000000000001,5.300000000000001,16
17533,293440.0,1.2000000000000002,-1.2000000000000002,-1.2000000000000002,0.6000000000000001,1.7000000000000002,8.0,30.000000000000004,3.2,4.6000000000000005,16
17534,293457.0,1.2000000000000002,-1.2000000000000002,-1.6,0.6000000000000001,1.8,7.7,22.8,-4.800000000000001,2.4000000000000004,16
17535,293481.0,1.2000000000000002,-1.0,-1.6,0.6000000000000001,2.1,7.9,1.4,-17.599999999999998,-1.4,16
17536,293490.0,1.2000000000000002,-0.9,-1.4000000000000001,0.6000000000000001,2.1,7.9,1.4,-17.599999999999998,-1.4,16
17537,293507.0,1.2000000000000002,-0.8,-1.3,0.7000000000000001,2.1,8.200000000000001,-9.0,-23.3,-2.9,16
17538,293524.0,1.2000000000000002,-0.7000000000000001,-0.8,0.8,2.2,8.6,-17.9,-29.900000000000006,-4.300000000000001,16
17539,293540.0,1.3,-0.6000000000000001,-0.30000000000000004,0.9,2.2,9.0,-22.900000000000002,-33.5,-5.9,16
17540,293557.0,1.2000000000000002,-0.5,-0.30000000000000004,0.8,2.3000000000000003,9.1,-21.8,-30.200000000000003,-7.300000000000001,16
17541,293581.0,0.8,-0.30000000000000004,-0.30000000000000004,0.8,2.4000000000000004,9.1,-18.0,-26.1,-9.1,16
17542,293590.0,0.6000000000000001,-0.2,-0.30000000000000004,0.5,2.4000000000000004,9.1,-14.200000000000001,-23.5,-11.6,16
17543,293607.0,0.4,-0.2,-0.4,0.2,2.4000000000000004,8.9,-11.6,-23.1,-14.0,16
17544,293624.0,0.0,-0.2,-0.7000000000000001,-0.1,2.4000000000000004,8.700000000000001,-9.9,-22.3,-15.000000000000002,16
17545,293640.0,-0.30000000000000004,-0.2,-0.7000000000000001,-0.2,2.4000000000000004,8.700000000000001,-9.4,-21.200000000000003,-14.900000000000002,16
17546,293657.0,-0.30000000000000004,-0.2,-0.6000000000000001,-0.30000000000000004,2.3000000000000003,8.8,-8.1,-19.9,-15.5,16
17547,293678.0,-0.6000000000000001,-0.4,-0.5,-0.4,2.2,8.9,-5.6,-18.2,-16.6,16
17548,293690.0,-0.8,-0.4,-0.4,-0.7000000000000001,2.2,9.0,-3.7000000000000006,-17.7,-16.900000000000002,16
17549,293708.0,-1.0,-0.30000000000000004,-0.4,-0.8,2.2,9.0,-4.2,-19.8,-16.0,16
17550,293724.0,-0.9,-0.4,-0.5,-0.6000000000000001,2.1,8.9,-7.400000000000001,-20.900000000000002,-15.000000000000002,16
17551,293740.0,-0.8,-0.4,-0.6000000000000001,-0.5,2.1,8.9,-9.700000000000001,-17.3,-14.500000000000002,16
17552,293757.0,-0.8,-0.4,-0.5,-0.5,2.1,8.9,-8.799999999999999,-8.4,-14.3,16
17553,293779.0,-1.0,-0.2,-0.1,-0.7000000000000001,2.1,9.200000000000001,-7.400000000000001,-3.3000000000000003,-15.299999999999999,16
17554,293794.0,-1.1,-0.2,0.0,-0.9,2.2,9.5,-6.4,-4.800000000000001,-17.400000000000002,16
17555,293807.0,-1.3,-0.1,0.1,-1.0,2.4000000000000004,9.5,-7.9,-12.100000000000001,-18.7,16
17556,293824.0,-1.3,0.2,0.1,-1.0,2.6,9.4,-12.6,-17.200000000000003,-18.2,16
17557,293840.0,-1.3,0.4,-0.1,-1.0,2.8000000000000003,9.4,-20.1,-18.2,-16.0,16
17558,293857.0,-1.3,0.6000000000000001,0.30000000000000004,-1.0,2.8000000000000003,9.700000000000001,-25.3,-17.8,-11.9,16
17559,293877.0,-1.3,0.7000000000000001,0.7000000000000001,-0.9,2.9000000000000004,10.100000000000001,-25.700000000000003,-14.500000000000002,-7.0,16
17560,293894.0,-1.3,0.7000000000000001,0.9,-0.9,2.8000000000000003,10.4,-21.400000000000002,-10.0,-3.5,16
17561,293907.0,-1.5,0.6000000000000001,1.0,-1.1,2.7,10.5,-16.0,-10.5,-2.1999999999999997,16
17562,293924.0,-1.4000000000000001,0.6000000000000001,1.0,-1.0,2.7,10.5,-9.9,-12.100000000000001,-2.6,16
17563,293942.0,-1.3,0.6000000000000001,0.9,-0.9,2.6,10.5,-2.5,-9.700000000000001,-2.6,16
17564,293957.0,-1.3,0.6000000000000001,0.9,-0.8,2.7,10.4,4.0,-5.9,-2.1999999999999997,16
17565,293976.0,-1.2000000000000002,0.7000000000000001,0.8,-0.7000000000000001,2.8000000000000003,10.4,8.700000000000001,-2.1,-1.3,16
17566,293990.0,-1.0,0.7000000000000001,0.6000000000000001,-0.5,2.8000000000000003,10.100000000000001,11.8,3.7000000000000006,-1.3,16
17567,294010.0,-1.0,0.6000000000000001,0.5,-0.6000000000000001,2.8000000000000003,10.100000000000001,10.5,7.8,-2.8,16
17568,294024.0,-1.1,0.7000000000000001,0.5,-0.7000000000000001,2.9000000000000004,9.9,9.5,11.000000000000002,-5.300000000000001,16
