,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
17569,294040.0,-1.1,0.7000000000000001,0.6000000000000001,-0.8,2.8000000000000003,10.3,6.000000000000001,9.9,-9.0,16
17570,294059.0,-1.0,0.5,1.3,-0.7000000000000001,2.7,10.8,-6.3,-5.7,-13.5,16
17571,294083.0,-0.30000000000000004,0.4,1.0,-0.1,2.7,10.700000000000001,-19.6,-9.3,-11.8,16
17572,294090.0,-0.2,0.4,1.3,0.1,2.4000000000000004,11.0,-22.2,-3.5,-6.9,16
17573,294107.0,-0.2,-0.1,1.5,0.1,2.0,11.200000000000001,-15.8,3.4,-7.2,16
17574,294125.0,-0.2,-0.1,1.8,0.1,2.0,11.5,-8.4,6.3,-8.600000000000001,16
17575,294142.0,-0.2,-0.1,1.5,0.1,2.0,11.0,-3.0000000000000004,9.3,-6.8,16
17576,294157.0,-0.1,-0.30000000000000004,0.8,0.2,1.8,10.5,-1.9,9.0,-3.9,16
17577,294182.0,0.5,-0.6000000000000001,0.1,0.6000000000000001,1.5,9.9,1.7,11.5,-2.3000000000000003,16
17578,294194.0,0.7000000000000001,-0.7000000000000001,-0.1,0.8,1.3,9.700000000000001,6.4,17.200000000000003,-3.4,16
17579,294207.0,0.8,-1.0,0.1,1.0,1.1,9.9,8.3,14.200000000000001,-5.300000000000001,16
17580,294224.0,1.2000000000000002,-1.2000000000000002,0.1,1.3,0.9,9.8,8.5,5.4,-7.0,16
17581,294240.0,1.4000000000000001,-1.3,-0.1,1.5,0.8,9.600000000000001,7.400000000000001,2.6,-7.400000000000001,16
17582,294257.0,1.5,-1.4000000000000001,-0.30000000000000004,1.6,0.7000000000000001,9.4,6.4,2.7,-5.6,16
17583,294275.0,1.5,-1.4000000000000001,-0.6000000000000001,1.5,0.7000000000000001,9.1,4.800000000000001,5.9,-1.5000000000000002,16
17584,294292.0,1.3,-1.4000000000000001,-0.9,1.2000000000000002,0.8,8.8,4.9,12.4,4.2,16
17585,294307.0,0.9,-1.2000000000000002,-0.9,0.8,0.9,8.9,7.400000000000001,15.8,9.0,16
17586,294324.0,0.4,-1.1,-0.7000000000000001,0.4,1.1,9.0,10.9,11.3,12.000000000000002,16
17587,294340.0,0.30000000000000004,-1.0,-0.7000000000000001,0.30000000000000004,1.3,9.0,13.9,3.1,13.0,16
17588,294357.0,0.30000000000000004,-0.8,-0.8,0.30000000000000004,1.4000000000000001,8.8,13.8,-4.9,12.700000000000001,16
17589,294374.0,0.30000000000000004,-0.8,-0.9,0.30000000000000004,1.4000000000000001,8.8,13.8,-4.9,12.700000000000001,16
17590,294390.0,0.4,-0.7000000000000001,-1.1,0.5,1.6,8.700000000000001,3.9,-6.5,12.9,16
17591,294408.0,0.2,-0.6000000000000001,-1.0,0.30000000000000004,1.7000000000000002,8.6,1.4,-1.0,14.0,16
17592,294423.0,0.0,-0.5,-1.0,-0.1,1.9000000000000001,8.6,-2.6,2.1,15.2,16
17593,294440.0,-0.4,-0.30000000000000004,-1.1,-0.30000000000000004,2.0,8.6,-9.3,-0.5,16.3,16
17594,294457.0,-0.4,-0.2,-1.0,-0.30000000000000004,2.0,8.700000000000001,-15.2,-1.2000000000000002,16.900000000000002,16
17595,294473.0,-0.5,-0.2,-0.7000000000000001,-0.30000000000000004,1.9000000000000001,9.0,-16.1,-0.1,16.400000000000002,16
17596,294490.0,-0.5,-0.2,-0.6000000000000001,-0.4,1.9000000000000001,9.1,-14.900000000000002,-0.6000000000000001,14.900000000000002,16
17597,294507.0,-0.7000000000000001,0.0,-0.6000000000000001,-0.6000000000000001,2.1,9.0,-12.3,0.8,15.6,16
17598,294524.0,-0.8,0.1,-0.7000000000000001,-0.7000000000000001,2.2,9.0,-8.9,2.1,17.3,16
17599,294540.0,-0.8,0.2,-0.7000000000000001,-0.7000000000000001,2.3000000000000003,8.9,-7.2,1.8,19.3,16
17600,294557.0,-0.9,0.4,-0.9,-0.7000000000000001,2.4000000000000004,8.700000000000001,-8.1,0.1,21.8,16
17601,294573.0,-1.0,0.6000000000000001,-1.2000000000000002,-0.8,2.5,8.4,-12.000000000000002,-4.2,25.1,16
17602,294591.0,-0.6000000000000001,0.6000000000000001,-1.0,-0.4,2.5,8.6,-17.8,-8.600000000000001,28.3,16
17603,294607.0,-0.30000000000000004,0.7000000000000001,-0.7000000000000001,0.0,2.5,9.200000000000001,-14.900000000000002,-6.6000000000000005,31.0,16
17604,294625.0,0.1,0.6000000000000001,0.0,0.4,2.5,9.600000000000001,-4.7,-3.2,31.5,16
17605,294640.0,0.4,0.6000000000000001,0.1,0.9,2.5,9.700000000000001,7.400000000000001,0.30000000000000004,27.8,16
17606,294657.0,0.6000000000000001,0.8,-0.2,1.0,2.8000000000000003,9.4,15.5,1.9,21.6,16
17607,294674.0,0.7000000000000001,1.2000000000000002,-0.5,1.0,3.2,9.1,18.0,5.4,16.0,16
17608,294692.0,0.6000000000000001,1.3,-0.5,0.9,3.3000000000000003,9.1,14.4,6.4,11.9,16
17609,294709.0,0.6000000000000001,1.3,-0.5,0.9,3.4000000000000004,9.200000000000001,7.1000000000000005,5.2,7.400000000000001,16
17610,294725.0,0.7000000000000001,1.3,-0.1,1.0,3.4000000000000004,9.600000000000001,1.4,4.9,2.8,16
17611,294740.0,0.8,1.3,0.2,1.0,3.4000000000000004,9.600000000000001,1.4,4.9,2.8,16
17612,294757.0,0.8,1.2000000000000002,0.6000000000000001,1.1,3.3000000000000003,10.4,0.8,5.2,-7.1000000000000005,16
17613,294775.0,0.8,1.1,1.0,0.9,3.2,10.700000000000001,4.9,7.0,-11.5,16
17614,294792.0,0.30000000000000004,1.0,1.0,0.5,3.2,10.700000000000001,12.5,10.600000000000001,-14.900000000000002,16
17615,294811.0,0.1,1.0,1.1,0.1,3.2,10.9,15.6,8.0,-18.6,16
17616,294824.0,-0.30000000000000004,0.9,1.6,-0.2,3.1,11.200000000000001,11.3,-2.1,-21.900000000000002,16
17617,294840.0,-0.30000000000000004,0.6000000000000001,1.5,-0.2,2.8000000000000003,11.100000000000001,3.2,-9.600000000000001,-23.5,16
17618,294858.0,-0.4,0.4,1.4000000000000001,-0.2,2.5,11.100000000000001,-5.500000000000001,-9.1,-22.5,16
17619,294876.0,-0.5,0.0,1.5,-0.30000000000000004,2.1,11.200000000000001,-13.0,-5.2,-18.5,16
17620,294891.0,-0.30000000000000004,-0.30000000000000004,1.7000000000000002,-0.2,1.9000000000000001,11.4,-16.3,0.9,-13.0,16
17621,294916.0,-0.1,-0.5,1.9000000000000001,-0.1,1.6,11.600000000000001,-10.5,7.500000000000001,-6.9,16
17622,294924.0,-0.1,-0.6000000000000001,1.8,0.1,1.5,11.4,-1.0,11.6,-3.4,16
17623,294940.0,0.4,-0.9,1.4000000000000001,0.5,1.2000000000000002,11.0,8.1,12.100000000000001,-3.2,16
17624,294957.0,0.7000000000000001,-1.0,1.0,0.7000000000000001,1.3,10.4,16.8,11.6,-1.8,16
17625,294974.0,0.8,-0.8,0.30000000000000004,0.8,1.5,9.9,22.7,12.6,3.0000000000000004,16
17626,294994.0,1.1,-0.8,-0.30000000000000004,1.1,1.5,9.3,27.6,14.700000000000001,7.0,16
17627,295008.0,1.2000000000000002,-0.9,-0.7000000000000001,1.1,1.5,8.8,30.4,18.2,7.699999999999999,16
17628,295023.0,1.0,-0.8,-1.2000000000000002,0.8,1.6,8.4,29.800000000000004,20.3,7.1000000000000005,16
17629,295040.0,0.7000000000000001,-0.8,-1.3,0.6000000000000001,1.7000000000000002,8.3,23.900000000000002,16.6,5.4,16
17630,295058.0,0.6000000000000001,-0.9,-1.1,0.5,1.7000000000000002,8.4,14.3,10.8,4.1000000000000005,16
17631,295074.0,0.6000000000000001,-0.8,-1.1,0.4,1.8,8.5,6.7,5.300000000000001,3.3000000000000003,16
17632,295090.0,0.5,-0.8,-0.9,0.30000000000000004,1.8,8.700000000000001,0.1,0.6000000000000001,2.5,16
17633,295107.0,0.30000000000000004,-0.8,-0.6000000000000001,0.2,1.8,9.0,-2.6,-2.1,1.9,16
17634,295124.0,0.30000000000000004,-0.8,-0.30000000000000004,0.1,1.7000000000000002,9.3,-6.1000000000000005,-7.6,2.4000000000000004,16
17635,295141.0,0.30000000000000004,-0.9,-0.30000000000000004,0.2,1.7000000000000002,9.200000000000001,-9.5,-11.700000000000001,4.800000000000001,16
17636,295157.0,0.2,-0.8,-0.6000000000000001,0.1,1.7000000000000002,8.9,-7.6,-8.3,9.3,16
17637,295173.0,0.0,-0.7000000000000001,-0.7000000000000001,-0.1,1.8,8.8,-1.2000000000000002,-3.9,14.0,16
17638,295190.0,0.0,-0.5,-0.7000000000000001,-0.1,2.0,8.8,5.4,-2.0,16.900000000000002,16
17639,295207.0,-0.2,-0.4,-0.7000000000000001,-0.30000000000000004,2.1,8.8,10.1,-3.3000000000000003,18.8,16
17640,295223.0,-0.30000000000000004,-0.30000000000000004,-0.8,-0.2,2.2,8.6,10.8,-9.0,16.400000000000002,16
17641,295240.0,-0.30000000000000004,-0.2,-1.1,-0.30000000000000004,2.4000000000000004,8.4,9.1,-12.3,13.8,16
17642,295257.0,-0.6000000000000001,0.0,-1.3,-0.5,2.6,8.200000000000001,6.8,-14.900000000000002,12.4,16
17643,295276.0,-0.6000000000000001,0.0,-1.8,-0.5,2.7,7.800000000000001,6.1000000000000005,-12.8,13.6,16
17644,295290.0,-0.4,0.2,-2.0,-0.2,2.8000000000000003,7.6000000000000005,0.5,-1.7,13.5,16
17645,295308.0,-0.5,0.2,-1.3,-0.30000000000000004,2.8000000000000003,8.200000000000001,-7.699999999999999,-1.8,13.100000000000001,16
17646,295324.0,-0.4,0.2,-1.1,-0.2,2.7,8.5,-13.700000000000001,-3.3000000000000003,11.000000000000002,16
17647,295340.0,-0.30000000000000004,0.2,-0.8,-0.1,2.7,8.700000000000001,-16.5,-2.7,7.500000000000001,16
17648,295358.0,-0.30000000000000004,0.2,-0.5,-0.1,2.7,9.0,-15.6,-1.5000000000000002,3.7000000000000006,16
17649,295375.0,-0.2,0.2,-0.2,0.0,2.7,9.200000000000001,-10.8,-1.0,-0.7,16
17650,295390.0,-0.30000000000000004,0.30000000000000004,-0.2,-0.1,2.8000000000000003,9.4,-6.3,-1.3,-4.2,16
17651,295407.0,-0.30000000000000004,0.4,-0.1,-0.1,2.8000000000000003,9.4,-4.800000000000001,-4.6000000000000005,-6.1000000000000005,16
17652,295424.0,-0.2,0.5,0.0,0.0,2.9000000000000004,9.5,-6.2,-6.2,-6.1000000000000005,16
17653,295440.0,-0.2,0.5,0.1,0.0,2.9000000000000004,9.600000000000001,-5.500000000000001,-3.7000000000000006,-4.7,16
17654,295457.0,-0.4,0.6000000000000001,0.2,-0.2,3.0,9.700000000000001,-3.1,2.7,-3.6,16
17655,295476.0,-1.1,0.6000000000000001,0.30000000000000004,-0.9,3.0,9.8,-2.6,5.300000000000001,-2.9,16
17656,295491.0,-1.3,0.8,0.30000000000000004,-1.1,3.2,9.9,-7.500000000000001,3.9,0.0,16
17657,295507.0,-1.3,0.9,0.9,-1.1,3.2,10.5,-14.500000000000002,0.2,4.0,16
17658,295524.0,-1.0,0.7000000000000001,1.3,-0.8,3.0,10.8,-10.8,3.9,7.400000000000001,16
17659,295540.0,-0.8,0.6000000000000001,1.4000000000000001,-0.8,2.9000000000000004,11.100000000000001,3.8,15.299999999999999,6.3,16
17660,295558.0,-1.1,0.6000000000000001,1.8,-1.0,2.9000000000000004,11.5,14.800000000000002,15.5,2.3000000000000003,16
17661,295574.0,-0.6000000000000001,0.7000000000000001,1.9000000000000001,-0.6000000000000001,3.1,11.5,9.4,5.0,-1.7,16
17662,295590.0,-0.4,0.6000000000000001,2.0,-0.4,3.0,11.4,1.9,-2.4000000000000004,-2.4000000000000004,16
17663,295607.0,0.1,0.4,1.6,0.1,2.8000000000000003,11.200000000000001,0.6000000000000001,-0.9,-0.1,16
17664,295624.0,0.4,0.2,1.4000000000000001,0.5,2.6,11.0,-1.2000000000000002,2.6,1.6,16
17665,295640.0,0.6000000000000001,0.1,1.3,0.8,2.4000000000000004,10.8,0.30000000000000004,10.0,3.7000000000000006,16
17666,295657.0,0.8,-0.1,0.9,0.9,2.2,10.5,4.800000000000001,14.900000000000002,3.5,16
17667,295674.0,0.9,-0.30000000000000004,0.9,0.9,2.2,10.5,4.800000000000001,14.900000000000002,3.5,16
17668,295692.0,1.0,-0.30000000000000004,0.8,1.0,2.1,10.3,7.8,6.9,-2.7,16
17669,295709.0,1.1,-0.4,0.6000000000000001,1.0,2.1,10.3,7.8,6.9,-2.7,16
17670,295724.0,1.6,-0.4,-0.5,1.5,2.1,9.1,11.8,2.1,-7.300000000000001,16
17671,295740.0,1.7000000000000002,-0.4,-0.8,1.7000000000000002,2.2,8.6,13.4,4.300000000000001,-10.9,16
17672,295757.0,2.0,-0.4,-1.2000000000000002,2.0,2.2,8.3,9.1,3.2,-16.3,16
17673,295782.0,2.3000000000000003,-0.30000000000000004,-1.5,2.2,2.3000000000000003,8.1,-12.3,-6.2,-25.900000000000002,16
17674,295791.0,2.3000000000000003,-0.30000000000000004,-1.4000000000000001,2.2,2.3000000000000003,8.1,-12.3,-6.2,-25.900000000000002,16
17675,295807.0,2.3000000000000003,-0.30000000000000004,-1.4000000000000001,2.3000000000000003,2.1,8.200000000000001,-19.0,-8.4,-27.3,16
17676,295824.0,2.4000000000000004,-0.4,-1.2000000000000002,2.3000000000000003,2.1,8.4,-21.200000000000003,-7.699999999999999,-27.3,16
17677,295840.0,2.3000000000000003,-0.4,-1.1,2.2,2.0,8.6,-18.400000000000002,-5.2,-26.700000000000003,16
17678,295858.0,1.9000000000000001,-0.30000000000000004,-0.8,1.7000000000000002,2.0,8.9,-13.8,-5.7,-26.200000000000003,16
17679,295875.0,1.3,-0.2,-0.4,1.2000000000000002,2.1,9.200000000000001,-10.2,-11.5,-25.1,16
17680,295890.0,1.0,-0.1,-0.30000000000000004,1.0,2.2,9.3,-8.600000000000001,-21.200000000000003,-23.700000000000003,16
17681,295908.0,0.8,0.0,-0.4,1.0,2.3000000000000003,9.200000000000001,-8.600000000000001,-27.5,-23.3,16
17682,295924.0,0.8,0.1,-0.7000000000000001,0.9,2.3000000000000003,8.8,-7.8,-26.6,-23.8,16
17683,295940.0,0.6000000000000001,0.1,-0.9,0.6000000000000001,2.5,8.700000000000001,-5.9,-19.0,-24.5,16
17684,295957.0,0.0,0.4,-1.0,0.1,2.7,8.5,-4.6000000000000005,-11.9,-23.5,16
17685,295973.0,-0.5,0.6000000000000001,-1.0,-0.30000000000000004,2.8000000000000003,8.5,-5.7,-9.600000000000001,-22.6,16
17686,295995.0,-0.8,0.6000000000000001,-1.0,-0.5,2.8000000000000003,8.5,-8.700000000000001,-11.9,-23.5,16
17687,296007.0,-0.8,0.6000000000000001,-1.1,-0.6000000000000001,2.8000000000000003,8.4,-11.5,-14.4,-24.7,16
17688,296024.0,-0.8,0.6000000000000001,-1.2000000000000002,-0.5,2.7,8.4,-13.6,-16.1,-25.3,16
17689,296040.0,-0.7000000000000001,0.5,-1.2000000000000002,-0.4,2.6,8.4,-15.6,-16.2,-25.2,16
17690,296057.0,-0.8,0.5,-1.2000000000000002,-0.5,2.5,8.4,-16.900000000000002,-15.9,-23.6,16
17691,296073.0,-0.9,0.5,-0.9,-0.5,2.5,8.700000000000001,-17.599999999999998,-16.3,-20.2,16
17692,296090.0,-0.9,0.8,-0.5,-0.5,2.7,9.1,-17.3,-18.6,-15.2,16
17693,296107.0,-0.8,0.9,-0.30000000000000004,-0.2,2.9000000000000004,9.4,-13.700000000000001,-20.6,-9.8,16
17694,296123.0,-0.5,1.1,-0.1,0.1,3.0,9.5,-8.9,-20.8,-7.8,16
17695,296141.0,-0.4,1.3,0.0,0.2,3.2,9.600000000000001,-4.9,-19.8,-8.600000000000001,16
17696,296157.0,-0.4,1.4000000000000001,0.0,0.1,3.3000000000000003,9.600000000000001,-1.4,-16.400000000000002,-9.4,16
17697,296180.0,-0.9,1.6,0.0,-0.1,3.5,9.600000000000001,2.1,-12.3,-7.300000000000001,16
17698,296190.0,-0.9,1.7000000000000002,0.0,-0.30000000000000004,3.6,9.600000000000001,4.6000000000000005,-7.9,-3.7000000000000006,16
17699,296207.0,-1.0,1.6,0.1,-0.30000000000000004,3.5,9.700000000000001,6.5,-4.300000000000001,-1.7,16
17700,296224.0,-0.9,1.4000000000000001,0.30000000000000004,-0.2,3.4000000000000004,9.9,7.8,-0.7,-2.4000000000000004,16
17701,296240.0,-0.8,1.2000000000000002,0.6000000000000001,-0.2,3.2,10.200000000000001,8.799999999999999,1.2000000000000002,-4.3999999999999995,16
17702,296257.0,-0.7000000000000001,1.1,0.8,0.1,3.0,10.5,8.5,3.0000000000000004,-6.4,16
17703,296280.0,-0.1,0.5,1.1,0.4,2.7,10.700000000000001,7.1000000000000005,6.3,-8.799999999999999,16
17704,296290.0,0.0,0.30000000000000004,1.3,0.6000000000000001,2.4000000000000004,10.8,7.8,13.6,-10.4,16
17705,296307.0,0.0,0.2,1.4000000000000001,0.5,2.3000000000000003,11.0,11.4,16.2,-12.100000000000001,16
17706,296324.0,0.0,0.1,1.7000000000000002,0.5,2.2,11.600000000000001,5.7,11.9,-12.4,16
17707,296340.0,0.2,-0.1,2.3000000000000003,0.7000000000000001,2.0,11.9,-4.300000000000001,0.4,-10.2,16
17708,296357.0,0.7000000000000001,-0.4,2.2,1.2000000000000002,1.7000000000000002,11.9,-14.600000000000001,-9.0,-6.000000000000001,16
17709,296381.0,1.3,-0.8,2.2,1.7000000000000002,1.4000000000000001,11.9,-21.3,-11.2,-1.7,16
17710,296390.0,1.5,-0.9,2.0,2.0,1.1,11.600000000000001,-20.0,-5.500000000000001,2.7,16
17711,296407.0,1.4000000000000001,-1.0,1.7000000000000002,1.9000000000000001,1.0,11.200000000000001,-10.4,4.1000000000000005,7.8,16
17712,296424.0,1.2000000000000002,-1.0,1.2000000000000002,1.7000000000000002,0.9,10.8,1.4,12.6,13.0,16
17713,296440.0,1.0,-1.1,0.9,1.5,0.9,10.5,11.4,17.8,17.400000000000002,16
17714,296457.0,0.8,-1.2000000000000002,0.2,1.2000000000000002,0.8,9.9,19.3,17.3,18.8,16
17715,296482.0,0.6000000000000001,-1.2000000000000002,-0.5,1.1,0.9,9.3,24.400000000000002,16.8,18.400000000000002,16
17716,296490.0,0.5,-1.2000000000000002,-0.8,1.0,0.9,8.8,27.1,14.800000000000002,16.6,16
17717,296507.0,0.5,-1.3,-1.5,0.9,0.9,8.200000000000001,27.7,13.8,13.100000000000001,16
17718,296524.0,0.30000000000000004,-1.3,-1.7000000000000002,0.6000000000000001,0.9,7.800000000000001,25.0,12.6,8.5,16
17719,296540.0,0.1,-1.3,-1.9000000000000001,0.4,1.0,7.7,18.7,9.8,3.7000000000000006,16
17720,296557.0,-0.1,-1.2000000000000002,-1.9000000000000001,0.2,1.1,7.7,9.9,5.7,-0.5,16
17721,296580.0,-0.2,-1.3,-1.8,0.1,1.1,7.800000000000001,-0.6000000000000001,1.3,-4.0,16
17722,296591.0,-0.2,-1.2000000000000002,-1.6,0.1,1.1,8.1,-11.1,-5.0,-6.3,16
17723,296607.0,0.1,-1.3,-0.9,0.5,0.9,8.700000000000001,-21.400000000000002,-12.000000000000002,-8.700000000000001,16
17724,296624.0,0.30000000000000004,-1.4000000000000001,-0.7000000000000001,0.7000000000000001,0.7000000000000001,8.9,-28.500000000000004,-16.2,-12.000000000000002,16
17725,296640.0,0.30000000000000004,-1.4000000000000001,-0.6000000000000001,0.6000000000000001,0.7000000000000001,9.0,-31.2,-15.5,-13.5,16
17726,296657.0,-0.2,-1.1,-0.6000000000000001,0.2,0.9,9.0,-32.1,-10.8,-11.000000000000002,16
17727,296678.0,-0.5,-0.9,-0.5,-0.2,1.0,9.1,-28.200000000000003,-6.5,-4.5,16
17728,296690.0,-0.5,-0.9,-0.5,-0.2,1.0,9.1,-28.200000000000003,-6.5,-4.5,16
17729,296714.0,-1.0,-0.6000000000000001,-0.30000000000000004,-0.5,1.1,9.3,-22.900000000000002,-7.500000000000001,5.300000000000001,16
17730,296726.0,-1.0,-0.5,-0.1,-0.5,1.2000000000000002,9.5,-20.900000000000002,-12.4,7.2,16
17731,296740.0,-0.8,-0.4,0.1,-0.2,1.2000000000000002,9.8,-17.400000000000002,-17.7,8.0,16
17732,296757.0,-0.5,-0.4,0.30000000000000004,0.1,1.2000000000000002,10.0,-12.4,-21.700000000000003,8.200000000000001,16
17733,296775.0,-0.4,-0.2,0.4,0.30000000000000004,1.3,10.100000000000001,-8.200000000000001,-23.5,8.0,16
17734,296793.0,-0.30000000000000004,-0.2,0.4,0.5,1.4000000000000001,10.0,-5.500000000000001,-24.000000000000004,7.8,16
17735,296809.0,-0.1,0.0,0.2,0.7000000000000001,1.5,9.9,-4.6000000000000005,-20.7,7.0,16
17736,296824.0,-0.1,0.0,0.1,0.8,1.5,9.700000000000001,-3.1,-15.9,5.4,16
17737,296840.0,-0.2,0.0,-0.1,0.6000000000000001,1.6,9.4,-1.0999999999999999,-8.4,2.4000000000000004,16
17738,296857.0,-0.6000000000000001,0.1,-0.30000000000000004,0.2,1.6,9.3,1.0999999999999999,0.0,-0.4,16
17739,296878.0,-1.2000000000000002,0.2,-0.30000000000000004,-0.30000000000000004,1.7000000000000002,9.3,0.6000000000000001,4.2,-2.7,16
17740,296890.0,-1.5,0.2,-0.1,-0.8,1.8,9.600000000000001,-0.5,1.8,-3.8,16
17741,296907.0,-1.7000000000000002,0.4,0.2,-0.8,1.9000000000000001,9.9,0.8,-1.9,-2.9,16
17742,296924.0,-1.5,0.30000000000000004,0.4,-0.7000000000000001,1.8,10.0,3.3000000000000003,-6.6000000000000005,-3.1,16
17743,296940.0,-1.4000000000000001,0.30000000000000004,0.4,-0.5,1.9000000000000001,10.100000000000001,6.1000000000000005,-9.200000000000001,-4.6000000000000005,16
17744,296959.0,-1.4000000000000001,0.4,0.6000000000000001,-0.5,2.0,10.3,7.6,-10.0,-4.5,16
17745,296979.0,-1.5,0.6000000000000001,0.7000000000000001,-0.7000000000000001,2.2,10.4,7.400000000000001,-8.5,-1.9,16
17746,296991.0,-1.7000000000000002,0.7000000000000001,0.8,-0.9,2.3000000000000003,10.600000000000001,6.8,-5.2,2.9,16
17747,297008.0,-1.9000000000000001,0.8,1.1,-1.0,2.4000000000000004,10.8,8.0,-1.4,7.500000000000001,16
17748,297024.0,-1.9000000000000001,0.7000000000000001,1.3,-1.1,2.3000000000000003,11.0,11.700000000000001,2.6,10.5,16
17749,297040.0,-1.9000000000000001,0.6000000000000001,1.3,-1.0,2.3000000000000003,10.9,16.900000000000002,9.600000000000001,10.700000000000001,16
17750,297057.0,-1.9000000000000001,0.5,1.1,-1.1,2.2,10.700000000000001,23.2,18.900000000000002,9.200000000000001,16
17751,297078.0,-2.1,0.5,0.8,-1.5,2.3000000000000003,10.4,26.3,29.400000000000002,7.300000000000001,16
17752,297090.0,-2.4000000000000004,0.4,0.7000000000000001,-2.0,2.2,10.3,24.1,33.900000000000006,6.2,16
17753,297107.0,-2.5,0.30000000000000004,1.1,-1.9000000000000001,2.2,10.8,13.0,27.3,7.300000000000001,16
17754,297124.0,-1.8,0.1,1.3,-1.3,2.1,11.0,1.3,19.1,12.3,16
17755,297140.0,-0.9,-0.30000000000000004,1.2000000000000002,-0.6000000000000001,1.7000000000000002,10.8,-5.500000000000001,16.5,18.6,16
17756,297157.0,-0.30000000000000004,-0.5,1.2000000000000002,0.2,1.3,10.8,-5.9,17.400000000000002,23.700000000000003,16
17757,297176.0,0.4,-0.8,1.0,0.7000000000000001,1.1,10.700000000000001,-2.0,19.1,28.400000000000002,16
17758,297191.0,0.8,-1.0,0.8,1.0,0.9,10.5,3.6,21.6,32.0,16
17759,297208.0,0.9,-1.1,0.7000000000000001,1.3,0.8,10.5,6.3,22.2,32.6,16
17760,297224.0,1.2000000000000002,-1.0,0.8,1.5,0.9,10.5,5.8,18.0,31.900000000000002,16
17761,297240.0,1.8,-1.1,0.6000000000000001,1.9000000000000001,0.8,10.3,5.300000000000001,14.900000000000002,29.900000000000006,16
17762,297257.0,2.0,-1.1,0.4,2.3000000000000003,0.8,9.9,6.4,15.100000000000001,25.6,16
17763,297279.0,2.4000000000000004,-1.0,-0.4,2.5,0.9,9.5,7.9,18.0,21.1,16
17764,297290.0,2.4000000000000004,-1.0,-0.4,2.5,0.9,9.5,7.9,18.0,21.1,16
17765,297307.0,2.3000000000000003,-0.8,-0.8,2.4000000000000004,1.3,8.8,3.7000000000000006,18.0,16.400000000000002,16
17766,297324.0,2.2,-0.5,-1.0,2.3000000000000003,1.5,8.700000000000001,-0.5,14.500000000000002,15.7,16
17767,297340.0,2.2,-0.4,-1.0,2.3000000000000003,1.6,8.700000000000001,-5.1,9.8,14.900000000000002,16
17768,297357.0,2.1,-0.30000000000000004,-1.1,2.2,1.7000000000000002,8.6,-7.300000000000001,5.500000000000001,14.100000000000001,16
17769,297377.0,2.0,-0.1,-1.1,2.0,1.8,8.6,-7.0,3.3000000000000003,13.700000000000001,16
17770,297393.0,1.5,0.1,-0.9,1.6,2.0,8.8,-5.300000000000001,0.30000000000000004,13.100000000000001,16
17771,297407.0,1.3,0.2,-0.9,1.2000000000000002,2.1,8.8,-4.2,-3.8,10.5,16
17772,297424.0,0.8,0.30000000000000004,-1.0,0.8,2.2,8.700000000000001,-4.6000000000000005,-6.9,5.9,16
17773,297440.0,0.2,0.30000000000000004,-1.1,0.30000000000000004,2.2,8.6,-8.200000000000001,-9.0,1.0,16
17774,297457.0,-0.1,0.30000000000000004,-1.2000000000000002,0.0,2.2,8.4,-13.0,-8.9,-2.0,16
17775,297474.0,-0.4,0.4,-1.3,-0.2,2.1,8.4,-16.3,-5.0,-2.5,16
17776,297493.0,-0.7000000000000001,0.30000000000000004,-1.2000000000000002,-0.5,2.0,8.5,-17.3,-1.0999999999999999,-1.5000000000000002,16
17777,297511.0,-0.8,0.2,-1.0,-0.6000000000000001,1.9000000000000001,8.6,-16.2,1.3,0.2,16
17778,297524.0,-0.8,0.1,-0.9,-0.6000000000000001,1.7000000000000002,8.700000000000001,-15.000000000000002,1.0999999999999999,1.6,16
17779,297541.0,-0.7000000000000001,-0.1,-1.0,-0.5,1.5,8.700000000000001,-13.200000000000001,-0.5,2.9,16
