,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
17780,297557.0,-0.7000000000000001,-0.1,-0.9,-0.4,1.4000000000000001,8.700000000000001,-11.5,-1.0999999999999999,4.3999999999999995,16
17781,297574.0,-0.5,-0.2,-0.9,-0.30000000000000004,1.4000000000000001,8.700000000000001,-8.799999999999999,-0.9,6.7,16
17782,297591.0,-0.5,0.0,-0.9,-0.30000000000000004,1.5,8.8,-5.500000000000001,-0.5,10.600000000000001,16
17783,297607.0,-0.5,0.1,-0.9,-0.2,1.6,8.8,-3.5,-0.7,14.900000000000002,16
17784,297624.0,-0.4,0.1,-0.8,-0.2,1.7000000000000002,8.8,-4.5,-2.0,17.0,16
17785,297640.0,-0.7000000000000001,0.4,-0.8,-0.5,1.9000000000000001,8.9,-5.500000000000001,-1.2000000000000002,18.7,16
17786,297657.0,-1.0,0.6000000000000001,-0.4,-0.7000000000000001,2.1,9.200000000000001,-4.300000000000001,1.6,22.3,16
17787,297677.0,-0.9,0.8,-0.1,-0.7000000000000001,2.2,9.5,-3.5,4.3999999999999995,26.400000000000002,16
17788,297692.0,-0.8,0.8,0.0,-0.5,2.3000000000000003,9.700000000000001,-2.5,7.300000000000001,29.500000000000004,16
17789,297707.0,-0.5,0.9,0.30000000000000004,-0.30000000000000004,2.4000000000000004,10.0,-1.0999999999999999,10.0,30.9,16
17790,297724.0,-0.30000000000000004,0.9,0.4,0.0,2.3000000000000003,10.100000000000001,1.6,14.3,29.500000000000004,16
17791,297740.0,0.0,0.8,0.6000000000000001,0.2,2.3000000000000003,10.3,2.4000000000000004,17.7,25.1,16
17792,297757.0,0.2,0.8,1.0,0.30000000000000004,2.3000000000000003,10.700000000000001,1.8,15.000000000000002,19.6,16
17793,297774.0,0.30000000000000004,0.8,0.9,0.5,2.3000000000000003,10.700000000000001,-4.2,13.6,14.700000000000001,16
17794,297790.0,0.6000000000000001,0.8,1.4000000000000001,0.7000000000000001,2.3000000000000003,11.0,-7.2,11.5,12.700000000000001,16
17795,297807.0,1.0,0.7000000000000001,1.4000000000000001,1.0,2.2,11.0,-5.0,11.1,12.4,16
17796,297824.0,1.0,0.7000000000000001,1.4000000000000001,0.9,2.3000000000000003,10.9,2.8,14.0,12.100000000000001,16
17797,297841.0,0.4,1.2000000000000002,1.2000000000000002,0.2,2.8000000000000003,11.100000000000001,9.200000000000001,18.0,12.9,16
17798,297858.0,-0.30000000000000004,1.6,1.9000000000000001,-0.4,3.2,11.600000000000001,15.000000000000002,12.6,14.700000000000001,16
17799,297873.0,-0.4,1.6,2.1,-0.5,3.1,11.8,16.3,0.6000000000000001,13.6,16
17800,297890.0,-0.30000000000000004,1.5,2.0,-0.30000000000000004,3.1,11.8,17.9,-7.400000000000001,10.5,16
17801,297907.0,-0.1,1.2000000000000002,1.8,-0.1,2.9000000000000004,11.5,20.2,-9.700000000000001,6.9,16
17802,297924.0,0.1,0.9,1.6,0.2,2.6,11.3,18.8,-6.000000000000001,2.8,16
17803,297941.0,0.30000000000000004,0.5,1.4000000000000001,0.2,2.3000000000000003,11.100000000000001,19.400000000000002,1.3,-0.1,16
17804,297957.0,0.30000000000000004,0.1,1.3,0.30000000000000004,2.0,10.9,22.5,7.1000000000000005,-0.30000000000000004,16
17805,297974.0,0.5,-0.2,1.1,0.7000000000000001,1.6,10.600000000000001,24.200000000000003,11.3,-0.5,16
17806,297999.0,1.1,-0.9,0.6000000000000001,1.0,1.3,10.4,25.5,15.2,-2.1,16
17807,298007.0,1.2000000000000002,-1.0,0.30000000000000004,1.1,1.1,9.9,27.8,19.8,-3.6,16
17808,298023.0,1.3,-1.3,-0.4,1.1,1.0,9.3,29.700000000000003,23.400000000000002,-4.7,16
17809,298040.0,1.2000000000000002,-1.4000000000000001,-0.9,0.9,0.8,8.700000000000001,28.1,22.6,-6.000000000000001,16
17810,298057.0,1.0,-1.6,-1.2000000000000002,0.7000000000000001,0.7000000000000001,8.4,25.700000000000003,20.0,-6.6000000000000005,16
17811,298073.0,0.9,-1.7000000000000002,-1.3,0.4,0.6000000000000001,8.200000000000001,22.000000000000004,13.3,-6.6000000000000005,16
17812,298090.0,0.7000000000000001,-1.8,-1.6,0.30000000000000004,0.6000000000000001,7.9,17.5,8.1,-5.6,16
17813,298107.0,0.6000000000000001,-1.8,-1.8,0.2,0.6000000000000001,7.800000000000001,9.4,1.5000000000000002,-3.8,16
17814,298123.0,0.5,-1.8,-1.7000000000000002,0.1,0.7000000000000001,7.800000000000001,-0.1,-6.000000000000001,-1.0999999999999999,16
17815,298140.0,0.6000000000000001,-1.7000000000000002,-1.6,0.30000000000000004,0.6000000000000001,8.1,-9.1,-12.6,0.9,16
17816,298157.0,0.6000000000000001,-1.7000000000000002,-1.1,0.30000000000000004,0.7000000000000001,8.6,-16.900000000000002,-19.700000000000003,2.1999999999999997,16
17817,298173.0,0.5,-1.6,-0.8,0.30000000000000004,0.7000000000000001,8.6,-16.900000000000002,-19.700000000000003,2.1999999999999997,16
17818,298191.0,0.30000000000000004,-1.2000000000000002,-0.4,0.2,1.1,9.200000000000001,-19.200000000000003,-25.0,9.0,16
17819,298209.0,0.2,-1.0,-0.4,0.1,1.2000000000000002,9.200000000000001,-15.100000000000001,-22.1,12.000000000000002,16
17820,298224.0,-0.2,-0.6000000000000001,-0.4,-0.2,1.5,9.200000000000001,-9.5,-17.200000000000003,14.700000000000001,16
17821,298240.0,-0.30000000000000004,-0.6000000000000001,-0.6000000000000001,-0.30000000000000004,1.6,8.9,-6.3,-13.100000000000001,15.5,16
17822,298257.0,-0.5,-0.30000000000000004,-0.8,-0.5,1.8,8.700000000000001,-4.5,-9.5,15.100000000000001,16
17823,298274.0,-0.9,-0.2,-0.9,-0.7000000000000001,1.9000000000000001,8.6,-4.800000000000001,-11.1,13.4,16
17824,298292.0,-1.1,0.1,-0.9,-0.9,2.1,8.6,-6.3,-10.3,13.100000000000001,16
17825,298307.0,-1.0,0.1,-0.9,-0.8,2.1,8.700000000000001,-6.9,-12.5,12.100000000000001,16
17826,298323.0,-0.9,0.1,-0.8,-0.7000000000000001,2.1,8.8,-8.700000000000001,-17.599999999999998,9.700000000000001,16
17827,298340.0,-0.8,0.1,-0.7000000000000001,-0.4,2.1,9.0,-8.9,-24.5,6.1000000000000005,16
17828,298357.0,-0.5,0.2,-0.4,0.0,2.2,9.200000000000001,-8.600000000000001,-22.6,3.0000000000000004,16
17829,298373.0,-0.4,0.4,-0.30000000000000004,0.0,2.3000000000000003,9.200000000000001,-8.9,-17.3,1.4,16
17830,298390.0,-0.5,0.5,-0.30000000000000004,0.0,2.4000000000000004,9.3,-7.500000000000001,-12.000000000000002,2.3000000000000003,16
17831,298407.0,-0.4,0.5,-0.2,0.0,2.5,9.4,-4.9,-6.1000000000000005,2.5,16
17832,298423.0,-0.6000000000000001,0.7000000000000001,0.0,-0.1,2.6,9.600000000000001,-0.2,-0.5,2.5,16
17833,298440.0,-0.7000000000000001,0.8,0.2,-0.30000000000000004,2.7,9.9,5.4,0.0,2.3000000000000003,16
17834,298457.0,-0.8,0.9,0.4,-0.2,2.8000000000000003,10.0,9.5,-2.6,0.7,16
17835,298476.0,-0.6000000000000001,0.8,0.4,-0.1,2.8000000000000003,9.9,11.6,-2.3000000000000003,-2.0,16
17836,298490.0,-0.6000000000000001,0.8,0.2,-0.1,2.9000000000000004,9.700000000000001,12.100000000000001,1.7,-3.3000000000000003,16
17837,298507.0,-0.7000000000000001,0.8,0.2,-0.30000000000000004,2.9000000000000004,9.700000000000001,11.2,6.9,-1.7,16
17838,298524.0,-0.9,0.7000000000000001,0.30000000000000004,-0.5,2.8000000000000003,9.8,7.6,7.0,0.4,16
17839,298540.0,-1.0,0.7000000000000001,0.5,-0.7000000000000001,2.8000000000000003,10.100000000000001,3.2,4.300000000000001,1.4,16
17840,298557.0,-0.9,0.5,0.8,-0.5,2.6,10.5,0.7,2.9,-0.4,16
17841,298573.0,-0.9,0.4,1.3,-0.6000000000000001,2.6,10.9,3.9,4.9,-4.9,16
17842,298590.0,-1.1,0.6000000000000001,1.9000000000000001,-0.8,2.8000000000000003,11.4,8.0,10.5,-7.6,16
17843,298607.0,-1.0,0.7000000000000001,2.1,-0.7000000000000001,2.9000000000000004,11.700000000000001,4.6000000000000005,3.3000000000000003,-9.600000000000001,16
17844,298624.0,-0.8,0.8,2.3000000000000003,-0.4,3.0,11.9,-1.5000000000000002,-0.7,-7.1000000000000005,16
17845,298640.0,-0.2,0.7000000000000001,2.2,0.1,2.9000000000000004,11.8,-5.4,0.30000000000000004,-2.5,16
17846,298657.0,0.0,0.6000000000000001,2.2,0.5,2.7,11.8,-5.6,5.7,0.9,16
17847,298673.0,0.6000000000000001,0.4,2.2,0.9,2.5,11.8,-0.8,13.100000000000001,3.5,16
17848,298690.0,0.8,0.30000000000000004,2.1,0.9,2.5,11.8,-0.8,13.100000000000001,3.5,16
17849,298707.0,1.2000000000000002,0.0,1.6,1.4000000000000001,2.2,10.9,17.0,21.700000000000003,-0.2,16
17850,298724.0,1.3,-0.1,0.8,1.4000000000000001,2.2,10.3,20.6,20.4,-5.500000000000001,16
17851,298740.0,1.5,-0.2,0.1,1.5,2.2,9.600000000000001,18.0,17.1,-10.9,16
17852,298757.0,1.6,-0.30000000000000004,-0.30000000000000004,1.8,2.0,9.0,12.8,15.5,-16.2,16
17853,298774.0,2.0,-0.6000000000000001,-1.0,2.0,1.7000000000000002,8.5,8.4,17.599999999999998,-21.900000000000002,16
17854,298790.0,2.0,-0.8,-1.5,1.9000000000000001,1.6,8.1,3.7000000000000006,19.8,-27.3,16
17855,298807.0,1.9000000000000001,-0.8,-1.5,1.7000000000000002,1.5,8.0,-1.2000000000000002,17.599999999999998,-29.500000000000004,16
17856,298823.0,1.8,-1.0,-1.6,1.6,1.4000000000000001,8.0,-6.000000000000001,12.100000000000001,-29.800000000000004,16
17857,298841.0,1.8,-1.1,-1.6,1.6,1.3,8.0,-8.799999999999999,6.9,-29.700000000000003,16
17858,298857.0,1.8,-1.1,-1.5,1.5,1.2000000000000002,8.1,-9.8,2.3000000000000003,-29.300000000000004,16
17859,298873.0,1.7000000000000002,-1.0,-1.4000000000000001,1.4000000000000001,1.4000000000000001,8.200000000000001,-11.000000000000002,-2.9,-28.200000000000003,16
17860,298890.0,1.6,-0.8,-1.3,1.3,1.5,8.3,-11.4,-6.6000000000000005,-26.700000000000003,16
17861,298907.0,1.3,-0.6000000000000001,-1.1,1.1,1.6,8.5,-13.0,-10.2,-26.200000000000003,16
17862,298924.0,1.1,-0.4,-1.0,0.9,1.8,8.6,-16.6,-15.8,-25.8,16
17863,298941.0,0.9,-0.30000000000000004,-0.9,0.7000000000000001,1.8,8.6,-21.1,-20.7,-25.5,16
17864,298957.0,0.7000000000000001,-0.2,-0.9,0.30000000000000004,1.9000000000000001,8.700000000000001,-22.5,-19.9,-25.1,16
17865,298974.0,0.1,-0.1,-0.8,-0.1,1.8,8.8,-21.700000000000003,-16.2,-24.8,16
17866,298991.0,-0.30000000000000004,0.0,-0.6000000000000001,-0.5,1.9000000000000001,9.0,-21.8,-14.800000000000002,-25.3,16
17867,299007.0,-0.6000000000000001,0.1,-0.6000000000000001,-0.8,2.0,9.0,-20.8,-12.700000000000001,-24.400000000000002,16
17868,299023.0,-1.0,0.2,-0.6000000000000001,-1.0,2.0,9.1,-19.400000000000002,-11.1,-22.4,16
17869,299041.0,-1.0,0.2,-0.6000000000000001,-1.0,1.9000000000000001,9.0,-18.6,-8.799999999999999,-20.7,16
17870,299057.0,-1.1,0.2,-0.6000000000000001,-1.1,1.9000000000000001,9.0,-18.3,-6.5,-18.3,16
17871,299073.0,-1.1,0.1,-0.6000000000000001,-1.1,1.7000000000000002,9.0,-18.900000000000002,-5.4,-14.3,16
17872,299090.0,-1.1,0.1,-0.6000000000000001,-1.1,1.7000000000000002,9.1,-17.8,-4.0,-9.4,16
17873,299109.0,-1.0,0.0,-0.5,-1.0,1.6,9.200000000000001,-17.8,-4.0,-9.4,16
17874,299128.0,-1.1,0.1,-0.5,-1.0,1.5,9.1,-11.1,-5.4,-0.7,16
17875,299140.0,-1.1,0.1,-0.5,-1.1,1.7000000000000002,9.1,-7.699999999999999,-7.0,4.1000000000000005,16
17876,299157.0,-1.1,0.4,-0.5,-1.1,1.9000000000000001,9.200000000000001,-5.8,-9.4,8.799999999999999,16
17877,299175.0,-1.1,0.6000000000000001,-0.4,-1.0,2.0,9.200000000000001,-4.2,-9.700000000000001,12.8,16
17878,299190.0,-1.1,0.7000000000000001,-0.2,-1.0,2.2,9.5,-3.2,-6.9,14.700000000000001,16
17879,299207.0,-1.2000000000000002,1.0,0.1,-1.2000000000000002,2.4000000000000004,9.8,-0.4,-3.0000000000000004,16.0,16
17880,299224.0,-1.3,1.1,0.30000000000000004,-1.1,2.6,10.100000000000001,1.0,-2.7,16.5,16
17881,299240.0,-1.0,1.3,0.5,-0.8,2.7,10.200000000000001,0.2,-2.0,16.0,16
17882,299258.0,-0.6000000000000001,1.2000000000000002,0.8,-0.5,2.7,10.4,-0.7,-0.2,14.200000000000001,16
17883,299273.0,-0.5,1.2000000000000002,0.8,-0.2,2.6,10.600000000000001,-2.0,2.4000000000000004,11.8,16
17884,299290.0,-0.2,0.9,1.1,0.0,2.3000000000000003,10.8,-4.1000000000000005,2.5,10.1,16
17885,299309.0,0.30000000000000004,0.7000000000000001,1.4000000000000001,0.5,2.1,11.100000000000001,-6.2,1.6,9.0,16
17886,299323.0,0.7000000000000001,0.5,1.7000000000000002,0.8,1.9000000000000001,11.3,-3.1,6.5,9.3,16
17887,299340.0,0.6000000000000001,0.4,1.7000000000000002,0.5,1.9000000000000001,11.4,8.3,15.100000000000001,10.9,16
17888,299357.0,0.0,0.7000000000000001,1.9000000000000001,0.0,2.3000000000000003,11.600000000000001,21.200000000000003,17.5,14.0,16
17889,299381.0,-0.30000000000000004,1.1,2.3000000000000003,-0.30000000000000004,2.7,11.9,28.3,9.4,16.900000000000002,16
17890,299390.0,-0.30000000000000004,1.2000000000000002,2.5,-0.1,2.9000000000000004,12.200000000000001,30.7,1.0,18.5,16
17891,299407.0,0.2,1.2000000000000002,2.6,0.2,3.0,12.3,32.1,-3.8,16.8,16
17892,299423.0,0.30000000000000004,1.1,2.3000000000000003,0.4,3.0,12.0,32.300000000000004,-6.4,14.3,16
17893,299441.0,0.6000000000000001,1.1,2.1,0.9,3.0,11.600000000000001,27.5,-2.8,12.9,16
17894,299457.0,1.0,0.9,1.6,1.1,2.9000000000000004,11.200000000000001,22.1,7.1000000000000005,14.0,16
17895,299481.0,1.5,0.4,1.1,1.5,2.5,10.8,19.8,17.5,15.299999999999999,16
17896,299490.0,1.6,0.1,0.8,1.7000000000000002,2.1,10.100000000000001,22.2,22.8,13.0,16
17897,299508.0,1.8,-0.4,0.0,1.7000000000000002,1.8,9.5,26.3,27.5,10.0,16
17898,299523.0,1.7000000000000002,-0.7000000000000001,-0.8,1.6,1.6,8.8,30.299999999999997,32.0,6.2,16
17899,299540.0,1.5,-0.9,-1.2000000000000002,1.2000000000000002,1.4000000000000001,8.3,32.1,30.799999999999997,3.0000000000000004,16
17900,299558.0,1.2000000000000002,-1.2000000000000002,-1.6,1.0,1.3,7.800000000000001,31.099999999999998,26.9,-0.2,16
17901,299577.0,1.0,-1.4000000000000001,-2.0,0.7000000000000001,1.2000000000000002,7.5,28.1,21.1,-4.1000000000000005,16
17902,299590.0,0.9,-1.5,-2.1,0.5,1.1,7.300000000000001,24.5,15.299999999999999,-6.6000000000000005,16
17903,299607.0,0.8,-1.6,-2.3000000000000003,0.4,1.0,7.2,19.500000000000004,9.1,-9.200000000000001,16
17904,299623.0,0.8,-1.7000000000000002,-2.2,0.30000000000000004,1.0,7.300000000000001,12.100000000000001,3.2,-12.4,16
17905,299641.0,0.8,-1.7000000000000002,-1.8,0.30000000000000004,1.0,7.6000000000000005,2.0,-3.8,-15.6,16
17906,299657.0,0.7000000000000001,-1.7000000000000002,-1.5,0.30000000000000004,1.0,8.0,-8.1,-10.600000000000001,-17.8,16
17907,299679.0,0.6000000000000001,-1.5,-1.0,0.2,1.1,8.5,-17.9,-18.400000000000002,-17.599999999999998,16
17908,299690.0,0.7000000000000001,-1.4000000000000001,-0.6000000000000001,0.4,1.1,8.9,-28.500000000000004,-27.3,-15.9,16
17909,299707.0,0.8,-1.4000000000000001,-0.30000000000000004,0.6000000000000001,1.1,9.4,-37.1,-33.2,-14.0,16
17910,299723.0,0.9,-1.2000000000000002,0.30000000000000004,0.7000000000000001,1.1,9.9,-40.0,-34.1,-11.700000000000001,16
17911,299740.0,0.6000000000000001,-0.9,0.7000000000000001,0.5,1.3,10.200000000000001,-35.4,-29.800000000000004,-8.200000000000001,16
17912,299757.0,0.4,-0.7000000000000001,0.7000000000000001,0.4,1.5,10.200000000000001,-24.5,-23.700000000000003,-5.4,16
17913,299779.0,0.2,-0.4,0.5,0.2,1.6,10.0,-14.100000000000001,-18.1,-3.9,16
17914,299790.0,-0.1,-0.2,0.30000000000000004,0.0,1.8,9.8,-6.7,-13.700000000000001,-4.7,16
17915,299807.0,-0.30000000000000004,-0.1,0.1,-0.2,2.0,9.600000000000001,-2.7,-11.700000000000001,-7.500000000000001,16
17916,299824.0,-0.5,0.1,-0.2,-0.4,2.1,9.3,-0.4,-10.1,-10.1,16
17917,299840.0,-0.5,0.1,-0.7000000000000001,-0.30000000000000004,2.1,8.9,-0.1,-7.9,-12.8,16
17918,299857.0,-0.5,0.1,-0.9,-0.4,2.1,8.5,-2.4000000000000004,-4.800000000000001,-15.7,16
17919,299879.0,-0.6000000000000001,0.1,-1.3,-0.4,2.1,8.3,-5.9,-3.2,-17.7,16
17920,299890.0,-0.7000000000000001,0.1,-1.4000000000000001,-0.5,2.1,8.1,-9.9,-3.1,-18.7,16
17921,299907.0,-0.7000000000000001,0.0,-1.4000000000000001,-0.5,2.0,8.200000000000001,-13.100000000000001,-3.8,-19.1,16
17922,299925.0,-0.7000000000000001,0.0,-1.2000000000000002,-0.5,1.9000000000000001,8.4,-16.3,-6.7,-20.5,16
17923,299941.0,-0.8,0.0,-0.9,-0.6000000000000001,1.9000000000000001,8.700000000000001,-17.8,-10.9,-21.3,16
17924,299958.0,-0.7000000000000001,0.1,-0.7000000000000001,-0.5,1.9000000000000001,9.0,-17.400000000000002,-14.700000000000001,-21.5,16
17925,299983.0,-0.8,0.30000000000000004,-0.2,-0.6000000000000001,2.0,9.3,-14.600000000000001,-16.8,-20.900000000000002,16
17926,299990.0,-0.8,0.4,0.0,-0.6000000000000001,2.1,9.600000000000001,-11.4,-17.7,-19.9,16
17927,300006.0,-1.0,0.5,0.2,-0.8,2.3000000000000003,10.0,-9.600000000000001,-20.5,-18.8,16
17928,300023.0,-1.3,0.8,0.7000000000000001,-1.0,2.6,10.3,-8.5,-23.0,-16.8,16
17929,300040.0,-1.4000000000000001,1.1,0.9,-1.0,2.8000000000000003,10.5,-9.700000000000001,-23.400000000000002,-14.900000000000002,16
17930,300056.0,-1.4000000000000001,1.1,1.2000000000000002,-1.0,2.8000000000000003,11.0,-11.5,-23.5,-13.4,16
17931,300160.0,-1.5,0.5,1.0,-1.2000000000000002,2.3000000000000003,10.600000000000001,17.1,25.6,-17.200000000000003,16
17932,300174.0,-1.5,0.4,1.1,-1.3,2.2,10.700000000000001,17.7,23.3,-17.599999999999998,16
17933,300191.0,-1.2000000000000002,0.30000000000000004,1.1,-1.1,2.2,10.700000000000001,11.5,15.6,-18.0,16
17934,300217.0,-1.1,0.2,0.7000000000000001,-1.0,2.1,10.4,5.2,13.100000000000001,-17.599999999999998,16
17935,300226.0,-1.2000000000000002,0.1,0.5,-1.2000000000000002,2.0,10.200000000000001,3.1,13.6,-13.9,16
17936,300240.0,-1.2000000000000002,0.0,0.4,-1.3,1.9000000000000001,10.0,-0.8,13.3,-9.5,16
17937,300256.0,-1.3,-0.2,0.30000000000000004,-1.4000000000000001,1.7000000000000002,10.0,-3.4,13.100000000000001,-5.2,16
17938,300273.0,-1.3,-0.4,0.5,-1.4000000000000001,1.5,10.200000000000001,-2.8,13.8,-1.2000000000000002,16
17939,300290.0,-1.1,-0.5,0.7000000000000001,-1.2000000000000002,1.3,10.4,-0.7,14.500000000000002,1.4,16
17940,300307.0,-0.7000000000000001,-0.7000000000000001,1.0,-0.9,1.2000000000000002,10.700000000000001,-0.5,13.3,2.8,16
17941,300323.0,-0.4,-0.9,1.1,-0.4,0.9,10.8,-1.4,10.8,3.6,16
17942,300340.0,0.5,-1.0,1.0,0.2,0.8,10.600000000000001,-0.4,14.500000000000002,4.7,16
17943,300357.0,0.6000000000000001,-1.3,0.9,0.30000000000000004,0.5,10.600000000000001,-1.7,15.000000000000002,7.1000000000000005,16
17944,300373.0,1.0,-1.4000000000000001,1.1,0.9,0.4,10.700000000000001,2.4000000000000004,16.0,9.700000000000001,16
17945,300391.0,1.5,-1.5,0.9,1.1,0.30000000000000004,10.5,10.600000000000001,19.700000000000003,11.6,16
17946,300407.0,1.7000000000000002,-1.5,0.6000000000000001,1.2000000000000002,0.4,10.3,19.0,20.3,12.4,16
17947,300423.0,1.7000000000000002,-1.4000000000000001,0.4,1.1,0.7000000000000001,9.9,24.7,19.700000000000003,13.6,16
17948,300440.0,1.5,-1.1,-0.1,1.0,1.0,9.4,25.700000000000003,16.6,15.7,16
17949,300457.0,1.5,-0.8,-0.6000000000000001,1.0,1.3,9.0,23.6,13.5,17.8,16
17950,300475.0,1.4000000000000001,-0.7000000000000001,-0.9,0.9,1.5,8.8,19.6,10.3,18.8,16
17951,300490.0,1.4000000000000001,-0.6000000000000001,-1.0,0.8,1.6,8.6,15.9,7.1000000000000005,18.7,16
17952,300507.0,1.2000000000000002,-0.5,-1.2000000000000002,0.7000000000000001,1.7000000000000002,8.4,12.200000000000001,4.3999999999999995,16.8,16
17953,300524.0,0.8,-0.4,-1.2000000000000002,0.30000000000000004,1.9000000000000001,8.4,6.1000000000000005,1.5000000000000002,13.4,16
17954,300540.0,0.4,-0.2,-1.1,-0.30000000000000004,2.1,8.6,-4.2,-3.7000000000000006,10.700000000000001,16
17955,300557.0,-0.2,-0.1,-0.8,-0.7000000000000001,2.1,8.8,-16.8,-9.5,10.0,16
17956,300577.0,-0.4,-0.2,-0.6000000000000001,-0.8,2.0,9.0,-26.8,-10.1,10.2,16
17957,300590.0,-0.4,-0.30000000000000004,-0.5,-0.9,1.7000000000000002,9.200000000000001,-28.900000000000002,-4.300000000000001,11.6,16
17958,300609.0,-0.5,-0.4,-0.30000000000000004,-1.0,1.6,9.4,-25.0,4.5,14.3,16
17959,300625.0,-0.6000000000000001,-0.5,-0.1,-1.1,1.4000000000000001,9.5,-16.1,10.8,19.200000000000003,16
17960,300640.0,-0.6000000000000001,-0.5,-0.2,-1.1,1.5,9.4,-4.300000000000001,14.0,24.6,16
17961,300657.0,-0.5,-0.4,-0.4,-0.9,1.5,9.1,6.7,13.6,28.1,16
17962,300675.0,-0.30000000000000004,-0.30000000000000004,-0.9,-0.8,1.7000000000000002,8.700000000000001,15.000000000000002,11.5,29.1,16
17963,300691.0,-0.30000000000000004,-0.2,-1.1,-0.8,1.9000000000000001,8.4,18.3,8.9,29.600000000000005,16
17964,300707.0,-0.2,0.0,-1.4000000000000001,-0.7000000000000001,2.1,8.1,17.7,5.4,30.799999999999997,16
17965,300724.0,-0.1,0.2,-1.6,-0.6000000000000001,2.3000000000000003,7.9,15.000000000000002,3.9,32.300000000000004,16
17966,300740.0,-0.1,0.30000000000000004,-1.6,-0.6000000000000001,2.5,7.800000000000001,9.5,-0.1,33.1,16
17967,300757.0,0.0,0.4,-1.7000000000000002,-0.5,2.6,7.9,2.9,-2.1,33.2,16
17968,300775.0,-0.1,0.6000000000000001,-1.4000000000000001,-0.5,2.8000000000000003,8.1,-3.2,-4.0,32.7,16
17969,300794.0,-0.2,0.7000000000000001,-0.9,-0.6000000000000001,2.9000000000000004,8.5,-6.9,-3.8,31.900000000000002,16
17970,300807.0,-0.2,0.8,-0.6000000000000001,-0.6000000000000001,3.0,8.9,-6.2,-1.8,31.6,16
17971,300824.0,-0.30000000000000004,0.9,-0.4,-0.7000000000000001,3.1,9.1,-3.9,-0.30000000000000004,31.2,16
17972,300840.0,-0.30000000000000004,0.9,-0.2,-0.6000000000000001,3.1,9.5,-1.0999999999999999,-0.1,29.700000000000003,16
17973,300857.0,-0.2,1.0,0.1,-0.5,3.2,9.600000000000001,1.0999999999999999,0.9,26.9,16
17974,300874.0,-0.2,1.1,0.30000000000000004,-0.5,3.3000000000000003,9.8,1.4,0.5,24.400000000000002,16
17975,300892.0,-0.2,1.2000000000000002,0.6000000000000001,-0.5,3.4000000000000004,10.0,0.30000000000000004,-0.30000000000000004,22.5,16
17976,300908.0,-0.1,1.2000000000000002,0.7000000000000001,-0.4,3.4000000000000004,10.200000000000001,0.30000000000000004,0.9,21.5,16
17977,300923.0,0.0,1.2000000000000002,0.8,-0.30000000000000004,3.4000000000000004,10.3,1.2000000000000002,4.0,20.8,16
17978,300940.0,0.1,1.2000000000000002,0.8,-0.1,3.4000000000000004,10.3,2.5,6.3,19.8,16
17979,300957.0,0.30000000000000004,1.1,0.7000000000000001,0.0,3.4000000000000004,10.200000000000001,5.2,10.1,17.8,16
17980,300974.0,0.30000000000000004,1.1,0.6000000000000001,-0.1,3.4000000000000004,10.100000000000001,9.1,14.500000000000002,16.1,16
17981,301000.0,-0.1,1.3,0.4,-0.6000000000000001,3.7,9.9,12.5,18.8,13.4,16
17982,301006.0,-0.1,1.3,0.4,-0.6000000000000001,3.7,9.9,12.5,18.8,13.4,16
17983,301023.0,-0.30000000000000004,1.4000000000000001,0.5,-0.8,3.8000000000000003,10.0,11.5,16.400000000000002,12.200000000000001,16
17984,301040.0,-0.30000000000000004,1.3,1.0,-0.8,3.8000000000000003,10.5,5.0,5.2,10.3,16
