,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
17985,301056.0,0.0,1.1,1.1,-0.30000000000000004,3.5,10.5,-4.3999999999999995,-5.500000000000001,6.8,16
17986,301073.0,0.6000000000000001,0.7000000000000001,0.9,0.1,3.2,10.4,-8.0,-4.800000000000001,3.1,16
17987,301090.0,0.6000000000000001,0.6000000000000001,0.8,0.2,2.9000000000000004,10.3,-6.4,3.2,1.9,16
17988,301119.0,0.4,0.2,0.6000000000000001,0.0,2.6,10.200000000000001,-1.3,13.100000000000001,3.4,16
17989,301123.0,0.4,0.2,0.6000000000000001,0.0,2.6,10.200000000000001,-1.3,13.100000000000001,3.4,16
17990,301140.0,0.30000000000000004,-0.1,0.5,-0.2,2.4000000000000004,10.100000000000001,1.6,13.5,4.300000000000001,16
17991,301157.0,0.30000000000000004,-0.2,0.30000000000000004,-0.1,2.2,9.8,3.9,9.8,4.1000000000000005,16
17992,301173.0,0.4,-0.4,0.0,0.0,2.1,9.5,7.1000000000000005,6.9,3.6,16
17993,301190.0,0.5,-0.5,-0.2,0.0,2.1,9.5,7.1000000000000005,6.9,3.6,16
17994,301207.0,0.8,-0.8,-0.6000000000000001,0.30000000000000004,1.6,8.9,9.8,1.3,1.2000000000000002,16
17995,301224.0,0.9,-1.0,-0.8,0.4,1.5,8.700000000000001,7.699999999999999,-2.1,0.2,16
17996,301240.0,0.8,-1.1,-1.0,0.4,1.4000000000000001,8.5,4.7,-3.6,0.2,16
17997,301257.0,0.8,-1.2000000000000002,-1.1,0.4,1.3,8.4,0.9,-5.0,0.30000000000000004,16
17998,301273.0,0.8,-1.4000000000000001,-1.1,0.4,1.1,8.4,-3.8,-5.500000000000001,-1.4,16
17999,301290.0,0.7000000000000001,-1.5,-1.0,0.2,1.0,8.5,-8.799999999999999,-6.1000000000000005,-4.0,16
18000,301307.0,0.5,-1.5,-0.9,0.0,0.9,8.6,-14.4,-7.400000000000001,-5.7,16
18001,301323.0,0.2,-1.4000000000000001,-0.8,-0.2,0.9,8.8,-21.1,-10.0,-5.300000000000001,16
18002,301340.0,0.0,-1.4000000000000001,-0.6000000000000001,-0.30000000000000004,0.9,9.0,-28.700000000000003,-14.200000000000001,-2.9,16
18003,301357.0,-0.1,-1.3,-0.4,-0.4,0.9,9.4,-36.4,-20.5,0.8,16
18004,301373.0,0.0,-1.2000000000000002,0.0,-0.2,0.9,9.700000000000001,-40.8,-24.9,5.500000000000001,16
18005,301390.0,0.2,-1.0,0.30000000000000004,0.1,0.9,10.0,-38.800000000000004,-24.7,10.2,16
18006,301407.0,0.30000000000000004,-0.9,0.5,0.2,1.0,10.200000000000001,-31.0,-21.400000000000002,13.8,16
18007,301424.0,0.2,-0.6000000000000001,0.5,0.1,1.3,10.100000000000001,-20.3,-18.0,15.2,16
18008,301440.0,0.0,-0.30000000000000004,0.2,0.0,1.5,9.8,-10.700000000000001,-14.700000000000001,15.100000000000001,16
18009,301457.0,-0.30000000000000004,0.1,-0.2,-0.2,1.8,9.5,-4.0,-12.4,14.700000000000001,16
18010,301474.0,-0.4,0.30000000000000004,-0.5,-0.4,2.1,9.1,0.30000000000000004,-9.9,15.100000000000001,16
18011,301493.0,-0.6000000000000001,0.6000000000000001,-0.8,-0.5,2.4000000000000004,8.8,1.8,-7.9,14.3,16
18012,301509.0,-0.7000000000000001,0.8,-1.0,-0.5,2.5,8.6,0.7,-6.9,11.9,16
18013,301523.0,-0.7000000000000001,0.9,-1.1,-0.6000000000000001,2.6,8.6,-2.0,-6.1000000000000005,8.200000000000001,16
18014,301540.0,-0.7000000000000001,0.9,-1.1,-0.5,2.6,8.6,-5.1,-4.7,3.1,16
18015,301557.0,-0.8,0.9,-1.0,-0.6000000000000001,2.6,8.6,-9.200000000000001,-3.4,-2.9,16
18016,301573.0,-0.9,0.9,-1.0,-0.8,2.6,8.700000000000001,-13.200000000000001,-3.3000000000000003,-7.8,16
18017,301590.0,-1.2000000000000002,1.0,-0.9,-1.0,2.6,8.9,-14.600000000000001,-2.8,-10.0,16
18018,301607.0,-1.2000000000000002,1.0,-0.5,-1.0,2.6,9.1,-12.9,-2.8,-10.5,16
18019,301623.0,-1.3,1.0,-0.4,-1.0,2.5,9.4,-11.6,-7.1000000000000005,-11.1,16
18020,301640.0,-1.1,0.8,0.1,-0.8,2.3000000000000003,9.8,-10.9,-14.100000000000001,-12.700000000000001,16
18021,301657.0,-0.8,0.7000000000000001,0.6000000000000001,-0.6000000000000001,2.2,10.3,-8.5,-19.400000000000002,-14.3,16
18022,301673.0,-0.7000000000000001,0.6000000000000001,0.7000000000000001,-0.30000000000000004,2.1,10.4,-3.9,-17.7,-15.299999999999999,16
18023,301690.0,-0.6000000000000001,0.6000000000000001,1.0,-0.4,2.2,10.700000000000001,2.3000000000000003,-9.9,-15.7,16
18024,301709.0,-1.1,0.7000000000000001,1.0,-0.8,2.3000000000000003,10.700000000000001,9.8,0.4,-12.3,16
18025,301724.0,-1.3,0.8,0.9,-1.2000000000000002,2.4000000000000004,10.600000000000001,11.6,6.8,-7.8,16
18026,301740.0,-1.6,0.8,0.9,-1.3,2.4000000000000004,10.600000000000001,8.700000000000001,8.4,-4.7,16
18027,301760.0,-1.6,0.7000000000000001,1.1,-1.4000000000000001,2.4000000000000004,10.9,6.4,10.2,-4.1000000000000005,16
18028,301775.0,-1.8,0.8,1.6,-1.6,2.5,11.3,6.3,10.4,-4.9,16
18029,301790.0,-1.7000000000000002,0.8,1.9000000000000001,-1.4000000000000001,2.6,11.8,0.4,1.5000000000000002,-5.1,16
18030,301807.0,-1.0,0.9,2.3000000000000003,-0.8,2.6,12.0,-10.5,-7.1000000000000005,-4.800000000000001,16
18031,301823.0,-0.4,0.8,2.2,-0.30000000000000004,2.5,12.0,-15.100000000000001,-4.7,-0.30000000000000004,16
18032,301840.0,0.0,0.6000000000000001,2.1,0.30000000000000004,2.1,12.100000000000001,-15.9,2.1999999999999997,4.3999999999999995,16
18033,301857.0,0.5,0.2,2.4000000000000004,0.8,1.8,12.200000000000001,-9.4,8.5,7.2,16
18034,301874.0,1.1,-0.2,2.5,1.2000000000000002,1.4000000000000001,12.4,5.500000000000001,18.0,6.6000000000000005,16
18035,301891.0,1.3,-0.5,2.3000000000000003,1.5,1.1,11.8,19.700000000000003,18.2,1.2000000000000002,16
18036,301908.0,1.8,-0.8,1.2000000000000002,1.8,0.9,10.8,29.500000000000004,16.6,-6.6000000000000005,16
18037,301924.0,2.0,-1.0,-0.30000000000000004,2.0,0.8,9.600000000000001,32.2,14.600000000000001,-14.500000000000002,16
18038,301941.0,2.1,-1.0,-1.0,2.1,0.8,8.5,26.700000000000003,15.8,-20.6,16
18039,301958.0,2.1,-1.1,-1.8,1.9000000000000001,0.8,7.9,16.2,16.900000000000002,-24.7,16
18040,301974.0,2.0,-1.1,-2.0,1.8,0.9,7.800000000000001,2.4000000000000004,14.500000000000002,-26.200000000000003,16
18041,301998.0,1.7000000000000002,-1.0,-1.7000000000000002,1.5,0.9,8.0,-10.0,9.200000000000001,-25.5,16
18042,302007.0,1.6,-1.0,-1.5,1.3,0.8,8.3,-18.0,2.5,-24.400000000000002,16
18043,302023.0,1.4000000000000001,-1.0,-1.2000000000000002,1.2000000000000002,0.7000000000000001,8.6,-21.3,-3.8,-23.5,16
18044,302040.0,1.2000000000000002,-0.9,-1.1,0.9,0.9,8.700000000000001,-20.6,-8.700000000000001,-21.1,16
18045,302056.0,0.8,-0.6000000000000001,-0.9,0.5,1.1,9.0,-17.7,-11.9,-16.400000000000002,16
18046,302073.0,0.30000000000000004,-0.30000000000000004,-0.4,0.1,1.3,9.4,-12.8,-15.8,-10.8,16
18047,302090.0,0.1,-0.2,-0.2,0.0,1.4000000000000001,9.5,-8.799999999999999,-21.1,-7.8,16
18048,302106.0,0.1,-0.2,-0.30000000000000004,0.1,1.4000000000000001,9.4,-6.5,-23.3,-8.4,16
18049,302123.0,0.0,-0.1,-0.6000000000000001,0.1,1.4000000000000001,9.200000000000001,-6.4,-21.3,-11.2,16
18050,302140.0,-0.2,0.0,-0.6000000000000001,-0.2,1.6,9.0,-8.3,-15.399999999999999,-13.200000000000001,16
18051,302156.0,-0.5,0.1,-0.9,-0.4,1.6,8.8,-11.1,-7.400000000000001,-13.700000000000001,16
18052,302173.0,-0.8,0.1,-1.1,-0.7000000000000001,1.6,8.6,-12.3,1.7,-13.0,16
18053,302190.0,-0.9,0.2,-1.2000000000000002,-1.0,1.6,8.6,-12.200000000000001,10.0,-10.9,16
18054,302206.0,-1.1,0.2,-1.2000000000000002,-1.1,1.6,8.6,-12.000000000000002,12.200000000000001,-8.700000000000001,16
18055,302223.0,-1.2000000000000002,0.2,-1.2000000000000002,-1.2000000000000002,1.6,8.5,-12.5,11.3,-6.2,16
18056,302240.0,-1.1,0.2,-1.2000000000000002,-1.1,1.5,8.5,-11.1,8.200000000000001,-3.1,16
18057,302258.0,-1.0,0.2,-1.3,-1.0,1.5,8.4,-7.8,5.4,0.2,16
18058,302273.0,-0.8,0.1,-1.3,-0.9,1.4000000000000001,8.4,-2.8,4.300000000000001,3.8,16
18059,302290.0,-1.0,0.30000000000000004,-1.2000000000000002,-1.1,1.6,8.5,-1.0,1.2000000000000002,7.699999999999999,16
18060,302307.0,-1.1,0.4,-1.0,-1.3,1.8,8.700000000000001,-2.1,-6.7,11.8,16
18061,302324.0,-1.3,0.7000000000000001,-0.8,-1.3,2.0,8.9,-2.5,-13.100000000000001,16.5,16
18062,302341.0,-0.9,0.8,-0.5,-0.9,2.1,9.200000000000001,-0.1,-9.0,19.9,16
18063,302357.0,-0.7000000000000001,0.9,-0.2,-0.8,2.2,9.700000000000001,1.9,-0.7,20.6,16
18064,302374.0,-0.8,1.0,0.4,-0.7000000000000001,2.3000000000000003,10.100000000000001,3.0000000000000004,-0.30000000000000004,21.1,16
18065,302390.0,-0.4,1.1,0.7000000000000001,-0.4,2.4000000000000004,10.4,3.4,4.9,21.3,16
18066,302407.0,-0.30000000000000004,1.0,1.0,-0.30000000000000004,2.4000000000000004,10.8,2.7,13.4,20.4,16
18067,302425.0,-0.1,0.9,1.3,-0.1,2.3000000000000003,11.0,3.6,17.7,19.9,16
18068,302440.0,0.1,0.9,1.4000000000000001,-0.1,2.3000000000000003,11.0,3.6,17.7,19.9,16
18069,302457.0,0.6000000000000001,0.5,1.6,0.5,1.9000000000000001,11.5,7.2,24.6,16.400000000000002,16
18070,302474.0,0.9,0.4,1.6,0.7000000000000001,1.8,11.3,11.700000000000001,26.6,13.700000000000001,16
18071,302490.0,0.7000000000000001,0.4,1.5,0.4,1.9000000000000001,11.200000000000001,17.200000000000003,28.700000000000003,11.9,16
18072,302507.0,0.4,0.5,1.5,-0.2,2.2,11.3,18.6,23.3,12.8,16
18073,302523.0,0.0,0.9,1.7000000000000002,-0.5,2.5,11.5,14.800000000000002,11.700000000000001,14.700000000000001,16
18074,302540.0,-0.1,1.1,1.9000000000000001,-0.5,2.7,11.700000000000001,10.5,-0.4,15.6,16
18075,302557.0,0.0,1.2000000000000002,2.1,-0.30000000000000004,2.9000000000000004,12.0,8.3,-8.5,15.7,16
18076,302583.0,0.6000000000000001,1.0,2.2,0.1,2.8000000000000003,12.0,7.400000000000001,-12.000000000000002,14.500000000000002,16
18077,302590.0,0.8,0.8,2.1,0.5,2.5,11.8,7.1000000000000005,-10.700000000000001,10.9,16
18078,302607.0,0.9,0.6000000000000001,1.9000000000000001,0.7000000000000001,2.2,11.5,8.700000000000001,-4.2,6.6000000000000005,16
18079,302623.0,1.0,0.2,1.4000000000000001,0.8,1.9000000000000001,11.0,11.4,4.5,4.6000000000000005,16
18080,302640.0,1.2000000000000002,-0.4,0.5,1.0,1.4000000000000001,10.200000000000001,14.4,11.4,4.2,16
18081,302657.0,1.4000000000000001,-0.7000000000000001,0.0,1.0,0.9,9.5,19.700000000000003,18.0,3.2,16
18082,302679.0,1.2000000000000002,-1.2000000000000002,-0.9,0.9,0.8,9.0,28.200000000000003,20.5,1.4,16
18083,302690.0,1.2000000000000002,-1.4000000000000001,-1.3,0.7000000000000001,0.6000000000000001,8.4,35.0,18.2,-1.0999999999999999,16
18084,302708.0,1.1,-1.6,-1.9000000000000001,0.6000000000000001,0.5,7.9,39.2,13.3,-5.1,16
18085,302723.0,1.0,-1.7000000000000002,-2.1,0.4,0.5,7.5,38.900000000000006,10.2,-9.3,16
18086,302740.0,0.7000000000000001,-1.7000000000000002,-2.2,0.2,0.6000000000000001,7.4,34.800000000000004,4.6000000000000005,-12.4,16
18087,302757.0,0.5,-1.7000000000000002,-2.2,0.0,0.7000000000000001,7.300000000000001,25.0,-2.0,-14.700000000000001,16
18088,302781.0,0.4,-1.7000000000000002,-2.0,0.0,0.7000000000000001,7.5,9.700000000000001,-12.200000000000001,-16.3,16
18089,302790.0,0.5,-1.7000000000000002,-1.8,0.0,0.6000000000000001,7.800000000000001,-6.2,-20.5,-16.8,16
18090,302807.0,0.4,-1.8,-1.2000000000000002,0.0,0.5,8.4,-19.500000000000004,-24.9,-16.3,16
18091,302823.0,0.30000000000000004,-1.8,-0.8,-0.1,0.5,9.0,-27.400000000000002,-27.400000000000002,-14.600000000000001,16
18092,302840.0,0.0,-1.6,-0.2,-0.30000000000000004,0.6000000000000001,9.5,-30.599999999999998,-28.0,-11.1,16
18093,302857.0,-0.30000000000000004,-1.3,0.30000000000000004,-0.5,0.8,9.9,-28.6,-27.400000000000002,-5.2,16
18094,302884.0,-0.4,-1.2000000000000002,0.4,-0.5,0.8,10.0,-21.400000000000002,-24.200000000000003,0.0,16
18095,302890.0,-0.4,-1.1,0.4,-0.5,0.9,10.0,-12.5,-20.8,3.4,16
18096,302907.0,-0.6000000000000001,-0.8,0.2,-0.6000000000000001,1.1,9.8,-3.7000000000000006,-18.6,5.6,16
18097,302923.0,-0.7000000000000001,-0.6000000000000001,0.0,-0.6000000000000001,1.4000000000000001,9.4,3.7000000000000006,-17.400000000000002,7.400000000000001,16
18098,302940.0,-0.7000000000000001,-0.4,-0.6000000000000001,-0.6000000000000001,1.6,8.9,7.9,-15.6,8.5,16
18099,302957.0,-0.6000000000000001,-0.2,-1.1,-0.4,1.8,8.5,8.700000000000001,-13.9,7.500000000000001,16
18100,302986.0,-0.4,0.0,-1.4000000000000001,-0.30000000000000004,1.9000000000000001,8.200000000000001,5.0,-13.8,4.2,16
18101,302991.0,-0.30000000000000004,0.1,-1.5,-0.1,2.0,8.1,-1.9,-14.200000000000001,0.0,16
18102,303007.0,-0.30000000000000004,0.2,-1.5,-0.1,2.2,8.1,-9.0,-14.800000000000002,-3.2,16
18103,303025.0,-0.4,0.30000000000000004,-1.2000000000000002,-0.1,2.2,8.4,-15.6,-16.3,-4.3999999999999995,16
18104,303040.0,-0.30000000000000004,0.30000000000000004,-1.1,0.1,2.2,8.5,-19.1,-15.399999999999999,-5.300000000000001,16
18105,303057.0,-0.30000000000000004,0.4,-0.7000000000000001,0.0,2.2,8.9,-19.500000000000004,-13.0,-7.2,16
18106,303098.0,-0.7000000000000001,0.6000000000000001,0.30000000000000004,-0.2,2.3000000000000003,9.8,-16.0,-16.0,-13.0,16
18107,303107.0,-0.8,0.7000000000000001,0.4,-0.4,2.4000000000000004,10.100000000000001,-12.4,-19.200000000000003,-15.5,16
18108,303123.0,-0.9,0.8,0.9,-0.4,2.5,10.5,-9.4,-21.200000000000003,-16.8,16
18109,303140.0,-1.0,0.9,1.0,-0.5,2.6,10.700000000000001,-5.0,-19.700000000000003,-16.0,16
18110,303156.0,-1.1,1.0,1.4000000000000001,-0.5,2.7,11.0,1.0,-15.9,-14.0,16
18111,303173.0,-1.1,1.0,1.4000000000000001,-0.6000000000000001,2.7,11.100000000000001,6.8,-11.1,-12.5,16
18112,303190.0,-1.2000000000000002,1.0,1.4000000000000001,-0.7000000000000001,2.7,11.0,10.8,-7.1000000000000005,-12.700000000000001,16
18113,303206.0,-1.3,1.0,1.2000000000000002,-0.7000000000000001,2.7,10.9,13.8,-2.5,-14.0,16
18114,303223.0,-1.4000000000000001,0.8,1.0,-0.8,2.7,10.700000000000001,15.399999999999999,4.2,-16.1,16
18115,303240.0,-1.5,0.8,0.9,-1.1,2.6,10.5,16.1,11.3,-17.1,16
18116,303256.0,-1.8,0.7000000000000001,0.9,-1.4000000000000001,2.6,10.5,17.8,19.0,-16.700000000000003,16
18117,303277.0,-2.0,0.7000000000000001,1.1,-1.7000000000000002,2.7,10.700000000000001,19.6,22.000000000000004,-16.700000000000003,16
18118,303291.0,-1.9000000000000001,0.6000000000000001,1.5,-1.6,2.5,11.3,12.200000000000001,8.9,-18.3,16
18119,303306.0,-1.7000000000000002,0.4,1.6,-1.3,2.4000000000000004,11.200000000000001,-0.2,-4.0,-18.900000000000002,16
18120,303324.0,-1.2000000000000002,0.2,1.4000000000000001,-0.9,2.3000000000000003,11.100000000000001,-4.300000000000001,-4.6000000000000005,-14.3,16
18121,303340.0,-1.0,0.1,1.3,-0.7000000000000001,2.1,11.0,-0.4,7.300000000000001,-8.0,16
18122,303357.0,-0.9,-0.1,1.3,-0.7000000000000001,1.9000000000000001,10.9,5.500000000000001,19.1,-1.3,16
18123,303379.0,-0.7000000000000001,-0.4,1.3,-0.6000000000000001,1.7000000000000002,10.9,9.9,23.700000000000003,3.9,16
18124,303393.0,-0.2,-0.7000000000000001,1.2000000000000002,-0.2,1.5,10.9,11.5,18.6,6.000000000000001,16
18125,303425.0,1.0,-1.0,0.6000000000000001,1.1,1.2000000000000002,10.200000000000001,12.000000000000002,7.1000000000000005,2.6,16
18126,303472.0,2.2,-1.1,-0.1,2.2,1.0,9.5,-1.6,11.700000000000001,-2.1999999999999997,16
18127,303474.0,2.2,-1.1,-0.1,2.2,1.0,9.5,-1.6,11.700000000000001,-2.1999999999999997,16
18128,303490.0,2.7,-1.1,-0.2,2.6,1.0,9.5,-4.1000000000000005,11.700000000000001,-1.8,16
18129,303506.0,2.8000000000000003,-1.1,-0.2,2.8000000000000003,1.0,9.5,-5.0,14.900000000000002,-2.1999999999999997,16
18130,303523.0,2.8000000000000003,-1.1,-0.4,2.8000000000000003,1.0,9.200000000000001,-4.6000000000000005,12.4,-3.5,16
18131,303540.0,2.6,-0.9,-0.9,2.5,1.1,8.8,-2.6,12.9,-4.9,16
18132,303556.0,2.3000000000000003,-0.8,-1.1,2.0,1.4000000000000001,8.4,-1.0,11.9,-4.9,16
18133,303573.0,1.7000000000000002,-0.4,-1.5,1.5,1.7000000000000002,8.200000000000001,-0.5,8.9,-3.0000000000000004,16
18134,303590.0,1.4000000000000001,-0.2,-1.5,1.1,2.0,8.1,-0.8,2.7,-1.0,16
18135,303606.0,1.0,0.0,-1.5,0.8,2.2,8.1,-3.3000000000000003,-6.7,-1.5000000000000002,16
18136,303623.0,0.7000000000000001,0.2,-1.5,0.6000000000000001,2.3000000000000003,8.1,-8.1,-16.5,-4.6000000000000005,16
18137,303640.0,0.5,0.4,-1.4000000000000001,0.5,2.4000000000000004,8.200000000000001,-14.0,-24.000000000000004,-8.4,16
18138,303656.0,0.4,0.4,-1.4000000000000001,0.4,2.4000000000000004,8.200000000000001,-18.7,-25.900000000000002,-10.9,16
18139,303673.0,0.2,0.4,-1.4000000000000001,0.30000000000000004,2.3000000000000003,8.3,-21.200000000000003,-20.4,-11.9,16
18140,303691.0,-0.2,0.4,-1.2000000000000002,0.30000000000000004,2.3000000000000003,8.3,-21.200000000000003,-20.4,-11.9,16
18141,303706.0,-0.5,0.4,-1.1,-0.4,2.2,8.6,-21.400000000000002,-6.5,-11.4,16
18142,303723.0,-0.8,0.4,-0.9,-0.7000000000000001,2.1,8.700000000000001,-20.3,-1.8,-11.000000000000002,16
18143,303740.0,-1.1,0.2,-0.9,-0.9,1.9000000000000001,8.8,-18.5,-0.7,-10.8,16
18144,303757.0,-1.2000000000000002,0.2,-0.9,-1.1,1.8,8.700000000000001,-16.8,-1.3,-9.4,16
18145,303775.0,-1.3,0.1,-0.9,-1.2000000000000002,1.7000000000000002,8.8,-15.8,-4.1000000000000005,-5.9,16
18146,303792.0,-1.3,0.1,-0.9,-1.2000000000000002,1.7000000000000002,8.8,-15.8,-4.1000000000000005,-5.9,16
18147,303807.0,-1.2000000000000002,0.0,-1.0,-1.0,1.5,8.700000000000001,-12.5,-9.600000000000001,6.5,16
18148,303823.0,-1.1,0.0,-0.9,-0.8,1.5,8.8,-10.5,-9.8,13.0,16
18149,303840.0,-1.0,0.1,-0.6000000000000001,-0.7000000000000001,1.6,9.0,-8.600000000000001,-9.8,19.0,16
18150,303857.0,-0.9,0.2,-0.4,-0.7000000000000001,1.8,9.3,-6.6000000000000005,-9.700000000000001,23.2,16
18151,303875.0,-1.0,0.6000000000000001,-0.1,-0.7000000000000001,2.1,9.600000000000001,-4.0,-8.600000000000001,26.1,16
18152,303890.0,-0.9,1.0,0.2,-0.6000000000000001,2.4000000000000004,9.9,-1.9,-6.6000000000000005,28.1,16
18153,303907.0,-0.8,1.1,0.4,-0.30000000000000004,2.6,10.200000000000001,0.30000000000000004,-3.8,27.8,16
18154,303923.0,-0.4,1.3,0.7000000000000001,0.0,2.8000000000000003,10.5,2.5,0.30000000000000004,24.7,16
18155,303940.0,-0.1,1.4000000000000001,1.0,0.30000000000000004,2.9000000000000004,10.600000000000001,5.0,4.300000000000001,20.0,16
18156,303957.0,0.1,1.5,1.0,0.4,3.0,10.700000000000001,6.3,9.1,15.399999999999999,16
18157,303973.0,0.2,1.4000000000000001,1.0,0.6000000000000001,3.0,10.700000000000001,4.0,11.9,11.700000000000001,16
18158,304001.0,0.4,1.3,1.1,0.7000000000000001,2.8000000000000003,10.8,-2.1999999999999997,19.400000000000002,9.200000000000001,16
18159,304006.0,0.4,1.3,1.1,0.7000000000000001,2.8000000000000003,10.8,-2.1999999999999997,19.400000000000002,9.200000000000001,16
18160,304023.0,0.5,1.2000000000000002,1.1,0.6000000000000001,2.7,10.8,1.3,25.900000000000002,9.3,16
18161,304040.0,0.2,1.2000000000000002,1.3,0.2,2.8000000000000003,11.100000000000001,7.2,29.600000000000005,8.799999999999999,16
18162,304056.0,-0.4,1.4000000000000001,2.0,-0.4,3.0,11.700000000000001,11.700000000000001,24.1,8.3,16
18163,304073.0,-0.5,1.5,2.3000000000000003,-0.4,3.1,12.0,11.6,9.600000000000001,7.9,16
18164,304090.0,-0.1,1.4000000000000001,2.2,0.0,3.0,11.9,11.8,-1.0999999999999999,6.6000000000000005,16
18165,304107.0,0.5,1.1,2.2,0.5,2.9000000000000004,12.0,13.200000000000001,-4.6000000000000005,4.300000000000001,16
18166,304123.0,0.7000000000000001,0.9,2.1,0.8,2.6,11.600000000000001,11.2,-6.9,1.0999999999999999,16
18167,304140.0,1.1,0.5,1.6,1.1,2.2,11.3,10.2,-1.3,-1.8,16
18168,304156.0,1.0,-0.1,1.3,1.0,1.8,11.0,13.3,7.8,-2.5,16
18169,304173.0,0.9,-0.4,1.0,1.0,1.3,10.4,15.100000000000001,11.9,-0.5,16
18170,304190.0,1.1,-1.0,0.1,1.0,0.8,9.700000000000001,17.7,15.6,1.3,16
18171,304206.0,0.9,-1.5,-0.8,0.9,0.4,8.9,24.6,19.9,3.3000000000000003,16
18172,304224.0,0.8,-1.7000000000000002,-1.1,0.6000000000000001,0.30000000000000004,8.4,32.6,21.6,4.7,16
18173,304240.0,0.6000000000000001,-1.9000000000000001,-1.7000000000000002,0.30000000000000004,0.2,7.800000000000001,39.1,20.0,5.8,16
18174,304257.0,0.30000000000000004,-2.0,-2.3000000000000003,0.1,0.30000000000000004,7.300000000000001,41.800000000000004,16.6,6.4,16
18175,304274.0,0.2,-2.0,-2.4000000000000004,0.0,0.30000000000000004,7.0,36.9,9.1,5.6,16
18176,304290.0,0.2,-2.1,-2.5,0.0,0.30000000000000004,7.1000000000000005,24.6,-1.8,4.0,16
18177,304308.0,0.5,-2.2,-2.1,0.30000000000000004,0.2,7.4,8.1,-13.6,2.1,16
18178,304324.0,0.9,-2.3000000000000003,-1.6,0.7000000000000001,0.1,7.9,-7.400000000000001,-20.8,0.7,16
18179,304340.0,1.0,-2.3000000000000003,-1.1,1.0,0.0,8.6,-19.0,-23.1,-0.2,16
18180,304357.0,1.2000000000000002,-2.2,-0.4,1.2000000000000002,0.1,9.200000000000001,-29.300000000000004,-21.8,1.3,16
18181,304373.0,1.0,-2.0,0.2,1.2000000000000002,0.2,10.100000000000001,-36.9,-26.1,4.5,16
18182,304394.0,1.1,-1.6,1.2000000000000002,1.3,0.30000000000000004,10.700000000000001,-40.0,-23.400000000000002,9.0,16
18183,304408.0,1.0,-1.5,1.3,1.2000000000000002,0.5,10.9,-36.4,-16.900000000000002,13.9,16
18184,304423.0,0.6000000000000001,-1.0,1.0,0.9,0.8,10.600000000000001,-28.3,-8.200000000000001,19.500000000000004,16
18185,304440.0,0.4,-0.7000000000000001,0.7000000000000001,0.6000000000000001,1.2000000000000002,10.200000000000001,-17.8,-1.6,23.2,16
18186,304457.0,0.1,-0.1,0.30000000000000004,0.30000000000000004,1.7000000000000002,9.9,-8.200000000000001,3.1,24.5,16
18187,304473.0,-0.1,0.2,0.2,0.0,2.2,9.600000000000001,-0.30000000000000004,2.4000000000000004,23.400000000000002,16
18188,304499.0,-0.5,0.9,-0.7000000000000001,-0.1,2.5,9.1,5.1,-1.2000000000000002,20.1,16
18189,304509.0,-0.4,1.0,-1.0,-0.1,2.8000000000000003,8.5,7.1000000000000005,-2.7,14.600000000000001,16
18190,304523.0,-0.5,1.2000000000000002,-1.5,-0.2,3.0,8.1,5.4,-3.8,7.300000000000001,16
18191,304540.0,-0.6000000000000001,1.3,-1.7000000000000002,-0.30000000000000004,3.1,7.9,-0.8,-3.9,0.30000000000000004,16
18192,304557.0,-0.6000000000000001,1.3,-1.8,-0.30000000000000004,3.1,7.800000000000001,-9.200000000000001,-4.6000000000000005,-6.1000000000000005,16
18193,304573.0,-0.6000000000000001,1.2000000000000002,-1.7000000000000002,-0.30000000000000004,2.9000000000000004,7.9,-18.3,-5.1,-10.5,16
18194,304590.0,-0.6000000000000001,1.1,-1.5,-0.2,2.7,8.3,-24.5,-5.0,-13.5,16
18195,304606.0,-0.5,0.9,-1.0,-0.1,2.5,8.8,-26.700000000000003,-4.3999999999999995,-16.400000000000002,16
18196,304623.0,-0.4,0.7000000000000001,-0.30000000000000004,0.0,2.3000000000000003,9.4,-26.3,-5.500000000000001,-19.9,16
