,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
18197,304640.0,-0.30000000000000004,0.7000000000000001,0.0,0.0,2.1,9.9,-23.900000000000002,-7.500000000000001,-24.1,16
18198,304657.0,-0.4,0.6000000000000001,0.6000000000000001,-0.1,2.1,10.3,-19.200000000000003,-9.5,-26.500000000000004,16
18199,304673.0,-0.5,0.7000000000000001,0.7000000000000001,-0.1,2.1,10.3,-13.100000000000001,-9.600000000000001,-26.6,16
18200,304690.0,-0.6000000000000001,0.8,0.6000000000000001,-0.30000000000000004,2.2,10.200000000000001,-6.1000000000000005,-3.6,-25.1,16
18201,304707.0,-1.0,0.8,0.4,-0.7000000000000001,2.2,10.0,0.6000000000000001,3.1,-22.7,16
18202,304723.0,-1.4000000000000001,0.7000000000000001,0.30000000000000004,-1.1,2.1,9.9,2.1,5.1,-20.8,16
18203,304740.0,-1.6,0.7000000000000001,0.30000000000000004,-1.4000000000000001,2.0,10.0,-1.0999999999999999,2.5,-19.400000000000002,16
18204,304756.0,-1.9000000000000001,0.5,0.5,-1.7000000000000002,1.9000000000000001,10.200000000000001,-3.3000000000000003,-0.4,-16.6,16
18205,304774.0,-2.1,0.5,0.8,-1.9000000000000001,1.9000000000000001,10.5,-3.0000000000000004,-2.4000000000000004,-13.0,16
18206,304791.0,-2.1,0.5,1.3,-1.9000000000000001,1.9000000000000001,10.9,0.0,-3.4,-8.600000000000001,16
18207,304809.0,-2.0,0.6000000000000001,1.5,-1.7000000000000002,2.0,11.3,4.6000000000000005,-2.1,-4.6000000000000005,16
18208,304823.0,-1.8,0.7000000000000001,1.9000000000000001,-1.6,2.1,11.700000000000001,11.5,2.1999999999999997,-2.1999999999999997,16
18209,304840.0,-1.8,0.8,2.3000000000000003,-1.6,2.3000000000000003,12.0,19.8,7.8,-2.6,16
18210,304856.0,-1.8,0.9,2.5,-1.5,2.5,12.4,21.8,3.5,-3.9,16
18211,304873.0,-1.1,0.9,2.7,-0.8,2.5,12.3,14.900000000000002,-3.7000000000000006,-3.7000000000000006,16
18212,304890.0,-0.4,0.6000000000000001,2.0,-0.30000000000000004,2.3000000000000003,11.700000000000001,13.100000000000001,4.9,-0.8,16
18213,304906.0,-0.4,0.4,1.6,-0.30000000000000004,2.0,11.100000000000001,20.6,21.700000000000003,4.5,16
18214,304923.0,-0.4,0.0,1.0,-0.30000000000000004,1.8,10.700000000000001,23.3,29.700000000000003,8.600000000000001,16
18215,304940.0,-0.2,-0.1,0.8,-0.30000000000000004,1.6,10.5,22.1,29.600000000000005,10.600000000000001,16
18216,304956.0,-0.2,-0.4,0.8,-0.30000000000000004,1.3,10.600000000000001,23.1,25.8,10.700000000000001,16
18217,304974.0,0.1,-0.8,1.2000000000000002,0.0,1.1,11.0,23.6,16.400000000000002,7.500000000000001,16
18218,304990.0,0.7000000000000001,-1.1,1.4000000000000001,0.5,0.9,11.100000000000001,24.1,9.0,2.1,16
18219,305006.0,0.9,-1.1,1.2000000000000002,0.8,0.9,10.700000000000001,28.3,9.200000000000001,-2.5,16
18220,305023.0,1.3,-1.2000000000000002,0.7000000000000001,1.1,1.0,10.4,29.1,12.3,-5.1,16
18221,305040.0,1.6,-1.2000000000000002,0.4,1.3,1.1,10.100000000000001,24.9,14.500000000000002,-6.4,16
18222,305057.0,1.7000000000000002,-1.1,0.30000000000000004,1.3,1.2000000000000002,9.9,20.7,17.5,-6.1000000000000005,16
18223,305076.0,1.6,-1.1,0.1,1.2000000000000002,1.3,9.700000000000001,18.2,18.400000000000002,-4.300000000000001,16
18224,305090.0,1.3,-0.9,-0.2,0.9,1.5,9.4,17.7,17.200000000000003,-1.2000000000000002,16
18225,305106.0,1.3,-0.8,-0.5,0.8,1.6,9.0,17.3,15.000000000000002,1.4,16
18226,305123.0,1.1,-0.8,-0.9,0.6000000000000001,1.7000000000000002,8.6,16.8,11.4,3.2,16
18227,305140.0,0.7000000000000001,-0.7000000000000001,-1.2000000000000002,0.2,1.9000000000000001,8.4,15.5,8.3,4.6000000000000005,16
18228,305156.0,0.5,-0.6000000000000001,-1.3,-0.2,2.0,8.200000000000001,12.8,3.5,6.6000000000000005,16
18229,305173.0,0.0,-0.5,-1.4000000000000001,-0.4,2.1,8.200000000000001,7.400000000000001,-2.5,8.700000000000001,16
18230,305190.0,0.0,-0.5,-1.1,-0.4,2.0,8.5,1.2000000000000002,-8.200000000000001,9.3,16
18231,305206.0,0.0,-0.6000000000000001,-1.0,-0.5,2.0,8.6,1.4,-7.9,10.0,16
18232,305223.0,-0.1,-0.6000000000000001,-1.0,-0.6000000000000001,2.0,8.4,7.400000000000001,0.0,11.6,16
18233,305240.0,-0.4,-0.5,-1.2000000000000002,-0.8,2.1,8.3,13.8,10.4,13.8,16
18234,305256.0,-0.6000000000000001,-0.4,-1.3,-1.2000000000000002,2.3000000000000003,8.200000000000001,17.8,17.599999999999998,17.0,16
18235,305273.0,-0.9,-0.30000000000000004,-1.4000000000000001,-1.4000000000000001,2.5,7.9,19.0,20.2,20.0,16
18236,305290.0,-1.0,-0.2,-1.8,-1.6,2.5,7.6000000000000005,16.2,21.6,22.2,16
18237,305307.0,-1.1,-0.1,-1.9000000000000001,-1.6,2.7,7.5,11.000000000000002,20.3,24.7,16
18238,305324.0,-1.0,-0.1,-1.8,-1.6,2.8000000000000003,7.6000000000000005,5.500000000000001,17.0,27.8,16
18239,305340.0,-0.8,0.0,-1.6,-1.4000000000000001,2.9000000000000004,7.800000000000001,1.9,15.9,31.0,16
18240,305357.0,-0.7000000000000001,0.2,-1.2000000000000002,-1.3,3.0,8.1,0.2,14.4,33.2,16
18241,305373.0,-0.6000000000000001,0.30000000000000004,-1.0,-1.1,3.1,8.4,-1.0999999999999999,9.0,33.800000000000004,16
18242,305390.0,-0.30000000000000004,0.4,-0.7000000000000001,-1.0,3.3000000000000003,8.6,-2.7,6.7,32.6,16
18243,305407.0,-0.30000000000000004,0.6000000000000001,-0.5,-1.0,3.4000000000000004,8.8,-2.3000000000000003,6.5,32.6,16
18244,305423.0,-0.2,0.6000000000000001,-0.4,-0.8,3.6,9.0,0.1,11.3,33.5,16
18245,305441.0,0.0,0.8,-0.1,-0.7000000000000001,3.7,9.200000000000001,4.1000000000000005,19.3,33.900000000000006,16
18246,305457.0,-0.1,1.0,0.30000000000000004,-0.8,4.0,9.600000000000001,9.5,23.900000000000002,34.1,16
18247,305473.0,-0.1,1.1,0.4,-0.7000000000000001,4.1000000000000005,9.8,11.1,21.200000000000003,33.0,16
18248,305490.0,0.2,1.1,0.6000000000000001,-0.4,4.1000000000000005,10.0,9.700000000000001,16.8,29.700000000000003,16
18249,305507.0,0.8,1.0,1.1,0.0,4.0,10.4,7.0,11.000000000000002,24.6,16
18250,305523.0,1.2000000000000002,0.9,1.2000000000000002,0.7000000000000001,3.9000000000000004,10.600000000000001,7.400000000000001,11.5,19.1,16
18251,305540.0,1.6,0.8,1.3,0.8,3.9000000000000004,10.5,13.5,18.8,14.800000000000002,16
18252,305557.0,1.4000000000000001,0.8,0.8,0.5,4.0,10.0,20.2,27.1,12.100000000000001,16
18253,305573.0,1.1,0.9,0.5,-0.1,4.2,9.600000000000001,21.6,30.799999999999997,10.8,16
18254,305590.0,0.5,1.0,0.6000000000000001,-0.5,4.4,9.9,14.200000000000001,25.6,11.1,16
18255,305607.0,0.5,1.1,1.1,-0.5,4.4,10.3,6.9,18.6,11.2,16
18256,305623.0,0.5,0.8,1.4000000000000001,-0.6000000000000001,4.1000000000000005,10.5,6.6000000000000005,15.399999999999999,9.9,16
18257,305640.0,0.4,0.7000000000000001,1.2000000000000002,-0.8,4.0,10.3,10.600000000000001,16.1,7.9,16
18258,305656.0,0.0,0.6000000000000001,0.9,-1.2000000000000002,4.1000000000000005,10.0,14.100000000000001,17.400000000000002,7.400000000000001,16
18259,305677.0,-0.30000000000000004,0.7000000000000001,0.8,-1.5,4.1000000000000005,10.0,15.399999999999999,16.5,9.700000000000001,16
18260,305693.0,-0.2,0.5,1.1,-1.1,4.0,10.3,15.000000000000002,10.700000000000001,12.5,16
18261,305706.0,0.5,0.0,1.3,-0.5,3.6,10.4,15.7,3.4,12.100000000000001,16
18262,305724.0,1.2000000000000002,-0.5,1.1,0.0,3.2,10.200000000000001,17.9,-1.9,9.4,16
18263,305740.0,1.3,-0.6000000000000001,1.0,0.2,3.0,10.0,18.8,-5.1,7.400000000000001,16
18264,305757.0,1.4000000000000001,-0.9,0.7000000000000001,0.4,2.8000000000000003,9.8,21.0,-3.1,8.200000000000001,16
18265,305778.0,1.3,-1.1,0.6000000000000001,0.30000000000000004,2.7,9.600000000000001,25.8,1.8,10.3,16
18266,305790.0,1.2000000000000002,-1.3,0.4,0.1,2.6,9.3,31.7,5.300000000000001,11.6,16
18267,305806.0,0.9,-1.4000000000000001,-0.1,-0.30000000000000004,2.6,8.8,35.7,5.8,11.3,16
18268,305823.0,0.30000000000000004,-1.4000000000000001,-0.6000000000000001,-0.7000000000000001,2.6,8.4,34.300000000000004,2.6,10.0,16
18269,305840.0,0.2,-1.3,-0.6000000000000001,-0.9,2.8000000000000003,8.3,30.000000000000004,-1.7,10.3,16
18270,305857.0,0.1,-1.3,-0.8,-1.0,2.9000000000000004,8.1,23.700000000000003,-7.400000000000001,9.700000000000001,16
18271,305879.0,0.1,-1.2000000000000002,-0.7000000000000001,-0.9,3.0,8.200000000000001,16.2,-12.200000000000001,8.700000000000001,16
18272,305890.0,0.0,-1.2000000000000002,-0.7000000000000001,-0.9,3.0,8.200000000000001,9.5,-16.8,7.300000000000001,16
18273,305910.0,0.0,-1.1,-0.6000000000000001,-0.8,3.1,8.200000000000001,1.8,-21.900000000000002,6.1000000000000005,16
18274,305923.0,0.0,-1.1,-0.6000000000000001,-0.7000000000000001,3.2,8.1,-5.4,-26.200000000000003,5.4,16
18275,305940.0,0.2,-0.8,-0.9,-0.5,3.3000000000000003,8.0,-9.0,-24.8,5.6,16
18276,305957.0,0.30000000000000004,-0.8,-1.0,-0.4,3.4000000000000004,7.800000000000001,-9.0,-15.5,5.1,16
18277,305985.0,-0.2,-0.4,-1.1,-0.9,3.7,7.800000000000001,-4.300000000000001,2.0,3.7000000000000006,16
18278,305994.0,-0.30000000000000004,-0.4,-1.1,-0.9,3.7,7.800000000000001,-4.300000000000001,2.0,3.7000000000000006,16
18279,306006.0,-0.4,-0.30000000000000004,-1.1,-1.1,3.8000000000000003,7.800000000000001,-4.2,1.0,3.1,16
18280,306023.0,-0.4,-0.2,-1.1,-1.0,3.9000000000000004,7.800000000000001,-4.7,-2.3000000000000003,2.1999999999999997,16
18281,306040.0,-0.4,-0.1,-1.1,-1.0,4.0,7.800000000000001,-4.0,-3.4,0.9,16
18282,306056.0,-0.30000000000000004,-0.1,-1.1,-0.9,4.0,7.800000000000001,-2.8,-3.1,-0.9,16
18283,306082.0,-0.1,0.0,-1.1,-0.8,4.1000000000000005,7.9,-4.1000000000000005,-1.3,-7.500000000000001,16
18284,306090.0,-0.2,0.1,-1.0,-0.8,4.1000000000000005,7.9,-4.1000000000000005,-1.3,-7.500000000000001,16
18285,306107.0,-0.30000000000000004,0.2,-0.9,-1.0,4.3,8.0,-5.2,-1.9,-9.200000000000001,16
18286,306124.0,-0.30000000000000004,0.30000000000000004,-0.7000000000000001,-1.0,4.3,8.200000000000001,-6.5,-3.5,-10.2,16
18287,306140.0,-0.30000000000000004,0.4,-0.5,-0.9,4.4,8.3,-7.6,-6.3,-12.000000000000002,16
18288,306156.0,-0.2,0.4,-0.5,-0.8,4.4,8.3,-8.700000000000001,-7.500000000000001,-14.4,16
18289,306177.0,-0.2,0.4,-0.4,-0.8,4.4,8.4,-10.2,-6.7,-16.3,16
18290,306190.0,-0.2,0.4,-0.30000000000000004,-0.9,4.4,8.5,-10.600000000000001,-6.4,-17.5,16
18291,306207.0,-0.30000000000000004,0.4,-0.30000000000000004,-1.0,4.5,8.6,-8.799999999999999,-4.300000000000001,-17.0,16
18292,306223.0,-0.5,0.5,-0.1,-1.3,4.5,8.700000000000001,-6.6000000000000005,-3.8,-15.299999999999999,16
18293,306240.0,-0.7000000000000001,0.5,-0.1,-1.5,4.5,8.8,-5.4,-6.4,-13.9,16
18294,306257.0,-0.7000000000000001,0.5,0.0,-1.6,4.5,8.8,-4.7,-8.799999999999999,-12.9,16
18295,306276.0,-0.9,0.5,0.1,-1.8,4.5,8.9,-3.1,-8.1,-11.5,16
18296,306295.0,-1.0,0.6000000000000001,0.2,-1.9000000000000001,4.6000000000000005,9.1,-1.0,-5.7,-9.4,16
18297,306308.0,-1.0,0.6000000000000001,0.4,-1.9000000000000001,4.6000000000000005,9.3,0.6000000000000001,-3.8,-8.3,16
18298,306323.0,-1.1,0.6000000000000001,0.6000000000000001,-2.0,4.7,9.600000000000001,2.8,-2.7,-7.400000000000001,16
18299,306340.0,-1.0,0.7000000000000001,1.0,-1.9000000000000001,4.800000000000001,9.8,6.1000000000000005,-0.8,-6.6000000000000005,16
18300,306357.0,-1.0,0.8,1.0,-1.9000000000000001,4.9,9.9,10.8,4.1000000000000005,-7.300000000000001,16
18301,306377.0,-1.0,0.8,1.3,-1.8,4.9,10.3,8.9,1.0,-8.799999999999999,16
18302,306390.0,-0.5,0.7000000000000001,1.8,-1.4000000000000001,4.800000000000001,10.600000000000001,-3.3000000000000003,-12.8,-10.0,16
18303,306408.0,-0.30000000000000004,0.8,1.5,-1.1,4.9,10.3,-12.000000000000002,-16.900000000000002,-7.1000000000000005,16
18304,306423.0,0.1,0.8,1.5,-0.7000000000000001,4.800000000000001,10.5,-12.000000000000002,-9.1,-1.3,16
18305,306440.0,0.7000000000000001,0.30000000000000004,1.9000000000000001,-0.1,4.3,10.9,-12.8,-7.300000000000001,0.9,16
18306,306457.0,1.1,0.1,2.1,0.4,4.0,11.100000000000001,-12.700000000000001,-10.5,-0.8,16
18307,306479.0,1.5,-0.4,2.1,0.6000000000000001,3.7,11.100000000000001,-4.2,-7.0,-3.6,16
18308,306492.0,1.6,-0.6000000000000001,1.8,0.8,3.4000000000000004,10.8,6.9,-0.8,-7.400000000000001,16
18309,306511.0,1.6,-0.8,1.2000000000000002,0.8,3.2,10.200000000000001,14.800000000000002,5.0,-13.3,16
18310,306523.0,1.5,-0.8,0.9,0.6000000000000001,3.2,9.700000000000001,17.400000000000002,9.1,-18.7,16
18311,306540.0,1.2000000000000002,-0.9,0.4,0.30000000000000004,3.1,9.4,13.5,8.3,-22.000000000000004,16
18312,306556.0,1.2000000000000002,-1.1,0.1,0.30000000000000004,3.0,9.1,4.800000000000001,2.5,-23.5,16
18313,306573.0,1.2000000000000002,-1.2000000000000002,0.0,0.30000000000000004,2.9000000000000004,8.9,-3.0000000000000004,-2.7,-23.1,16
18314,306592.0,1.4000000000000001,-1.3,-0.30000000000000004,0.4,2.7,8.6,-7.9,-4.3999999999999995,-22.3,16
18315,306606.0,1.3,-1.3,-0.6000000000000001,0.30000000000000004,2.7,8.4,-10.5,-2.4000000000000004,-20.8,16
18316,306623.0,1.1,-1.3,-0.7000000000000001,0.0,2.7,8.200000000000001,-11.4,-1.3,-18.0,16
18317,306640.0,0.6000000000000001,-1.1,-0.8,-0.5,2.8000000000000003,8.200000000000001,-12.8,-3.9,-14.500000000000002,16
18318,306656.0,0.0,-0.9,-0.8,-0.9,3.0,8.200000000000001,-15.399999999999999,-10.9,-10.600000000000001,16
18319,306673.0,0.0,-0.9,-0.7000000000000001,-1.0,2.8000000000000003,8.3,-16.6,-21.3,-6.9,16
18320,306692.0,0.2,-1.0,-0.6000000000000001,-0.5,2.7,8.4,-13.200000000000001,-22.2,-8.4,16
18321,306708.0,0.4,-0.9,-0.8,-0.4,2.8000000000000003,8.200000000000001,-7.500000000000001,-17.0,-14.600000000000001,16
18322,306725.0,0.0,-0.7000000000000001,-0.9,-1.0,3.1,8.0,-1.4,-7.400000000000001,-16.2,16
18323,306740.0,-0.4,-0.4,-1.4000000000000001,-1.2000000000000002,3.3000000000000003,7.6000000000000005,-2.1,-2.5,-15.2,16
18324,306757.0,-0.6000000000000001,-0.30000000000000004,-1.5,-1.4000000000000001,3.4000000000000004,7.5,-10.3,0.6000000000000001,-14.200000000000001,16
18325,306773.0,-0.6000000000000001,-0.30000000000000004,-1.5,-1.4000000000000001,3.4000000000000004,7.5,-10.3,0.6000000000000001,-14.200000000000001,16
18326,306795.0,-0.7000000000000001,-0.4,-1.4000000000000001,-1.6,3.2,7.6000000000000005,-25.0,5.300000000000001,-8.200000000000001,16
18327,306807.0,-0.7000000000000001,-0.4,-1.4000000000000001,-1.6,3.0,7.7,-28.900000000000002,8.3,-6.3,16
18328,306824.0,-0.8,-0.4,-1.0,-1.8,3.0,8.0,-29.400000000000002,9.5,-3.1,16
18329,306840.0,-0.9,-0.2,-0.9,-1.9000000000000001,3.1,8.200000000000001,-28.1,9.4,1.8,16
18330,306856.0,-0.9,-0.1,-0.8,-1.9000000000000001,3.2,8.4,-27.1,8.0,8.0,16
18331,306880.0,-0.9,0.0,-0.4,-1.9000000000000001,3.2,8.700000000000001,-24.9,5.4,14.4,16
18332,306890.0,-0.7000000000000001,0.0,-0.4,-1.7000000000000002,3.2,8.8,-21.200000000000003,4.1000000000000005,18.5,16
18333,306906.0,-0.6000000000000001,0.1,-0.30000000000000004,-1.6,3.2,8.9,-17.200000000000003,6.9,21.1,16
18334,306923.0,-0.6000000000000001,0.30000000000000004,-0.2,-1.6,3.3000000000000003,8.9,-12.700000000000001,11.9,22.8,16
18335,306940.0,-0.7000000000000001,0.4,-0.2,-1.8,3.6,9.0,-7.1000000000000005,16.1,24.5,16
18336,306958.0,-0.8,0.7000000000000001,-0.1,-1.9000000000000001,3.7,9.1,-4.0,17.5,26.200000000000003,16
18337,306976.0,-0.7000000000000001,0.8,-0.1,-1.8,3.8000000000000003,9.1,-6.1000000000000005,17.200000000000003,27.6,16
18338,306990.0,-0.7000000000000001,0.9,0.1,-1.7000000000000002,3.9000000000000004,9.4,-11.1,11.700000000000001,28.200000000000003,16
18339,307008.0,0.1,0.8,0.6000000000000001,-1.0,3.8000000000000003,9.9,-16.0,1.6,27.0,16
18340,307023.0,0.8,0.5,1.1,-0.30000000000000004,3.5,10.3,-17.5,-2.8,24.6,16
18341,307040.0,1.3,0.4,1.4000000000000001,0.5,3.3000000000000003,10.700000000000001,-15.000000000000002,-6.5,20.2,16
18342,307058.0,1.7000000000000002,0.30000000000000004,1.5,0.5,3.3000000000000003,10.700000000000001,-15.000000000000002,-6.5,20.2,16
18343,307074.0,1.5,0.7000000000000001,0.9,0.5,3.6,10.200000000000001,3.7000000000000006,13.100000000000001,14.800000000000002,16
18344,307090.0,1.0,1.0,0.6000000000000001,-0.30000000000000004,4.1000000000000005,9.8,17.9,25.400000000000002,16.8,16
18345,307108.0,0.2,1.3,1.0,-0.9,4.4,10.4,23.3,25.700000000000003,19.3,16
18346,307123.0,0.2,1.3,1.7000000000000002,-0.9,4.4,10.9,19.200000000000003,8.799999999999999,17.9,16
18347,307141.0,0.4,1.2000000000000002,1.5,-0.6000000000000001,4.3,10.600000000000001,13.5,-1.6,12.200000000000001,16
18348,307157.0,0.5,1.0,1.2000000000000002,-0.6000000000000001,4.2,10.5,11.5,-3.0000000000000004,6.2,16
18349,307173.0,0.30000000000000004,0.9,1.3,-0.8,4.2,10.5,9.8,-3.3000000000000003,2.6,16
18350,307191.0,0.2,0.9,1.4000000000000001,-0.9,4.1000000000000005,10.700000000000001,7.6,-3.2,3.3000000000000003,16
18351,307208.0,0.30000000000000004,0.6000000000000001,1.6,-0.7000000000000001,3.8000000000000003,10.8,4.9,-4.5,4.6000000000000005,16
18352,307223.0,0.5,0.2,1.6,-0.5,3.5,10.8,4.1000000000000005,-6.3,5.4,16
18353,307240.0,0.5,0.0,1.6,-0.4,3.2,10.9,7.500000000000001,-7.500000000000001,7.300000000000001,16
18354,307257.0,0.8,-0.30000000000000004,1.6,-0.1,3.0,10.700000000000001,13.3,-7.300000000000001,8.700000000000001,16
18355,307273.0,0.9,-0.6000000000000001,1.1,0.0,2.8000000000000003,10.3,20.6,-4.0,9.4,16
18356,307290.0,0.9,-0.8,0.9,0.0,2.5,9.700000000000001,29.1,1.4,9.3,16
18357,307307.0,0.8,-1.3,0.0,-0.2,2.2,9.0,33.2,4.0,6.3,16
18358,307323.0,0.4,-1.4000000000000001,-0.7000000000000001,-0.5,2.2,8.3,31.8,5.0,3.8,16
18359,307340.0,0.30000000000000004,-1.5,-1.1,-0.8,2.2,7.800000000000001,25.3,6.000000000000001,3.3000000000000003,16
18360,307356.0,0.0,-1.6,-1.5,-1.0,2.2,7.6000000000000005,16.900000000000002,4.5,3.5,16
18361,307374.0,0.0,-1.6,-1.4000000000000001,-0.9,2.2,7.6000000000000005,7.500000000000001,1.3,3.6,16
18362,307397.0,0.1,-1.6,-1.1,-0.8,2.2,7.9,-0.6000000000000001,-1.4,3.2,16
18363,307406.0,0.2,-1.6,-1.0,-0.6000000000000001,2.1,8.1,-6.5,-5.2,0.5,16
18364,307423.0,0.30000000000000004,-1.6,-0.7000000000000001,-0.5,2.1,8.3,-12.5,-9.600000000000001,-3.9,16
18365,307440.0,0.30000000000000004,-1.5,-0.6000000000000001,-0.5,2.2,8.4,-17.9,-11.6,-6.7,16
18366,307456.0,0.2,-1.4000000000000001,-0.6000000000000001,-0.6000000000000001,2.3000000000000003,8.5,-21.700000000000003,-10.9,-5.500000000000001,16
18367,307473.0,0.1,-1.0,-0.6000000000000001,-0.8,2.6,8.5,-22.7,-9.200000000000001,-3.7000000000000006,16
18368,307490.0,-0.2,-0.7000000000000001,-0.5,-1.0,2.8000000000000003,8.6,-19.700000000000003,-4.9,1.4,16
18369,307506.0,-0.2,-0.6000000000000001,-0.5,-1.0,2.8000000000000003,8.6,-13.5,-2.8,4.6000000000000005,16
18370,307523.0,-0.30000000000000004,-0.5,-0.7000000000000001,-1.1,2.9000000000000004,8.4,-7.300000000000001,-4.0,4.7,16
18371,307540.0,-0.30000000000000004,-0.30000000000000004,-0.9,-1.1,3.0,8.3,-3.0000000000000004,-6.7,3.8,16
18372,307557.0,-0.30000000000000004,-0.30000000000000004,-1.0,-1.0,3.1,8.1,-1.9,-10.5,3.5,16
18373,307573.0,-0.2,-0.2,-1.1,-0.9,3.1,8.0,-2.6,-13.8,3.0000000000000004,16
18374,307591.0,-0.1,-0.2,-1.2000000000000002,-0.7000000000000001,3.1,7.9,-3.8,-15.399999999999999,1.7,16
18375,307612.0,0.0,-0.1,-1.0,-0.6000000000000001,3.2,8.0,-5.4,-15.100000000000001,-0.1,16
18376,307624.0,0.1,-0.1,-0.9,-0.5,3.2,8.200000000000001,-7.2,-14.4,-2.5,16
18377,307640.0,0.1,-0.1,-0.6000000000000001,-0.5,3.2,8.4,-9.600000000000001,-13.0,-6.3,16
18378,307656.0,0.0,0.0,-0.5,-0.6000000000000001,3.3000000000000003,8.700000000000001,-11.6,-12.3,-9.1,16
18379,307673.0,-0.2,0.2,-0.30000000000000004,-0.8,3.4000000000000004,8.8,-11.000000000000002,-8.9,-10.2,16
18380,307690.0,-0.5,0.30000000000000004,-0.1,-1.0,3.5,9.0,-7.8,-5.0,-11.6,16
18381,307709.0,-0.8,0.4,0.2,-1.3,3.6,9.200000000000001,-5.0,-5.0,-14.100000000000001,16
18382,307726.0,-0.9,0.4,0.30000000000000004,-1.3,3.6,9.4,-3.6,-9.200000000000001,-15.399999999999999,16
18383,307740.0,-0.7000000000000001,0.4,0.30000000000000004,-1.2000000000000002,3.6,9.3,-3.0000000000000004,-9.700000000000001,-15.8,16
18384,307757.0,-0.7000000000000001,0.4,0.30000000000000004,-1.3,3.6,9.4,-1.6,-9.8,-15.8,16
18385,307773.0,-0.7000000000000001,0.5,0.5,-1.3,3.7,9.700000000000001,-1.2000000000000002,-10.700000000000001,-15.2,16
18386,307790.0,-0.7000000000000001,0.5,0.7000000000000001,-1.2000000000000002,3.7,9.9,-2.5,-13.0,-14.100000000000001,16
18387,307809.0,-0.4,0.5,1.0,-0.9,3.6,10.100000000000001,-3.7000000000000006,-14.900000000000002,-13.5,16
18388,307824.0,-0.4,0.5,1.1,-0.8,3.7,10.3,-1.0,-13.0,-13.9,16
18389,307840.0,-0.4,0.5,1.4000000000000001,-0.8,3.7,10.600000000000001,3.7000000000000006,-10.1,-15.7,16
18390,307856.0,-0.4,0.6000000000000001,2.0,-0.8,3.8000000000000003,11.100000000000001,3.7000000000000006,-13.4,-19.400000000000002,16
18391,307873.0,-0.5,0.6000000000000001,2.1,-0.8,3.8000000000000003,11.3,-4.1000000000000005,-22.000000000000004,-22.5,16
18392,307890.0,-0.2,0.7000000000000001,2.0,-0.5,3.8000000000000003,11.200000000000001,-11.2,-24.400000000000002,-23.1,16
18393,307906.0,0.2,0.7000000000000001,2.0,-0.2,3.8000000000000003,11.200000000000001,-14.3,-19.3,-21.5,16
18394,307923.0,0.30000000000000004,0.7000000000000001,1.9000000000000001,0.2,3.7,11.100000000000001,-11.8,-10.4,-19.6,16
18395,307940.0,0.8,0.4,2.0,0.5,3.5,11.100000000000001,-4.1000000000000005,-0.2,-20.6,16
18396,307956.0,0.9,0.4,1.5,0.5,3.4000000000000004,10.700000000000001,1.0999999999999999,1.0999999999999999,-25.6,16
18397,307973.0,1.0,0.30000000000000004,1.8,0.7000000000000001,3.4000000000000004,11.0,3.8,-1.7,-29.900000000000006,16
18398,307993.0,1.3,0.1,1.3,1.1,3.1,10.4,6.2,-7.699999999999999,-33.7,16
18399,308007.0,1.9000000000000001,-0.2,0.5,1.5,2.9000000000000004,9.8,6.7,-6.4,-38.1,16
18400,308023.0,1.9000000000000001,-0.4,0.2,1.5,2.7,9.3,7.400000000000001,-4.3999999999999995,-43.1,16
18401,308039.0,1.7000000000000002,-0.5,-0.2,1.3,2.6,9.0,4.6000000000000005,-3.3000000000000003,-45.2,16
18402,308056.0,1.5,-0.7000000000000001,-0.4,1.1,2.5,8.9,-0.1,-5.4,-45.4,16
18403,308073.0,1.4000000000000001,-0.8,-0.5,1.1,2.2,8.700000000000001,-5.4,-10.3,-45.9,16
18404,308090.0,1.4000000000000001,-1.0,-0.5,0.9,2.0,8.8,-10.700000000000001,-12.9,-46.4,16
