,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
18405,308106.0,1.1,-1.1,-0.4,0.6000000000000001,1.9000000000000001,8.9,-13.3,-16.6,-44.00000000000001,16
18406,308123.0,0.9,-1.1,-0.4,0.4,1.9000000000000001,8.9,-11.000000000000002,-17.9,-37.7,16
18407,308140.0,0.7000000000000001,-1.1,-0.4,0.30000000000000004,1.8,8.8,-5.8,-19.0,-30.299999999999997,16
18408,308157.0,0.4,-1.1,-0.4,0.1,1.9000000000000001,9.0,-0.8,-22.2,-24.5,16
18409,308173.0,0.30000000000000004,-1.0,-0.2,0.1,2.0,9.1,3.6,-30.299999999999997,-19.6,16
18410,308190.0,0.4,-0.7000000000000001,-0.4,0.30000000000000004,2.2,8.8,6.6000000000000005,-35.0,-17.0,16
18411,308213.0,0.6000000000000001,-0.6000000000000001,-0.8,0.5,2.4000000000000004,8.4,7.2,-36.1,-17.1,16
18412,308224.0,0.5,-0.4,-1.3,0.5,2.6,8.0,4.9,-33.2,-19.500000000000004,16
18413,308240.0,0.4,-0.2,-1.5,0.30000000000000004,2.8000000000000003,7.7,1.8,-27.2,-21.5,16
18414,308256.0,0.0,0.0,-1.6,0.1,2.9000000000000004,7.6000000000000005,-1.4,-22.000000000000004,-22.4,16
18415,308274.0,-0.30000000000000004,0.0,-1.8,-0.1,2.9000000000000004,7.5,-5.300000000000001,-20.5,-23.6,16
18416,308290.0,-0.4,0.0,-1.7000000000000002,-0.30000000000000004,2.9000000000000004,7.5,-10.4,-21.900000000000002,-24.8,16
18417,308307.0,-0.6000000000000001,0.0,-1.6,-0.4,2.9000000000000004,7.7,-15.100000000000001,-23.700000000000003,-24.8,16
18418,308328.0,-0.8,0.0,-1.3,-0.5,2.9000000000000004,7.9,-19.3,-24.9,-23.400000000000002,16
18419,308340.0,-0.8,0.0,-1.1,-0.5,2.8000000000000003,8.3,-21.8,-27.5,-21.0,16
18420,308357.0,-0.7000000000000001,-0.1,-0.6000000000000001,-0.4,2.6,8.700000000000001,-22.6,-30.599999999999998,-18.5,16
18421,308373.0,-0.7000000000000001,-0.2,-0.1,-0.30000000000000004,2.5,9.1,-21.200000000000003,-34.7,-15.9,16
18422,308390.0,-0.7000000000000001,-0.1,0.0,-0.2,2.5,9.4,-16.2,-35.7,-11.700000000000001,16
18423,308407.0,-0.7000000000000001,0.0,0.30000000000000004,-0.1,2.6,9.600000000000001,-8.799999999999999,-34.50000000000001,-6.000000000000001,16
18424,308424.0,-0.7000000000000001,0.1,0.30000000000000004,0.0,2.7,9.600000000000001,0.4,-31.7,-0.30000000000000004,16
18425,308440.0,-0.6000000000000001,0.2,0.30000000000000004,0.2,2.8000000000000003,9.5,8.600000000000001,-26.3,3.8,16
18426,308456.0,-0.4,0.2,0.2,0.4,2.9000000000000004,9.4,14.4,-22.3,4.7,16
18427,308473.0,-0.6000000000000001,0.30000000000000004,0.1,0.30000000000000004,3.1,9.3,16.0,-21.3,4.300000000000001,16
18428,308490.0,-0.7000000000000001,0.4,0.1,0.30000000000000004,3.2,9.200000000000001,12.6,-22.4,4.800000000000001,16
18429,308507.0,-0.5,0.6000000000000001,-0.2,0.4,3.3000000000000003,9.0,7.300000000000001,-18.900000000000002,5.4,16
18430,308523.0,-0.6000000000000001,0.6000000000000001,0.0,0.5,3.3000000000000003,9.200000000000001,1.4,-16.900000000000002,4.1000000000000005,16
18431,308540.0,-0.5,0.6000000000000001,0.1,0.7000000000000001,3.4000000000000004,9.4,-2.8,-13.6,3.1,16
18432,308557.0,-0.30000000000000004,0.6000000000000001,0.30000000000000004,0.7000000000000001,3.3000000000000003,9.700000000000001,-6.8,-5.7,2.3000000000000003,16
18433,308580.0,-0.4,0.5,0.7000000000000001,0.7000000000000001,3.3000000000000003,9.9,-7.9,-4.1000000000000005,0.5,16
18434,308590.0,-0.30000000000000004,0.5,0.7000000000000001,0.8,3.2,9.9,-7.699999999999999,-0.2,-1.8,16
18435,308606.0,-0.4,0.5,0.7000000000000001,0.6000000000000001,3.2,9.9,-6.5,3.6,-3.1,16
18436,308623.0,-0.5,0.5,0.6000000000000001,0.5,3.2,9.8,-3.8,9.0,-3.3000000000000003,16
18437,308640.0,-0.6000000000000001,0.5,0.5,0.30000000000000004,3.3000000000000003,9.700000000000001,-1.0,15.100000000000001,-2.7,16
18438,308656.0,-0.9,0.6000000000000001,0.4,0.0,3.3000000000000003,9.600000000000001,0.2,19.200000000000003,-1.3,16
18439,308673.0,-1.2000000000000002,0.6000000000000001,0.2,-0.5,3.3000000000000003,9.600000000000001,-0.30000000000000004,21.1,0.1,16
18440,308690.0,-1.4000000000000001,0.6000000000000001,0.4,-0.7000000000000001,3.5,10.600000000000001,-5.8,13.200000000000001,2.7,16
18441,308709.0,-0.1,0.30000000000000004,2.1,0.30000000000000004,3.1,11.4,-18.5,-0.9,3.3000000000000003,16
18442,308723.0,0.30000000000000004,0.1,2.4000000000000004,1.1,2.7,11.8,-24.7,-5.6,1.9,16
18443,308740.0,0.9,-0.1,2.4000000000000004,1.6,2.5,11.8,-17.9,-0.9,0.2,16
18444,308756.0,1.0,-0.1,2.5,1.8,2.5,12.0,-5.6,10.600000000000001,0.8,16
18445,308780.0,1.3,0.0,2.0,1.9000000000000001,2.5,11.700000000000001,3.7000000000000006,22.1,4.0,16
18446,308790.0,1.4000000000000001,-0.1,1.8,2.0,2.5,11.3,9.4,29.000000000000004,6.9,16
18447,308807.0,1.5,-0.2,1.5,2.0,2.5,10.9,10.2,31.7,6.5,16
18448,308823.0,1.5,-0.2,1.1,2.0,2.4000000000000004,10.600000000000001,9.3,29.700000000000003,5.500000000000001,16
18449,308841.0,1.6,-0.30000000000000004,0.9,2.0,2.4000000000000004,10.4,7.0,25.3,4.9,16
18450,308857.0,1.7000000000000002,-0.4,0.7000000000000001,2.2,2.3000000000000003,10.100000000000001,3.9,19.700000000000003,4.3999999999999995,16
18451,308880.0,2.0,-0.5,0.0,2.3000000000000003,2.2,9.700000000000001,3.7000000000000006,17.5,3.7000000000000006,16
18452,308890.0,2.0,-0.6000000000000001,-0.30000000000000004,2.3000000000000003,2.1,9.200000000000001,7.300000000000001,18.7,2.5,16
18453,308913.0,1.7000000000000002,-0.6000000000000001,-0.6000000000000001,2.0,2.1,8.9,11.4,20.7,0.6000000000000001,16
18454,308923.0,1.6,-0.6000000000000001,-0.8,1.7000000000000002,2.1,8.6,12.200000000000001,18.1,-1.4,16
18455,308940.0,1.3,-0.7000000000000001,-1.2000000000000002,1.5,2.1,8.3,10.1,13.8,-3.2,16
18456,308957.0,1.2000000000000002,-0.7000000000000001,-1.3,1.3,2.1,8.1,5.8,7.699999999999999,-5.300000000000001,16
18457,308990.0,1.0,-0.9,-1.3,1.1,1.9000000000000001,8.200000000000001,-10.600000000000001,-6.7,-9.200000000000001,16
18458,309006.0,1.0,-0.9,-1.2000000000000002,1.1,1.8,8.200000000000001,-16.2,-8.9,-9.200000000000001,16
18459,309023.0,0.8,-0.9,-1.3,0.9,1.8,8.200000000000001,-16.2,-6.8,-7.500000000000001,16
18460,309040.0,0.4,-0.7000000000000001,-1.2000000000000002,0.6000000000000001,2.0,8.3,-12.100000000000001,-3.5,-4.0,16
18461,309056.0,0.2,-0.5,-1.1,0.4,2.1,8.4,-6.7,-2.6,-0.6000000000000001,16
18462,309079.0,0.0,-0.4,-1.2000000000000002,0.30000000000000004,2.1,8.200000000000001,-3.2,-5.2,0.0,16
18463,309090.0,0.0,-0.30000000000000004,-1.3,0.30000000000000004,2.3000000000000003,8.1,-1.5000000000000002,-8.600000000000001,-1.5000000000000002,16
18464,309107.0,-0.2,-0.2,-1.5,0.1,2.3000000000000003,8.0,-2.4000000000000004,-10.5,-3.8,16
18465,309123.0,-0.30000000000000004,-0.1,-1.5,-0.1,2.5,7.9,-4.7,-12.9,-4.9,16
18466,309141.0,-0.5,-0.1,-1.4000000000000001,-0.1,2.5,8.1,-8.600000000000001,-14.3,-5.4,16
18467,309156.0,-0.4,-0.1,-1.0,0.0,2.4000000000000004,8.4,-12.9,-14.4,-6.9,16
18468,309177.0,-0.6000000000000001,0.0,-0.8,-0.2,2.4000000000000004,8.6,-14.0,-11.8,-8.0,16
18469,309190.0,-0.8,0.0,-0.7000000000000001,-0.5,2.4000000000000004,8.700000000000001,-12.700000000000001,-6.8,-7.8,16
18470,309207.0,-1.2000000000000002,0.1,-0.4,-0.8,2.5,9.0,-11.4,-4.0,-6.7,16
18471,309223.0,-1.4000000000000001,0.2,-0.2,-1.0,2.6,9.3,-10.4,-4.0,-4.9,16
18472,309241.0,-1.5,0.2,0.1,-1.1,2.5,9.5,-9.0,-5.2,-4.1000000000000005,16
18473,309256.0,-1.4000000000000001,0.2,0.4,-1.0,2.5,9.9,-7.6,-6.1000000000000005,-4.3999999999999995,16
18474,309277.0,-1.4000000000000001,0.2,0.8,-1.0,2.5,10.200000000000001,-6.4,-6.7,-4.6000000000000005,16
18475,309291.0,-1.4000000000000001,0.2,1.0,-0.9,2.5,10.5,-5.6,-5.6,-3.5,16
18476,309307.0,-1.4000000000000001,0.2,1.2000000000000002,-0.9,2.5,10.700000000000001,-3.9,-2.6,-0.4,16
18477,309323.0,-1.3,0.2,1.3,-0.9,2.4000000000000004,10.8,-0.9,0.8,4.1000000000000005,16
18478,309341.0,-1.3,0.1,1.3,-0.9,2.4000000000000004,10.8,2.6,6.3,8.600000000000001,16
18479,309356.0,-1.4000000000000001,0.1,1.3,-1.1,2.5,10.8,7.1000000000000005,10.4,13.200000000000001,16
18480,309377.0,-1.4000000000000001,0.1,1.4000000000000001,-1.0,2.5,10.9,10.1,12.100000000000001,16.700000000000003,16
18481,309392.0,-1.2000000000000002,0.1,1.5,-0.9,2.5,11.0,13.3,12.700000000000001,18.400000000000002,16
18482,309409.0,-1.2000000000000002,0.30000000000000004,1.6,-0.9,2.7,11.100000000000001,16.900000000000002,13.8,19.8,16
18483,309424.0,-1.1,0.30000000000000004,1.8,-0.8,2.8000000000000003,11.3,17.7,11.700000000000001,21.0,16
18484,309440.0,-1.0,0.4,2.0,-0.7000000000000001,3.0,11.600000000000001,12.100000000000001,3.4,21.3,16
18485,309457.0,-0.6000000000000001,0.5,2.2,-0.30000000000000004,3.0,11.700000000000001,3.3000000000000003,-4.300000000000001,23.0,16
18486,309479.0,0.0,0.30000000000000004,2.1,0.30000000000000004,2.9000000000000004,11.600000000000001,-2.1,-4.800000000000001,25.8,16
18487,309490.0,0.30000000000000004,0.2,2.2,0.6000000000000001,2.6,11.700000000000001,-2.6,0.8,27.6,16
18488,309506.0,0.5,0.1,1.9000000000000001,0.9,2.6,11.4,-0.9,5.0,30.799999999999997,16
18489,309523.0,1.0,-0.2,1.6,1.3,2.3000000000000003,11.200000000000001,2.6,8.3,34.6,16
18490,309540.0,1.4000000000000001,-0.30000000000000004,1.5,1.9000000000000001,2.1,10.8,10.3,12.6,34.50000000000001,16
18491,309556.0,1.8,-0.5,0.7000000000000001,2.2,2.0,10.100000000000001,14.100000000000001,15.000000000000002,31.5,16
18492,309574.0,2.2,-0.7000000000000001,-0.4,2.5,1.9000000000000001,9.200000000000001,16.700000000000003,18.3,27.400000000000002,16
18493,309590.0,2.4000000000000004,-0.8,-0.8,2.7,1.8,8.6,20.0,24.5,21.6,16
18494,309608.0,2.5,-1.0,-1.3,2.7,1.7000000000000002,8.200000000000001,23.0,29.000000000000004,14.200000000000001,16
18495,309624.0,2.4000000000000004,-1.0,-1.5,2.6,1.7000000000000002,8.0,22.4,28.700000000000003,7.699999999999999,16
18496,309640.0,2.4000000000000004,-1.0,-1.7000000000000002,2.5,1.8,7.6000000000000005,16.5,24.5,3.1,16
18497,309657.0,2.3000000000000003,-1.0,-2.1,2.3000000000000003,1.8,7.300000000000001,8.600000000000001,20.3,0.30000000000000004,16
18498,309678.0,2.0,-1.0,-2.3000000000000003,2.1,1.8,7.1000000000000005,-0.1,17.8,-1.0,16
18499,309690.0,1.8,-1.0,-2.2,1.7000000000000002,1.8,7.300000000000001,-7.400000000000001,14.700000000000001,0.1,16
18500,309706.0,1.5,-0.9,-2.0,1.5,1.8,7.5,-11.700000000000001,10.8,2.5,16
18501,309725.0,1.2000000000000002,-0.8,-1.6,1.2000000000000002,2.0,7.9,-14.100000000000001,4.9,4.5,16
18502,309740.0,1.1,-0.6000000000000001,-1.3,0.9,2.1,8.3,-16.2,-4.6000000000000005,6.000000000000001,16
18503,309756.0,0.8,-0.4,-0.9,0.8,2.3000000000000003,8.5,-17.9,-13.200000000000001,6.9,16
18504,309777.0,0.6000000000000001,-0.2,-0.8,0.7000000000000001,2.3000000000000003,8.6,-17.5,-17.200000000000003,6.7,16
18505,309790.0,0.5,-0.2,-0.8,0.5,2.5,8.700000000000001,-15.2,-15.299999999999999,6.3,16
18506,309806.0,0.1,0.1,-0.7000000000000001,0.30000000000000004,2.6,8.700000000000001,-12.9,-12.4,6.7,16
18507,309823.0,-0.1,0.1,-0.8,0.1,2.6,8.700000000000001,-13.0,-9.8,6.8,16
18508,309840.0,-0.2,0.1,-0.8,-0.1,2.6,8.6,-14.800000000000002,-8.3,5.9,16
18509,309857.0,-0.5,0.2,-0.8,-0.30000000000000004,2.6,8.700000000000001,-16.2,-7.6,5.7,16
18510,309878.0,-0.7000000000000001,0.2,-0.6000000000000001,-0.4,2.5,8.9,-19.1,-9.600000000000001,5.300000000000001,16
18511,309890.0,-0.6000000000000001,0.2,-0.6000000000000001,-0.2,2.4000000000000004,9.0,-21.0,-10.1,4.5,16
18512,309906.0,-0.5,0.1,-0.30000000000000004,-0.2,2.3000000000000003,9.3,-21.400000000000002,-9.4,4.3999999999999995,16
18513,309923.0,-0.5,0.1,-0.1,-0.1,2.3000000000000003,9.4,-20.6,-7.9,5.300000000000001,16
18514,309940.0,-0.5,0.2,0.0,-0.1,2.3000000000000003,9.600000000000001,-18.3,-5.2,8.0,16
18515,309956.0,-0.6000000000000001,0.30000000000000004,0.2,-0.1,2.4000000000000004,9.8,-15.2,-3.3000000000000003,12.5,16
18516,309977.0,-0.4,0.4,0.30000000000000004,0.0,2.5,9.8,-10.9,-1.7,16.400000000000002,16
18517,309990.0,-0.4,0.5,0.30000000000000004,0.2,2.6,9.8,-5.7,0.4,18.400000000000002,16
18518,310007.0,-0.1,0.7000000000000001,0.2,0.30000000000000004,2.8000000000000003,9.700000000000001,0.1,5.1,18.6,16
18519,310023.0,-0.1,1.0,0.0,0.30000000000000004,3.0,9.5,5.4,10.0,18.2,16
18520,310040.0,-0.2,1.3,-0.1,0.2,3.3000000000000003,9.5,8.200000000000001,13.200000000000001,17.9,16
18521,310057.0,-0.1,1.4000000000000001,-0.1,0.30000000000000004,3.5,9.4,8.1,12.700000000000001,17.3,16
18522,310075.0,0.2,1.4000000000000001,0.0,0.7000000000000001,3.5,9.5,6.5,11.000000000000002,15.100000000000001,16
18523,310093.0,0.8,1.3,0.1,1.1,3.5,9.700000000000001,4.3999999999999995,9.0,10.1,16
18524,310107.0,1.0,1.3,0.30000000000000004,1.5,3.5,10.0,1.2000000000000002,6.3,3.3000000000000003,16
18525,310123.0,1.4000000000000001,1.3,0.7000000000000001,1.8,3.4000000000000004,10.200000000000001,-2.4000000000000004,3.7000000000000006,-2.6,16
18526,310140.0,1.8,1.2000000000000002,0.7000000000000001,2.1,3.3000000000000003,10.200000000000001,-5.1,4.7,-7.400000000000001,16
18527,310156.0,1.8,1.1,0.5,2.0,3.1,9.9,-5.0,12.9,-11.6,16
18528,310173.0,1.3,1.0,0.0,1.2000000000000002,3.3000000000000003,9.600000000000001,0.4,24.9,-12.6,16
18529,310190.0,0.1,1.4000000000000001,0.4,0.2,3.6,10.0,6.7,30.799999999999997,-9.3,16
18530,310207.0,-0.2,1.4000000000000001,0.9,-0.30000000000000004,3.5,10.600000000000001,5.1,18.400000000000002,-6.7,16
18531,310223.0,-0.30000000000000004,1.2000000000000002,1.1,-0.30000000000000004,3.4000000000000004,10.700000000000001,0.9,5.9,-8.0,16
18532,310240.0,-0.30000000000000004,1.0,1.3,-0.30000000000000004,3.2,10.8,2.0,-3.2,-10.5,16
18533,310256.0,-0.2,0.8,1.3,0.0,2.8000000000000003,10.9,4.2,-6.2,-13.700000000000001,16
18534,310273.0,-0.1,0.4,1.3,-0.1,2.6,10.8,5.4,-4.6000000000000005,-15.8,16
18535,310290.0,-0.30000000000000004,0.1,1.2000000000000002,-0.2,2.4000000000000004,10.8,4.7,-2.0,-16.1,16
18536,310308.0,-0.4,-0.1,1.3,-0.30000000000000004,2.2,10.8,1.8,0.30000000000000004,-13.9,16
18537,310323.0,-0.4,-0.2,1.3,-0.30000000000000004,1.9000000000000001,11.0,-0.5,1.8,-10.5,16
18538,310340.0,0.0,-0.7000000000000001,1.5,0.1,1.5,11.100000000000001,-0.7,2.0,-7.500000000000001,16
18539,310356.0,0.5,-1.1,1.5,0.4,1.1,11.100000000000001,0.30000000000000004,0.4,-5.500000000000001,16
18540,310373.0,0.6000000000000001,-1.3,1.5,0.7000000000000001,0.9,11.0,3.7000000000000006,-0.7,-3.6,16
18541,310391.0,0.9,-1.5,1.0,0.9,0.7000000000000001,10.600000000000001,9.700000000000001,1.6,-0.7,16
18542,310407.0,1.0,-1.7000000000000002,0.30000000000000004,1.0,0.6000000000000001,10.0,17.9,7.300000000000001,2.8,16
18543,310423.0,1.0,-1.7000000000000002,0.0,1.0,0.6000000000000001,9.3,25.700000000000003,13.5,5.500000000000001,16
18544,310440.0,0.9,-1.8,-0.7000000000000001,0.8,0.6000000000000001,8.8,29.700000000000003,17.400000000000002,5.2,16
18545,310456.0,0.6000000000000001,-1.7000000000000002,-1.2000000000000002,0.5,0.8,8.3,29.500000000000004,17.0,3.4,16
18546,310473.0,0.5,-1.6,-1.3,0.30000000000000004,0.9,8.200000000000001,25.1,13.8,2.0,16
18547,310490.0,0.30000000000000004,-1.6,-1.4000000000000001,0.2,1.0,8.1,17.5,7.2,0.5,16
18548,310508.0,0.30000000000000004,-1.5,-1.5,0.2,1.1,8.0,9.200000000000001,-0.30000000000000004,-1.3,16
18549,310523.0,0.30000000000000004,-1.5,-1.4000000000000001,0.2,1.2000000000000002,8.1,0.2,-7.500000000000001,-3.3000000000000003,16
18550,310540.0,0.30000000000000004,-1.4000000000000001,-1.3,0.2,1.2000000000000002,8.200000000000001,-10.0,-14.3,-4.300000000000001,16
18551,310556.0,0.4,-1.3,-1.3,0.4,1.2000000000000002,8.200000000000001,-18.5,-17.3,-4.0,16
18552,310573.0,0.4,-1.3,-1.3,0.2,1.3,8.3,-21.900000000000002,-14.600000000000001,-1.4,16
18553,310594.0,0.0,-0.9,-1.1,0.0,1.5,8.4,-18.900000000000002,-9.0,3.4,16
18554,310611.0,-0.2,-0.7000000000000001,-0.9,-0.2,1.7000000000000002,8.6,-12.6,-4.9,7.300000000000001,16
18555,310626.0,-0.5,-0.5,-0.8,-0.4,1.8,8.700000000000001,-7.500000000000001,-6.1000000000000005,8.1,16
18556,310642.0,-0.5,-0.30000000000000004,-0.9,-0.5,2.1,8.5,-3.4,-9.600000000000001,7.8,16
18557,310656.0,-0.6000000000000001,0.0,-1.0,-0.5,2.4000000000000004,8.4,-1.0,-12.4,7.300000000000001,16
18558,310673.0,-0.5,0.1,-1.1,-0.30000000000000004,2.5,8.4,-1.0999999999999999,-15.8,6.1000000000000005,16
18559,310690.0,-0.4,0.30000000000000004,-1.0,-0.1,2.6,8.5,-3.2,-18.1,3.6,16
18560,310709.0,-0.2,0.30000000000000004,-0.8,0.0,2.6,8.6,-5.8,-20.1,0.1,16
18561,310726.0,-0.2,0.4,-0.6000000000000001,0.1,2.7,8.8,-8.3,-19.8,-3.5,16
18562,310740.0,-0.30000000000000004,0.4,-0.5,0.0,2.7,9.0,-9.600000000000001,-17.0,-6.8,16
18563,310756.0,-0.5,0.5,-0.30000000000000004,-0.2,2.8000000000000003,9.200000000000001,-9.5,-12.200000000000001,-9.600000000000001,16
18564,310773.0,-0.7000000000000001,0.6000000000000001,-0.2,-0.4,2.8000000000000003,9.4,-8.3,-6.6000000000000005,-11.5,16
18565,310790.0,-0.9,0.5,0.1,-0.6000000000000001,2.7,9.700000000000001,-6.7,-2.6,-13.700000000000001,16
18566,310806.0,-1.2000000000000002,0.5,0.4,-0.9,2.7,9.9,-4.1000000000000005,0.1,-14.800000000000002,16
18567,310823.0,-1.5,0.4,0.5,-1.2000000000000002,2.6,10.0,-1.2000000000000002,1.0,-14.3,16
18568,310840.0,-1.6,0.30000000000000004,0.6000000000000001,-1.3,2.5,10.100000000000001,-0.5,-1.4,-13.200000000000001,16
18569,310857.0,-1.7000000000000002,0.2,0.8,-1.4000000000000001,2.4000000000000004,10.3,-0.1,-3.7000000000000006,-11.2,16
18570,310873.0,-1.7000000000000002,0.2,0.8,-1.4000000000000001,2.3000000000000003,10.5,0.7,-4.800000000000001,-7.8,16
18571,310890.0,-1.7000000000000002,0.0,1.2000000000000002,-1.4000000000000001,2.2,10.8,2.4000000000000004,-5.300000000000001,-3.4,16
18572,310906.0,-1.7000000000000002,0.0,1.5,-1.4000000000000001,2.2,11.0,6.9,-3.1,2.1,16
18573,310923.0,-1.6,0.0,1.6,-1.3,2.3000000000000003,11.200000000000001,14.900000000000002,2.4000000000000004,7.400000000000001,16
18574,310940.0,-1.5,0.0,1.8,-1.2000000000000002,2.4000000000000004,11.5,21.0,3.5,10.2,16
18575,310956.0,-1.3,0.1,2.4000000000000004,-0.9,2.5,11.9,18.3,-2.7,9.9,16
18576,310973.0,-0.9,0.30000000000000004,2.4000000000000004,-0.5,2.7,11.9,12.5,-9.8,10.8,16
18577,311003.0,0.0,0.30000000000000004,2.2,0.5,2.7,11.700000000000001,7.400000000000001,-3.1,16.3,16
18578,311008.0,0.0,0.30000000000000004,2.2,0.5,2.7,11.700000000000001,7.400000000000001,-3.1,16.3,16
18579,311023.0,0.30000000000000004,0.2,2.0,0.5,2.7,11.700000000000001,7.400000000000001,-3.1,16.3,16
18580,311039.0,0.8,0.0,1.8,1.3,2.4000000000000004,11.200000000000001,11.4,13.6,18.3,16
18581,311057.0,1.0,-0.1,1.5,1.4000000000000001,2.3000000000000003,10.9,10.3,17.3,17.3,16
18582,311073.0,1.2000000000000002,-0.30000000000000004,0.9,1.6,2.2,10.4,7.699999999999999,17.7,16.5,16
18583,311089.0,1.5,-0.4,0.6000000000000001,1.9000000000000001,2.1,9.8,6.5,20.1,15.000000000000002,16
18584,311107.0,1.8,-0.6000000000000001,-0.1,2.1,1.9000000000000001,9.3,6.8,23.400000000000002,11.700000000000001,16
18585,311123.0,2.0,-0.8,-0.8,2.2,1.8,8.700000000000001,7.0,26.200000000000003,6.5,16
18586,311140.0,2.0,-0.9,-1.2000000000000002,2.1,1.7000000000000002,8.3,5.8,26.1,1.0,16
18587,311157.0,1.9000000000000001,-0.9,-1.4000000000000001,1.9000000000000001,1.7000000000000002,8.1,0.30000000000000004,21.700000000000003,-3.8,16
18588,311173.0,1.7000000000000002,-0.9,-1.5,1.8,1.7000000000000002,8.0,-9.3,12.8,-6.7,16
18589,311190.0,1.7000000000000002,-0.8,-1.6,1.6,1.7000000000000002,7.9,-18.7,4.2,-6.8,16
18590,311206.0,1.6,-0.8,-1.7000000000000002,1.6,1.7000000000000002,7.800000000000001,-24.7,-0.6000000000000001,-5.300000000000001,16
18591,311223.0,1.4000000000000001,-0.7000000000000001,-1.6,1.4000000000000001,1.7000000000000002,8.0,-26.400000000000002,-2.7,-3.5,16
18592,311240.0,1.0,-0.5,-1.1,1.1,1.8,8.4,-24.1,-4.300000000000001,-1.7,16
18593,311257.0,0.8,-0.4,-0.9,0.8,1.9000000000000001,8.700000000000001,-19.8,-9.700000000000001,-0.30000000000000004,16
18594,311273.0,0.6000000000000001,-0.2,-0.7000000000000001,0.7000000000000001,2.0,8.8,-15.100000000000001,-15.399999999999999,0.2,16
18595,311290.0,0.4,-0.1,-0.9,0.6000000000000001,2.1,8.6,-9.600000000000001,-17.7,-0.4,16
18596,311306.0,0.30000000000000004,0.0,-1.0,0.4,2.2,8.5,-5.6,-15.9,-1.8,16
18597,311323.0,0.0,0.1,-1.3,0.2,2.2,8.200000000000001,-6.2,-13.0,-3.9,16
18598,311340.0,-0.4,0.2,-1.5,-0.2,2.3000000000000003,8.1,-9.5,-9.4,-5.4,16
18599,311356.0,-0.7000000000000001,0.2,-1.4000000000000001,-0.5,2.3000000000000003,8.200000000000001,-14.600000000000001,-7.1000000000000005,-5.1,16
18600,311373.0,-1.0,0.2,-1.2000000000000002,-0.6000000000000001,2.2,8.4,-20.0,-8.1,-3.7000000000000006,16
18601,311390.0,-0.9,0.1,-0.9,-0.5,2.1,8.6,-23.400000000000002,-9.3,-2.1999999999999997,16
18602,311406.0,-0.8,0.1,-0.7000000000000001,-0.4,2.0,8.9,-23.900000000000002,-9.1,-0.5,16
18603,311423.0,-0.6000000000000001,0.1,-0.30000000000000004,-0.2,1.9000000000000001,9.3,-21.900000000000002,-7.8,1.8,16
18604,311440.0,-0.4,0.1,-0.1,0.0,1.9000000000000001,9.5,-18.2,-5.0,4.7,16
18605,311457.0,-0.4,0.2,0.1,0.1,2.0,9.700000000000001,-13.200000000000001,-2.5,8.700000000000001,16
18606,311473.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,0.2,2.0,9.9,-8.5,-1.3,12.6,16
18607,311490.0,-0.1,0.4,0.4,0.4,2.1,9.9,-5.0,-0.7,15.6,16
18608,311506.0,0.1,0.5,0.2,0.6000000000000001,2.2,9.700000000000001,-1.6,2.1999999999999997,17.1,16
18609,311523.0,0.30000000000000004,0.6000000000000001,-0.1,0.7000000000000001,2.4000000000000004,9.4,2.0,7.6,18.3,16
18610,311540.0,0.4,0.8,-0.30000000000000004,0.8,2.5,9.3,5.1,12.000000000000002,19.6,16
18611,311556.0,0.5,0.9,-0.4,1.0,2.6,9.200000000000001,5.7,13.3,19.700000000000003,16
18612,311573.0,0.9,0.9,-0.4,1.4000000000000001,2.7,9.200000000000001,3.9,12.000000000000002,17.400000000000002,16
18613,311590.0,1.2000000000000002,1.0,-0.4,1.6,2.8000000000000003,9.200000000000001,0.9,9.3,12.9,16
18614,311607.0,1.3,1.0,-0.30000000000000004,1.7000000000000002,2.8000000000000003,9.4,-3.7000000000000006,5.2,7.2,16
