,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
18615,311623.0,1.4000000000000001,1.1,0.0,1.7000000000000002,2.8000000000000003,9.600000000000001,-9.600000000000001,1.4,1.4,16
18616,311640.0,1.2000000000000002,1.0,0.1,1.5,2.8000000000000003,9.700000000000001,-13.8,0.8,-2.8,16
18617,311656.0,0.7000000000000001,1.2000000000000002,0.30000000000000004,1.1,2.9000000000000004,9.8,-13.5,6.3,-3.2,16
18618,311673.0,0.30000000000000004,1.3,0.5,0.30000000000000004,3.0,10.4,-8.600000000000001,11.700000000000001,0.7,16
18619,311690.0,-0.30000000000000004,1.4000000000000001,1.6,-0.1,3.1,11.4,-4.2,7.500000000000001,4.9,16
18620,311706.0,-0.30000000000000004,1.3,2.5,0.0,2.9000000000000004,12.100000000000001,-2.5,-3.9,6.000000000000001,16
18621,311723.0,-0.1,1.1,2.4000000000000004,0.30000000000000004,2.6,11.9,2.7,-8.200000000000001,4.9,16
18622,311741.0,0.0,0.6000000000000001,2.0,0.2,2.3000000000000003,11.600000000000001,10.0,-1.7,3.4,16
18623,311757.0,-0.30000000000000004,0.1,1.7000000000000002,0.0,1.9000000000000001,11.4,15.7,10.4,2.8,16
18624,311773.0,-0.5,-0.1,1.5,-0.6000000000000001,1.7000000000000002,10.9,19.3,20.7,4.0,16
18625,311790.0,-1.4000000000000001,-0.2,1.1,-1.3,1.5,10.9,15.399999999999999,18.7,8.5,16
18626,311807.0,-1.4000000000000001,-0.6000000000000001,1.4000000000000001,-1.3,1.2000000000000002,11.100000000000001,15.399999999999999,18.7,8.5,16
18627,311823.0,-1.4000000000000001,-0.6000000000000001,1.4000000000000001,-1.3,1.2000000000000002,11.100000000000001,15.399999999999999,18.7,8.5,16
18628,311840.0,-0.4,-1.3,0.8,-0.1,0.6000000000000001,10.5,-1.8,-7.400000000000001,19.9,16
18629,311858.0,0.1,-1.5,0.7000000000000001,0.30000000000000004,0.4,10.4,-0.1,-8.5,22.6,16
18630,311880.0,0.4,-1.7000000000000002,0.5,0.7000000000000001,0.2,10.3,5.8,-3.9,23.700000000000003,16
18631,311890.0,0.5,-1.7000000000000002,0.2,0.8,0.1,9.8,9.9,-2.9,24.400000000000002,16
18632,311908.0,0.7000000000000001,-1.7000000000000002,-0.4,1.0,0.2,9.3,11.9,0.8,24.1,16
18633,311924.0,0.7000000000000001,-1.6,-0.4,1.1,0.2,9.3,14.100000000000001,2.4000000000000004,23.6,16
18634,311940.0,0.9,-1.6,-0.6000000000000001,1.2000000000000002,0.30000000000000004,9.1,15.000000000000002,4.3999999999999995,22.2,16
18635,311957.0,1.0,-1.6,-0.7000000000000001,1.3,0.4,8.9,14.100000000000001,4.5,19.700000000000003,16
18636,311979.0,1.2000000000000002,-1.6,-0.9,1.5,0.4,8.700000000000001,10.9,3.3000000000000003,15.5,16
18637,312000.0,1.2000000000000002,-1.5,-1.4000000000000001,1.6,0.5,8.3,4.2,2.9,10.600000000000001,16
18638,312007.0,1.0,-1.4000000000000001,-1.7000000000000002,1.3,0.6000000000000001,7.9,-5.2,3.5,7.300000000000001,16
18639,312023.0,0.6000000000000001,-1.2000000000000002,-1.9000000000000001,0.9,0.7000000000000001,7.7,-15.299999999999999,5.0,6.5,16
18640,312040.0,0.30000000000000004,-1.0,-2.0,0.5,0.9,7.7,-25.0,5.6,7.9,16
18641,312056.0,-0.2,-0.6000000000000001,-1.6,0.1,1.2000000000000002,8.0,-32.1,4.2,12.5,16
18642,312078.0,-0.4,-0.1,-1.2000000000000002,-0.1,1.5,8.4,-31.3,2.3000000000000003,18.900000000000002,16
18643,312090.0,-0.4,0.0,-1.0,0.0,1.6,8.8,-24.400000000000002,-1.2000000000000002,21.900000000000002,16
18644,312107.0,-0.30000000000000004,0.30000000000000004,-0.5,0.0,1.8,9.1,-16.1,-7.1000000000000005,20.900000000000002,16
18645,312124.0,-0.30000000000000004,0.5,-0.30000000000000004,0.1,2.0,9.3,-8.600000000000001,-15.299999999999999,17.9,16
18646,312140.0,-0.30000000000000004,0.6000000000000001,-0.2,0.1,2.2,9.5,-5.8,-22.4,14.200000000000001,16
18647,312156.0,-0.30000000000000004,0.7000000000000001,-0.1,0.2,2.2,9.5,-7.2,-27.8,10.8,16
18648,312182.0,-0.30000000000000004,0.8,-0.1,0.30000000000000004,2.3000000000000003,9.5,-12.200000000000001,-16.700000000000003,8.1,16
18649,312190.0,-0.30000000000000004,0.8,-0.1,0.30000000000000004,2.3000000000000003,9.5,-12.200000000000001,-16.700000000000003,8.1,16
18650,312208.0,-0.5,0.9,0.0,0.1,2.3000000000000003,9.600000000000001,-10.9,-3.1,7.699999999999999,16
18651,312223.0,-0.6000000000000001,0.8,0.1,0.1,2.3000000000000003,9.600000000000001,-10.9,-3.1,7.699999999999999,16
18652,312240.0,-1.0,0.7000000000000001,0.4,-0.6000000000000001,2.0,10.200000000000001,-7.9,15.2,3.4,16
18653,312256.0,-1.5,0.5,0.8,-1.0,1.8,10.4,-7.699999999999999,16.8,2.4000000000000004,16
18654,312279.0,-1.5,0.2,0.8,-1.0,1.5,10.5,-6.1000000000000005,18.7,4.0,16
18655,312290.0,-1.5,0.1,0.9,-1.1,1.4000000000000001,10.600000000000001,-1.7,21.400000000000002,8.799999999999999,16
18656,312306.0,-1.4000000000000001,0.1,1.1,-1.0,1.4000000000000001,10.8,4.300000000000001,24.1,14.100000000000001,16
18657,312325.0,-1.2000000000000002,0.0,1.2000000000000002,-0.9,1.3,10.9,10.9,25.1,17.5,16
18658,312340.0,-1.1,0.0,1.1,-0.9,1.4000000000000001,10.8,16.900000000000002,26.9,19.3,16
18659,312356.0,-1.1,0.1,1.0,-1.0,1.5,10.700000000000001,19.6,26.200000000000003,20.8,16
18660,312378.0,-1.0,0.1,1.2000000000000002,-0.9,1.6,10.8,21.6,25.900000000000002,22.900000000000002,16
18661,312390.0,-0.9,0.1,0.8,-0.8,1.7000000000000002,10.3,22.000000000000004,25.5,26.0,16
18662,312407.0,-0.5,0.1,0.5,-0.4,1.7000000000000002,10.200000000000001,22.7,26.3,28.3,16
18663,312423.0,-0.2,0.1,0.7000000000000001,-0.30000000000000004,1.8,10.3,23.6,26.500000000000004,29.200000000000003,16
18664,312440.0,-0.1,0.1,0.6000000000000001,-0.2,1.9000000000000001,10.5,19.1,19.200000000000003,29.200000000000003,16
18665,312458.0,0.2,0.1,1.0,0.2,1.8,10.8,10.8,6.1000000000000005,28.3,16
18666,312481.0,1.9000000000000001,-0.4,2.1,2.5,1.1,11.8,-10.1,-25.3,24.3,16
18667,312490.0,2.6,-0.7000000000000001,2.1,2.5,1.1,11.8,-10.1,-25.3,24.3,16
18668,312511.0,3.2,-0.8,2.0,3.4000000000000004,0.8,11.5,-9.200000000000001,-20.5,21.5,16
18669,312523.0,3.5,-1.2000000000000002,1.6,3.6,0.6000000000000001,11.100000000000001,8.0,-2.3000000000000003,19.500000000000004,16
18670,312540.0,2.9000000000000004,-0.9,0.0,3.0,0.9,9.700000000000001,27.400000000000002,23.2,16.0,16
18671,312556.0,2.2,-0.7000000000000001,-0.7000000000000001,1.9000000000000001,1.2000000000000002,8.9,31.099999999999998,31.7,14.100000000000001,16
18672,312573.0,1.5,-0.6000000000000001,-0.4,1.3,1.4000000000000001,9.1,29.300000000000004,28.700000000000003,10.5,16
18673,312590.0,0.8,-0.5,-1.3,0.7000000000000001,1.6,8.4,20.1,17.3,6.2,16
18674,312606.0,0.6000000000000001,-0.5,-1.5,0.30000000000000004,1.6,7.9,7.9,7.6,0.4,16
18675,312623.0,0.0,-0.4,-1.8,-0.30000000000000004,1.6,7.800000000000001,-3.1,0.4,-3.2,16
18676,312639.0,-0.7000000000000001,-0.2,-1.5,-0.8,1.8,8.1,-10.600000000000001,-6.3,-2.3000000000000003,16
18677,312657.0,-0.7000000000000001,-0.2,-1.2000000000000002,-0.8,1.7000000000000002,8.6,-14.700000000000001,-12.6,0.4,16
18678,312673.0,-0.7000000000000001,-0.4,-0.8,-0.7000000000000001,1.5,8.9,-17.0,-18.2,1.4,16
18679,312694.0,-0.8,-0.4,-0.6000000000000001,-0.8,1.5,9.0,-16.5,-19.6,2.0,16
18680,312706.0,-0.9,-0.30000000000000004,-0.5,-1.0,1.6,9.1,-12.4,-16.5,4.6000000000000005,16
18681,312723.0,-1.1,-0.2,-0.4,-1.1,1.6,9.3,-7.1000000000000005,-10.3,7.500000000000001,16
18682,312740.0,-1.3,-0.1,-0.2,-1.2000000000000002,1.7000000000000002,9.4,-1.0999999999999999,-5.0,10.1,16
18683,312756.0,-1.3,-0.1,0.0,-1.2000000000000002,1.7000000000000002,9.8,3.3000000000000003,-2.5,12.3,16
18684,312775.0,-1.2000000000000002,0.0,0.30000000000000004,-1.1,1.8,9.9,6.5,-2.4000000000000004,15.7,16
18685,312793.0,-0.8,0.0,0.2,-0.7000000000000001,1.9000000000000001,9.8,10.700000000000001,-0.8,19.3,16
18686,312809.0,-0.5,0.1,0.2,-0.4,2.0,9.8,15.5,1.5000000000000002,20.3,16
18687,312823.0,-0.2,0.1,0.2,0.0,2.0,9.8,18.5,1.0,18.5,16
18688,312840.0,0.1,0.1,0.2,0.30000000000000004,2.1,9.8,16.8,-3.5,15.100000000000001,16
18689,312856.0,0.30000000000000004,0.2,0.1,0.6000000000000001,2.3000000000000003,9.600000000000001,12.4,-7.1000000000000005,12.700000000000001,16
18690,312877.0,1.0,0.30000000000000004,-0.2,1.0,2.3000000000000003,9.4,8.5,-6.2,11.8,16
18691,312894.0,1.2000000000000002,0.30000000000000004,-0.30000000000000004,1.5,2.4000000000000004,9.200000000000001,6.4,-1.5000000000000002,11.1,16
18692,312908.0,1.7000000000000002,0.2,-0.9,1.9000000000000001,2.3000000000000003,8.700000000000001,5.8,4.5,9.200000000000001,16
18693,312923.0,1.7000000000000002,0.2,-1.1,1.9000000000000001,2.3000000000000003,8.4,5.300000000000001,11.3,6.2,16
18694,312940.0,1.6,0.30000000000000004,-1.4000000000000001,1.7000000000000002,2.5,8.200000000000001,5.0,15.299999999999999,4.1000000000000005,16
18695,312957.0,1.2000000000000002,0.5,-1.4000000000000001,1.3,2.7,8.1,2.9,14.700000000000001,4.2,16
18696,312981.0,1.1,0.7000000000000001,-1.2000000000000002,1.2000000000000002,2.8000000000000003,8.3,-2.0,8.4,6.1000000000000005,16
18697,312990.0,1.1,0.7000000000000001,-1.1,1.3,2.9000000000000004,8.5,-5.300000000000001,3.3000000000000003,8.700000000000001,16
18698,313010.0,1.2000000000000002,0.8,-1.0,1.4000000000000001,3.0,8.8,-5.500000000000001,-0.9,10.2,16
18699,313023.0,1.4000000000000001,0.9,-0.5,1.7000000000000002,3.0,9.200000000000001,-3.4,-3.7000000000000006,8.9,16
18700,313040.0,1.6,1.0,0.0,1.8,3.1,9.600000000000001,-0.30000000000000004,-4.6000000000000005,5.0,16
18701,313058.0,1.5,1.2000000000000002,0.1,1.7000000000000002,3.3000000000000003,9.600000000000001,3.6,-2.5,0.5,16
18702,313080.0,1.1,1.3,0.1,1.4000000000000001,3.4000000000000004,9.600000000000001,7.2,2.7,-3.0000000000000004,16
18703,313090.0,0.8,1.3,0.2,0.9,3.5,9.8,9.3,6.5,-6.000000000000001,16
18704,313106.0,0.30000000000000004,1.2000000000000002,0.6000000000000001,0.5,3.4000000000000004,10.100000000000001,7.400000000000001,5.2,-8.0,16
18705,313123.0,0.30000000000000004,1.1,0.7000000000000001,0.5,3.2,10.100000000000001,4.5,2.9,-10.5,16
18706,313140.0,0.30000000000000004,0.8,0.6000000000000001,0.5,3.0,10.100000000000001,3.6,4.0,-14.100000000000001,16
18707,313157.0,0.0,0.5,0.6000000000000001,0.1,2.8000000000000003,10.100000000000001,3.7000000000000006,5.6,-17.8,16
18708,313173.0,-0.30000000000000004,0.5,0.6000000000000001,-0.4,2.8000000000000003,10.200000000000001,2.5,5.7,-19.1,16
18709,313194.0,-0.9,0.4,1.1,-0.8,2.7,10.8,1.7,-2.8,-17.9,16
18710,313206.0,-0.7000000000000001,0.30000000000000004,1.4000000000000001,-0.5,2.6,10.9,-1.0999999999999999,-17.599999999999998,-17.1,16
18711,313224.0,-0.1,0.1,1.6,0.0,2.4000000000000004,11.100000000000001,-6.3,-30.599999999999998,-17.8,16
18712,313240.0,0.1,0.0,1.6,0.5,2.2,11.200000000000001,-10.600000000000001,-38.900000000000006,-17.8,16
18713,313257.0,0.5,-0.1,1.6,0.9,2.1,11.200000000000001,-10.600000000000001,-40.7,-15.000000000000002,16
18714,313274.0,1.0,-0.6000000000000001,1.5,1.4000000000000001,1.7000000000000002,11.100000000000001,-4.0,-37.800000000000004,-11.5,16
18715,313290.0,1.2000000000000002,-0.7000000000000001,1.1,1.8,1.4000000000000001,10.600000000000001,8.5,-26.500000000000004,-11.2,16
18716,313306.0,1.1,-1.0,0.5,1.6,1.2000000000000002,10.0,23.900000000000002,-14.3,-12.8,16
18717,313323.0,0.5,-1.1,-0.4,1.2000000000000002,1.3,9.200000000000001,29.000000000000004,-8.9,-13.700000000000001,16
18718,313340.0,0.5,-1.1,-0.6000000000000001,1.0,1.3,8.700000000000001,30.9,-3.2,-14.600000000000001,16
18719,313357.0,0.1,-1.3,-1.5,0.7000000000000001,1.2000000000000002,7.9,27.7,1.8,-16.8,16
18720,313374.0,-0.30000000000000004,-1.2000000000000002,-1.9000000000000001,0.30000000000000004,1.3,7.6000000000000005,19.9,5.300000000000001,-19.200000000000003,16
18721,313390.0,-0.5,-1.3,-1.7000000000000002,0.1,1.3,7.800000000000001,11.2,3.9,-20.0,16
18722,313409.0,-0.2,-1.4000000000000001,-1.4000000000000001,0.4,1.2000000000000002,8.1,1.5000000000000002,1.4,-21.8,16
18723,313423.0,0.1,-1.5,-1.2000000000000002,0.6000000000000001,1.0,8.3,-5.6,-0.7,-25.3,16
18724,313439.0,0.30000000000000004,-1.6,-1.0,0.8,0.9,8.5,-13.5,-2.9,-30.100000000000005,16
18725,313457.0,0.30000000000000004,-1.6,-0.9,0.8,0.9,8.6,-22.5,-5.2,-33.2,16
18726,313473.0,0.30000000000000004,-1.5,-0.9,0.8,0.9,8.6,-22.5,-5.2,-33.2,16
18727,313490.0,0.4,-1.4000000000000001,-1.0,0.9,0.9,8.3,-35.1,0.8,-30.4,16
18728,313506.0,0.5,-1.3,-1.2000000000000002,0.9,0.9,8.3,-37.800000000000004,5.8,-28.8,16
18729,313524.0,0.30000000000000004,-1.2000000000000002,-1.2000000000000002,0.7000000000000001,0.9,8.3,-39.400000000000006,6.2,-28.3,16
18730,313540.0,0.2,-1.1,-1.2000000000000002,0.5,0.9,8.3,-41.300000000000004,2.4000000000000004,-27.900000000000002,16
18731,313556.0,0.0,-0.9,-1.1,0.30000000000000004,1.0,8.5,-43.7,-4.0,-27.1,16
18732,313573.0,-0.2,-0.4,-0.8,0.1,1.3,8.700000000000001,-44.7,-10.8,-25.0,16
18733,313589.0,-0.4,-0.2,-0.7000000000000001,0.0,1.6,9.1,-41.7,-17.1,-21.8,16
18734,313606.0,-0.4,0.2,-0.2,0.1,1.8,9.5,-37.1,-23.8,-20.5,16
18735,313623.0,-0.5,0.5,0.2,0.1,1.9000000000000001,9.8,-31.7,-28.8,-21.8,16
18736,313640.0,-0.6000000000000001,0.7000000000000001,0.30000000000000004,0.0,2.2,9.9,-24.9,-28.700000000000003,-23.8,16
18737,313656.0,-0.9,1.1,0.4,-0.30000000000000004,2.5,10.100000000000001,-20.5,-25.5,-26.0,16
18738,313673.0,-1.2000000000000002,1.5,0.8,-0.5,2.8000000000000003,10.4,-19.500000000000004,-24.200000000000003,-26.500000000000004,16
18739,313692.0,-1.2000000000000002,1.6,1.1,-0.5,2.8000000000000003,10.700000000000001,-18.2,-20.2,-26.0,16
18740,313706.0,-1.2000000000000002,1.5,1.2000000000000002,-0.30000000000000004,2.6,10.9,-13.6,-14.4,-26.700000000000003,16
18741,313725.0,-0.9,1.1,1.3,-0.1,2.3000000000000003,11.0,-8.200000000000001,-9.200000000000001,-29.400000000000002,16
18742,313739.0,-1.2000000000000002,0.9,1.3,-0.30000000000000004,2.1,11.0,-4.7,-6.2,-32.6,16
18743,313756.0,-1.4000000000000001,0.8,1.3,-0.7000000000000001,1.9000000000000001,10.9,-2.6,-5.8,-31.7,16
18744,313773.0,-1.5,0.5,1.2000000000000002,-0.7000000000000001,1.7000000000000002,10.9,-2.7,-6.2,-28.8,16
18745,313791.0,-1.3,0.4,1.3,-0.5,1.6,10.9,-3.6,-5.8,-25.900000000000002,16
18746,313807.0,-1.1,0.30000000000000004,1.3,-0.2,1.5,11.0,-2.1,-0.7,-22.4,16
18747,313823.0,-0.6000000000000001,0.30000000000000004,1.3,0.2,1.4000000000000001,10.9,4.0,8.0,-18.6,16
18748,313840.0,-0.30000000000000004,0.1,0.9,0.4,1.4000000000000001,10.600000000000001,14.100000000000001,19.400000000000002,-16.1,16
18749,313856.0,-0.30000000000000004,0.1,0.7000000000000001,0.30000000000000004,1.5,10.3,24.1,29.200000000000003,-15.6,16
18750,313873.0,-0.5,0.2,0.30000000000000004,0.0,1.6,9.9,28.1,32.5,-17.1,16
18751,313890.0,-0.7000000000000001,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,1.8,9.4,25.700000000000003,30.9,-19.6,16
18752,313906.0,-0.8,0.4,-0.5,-0.6000000000000001,1.9000000000000001,9.3,18.3,29.400000000000002,-21.5,16
18753,313923.0,-0.9,0.30000000000000004,-0.1,-0.7000000000000001,1.9000000000000001,9.600000000000001,5.500000000000001,20.900000000000002,-22.000000000000004,16
18754,313940.0,-0.9,0.2,-0.1,-0.7000000000000001,1.8,9.600000000000001,-5.8,13.3,-20.2,16
18755,313956.0,-0.9,0.1,-0.1,-0.8,1.6,9.8,-10.3,11.8,-16.6,16
18756,313973.0,-1.0,0.0,0.5,-0.9,1.5,10.4,-12.4,7.0,-12.6,16
18757,313992.0,-0.8,0.0,1.2000000000000002,-0.7000000000000001,1.4000000000000001,11.0,-13.700000000000001,-4.5,-7.9,16
18758,314009.0,0.2,-0.2,1.7000000000000002,0.2,1.2000000000000002,11.4,-11.8,-17.8,-4.0,16
18759,314023.0,0.9,-0.4,2.0,1.4000000000000001,1.0,11.8,-8.4,-28.700000000000003,-3.4,16
18760,314039.0,2.1,-0.6000000000000001,2.0,2.5,0.7000000000000001,11.700000000000001,-2.1999999999999997,-32.7,-5.7,16
18761,314056.0,2.6,-0.8,1.7000000000000002,3.2,0.5,11.100000000000001,9.9,-22.7,-10.9,16
18762,314073.0,3.0,-1.0,0.7000000000000001,3.4000000000000004,0.5,10.200000000000001,22.4,-4.9,-17.7,16
18763,314091.0,2.6,-0.9,-0.2,3.0,0.6000000000000001,9.5,28.6,9.4,-23.3,16
18764,314110.0,1.8,-0.7000000000000001,-0.7000000000000001,2.2,0.8,9.1,22.7,11.5,-26.1,16
18765,314123.0,1.5,-0.7000000000000001,-1.1,1.7000000000000002,0.9,8.5,10.9,6.8,-26.3,16
18766,314140.0,0.9,-0.8,-1.5,1.2000000000000002,0.8,8.3,2.1999999999999997,3.2,-25.1,16
18767,314157.0,0.30000000000000004,-0.8,-1.7000000000000002,0.7000000000000001,0.8,8.0,3.7000000000000006,1.5000000000000002,-23.3,16
18768,314173.0,0.1,-0.8,-2.0,0.2,0.8,7.7,8.0,1.9,-21.6,16
18769,314190.0,-0.6000000000000001,-0.7000000000000001,-1.8,-0.4,1.0,7.9,8.1,-6.000000000000001,-20.3,16
18770,314206.0,-1.0,-0.5,-1.5,-0.7000000000000001,1.2000000000000002,8.1,4.0,-19.8,-18.2,16
18771,314223.0,-1.0,-0.4,-1.3,-0.6000000000000001,1.3,8.3,-1.6,-29.900000000000006,-15.399999999999999,16
18772,314240.0,-0.9,-0.5,-1.4000000000000001,-0.4,1.2000000000000002,8.200000000000001,-5.500000000000001,-34.400000000000006,-14.600000000000001,16
18773,314256.0,-1.1,-0.4,-1.3,-0.6000000000000001,1.2000000000000002,8.3,-8.3,-32.2,-14.200000000000001,16
18774,314273.0,-1.3,-0.30000000000000004,-1.0,-0.7000000000000001,1.3,8.700000000000001,-12.9,-29.400000000000002,-11.2,16
18775,314290.0,-1.4000000000000001,-0.2,-0.6000000000000001,-0.8,1.3,9.1,-18.3,-26.700000000000003,-6.8,16
18776,314306.0,-1.4000000000000001,-0.2,-0.1,-0.7000000000000001,1.3,9.600000000000001,-22.4,-25.2,-2.3000000000000003,16
18777,314323.0,-1.3,-0.2,0.1,-0.5,1.3,9.9,-25.2,-20.6,1.0999999999999999,16
18778,314340.0,-1.2000000000000002,-0.2,0.5,-0.4,1.2000000000000002,10.200000000000001,-27.1,-14.4,3.8,16
18779,314357.0,-1.2000000000000002,-0.1,0.8,-0.30000000000000004,1.2000000000000002,10.5,-25.1,-7.2,6.7,16
18780,314373.0,-1.1,-0.1,1.0,-0.2,1.1,10.600000000000001,-17.0,2.1999999999999997,9.200000000000001,16
18781,314389.0,-1.0,-0.1,0.9,-0.2,1.2000000000000002,10.5,-6.5,10.9,10.700000000000001,16
18782,314407.0,-1.2000000000000002,0.2,0.6000000000000001,-0.5,1.4000000000000001,10.200000000000001,0.8,17.5,11.8,16
18783,314423.0,-1.3,0.30000000000000004,0.30000000000000004,-0.6000000000000001,1.6,9.700000000000001,2.5,21.1,13.100000000000001,16
18784,314440.0,-1.4000000000000001,0.5,-0.30000000000000004,-0.8,1.7000000000000002,9.200000000000001,-2.3000000000000003,25.3,14.4,16
18785,314456.0,-1.6,0.6000000000000001,-0.5,-0.8,1.7000000000000002,9.200000000000001,-2.3000000000000003,25.3,14.4,16
18786,314473.0,-1.9000000000000001,0.8,-0.2,-1.4000000000000001,2.1,9.3,-11.8,31.4,27.3,16
18787,314489.0,-1.8,0.9,-0.2,-1.4000000000000001,2.0,9.600000000000001,-11.700000000000001,32.9,36.2,16
18788,314507.0,-1.5,0.8,0.30000000000000004,-1.2000000000000002,1.9000000000000001,10.0,-9.4,28.200000000000003,41.5,16
18789,314523.0,-1.3,0.8,0.6000000000000001,-0.7000000000000001,1.8,10.5,-7.8,18.1,42.6,16
18790,314540.0,-0.4,0.8,1.1,0.1,1.8,10.8,-6.9,7.500000000000001,41.4,16
18791,314557.0,0.7000000000000001,0.8,1.1,1.0,1.8,10.8,-4.3999999999999995,2.9,39.6,16
18792,314573.0,1.3,0.7000000000000001,1.1,2.0,1.6,10.700000000000001,-2.1999999999999997,6.1000000000000005,37.1,16
18793,314589.0,2.1,0.4,0.7000000000000001,2.3000000000000003,1.4000000000000001,10.3,-1.0999999999999999,15.9,35.1,16
18794,314606.0,1.7000000000000002,0.5,0.2,1.7000000000000002,1.6,10.0,1.0,30.599999999999998,38.900000000000006,16
18795,314623.0,0.5,1.2000000000000002,0.4,0.6000000000000001,2.3000000000000003,10.200000000000001,12.9,38.1,50.6,16
18796,314640.0,0.30000000000000004,1.4000000000000001,0.7000000000000001,0.4,2.5,10.700000000000001,26.8,40.3,58.1,16
18797,314657.0,0.4,1.1,1.2000000000000002,0.30000000000000004,2.3000000000000003,10.8,33.7,31.2,54.1,16
18798,314673.0,0.0,1.0,0.7000000000000001,-0.1,2.3000000000000003,10.4,33.800000000000004,20.8,45.5,16
18799,314689.0,-0.30000000000000004,1.0,0.5,-0.6000000000000001,2.4000000000000004,10.200000000000001,31.7,11.8,43.1,16
18800,314706.0,-0.5,1.1,0.5,-0.6000000000000001,2.6,10.200000000000001,28.8,8.1,46.5,16
18801,314723.0,0.2,0.9,0.9,0.0,2.5,10.600000000000001,27.900000000000002,6.6000000000000005,49.4,16
18802,314739.0,1.1,0.30000000000000004,1.2000000000000002,1.5,1.5,11.100000000000001,19.9,-3.5,39.8,16
18803,314756.0,2.2,-0.7000000000000001,1.4000000000000001,2.1,1.0,11.100000000000001,2.0,-16.6,25.1,16
18804,314773.0,1.9000000000000001,-0.7000000000000001,0.8,1.9000000000000001,1.0,10.5,-9.8,-17.599999999999998,20.6,16
18805,314792.0,1.0,-0.6000000000000001,0.1,1.2000000000000002,1.0,9.9,-4.800000000000001,-8.0,30.200000000000003,16
18806,314810.0,0.7000000000000001,-0.7000000000000001,-0.2,0.7000000000000001,0.9,9.600000000000001,8.0,1.7,39.2,16
18807,314824.0,0.30000000000000004,-1.0,-0.2,0.4,0.7000000000000001,9.5,20.8,4.7,41.5,16
18808,314841.0,0.7000000000000001,-1.4000000000000001,-0.5,0.8,0.4,9.3,24.6,4.2,28.900000000000002,16
18809,314856.0,0.6000000000000001,-1.3,-0.8,0.6000000000000001,0.6000000000000001,8.8,22.000000000000004,3.1,6.6000000000000005,16
18810,314873.0,0.0,-0.7000000000000001,-1.0,0.0,1.2000000000000002,8.700000000000001,16.5,2.1,-10.8,16
18811,314890.0,-0.30000000000000004,-0.5,-0.9,-0.2,1.4000000000000001,8.700000000000001,4.1000000000000005,0.7,-16.8,16
18812,314907.0,-0.30000000000000004,-0.4,-0.8,-0.2,1.4000000000000001,8.9,-13.100000000000001,-1.4,-17.599999999999998,16
18813,314923.0,0.0,-0.4,-0.30000000000000004,0.2,1.4000000000000001,9.4,-29.500000000000004,-4.2,-16.1,16
18814,314940.0,0.4,-0.4,0.0,0.8,1.2000000000000002,9.9,-44.9,-3.8,-14.800000000000002,16
18815,314956.0,1.0,-0.5,0.5,1.1,1.0,10.200000000000001,-52.1,0.0,-12.700000000000001,16
18816,314973.0,1.2000000000000002,-0.6000000000000001,0.5,1.2000000000000002,0.8,10.200000000000001,-46.4,8.1,-10.0,16
18817,314991.0,1.2000000000000002,-0.6000000000000001,0.30000000000000004,1.2000000000000002,0.6000000000000001,9.8,-32.2,17.3,-10.2,16
18818,315006.0,1.2000000000000002,-0.6000000000000001,0.30000000000000004,1.2000000000000002,0.6000000000000001,9.8,-32.2,17.3,-10.2,16
