,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
18819,315022.0,0.7000000000000001,-0.7000000000000001,-1.1,0.5,0.5,8.6,-12.6,26.200000000000003,-18.900000000000002,16
18820,315039.0,0.1,-0.1,-1.5,0.0,1.0,8.3,-7.6,22.900000000000002,-19.700000000000003,16
18821,315056.0,0.1,0.1,-1.8,-0.2,1.2000000000000002,7.9,-4.7,21.8,-19.0,16
18822,315076.0,0.2,-0.1,-1.8,-0.1,1.0,8.0,-7.400000000000001,15.5,-22.900000000000002,16
18823,315089.0,0.0,0.0,-1.4000000000000001,-0.30000000000000004,1.0,8.3,-10.4,5.500000000000001,-27.5,16
18824,315106.0,-0.1,0.0,-1.3,-0.6000000000000001,1.1,8.5,-10.3,-0.8,-27.900000000000002,16
18825,315123.0,-0.6000000000000001,0.2,-0.9,-1.0,1.2000000000000002,8.8,-9.3,-6.9,-26.1,16
18826,315139.0,-0.4,0.2,-0.8,-0.7000000000000001,1.1,8.9,-9.0,-10.4,-25.5,16
18827,315157.0,-0.1,0.2,-0.7000000000000001,-0.2,1.2000000000000002,9.200000000000001,-11.6,-10.2,-27.8,16
18828,315175.0,0.4,0.30000000000000004,-0.5,0.1,1.2000000000000002,9.3,-12.200000000000001,-8.5,-29.700000000000003,16
18829,315189.0,0.4,0.4,-0.4,0.0,1.3,9.5,-12.000000000000002,-4.9,-30.7,16
18830,315207.0,0.0,0.4,0.0,-0.4,1.4000000000000001,9.8,-14.3,-7.6,-30.299999999999997,16
18831,315235.0,-0.1,0.8,0.0,-0.30000000000000004,1.6,9.8,-17.9,-11.700000000000001,-27.0,16
18832,315241.0,-0.1,1.0,-0.1,-0.30000000000000004,1.7000000000000002,9.600000000000001,-25.5,-12.5,-24.8,16
18833,315256.0,0.0,1.0,-0.1,0.0,1.5,9.8,-39.9,-16.8,-26.9,16
18834,315275.0,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.2,1.1,10.100000000000001,-54.5,-17.1,-32.7,16
18835,315289.0,-0.2,0.5,0.5,-0.4,0.8,10.3,-58.400000000000006,-4.7,-35.4,16
18836,315308.0,-1.6,0.7000000000000001,1.2000000000000002,-1.6,0.9,10.9,-42.5,9.5,-28.1,16
18837,315323.0,-1.9000000000000001,0.6000000000000001,1.4000000000000001,-2.2,0.6000000000000001,11.200000000000001,-20.900000000000002,14.700000000000001,-19.400000000000002,16
18838,315339.0,-2.2,0.2,1.7000000000000002,-2.5,0.30000000000000004,11.4,-4.1000000000000005,9.200000000000001,-15.8,16
18839,315357.0,-2.4000000000000004,0.1,1.4000000000000001,-2.6,0.2,11.3,9.5,-3.4,-14.800000000000002,16
18840,315376.0,-2.3000000000000003,0.1,1.0,-2.4000000000000004,0.2,10.5,22.2,-8.3,-12.8,16
18841,315389.0,-1.8,-0.2,0.0,-2.0,0.0,9.700000000000001,32.2,-7.1000000000000005,-11.000000000000002,16
18842,315406.0,-1.6,-0.30000000000000004,-0.30000000000000004,-1.7000000000000002,0.2,9.5,36.2,-5.4,-8.700000000000001,16
18843,315422.0,-1.2000000000000002,-0.1,-0.2,-1.3,0.5,9.700000000000001,33.2,-5.4,-5.500000000000001,16
18844,315439.0,-0.7000000000000001,0.30000000000000004,0.30000000000000004,-0.8,0.8,10.100000000000001,24.8,-8.0,-3.4,16
18845,315456.0,0.1,0.1,0.6000000000000001,-0.1,0.7000000000000001,10.4,16.3,-10.700000000000001,-3.8,16
18846,315473.0,0.30000000000000004,0.1,1.2000000000000002,0.2,0.9,11.200000000000001,16.2,-13.4,-5.2,16
18847,315491.0,0.5,0.2,1.5,0.4,0.8,11.3,25.6,-6.6000000000000005,-5.9,16
18848,315506.0,0.7000000000000001,-0.5,1.2000000000000002,0.6000000000000001,0.30000000000000004,11.100000000000001,30.9,-4.7,-11.700000000000001,16
18849,315523.0,0.7000000000000001,-0.7000000000000001,1.0,0.5,0.1,10.600000000000001,20.6,-7.400000000000001,-18.5,16
18850,315541.0,0.30000000000000004,-0.7000000000000001,0.4,0.2,0.1,10.100000000000001,5.9,-7.8,-17.8,16
18851,315556.0,0.30000000000000004,-1.1,0.0,0.2,-0.30000000000000004,9.8,-6.3,-0.30000000000000004,-10.9,16
18852,315580.0,0.5,-1.6,0.4,0.4,-0.8,10.200000000000001,-12.9,6.2,-4.0,16
18853,315589.0,0.6000000000000001,-1.8,0.6000000000000001,0.6000000000000001,-1.0,10.5,-9.5,10.4,-0.4,16
18854,315606.0,1.0,-1.8,0.8,0.8,-1.1,10.600000000000001,4.1000000000000005,12.4,-0.4,16
18855,315623.0,1.2000000000000002,-2.0,0.5,1.1,-1.3,10.0,21.900000000000002,13.200000000000001,-6.7,16
18856,315639.0,1.0,-2.1,-0.4,0.7000000000000001,-1.1,9.200000000000001,36.2,15.000000000000002,-15.7,16
18857,315656.0,0.1,-1.6,-1.0,-0.2,-0.6000000000000001,8.8,40.4,16.700000000000003,-21.8,16
18858,315677.0,-0.8,-0.9,-0.8,-1.0,0.1,8.9,34.900000000000006,10.1,-21.700000000000003,16
18859,315689.0,-1.0,-0.6000000000000001,-0.9,-1.4000000000000001,0.6000000000000001,8.9,24.8,2.9,-15.9,16
18860,315707.0,-1.4000000000000001,-0.4,-1.0,-1.7000000000000002,0.8,8.700000000000001,10.1,-4.800000000000001,-10.600000000000001,16
18861,315723.0,-1.5,-0.4,-1.3,-2.0,0.8,8.4,-8.600000000000001,-5.300000000000001,-8.0,16
18862,315741.0,-2.2,-0.1,-1.1,-2.6,1.1,8.700000000000001,-29.1,-1.7,-4.3999999999999995,16
18863,315756.0,-2.5,0.2,-0.30000000000000004,-2.8000000000000003,1.2000000000000002,9.5,-45.4,0.2,2.5,16
18864,315775.0,-1.8,0.0,0.1,-2.2,0.9,9.9,-50.6,2.8,11.1,16
18865,315789.0,-1.4000000000000001,-0.30000000000000004,0.2,-1.7000000000000002,0.30000000000000004,10.0,-46.900000000000006,6.2,14.600000000000001,16
18866,315808.0,-1.1,-0.4,0.7000000000000001,-1.5,0.1,10.5,-38.1,5.9,14.900000000000002,16
18867,315823.0,-1.0,-0.4,1.1,-1.3,0.30000000000000004,11.0,-24.8,1.0,17.3,16
18868,315840.0,-0.6000000000000001,-0.1,1.1,-0.9,0.4,10.700000000000001,-5.500000000000001,-0.6000000000000001,23.700000000000003,16
18869,315856.0,-0.2,0.0,0.30000000000000004,-0.6000000000000001,0.5,10.100000000000001,16.0,5.300000000000001,27.900000000000002,16
18870,315878.0,-0.1,0.4,0.0,-0.5,0.9,9.8,31.6,10.1,27.7,16
18871,315897.0,0.2,0.9,-0.5,-0.30000000000000004,1.5,9.4,38.7,9.1,27.8,16
18872,315907.0,0.6000000000000001,1.0,-0.9,0.2,1.9000000000000001,8.700000000000001,42.1,9.0,29.1,16
18873,315923.0,1.1,0.8,-2.0,0.6000000000000001,1.8,7.7,42.300000000000004,15.9,26.200000000000003,16
18874,315940.0,1.1,0.7000000000000001,-2.3000000000000003,0.5,1.7000000000000002,7.5,38.900000000000006,20.3,18.400000000000002,16
18875,315956.0,0.9,0.8,-2.4000000000000004,0.2,2.0,7.2,33.900000000000006,22.6,11.000000000000002,16
18876,315975.0,0.30000000000000004,0.9,-2.6,-0.4,2.1,7.1000000000000005,23.3,21.3,8.3,16
18877,315991.0,0.0,0.9,-2.5,-0.7000000000000001,2.2,7.2,9.8,12.000000000000002,10.0,16
18878,316006.0,-0.1,0.9,-2.1,-0.8,2.2,7.7,-3.1,3.4,11.8,16
18879,316023.0,0.2,0.7000000000000001,-1.0,-0.5,2.0,8.6,-13.9,-6.9,12.4,16
18880,316039.0,0.4,0.4,-0.5,-0.30000000000000004,1.5,9.5,-22.8,-17.200000000000003,9.600000000000001,16
18881,316056.0,0.2,0.2,0.5,-0.5,1.3,10.3,-27.5,-22.3,8.0,16
18882,316076.0,-0.5,0.2,1.5,-1.0,1.3,11.3,-29.800000000000004,-24.6,12.100000000000001,16
18883,316090.0,-0.9,0.5,2.3000000000000003,-1.3,1.7000000000000002,12.600000000000001,-27.400000000000002,-28.8,24.000000000000004,16
18884,316106.0,-0.4,0.4,3.4000000000000004,-0.5,1.0,13.200000000000001,-18.3,-27.3,32.2,16
18885,316123.0,0.2,-0.5,3.6,-0.1,0.4,13.4,-11.000000000000002,-19.3,25.900000000000002,16
18886,316140.0,0.1,-0.5,3.8000000000000003,-0.2,0.5,13.5,-1.7,-8.600000000000001,16.3,16
18887,316156.0,-0.2,-0.4,3.4000000000000004,-0.4,0.5,13.100000000000001,7.8,4.0,9.200000000000001,16
18888,316176.0,-0.2,-0.8,2.9000000000000004,-0.4,0.1,12.600000000000001,9.3,10.1,3.3000000000000003,16
18889,316191.0,-0.1,-1.1,2.3000000000000003,-0.30000000000000004,-0.30000000000000004,11.600000000000001,3.1,10.600000000000001,0.5,16
18890,316208.0,-0.2,-1.4000000000000001,1.0,-0.6000000000000001,-0.5,10.600000000000001,1.3,19.8,4.6000000000000005,16
18891,316223.0,-0.30000000000000004,-1.6,0.0,-0.8,-0.7000000000000001,9.8,7.1000000000000005,31.0,13.5,16
18892,316240.0,-0.30000000000000004,-1.6,-0.4,-0.9,-0.7000000000000001,9.4,17.1,38.400000000000006,22.8,16
18893,316256.0,-0.2,-1.6,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,9.0,25.400000000000002,35.7,28.6,16
18894,316273.0,0.5,-1.6,-1.4000000000000001,-0.1,-0.5,8.3,29.900000000000006,31.4,29.1,16
18895,316293.0,0.7000000000000001,-1.5,-1.9000000000000001,0.0,-0.30000000000000004,7.9,27.8,23.1,25.3,16
18896,316314.0,0.6000000000000001,-1.2000000000000002,-2.2,-0.1,0.0,7.6000000000000005,18.2,6.000000000000001,23.6,16
18897,316325.0,0.4,-0.8,-2.1,-0.30000000000000004,0.5,7.6000000000000005,4.800000000000001,-10.0,28.900000000000002,16
18898,316339.0,0.30000000000000004,-0.30000000000000004,-2.0,-0.30000000000000004,1.0,7.7,-5.500000000000001,-20.8,40.0,16
18899,316356.0,0.4,-0.1,-1.9000000000000001,-0.2,1.2000000000000002,8.0,-8.700000000000001,-20.5,47.0,16
18900,316373.0,0.30000000000000004,0.0,-1.4000000000000001,-0.2,1.3,8.4,-9.600000000000001,-18.0,44.8,16
18901,316392.0,0.1,0.4,-0.9,-0.30000000000000004,1.6,8.8,-10.3,-15.8,37.0,16
18902,316409.0,0.0,0.6000000000000001,-0.7000000000000001,-0.4,2.0,9.200000000000001,-9.700000000000001,-14.900000000000002,29.1,16
18903,316423.0,-0.1,1.0,-0.30000000000000004,-0.4,2.2,9.4,-8.799999999999999,-14.500000000000002,23.400000000000002,16
18904,316440.0,0.0,0.8,-0.2,-0.30000000000000004,2.0,9.5,-8.3,-10.9,18.2,16
18905,316457.0,0.0,0.7000000000000001,-0.1,-0.4,1.9000000000000001,9.600000000000001,-5.8,-4.800000000000001,15.6,16
18906,316473.0,-0.2,0.8,0.0,-0.5,2.0,9.600000000000001,3.2,4.7,19.200000000000003,16
18907,316490.0,0.0,0.6000000000000001,-0.4,-0.30000000000000004,1.8,9.3,15.9,14.3,22.8,16
18908,316506.0,0.30000000000000004,0.4,-0.5,0.0,1.5,9.1,20.0,15.5,16.900000000000002,16
18909,316523.0,0.30000000000000004,0.1,-0.9,-0.2,1.5,8.6,17.1,11.5,7.400000000000001,16
18910,316540.0,-0.4,0.2,-1.6,-0.9,1.5,8.0,13.4,13.700000000000001,1.4,16
18911,316556.0,-0.9,0.2,-1.9000000000000001,-1.8,1.5,7.7,11.3,18.3,3.0000000000000004,16
18912,316573.0,-1.7000000000000002,0.1,-1.8,-2.3000000000000003,1.5,7.9,8.0,18.3,9.0,16
18913,316591.0,-1.8,0.0,-1.4000000000000001,-2.4000000000000004,1.4000000000000001,8.200000000000001,3.1,9.9,15.5,16
18914,316606.0,-1.7000000000000002,0.0,-1.1,-2.2,1.4000000000000001,8.9,-4.800000000000001,-0.30000000000000004,18.400000000000002,16
18915,316623.0,-1.5,0.1,0.0,-2.0,1.6,10.0,-9.8,-11.4,18.400000000000002,16
18916,316639.0,-0.9,0.30000000000000004,1.5,-1.3,1.7000000000000002,11.3,-10.1,-21.3,16.8,16
18917,316656.0,0.30000000000000004,0.5,2.5,-0.30000000000000004,1.9000000000000001,12.100000000000001,-4.2,-23.700000000000003,13.6,16
18918,316673.0,0.9,0.6000000000000001,2.6,0.9,2.0,12.3,5.1,-19.200000000000003,8.200000000000001,16
18919,316690.0,2.5,0.4,2.9000000000000004,2.4000000000000004,1.8,12.5,14.0,-7.9,-0.6000000000000001,16
18920,316709.0,3.3000000000000003,0.4,2.6,3.0,1.8,12.3,20.6,6.7,-12.200000000000001,16
18921,316723.0,2.8000000000000003,0.9,2.6,2.3000000000000003,2.6,12.4,25.5,16.3,-20.2,16
18922,316740.0,2.5,1.2000000000000002,2.7,2.1,2.8000000000000003,12.4,21.900000000000002,9.9,-27.1,16
18923,316756.0,2.2,1.2000000000000002,2.2,1.8,2.9000000000000004,12.0,7.6,-6.9,-33.6,16
18924,316773.0,2.1,1.2000000000000002,1.9000000000000001,1.7000000000000002,2.8000000000000003,11.4,-7.8,-20.0,-35.6,16
18925,316790.0,2.3000000000000003,0.9,1.4000000000000001,2.2,2.4000000000000004,11.0,-17.5,-25.8,-37.0,16
18926,316807.0,3.1,0.2,0.5,2.9000000000000004,1.8,10.200000000000001,-18.2,-19.500000000000004,-44.4,16
18927,316823.0,3.2,-0.2,-0.2,3.0,1.3,9.3,-12.8,-9.5,-57.800000000000004,16
18928,316840.0,2.9000000000000004,-0.2,-0.8,2.7,1.3,8.9,-5.9,0.7,-66.1,16
18929,316856.0,2.7,-0.2,-0.9,2.7,1.3,8.9,-5.9,0.7,-66.1,16
18930,316873.0,2.7,-0.2,-0.9,2.7,1.3,8.9,-5.9,0.7,-66.1,16
18931,316890.0,2.3000000000000003,-0.4,-1.6,2.0,1.1,8.0,-3.7000000000000006,-18.1,-63.6,16
18932,316913.0,1.7000000000000002,-0.30000000000000004,-1.8,1.6,1.1,7.9,-8.9,-21.200000000000003,-61.4,16
18933,316924.0,1.0,-0.1,-1.0,1.0,1.3,8.6,-11.2,-21.0,-59.20000000000001,16
18934,316939.0,0.6000000000000001,0.0,-0.5,0.6000000000000001,1.4000000000000001,9.4,-11.5,-24.9,-58.2,16
18935,316957.0,0.5,0.1,-0.1,0.6000000000000001,1.4000000000000001,9.4,-11.5,-24.9,-58.2,16
18936,316973.0,0.1,0.1,0.1,0.1,1.4000000000000001,9.8,-9.0,-34.400000000000006,-60.1,16
18937,316992.0,-0.1,0.0,-0.2,0.1,1.3,9.4,-4.300000000000001,-28.400000000000002,-59.60000000000001,16
18938,317007.0,-0.30000000000000004,-0.1,-0.6000000000000001,-0.1,1.2000000000000002,9.1,-0.7,-16.400000000000002,-58.5,16
18939,317022.0,-0.5,-0.1,-0.7000000000000001,-0.5,1.3,8.9,2.3000000000000003,-4.0,-55.5,16
18940,317039.0,-1.0,0.0,-0.9,-0.9,1.4000000000000001,8.9,2.1,2.3000000000000003,-50.4,16
18941,317056.0,-1.3,0.1,-0.7000000000000001,-1.1,1.5,9.0,0.5,0.8,-43.800000000000004,16
18942,317073.0,-1.2000000000000002,0.1,-0.8,-1.0,1.4000000000000001,8.9,0.5,-1.8,-36.800000000000004,16
18943,317091.0,-1.1,0.1,-0.8,-0.9,1.5,8.9,2.4000000000000004,-6.1000000000000005,-30.000000000000004,16
18944,317106.0,-0.8,0.2,-0.7000000000000001,-0.6000000000000001,1.6,9.0,4.3999999999999995,-12.000000000000002,-24.1,16
18945,317123.0,-0.4,0.5,-0.6000000000000001,-0.30000000000000004,1.8,9.1,5.7,-18.6,-19.700000000000003,16
18946,317139.0,-0.2,0.6000000000000001,-0.6000000000000001,0.1,2.1,9.0,8.1,-19.9,-16.400000000000002,16
18947,317156.0,0.0,0.9,-0.9,0.30000000000000004,2.3000000000000003,8.8,11.8,-13.5,-14.800000000000002,16
18948,317172.0,-0.1,0.9,-1.1,0.0,2.5,8.4,16.2,-1.6,-14.900000000000002,16
18949,317189.0,-0.6000000000000001,1.1,-1.2000000000000002,-0.5,2.8000000000000003,8.6,18.2,6.1000000000000005,-13.5,16
18950,317206.0,-1.1,1.5,-0.8,-0.9,3.1,8.8,15.7,5.4,-9.8,16
18951,317223.0,-0.7000000000000001,1.5,-0.7000000000000001,-0.5,3.1,8.9,11.4,2.1,-7.400000000000001,16
18952,317240.0,-0.30000000000000004,1.4000000000000001,-0.7000000000000001,0.0,3.0,8.8,7.1000000000000005,4.5,-11.2,16
18953,317256.0,0.0,1.1,-0.8,0.2,2.8000000000000003,8.8,4.800000000000001,12.9,-19.1,16
18954,317273.0,0.1,0.9,-0.6000000000000001,0.2,2.6,9.0,2.3000000000000003,21.400000000000002,-29.000000000000004,16
18955,317290.0,0.2,0.7000000000000001,-0.4,0.30000000000000004,2.2,9.3,-5.7,20.1,-39.1,16
18956,317306.0,0.4,0.30000000000000004,0.0,0.2,2.0,9.600000000000001,-17.9,13.6,-44.8,16
18957,317323.0,-0.1,0.5,0.30000000000000004,-0.2,2.1,9.9,-26.400000000000002,11.8,-41.7,16
18958,317340.0,-0.2,0.5,0.6000000000000001,-0.5,2.1,10.5,-28.8,18.3,-32.9,16
18959,317356.0,-0.5,0.5,1.5,-0.8,1.9000000000000001,11.4,-26.500000000000004,20.1,-24.6,16
18960,317374.0,-0.8,0.4,2.4000000000000004,-1.1,1.8,12.200000000000001,-22.5,17.3,-19.3,16
18961,317390.0,-0.9,0.4,2.8000000000000003,-1.4000000000000001,1.7000000000000002,12.700000000000001,-15.9,9.3,-15.299999999999999,16
18962,317406.0,-1.4000000000000001,0.30000000000000004,3.1,-1.8,1.7000000000000002,12.8,-6.1000000000000005,1.7,-10.0,16
18963,317423.0,-1.6,0.4,2.8000000000000003,-2.0,1.7000000000000002,12.5,7.1000000000000005,-3.5,-1.7,16
18964,317439.0,-1.4000000000000001,0.30000000000000004,2.5,-1.3,1.4000000000000001,12.0,20.0,-7.300000000000001,6.6000000000000005,16
18965,317456.0,-0.30000000000000004,-0.30000000000000004,1.8,-0.4,1.1,11.3,26.200000000000003,-12.8,8.4,16
18966,317473.0,0.7000000000000001,-0.7000000000000001,0.7000000000000001,0.5,0.7000000000000001,10.4,28.1,-15.2,5.6,16
18967,317492.0,1.2000000000000002,-1.2000000000000002,-0.4,0.9,0.4,9.4,28.400000000000002,-8.9,-0.6000000000000001,16
18968,317507.0,1.2000000000000002,-1.4000000000000001,-0.8,0.9,0.2,8.8,25.900000000000002,0.0,-7.8,16
18969,317523.0,0.6000000000000001,-1.5,-1.1,0.30000000000000004,0.2,8.5,19.0,4.0,-12.4,16
18970,317539.0,-0.1,-1.5,-1.3,-0.30000000000000004,0.30000000000000004,8.4,8.1,0.8,-12.6,16
18971,317558.0,-0.30000000000000004,-1.5,-1.2000000000000002,-0.6000000000000001,0.2,8.5,-7.400000000000001,-9.200000000000001,-11.000000000000002,16
18972,317573.0,-0.4,-1.5,-1.1,-0.6000000000000001,0.2,8.6,-19.9,-19.6,-8.700000000000001,16
18973,317590.0,-0.4,-1.4000000000000001,-0.7000000000000001,-0.5,0.2,9.0,-26.6,-24.400000000000002,-6.000000000000001,16
18974,317606.0,-0.4,-1.3,-0.4,-0.5,0.30000000000000004,9.5,-26.0,-28.700000000000003,-2.1,16
18975,317623.0,-0.4,-0.9,0.30000000000000004,-0.4,0.6000000000000001,10.100000000000001,-18.8,-30.000000000000004,4.1000000000000005,16
18976,317639.0,-0.30000000000000004,-0.7000000000000001,0.6000000000000001,-0.2,0.7000000000000001,10.3,-6.5,-28.400000000000002,10.9,16
18977,317656.0,-0.2,-0.7000000000000001,0.4,0.0,0.7000000000000001,9.9,9.1,-23.0,14.600000000000001,16
18978,317673.0,-0.2,-0.7000000000000001,-0.2,0.0,0.8,9.4,22.8,-13.700000000000001,14.4,16
18979,317689.0,-0.4,-0.6000000000000001,-0.4,0.0,0.8,9.4,22.8,-13.700000000000001,14.4,16
18980,317706.0,-0.7000000000000001,-0.4,-1.0,-0.5,1.3,8.6,25.8,-6.3,9.3,16
18981,317723.0,-0.9,-0.2,-1.4000000000000001,-0.6000000000000001,1.5,8.200000000000001,18.0,-4.0,7.9,16
18982,317740.0,-1.0,-0.1,-1.6,-0.7000000000000001,1.6,8.1,8.0,-0.7,7.300000000000001,16
18983,317756.0,-1.0,0.0,-1.5,-0.7000000000000001,1.6,8.200000000000001,-0.5,2.9,6.6000000000000005,16
18984,317773.0,-0.9,-0.1,-1.3,-0.7000000000000001,1.5,8.4,-6.8,4.1000000000000005,4.800000000000001,16
18985,317790.0,-0.9,-0.1,-0.7000000000000001,-0.6000000000000001,1.5,8.9,-10.9,1.3,2.9,16
18986,317806.0,-0.8,-0.1,-0.5,-0.6000000000000001,1.6,9.3,-13.0,-1.0,1.3,16
18987,317823.0,-0.8,0.0,-0.1,-0.5,1.6,9.600000000000001,-11.5,-1.6,0.6000000000000001,16
18988,317839.0,-0.5,0.0,0.1,-0.2,1.6,9.8,-6.5,2.4000000000000004,0.0,16
18989,317856.0,-0.30000000000000004,0.0,0.2,0.1,1.5,9.9,-0.9,7.1000000000000005,-2.1999999999999997,16
18990,317873.0,0.0,-0.1,0.30000000000000004,0.2,1.4000000000000001,9.9,2.9,9.0,-6.000000000000001,16
18991,317889.0,0.0,-0.1,0.30000000000000004,0.2,1.5,10.0,3.7000000000000006,8.5,-8.799999999999999,16
18992,317907.0,-0.2,0.1,0.4,-0.1,1.7000000000000002,10.0,2.9,6.5,-7.6,16
18993,317923.0,-0.30000000000000004,0.2,0.5,-0.30000000000000004,1.9000000000000001,10.100000000000001,3.2,7.8,-3.3000000000000003,16
18994,317940.0,-0.5,0.4,0.7000000000000001,-0.5,2.0,10.4,5.0,9.4,0.1,16
18995,317956.0,-0.5,0.5,0.9,-0.4,2.1,10.5,6.5,11.700000000000001,-1.6,16
18996,317973.0,-0.5,0.5,0.9,-0.6000000000000001,2.2,10.700000000000001,7.6,12.6,-8.3,16
18997,317992.0,-0.6000000000000001,0.5,1.3,-0.6000000000000001,2.2,11.100000000000001,5.8,9.3,-16.2,16
18998,318007.0,-0.6000000000000001,0.6000000000000001,2.0,-0.7000000000000001,2.3000000000000003,11.600000000000001,-3.8,-3.6,-21.200000000000003,16
18999,318022.0,-0.4,0.8,2.2,-0.2,2.4000000000000004,12.0,-13.8,-15.7,-17.400000000000002,16
19000,318039.0,0.4,0.7000000000000001,2.6,0.6000000000000001,2.2,12.4,-19.9,-19.9,-11.000000000000002,16
19001,318056.0,1.4000000000000001,0.30000000000000004,2.9000000000000004,1.5,1.8,12.700000000000001,-18.3,-18.0,-7.400000000000001,16
19002,318080.0,2.5,-0.2,2.7,2.5,1.4000000000000001,12.600000000000001,-5.9,-11.4,-9.4,16
19003,318089.0,2.7,-0.4,2.6,2.8000000000000003,1.1,12.3,9.700000000000001,-2.8,-14.4,16
19004,318106.0,2.6,-0.5,1.7000000000000002,2.8000000000000003,1.0,11.5,22.3,0.0,-18.900000000000002,16
19005,318122.0,2.5,-0.5,1.0,2.5,1.2000000000000002,10.200000000000001,32.800000000000004,3.4,-20.0,16
19006,318141.0,2.1,-0.5,-0.5,2.2,1.2000000000000002,9.1,38.5,8.200000000000001,-21.0,16
19007,318158.0,1.7000000000000002,-0.7000000000000001,-1.4000000000000001,1.9000000000000001,1.2000000000000002,8.3,36.1,9.200000000000001,-23.8,16
19008,318178.0,1.5,-0.7000000000000001,-1.8,1.6,1.2000000000000002,8.0,26.400000000000002,4.3999999999999995,-28.8,16
19009,318189.0,1.4000000000000001,-0.7000000000000001,-1.9000000000000001,1.4000000000000001,1.3,7.7,14.500000000000002,-0.8,-32.9,16
19010,318206.0,1.0,-0.6000000000000001,-2.0,1.0,1.4000000000000001,7.6000000000000005,3.3000000000000003,-5.8,-33.400000000000006,16
19011,318223.0,0.8,-0.5,-2.0,0.7000000000000001,1.5,7.800000000000001,-5.7,-10.2,-29.700000000000003,16
19012,318240.0,0.5,-0.30000000000000004,-1.6,0.5,1.7000000000000002,8.200000000000001,-11.8,-15.9,-24.6,16
19013,318256.0,0.2,-0.2,-1.0,0.4,1.7000000000000002,8.700000000000001,-15.100000000000001,-23.2,-19.500000000000004,16
19014,318280.0,0.0,0.0,-0.7000000000000001,0.2,1.8,8.9,-14.200000000000001,-28.8,-15.299999999999999,16
19015,318289.0,-0.2,0.1,-0.6000000000000001,0.1,1.9000000000000001,9.1,-10.5,-31.5,-11.5,16
19016,318306.0,-0.5,0.1,-0.7000000000000001,-0.1,1.9000000000000001,9.0,-5.7,-30.299999999999997,-8.0,16
19017,318323.0,-0.8,0.2,-0.8,-0.5,2.1,8.700000000000001,1.0999999999999999,-23.3,-2.3000000000000003,16
19018,318340.0,-1.3,0.30000000000000004,-1.1,-0.8,2.2,8.5,9.3,-16.2,5.8,16
19019,318356.0,-1.2000000000000002,0.4,-1.4000000000000001,-0.7000000000000001,2.3000000000000003,8.200000000000001,15.8,-11.700000000000001,12.5,16
19020,318382.0,-0.9,0.30000000000000004,-1.5,-0.30000000000000004,2.2,8.0,15.8,-12.6,13.5,16
19021,318390.0,-0.7000000000000001,0.30000000000000004,-1.4000000000000001,0.0,2.3000000000000003,8.200000000000001,10.5,-13.5,10.1,16
19022,318406.0,-0.4,0.2,-1.4000000000000001,0.30000000000000004,2.2,8.1,7.2,-13.0,3.1,16
19023,318425.0,-0.6000000000000001,0.5,-1.1,0.1,2.4000000000000004,8.4,3.8,-9.200000000000001,-3.8,16
19024,318439.0,-0.9,0.7000000000000001,-0.8,-0.30000000000000004,2.8000000000000003,8.8,0.30000000000000004,-8.3,-4.2,16
19025,318456.0,-1.1,0.8,-0.5,-0.4,2.9000000000000004,9.1,-3.0000000000000004,-7.8,-0.30000000000000004,16
19026,318475.0,-0.9,0.8,-0.30000000000000004,-0.2,2.8000000000000003,9.200000000000001,-6.2,-6.8,3.7000000000000006,16
19027,318489.0,-0.9,0.7000000000000001,-0.2,-0.2,2.8000000000000003,9.4,-8.200000000000001,-5.0,5.9,16
19028,318506.0,-1.0,0.9,0.1,-0.30000000000000004,2.8000000000000003,9.700000000000001,-6.4,-2.1999999999999997,9.8,16
19029,318523.0,-0.8,0.9,0.4,-0.1,2.9000000000000004,9.9,0.5,1.9,14.4,16
19030,318539.0,-0.7000000000000001,0.9,0.30000000000000004,0.2,2.8000000000000003,9.700000000000001,11.000000000000002,7.8,17.400000000000002,16
