,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
19031,318556.0,-0.30000000000000004,0.7000000000000001,0.0,0.4,2.8000000000000003,9.5,20.0,12.000000000000002,16.8,16
19032,318587.0,0.30000000000000004,0.7000000000000001,-0.1,1.2000000000000002,2.8000000000000003,9.4,24.1,9.4,7.0,16
19033,318589.0,0.30000000000000004,0.7000000000000001,-0.1,1.2000000000000002,2.8000000000000003,9.4,24.1,9.4,7.0,16
19034,318606.0,1.0,0.5,0.0,1.7000000000000002,2.8000000000000003,9.5,14.900000000000002,2.7,-2.1,16
19035,318623.0,1.3,0.5,0.0,1.9000000000000001,2.8000000000000003,9.5,1.8,0.0,-9.3,16
19036,318640.0,1.2000000000000002,0.5,-0.1,1.7000000000000002,2.8000000000000003,9.3,-5.4,8.5,-9.700000000000001,16
19037,318656.0,0.7000000000000001,0.6000000000000001,0.0,1.1,2.9000000000000004,9.600000000000001,-5.7,21.0,-4.5,16
19038,318678.0,0.2,0.7000000000000001,0.9,0.7000000000000001,2.9000000000000004,10.4,-2.9,27.1,2.7,16
19039,318689.0,0.1,0.6000000000000001,1.5,0.6000000000000001,2.8000000000000003,11.3,-4.0,18.2,5.8,16
19040,318706.0,0.2,0.6000000000000001,1.8,0.8,2.7,11.3,-7.1000000000000005,5.9,5.9,16
19041,318723.0,0.5,0.4,1.8,1.0,2.5,11.3,-9.200000000000001,-0.8,4.6000000000000005,16
19042,318740.0,0.6000000000000001,0.30000000000000004,1.7000000000000002,1.0,2.4000000000000004,11.200000000000001,-5.300000000000001,-0.1,3.4,16
19043,318756.0,0.4,0.1,1.5,0.8,2.3000000000000003,11.0,3.6,5.1,3.3000000000000003,16
19044,318777.0,0.2,0.0,1.6,0.6000000000000001,2.2,11.100000000000001,9.600000000000001,4.9,4.1000000000000005,16
19045,318789.0,0.2,-0.2,1.3,0.7000000000000001,2.0,10.9,9.1,-2.5,5.0,16
19046,318806.0,0.4,-0.4,0.9,0.9,1.8,10.3,8.600000000000001,-7.400000000000001,5.7,16
19047,318823.0,0.7000000000000001,-0.8,0.4,1.3,1.5,9.9,9.600000000000001,-6.3,5.0,16
19048,318839.0,1.0,-1.2000000000000002,0.1,1.5,1.1,9.700000000000001,9.600000000000001,-3.6,1.8,16
19049,318856.0,0.9,-1.3,0.0,1.4000000000000001,0.9,9.5,9.700000000000001,-0.6000000000000001,-1.4,16
19050,318877.0,0.6000000000000001,-1.5,-0.1,1.1,0.8,9.4,9.3,1.5000000000000002,-2.7,16
19051,318889.0,0.4,-1.6,-0.2,0.9,0.7000000000000001,9.3,6.5,0.6000000000000001,-2.7,16
19052,318907.0,0.30000000000000004,-1.7000000000000002,-0.2,0.9,0.6000000000000001,9.3,1.6,-3.0000000000000004,-2.7,16
19053,318923.0,0.2,-1.7000000000000002,-0.4,0.7000000000000001,0.6000000000000001,9.200000000000001,-2.8,-5.6,-2.8,16
19054,318940.0,0.0,-1.7000000000000002,-0.30000000000000004,0.6000000000000001,0.6000000000000001,9.3,-8.0,-7.9,-1.5000000000000002,16
19055,318960.0,0.0,-1.7000000000000002,-0.30000000000000004,0.6000000000000001,0.6000000000000001,9.200000000000001,-12.5,-9.700000000000001,1.3,16
19056,318972.0,0.0,-1.6,-0.30000000000000004,0.6000000000000001,0.6000000000000001,9.200000000000001,-12.5,-9.700000000000001,1.3,16
19057,318989.0,-0.2,-1.2000000000000002,-0.30000000000000004,0.4,1.0,9.3,-10.8,-4.6000000000000005,11.000000000000002,16
19058,319010.0,-0.30000000000000004,-0.8,-0.4,0.4,1.2000000000000002,9.200000000000001,-4.800000000000001,-0.1,16.400000000000002,16
19059,319024.0,-0.30000000000000004,-0.6000000000000001,-0.5,0.4,1.5,9.0,2.0,2.9,19.400000000000002,16
19060,319039.0,0.0,-0.4,-1.0,0.7000000000000001,1.7000000000000002,8.6,7.300000000000001,5.8,18.6,16
19061,319056.0,0.1,-0.30000000000000004,-1.2000000000000002,0.8,2.0,8.200000000000001,8.0,7.0,13.8,16
19062,319072.0,0.1,0.0,-1.5,0.7000000000000001,2.3000000000000003,8.0,4.6000000000000005,6.000000000000001,8.0,16
19063,319089.0,0.1,0.30000000000000004,-1.5,0.7000000000000001,2.5,8.0,-1.7,3.5,2.7,16
19064,319106.0,0.1,0.4,-1.5,0.7000000000000001,2.6,8.0,-8.799999999999999,1.2000000000000002,-3.2,16
19065,319122.0,0.1,0.4,-1.4000000000000001,0.6000000000000001,2.6,8.200000000000001,-15.299999999999999,1.0,-9.8,16
19066,319141.0,-0.1,0.5,-1.0,0.5,2.5,8.5,-20.8,1.2000000000000002,-15.000000000000002,16
19067,319156.0,-0.30000000000000004,0.5,-0.8,0.2,2.5,8.9,-24.400000000000002,1.3,-17.7,16
19068,319174.0,-0.6000000000000001,0.5,-0.4,-0.1,2.4000000000000004,9.3,-25.0,1.7,-18.400000000000002,16
19069,319193.0,-0.8,0.4,0.1,-0.30000000000000004,2.3000000000000003,9.700000000000001,-22.4,3.0000000000000004,-18.900000000000002,16
19070,319206.0,-1.0,0.5,0.30000000000000004,-0.5,2.3000000000000003,10.0,-16.0,5.6,-19.0,16
19071,319223.0,-1.1,0.4,0.7000000000000001,-0.7000000000000001,2.3000000000000003,10.3,-8.9,6.9,-19.0,16
19072,319239.0,-1.3,0.6000000000000001,0.5,-0.9,2.4000000000000004,10.100000000000001,-3.2,8.600000000000001,-18.1,16
19073,319257.0,-1.6,0.6000000000000001,0.7000000000000001,-1.1,2.4000000000000004,10.3,-0.8,5.8,-16.3,16
19074,319273.0,-1.6,0.6000000000000001,0.7000000000000001,-1.2000000000000002,2.5,10.3,2.5,3.9,-13.700000000000001,16
19075,319291.0,-1.7000000000000002,0.6000000000000001,0.7000000000000001,-1.3,2.5,10.3,7.0,4.5,-10.3,16
19076,319306.0,-1.7000000000000002,0.6000000000000001,0.6000000000000001,-1.4000000000000001,2.5,10.200000000000001,10.700000000000001,3.9,-7.1000000000000005,16
19077,319324.0,-1.7000000000000002,0.6000000000000001,0.7000000000000001,-1.4000000000000001,2.5,10.3,12.8,2.5,-4.800000000000001,16
19078,319343.0,-1.6,0.6000000000000001,0.8,-1.3,2.5,10.5,13.4,0.0,-3.0000000000000004,16
19079,319358.0,-1.4000000000000001,0.5,0.9,-1.1,2.5,10.5,14.200000000000001,-1.2000000000000002,-1.6,16
19080,319373.0,-1.2000000000000002,0.5,0.8,-0.8,2.5,10.3,16.400000000000002,3.4,-0.1,16
19081,319395.0,-0.8,0.5,0.7000000000000001,-0.7000000000000001,2.6,10.200000000000001,18.7,8.9,1.0999999999999999,16
19082,319409.0,-0.8,0.5,0.7000000000000001,-0.6000000000000001,2.7,10.3,19.3,12.3,1.7,16
19083,319423.0,-0.7000000000000001,0.5,0.8,-0.5,2.7,10.4,19.0,12.4,1.4,16
19084,319440.0,-0.5,0.5,0.9,-0.30000000000000004,2.7,10.5,18.3,8.600000000000001,-0.2,16
19085,319456.0,-0.30000000000000004,0.5,1.1,-0.2,2.8000000000000003,10.600000000000001,13.200000000000001,0.2,-1.7,16
19086,319473.0,-0.2,0.4,1.0,-0.1,2.7,10.4,6.6000000000000005,-3.8,-0.30000000000000004,16
19087,319490.0,-0.1,0.2,0.7000000000000001,0.0,2.5,10.4,2.3000000000000003,-5.9,3.9,16
19088,319510.0,0.1,-0.1,0.9,0.30000000000000004,2.2,10.5,-0.2,-8.0,7.9,16
19089,319523.0,0.4,-0.30000000000000004,0.8,0.8,1.9000000000000001,10.4,1.4,-10.8,10.2,16
19090,319540.0,0.8,-0.7000000000000001,0.5,1.1,1.7000000000000002,10.100000000000001,6.5,-10.1,10.600000000000001,16
19091,319556.0,1.1,-0.9,0.0,1.4000000000000001,1.4000000000000001,9.700000000000001,13.0,-8.4,10.4,16
19092,319573.0,1.3,-1.1,-0.30000000000000004,1.7000000000000002,1.3,9.200000000000001,20.6,-2.9,7.0,16
19093,319594.0,1.4000000000000001,-1.2000000000000002,-0.7000000000000001,1.8,1.3,9.0,23.400000000000002,1.0,1.8,16
19094,319611.0,1.4000000000000001,-1.2000000000000002,-0.8,1.8,1.3,8.8,19.9,0.6000000000000001,-2.1,16
19095,319623.0,1.5,-1.2000000000000002,-0.9,1.9000000000000001,1.3,8.6,13.8,-0.8,-4.5,16
19096,319639.0,1.6,-1.3,-1.0,1.9000000000000001,1.3,8.6,9.0,2.5,-7.699999999999999,16
19097,319657.0,1.5,-1.3,-1.0,1.8,1.3,8.6,6.3,6.6000000000000005,-11.6,16
19098,319673.0,1.3,-1.3,-0.9,1.4000000000000001,1.4000000000000001,8.700000000000001,4.800000000000001,9.200000000000001,-15.299999999999999,16
19099,319691.0,0.8,-1.1,-0.6000000000000001,1.0,1.6,9.200000000000001,2.0,3.0000000000000004,-18.0,16
19100,319717.0,1.0,-0.7000000000000001,-0.1,1.2000000000000002,1.9000000000000001,9.4,-15.399999999999999,-23.900000000000002,-23.0,16
19101,319723.0,0.8,-0.6000000000000001,-0.2,1.2000000000000002,1.9000000000000001,9.4,-15.399999999999999,-23.900000000000002,-23.0,16
19102,319739.0,1.0,-0.5,-0.5,1.3,2.2,9.0,-24.9,-25.2,-22.000000000000004,16
19103,319756.0,0.5,0.0,-1.0,0.8,2.5,8.5,-32.0,-21.0,-18.3,16
19104,319773.0,-0.2,0.5,-1.1,0.2,2.8000000000000003,8.5,-36.800000000000004,-13.4,-9.9,16
19105,319789.0,-0.5,0.7000000000000001,-1.1,-0.1,3.0,8.5,-36.2,-7.8,-1.2000000000000002,16
19106,319806.0,-0.6000000000000001,0.9,-1.0,-0.1,3.0,8.700000000000001,-31.5,-6.7,3.2,16
19107,319823.0,-0.5,0.8,-0.9,0.0,2.9000000000000004,8.8,-24.9,-4.3999999999999995,0.8,16
19108,319839.0,-0.6000000000000001,0.7000000000000001,-0.9,0.0,2.7,8.700000000000001,-17.400000000000002,-4.0,-7.300000000000001,16
19109,319856.0,-0.7000000000000001,0.6000000000000001,-1.2000000000000002,-0.30000000000000004,2.6,8.4,-9.9,-2.7,-16.0,16
19110,319874.0,-1.3,0.7000000000000001,-1.4000000000000001,-0.8,2.7,8.200000000000001,-6.000000000000001,0.1,-21.0,16
19111,319891.0,-1.6,0.6000000000000001,-1.7000000000000002,-1.1,2.6,8.0,-6.1000000000000005,-0.30000000000000004,-20.8,16
19112,319906.0,-1.6,0.4,-1.6,-1.1,2.3000000000000003,8.0,-10.3,0.2,-18.900000000000002,16
19113,319924.0,-1.5,0.2,-1.4000000000000001,-1.1,2.1,8.200000000000001,-15.399999999999999,2.1,-16.0,16
19114,319939.0,-1.5,0.1,-1.1,-1.2000000000000002,2.0,8.8,-17.8,3.7000000000000006,-12.4,16
19115,319956.0,-1.7000000000000002,0.1,-0.4,-1.3,1.9000000000000001,9.3,-16.3,-0.7,-6.5,16
19116,319973.0,-1.7000000000000002,0.1,-0.2,-1.3,1.9000000000000001,9.4,-14.4,-6.1000000000000005,0.4,16
19117,320001.0,-1.6,0.1,-0.30000000000000004,-1.2000000000000002,1.8,9.4,-15.6,-10.4,6.4,16
19118,320006.0,-1.6,0.2,-0.30000000000000004,-1.1,1.9000000000000001,9.4,-19.700000000000003,-13.4,11.700000000000001,16
19119,320022.0,-1.5,0.30000000000000004,-0.1,-1.0,2.0,9.5,-24.1,-15.000000000000002,16.8,16
19120,320039.0,-1.3,0.4,-0.1,-1.1,2.0,9.700000000000001,-28.3,-19.1,20.7,16
19121,320056.0,-1.6,0.30000000000000004,-0.2,-0.4,1.7000000000000002,9.8,-30.100000000000005,-48.50000000000001,24.7,16
19122,320072.0,0.0,0.1,1.0,0.9,1.4000000000000001,10.8,-29.700000000000003,-23.700000000000003,19.1,16
19123,320090.0,0.0,0.0,1.6,0.8,1.4000000000000001,11.3,-13.9,0.5,13.5,16
19124,320106.0,-0.4,0.0,1.5,0.1,1.5,11.200000000000001,5.300000000000001,16.3,13.0,16
19125,320122.0,-0.8,0.4,1.2000000000000002,-0.2,1.8,10.9,14.700000000000001,21.3,14.100000000000001,16
19126,320140.0,-1.1,0.7000000000000001,1.3,-0.4,2.1,11.0,15.299999999999999,23.5,17.599999999999998,16
19127,320156.0,-1.2000000000000002,0.7000000000000001,1.6,-0.4,2.1,11.600000000000001,13.0,13.4,20.900000000000002,16
19128,320173.0,-0.4,0.30000000000000004,2.2,0.4,1.7000000000000002,11.9,8.600000000000001,2.8,20.4,16
19129,320189.0,0.30000000000000004,0.1,2.1,1.2000000000000002,1.5,11.700000000000001,9.8,4.800000000000001,14.100000000000001,16
19130,320206.0,0.6000000000000001,0.0,1.9000000000000001,1.2000000000000002,1.5,11.700000000000001,9.8,4.800000000000001,14.100000000000001,16
19131,320223.0,0.0,0.1,1.7000000000000002,0.5,1.7000000000000002,11.5,10.1,13.200000000000001,8.5,16
19132,320239.0,-0.1,0.1,2.0,0.4,1.7000000000000002,11.8,0.8,3.2,10.4,16
19133,320256.0,0.1,-0.1,2.0,0.9,1.3,11.8,-10.4,-8.3,12.3,16
19134,320273.0,0.9,-0.7000000000000001,1.8,1.5,0.7000000000000001,11.5,-15.5,-11.000000000000002,11.4,16
19135,320292.0,1.1,-1.2000000000000002,1.1,1.6,0.2,10.9,-11.4,-3.2,9.600000000000001,16
19136,320306.0,0.9,-1.1,0.7000000000000001,1.3,0.4,10.100000000000001,2.5,13.100000000000001,12.3,16
19137,320323.0,0.5,-1.1,-0.4,0.9,0.4,9.3,17.1,28.6,17.7,16
19138,320339.0,-0.1,-1.2000000000000002,-0.9,0.30000000000000004,0.30000000000000004,8.9,22.5,30.200000000000003,19.700000000000003,16
19139,320356.0,-0.4,-1.2000000000000002,-1.2000000000000002,-0.1,0.30000000000000004,8.6,20.900000000000002,21.3,20.5,16
19140,320372.0,-0.4,-1.2000000000000002,-1.1,0.1,0.4,8.700000000000001,18.2,12.3,22.5,16
19141,320389.0,0.0,-1.2000000000000002,-1.0,0.30000000000000004,0.5,8.8,16.700000000000003,6.1000000000000005,21.6,16
19142,320406.0,0.1,-1.2000000000000002,-1.0,0.6000000000000001,0.4,8.8,17.5,1.3,20.3,16
19143,320423.0,0.5,-1.3,-0.9,0.9,0.5,8.9,14.4,-1.5000000000000002,18.3,16
19144,320439.0,0.6000000000000001,-1.1,-0.9,1.0,0.7000000000000001,8.9,8.0,-6.5,17.1,16
19145,320458.0,0.8,-1.0,-0.8,1.2000000000000002,0.7000000000000001,8.9,0.6000000000000001,-10.9,18.2,16
19146,320473.0,0.9,-1.0,-0.8,1.4000000000000001,0.7000000000000001,8.8,-5.2,-11.6,18.8,16
19147,320491.0,0.9,-1.0,-0.9,1.4000000000000001,0.7000000000000001,8.8,-5.2,-11.6,18.8,16
19148,320506.0,0.2,-0.8,-1.3,0.8,0.9,8.4,1.3,-1.0999999999999999,19.9,16
19149,320523.0,0.0,-0.6000000000000001,-1.5,0.30000000000000004,1.1,8.200000000000001,5.9,0.7,21.200000000000003,16
19150,320539.0,-0.5,-0.4,-1.4000000000000001,0.0,1.3,8.3,5.6,-3.6,22.3,16
19151,320558.0,-0.6000000000000001,-0.2,-1.3,0.0,1.5,8.4,1.4,-11.2,22.2,16
19152,320572.0,-0.5,-0.2,-1.3,0.1,1.5,8.4,-2.8,-15.100000000000001,20.0,16
19153,320589.0,-0.5,-0.2,-1.2000000000000002,0.1,1.5,8.5,-4.6000000000000005,-15.5,17.3,16
19154,320607.0,-0.6000000000000001,0.0,-1.0,0.1,1.6,8.6,-4.6000000000000005,-12.3,15.9,16
19155,320623.0,-0.6000000000000001,0.1,-1.1,0.0,1.7000000000000002,8.8,-7.8,-10.5,14.4,16
19156,320640.0,-0.7000000000000001,0.1,-0.5,0.1,1.7000000000000002,9.3,-11.6,-10.2,13.5,16
19157,320656.0,-0.6000000000000001,0.0,0.0,0.2,1.6,9.700000000000001,-11.9,-11.4,10.8,16
19158,320672.0,-0.5,0.0,0.0,0.30000000000000004,1.6,9.8,-7.1000000000000005,-8.5,8.3,16
19159,320690.0,-0.4,0.1,0.4,0.4,1.6,10.100000000000001,-2.4000000000000004,-3.1,6.9,16
19160,320707.0,-0.4,0.2,0.9,0.5,1.7000000000000002,10.600000000000001,1.4,1.0,5.7,16
19161,320722.0,-0.30000000000000004,0.30000000000000004,1.1,0.5,1.9000000000000001,10.8,5.7,2.6,4.0,16
19162,320740.0,-0.4,0.4,1.3,0.5,2.0,10.9,9.200000000000001,1.2000000000000002,3.4,16
19163,320757.0,-0.2,0.5,1.2000000000000002,0.6000000000000001,2.1,10.9,11.5,-0.8,3.4,16
19164,320773.0,-0.1,0.4,1.3,0.7000000000000001,2.0,10.9,14.200000000000001,2.9,3.9,16
19165,320789.0,-0.1,0.4,1.1,0.7000000000000001,2.1,10.8,16.6,9.4,3.4,16
19166,320806.0,-0.4,0.5,1.3,0.4,2.2,11.100000000000001,17.9,12.100000000000001,2.4000000000000004,16
19167,320823.0,-0.5,0.5,1.7000000000000002,0.2,2.3000000000000003,11.600000000000001,13.200000000000001,2.0,0.4,16
19168,320839.0,-0.5,0.6000000000000001,2.0,0.30000000000000004,2.5,11.5,4.1000000000000005,-9.600000000000001,0.6000000000000001,16
19169,320856.0,0.0,0.6000000000000001,1.3,0.8,2.4000000000000004,10.9,-0.5,-8.200000000000001,2.4000000000000004,16
19170,320873.0,0.2,0.5,1.1,1.0,2.2,10.9,-1.2000000000000002,1.0,2.5,16
19171,320889.0,0.2,0.30000000000000004,1.1,0.9,2.2,10.8,-1.3,7.2,2.1999999999999997,16
19172,320906.0,0.1,0.30000000000000004,1.0,0.9,2.1,10.8,-0.4,8.600000000000001,3.1,16
19173,320923.0,0.5,0.1,1.0,1.2000000000000002,2.0,10.8,0.9,3.2,3.3000000000000003,16
19174,320940.0,0.9,0.0,1.0,1.9000000000000001,1.8,10.700000000000001,0.6000000000000001,-4.2,0.5,16
19175,320957.0,1.3,-0.1,0.9,1.9000000000000001,1.8,10.700000000000001,0.6000000000000001,-4.2,0.5,16
19176,320973.0,2.0,-0.30000000000000004,0.6000000000000001,3.0,1.4000000000000001,10.100000000000001,-0.6000000000000001,-7.6,-9.3,16
19177,320991.0,2.3000000000000003,-0.5,0.1,3.2,1.3,9.700000000000001,2.7,0.9,-14.4,16
19178,321006.0,2.1,-0.5,-0.30000000000000004,2.9000000000000004,1.3,9.5,5.500000000000001,8.600000000000001,-17.8,16
19179,321022.0,1.9000000000000001,-0.5,-0.4,2.7,1.3,9.3,4.300000000000001,10.0,-18.5,16
19180,321039.0,1.8,-0.5,-0.6000000000000001,2.6,1.4000000000000001,9.0,2.6,9.3,-17.200000000000003,16
19181,321056.0,1.8,-0.5,-1.1,2.5,1.4000000000000001,8.6,3.5,10.5,-16.5,16
19182,321072.0,1.6,-0.4,-1.2000000000000002,2.3000000000000003,1.5,8.5,3.5,9.200000000000001,-18.3,16
19183,321089.0,1.3,-0.30000000000000004,-1.2000000000000002,1.9000000000000001,1.6,8.4,0.8,2.5,-20.2,16
19184,321106.0,1.1,-0.1,-1.4000000000000001,1.7000000000000002,1.8,8.3,-2.7,-2.1,-20.5,16
19185,321122.0,0.7000000000000001,0.0,-1.2000000000000002,1.5,1.9000000000000001,8.6,-6.9,-8.5,-19.700000000000003,16
19186,321139.0,0.6000000000000001,0.0,-1.0,1.4000000000000001,1.9000000000000001,8.8,-12.000000000000002,-16.6,-18.400000000000002,16
19187,321156.0,0.5,0.1,-0.7000000000000001,1.4000000000000001,1.9000000000000001,9.1,-14.900000000000002,-21.8,-17.3,16
19188,321173.0,0.6000000000000001,0.1,-0.5,1.4000000000000001,1.8,9.200000000000001,-13.9,-22.7,-17.0,16
19189,321189.0,0.5,0.0,-0.6000000000000001,1.2000000000000002,1.8,9.1,-8.5,-15.5,-17.599999999999998,16
19190,321206.0,-0.1,0.2,-0.8,0.7000000000000001,1.9000000000000001,8.8,-1.7,-7.300000000000001,-17.7,16
19191,321222.0,-0.6000000000000001,0.2,-1.1,0.30000000000000004,2.0,8.6,2.3000000000000003,-2.0,-18.3,16
19192,321239.0,-0.9,0.30000000000000004,-1.3,-0.2,2.1,8.3,3.5,1.2000000000000002,-18.0,16
19193,321256.0,-1.4000000000000001,0.30000000000000004,-1.6,-0.5,2.1,8.0,2.8,3.1,-16.400000000000002,16
19194,321278.0,-1.5,0.30000000000000004,-1.7000000000000002,-0.6000000000000001,2.1,7.9,-0.7,3.5,-15.000000000000002,16
19195,321289.0,-1.5,0.30000000000000004,-1.7000000000000002,-0.6000000000000001,2.0,7.9,-5.2,1.3,-14.500000000000002,16
19196,321306.0,-1.4000000000000001,0.2,-1.6,-0.6000000000000001,2.0,8.1,-7.6,-0.4,-13.200000000000001,16
19197,321323.0,-1.4000000000000001,0.2,-1.2000000000000002,-0.6000000000000001,2.0,8.4,-8.600000000000001,-2.8,-10.0,16
19198,321339.0,-1.3,0.2,-0.9,-0.5,1.9000000000000001,8.700000000000001,-8.600000000000001,-6.2,-6.2,16
19199,321356.0,-1.2000000000000002,0.2,-0.6000000000000001,-0.30000000000000004,2.0,9.0,-6.8,-7.2,-3.1,16
19200,321380.0,-1.0,0.4,-0.4,-0.2,2.2,9.200000000000001,-1.9,-6.3,0.2,16
19201,321389.0,-1.0,0.6000000000000001,-0.30000000000000004,-0.2,2.3000000000000003,9.3,3.5,-3.1,3.9,16
19202,321406.0,-1.1,0.7000000000000001,-0.30000000000000004,-0.2,2.5,9.3,6.1000000000000005,-1.3,7.1000000000000005,16
19203,321423.0,-1.1,0.8,-0.4,-0.2,2.6,9.200000000000001,6.7,1.6,9.9,16
19204,321439.0,-1.1,0.9,-0.30000000000000004,-0.1,2.8000000000000003,9.1,3.1,6.8,12.9,16
19205,321456.0,-0.9,0.9,0.1,-0.1,2.7,9.8,3.4,7.2,13.3,16
19206,321475.0,-0.7000000000000001,1.0,0.0,0.1,2.8000000000000003,9.700000000000001,3.7000000000000006,6.4,12.100000000000001,16
19207,321489.0,-0.4,1.0,0.6000000000000001,0.4,2.8000000000000003,10.200000000000001,1.7,7.300000000000001,10.4,16
19208,321506.0,-0.1,0.9,0.8,0.8,2.6,10.600000000000001,-2.1,4.800000000000001,8.0,16
19209,321523.0,0.30000000000000004,0.8,1.0,1.1,2.5,10.5,-3.4,7.0,6.4,16
19210,321539.0,0.30000000000000004,0.7000000000000001,0.7000000000000001,1.0,2.5,10.3,-2.4000000000000004,17.1,5.500000000000001,16
19211,321556.0,-0.1,0.8,0.6000000000000001,0.30000000000000004,2.7,10.4,0.2,28.0,7.0,16
19212,321578.0,-1.0,1.0,1.8,-0.30000000000000004,2.8000000000000003,11.100000000000001,-0.9,25.5,9.8,16
19213,321589.0,-1.0,1.0,2.1,-0.4,2.8000000000000003,11.8,-6.3,9.600000000000001,12.100000000000001,16
19214,321606.0,-0.6000000000000001,0.9,2.2,0.30000000000000004,2.5,11.9,-9.5,-3.3000000000000003,13.200000000000001,16
19215,321623.0,0.30000000000000004,0.5,2.1,1.0,2.1,11.700000000000001,-7.500000000000001,-4.2,12.200000000000001,16
19216,321639.0,0.6000000000000001,0.1,1.6,1.2000000000000002,1.8,11.3,-3.0000000000000004,5.4,10.600000000000001,16
19217,321656.0,0.5,0.0,1.4000000000000001,0.8,1.8,11.0,3.9,19.1,12.5,16
19218,321678.0,0.0,-0.2,1.4000000000000001,0.5,1.6,11.100000000000001,7.6,23.2,16.5,16
19219,321689.0,0.1,-0.4,1.2000000000000002,0.6000000000000001,1.4000000000000001,10.9,7.699999999999999,16.8,19.9,16
19220,321706.0,0.30000000000000004,-0.5,1.0,0.9,1.2000000000000002,10.5,11.2,12.000000000000002,23.5,16
19221,321723.0,0.8,-0.7000000000000001,0.5,1.3,1.1,10.200000000000001,18.1,10.0,25.8,16
19222,321739.0,1.2000000000000002,-1.0,0.2,1.6,0.9,9.8,24.200000000000003,8.0,25.0,16
19223,321756.0,1.4000000000000001,-1.1,-0.4,1.8,0.9,9.4,27.1,5.1,21.6,16
19224,321779.0,1.4000000000000001,-1.1,-0.8,1.8,0.9,9.0,26.3,4.7,17.9,16
19225,321789.0,1.3,-1.1,-0.9,1.7000000000000002,1.0,8.700000000000001,21.8,4.6000000000000005,15.000000000000002,16
19226,321806.0,1.1,-1.1,-1.1,1.5,1.0,8.6,13.8,3.4,13.4,16
19227,321823.0,1.0,-1.1,-1.0,1.4000000000000001,1.0,8.6,4.6000000000000005,-0.1,12.000000000000002,16
19228,321840.0,0.9,-1.2000000000000002,-0.9,1.4000000000000001,0.9,8.8,-3.6,-4.6000000000000005,10.2,16
19229,321856.0,0.9,-1.2000000000000002,-0.7000000000000001,1.4000000000000001,0.9,8.9,-9.0,-8.3,8.3,16
19230,321876.0,0.8,-1.1,-0.7000000000000001,1.4000000000000001,0.9,9.0,-11.3,-11.5,6.9,16
19231,321892.0,0.7000000000000001,-1.0,-0.8,1.3,1.0,8.8,-10.9,-13.200000000000001,6.7,16
19232,321906.0,0.6000000000000001,-0.9,-1.0,1.1,1.2000000000000002,8.4,-8.700000000000001,-11.000000000000002,7.8,16
19233,321924.0,0.30000000000000004,-0.6000000000000001,-1.4000000000000001,0.9,1.4000000000000001,8.1,-7.1000000000000005,-7.2,8.200000000000001,16
19234,321940.0,0.0,-0.30000000000000004,-1.6,0.5,1.7000000000000002,8.0,-6.4,-3.8,8.799999999999999,16
19235,321956.0,-0.4,0.0,-1.6,0.30000000000000004,1.9000000000000001,8.0,-6.1000000000000005,-4.2,10.1,16
19236,321981.0,-0.4,0.2,-1.5,0.30000000000000004,2.0,8.1,-6.4,-7.0,11.2,16
19237,321990.0,-0.4,0.2,-1.5,0.4,2.1,8.1,-6.6000000000000005,-9.4,10.600000000000001,16
19238,322006.0,-0.2,0.2,-1.4000000000000001,0.5,2.1,8.200000000000001,-6.4,-9.700000000000001,8.0,16
19239,322022.0,-0.2,0.30000000000000004,-1.3,0.6000000000000001,2.2,8.3,-6.4,-9.0,3.0000000000000004,16
19240,322040.0,-0.2,0.4,-1.1,0.6000000000000001,2.2,8.5,-6.3,-7.9,-3.2,16
19241,322056.0,-0.30000000000000004,0.5,-1.0,0.5,2.4000000000000004,8.6,-6.8,-6.3,-8.9,16
19242,322078.0,-0.5,0.7000000000000001,-0.8,0.30000000000000004,2.5,8.8,-9.200000000000001,-4.9,-13.3,16
19243,322089.0,-0.5,0.7000000000000001,-0.7000000000000001,0.30000000000000004,2.5,9.0,-12.6,-1.6,-16.900000000000002,16
