,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
19244,322106.0,0.0,0.8,-0.1,0.6000000000000001,2.5,9.5,-15.100000000000001,10.4,-22.6,16
19245,322123.0,-1.2000000000000002,0.6000000000000001,0.2,-0.6000000000000001,2.3000000000000003,10.0,-14.900000000000002,6.000000000000001,-22.5,16
19246,322139.0,-1.0,0.8,0.9,-0.4,2.4000000000000004,10.8,-16.2,1.8,-22.4,16
19247,322156.0,-1.1,0.8,1.4000000000000001,-0.4,2.4000000000000004,11.100000000000001,-15.299999999999999,-1.5000000000000002,-21.400000000000002,16
19248,322177.0,-0.8,0.6000000000000001,1.9000000000000001,-0.2,2.3000000000000003,11.5,-12.100000000000001,-2.5,-19.8,16
19249,322195.0,-0.7000000000000001,0.6000000000000001,1.9000000000000001,0.1,2.2,11.600000000000001,-7.1000000000000005,3.4,-18.400000000000002,16
19250,322206.0,-0.4,0.30000000000000004,2.3000000000000003,0.2,1.9000000000000001,11.9,6.000000000000001,11.000000000000002,-18.1,16
19251,322222.0,-0.5,0.30000000000000004,1.5,0.1,1.9000000000000001,11.3,19.6,15.5,-18.3,16
19252,322239.0,-0.5,0.30000000000000004,1.3,0.0,2.0,11.100000000000001,23.900000000000002,20.0,-17.1,16
19253,322256.0,-0.7000000000000001,0.4,1.1,-0.30000000000000004,2.2,10.8,25.3,22.000000000000004,-14.900000000000002,16
19254,322274.0,-0.8,0.4,1.0,-0.4,2.3000000000000003,10.700000000000001,23.700000000000003,20.3,-12.8,16
19255,322290.0,-0.7000000000000001,0.4,1.1,-0.4,2.4000000000000004,10.9,19.1,14.3,-12.100000000000001,16
19256,322308.0,-0.6000000000000001,0.5,1.4000000000000001,-0.30000000000000004,2.5,11.100000000000001,12.4,5.300000000000001,-12.100000000000001,16
19257,322322.0,-0.2,0.4,1.3,0.0,2.4000000000000004,11.0,6.4,-1.2000000000000002,-12.200000000000001,16
19258,322339.0,0.0,0.4,1.2000000000000002,0.4,2.3000000000000003,10.9,3.6,-1.2000000000000002,-12.000000000000002,16
19259,322356.0,0.4,0.1,1.0,0.7000000000000001,2.0,10.700000000000001,2.7,2.1999999999999997,-11.2,16
19260,322376.0,0.6000000000000001,-0.30000000000000004,0.7000000000000001,0.8,1.7000000000000002,10.4,3.6,6.6000000000000005,-10.0,16
19261,322390.0,0.6000000000000001,-0.4,0.6000000000000001,0.9,1.5,10.200000000000001,6.1000000000000005,9.4,-9.0,16
19262,322407.0,0.8,-0.7000000000000001,0.30000000000000004,1.1,1.3,10.0,8.5,8.3,-9.4,16
19263,322423.0,1.2000000000000002,-0.9,0.1,1.4000000000000001,1.2000000000000002,9.8,11.1,5.1,-10.9,16
19264,322439.0,1.4000000000000001,-1.0,-0.1,1.7000000000000002,1.1,9.5,12.000000000000002,1.3,-14.4,16
19265,322456.0,1.8,-1.1,-0.5,2.0,1.0,9.0,9.5,-3.1,-18.5,16
19266,322473.0,2.0,-1.2000000000000002,-1.1,2.2,1.0,8.5,4.6000000000000005,-4.6000000000000005,-21.400000000000002,16
19267,322490.0,2.0,-1.2000000000000002,-1.4000000000000001,2.0,1.0,8.200000000000001,-0.5,-1.0999999999999999,-22.6,16
19268,322506.0,1.6,-1.1,-1.6,1.7000000000000002,1.1,8.1,-5.9,2.4000000000000004,-21.900000000000002,16
19269,322523.0,1.1,-1.0,-1.6,1.3,1.1,8.1,-12.000000000000002,1.8,-19.8,16
19270,322539.0,0.9,-0.9,-1.5,0.9,1.3,8.200000000000001,-16.0,-2.0,-16.1,16
19271,322556.0,0.5,-0.6000000000000001,-1.2000000000000002,0.7000000000000001,1.4000000000000001,8.5,-16.6,-6.3,-11.700000000000001,16
19272,322574.0,0.30000000000000004,-0.4,-0.9,0.5,1.6,8.8,-14.900000000000002,-11.8,-8.5,16
19273,322592.0,0.1,-0.2,-0.7000000000000001,0.30000000000000004,1.7000000000000002,9.0,-12.5,-18.5,-7.699999999999999,16
19274,322609.0,0.0,-0.1,-0.6000000000000001,0.30000000000000004,1.9000000000000001,9.0,-10.1,-22.3,-8.799999999999999,16
19275,322623.0,-0.2,0.1,-0.9,0.2,2.0,8.700000000000001,-7.300000000000001,-21.900000000000002,-10.3,16
19276,322639.0,-0.4,0.2,-1.2000000000000002,0.0,2.0,8.5,-6.2,-15.9,-12.200000000000001,16
19277,322656.0,-0.7000000000000001,0.30000000000000004,-1.3,-0.4,2.2,8.3,-6.9,-9.5,-12.700000000000001,16
19278,322672.0,-1.2000000000000002,0.4,-1.3,-0.8,2.2,8.3,-9.600000000000001,-5.2,-11.1,16
19279,322689.0,-1.3,0.30000000000000004,-1.3,-1.0,2.0,8.4,-14.4,-4.9,-9.3,16
19280,322714.0,-1.4000000000000001,0.0,-1.1,-1.0,1.8,8.5,-17.3,-5.9,-8.0,16
19281,322725.0,-1.4000000000000001,-0.1,-1.1,-1.0,1.5,8.6,-17.5,-5.9,-6.5,16
19282,322739.0,-1.4000000000000001,-0.30000000000000004,-1.0,-0.9,1.4000000000000001,8.700000000000001,-14.800000000000002,-4.2,-4.800000000000001,16
19283,322756.0,-1.4000000000000001,-0.30000000000000004,-1.0,-0.9,1.3,8.700000000000001,-10.0,-0.9,-2.3000000000000003,16
19284,322773.0,-1.4000000000000001,-0.2,-0.8,-1.1,1.4000000000000001,8.9,-6.3,0.30000000000000004,0.4,16
19285,322791.0,-1.8,0.1,-0.6000000000000001,-1.4000000000000001,1.7000000000000002,9.0,-5.2,-1.7,5.500000000000001,16
19286,322806.0,-1.9000000000000001,0.2,-0.4,-1.5,1.8,9.200000000000001,-7.300000000000001,-5.9,12.5,16
19287,322822.0,-1.8,0.4,-0.30000000000000004,-1.2000000000000002,1.9000000000000001,9.3,-9.200000000000001,-7.6,19.400000000000002,16
19288,322839.0,-1.3,0.4,-0.1,-0.8,1.8,9.5,-9.0,-4.6000000000000005,23.400000000000002,16
19289,322856.0,-1.1,0.4,0.0,-0.6000000000000001,1.9000000000000001,9.700000000000001,-5.300000000000001,2.7,24.6,16
19290,322873.0,-1.0,0.6000000000000001,0.30000000000000004,-0.6000000000000001,2.2,10.0,0.4,8.700000000000001,25.900000000000002,16
19291,322891.0,-0.8,0.8,0.7000000000000001,-0.30000000000000004,2.3000000000000003,10.3,4.300000000000001,11.8,27.1,16
19292,322908.0,-0.4,0.9,0.9,0.0,2.4000000000000004,10.5,5.8,10.4,27.1,16
19293,322926.0,-0.1,0.8,1.1,0.4,2.3000000000000003,10.9,3.8,5.0,25.0,16
19294,322941.0,0.7000000000000001,0.7000000000000001,1.6,1.2000000000000002,2.2,11.200000000000001,0.4,-1.0,21.3,16
19295,322956.0,1.2000000000000002,0.6000000000000001,1.5,2.2,2.0,11.100000000000001,-0.8,8.1,16.0,16
19296,322972.0,1.6,0.4,1.6,1.7000000000000002,2.0,10.9,10.3,26.1,11.2,16
19297,322989.0,0.5,1.0,0.4,0.6000000000000001,2.7,10.0,22.900000000000002,38.7,11.700000000000001,16
19298,323012.0,-0.6000000000000001,1.5,1.0,-0.4,3.2,10.5,20.1,36.4,17.7,16
19299,323023.0,-0.6000000000000001,1.5,2.5,-0.4,3.2,12.0,12.4,18.1,21.200000000000003,16
19300,323039.0,0.0,1.1,2.2,0.2,2.8000000000000003,11.9,0.8,-1.0999999999999999,18.8,16
19301,323056.0,0.30000000000000004,0.9,2.4000000000000004,0.6000000000000001,2.4000000000000004,12.100000000000001,-3.9,-11.000000000000002,12.9,16
19302,323076.0,0.6000000000000001,0.30000000000000004,2.2,0.7000000000000001,2.1,12.0,-5.7,-13.3,9.0,16
19303,323094.0,0.5,0.1,2.2,0.8,1.8,12.0,-3.8,-8.700000000000001,10.1,16
19304,323106.0,0.5,-0.2,2.3000000000000003,0.7000000000000001,1.6,12.100000000000001,-0.1,-1.6,15.7,16
19305,323123.0,0.6000000000000001,-0.30000000000000004,2.2,0.9,1.3,11.8,5.6,6.1000000000000005,22.7,16
19306,323139.0,1.0,-0.7000000000000001,2.0,1.2000000000000002,1.0,11.600000000000001,16.700000000000003,11.5,27.2,16
19307,323156.0,1.2000000000000002,-0.9,1.3,1.4000000000000001,0.9,11.0,27.8,15.2,26.9,16
19308,323175.0,1.2000000000000002,-1.0,0.6000000000000001,1.4000000000000001,0.9,10.5,34.300000000000004,17.0,24.8,16
19309,323191.0,1.2000000000000002,-1.1,0.1,1.3,0.9,9.700000000000001,35.4,15.6,21.1,16
19310,323209.0,1.1,-1.1,-0.7000000000000001,1.2000000000000002,1.0,9.0,32.2,15.100000000000001,17.3,16
19311,323226.0,1.0,-1.1,-1.2000000000000002,1.1,1.0,8.5,25.2,14.200000000000001,14.4,16
19312,323241.0,1.0,-1.1,-1.5,1.1,1.0,8.1,17.9,13.9,12.5,16
19313,323256.0,0.9,-1.2000000000000002,-1.7000000000000002,0.9,1.0,8.0,11.4,13.5,11.000000000000002,16
19314,323272.0,0.8,-1.2000000000000002,-1.6,0.8,1.0,8.1,6.5,10.1,9.8,16
19315,323289.0,0.7000000000000001,-1.2000000000000002,-1.4000000000000001,0.8,1.1,8.200000000000001,2.5,3.4,8.200000000000001,16
19316,323306.0,0.9,-1.1,-1.4000000000000001,1.0,1.2000000000000002,8.200000000000001,-0.5,-4.0,6.3,16
19317,323323.0,1.0,-1.1,-1.6,1.1,1.2000000000000002,7.800000000000001,-1.6,-7.0,3.6,16
19318,323339.0,0.9,-0.9,-2.1,0.9,1.4000000000000001,7.5,-0.8,-5.8,1.8,16
19319,323356.0,0.4,-0.5,-2.2,0.5,1.7000000000000002,7.4,-0.5,-2.4000000000000004,1.9,16
19320,323372.0,0.2,-0.4,-2.3000000000000003,0.2,1.8,7.2,-1.5000000000000002,-2.4000000000000004,1.9,16
19321,323389.0,-0.1,-0.30000000000000004,-2.4000000000000004,0.0,1.9000000000000001,7.2,-4.2,-5.7,0.5,16
19322,323406.0,-0.2,-0.2,-2.1,0.0,1.9000000000000001,7.4,-9.700000000000001,-10.5,-1.3,16
19323,323422.0,-0.1,-0.30000000000000004,-1.8,0.1,1.9000000000000001,7.7,-15.6,-17.3,-3.6,16
19324,323439.0,0.0,-0.30000000000000004,-1.7000000000000002,0.4,1.8,8.0,-19.8,-21.8,-6.4,16
19325,323456.0,0.30000000000000004,-0.30000000000000004,-1.3,0.6000000000000001,1.7000000000000002,8.200000000000001,-20.3,-19.400000000000002,-9.8,16
19326,323473.0,0.2,-0.30000000000000004,-1.1,0.5,1.8,8.6,-17.3,-14.200000000000001,-12.5,16
19327,323489.0,-0.1,0.0,-0.6000000000000001,0.2,1.9000000000000001,9.0,-15.299999999999999,-11.4,-13.3,16
19328,323510.0,-0.5,0.2,-0.2,-0.1,2.1,9.3,-15.6,-12.000000000000002,-13.5,16
19329,323522.0,-0.6000000000000001,0.30000000000000004,-0.1,-0.2,2.2,9.4,-16.5,-12.5,-14.500000000000002,16
19330,323539.0,-0.7000000000000001,0.4,0.0,-0.30000000000000004,2.2,9.700000000000001,-15.6,-11.4,-15.9,16
19331,323556.0,-0.8,0.5,0.4,-0.4,2.3000000000000003,10.100000000000001,-13.6,-11.2,-16.8,16
19332,323574.0,-0.8,0.6000000000000001,0.8,-0.30000000000000004,2.3000000000000003,10.4,-10.600000000000001,-11.9,-16.6,16
19333,323589.0,-0.7000000000000001,0.5,0.8,-0.2,2.3000000000000003,10.5,-5.4,-9.8,-16.400000000000002,16
19334,323608.0,-0.8,0.5,0.9,-0.30000000000000004,2.2,10.5,-0.2,-6.4,-16.8,16
19335,323623.0,-0.9,0.5,0.9,-0.4,2.3000000000000003,10.5,3.0000000000000004,-5.1,-17.5,16
19336,323639.0,-1.0,0.5,1.1,-0.5,2.2,10.700000000000001,1.4,-7.1000000000000005,-17.8,16
19337,323656.0,-1.1,0.4,1.3,-0.6000000000000001,2.2,11.0,-2.4000000000000004,-11.000000000000002,-17.200000000000003,16
19338,323673.0,-1.0,0.4,1.6,-0.5,2.2,11.200000000000001,-4.6000000000000005,-11.4,-14.600000000000001,16
19339,323689.0,-1.0,0.4,1.7000000000000002,-0.4,2.2,11.4,-0.8,-5.500000000000001,-12.4,16
19340,323706.0,-0.9,0.5,2.0,-0.4,2.2,11.700000000000001,7.0,3.6,-11.1,16
19341,323723.0,-0.8,0.5,2.6,-0.4,2.3000000000000003,12.3,15.7,10.1,-13.3,16
19342,323739.0,-1.2000000000000002,0.6000000000000001,2.6,-0.6000000000000001,2.6,12.3,14.900000000000002,1.2000000000000002,-12.9,16
19343,323757.0,-0.8,0.8,2.7,-0.2,2.7,12.200000000000001,12.000000000000002,-3.0000000000000004,-11.1,16
19344,323772.0,-0.30000000000000004,0.5,2.1,0.2,2.4000000000000004,11.700000000000001,11.5,1.9,-8.9,16
19345,323789.0,-0.2,0.4,2.0,0.4,2.2,11.600000000000001,11.4,8.3,-7.500000000000001,16
19346,323806.0,0.1,0.0,1.7000000000000002,0.6000000000000001,1.9000000000000001,11.3,12.700000000000001,12.200000000000001,-5.6,16
19347,323822.0,0.4,-0.4,1.5,0.8,1.7000000000000002,11.200000000000001,14.200000000000001,13.9,-4.0,16
19348,323839.0,0.6000000000000001,-0.6000000000000001,1.3,1.1,1.4000000000000001,10.8,16.700000000000003,12.3,-4.5,16
19349,323856.0,1.0,-0.9,0.8,1.4000000000000001,1.2000000000000002,10.3,20.6,11.6,-6.2,16
19350,323872.0,1.2000000000000002,-1.1,0.1,1.5,1.1,9.700000000000001,24.200000000000003,11.3,-7.6,16
19351,323889.0,1.3,-1.1,-0.30000000000000004,1.6,1.1,9.0,26.3,12.200000000000001,-8.4,16
19352,323906.0,1.3,-1.2000000000000002,-1.2000000000000002,1.5,1.2000000000000002,8.3,25.8,13.4,-8.5,16
19353,323922.0,1.2000000000000002,-1.1,-1.7000000000000002,1.3,1.3,7.9,21.6,14.200000000000001,-8.4,16
19354,323939.0,1.1,-1.1,-1.8,1.3,1.3,7.800000000000001,14.4,11.700000000000001,-9.8,16
19355,323956.0,1.0,-1.0,-1.8,1.1,1.5,7.9,5.300000000000001,6.9,-12.000000000000002,16
19356,323972.0,0.8,-0.8,-1.5,0.9,1.7000000000000002,8.1,-3.3000000000000003,0.7,-12.200000000000001,16
19357,323993.0,0.6000000000000001,-0.7000000000000001,-1.4000000000000001,0.7000000000000001,1.7000000000000002,8.200000000000001,-9.8,-3.7000000000000006,-10.600000000000001,16
19358,324007.0,0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.7000000000000001,1.8,8.5,-12.700000000000001,-6.000000000000001,-8.0,16
19359,324022.0,0.6000000000000001,-0.5,-0.7000000000000001,0.8,1.8,8.9,-13.3,-8.5,-5.0,16
19360,324039.0,0.6000000000000001,-0.4,-0.30000000000000004,0.8,1.9000000000000001,9.3,-11.8,-12.700000000000001,-2.1,16
19361,324056.0,0.5,-0.30000000000000004,-0.2,0.7000000000000001,2.1,9.4,-7.500000000000001,-15.5,0.8,16
19362,324073.0,0.2,0.0,-0.2,0.5,2.2,9.3,-2.5,-16.1,3.7000000000000006,16
19363,324089.0,0.2,0.0,-0.6000000000000001,0.5,2.3000000000000003,9.0,3.0000000000000004,-12.9,4.300000000000001,16
19364,324106.0,0.1,0.1,-0.8,0.30000000000000004,2.4000000000000004,8.700000000000001,8.9,-4.9,2.8,16
19365,324122.0,-0.4,0.2,-1.0,-0.2,2.6,8.5,13.4,1.6,2.1999999999999997,16
19366,324140.0,-0.9,0.30000000000000004,-1.3,-0.6000000000000001,2.7,8.200000000000001,13.9,4.0,2.7,16
19367,324156.0,-1.1,0.30000000000000004,-1.4000000000000001,-0.9,2.7,8.0,8.799999999999999,1.5000000000000002,3.3000000000000003,16
19368,324172.0,-1.3,0.30000000000000004,-1.5,-1.0,2.7,8.0,0.9,-2.8,4.2,16
19369,324189.0,-1.2000000000000002,0.2,-1.5,-0.9,2.6,8.0,-5.7,-4.7,4.800000000000001,16
19370,324206.0,-1.2000000000000002,0.1,-1.4000000000000001,-0.9,2.5,8.200000000000001,-8.3,-3.5,5.8,16
19371,324223.0,-1.2000000000000002,0.2,-1.1,-0.9,2.5,8.5,-7.0,-2.6,9.0,16
19372,324239.0,-1.3,0.4,-0.7000000000000001,-0.9,2.7,8.8,-4.3999999999999995,-3.8,13.9,16
19373,324256.0,-1.2000000000000002,0.4,-0.6000000000000001,-0.7000000000000001,2.8000000000000003,8.9,-1.3,-7.2,18.3,16
19374,324281.0,-0.7000000000000001,0.5,-0.7000000000000001,-0.4,2.8000000000000003,8.700000000000001,0.5,-7.699999999999999,19.500000000000004,16
19375,324289.0,-0.7000000000000001,0.7000000000000001,-0.8,-0.2,3.0,8.6,-0.1,-6.3,18.8,16
19376,324306.0,-0.6000000000000001,0.8,-0.9,-0.1,3.2,8.6,0.0,-0.8,18.5,16
19377,324323.0,-0.6000000000000001,1.0,-0.7000000000000001,-0.1,3.4000000000000004,8.9,2.0,5.0,18.5,16
19378,324340.0,-0.5,1.2000000000000002,-0.30000000000000004,0.0,3.6,9.200000000000001,3.6,6.1000000000000005,18.3,16
19379,324358.0,-0.1,1.2000000000000002,-0.1,0.30000000000000004,3.6,9.3,4.7,3.4,16.1,16
19380,324379.0,0.30000000000000004,1.2000000000000002,0.1,0.6000000000000001,3.6,9.5,4.7,0.7,11.000000000000002,16
19381,324389.0,0.4,1.1,0.30000000000000004,0.9,3.5,9.8,2.5,-3.9,4.1000000000000005,16
19382,324406.0,0.6000000000000001,1.1,0.5,1.2000000000000002,3.5,10.100000000000001,-1.8,-9.5,-2.1999999999999997,16
19383,324422.0,0.9,1.1,0.9,1.5,3.5,10.3,-4.300000000000001,-11.5,-6.2,16
19384,324439.0,1.1,1.0,0.9,1.6,3.4000000000000004,10.3,-4.9,-7.300000000000001,-8.9,16
19385,324456.0,0.7000000000000001,1.1,0.6000000000000001,1.2000000000000002,3.5,10.100000000000001,-1.9,3.3000000000000003,-10.5,16
19386,324477.0,-0.1,1.2000000000000002,1.2000000000000002,0.5,3.7,10.5,0.5,7.8,-9.700000000000001,16
19387,324489.0,-0.2,1.2000000000000002,1.5,0.2,3.6,11.0,-5.2,0.8,-8.799999999999999,16
19388,324506.0,-0.30000000000000004,1.0,1.6,0.2,3.4000000000000004,11.100000000000001,-10.2,-8.4,-8.799999999999999,16
19389,324522.0,-0.2,0.8,1.7000000000000002,0.30000000000000004,3.0,11.200000000000001,-9.200000000000001,-10.9,-9.700000000000001,16
19390,324539.0,-0.1,0.4,1.7000000000000002,0.4,2.8000000000000003,11.3,-5.0,-9.1,-11.1,16
19391,324556.0,-0.30000000000000004,0.30000000000000004,1.7000000000000002,0.2,2.7,11.200000000000001,1.7,-5.8,-11.000000000000002,16
19392,324579.0,-0.30000000000000004,0.2,1.4000000000000001,0.30000000000000004,2.6,10.9,7.9,-2.5,-9.5,16
19393,324589.0,-0.2,0.1,1.1,0.30000000000000004,2.5,10.600000000000001,10.4,-0.8,-9.3,16
19394,324606.0,-0.2,-0.2,0.9,0.4,2.3000000000000003,10.4,9.1,-1.3,-9.3,16
19395,324623.0,0.0,-0.30000000000000004,0.9,0.7000000000000001,2.0,10.4,4.7,-4.2,-7.8,16
19396,324639.0,0.4,-0.7000000000000001,0.9,1.1,1.7000000000000002,10.4,1.4,-4.7,-5.300000000000001,16
19397,324656.0,1.0,-1.1,0.9,1.6,1.4000000000000001,10.4,2.8,-1.6,-2.1999999999999997,16
19398,324677.0,1.3,-1.3,0.8,1.8,1.2000000000000002,10.4,7.300000000000001,3.8,0.1,16
19399,324689.0,1.4000000000000001,-1.4000000000000001,0.5,1.9000000000000001,1.1,9.9,14.700000000000001,10.1,0.9,16
19400,324706.0,1.3,-1.5,0.2,1.9000000000000001,1.1,9.9,14.700000000000001,10.1,0.9,16
19401,324723.0,0.8,-1.5,-0.6000000000000001,1.3,1.1,9.0,23.2,18.7,-2.1,16
19402,324740.0,0.6000000000000001,-1.5,-0.8,0.9,1.2000000000000002,8.6,18.7,14.800000000000002,-4.6000000000000005,16
19403,324756.0,0.30000000000000004,-1.4000000000000001,-1.2000000000000002,0.6000000000000001,1.3,8.200000000000001,11.8,10.9,-6.000000000000001,16
19404,324782.0,0.0,-1.3,-1.3,0.4,1.4000000000000001,8.200000000000001,3.1,5.2,-6.1000000000000005,16
19405,324791.0,0.0,-1.3,-1.3,0.4,1.4000000000000001,8.200000000000001,-8.9,-3.5,-6.1000000000000005,16
19406,324806.0,0.1,-1.3,-1.2000000000000002,0.5,1.3,8.3,-19.9,-10.2,-5.7,16
19407,324822.0,0.1,-1.3,-1.3,0.5,1.2000000000000002,8.200000000000001,-25.3,-12.000000000000002,-4.3999999999999995,16
19408,324839.0,0.0,-1.2000000000000002,-1.2000000000000002,0.30000000000000004,1.3,8.3,-25.700000000000003,-7.9,-1.8,16
19409,324855.0,-0.4,-1.1,-1.2000000000000002,0.0,1.3,8.3,-23.900000000000002,-3.8,1.7,16
19410,324874.0,-0.7000000000000001,-0.9,-1.2000000000000002,-0.30000000000000004,1.4000000000000001,8.3,-20.3,-0.9,5.300000000000001,16
19411,324889.0,-0.9,-0.8,-1.2000000000000002,-0.5,1.5,8.3,-16.1,-0.6000000000000001,9.1,16
19412,324906.0,-1.0,-0.7000000000000001,-1.2000000000000002,-0.5,1.5,8.3,-16.1,-0.6000000000000001,9.1,16
19413,324922.0,-1.1,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,1.6,8.3,-11.5,-1.5000000000000002,12.700000000000001,16
19414,324939.0,-1.0,-0.30000000000000004,-1.2000000000000002,-0.4,1.9000000000000001,8.3,-2.5,-9.5,14.900000000000002,16
19415,324956.0,-0.8,-0.1,-1.1,-0.2,2.2,8.4,-1.0,-13.3,13.5,16
19416,324975.0,-0.6000000000000001,0.2,-1.0,-0.1,2.4000000000000004,8.5,-1.3,-16.3,11.4,16
19417,324991.0,-0.7000000000000001,0.6000000000000001,-0.9,-0.1,2.7,8.6,-1.7,-15.000000000000002,9.0,16
19418,325009.0,-0.8,0.7000000000000001,-0.8,-0.2,2.9000000000000004,8.8,-3.4,-12.5,6.7,16
19419,325022.0,-1.0,1.0,-0.4,-0.30000000000000004,3.1,9.1,-7.6,-11.5,4.0,16
19420,325039.0,-1.0,1.0,-0.2,-0.30000000000000004,3.1,9.5,-12.000000000000002,-11.5,1.0,16
19421,325056.0,-0.8,0.9,0.30000000000000004,0.0,2.9000000000000004,9.9,-15.6,-12.200000000000001,-2.8,16
19422,325077.0,-0.6000000000000001,0.7000000000000001,0.8,0.2,2.8000000000000003,10.3,-17.0,-12.9,-6.6000000000000005,16
19423,325089.0,-0.5,0.6000000000000001,1.0,0.30000000000000004,2.6,10.700000000000001,-13.5,-10.8,-9.5,16
19424,325106.0,-0.4,0.5,1.4000000000000001,0.4,2.5,11.0,-8.3,-8.4,-11.2,16
19425,325122.0,-0.4,0.5,1.6,0.4,2.4000000000000004,11.100000000000001,-1.9,-5.1,-11.000000000000002,16
19426,325139.0,-0.5,0.5,1.4000000000000001,0.30000000000000004,2.5,11.0,5.9,0.7,-8.700000000000001,16
19427,325156.0,-0.7000000000000001,0.5,1.3,0.0,2.6,10.700000000000001,14.3,8.200000000000001,-5.7,16
19428,325176.0,-1.1,0.6000000000000001,1.0,-0.4,2.7,10.5,20.6,15.000000000000002,-3.4,16
19429,325189.0,-1.2000000000000002,0.6000000000000001,1.0,-0.6000000000000001,2.7,10.700000000000001,22.3,14.4,-3.2,16
19430,325206.0,-1.3,0.5,1.4000000000000001,-0.6000000000000001,2.8000000000000003,11.0,15.8,3.4,-4.7,16
19431,325222.0,-1.0,0.6000000000000001,1.6,-0.30000000000000004,2.8000000000000003,11.100000000000001,5.2,-7.9,-6.000000000000001,16
19432,325239.0,-0.5,0.5,1.5,0.2,2.8000000000000003,11.100000000000001,-1.2000000000000002,-13.5,-5.4,16
19433,325257.0,-0.1,0.4,1.7000000000000002,0.8,2.6,11.3,-5.8,-13.0,-5.500000000000001,16
19434,325277.0,0.5,0.30000000000000004,1.8,1.3,2.5,11.4,-7.0,-7.699999999999999,-5.9,16
19435,325289.0,0.9,0.2,1.8,1.6,2.5,11.4,-2.7,0.30000000000000004,-5.9,16
19436,325307.0,1.1,0.2,1.8,1.9000000000000001,2.4000000000000004,11.3,2.7,7.2,-7.6,16
19437,325323.0,1.5,0.1,1.6,2.3000000000000003,2.3000000000000003,11.100000000000001,6.1000000000000005,10.600000000000001,-11.6,16
19438,325339.0,2.0,0.0,1.2000000000000002,2.6,2.2,10.8,5.8,11.2,-17.1,16
19439,325356.0,2.1,-0.1,0.7000000000000001,2.8000000000000003,2.1,10.0,5.4,14.800000000000002,-22.1,16
19440,325372.0,2.1,-0.30000000000000004,-0.2,2.7,2.0,9.3,5.8,22.5,-25.3,16
19441,325392.0,1.8,-0.4,-0.7000000000000001,2.3000000000000003,1.9000000000000001,8.9,4.6000000000000005,26.8,-26.3,16
19442,325406.0,1.8,-0.4,-0.9,2.2,1.9000000000000001,8.6,2.3000000000000003,25.8,-25.5,16
19443,325422.0,1.7000000000000002,-0.5,-1.2000000000000002,2.0,1.8,8.3,0.7,22.000000000000004,-24.200000000000003,16
19444,325439.0,1.7000000000000002,-0.6000000000000001,-1.4000000000000001,1.9000000000000001,1.8,8.200000000000001,-0.8,16.8,-22.900000000000002,16
19445,325457.0,1.4000000000000001,-0.5,-1.5,1.7000000000000002,1.8,8.1,-1.9,11.3,-21.6,16
19446,325476.0,1.3,-0.5,-1.5,1.5,1.8,8.1,-2.4000000000000004,4.3999999999999995,-19.1,16
19447,325490.0,1.0,-0.4,-1.4000000000000001,1.2000000000000002,1.9000000000000001,8.200000000000001,-2.1999999999999997,-1.7,-15.9,16
19448,325508.0,0.7000000000000001,-0.30000000000000004,-1.1,0.9,2.0,8.4,-2.1999999999999997,-9.1,-12.6,16
19449,325522.0,0.5,-0.2,-0.9,0.8,2.1,8.700000000000001,-4.1000000000000005,-17.9,-10.4,16
19450,325539.0,0.5,-0.1,-0.8,0.8,2.2,8.8,-6.3,-24.7,-9.5,16
19451,325556.0,0.5,-0.1,-0.7000000000000001,1.0,2.1,8.9,-6.000000000000001,-23.3,-11.1,16
19452,325572.0,0.4,-0.1,-0.7000000000000001,0.8,2.2,8.8,-0.7,-14.100000000000001,-14.4,16
19453,325592.0,-0.1,0.0,-0.7000000000000001,0.30000000000000004,2.3000000000000003,8.9,5.8,-3.4,-17.1,16
