,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
19454,325607.0,-0.5,0.1,-0.7000000000000001,-0.30000000000000004,2.4000000000000004,8.8,9.4,1.7,-18.400000000000002,16
19455,325622.0,-0.9,0.1,-0.8,-0.7000000000000001,2.5,8.6,7.6,2.7,-19.1,16
19456,325639.0,-1.3,0.2,-1.1,-1.0,2.5,8.4,4.1000000000000005,2.4000000000000004,-18.2,16
19457,325656.0,-1.5,0.1,-1.1,-1.2000000000000002,2.4000000000000004,8.4,-1.4,2.4000000000000004,-15.6,16
19458,325672.0,-1.5,0.0,-1.1,-1.2000000000000002,2.2,8.5,-5.9,3.1,-12.3,16
19459,325692.0,-1.5,-0.2,-0.9,-1.2000000000000002,2.2,8.700000000000001,-7.400000000000001,5.2,-8.600000000000001,16
19460,325707.0,-1.6,-0.1,-0.6000000000000001,-1.4000000000000001,2.2,8.9,-6.9,7.300000000000001,-3.5,16
19461,325723.0,-1.7000000000000002,0.0,-0.5,-1.6,2.3000000000000003,9.0,-5.2,6.6000000000000005,2.9,16
19462,325739.0,-1.8,0.2,-0.4,-1.6,2.5,9.1,-2.8,5.6,10.1,16
19463,325756.0,-1.8,0.30000000000000004,-0.30000000000000004,-1.6,2.6,9.200000000000001,-0.4,3.9,16.700000000000003,16
19464,325772.0,-1.6,0.4,-0.30000000000000004,-1.3,2.7,9.200000000000001,2.3000000000000003,3.9,21.400000000000002,16
19465,325791.0,-1.4000000000000001,0.6000000000000001,-0.4,-1.2000000000000002,2.9000000000000004,9.0,6.5,7.9,23.900000000000002,16
19466,325808.0,-1.3,0.8,-0.5,-1.1,3.2,9.0,10.4,14.100000000000001,25.2,16
19467,325823.0,-1.3,1.0,-0.5,-1.2000000000000002,3.4000000000000004,9.0,11.8,17.200000000000003,26.6,16
19468,325839.0,-1.2000000000000002,1.2000000000000002,-0.30000000000000004,-1.1,3.7,9.200000000000001,10.4,15.299999999999999,28.1,16
19469,325856.0,-0.8,1.4000000000000001,0.0,-0.7000000000000001,3.8000000000000003,9.4,6.8,8.600000000000001,28.200000000000003,16
19470,325873.0,-0.30000000000000004,1.3,0.2,0.30000000000000004,3.6,9.8,3.2,0.8,24.5,16
19471,325895.0,1.3,1.0,0.7000000000000001,1.2000000000000002,3.5,10.100000000000001,3.7000000000000006,-1.9,15.8,16
19472,325908.0,1.5,1.1,0.8,1.6,3.5,10.200000000000001,7.9,0.9,6.2,16
19473,325924.0,1.3,1.2000000000000002,0.30000000000000004,1.4000000000000001,3.7,9.8,13.8,9.700000000000001,0.2,16
19474,325939.0,0.8,1.4000000000000001,0.1,0.6000000000000001,4.1000000000000005,9.600000000000001,17.400000000000002,19.3,-0.8,16
19475,325956.0,-0.2,1.8,0.7000000000000001,-0.2,4.5,10.200000000000001,14.200000000000001,20.2,1.6,16
19476,325973.0,-0.30000000000000004,1.9000000000000001,1.1,-0.30000000000000004,4.5,10.8,2.9,5.500000000000001,3.7000000000000006,16
19477,325993.0,0.0,1.7000000000000002,1.6,0.2,4.2,11.200000000000001,-9.8,-11.9,2.7,16
19478,326006.0,0.8,1.2000000000000002,2.0,0.9,3.8000000000000003,11.5,-17.9,-23.1,-1.0,16
19479,326022.0,1.5,0.7000000000000001,2.1,1.6,3.3000000000000003,11.600000000000001,-18.400000000000002,-20.900000000000002,-6.1000000000000005,16
19480,326039.0,1.5,0.5,1.9000000000000001,1.7000000000000002,3.0,11.3,-12.5,-6.000000000000001,-9.600000000000001,16
19481,326056.0,1.1,0.2,2.2,1.2000000000000002,2.7,11.600000000000001,0.9,4.0,-8.5,16
19482,326073.0,0.9,0.1,1.8,1.0,2.6,10.9,11.700000000000001,8.700000000000001,-4.3999999999999995,16
19483,326089.0,0.8,-0.1,1.3,0.8,2.3000000000000003,10.700000000000001,15.7,13.200000000000001,0.8,16
19484,326105.0,0.7000000000000001,-0.6000000000000001,0.7000000000000001,0.8,2.0,10.200000000000001,16.2,10.9,3.9,16
19485,326122.0,0.8,-0.9,0.1,0.9,1.7000000000000002,9.600000000000001,15.299999999999999,8.9,5.0,16
19486,326139.0,0.9,-1.1,-0.30000000000000004,0.9,1.5,9.0,16.3,10.5,4.2,16
19487,326156.0,0.7000000000000001,-1.5,-1.0,0.7000000000000001,1.3,8.5,16.5,12.6,1.7,16
19488,326174.0,0.30000000000000004,-1.5,-1.3,0.30000000000000004,1.2000000000000002,8.200000000000001,13.4,10.9,-0.6000000000000001,16
19489,326189.0,0.1,-1.5,-1.3,0.1,1.2000000000000002,8.200000000000001,6.5,4.800000000000001,-1.3,16
19490,326206.0,0.2,-1.6,-1.1,0.2,1.1,8.4,-1.6,-2.5,-2.3000000000000003,16
19491,326222.0,0.4,-1.8,-0.9,0.4,1.0,8.6,-7.8,-8.700000000000001,-5.1,16
19492,326239.0,0.5,-1.8,-0.7000000000000001,0.6000000000000001,0.9,8.9,-12.8,-13.4,-8.200000000000001,16
19493,326256.0,0.6000000000000001,-1.7000000000000002,-0.30000000000000004,0.6000000000000001,1.0,9.200000000000001,-17.0,-15.100000000000001,-9.5,16
19494,326273.0,0.4,-1.4000000000000001,-0.2,0.5,1.1,9.3,-19.1,-13.3,-6.2,16
19495,326291.0,0.0,-1.2000000000000002,-0.30000000000000004,0.2,1.3,9.200000000000001,-17.599999999999998,-8.700000000000001,1.0999999999999999,16
19496,326307.0,-0.1,-1.1,-0.4,-0.1,1.5,9.0,-11.5,-0.9,9.1,16
19497,326324.0,-0.6000000000000001,-0.7000000000000001,-0.6000000000000001,-0.5,1.8,8.9,-3.3000000000000003,6.6000000000000005,15.399999999999999,16
19498,326340.0,-1.0,-0.4,-0.7000000000000001,-0.8,2.0,8.8,3.8,7.2,20.2,16
19499,326356.0,-1.0,-0.30000000000000004,-0.9,-0.9,2.2,8.5,8.799999999999999,3.0000000000000004,22.5,16
19500,326372.0,-0.8,-0.2,-1.2000000000000002,-0.7000000000000001,2.3000000000000003,8.200000000000001,10.5,-1.0,21.6,16
19501,326389.0,-0.7000000000000001,-0.2,-1.3,-0.5,2.4000000000000004,8.1,9.600000000000001,-6.6000000000000005,18.7,16
19502,326407.0,-0.5,-0.1,-1.4000000000000001,-0.2,2.4000000000000004,8.0,6.4,-11.8,15.000000000000002,16
19503,326422.0,-0.1,-0.1,-1.3,0.1,2.4000000000000004,8.1,2.8,-14.800000000000002,10.5,16
19504,326439.0,0.0,-0.1,-1.3,0.30000000000000004,2.5,8.200000000000001,-0.2,-15.000000000000002,5.8,16
19505,326456.0,0.1,0.1,-1.1,0.4,2.6,8.4,-3.4,-13.6,2.0,16
19506,326473.0,0.1,0.1,-0.7000000000000001,0.5,2.7,8.700000000000001,-6.5,-11.8,-1.7,16
19507,326489.0,0.1,0.2,-0.30000000000000004,0.5,2.7,9.1,-8.0,-8.1,-5.500000000000001,16
19508,326506.0,0.0,0.30000000000000004,-0.2,0.30000000000000004,2.8000000000000003,9.3,-5.6,-3.0000000000000004,-9.0,16
19509,326522.0,-0.4,0.4,0.0,-0.1,2.9000000000000004,9.4,-2.5,2.1,-11.700000000000001,16
19510,326539.0,-0.8,0.4,0.1,-0.4,2.9000000000000004,9.5,-1.0,4.7,-14.100000000000001,16
19511,326556.0,-0.9,0.4,0.1,-0.7000000000000001,2.9000000000000004,9.5,-2.0,5.0,-16.2,16
19512,326572.0,-1.3,0.5,0.30000000000000004,-1.1,3.0,9.8,-5.4,2.4000000000000004,-17.0,16
19513,326589.0,-1.6,0.7000000000000001,0.7000000000000001,-1.3,3.2,10.100000000000001,-9.700000000000001,-1.7,-15.000000000000002,16
19514,326606.0,-1.6,0.8,0.8,-1.4000000000000001,3.2,10.3,-13.6,-5.1,-11.2,16
19515,326622.0,-1.5,0.8,1.0,-1.2000000000000002,3.2,10.5,-16.5,-6.2,-8.3,16
19516,326639.0,-1.3,0.7000000000000001,1.3,-1.1,3.1,10.8,-17.3,-3.0000000000000004,-7.500000000000001,16
19517,326656.0,-1.4000000000000001,0.7000000000000001,1.5,-1.2000000000000002,3.1,11.200000000000001,-12.3,4.5,-6.3,16
19518,326672.0,-1.6,0.7000000000000001,1.8,-1.4000000000000001,3.1,11.4,-3.6,12.700000000000001,-5.8,16
19519,326689.0,-1.6,0.7000000000000001,2.4000000000000004,-1.5,3.1,12.0,-1.3,10.600000000000001,-7.400000000000001,16
19520,326706.0,-1.4000000000000001,0.7000000000000001,2.7,-1.1,3.0,12.5,-14.700000000000001,-5.4,-8.700000000000001,16
19521,326722.0,-0.6000000000000001,0.7000000000000001,2.8000000000000003,-0.2,2.8000000000000003,12.200000000000001,-24.6,-11.8,-7.300000000000001,16
19522,326739.0,0.30000000000000004,0.30000000000000004,2.1,0.5,2.5,11.8,-19.700000000000003,8.0,-6.8,16
19523,326756.0,0.7000000000000001,0.2,2.2,0.4,2.3000000000000003,12.200000000000001,-2.5,29.200000000000003,-7.9,16
19524,326772.0,0.4,0.30000000000000004,1.8,0.5,2.5,11.200000000000001,15.000000000000002,38.6,-6.4,16
19525,326789.0,0.8,0.0,1.7000000000000002,0.7000000000000001,2.2,11.3,18.400000000000002,43.400000000000006,-7.8,16
19526,326806.0,1.0,-0.1,1.3,1.0,2.1,10.4,19.0,36.7,-11.1,16
19527,326822.0,1.6,-0.4,0.5,1.3,1.9000000000000001,9.9,17.0,32.6,-14.600000000000001,16
19528,326839.0,1.9000000000000001,-0.7000000000000001,-0.5,1.5,1.7000000000000002,9.1,17.0,30.200000000000003,-16.8,16
19529,326856.0,2.1,-0.9,-1.2000000000000002,1.6,1.6,8.4,19.1,30.5,-17.3,16
19530,326872.0,2.1,-0.9,-1.5,1.5,1.6,7.9,20.3,28.400000000000002,-16.700000000000003,16
19531,326889.0,2.0,-0.9,-2.0,1.4000000000000001,1.6,7.5,19.0,23.3,-15.299999999999999,16
19532,326906.0,2.0,-0.9,-2.0,1.2000000000000002,1.6,7.1000000000000005,13.6,14.800000000000002,-13.9,16
19533,326922.0,1.9000000000000001,-1.0,-2.6,1.1,1.6,6.9,3.7000000000000006,4.5,-13.9,16
19534,326939.0,1.7000000000000002,-0.9,-2.4000000000000004,0.9,1.6,7.1000000000000005,-6.2,-6.000000000000001,-14.0,16
19535,326956.0,1.7000000000000002,-0.9,-2.4000000000000004,0.9,1.6,7.1000000000000005,-6.2,-6.000000000000001,-14.0,16
19536,326972.0,1.0,-0.7000000000000001,-1.9000000000000001,0.2,1.9000000000000001,7.800000000000001,-20.1,-25.1,-8.600000000000001,16
19537,326989.0,0.5,-0.4,-1.2000000000000002,0.0,2.0,8.4,-24.3,-34.800000000000004,-3.5,16
19538,327012.0,0.6000000000000001,-0.30000000000000004,-0.30000000000000004,0.2,2.0,9.200000000000001,-29.1,-44.9,-0.30000000000000004,16
19539,327022.0,0.8,-0.30000000000000004,0.0,0.5,2.0,9.700000000000001,-29.700000000000003,-47.900000000000006,-0.4,16
19540,327039.0,0.7000000000000001,-0.1,0.30000000000000004,0.4,2.1,9.9,-25.700000000000003,-42.2,-1.5000000000000002,16
19541,327058.0,0.2,0.1,0.2,0.2,2.2,9.700000000000001,-16.8,-31.6,-2.1,16
19542,327076.0,-0.30000000000000004,0.30000000000000004,-0.1,-0.30000000000000004,2.3000000000000003,9.5,-6.6000000000000005,-15.6,-2.1999999999999997,16
19543,327091.0,-0.7000000000000001,0.30000000000000004,-0.2,-0.8,2.4000000000000004,9.4,-1.0999999999999999,-5.0,-2.4000000000000004,16
19544,327106.0,-1.3,0.5,-0.4,-1.3,2.5,9.1,-0.8,-1.0,-2.1999999999999997,16
19545,327122.0,-1.5,0.5,-0.6000000000000001,-1.6,2.5,8.9,-2.4000000000000004,-0.2,-0.5,16
19546,327139.0,-1.7000000000000002,0.4,-0.7000000000000001,-1.7000000000000002,2.4000000000000004,8.8,-5.1,-0.1,1.8,16
19547,327156.0,-1.8,0.30000000000000004,-0.8,-1.8,2.3000000000000003,8.8,-7.500000000000001,-1.8,4.1000000000000005,16
19548,327178.0,-1.7000000000000002,0.2,-0.6000000000000001,-1.7000000000000002,2.2,8.9,-8.600000000000001,-4.9,7.1000000000000005,16
19549,327189.0,-1.6,0.1,-0.5,-1.6,2.1,9.1,-8.799999999999999,-8.5,11.000000000000002,16
19550,327206.0,-1.4000000000000001,0.1,-0.30000000000000004,-1.4000000000000001,2.1,9.3,-6.2,-10.2,15.6,16
19551,327223.0,-1.3,0.30000000000000004,-0.1,-1.3,2.2,9.5,-0.4,-8.1,20.1,16
19552,327239.0,-1.4000000000000001,0.4,0.1,-1.2000000000000002,2.4000000000000004,9.700000000000001,5.300000000000001,-6.2,24.7,16
19553,327256.0,-1.2000000000000002,0.5,0.30000000000000004,-1.1,2.5,9.8,9.0,-4.300000000000001,27.900000000000002,16
19554,327272.0,-1.2000000000000002,0.6000000000000001,0.30000000000000004,-1.0,2.7,9.9,11.6,-2.1999999999999997,30.000000000000004,16
19555,327289.0,-1.0,0.7000000000000001,0.4,-0.8,2.8000000000000003,9.9,12.200000000000001,0.2,31.4,16
19556,327307.0,-0.5,0.8,0.4,-0.4,2.9000000000000004,9.9,12.5,6.3,31.099999999999998,16
19557,327322.0,-0.2,1.0,0.5,-0.1,3.1,10.0,14.600000000000001,13.8,29.1,16
19558,327339.0,-0.1,1.0,0.6000000000000001,0.1,3.2,10.200000000000001,15.6,17.0,25.900000000000002,16
19559,327357.0,0.4,1.0,0.8,0.5,3.2,10.3,12.4,14.800000000000002,21.1,16
19560,327381.0,0.7000000000000001,0.9,0.8,0.8,3.2,10.3,6.000000000000001,10.0,15.5,16
19561,327389.0,0.8,1.0,0.7000000000000001,0.8,3.2,10.200000000000001,1.0999999999999999,10.1,12.5,16
19562,327406.0,0.6000000000000001,1.0,0.5,0.5,3.3000000000000003,10.100000000000001,0.30000000000000004,16.3,12.6,16
19563,327424.0,0.0,1.1,0.8,0.0,3.4000000000000004,10.3,3.4,22.900000000000002,14.800000000000002,16
19564,327440.0,-0.2,1.2000000000000002,1.1,-0.5,3.5,10.9,4.3999999999999995,19.6,16.8,16
19565,327456.0,-0.6000000000000001,1.2000000000000002,1.6,-0.7000000000000001,3.5,11.100000000000001,4.800000000000001,10.2,18.0,16
19566,327479.0,-0.5,1.1,1.7000000000000002,-0.6000000000000001,3.5,11.200000000000001,6.8,0.8,18.2,16
19567,327489.0,-0.30000000000000004,1.0,1.7000000000000002,-0.2,3.3000000000000003,11.100000000000001,8.600000000000001,-5.0,16.400000000000002,16
19568,327506.0,0.2,0.7000000000000001,1.3,0.2,3.1,10.700000000000001,10.4,-2.6,13.5,16
19569,327522.0,0.4,0.4,0.8,0.4,2.8000000000000003,10.4,12.8,5.7,11.1,16
19570,327539.0,0.4,0.2,0.8,0.4,2.6,10.3,13.0,13.4,11.000000000000002,16
19571,327556.0,0.7000000000000001,-0.2,0.8,0.6000000000000001,2.2,10.4,9.9,13.9,12.000000000000002,16
19572,327581.0,1.0,-0.6000000000000001,0.7000000000000001,1.2000000000000002,1.6,10.3,7.500000000000001,10.3,12.100000000000001,16
19573,327589.0,1.2000000000000002,-0.9,0.8,1.2000000000000002,1.6,10.3,7.500000000000001,10.3,12.100000000000001,16
19574,327606.0,1.6,-1.1,0.6000000000000001,1.5,1.4000000000000001,10.100000000000001,8.3,8.1,12.3,16
19575,327622.0,1.9000000000000001,-1.4000000000000001,0.1,1.7000000000000002,1.2000000000000002,9.600000000000001,12.5,10.2,12.700000000000001,16
19576,327639.0,1.9000000000000001,-1.5,-0.2,1.8,1.1,9.1,18.400000000000002,15.299999999999999,12.100000000000001,16
19577,327656.0,1.8,-1.6,-0.7000000000000001,1.5,1.2000000000000002,8.6,22.7,19.3,9.8,16
19578,327679.0,1.4000000000000001,-1.4000000000000001,-1.2000000000000002,1.1,1.4000000000000001,8.3,23.0,18.900000000000002,7.400000000000001,16
19579,327689.0,1.2000000000000002,-1.3,-1.3,0.8,1.5,8.0,18.1,13.100000000000001,6.000000000000001,16
19580,327706.0,1.0,-1.3,-1.7000000000000002,0.7000000000000001,1.6,7.7,9.9,6.1000000000000005,4.3999999999999995,16
19581,327722.0,0.9,-1.3,-1.7000000000000002,0.6000000000000001,1.6,7.800000000000001,0.0,-0.1,2.1,16
19582,327740.0,0.9,-1.1,-1.4000000000000001,0.6000000000000001,1.7000000000000002,8.0,-10.2,-9.3,0.2,16
19583,327757.0,0.9,-1.1,-1.3,0.7000000000000001,1.7000000000000002,8.200000000000001,-19.1,-16.5,0.1,16
19584,327782.0,0.8,-0.8,-1.2000000000000002,0.6000000000000001,1.9000000000000001,8.3,-23.3,-15.2,2.3000000000000003,16
19585,327789.0,0.7000000000000001,-0.7000000000000001,-1.1,0.6000000000000001,1.9000000000000001,8.3,-23.3,-15.2,2.3000000000000003,16
19586,327806.0,0.5,-0.5,-1.0,0.30000000000000004,2.1,8.5,-18.7,-10.3,4.300000000000001,16
19587,327824.0,0.1,-0.2,-0.8,0.0,2.4000000000000004,8.6,-12.3,-7.9,5.9,16
19588,327839.0,-0.1,0.1,-0.9,-0.1,2.6,8.6,-6.4,-8.4,5.9,16
19589,327856.0,-0.1,0.2,-0.9,-0.1,2.7,8.5,-2.7,-12.000000000000002,3.6,16
19590,327877.0,-0.2,0.30000000000000004,-1.0,-0.1,2.8000000000000003,8.4,-0.30000000000000004,-15.100000000000001,0.1,16
19591,327889.0,-0.1,0.30000000000000004,-1.1,0.0,2.8000000000000003,8.3,0.7,-16.400000000000002,-4.2,16
19592,327906.0,-0.1,0.30000000000000004,-1.2000000000000002,0.0,2.8000000000000003,8.3,-0.2,-16.5,-8.9,16
19593,327922.0,-0.2,0.4,-1.2000000000000002,-0.1,2.9000000000000004,8.3,-2.5,-16.6,-13.0,16
19594,327939.0,-0.4,0.5,-1.1,-0.2,2.9000000000000004,8.3,-6.8,-15.9,-16.8,16
19595,327956.0,-0.6000000000000001,0.5,-1.0,-0.5,3.0,8.5,-12.700000000000001,-15.7,-18.6,16
19596,327992.0,-1.0,0.5,-0.2,-0.7000000000000001,2.8000000000000003,9.200000000000001,-21.0,-14.4,-19.1,16
19597,328008.0,-1.1,0.4,0.4,-0.8,2.7,9.8,-19.8,-13.5,-20.0,16
19598,328023.0,-1.1,0.4,0.7000000000000001,-0.7000000000000001,2.6,10.200000000000001,-16.8,-15.100000000000001,-21.0,16
19599,328039.0,-0.9,0.2,1.0,-0.5,2.5,10.5,-13.4,-17.599999999999998,-22.4,16
19600,328056.0,-0.8,0.2,1.2000000000000002,-0.30000000000000004,2.4000000000000004,10.700000000000001,-10.3,-20.2,-24.9,16
19601,328079.0,-0.7000000000000001,0.2,1.2000000000000002,-0.30000000000000004,2.3000000000000003,10.700000000000001,-7.699999999999999,-20.0,-27.2,16
19602,328089.0,-0.9,0.30000000000000004,1.2000000000000002,-0.5,2.5,10.700000000000001,-4.800000000000001,-17.3,-26.9,16
19603,328106.0,-1.2000000000000002,0.5,1.2000000000000002,-0.7000000000000001,2.7,10.700000000000001,-2.6,-12.9,-22.000000000000004,16
19604,328122.0,-1.3,0.6000000000000001,1.2000000000000002,-0.8,2.8000000000000003,10.8,-1.0999999999999999,-6.9,-15.000000000000002,16
19605,328139.0,-1.3,0.6000000000000001,1.4000000000000001,-0.9,2.8000000000000003,10.9,1.6,-0.9,-8.799999999999999,16
19606,328156.0,-1.4000000000000001,0.7000000000000001,1.7000000000000002,-1.0,2.9000000000000004,11.200000000000001,6.1000000000000005,4.1000000000000005,-5.7,16
19607,328180.0,-1.4000000000000001,0.8,1.8,-1.0,3.0,11.3,10.9,6.000000000000001,-5.8,16
19608,328189.0,-1.3,0.9,1.8,-1.0,3.2,11.3,14.800000000000002,7.0,-8.5,16
19609,328206.0,-1.3,1.1,1.7000000000000002,-1.0,3.4000000000000004,11.200000000000001,15.8,6.1000000000000005,-11.700000000000001,16
19610,328222.0,-1.3,1.1,1.7000000000000002,-1.0,3.6,11.200000000000001,9.700000000000001,2.4000000000000004,-13.5,16
19611,328240.0,-1.0,1.2000000000000002,1.4000000000000001,-0.7000000000000001,3.6,10.9,2.9,1.5000000000000002,-12.9,16
19612,328256.0,-0.6000000000000001,0.9,1.3,-0.4,3.3000000000000003,10.9,-2.1,5.500000000000001,-11.700000000000001,16
19613,328276.0,-0.2,0.5,1.4000000000000001,-0.1,3.0,10.9,-4.2,9.600000000000001,-11.000000000000002,16
19614,328291.0,0.1,0.30000000000000004,1.4000000000000001,0.30000000000000004,2.6,10.9,-2.4000000000000004,13.0,-11.1,16
19615,328306.0,0.6000000000000001,-0.2,1.2000000000000002,0.7000000000000001,2.2,10.8,1.7,14.900000000000002,-12.3,16
19616,328322.0,0.9,-0.4,1.1,1.2000000000000002,1.9000000000000001,10.5,5.7,13.8,-14.3,16
19617,328339.0,1.5,-0.7000000000000001,0.5,1.6,1.6,9.9,9.700000000000001,14.200000000000001,-16.6,16
19618,328356.0,1.8,-1.0,-0.2,1.8,1.4000000000000001,9.3,11.700000000000001,16.8,-18.6,16
19619,328372.0,1.9000000000000001,-1.1,-0.6000000000000001,1.9000000000000001,1.3,8.8,11.9,17.5,-18.900000000000002,16
19620,328389.0,2.1,-1.2000000000000002,-1.2000000000000002,2.0,1.2000000000000002,8.3,10.8,16.6,-18.8,16
19621,328408.0,2.1,-1.4000000000000001,-1.4000000000000001,2.0,1.1,8.1,9.4,9.8,-19.500000000000004,16
19622,328425.0,2.2,-1.2000000000000002,-2.2,2.0,1.3,7.5,10.700000000000001,8.200000000000001,-19.8,16
19623,328439.0,2.0,-1.2000000000000002,-2.3000000000000003,1.7000000000000002,1.4000000000000001,7.1000000000000005,6.6000000000000005,6.7,-20.5,16
19624,328456.0,1.6,-0.9,-2.5,1.4000000000000001,1.6,6.9,-1.0,0.4,-20.4,16
19625,328475.0,1.1,-0.7000000000000001,-2.4000000000000004,1.0,1.8,7.0,-9.5,-3.7000000000000006,-18.8,16
19626,328489.0,0.8,-0.6000000000000001,-2.2,0.6000000000000001,1.9000000000000001,7.4,-16.900000000000002,-10.1,-16.2,16
19627,328506.0,0.4,-0.4,-1.6,0.30000000000000004,2.0,8.0,-22.5,-17.9,-13.6,16
19628,328525.0,0.4,-0.30000000000000004,-1.2000000000000002,0.30000000000000004,2.0,8.6,-25.3,-25.6,-12.4,16
19629,328539.0,0.30000000000000004,-0.2,-0.6000000000000001,0.2,2.1,9.0,-25.400000000000002,-32.6,-12.6,16
19630,328556.0,0.0,-0.1,-0.30000000000000004,0.1,2.1,9.200000000000001,-24.6,-35.6,-12.9,16
19631,328574.0,0.0,-0.1,-0.2,0.1,2.1,9.3,-24.1,-34.400000000000006,-14.200000000000001,16
19632,328591.0,-0.30000000000000004,0.0,-0.1,-0.1,2.1,9.5,-21.900000000000002,-26.6,-14.700000000000001,16
19633,328607.0,-0.6000000000000001,0.1,0.1,-0.30000000000000004,2.1,9.600000000000001,-17.9,-19.6,-14.4,16
19634,328622.0,-0.9,0.0,0.2,-0.5,2.0,9.700000000000001,-15.399999999999999,-13.8,-13.4,16
19635,328639.0,-0.9,0.0,0.2,-0.6000000000000001,1.9000000000000001,9.8,-15.299999999999999,-11.9,-12.3,16
19636,328656.0,-1.0,0.0,0.2,-0.7000000000000001,1.9000000000000001,9.700000000000001,-15.2,-11.6,-10.4,16
19637,328675.0,-0.9,0.0,0.1,-0.5,1.8,9.600000000000001,-13.100000000000001,-10.600000000000001,-7.699999999999999,16
19638,328690.0,-0.8,0.0,0.0,-0.4,1.8,9.5,-8.799999999999999,-7.500000000000001,-5.2,16
19639,328705.0,-0.9,0.0,-0.1,-0.5,1.9000000000000001,9.4,-3.4,-3.9,-2.9,16
19640,328722.0,-1.2000000000000002,0.2,-0.30000000000000004,-0.8,2.0,9.3,1.2000000000000002,-1.2000000000000002,-0.1,16
19641,328739.0,-1.4000000000000001,0.4,-0.30000000000000004,-1.1,2.2,9.200000000000001,3.0000000000000004,-1.2000000000000002,3.4,16
19642,328756.0,-1.6,0.5,-0.5,-1.3,2.4000000000000004,9.1,2.5,-1.7,7.0,16
19643,328773.0,-1.7000000000000002,0.6000000000000001,-0.5,-1.3,2.5,9.1,1.2000000000000002,-1.4,9.8,16
19644,328789.0,-1.7000000000000002,0.7000000000000001,-0.5,-1.3,2.6,9.200000000000001,0.8,0.30000000000000004,11.700000000000001,16
19645,328806.0,-1.8,0.8,-0.30000000000000004,-1.4000000000000001,2.7,9.3,1.0999999999999999,2.8,14.100000000000001,16
19646,328822.0,-1.6,1.0,-0.1,-1.3,2.8000000000000003,9.4,3.0000000000000004,4.7,16.6,16
19647,328839.0,-1.5,0.9,-0.1,-0.9,2.8000000000000003,9.5,3.8,6.1000000000000005,16.8,16
19648,328856.0,-0.9,0.8,0.0,-0.5,2.7,9.600000000000001,1.9,5.4,14.600000000000001,16
19649,328875.0,-0.5,0.9,0.2,-0.2,2.7,9.8,-0.8,4.6000000000000005,12.6,16
19650,328889.0,-0.5,0.9,0.2,-0.2,2.7,9.8,-0.8,4.6000000000000005,12.6,16
19651,328906.0,0.2,0.8,0.7000000000000001,0.6000000000000001,2.6,10.3,-11.000000000000002,0.9,9.600000000000001,16
19652,328922.0,0.6000000000000001,0.7000000000000001,1.0,1.0,2.5,10.600000000000001,-16.8,1.4,8.4,16
19653,328939.0,0.7000000000000001,0.7000000000000001,1.1,1.0,2.5,10.8,-19.500000000000004,8.0,7.400000000000001,16
19654,328956.0,0.5,0.9,1.4000000000000001,0.7000000000000001,2.7,11.100000000000001,-15.100000000000001,17.9,8.1,16
19655,328972.0,0.30000000000000004,1.1,1.9000000000000001,0.6000000000000001,2.8000000000000003,11.600000000000001,-9.1,22.1,9.200000000000001,16
19656,328991.0,0.30000000000000004,1.1,2.3000000000000003,0.5,2.8000000000000003,11.9,-6.1000000000000005,19.0,7.6,16
19657,329006.0,0.30000000000000004,1.0,2.2,0.5,2.7,11.9,-0.6000000000000001,14.600000000000001,3.5,16
19658,329022.0,0.4,0.9,2.1,0.5,2.6,11.700000000000001,6.2,13.3,-1.0,16
