,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
19659,329039.0,0.30000000000000004,0.7000000000000001,1.5,0.4,2.5,11.200000000000001,11.9,14.700000000000001,-4.2,16
19660,329055.0,0.2,0.6000000000000001,1.3,0.1,2.4000000000000004,10.9,17.9,18.7,-5.1,16
19661,329073.0,0.0,0.4,1.2000000000000002,-0.1,2.3000000000000003,10.9,21.5,18.6,-4.300000000000001,16
19662,329091.0,0.2,0.1,1.2000000000000002,0.1,2.0,10.9,20.4,11.000000000000002,-2.6,16
19663,329106.0,0.5,-0.2,1.0,0.5,1.6,10.600000000000001,17.1,0.7,-1.3,16
19664,329122.0,0.9,-0.6000000000000001,0.8,1.0,1.3,10.5,13.9,-7.0,0.4,16
19665,329139.0,1.4000000000000001,-1.0,0.6000000000000001,1.4000000000000001,1.0,10.3,13.200000000000001,-10.9,3.1,16
19666,329156.0,1.4000000000000001,-1.2000000000000002,0.4,1.5,0.7000000000000001,10.0,16.400000000000002,-10.2,4.9,16
19667,329173.0,1.3,-1.6,-0.1,1.3,0.5,9.5,21.200000000000003,-5.9,6.3,16
19668,329191.0,0.7000000000000001,-1.7000000000000002,-0.6000000000000001,0.8,0.4,9.1,26.3,-3.2,7.400000000000001,16
19669,329208.0,0.5,-1.8,-0.7000000000000001,0.30000000000000004,0.30000000000000004,8.8,29.700000000000003,-7.699999999999999,8.1,16
19670,329222.0,0.1,-2.0,-0.9,0.1,0.30000000000000004,8.6,30.4,-13.8,9.1,16
19671,329239.0,-0.1,-2.0,-1.4000000000000001,0.1,0.30000000000000004,8.200000000000001,29.000000000000004,-23.700000000000003,10.9,16
19672,329256.0,0.30000000000000004,-2.1,-1.5,0.7000000000000001,0.30000000000000004,8.0,25.2,-25.400000000000002,9.0,16
19673,329272.0,0.5,-2.1,-1.8,0.9,0.5,7.7,19.6,-23.8,5.4,16
19674,329296.0,0.30000000000000004,-1.5,-1.7000000000000002,0.7000000000000001,1.1,7.800000000000001,11.2,-18.7,6.5,16
19675,329306.0,0.1,-1.1,-1.7000000000000002,0.4,1.6,7.800000000000001,0.4,-12.4,14.200000000000001,16
19676,329322.0,-0.1,-0.6000000000000001,-1.6,0.4,1.9000000000000001,7.9,-10.5,-5.300000000000001,23.2,16
19677,329339.0,-0.2,-0.30000000000000004,-1.3,0.4,2.1,8.200000000000001,-17.5,1.4,29.900000000000006,16
19678,329356.0,-0.1,-0.2,-0.7000000000000001,0.4,2.2,8.700000000000001,-17.8,4.9,32.5,16
19679,329372.0,0.0,-0.2,-0.6000000000000001,0.6000000000000001,2.2,8.9,-12.4,6.4,30.5,16
19680,329389.0,0.1,-0.2,-0.6000000000000001,0.7000000000000001,2.1,8.9,-5.7,5.6,25.0,16
19681,329406.0,0.30000000000000004,-0.30000000000000004,-0.5,0.8,2.0,8.8,0.0,3.4,16.3,16
19682,329422.0,0.1,-0.2,-0.9,0.6000000000000001,2.1,8.5,3.1,2.1,9.4,16
19683,329439.0,-0.2,-0.1,-1.2000000000000002,0.30000000000000004,2.2,8.3,2.0,0.2,7.400000000000001,16
19684,329456.0,-0.2,0.0,-1.1,0.30000000000000004,2.3000000000000003,8.3,-3.2,-2.5,8.600000000000001,16
19685,329472.0,-0.1,-0.1,-1.0,0.6000000000000001,2.2,8.4,-9.8,-4.7,8.4,16
19686,329490.0,0.1,-0.1,-0.8,0.7000000000000001,2.1,8.700000000000001,-15.9,-5.4,6.5,16
19687,329508.0,0.1,-0.1,-0.5,0.7000000000000001,2.1,8.9,-19.6,-4.7,4.6000000000000005,16
19688,329522.0,0.0,0.0,-0.4,0.6000000000000001,2.1,9.1,-19.1,-2.1999999999999997,3.9,16
19689,329539.0,-0.1,0.1,-0.1,0.5,2.2,9.4,-15.9,0.5,3.4,16
19690,329556.0,-0.30000000000000004,0.4,0.2,0.30000000000000004,2.4000000000000004,9.700000000000001,-11.000000000000002,1.5000000000000002,3.2,16
19691,329573.0,-0.4,0.5,0.4,0.1,2.6,9.9,-5.1,0.9,3.2,16
19692,329589.0,-0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,2.7,10.100000000000001,-0.6000000000000001,-1.6,2.6,16
19693,329606.0,-0.8,0.9,0.8,-0.2,2.9000000000000004,10.3,1.6,-5.6,2.7,16
19694,329622.0,-0.9,1.1,0.8,-0.2,3.2,10.4,3.1,-8.3,4.3999999999999995,16
19695,329639.0,-0.9,1.2000000000000002,1.0,-0.2,3.3000000000000003,10.5,3.6,-8.1,5.0,16
19696,329656.0,-0.8,1.2000000000000002,1.1,-0.1,3.3000000000000003,10.600000000000001,4.0,-5.7,3.2,16
19697,329673.0,-0.8,1.1,1.2000000000000002,-0.1,3.2,10.700000000000001,3.5,-1.5000000000000002,-1.2000000000000002,16
19698,329689.0,-0.8,1.0,1.3,-0.1,3.1,10.8,1.7,3.0000000000000004,-6.1000000000000005,16
19699,329706.0,-0.9,0.9,1.3,-0.30000000000000004,3.0,10.8,-0.4,8.4,-9.600000000000001,16
19700,329722.0,-1.0,0.8,1.3,-0.5,2.9000000000000004,10.9,-1.5000000000000002,14.800000000000002,-10.8,16
19701,329739.0,-1.1,0.7000000000000001,1.5,-0.6000000000000001,2.8000000000000003,11.200000000000001,0.0,20.1,-11.2,16
19702,329756.0,-1.0,0.5,2.1,-0.5,2.7,11.700000000000001,-0.2,17.400000000000002,-12.700000000000001,16
19703,329780.0,-0.7000000000000001,0.5,2.4000000000000004,-0.30000000000000004,2.6,12.0,-4.5,7.8,-13.6,16
19704,329790.0,-0.4,0.4,2.2,0.1,2.4000000000000004,11.8,-6.6000000000000005,1.8,-11.3,16
19705,329806.0,0.1,0.1,2.0,0.5,2.2,11.600000000000001,-6.3,4.0,-6.2,16
19706,329822.0,0.2,0.0,1.9000000000000001,0.7000000000000001,2.0,11.3,-1.8,10.9,1.5000000000000002,16
19707,329839.0,0.7000000000000001,-0.30000000000000004,1.4000000000000001,1.3,1.7000000000000002,11.100000000000001,9.5,19.3,7.300000000000001,16
19708,329857.0,1.5,-0.7000000000000001,1.3,1.8,1.5,10.9,20.7,25.6,7.400000000000001,16
19709,329872.0,2.2,-0.9,0.6000000000000001,2.3000000000000003,1.3,10.3,28.900000000000002,25.6,2.0,16
19710,329890.0,2.5,-1.0,0.1,2.7,1.2000000000000002,9.4,33.1,25.5,-7.0,16
19711,329909.0,2.6,-1.1,-1.0,2.7,1.3,8.4,32.0,26.200000000000003,-16.5,16
19712,329922.0,2.5,-1.1,-1.9000000000000001,2.5,1.4000000000000001,7.7,24.8,26.200000000000003,-23.900000000000002,16
19713,329939.0,2.2,-1.0,-2.1,2.0,1.5,7.300000000000001,11.6,22.4,-26.8,16
19714,329956.0,1.8,-0.9,-2.3000000000000003,1.7000000000000002,1.7000000000000002,7.2,-2.7,16.3,-25.2,16
19715,329972.0,1.4000000000000001,-0.7000000000000001,-2.2,1.3,1.7000000000000002,7.300000000000001,-14.200000000000001,11.1,-21.1,16
19716,329992.0,1.1,-0.6000000000000001,-1.6,1.0,1.8,7.800000000000001,-19.1,5.2,-17.0,16
19717,330005.0,0.9,-0.4,-1.3,0.7000000000000001,1.9000000000000001,8.3,-18.2,-2.1999999999999997,-14.500000000000002,16
19718,330022.0,0.7000000000000001,-0.2,-0.8,0.5,2.1,8.700000000000001,-13.200000000000001,-9.9,-13.8,16
19719,330039.0,0.5,-0.1,-0.7000000000000001,0.30000000000000004,2.3000000000000003,8.9,-7.2,-18.900000000000002,-15.000000000000002,16
19720,330055.0,0.2,0.1,-0.6000000000000001,0.1,2.4000000000000004,8.9,-4.3999999999999995,-26.400000000000002,-17.200000000000003,16
19721,330072.0,-0.2,0.30000000000000004,-0.8,-0.2,2.5,8.700000000000001,-4.9,-30.5,-18.3,16
19722,330089.0,-0.30000000000000004,0.30000000000000004,-0.9,-0.4,2.6,8.700000000000001,-7.400000000000001,-29.700000000000003,-17.3,16
19723,330105.0,-0.7000000000000001,0.30000000000000004,-0.8,-0.6000000000000001,2.4000000000000004,8.8,-12.200000000000001,-28.400000000000002,-15.7,16
19724,330122.0,-1.0,0.1,-0.5,-0.8,2.3000000000000003,9.1,-18.3,-27.6,-13.9,16
19725,330139.0,-1.1,0.0,-0.30000000000000004,-0.9,2.0,9.3,-22.2,-25.700000000000003,-11.5,16
19726,330159.0,-1.2000000000000002,-0.2,0.0,-1.0,1.8,9.600000000000001,-21.3,-21.0,-8.700000000000001,16
19727,330172.0,-1.4000000000000001,-0.30000000000000004,0.2,-1.0,1.6,9.700000000000001,-16.8,-16.2,-5.500000000000001,16
19728,330189.0,-1.4000000000000001,-0.4,0.2,-1.0,1.5,9.700000000000001,-10.700000000000001,-12.200000000000001,-2.1999999999999997,16
19729,330212.0,-1.5,-0.5,0.0,-1.1,1.5,9.600000000000001,-5.500000000000001,-9.1,1.6,16
19730,330222.0,-1.4000000000000001,-0.5,-0.1,-1.0,1.4000000000000001,9.4,-1.9,-6.5,6.2,16
19731,330239.0,-1.4000000000000001,-0.5,-0.30000000000000004,-1.0,1.5,9.200000000000001,1.0,-3.3000000000000003,11.2,16
19732,330255.0,-1.4000000000000001,-0.4,-0.5,-1.0,1.6,9.1,2.4000000000000004,0.4,16.1,16
19733,330274.0,-1.4000000000000001,-0.2,-0.5,-1.0,1.7000000000000002,9.0,1.9,1.7,20.8,16
19734,330289.0,-1.6,0.0,-0.5,-1.2000000000000002,1.9000000000000001,9.0,-0.2,2.1,25.5,16
19735,330306.0,-1.6,0.1,-0.5,-1.2000000000000002,2.0,9.200000000000001,-1.5000000000000002,1.5000000000000002,30.9,16
19736,330322.0,-1.4000000000000001,0.2,-0.2,-1.0,2.1,9.3,-1.3,1.0,35.0,16
19737,330339.0,-1.1,0.2,-0.1,-0.7000000000000001,2.1,9.4,1.2000000000000002,2.7,36.5,16
19738,330357.0,-1.0,0.30000000000000004,0.0,-0.6000000000000001,2.3000000000000003,9.5,5.2,6.4,37.300000000000004,16
19739,330372.0,-0.8,0.5,0.1,-0.4,2.5,9.600000000000001,8.9,9.3,37.5,16
19740,330389.0,-0.5,0.7000000000000001,0.2,-0.1,2.7,9.700000000000001,9.700000000000001,10.1,36.4,16
19741,330406.0,-0.30000000000000004,0.8,0.2,0.2,2.9000000000000004,9.8,7.699999999999999,10.0,34.50000000000001,16
19742,330422.0,0.2,0.9,0.2,0.6000000000000001,3.0,9.8,4.9,10.5,31.3,16
19743,330442.0,0.8,0.9,0.5,1.1,3.0,10.100000000000001,1.5000000000000002,12.000000000000002,26.700000000000003,16
19744,330456.0,1.0,0.9,0.6000000000000001,1.4000000000000001,3.0,10.3,-2.3000000000000003,13.700000000000001,21.900000000000002,16
19745,330472.0,1.2000000000000002,1.0,0.9,1.5,3.1,10.5,-4.0,15.7,19.700000000000003,16
19746,330489.0,1.3,1.1,1.0,1.5,3.2,10.5,-2.8,20.1,20.2,16
19747,330506.0,1.1,1.2000000000000002,0.8,1.1,3.4000000000000004,10.4,2.6,27.6,21.400000000000002,16
19748,330522.0,0.6000000000000001,1.4000000000000001,1.0,0.6000000000000001,3.6,10.700000000000001,9.600000000000001,31.099999999999998,21.8,16
19749,330539.0,0.1,1.6,1.7000000000000002,0.1,3.7,11.3,10.1,23.0,20.6,16
19750,330556.0,0.0,1.6,1.8,0.1,3.7,11.4,7.1000000000000005,8.3,17.7,16
19751,330572.0,0.30000000000000004,1.4000000000000001,1.9000000000000001,0.5,3.6,11.5,4.5,-1.9,14.0,16
19752,330589.0,0.8,1.0,1.7000000000000002,0.9,3.2,11.3,1.3,-4.9,9.600000000000001,16
19753,330606.0,0.9,0.8,1.5,0.9,2.8000000000000003,11.0,0.0,0.7,5.6,16
19754,330622.0,0.8,0.30000000000000004,1.2000000000000002,0.8,2.5,10.8,0.5,9.3,3.4,16
19755,330639.0,0.8,0.0,1.3,0.8,2.2,10.9,0.9,12.6,4.1000000000000005,16
19756,330657.0,1.1,-0.5,1.0,1.1,1.8,10.700000000000001,0.6000000000000001,10.8,6.5,16
19757,330678.0,1.3,-0.7000000000000001,0.5,1.2000000000000002,1.6,10.3,4.6000000000000005,9.1,9.3,16
19758,330689.0,1.4000000000000001,-0.8,0.1,1.4000000000000001,1.5,9.700000000000001,14.600000000000001,10.5,11.700000000000001,16
19759,330706.0,1.5,-0.9,-0.30000000000000004,1.5,1.4000000000000001,9.0,27.5,13.700000000000001,11.2,16
19760,330723.0,1.4000000000000001,-0.9,-1.0,1.3,1.5,8.4,36.6,13.3,8.200000000000001,16
19761,330739.0,1.1,-0.8,-1.7000000000000002,1.0,1.7000000000000002,7.800000000000001,39.50000000000001,9.200000000000001,5.1,16
19762,330756.0,0.9,-0.7000000000000001,-2.2,0.8,1.9000000000000001,7.300000000000001,36.3,3.3000000000000003,2.6,16
19763,330779.0,1.0,-0.9,-2.5,0.9,1.9000000000000001,7.0,28.900000000000002,-1.0999999999999999,-0.7,16
19764,330789.0,1.0,-0.9,-2.4000000000000004,0.9,1.9000000000000001,7.0,19.8,-4.300000000000001,-5.500000000000001,16
19765,330806.0,1.0,-0.9,-2.1,0.9,1.9000000000000001,7.300000000000001,9.200000000000001,-8.5,-10.0,16
19766,330822.0,1.0,-0.9,-1.7000000000000002,1.0,1.8,7.9,-3.2,-15.399999999999999,-13.5,16
19767,330840.0,1.3,-1.1,-1.0,1.4000000000000001,1.6,8.5,-14.100000000000001,-23.1,-17.1,16
19768,330856.0,1.7000000000000002,-1.4000000000000001,-0.2,1.9000000000000001,1.3,9.3,-21.900000000000002,-29.1,-22.1,16
19769,330872.0,1.9000000000000001,-1.4000000000000001,0.2,2.2,1.2000000000000002,9.8,-25.400000000000002,-33.900000000000006,-26.3,16
19770,330897.0,2.0,-1.4000000000000001,0.5,2.3000000000000003,1.1,10.0,-25.8,-34.0,-28.3,16
19771,330905.0,1.9000000000000001,-1.4000000000000001,0.4,2.3000000000000003,1.0,9.8,-23.2,-30.599999999999998,-28.500000000000004,16
19772,330922.0,1.7000000000000002,-1.4000000000000001,0.2,2.0,1.1,9.700000000000001,-19.200000000000003,-20.8,-27.1,16
19773,330939.0,1.2000000000000002,-1.2000000000000002,0.1,1.5,1.2000000000000002,9.600000000000001,-15.000000000000002,-12.8,-24.5,16
19774,330956.0,0.4,-1.0,0.0,0.9,1.3,9.5,-10.700000000000001,-8.799999999999999,-21.200000000000003,16
19775,330979.0,0.0,-0.8,-0.30000000000000004,0.5,1.4000000000000001,9.200000000000001,-6.3,-8.4,-19.0,16
19776,330989.0,-0.2,-0.8,-0.5,0.2,1.5,8.9,-1.9,-8.9,-17.9,16
19777,331006.0,-0.5,-0.6000000000000001,-0.8,0.0,1.6,8.700000000000001,0.5,-11.2,-18.1,16
19778,331022.0,-0.6000000000000001,-0.5,-1.0,-0.1,1.8,8.5,-0.30000000000000004,-13.9,-19.200000000000003,16
19779,331039.0,-0.7000000000000001,-0.4,-1.1,-0.2,1.9000000000000001,8.4,-4.2,-16.900000000000002,-20.2,16
19780,331056.0,-0.8,-0.30000000000000004,-1.2000000000000002,-0.2,1.9000000000000001,8.3,-8.799999999999999,-19.1,-20.7,16
19781,331075.0,-0.8,-0.2,-1.0,-0.2,2.0,8.4,-13.200000000000001,-19.500000000000004,-20.8,16
19782,331089.0,-0.8,-0.2,-0.9,-0.2,2.0,8.6,-16.8,-19.500000000000004,-21.3,16
19783,331105.0,-0.9,-0.1,-0.6000000000000001,-0.2,2.0,9.0,-18.8,-19.700000000000003,-22.2,16
19784,331122.0,-0.8,-0.2,-0.2,-0.1,1.9000000000000001,9.3,-19.1,-20.4,-23.900000000000002,16
19785,331140.0,-0.8,-0.2,-0.1,-0.1,1.9000000000000001,9.5,-18.8,-21.1,-27.1,16
19786,331155.0,-1.0,-0.1,0.2,-0.30000000000000004,1.9000000000000001,9.700000000000001,-17.9,-20.5,-29.300000000000004,16
19787,331174.0,-1.5,0.1,0.4,-0.7000000000000001,2.0,9.9,-17.1,-19.0,-27.7,16
19788,331190.0,-1.7000000000000002,0.2,0.5,-1.0,2.1,10.100000000000001,-17.200000000000003,-17.8,-23.2,16
19789,331206.0,-2.1,0.30000000000000004,0.8,-1.2000000000000002,2.2,10.4,-16.900000000000002,-16.700000000000003,-17.7,16
19790,331222.0,-2.3000000000000003,0.4,1.2000000000000002,-1.4000000000000001,2.2,10.700000000000001,-14.700000000000001,-14.900000000000002,-12.3,16
19791,331239.0,-2.4000000000000004,0.4,1.3,-1.4000000000000001,2.2,11.0,-9.8,-13.8,-7.300000000000001,16
19792,331256.0,-2.3000000000000003,0.4,1.7000000000000002,-1.3,2.2,11.3,-4.0,-12.9,-3.9,16
19793,331276.0,-2.0,0.5,1.8,-1.1,2.3000000000000003,11.3,2.6,-10.3,-2.1,16
19794,331289.0,-1.9000000000000001,0.5,1.8,-0.9,2.4000000000000004,11.3,9.8,-4.800000000000001,-0.8,16
19795,331306.0,-1.7000000000000002,0.7000000000000001,1.7000000000000002,-0.7000000000000001,2.6,11.200000000000001,15.5,1.4,0.30000000000000004,16
19796,331323.0,-1.5,0.8,1.4000000000000001,-0.6000000000000001,2.7,10.9,18.8,7.500000000000001,1.2000000000000002,16
19797,331339.0,-1.4000000000000001,0.8,1.3,-0.5,2.8000000000000003,10.8,19.1,12.200000000000001,1.9,16
19798,331356.0,-1.2000000000000002,0.8,1.1,-0.4,2.9000000000000004,10.600000000000001,18.2,15.399999999999999,2.1999999999999997,16
19799,331380.0,-1.1,0.8,0.9,-0.30000000000000004,2.9000000000000004,10.4,18.2,18.900000000000002,1.8,16
19800,331389.0,-1.0,0.7000000000000001,0.8,-0.4,2.9000000000000004,10.3,19.9,23.400000000000002,0.8,16
19801,331406.0,-1.2000000000000002,0.7000000000000001,0.5,-0.6000000000000001,2.8000000000000003,10.100000000000001,23.5,28.1,-0.2,16
19802,331423.0,-1.3,0.5,0.5,-0.8,2.8000000000000003,10.100000000000001,24.200000000000003,27.5,-1.5000000000000002,16
19803,331439.0,-1.4000000000000001,0.5,0.7000000000000001,-0.9,2.8000000000000003,10.4,14.0,15.9,-1.0,16
19804,331456.0,-1.2000000000000002,0.5,0.6000000000000001,-0.7000000000000001,2.8000000000000003,10.100000000000001,3.9,8.4,3.6,16
19805,331474.0,-0.6000000000000001,0.2,0.4,-0.1,2.5,10.0,2.0,8.5,8.0,16
19806,331490.0,0.0,-0.2,0.8,0.30000000000000004,2.2,10.3,1.5000000000000002,10.0,7.699999999999999,16
19807,331505.0,0.2,-0.30000000000000004,0.8,0.6000000000000001,2.0,10.3,2.0,8.600000000000001,5.7,16
19808,331522.0,0.4,-0.5,0.8,0.8,1.8,10.4,3.3000000000000003,6.6000000000000005,4.7,16
19809,331539.0,0.8,-0.7000000000000001,0.6000000000000001,1.1,1.7000000000000002,10.200000000000001,3.1,2.5,4.800000000000001,16
19810,331555.0,1.0,-0.8,0.4,1.6,1.5,9.9,4.0,1.5000000000000002,5.500000000000001,16
19811,331575.0,1.6,-1.0,0.1,2.0,1.3,9.600000000000001,6.3,4.0,5.2,16
19812,331589.0,2.0,-1.2000000000000002,-0.1,2.3000000000000003,1.2000000000000002,9.5,7.400000000000001,5.6,3.8,16
19813,331606.0,2.1,-1.2000000000000002,-0.30000000000000004,2.5,1.2000000000000002,9.200000000000001,7.9,6.3,3.4,16
19814,331622.0,2.1,-1.1,-0.7000000000000001,2.5,1.3,8.8,9.3,8.799999999999999,3.9,16
19815,331640.0,2.0,-1.1,-1.2000000000000002,2.3000000000000003,1.3,8.4,9.700000000000001,11.8,3.3000000000000003,16
19816,331656.0,1.8,-1.1,-1.3,1.9000000000000001,1.5,8.1,7.0,12.000000000000002,1.6,16
19817,331673.0,1.2000000000000002,-0.8,-1.6,1.4000000000000001,1.7000000000000002,7.9,4.0,10.600000000000001,1.7,16
19818,331689.0,0.8,-0.7000000000000001,-1.7000000000000002,1.4000000000000001,1.7000000000000002,7.9,4.0,10.600000000000001,1.7,16
19819,331707.0,0.4,-0.5,-1.7000000000000002,0.6000000000000001,2.0,7.800000000000001,-1.0999999999999999,1.0,6.3,16
19820,331724.0,0.1,-0.4,-1.6,0.4,2.1,7.9,-5.300000000000001,-8.0,7.0,16
19821,331739.0,-0.1,-0.30000000000000004,-1.4000000000000001,0.30000000000000004,2.1,8.0,-10.700000000000001,-17.400000000000002,6.1000000000000005,16
19822,331756.0,-0.1,-0.4,-1.4000000000000001,0.30000000000000004,2.0,8.200000000000001,-16.400000000000002,-23.1,3.1,16
19823,331774.0,-0.30000000000000004,-0.30000000000000004,-1.2000000000000002,0.1,2.0,8.3,-19.9,-24.8,1.0,16
19824,331789.0,-0.5,-0.2,-0.9,0.1,2.0,8.6,-22.1,-22.3,1.0999999999999999,16
19825,331805.0,-0.6000000000000001,-0.2,-0.7000000000000001,-0.1,2.0,8.9,-22.8,-17.8,2.3000000000000003,16
19826,331822.0,-0.8,-0.2,-0.4,-0.2,2.0,9.200000000000001,-22.8,-14.500000000000002,4.300000000000001,16
19827,331839.0,-1.0,-0.1,0.0,-0.4,2.0,9.5,-22.5,-13.3,6.6000000000000005,16
19828,331856.0,-1.1,-0.1,0.1,-0.4,2.0,9.700000000000001,-20.6,-13.100000000000001,9.3,16
19829,331872.0,-1.1,0.0,0.2,-0.30000000000000004,1.9000000000000001,9.8,-17.5,-11.000000000000002,11.3,16
19830,331890.0,-1.0,0.1,0.30000000000000004,-0.30000000000000004,2.0,9.9,-11.8,-7.6,13.0,16
19831,331906.0,-1.0,0.2,0.5,-0.30000000000000004,2.2,10.100000000000001,-5.2,-4.1000000000000005,15.2,16
19832,331922.0,-1.0,0.4,0.5,-0.2,2.4000000000000004,10.100000000000001,2.1,-1.6,17.8,16
19833,331939.0,-0.8,0.7000000000000001,0.4,0.0,2.6,10.0,9.700000000000001,0.30000000000000004,20.1,16
19834,331956.0,-0.6000000000000001,1.0,0.2,0.1,2.9000000000000004,9.8,16.900000000000002,2.1,21.200000000000003,16
19835,331972.0,-0.6000000000000001,1.1,0.1,0.2,3.2,9.600000000000001,21.700000000000003,4.0,20.6,16
19836,331991.0,-0.4,1.3,0.0,0.4,3.4000000000000004,9.5,23.2,5.300000000000001,18.5,16
19837,332006.0,-0.4,1.3,-0.1,0.5,3.6,9.4,23.700000000000003,8.5,15.7,16
19838,332026.0,0.0,1.4000000000000001,0.0,0.7000000000000001,3.7,9.4,23.400000000000002,11.9,12.5,16
19839,332039.0,0.2,1.4000000000000001,0.1,1.0,3.6,9.600000000000001,19.700000000000003,11.3,8.0,16
19840,332055.0,0.5,1.2000000000000002,0.30000000000000004,1.2000000000000002,3.5,9.700000000000001,13.8,8.9,2.7,16
19841,332072.0,0.7000000000000001,1.0,0.30000000000000004,1.4000000000000001,3.4000000000000004,9.9,7.300000000000001,7.699999999999999,-2.0,16
19842,332089.0,0.9,0.8,0.6000000000000001,1.6,3.2,10.100000000000001,1.7,8.4,-4.7,16
19843,332107.0,1.0,0.5,0.8,1.7000000000000002,2.9000000000000004,10.3,-1.8,11.1,-5.500000000000001,16
19844,332122.0,0.9,0.4,0.8,1.3,2.8000000000000003,10.3,-2.5,16.400000000000002,-5.4,16
19845,332139.0,0.30000000000000004,0.4,1.0,0.8,2.7,10.600000000000001,-0.9,18.8,-3.4,16
19846,332156.0,-0.30000000000000004,0.30000000000000004,1.3,0.2,2.7,10.8,-0.7,17.200000000000003,-0.6000000000000001,16
19847,332172.0,-0.5,0.30000000000000004,1.3,-0.2,2.7,10.700000000000001,0.8,13.0,2.5,16
19848,332190.0,-0.9,0.4,1.3,-0.5,2.7,10.9,4.1000000000000005,10.0,5.1,16
19849,332208.0,-1.0,0.1,1.3,-0.6000000000000001,2.5,10.9,4.5,4.6000000000000005,5.500000000000001,16
19850,332222.0,-1.0,0.0,1.2000000000000002,-0.5,2.4000000000000004,10.700000000000001,2.8,0.30000000000000004,4.6000000000000005,16
19851,332239.0,-0.8,-0.2,1.2000000000000002,-0.30000000000000004,2.2,10.700000000000001,-0.5,-2.8,4.1000000000000005,16
19852,332256.0,-0.30000000000000004,-0.5,1.0,0.2,1.9000000000000001,10.600000000000001,-4.9,-4.7,4.3999999999999995,16
19853,332272.0,0.0,-0.7000000000000001,0.8,0.7000000000000001,1.4000000000000001,10.200000000000001,-6.9,-0.2,5.4,16
19854,332289.0,0.5,-1.3,0.4,1.0,1.0,9.9,-4.6000000000000005,8.5,7.1000000000000005,16
19855,332306.0,0.6000000000000001,-1.5,0.0,1.0,0.8,9.600000000000001,0.6000000000000001,17.200000000000003,9.9,16
19856,332322.0,0.6000000000000001,-1.6,-0.2,0.9,0.7000000000000001,9.3,5.500000000000001,23.400000000000002,13.6,16
19857,332339.0,0.6000000000000001,-1.7000000000000002,-0.5,0.8,0.6000000000000001,9.0,10.4,24.9,17.400000000000002,16
19858,332355.0,0.6000000000000001,-1.8,-0.7000000000000001,0.9,0.6000000000000001,8.8,14.4,23.3,20.3,16
19859,332372.0,0.7000000000000001,-1.8,-0.8,1.0,0.7000000000000001,8.700000000000001,15.8,17.9,22.000000000000004,16
19860,332393.0,1.0,-1.6,-0.9,1.1,0.8,8.6,13.9,9.700000000000001,22.4,16
19861,332407.0,1.2000000000000002,-1.5,-1.0,1.4000000000000001,1.0,8.5,9.200000000000001,1.2000000000000002,22.1,16
19862,332424.0,1.5,-1.4000000000000001,-1.1,1.8,1.1,8.4,2.0,-6.7,20.900000000000002,16
19863,332440.0,1.7000000000000002,-1.3,-1.2000000000000002,2.0,1.2000000000000002,8.3,-6.2,-10.600000000000001,19.8,16
19864,332458.0,1.7000000000000002,-1.1,-1.3,2.0,1.3,8.200000000000001,-13.4,-10.700000000000001,19.200000000000003,16
19865,332473.0,1.3,-0.8,-1.3,1.7000000000000002,1.5,8.200000000000001,-18.0,-6.7,19.500000000000004,16
19866,332490.0,1.0,-0.6000000000000001,-1.2000000000000002,1.3,1.8,8.3,-18.1,-2.4000000000000004,21.1,16
19867,332506.0,0.5,-0.2,-1.0,0.9,2.1,8.5,-15.7,-1.3,22.5,16
19868,332522.0,0.1,0.2,-1.0,0.5,2.4000000000000004,8.5,-11.3,-3.5,22.900000000000002,16
19869,332539.0,-0.1,0.4,-1.0,0.30000000000000004,2.7,8.5,-5.4,-6.3,22.2,16
19870,332556.0,-0.30000000000000004,0.6000000000000001,-1.0,0.2,2.8000000000000003,8.5,-1.0999999999999999,-10.8,19.700000000000003,16
