,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
19871,332573.0,-0.5,0.8,-1.0,0.1,3.0,8.5,0.4,-13.9,15.6,16
19872,332589.0,-0.6000000000000001,0.9,-1.0,-0.1,3.1,8.5,0.0,-17.5,12.000000000000002,16
19873,332607.0,-0.8,1.0,-0.8,-0.2,3.2,8.700000000000001,-1.0,-19.3,10.0,16
19874,332622.0,-0.9,1.0,-0.6000000000000001,-0.2,3.2,8.9,-1.9,-19.0,8.700000000000001,16
19875,332639.0,-0.8,0.9,-0.4,0.0,3.0,9.200000000000001,-3.6,-17.400000000000002,6.000000000000001,16
19876,332656.0,-0.7000000000000001,0.7000000000000001,0.0,0.1,2.9000000000000004,9.5,-4.9,-14.500000000000002,1.3,16
19877,332672.0,-0.6000000000000001,0.6000000000000001,0.2,0.2,2.7,9.700000000000001,-6.1000000000000005,-9.3,-5.0,16
19878,332689.0,-0.7000000000000001,0.5,0.30000000000000004,0.1,2.6,9.9,-6.9,-3.7000000000000006,-10.8,16
19879,332707.0,-0.8,0.4,0.6000000000000001,0.0,2.5,10.100000000000001,-7.8,1.3,-14.0,16
19880,332722.0,-0.9,0.30000000000000004,0.9,-0.1,2.4000000000000004,10.4,-8.200000000000001,5.0,-14.700000000000001,16
19881,332739.0,-0.9,0.2,1.1,-0.1,2.2,10.700000000000001,-7.500000000000001,7.400000000000001,-13.5,16
19882,332756.0,-0.8,0.0,1.2000000000000002,0.0,2.0,10.700000000000001,-5.1,9.8,-12.5,16
19883,332773.0,-0.7000000000000001,-0.2,1.2000000000000002,0.0,1.8,10.700000000000001,-0.9,13.200000000000001,-12.200000000000001,16
19884,332790.0,-0.9,-0.2,1.0,-0.30000000000000004,1.8,10.5,3.6,16.8,-11.700000000000001,16
19885,332806.0,-1.2000000000000002,-0.1,1.0,-0.7000000000000001,2.1,10.600000000000001,6.4,18.400000000000002,-8.5,16
19886,332822.0,-1.5,0.2,1.2000000000000002,-1.0,2.4000000000000004,10.8,8.0,17.0,-3.1,16
19887,332839.0,-1.4000000000000001,0.5,1.6,-0.9,2.7,11.200000000000001,7.8,10.9,1.0,16
19888,332856.0,-1.4000000000000001,0.5,1.6,-0.9,2.7,11.200000000000001,7.8,10.9,1.0,16
19889,332873.0,-0.5,0.9,2.4000000000000004,0.1,3.1,12.100000000000001,-8.5,-17.599999999999998,0.5,16
19890,332889.0,0.5,0.9,2.6,1.0,3.1,12.200000000000001,-18.5,-25.5,-1.0,16
19891,332905.0,1.0,0.9,2.7,1.8,2.9000000000000004,12.3,-22.1,-19.700000000000003,-1.7,16
19892,332922.0,1.6,0.6000000000000001,2.5,2.3000000000000003,2.5,12.100000000000001,-17.0,-6.6000000000000005,-1.6,16
19893,332939.0,2.0,0.2,2.0,2.6,2.2,11.700000000000001,-5.2,9.8,-2.6,16
19894,332956.0,2.1,0.0,1.7000000000000002,2.7,2.0,11.200000000000001,7.8,23.8,-5.7,16
19895,332972.0,2.0,-0.2,0.9,2.5,1.8,10.4,17.599999999999998,30.100000000000005,-10.4,16
19896,332992.0,2.1,-0.6000000000000001,-0.30000000000000004,2.5,1.5,9.4,25.1,32.0,-16.1,16
19897,333006.0,2.0,-0.8,-0.8,2.3000000000000003,1.4000000000000001,8.5,29.000000000000004,33.1,-21.700000000000003,16
19898,333022.0,1.8,-1.0,-1.7000000000000002,2.1,1.3,7.800000000000001,29.200000000000003,31.3,-25.400000000000002,16
19899,333038.0,1.7000000000000002,-1.2000000000000002,-2.3000000000000003,1.9000000000000001,1.1,7.300000000000001,26.0,26.500000000000004,-27.6,16
19900,333055.0,1.7000000000000002,-1.3,-2.6,1.7000000000000002,1.0,6.800000000000001,19.9,20.2,-29.800000000000004,16
19901,333072.0,1.4000000000000001,-1.5,-3.0,1.3,0.9,6.6000000000000005,9.600000000000001,13.6,-31.4,16
19902,333089.0,0.8,-1.5,-3.0,0.8,0.9,6.6000000000000005,-2.9,5.2,-30.200000000000003,16
19903,333105.0,0.5,-1.4000000000000001,-2.9000000000000004,0.30000000000000004,1.1,6.7,-13.9,-2.8,-24.000000000000004,16
19904,333122.0,-0.1,-1.1,-2.6,-0.2,1.3,7.1000000000000005,-21.3,-10.9,-14.100000000000001,16
19905,333139.0,-0.5,-0.8,-1.8,-0.5,1.4000000000000001,7.7,-25.5,-20.0,-2.9,16
19906,333155.0,-0.6000000000000001,-0.7000000000000001,-1.4000000000000001,-0.5,1.5,8.4,-26.200000000000003,-30.799999999999997,5.8,16
19907,333173.0,-0.5,-0.6000000000000001,-0.8,-0.2,1.5,8.9,-23.2,-39.2,8.5,16
19908,333189.0,-0.5,-0.5,-0.4,-0.2,1.5,9.200000000000001,-19.8,-43.800000000000004,6.7,16
19909,333205.0,-0.8,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,1.6,9.3,-18.3,-45.6,4.7,16
19910,333222.0,-0.9,-0.2,-0.2,-0.30000000000000004,1.7000000000000002,9.3,-19.0,-42.7,4.300000000000001,16
19911,333239.0,-1.1,0.0,0.0,-0.4,1.8,9.5,-20.0,-36.0,5.8,16
19912,333256.0,-1.2000000000000002,0.1,0.2,-0.4,1.9000000000000001,9.700000000000001,-20.2,-28.0,9.0,16
19913,333274.0,-1.2000000000000002,0.1,0.30000000000000004,-0.4,1.8,9.9,-20.3,-20.2,12.000000000000002,16
19914,333289.0,-1.3,0.1,0.5,-0.4,1.8,10.100000000000001,-19.400000000000002,-13.200000000000001,13.9,16
19915,333305.0,-1.3,0.2,0.7000000000000001,-0.4,1.8,10.200000000000001,-16.2,-7.0,16.1,16
19916,333322.0,-1.3,0.2,0.7000000000000001,-0.5,1.8,10.4,-11.6,-2.1999999999999997,18.0,16
19917,333339.0,-1.4000000000000001,0.30000000000000004,0.8,-0.5,1.8,10.4,-6.000000000000001,0.30000000000000004,20.1,16
19918,333358.0,-1.3,0.2,0.7000000000000001,-0.4,1.8,10.3,0.4,3.7000000000000006,22.900000000000002,16
19919,333372.0,-1.3,0.4,0.7000000000000001,-0.5,2.0,10.200000000000001,8.600000000000001,6.4,26.9,16
19920,333390.0,-1.3,0.5,0.6000000000000001,-0.4,2.1,10.200000000000001,15.000000000000002,8.1,30.4,16
19921,333406.0,-1.1,0.6000000000000001,0.4,-0.2,2.3000000000000003,10.0,18.7,8.200000000000001,31.8,16
19922,333422.0,-0.9,0.7000000000000001,0.2,0.0,2.5,9.8,21.400000000000002,12.000000000000002,32.0,16
19923,333439.0,-0.7000000000000001,0.9,0.1,0.2,2.7,9.700000000000001,22.7,15.399999999999999,31.8,16
19924,333457.0,-0.30000000000000004,0.9,0.1,0.5,2.8000000000000003,9.700000000000001,21.900000000000002,18.0,30.599999999999998,16
19925,333472.0,-0.1,0.9,0.1,0.9,2.8000000000000003,9.700000000000001,19.1,19.400000000000002,27.7,16
19926,333489.0,0.4,0.9,0.2,1.2000000000000002,2.9000000000000004,9.8,14.800000000000002,19.3,23.700000000000003,16
19927,333505.0,0.7000000000000001,1.0,0.4,1.4000000000000001,3.0,9.9,10.2,19.0,20.5,16
19928,333523.0,1.2000000000000002,0.9,0.5,1.8,3.0,10.0,5.7,17.9,18.1,16
19929,333539.0,1.5,0.8,0.4,2.1,2.8000000000000003,10.0,1.6,18.6,14.500000000000002,16
19930,333556.0,1.6,0.7000000000000001,0.30000000000000004,2.1,2.8000000000000003,9.9,-0.30000000000000004,21.8,9.8,16
19931,333572.0,1.4000000000000001,0.8,0.4,1.7000000000000002,2.9000000000000004,10.3,-2.4000000000000004,20.2,6.9,16
19932,333589.0,1.0,1.0,1.1,1.4000000000000001,3.0,10.700000000000001,-6.2,12.4,7.8,16
19933,333609.0,0.8,1.0,1.2000000000000002,1.2000000000000002,3.0,10.8,-6.8,5.1,10.0,16
19934,333622.0,0.8,1.1,1.6,1.2000000000000002,3.0,11.200000000000001,-3.6,1.4,10.3,16
19935,333639.0,0.8,1.0,1.7000000000000002,1.4000000000000001,3.0,11.3,0.7,-1.5000000000000002,7.300000000000001,16
19936,333655.0,0.9,0.8,1.6,1.4000000000000001,2.8000000000000003,11.3,3.7000000000000006,-3.0000000000000004,2.4000000000000004,16
19937,333675.0,0.9,0.5,1.3,1.4000000000000001,2.5,11.0,2.7,-3.2,-2.7,16
19938,333689.0,0.8,0.30000000000000004,1.1,1.3,2.2,10.700000000000001,-0.1,1.0,-5.6,16
19939,333705.0,0.7000000000000001,-0.2,0.8,1.3,1.8,10.4,-1.6,6.3,-5.9,16
19940,333722.0,0.8,-0.7000000000000001,0.30000000000000004,1.3,1.3,10.0,0.0,15.100000000000001,-4.6000000000000005,16
19941,333739.0,0.7000000000000001,-0.9,0.1,1.1,1.0,9.700000000000001,5.500000000000001,23.900000000000002,-2.3000000000000003,16
19942,333756.0,0.5,-1.2000000000000002,-0.1,0.8,0.8,9.5,11.5,28.1,0.1,16
19943,333772.0,0.5,-1.4000000000000001,-0.5,0.7000000000000001,0.7000000000000001,9.1,16.900000000000002,26.0,2.0,16
19944,333789.0,0.5,-1.5,-0.7000000000000001,0.7000000000000001,0.6000000000000001,8.9,22.3,22.7,3.4,16
19945,333806.0,0.4,-1.6,-0.9,0.6000000000000001,0.6000000000000001,8.700000000000001,26.3,15.7,4.2,16
19946,333822.0,0.6000000000000001,-1.5,-1.0,0.7000000000000001,0.7000000000000001,8.6,28.1,6.9,4.7,16
19947,333839.0,0.7000000000000001,-1.5,-1.0,1.0,0.8,8.5,27.400000000000002,-2.5,4.0,16
19948,333856.0,0.9,-1.4000000000000001,-1.2000000000000002,1.2000000000000002,1.0,8.4,23.700000000000003,-11.1,2.4000000000000004,16
19949,333872.0,1.1,-1.2000000000000002,-1.1,1.4000000000000001,1.2000000000000002,8.5,16.1,-19.400000000000002,0.30000000000000004,16
19950,333889.0,1.2000000000000002,-1.0,-0.9,1.7000000000000002,1.4000000000000001,8.700000000000001,6.8,-26.9,-1.0999999999999999,16
19951,333906.0,1.6,-0.9,-0.8,2.0,1.5,8.700000000000001,-1.7,-30.100000000000005,-2.6,16
19952,333922.0,1.6,-0.8,-0.9,2.1,1.6,8.6,-7.699999999999999,-27.3,-4.3999999999999995,16
19953,333940.0,1.5,-0.8,-1.0,1.9000000000000001,1.7000000000000002,8.4,-9.600000000000001,-19.200000000000003,-5.4,16
19954,333956.0,1.0,-0.5,-1.1,1.4000000000000001,1.9000000000000001,8.4,-8.5,-10.8,-5.6,16
19955,333978.0,0.2,-0.30000000000000004,-1.1,0.8,2.0,8.4,-7.699999999999999,-7.400000000000001,-5.0,16
19956,333989.0,-0.1,-0.2,-1.2000000000000002,0.4,2.1,8.200000000000001,-7.0,-9.5,-4.2,16
19957,334006.0,-0.4,-0.2,-1.4000000000000001,0.2,2.1,8.1,-6.4,-12.200000000000001,-4.5,16
19958,334022.0,-0.8,-0.1,-1.5,-0.1,2.2,8.0,-6.2,-16.1,-5.8,16
19959,334039.0,-1.1,0.0,-1.4000000000000001,-0.4,2.2,8.0,-6.6000000000000005,-20.5,-6.7,16
19960,334056.0,-1.3,0.0,-1.4000000000000001,-0.5,2.3000000000000003,8.200000000000001,-8.200000000000001,-25.2,-7.300000000000001,16
19961,334076.0,-1.3,0.1,-1.0,-0.4,2.3000000000000003,8.5,-10.600000000000001,-29.300000000000004,-7.8,16
19962,334088.0,-1.1,0.2,-0.6000000000000001,-0.2,2.3000000000000003,8.8,-12.200000000000001,-31.7,-8.9,16
19963,334107.0,-1.0,0.2,-0.4,0.1,2.3000000000000003,9.1,-13.5,-30.799999999999997,-11.4,16
19964,334122.0,-0.9,0.2,0.0,0.2,2.3000000000000003,9.5,-15.399999999999999,-29.200000000000003,-14.700000000000001,16
19965,334139.0,-0.8,0.2,0.5,0.30000000000000004,2.3000000000000003,10.0,-16.5,-24.1,-17.7,16
19966,334155.0,-0.8,0.2,0.8,0.30000000000000004,2.3000000000000003,10.4,-15.000000000000002,-19.3,-19.9,16
19967,334174.0,-0.9,0.30000000000000004,1.2000000000000002,0.30000000000000004,2.3000000000000003,10.8,-11.3,-13.100000000000001,-20.6,16
19968,334189.0,-0.9,0.4,1.6,0.30000000000000004,2.4000000000000004,11.100000000000001,-6.3,-7.2,-20.2,16
19969,334208.0,-1.0,0.4,1.7000000000000002,0.2,2.4000000000000004,11.200000000000001,-0.5,-2.4000000000000004,-19.1,16
19970,334223.0,-1.1,0.4,1.7000000000000002,0.1,2.4000000000000004,11.200000000000001,6.000000000000001,1.5000000000000002,-17.8,16
19971,334240.0,-1.3,0.4,1.6,-0.1,2.5,11.100000000000001,12.3,3.9,-15.8,16
19972,334255.0,-1.3,0.4,1.4000000000000001,-0.30000000000000004,2.6,10.8,17.5,5.0,-13.700000000000001,16
19973,334277.0,-1.5,0.5,1.2000000000000002,-0.4,2.8000000000000003,10.700000000000001,21.400000000000002,5.500000000000001,-11.4,16
19974,334291.0,-1.6,0.7000000000000001,1.1,-0.5,3.0,10.600000000000001,24.7,5.7,-9.0,16
19975,334305.0,-1.5,0.8,1.1,-0.4,3.1,10.5,27.6,6.2,-8.600000000000001,16
19976,334322.0,-1.2000000000000002,0.7000000000000001,1.1,-0.1,3.1,10.600000000000001,26.700000000000003,4.3999999999999995,-12.100000000000001,16
19977,334339.0,-0.9,0.6000000000000001,1.3,0.0,3.1,10.8,18.2,-3.3000000000000003,-16.1,16
19978,334355.0,-0.8,0.6000000000000001,1.3,0.2,3.1,10.8,7.9,-9.600000000000001,-15.399999999999999,16
19979,334377.0,-0.4,0.4,1.5,0.5,3.0,10.9,2.0,-8.0,-11.6,16
19980,334389.0,-0.2,0.30000000000000004,1.6,0.8,2.8000000000000003,11.100000000000001,-1.0,-4.0,-8.600000000000001,16
19981,334408.0,0.30000000000000004,0.0,2.0,1.2000000000000002,2.5,11.5,-0.6000000000000001,-0.5,-7.9,16
19982,334422.0,0.6000000000000001,-0.2,2.2,1.7000000000000002,2.3000000000000003,11.600000000000001,3.1,1.9,-9.700000000000001,16
19983,334439.0,1.0,-0.5,1.9000000000000001,2.0,2.1,11.4,7.2,3.7000000000000006,-12.9,16
19984,334456.0,1.3,-0.6000000000000001,1.3,2.3000000000000003,2.0,10.9,10.600000000000001,7.500000000000001,-15.299999999999999,16
19985,334476.0,1.4000000000000001,-0.7000000000000001,0.8,2.3000000000000003,1.9000000000000001,10.0,12.200000000000001,15.000000000000002,-17.5,16
19986,334489.0,1.4000000000000001,-0.9,-0.1,2.2,1.8,9.3,10.8,23.5,-19.700000000000003,16
19987,334506.0,1.2000000000000002,-0.9,-0.7000000000000001,1.9000000000000001,1.8,8.9,6.4,28.400000000000002,-20.0,16
19988,334522.0,1.1,-0.8,-0.9,1.8,1.8,8.6,0.5,27.900000000000002,-17.8,16
19989,334539.0,1.3,-0.9,-1.1,1.9000000000000001,1.8,8.4,-5.0,24.000000000000004,-14.700000000000001,16
19990,334557.0,1.4000000000000001,-0.8,-1.2000000000000002,1.9000000000000001,1.8,8.3,-9.0,19.500000000000004,-11.000000000000002,16
19991,334575.0,1.4000000000000001,-0.7000000000000001,-1.5,1.9000000000000001,1.9000000000000001,8.1,-8.799999999999999,15.399999999999999,-6.2,16
19992,334589.0,1.4000000000000001,-0.7000000000000001,-1.6,1.9000000000000001,2.0,7.9,-5.7,11.700000000000001,-1.0,16
19993,334605.0,1.2000000000000002,-0.4,-1.7000000000000002,1.7000000000000002,2.2,7.800000000000001,-1.0,8.1,4.3999999999999995,16
19994,334622.0,1.1,-0.2,-1.7000000000000002,1.4000000000000001,2.5,7.800000000000001,3.0000000000000004,2.1,9.5,16
19995,334638.0,0.7000000000000001,0.2,-1.6,1.2000000000000002,2.8000000000000003,7.9,5.300000000000001,-7.6,13.200000000000001,16
19996,334656.0,0.6000000000000001,0.4,-1.5,1.2000000000000002,3.0,7.9,5.0,-17.8,13.700000000000001,16
19997,334673.0,0.7000000000000001,0.5,-1.6,1.3,3.1,7.800000000000001,2.7,-24.200000000000003,9.3,16
19998,334690.0,0.7000000000000001,0.5,-1.8,1.4000000000000001,3.1,7.5,2.1,-22.7,1.7,16
19999,334705.0,0.30000000000000004,0.5,-2.1,1.1,3.1,7.300000000000001,1.9,-13.9,-6.3,16
20000,334722.0,0.0,0.5,-2.1,0.4,3.2,7.300000000000001,-1.9,-6.8,-11.2,16
20001,334739.0,-0.8,0.5,-2.0,-0.2,3.1,7.4,-10.2,-5.6,-13.0,16
20002,334756.0,-1.3,0.4,-1.8,-0.5,3.0,7.6000000000000005,-20.0,-7.500000000000001,-12.4,16
20003,334772.0,-1.4000000000000001,0.30000000000000004,-1.6,-0.6000000000000001,2.7,8.0,-27.0,-9.700000000000001,-10.0,16
20004,334791.0,-1.4000000000000001,0.1,-1.1,-0.6000000000000001,2.5,8.4,-29.000000000000004,-11.000000000000002,-6.9,16
20005,334805.0,-1.4000000000000001,0.1,-0.6000000000000001,-0.6000000000000001,2.4000000000000004,8.8,-26.9,-11.1,-3.1,16
20006,334822.0,-1.4000000000000001,0.1,-0.4,-0.6000000000000001,2.4000000000000004,9.200000000000001,-22.000000000000004,-10.8,1.9,16
20007,334838.0,-1.5,0.1,-0.2,-0.6000000000000001,2.4000000000000004,9.200000000000001,-22.000000000000004,-10.8,1.9,16
20008,334855.0,-1.4000000000000001,0.2,0.1,-0.5,2.4000000000000004,9.5,-9.5,-10.700000000000001,11.4,16
20009,334872.0,-1.3,0.30000000000000004,0.1,-0.4,2.5,9.600000000000001,-3.3000000000000003,-9.4,13.9,16
20010,334890.0,-1.2000000000000002,0.4,0.1,-0.30000000000000004,2.7,9.5,1.3,-6.4,15.5,16
20011,334905.0,-1.2000000000000002,0.6000000000000001,-0.1,-0.30000000000000004,2.8000000000000003,9.3,4.300000000000001,-1.5000000000000002,17.1,16
20012,334922.0,-1.2000000000000002,0.7000000000000001,-0.30000000000000004,-0.30000000000000004,3.0,9.200000000000001,5.4,4.3999999999999995,18.3,16
20013,334938.0,-1.1,0.8,-0.2,-0.1,3.1,9.3,4.300000000000001,8.799999999999999,18.8,16
20014,334957.0,-0.8,0.8,0.0,0.1,3.1,9.4,1.4,10.1,17.8,16
20015,334973.0,-0.30000000000000004,0.7000000000000001,0.4,0.5,3.0,9.8,-3.4,8.200000000000001,15.100000000000001,16
20016,335000.0,0.30000000000000004,0.6000000000000001,0.7000000000000001,1.0,2.9000000000000004,10.100000000000001,-10.2,4.800000000000001,11.000000000000002,16
20017,335005.0,0.6000000000000001,0.6000000000000001,0.7000000000000001,1.5,2.7,10.200000000000001,-15.9,5.4,7.699999999999999,16
20018,335022.0,0.7000000000000001,0.4,0.8,1.6,2.6,10.3,-18.5,10.8,6.8,16
20019,335039.0,0.6000000000000001,0.4,0.8,1.2000000000000002,2.6,10.4,-16.5,18.7,8.4,16
20020,335056.0,0.1,0.6000000000000001,1.3,0.8,2.7,11.0,-15.000000000000002,19.400000000000002,11.9,16
20021,335078.0,-0.1,0.7000000000000001,2.2,0.7000000000000001,2.7,11.700000000000001,-20.2,8.200000000000001,14.900000000000002,16
20022,335096.0,0.30000000000000004,0.7000000000000001,2.5,1.0,2.6,12.100000000000001,-25.5,-8.1,16.400000000000002,16
20023,335105.0,0.6000000000000001,0.5,2.6,1.5,2.4000000000000004,12.200000000000001,-27.6,-15.9,16.0,16
20024,335122.0,1.1,0.30000000000000004,2.7,2.0,2.1,12.4,-26.8,-16.2,13.8,16
20025,335141.0,1.4000000000000001,0.1,3.0,2.3000000000000003,1.8,12.600000000000001,-21.3,-11.9,11.5,16
20026,335156.0,1.7000000000000002,0.0,2.9000000000000004,2.7,1.6,12.5,-13.700000000000001,-7.1000000000000005,9.9,16
20027,335172.0,2.0,-0.30000000000000004,2.3000000000000003,3.0,1.3,12.0,-5.1,1.2000000000000002,9.3,16
20028,335190.0,1.9000000000000001,-0.4,1.7000000000000002,2.9000000000000004,1.2000000000000002,11.0,7.0,13.9,9.8,16
20029,335208.0,1.9000000000000001,-0.5,0.4,2.7,1.1,9.9,20.6,30.599999999999998,10.1,16
20030,335224.0,1.5,-0.6000000000000001,-0.4,2.2,1.1,9.200000000000001,30.5,42.7,8.3,16
20031,335239.0,1.2000000000000002,-0.6000000000000001,-0.8,1.8,1.3,8.700000000000001,35.7,44.6,6.9,16
20032,335255.0,0.9,-0.5,-1.1,1.5,1.4000000000000001,8.5,34.2,38.800000000000004,6.1000000000000005,16
20033,335272.0,0.9,-0.5,-1.3,1.4000000000000001,1.5,8.3,27.5,25.700000000000003,4.6000000000000005,16
20034,335289.0,1.0,-0.5,-1.4000000000000001,1.6,1.6,8.200000000000001,18.6,12.200000000000001,2.1999999999999997,16
20035,335306.0,1.3,-0.6000000000000001,-1.5,1.9000000000000001,1.5,8.1,10.700000000000001,0.7,-1.0,16
20036,335324.0,1.6,-0.6000000000000001,-1.6,2.2,1.5,8.0,3.0000000000000004,-7.300000000000001,-4.300000000000001,16
20037,335339.0,1.7000000000000002,-0.7000000000000001,-1.6,2.3000000000000003,1.5,8.0,-3.1,-9.200000000000001,-6.7,16
20038,335356.0,1.6,-0.7000000000000001,-1.7000000000000002,2.1,1.5,7.9,-7.0,-7.699999999999999,-7.400000000000001,16
20039,335372.0,1.2000000000000002,-0.6000000000000001,-1.7000000000000002,1.7000000000000002,1.5,7.9,-9.200000000000001,-4.5,-6.8,16
20040,335391.0,0.6000000000000001,-0.4,-1.5,1.2000000000000002,1.7000000000000002,8.1,-9.8,-4.6000000000000005,-5.9,16
20041,335406.0,0.4,-0.30000000000000004,-1.4000000000000001,1.0,1.8,8.200000000000001,-9.3,-7.699999999999999,-6.3,16
20042,335424.0,0.30000000000000004,-0.2,-1.3,0.9,1.8,8.200000000000001,-8.600000000000001,-12.200000000000001,-8.5,16
20043,335439.0,0.1,-0.1,-1.3,0.8,1.9000000000000001,8.200000000000001,-7.9,-15.9,-11.4,16
20044,335456.0,0.1,0.0,-1.4000000000000001,0.8,2.0,8.1,-7.500000000000001,-17.9,-14.200000000000001,16
20045,335472.0,-0.1,0.1,-1.4000000000000001,0.6000000000000001,2.1,8.1,-8.200000000000001,-18.2,-16.3,16
20046,335489.0,-0.5,0.30000000000000004,-1.2000000000000002,0.30000000000000004,2.2,8.3,-10.5,-18.1,-17.200000000000003,16
20047,335512.0,-0.7000000000000001,0.30000000000000004,-1.0,0.2,2.2,8.5,-14.4,-17.599999999999998,-17.3,16
20048,335522.0,-0.8,0.30000000000000004,-0.8,0.1,2.2,8.700000000000001,-17.3,-15.9,-17.9,16
20049,335539.0,-0.8,0.30000000000000004,-0.4,0.0,2.1,9.1,-18.5,-12.700000000000001,-19.200000000000003,16
20050,335555.0,-0.9,0.30000000000000004,-0.2,0.0,2.1,9.4,-15.9,-7.9,-21.3,16
20051,335572.0,-1.1,0.4,0.1,-0.2,2.1,9.700000000000001,-10.600000000000001,-2.1999999999999997,-24.000000000000004,16
20052,335589.0,-1.3,0.30000000000000004,0.4,-0.4,2.1,9.9,-6.4,1.0,-27.3,16
20053,335605.0,-1.4000000000000001,0.30000000000000004,0.5,-0.7000000000000001,2.0,10.100000000000001,-6.7,-0.1,-29.800000000000004,16
20054,335622.0,-1.7000000000000002,0.30000000000000004,0.7000000000000001,-0.9,2.0,10.3,-9.4,-3.2,-29.600000000000005,16
20055,335639.0,-1.7000000000000002,0.30000000000000004,1.0,-0.9,2.0,10.600000000000001,-12.5,-5.4,-26.400000000000002,16
20056,335656.0,-1.6,0.30000000000000004,1.2000000000000002,-0.7000000000000001,1.9000000000000001,10.9,-12.200000000000001,-4.7,-21.3,16
20057,335673.0,-1.4000000000000001,0.30000000000000004,1.5,-0.5,1.9000000000000001,11.100000000000001,-5.500000000000001,0.4,-16.0,16
20058,335689.0,-1.2000000000000002,0.1,1.6,-0.4,1.8,11.200000000000001,4.9,7.300000000000001,-12.8,16
20059,335707.0,-1.2000000000000002,0.2,1.7000000000000002,-0.5,1.9000000000000001,11.3,15.2,12.200000000000001,-12.3,16
20060,335722.0,-1.3,0.30000000000000004,1.7000000000000002,-0.6000000000000001,2.1,11.200000000000001,22.8,14.500000000000002,-12.200000000000001,16
20061,335739.0,-1.3,0.5,1.4000000000000001,-0.6000000000000001,2.3000000000000003,11.0,26.8,15.399999999999999,-12.5,16
20062,335755.0,-0.9,0.5,1.4000000000000001,-0.4,2.4000000000000004,11.0,25.8,14.100000000000001,-15.100000000000001,16
20063,335772.0,-0.8,0.5,1.6,-0.4,2.6,11.3,15.000000000000002,5.4,-18.6,16
20064,335789.0,-0.9,0.9,1.7000000000000002,-0.4,2.9000000000000004,11.3,2.1,-4.0,-15.9,16
20065,335805.0,-0.4,0.9,1.8,0.1,2.8000000000000003,11.4,-6.3,-7.0,-8.600000000000001,16
20066,335822.0,-0.1,0.7000000000000001,1.9000000000000001,0.7000000000000001,2.6,11.600000000000001,-8.700000000000001,-4.3999999999999995,-3.4,16
20067,335839.0,0.7000000000000001,0.4,2.1,1.3,2.2,11.8,-3.6,1.0999999999999999,-1.3,16
20068,335855.0,1.4000000000000001,-0.1,2.1,1.9000000000000001,1.9000000000000001,11.8,6.8,4.300000000000001,-2.9,16
20069,335873.0,1.6,-0.2,2.0,2.3000000000000003,1.7000000000000002,11.5,15.299999999999999,6.2,-6.6000000000000005,16
20070,335889.0,2.0,-0.5,1.1,2.6,1.5,10.700000000000001,21.3,7.6,-10.4,16
20071,335905.0,2.3000000000000003,-0.8,0.2,2.8000000000000003,1.3,9.9,24.400000000000002,13.200000000000001,-14.200000000000001,16
20072,335922.0,2.3000000000000003,-0.9,-0.2,2.6,1.2000000000000002,9.200000000000001,23.8,19.500000000000004,-16.8,16
20073,335939.0,2.0,-1.0,-0.9,2.3000000000000003,1.2000000000000002,8.700000000000001,20.2,24.1,-17.8,16
20074,335955.0,1.8,-1.1,-1.1,1.9000000000000001,1.2000000000000002,8.4,15.000000000000002,25.900000000000002,-17.200000000000003,16
