,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
20075,335972.0,1.4000000000000001,-1.1,-1.4000000000000001,1.5,1.2000000000000002,8.200000000000001,9.1,22.6,-15.100000000000001,16
20076,335999.0,0.8,-1.0,-1.5,1.1,1.3,8.1,3.0000000000000004,18.3,-12.5,16
20077,336005.0,0.6000000000000001,-0.9,-1.5,0.8,1.4000000000000001,8.1,-1.6,10.9,-9.700000000000001,16
20078,336023.0,0.4,-0.8,-1.3,0.5,1.5,8.200000000000001,-3.4,3.4,-6.7,16
20079,336041.0,0.2,-0.6000000000000001,-1.2000000000000002,0.30000000000000004,1.7000000000000002,8.3,-1.6,-3.4,-3.6,16
20080,336055.0,-0.1,-0.4,-1.2000000000000002,0.1,1.9000000000000001,8.4,2.7,-9.1,-0.9,16
20081,336072.0,-0.2,-0.2,-1.2000000000000002,-0.1,2.1,8.4,6.6000000000000005,-13.6,0.0,16
20082,336088.0,-0.4,0.0,-1.4000000000000001,-0.2,2.3000000000000003,8.1,8.799999999999999,-15.000000000000002,-0.9,16
20083,336107.0,-0.4,0.0,-1.5,-0.2,2.3000000000000003,8.1,8.799999999999999,-15.000000000000002,-0.9,16
20084,336122.0,-0.8,0.2,-1.8,-0.5,2.5,7.7,5.1,-7.2,-7.0,16
20085,336139.0,-1.0,0.2,-1.9000000000000001,-0.9,2.5,7.7,-1.3,-3.3000000000000003,-8.200000000000001,16
20086,336157.0,-1.4000000000000001,0.2,-1.7000000000000002,-1.1,2.5,7.800000000000001,-9.3,-2.0,-6.9,16
20087,336172.0,-1.5,0.1,-1.6,-1.2000000000000002,2.3000000000000003,8.0,-16.700000000000003,-3.0000000000000004,-3.6,16
20088,336189.0,-1.5,-0.1,-1.2000000000000002,-1.2000000000000002,2.1,8.4,-22.000000000000004,-4.800000000000001,-0.1,16
20089,336205.0,-1.3,-0.30000000000000004,-0.8,-1.1,1.9000000000000001,8.8,-23.1,-7.0,3.4,16
20090,336222.0,-1.3,-0.30000000000000004,-0.4,-1.0,1.9000000000000001,9.1,-19.0,-6.7,7.9,16
20091,336239.0,-1.3,-0.30000000000000004,-0.30000000000000004,-1.0,1.8,9.4,-12.5,-7.2,12.3,16
20092,336255.0,-1.3,-0.2,0.1,-1.0,1.9000000000000001,9.700000000000001,-6.3,-9.0,16.0,16
20093,336272.0,-1.3,0.0,0.30000000000000004,-1.0,2.1,9.8,-1.0999999999999999,-10.600000000000001,19.500000000000004,16
20094,336289.0,-1.4000000000000001,0.2,0.30000000000000004,-1.0,2.3000000000000003,9.8,3.5,-8.799999999999999,23.700000000000003,16
20095,336305.0,-1.2000000000000002,0.4,0.30000000000000004,-0.8,2.5,9.8,6.6000000000000005,-3.6,27.1,16
20096,336322.0,-1.1,0.6000000000000001,0.30000000000000004,-0.7000000000000001,2.7,9.9,8.5,3.7000000000000006,28.8,16
20097,336339.0,-1.1,0.7000000000000001,0.5,-0.7000000000000001,2.9000000000000004,10.100000000000001,10.5,10.4,30.000000000000004,16
20098,336355.0,-0.9,0.9,0.8,-0.5,3.0,10.4,11.9,14.0,30.4,16
20099,336372.0,-0.6000000000000001,0.9,0.9,-0.2,3.1,10.4,12.6,16.8,28.700000000000003,16
20100,336389.0,-0.30000000000000004,0.8,1.0,0.1,3.0,10.600000000000001,11.8,17.8,24.7,16
20101,336405.0,0.1,0.7000000000000001,1.2000000000000002,0.4,3.0,10.8,10.700000000000001,18.1,19.8,16
20102,336422.0,0.4,0.7000000000000001,1.5,0.7000000000000001,3.0,11.0,10.5,18.8,16.1,16
20103,336439.0,0.6000000000000001,0.7000000000000001,1.5,0.8,2.9000000000000004,11.0,11.700000000000001,22.4,15.100000000000001,16
20104,336455.0,0.8,0.5,1.4000000000000001,0.9,2.8000000000000003,10.9,13.3,26.700000000000003,15.000000000000002,16
20105,336472.0,0.8,0.4,1.7000000000000002,0.8,2.9000000000000004,11.200000000000001,11.5,26.8,14.800000000000002,16
20106,336489.0,0.7000000000000001,0.5,1.9000000000000001,0.7000000000000001,3.0,11.5,5.1,20.1,15.5,16
20107,336505.0,0.7000000000000001,0.7000000000000001,2.1,0.7000000000000001,3.1,11.600000000000001,1.8,16.0,17.3,16
20108,336522.0,0.8,0.6000000000000001,2.1,0.7000000000000001,3.0,11.700000000000001,4.0,18.900000000000002,19.200000000000003,16
20109,336539.0,0.8,0.5,2.1,0.6000000000000001,3.0,11.600000000000001,10.5,23.8,19.9,16
20110,336555.0,0.6000000000000001,0.4,1.9000000000000001,0.4,2.9000000000000004,11.4,18.2,26.8,19.3,16
20111,336572.0,0.4,0.30000000000000004,1.7000000000000002,0.2,2.8000000000000003,11.200000000000001,22.900000000000002,24.400000000000002,17.8,16
20112,336589.0,0.7000000000000001,-0.1,1.1,0.4,2.6,10.8,22.4,17.8,16.2,16
20113,336605.0,0.9,-0.4,0.7000000000000001,0.8,2.2,9.9,21.8,15.5,14.700000000000001,16
20114,336622.0,1.4000000000000001,-0.8,-0.30000000000000004,1.1,1.9000000000000001,9.200000000000001,25.6,20.7,14.800000000000002,16
20115,336639.0,1.3,-1.1,-0.8,1.0,1.8,8.700000000000001,31.4,29.200000000000003,16.1,16
20116,336656.0,1.3,-1.2000000000000002,-1.1,0.9,1.7000000000000002,8.3,34.50000000000001,33.1,16.5,16
20117,336672.0,1.1,-1.4000000000000001,-1.4000000000000001,0.6000000000000001,1.7000000000000002,8.0,33.2,30.599999999999998,16.1,16
20118,336689.0,1.0,-1.4000000000000001,-1.4000000000000001,0.30000000000000004,1.7000000000000002,8.0,29.200000000000003,23.1,16.5,16
20119,336705.0,0.8,-1.3,-1.3,0.30000000000000004,1.8,8.1,24.1,13.3,17.3,16
20120,336722.0,0.9,-1.4000000000000001,-1.2000000000000002,0.4,1.8,8.200000000000001,18.7,5.500000000000001,16.400000000000002,16
20121,336738.0,1.0,-1.4000000000000001,-1.1,0.4,1.9000000000000001,8.200000000000001,14.0,-2.5,13.6,16
20122,336755.0,0.9,-1.3,-1.0,0.4,2.0,8.4,9.1,-8.200000000000001,10.9,16
20123,336772.0,0.8,-1.1,-0.7000000000000001,0.4,2.2,8.6,3.1,-14.700000000000001,9.8,16
20124,336789.0,0.9,-1.0,-0.5,0.5,2.3000000000000003,8.700000000000001,-2.1999999999999997,-18.400000000000002,10.1,16
20125,336806.0,0.9,-1.0,-0.5,0.6000000000000001,2.3000000000000003,8.8,-4.2,-17.200000000000003,10.3,16
20126,336822.0,0.9,-1.0,-0.5,0.6000000000000001,2.3000000000000003,8.8,-4.2,-17.200000000000003,10.3,16
20127,336839.0,0.5,-0.8,-0.7000000000000001,0.30000000000000004,2.4000000000000004,8.6,-1.8,-3.5,8.3,16
20128,336855.0,0.2,-0.7000000000000001,-0.6000000000000001,-0.30000000000000004,2.6,8.700000000000001,-0.2,1.8,8.700000000000001,16
20129,336872.0,-0.4,-0.5,-0.5,-0.6000000000000001,2.8000000000000003,8.700000000000001,1.5000000000000002,2.7,11.000000000000002,16
20130,336889.0,-0.5,-0.4,-0.5,-0.7000000000000001,2.8000000000000003,8.700000000000001,3.6,1.6,12.100000000000001,16
20131,336906.0,-0.5,-0.4,-0.6000000000000001,-0.7000000000000001,2.9000000000000004,8.700000000000001,4.6000000000000005,-0.6000000000000001,10.4,16
20132,336922.0,-0.7000000000000001,-0.2,-0.5,-0.9,3.0,8.700000000000001,4.6000000000000005,-2.4000000000000004,7.9,16
20133,336939.0,-0.8,-0.1,-0.4,-1.0,3.2,8.9,4.2,-3.1,6.1000000000000005,16
20134,336955.0,-0.8,0.0,-0.30000000000000004,-1.0,3.3000000000000003,9.0,3.0000000000000004,-3.4,5.300000000000001,16
20135,336972.0,-0.8,0.0,-0.2,-0.9,3.3000000000000003,9.0,1.8,-2.1999999999999997,5.300000000000001,16
20136,336990.0,-0.7000000000000001,0.1,-0.2,-0.9,3.3000000000000003,9.1,2.0,0.6000000000000001,5.4,16
20137,337006.0,-0.7000000000000001,0.1,-0.1,-0.9,3.4000000000000004,9.1,4.5,5.4,4.9,16
20138,337022.0,-0.6000000000000001,0.0,-0.1,-0.8,3.3000000000000003,9.1,8.1,10.3,3.0000000000000004,16
20139,337038.0,-0.6000000000000001,0.0,0.0,-0.9,3.3000000000000003,9.1,12.5,13.9,-0.2,16
20140,337056.0,-0.6000000000000001,0.0,0.0,-0.9,3.3000000000000003,9.1,12.5,13.9,-0.2,16
20141,337072.0,-0.7000000000000001,0.0,-0.30000000000000004,-1.1,3.5,8.9,13.9,13.4,-5.2,16
20142,337088.0,-0.9,0.1,-0.30000000000000004,-1.3,3.5,8.8,11.000000000000002,10.5,-6.4,16
20143,337106.0,-0.9,0.1,-0.1,-1.3,3.6,9.0,6.1000000000000005,5.4,-7.1000000000000005,16
20144,337122.0,-0.9,0.1,0.0,-1.3,3.6,9.200000000000001,2.7,1.0999999999999999,-6.1000000000000005,16
20145,337139.0,-0.8,0.1,0.2,-1.2000000000000002,3.6,9.3,1.3,0.1,-3.5,16
20146,337155.0,-0.7000000000000001,0.1,0.2,-1.2000000000000002,3.6,9.5,0.7,1.2000000000000002,-0.5,16
20147,337176.0,-0.7000000000000001,0.2,0.6000000000000001,-1.3,3.7,9.700000000000001,2.3000000000000003,3.7000000000000006,2.7,16
20148,337188.0,-0.8,0.30000000000000004,0.7000000000000001,-1.4000000000000001,3.8000000000000003,9.9,6.9,8.0,5.500000000000001,16
20149,337205.0,-0.8,0.4,0.9,-1.5,4.0,10.100000000000001,12.3,11.3,7.0,16
20150,337222.0,-0.8,0.4,1.0,-1.6,4.1000000000000005,10.4,11.700000000000001,7.699999999999999,6.000000000000001,16
20151,337239.0,-0.8,0.6000000000000001,1.2000000000000002,-1.4000000000000001,4.2,10.4,7.6,0.8,5.9,16
20152,337256.0,-0.4,0.5,0.9,-1.1,4.2,10.200000000000001,3.7000000000000006,-0.9,6.4,16
20153,337281.0,-0.1,0.30000000000000004,1.0,-0.9,4.0,10.200000000000001,2.3000000000000003,4.300000000000001,6.7,16
20154,337289.0,-0.1,0.30000000000000004,0.8,-0.8,4.0,10.0,0.8,9.5,7.8,16
20155,337305.0,0.1,0.2,0.4,-0.7000000000000001,3.9000000000000004,9.700000000000001,1.8,15.2,9.700000000000001,16
20156,337322.0,0.2,0.1,0.4,-0.6000000000000001,3.7,9.8,4.7,18.5,9.600000000000001,16
20157,337339.0,0.30000000000000004,0.0,0.4,-0.5,3.7,9.700000000000001,4.6000000000000005,18.400000000000002,7.300000000000001,16
20158,337355.0,0.6000000000000001,-0.1,0.5,-0.30000000000000004,3.6,9.700000000000001,3.5,13.8,4.5,16
20159,337378.0,1.0,-0.30000000000000004,0.30000000000000004,0.0,3.5,9.5,1.0999999999999999,9.700000000000001,1.5000000000000002,16
20160,337388.0,1.1,-0.4,0.1,0.2,3.4000000000000004,9.200000000000001,-0.9,9.9,-1.4,16
20161,337405.0,1.2000000000000002,-0.4,-0.2,0.2,3.3000000000000003,9.1,-3.1,11.8,-2.9,16
20162,337422.0,1.2000000000000002,-0.5,-0.30000000000000004,0.2,3.3000000000000003,9.0,-5.6,12.8,-2.8,16
20163,337438.0,1.3,-0.5,-0.30000000000000004,0.30000000000000004,3.2,9.0,-7.0,11.000000000000002,-1.8,16
20164,337455.0,1.6,-0.6000000000000001,-0.2,0.6000000000000001,3.1,9.1,-7.300000000000001,6.6000000000000005,-1.5000000000000002,16
20165,337477.0,1.9000000000000001,-0.7000000000000001,-0.30000000000000004,0.8,3.0,9.0,-4.9,3.8,-2.1,16
20166,337489.0,1.9000000000000001,-0.6000000000000001,-0.4,0.9,3.1,8.8,0.1,2.9,-2.1999999999999997,16
20167,337507.0,1.8,-0.5,-0.7000000000000001,0.8,3.2,8.5,5.1,2.3000000000000003,-1.7,16
20168,337522.0,1.6,-0.30000000000000004,-0.9,0.6000000000000001,3.4000000000000004,8.3,7.1000000000000005,0.8,-0.9,16
20169,337539.0,1.5,-0.2,-0.9,0.4,3.5,8.200000000000001,6.3,-2.4000000000000004,0.1,16
20170,337555.0,1.2000000000000002,-0.2,-1.1,0.30000000000000004,3.5,8.1,3.9,-8.600000000000001,0.7,16
20171,337578.0,1.1,0.0,-1.1,0.2,3.7,8.1,-0.5,-12.3,1.2000000000000002,16
20172,337589.0,0.9,0.0,-0.9,0.0,3.8000000000000003,8.4,-4.7,-19.700000000000003,2.1,16
20173,337605.0,0.8,0.1,-0.7000000000000001,0.0,3.8000000000000003,8.6,-8.1,-24.400000000000002,3.3000000000000003,16
20174,337622.0,0.8,0.2,-0.6000000000000001,0.1,3.8000000000000003,8.6,-8.799999999999999,-22.2,3.0000000000000004,16
20175,337639.0,0.6000000000000001,0.2,-0.7000000000000001,-0.2,3.8000000000000003,8.4,-5.6,-14.500000000000002,1.5000000000000002,16
20176,337655.0,0.2,0.2,-1.0,-0.6000000000000001,3.8000000000000003,8.200000000000001,-2.7,-7.6,-0.6000000000000001,16
20177,337679.0,-0.30000000000000004,0.2,-1.2000000000000002,-0.9,3.9000000000000004,8.0,-2.4000000000000004,-1.5000000000000002,-2.3000000000000003,16
20178,337689.0,-0.4,0.30000000000000004,-1.2000000000000002,-1.2000000000000002,3.9000000000000004,8.0,-6.6000000000000005,1.9,-2.7,16
20179,337707.0,-0.7000000000000001,0.2,-1.1,-1.5,3.8000000000000003,8.200000000000001,-12.000000000000002,1.7,-2.0,16
20180,337722.0,-1.0,0.1,-0.9,-1.6,3.7,8.3,-16.1,-1.0,0.1,16
20181,337739.0,-0.9,0.0,-0.8,-1.5,3.5,8.4,-18.0,-3.6,2.7,16
20182,337755.0,-0.8,0.0,-0.7000000000000001,-1.5,3.5,8.6,-17.7,-4.300000000000001,6.000000000000001,16
20183,337779.0,-0.8,0.1,-0.6000000000000001,-1.5,3.5,8.700000000000001,-16.700000000000003,-5.500000000000001,10.8,16
20184,337789.0,-0.8,0.1,-0.5,-1.4000000000000001,3.5,8.8,-15.299999999999999,-5.2,16.1,16
20185,337805.0,-0.7000000000000001,0.1,-0.5,-1.3,3.5,8.8,-13.0,-2.6,20.900000000000002,16
20186,337822.0,-0.8,0.2,-0.4,-1.4000000000000001,3.6,8.9,-8.5,1.8,25.400000000000002,16
20187,337839.0,-0.9,0.30000000000000004,-0.4,-1.5,3.7,8.9,-3.1,6.1000000000000005,29.600000000000005,16
20188,337855.0,-0.9,0.4,-0.5,-1.5,3.8000000000000003,8.8,0.2,7.400000000000001,32.5,16
20189,337877.0,-0.8,0.6000000000000001,-0.5,-1.4000000000000001,3.9000000000000004,8.8,0.8,6.7,34.1,16
20190,337889.0,-0.6000000000000001,0.7000000000000001,-0.4,-1.2000000000000002,4.0,8.9,0.2,5.300000000000001,34.800000000000004,16
20191,337905.0,-0.5,0.7000000000000001,-0.4,-0.9,4.1000000000000005,9.0,-0.30000000000000004,4.6000000000000005,34.900000000000006,16
20192,337922.0,-0.1,0.8,-0.2,-0.6000000000000001,4.1000000000000005,9.1,-1.0,4.1000000000000005,33.900000000000006,16
20193,337939.0,0.0,0.7000000000000001,-0.2,-0.4,4.1000000000000005,9.1,-2.5,3.9,31.8,16
20194,337955.0,0.2,0.7000000000000001,-0.1,-0.2,4.2,9.3,-5.7,4.0,29.300000000000004,16
20195,337988.0,0.6000000000000001,0.8,0.30000000000000004,0.4,4.1000000000000005,9.700000000000001,-11.000000000000002,8.200000000000001,25.8,16
20196,338005.0,0.8,0.7000000000000001,0.4,0.30000000000000004,4.0,9.600000000000001,-8.3,18.2,24.5,16
20197,338022.0,0.5,0.7000000000000001,0.1,-0.1,4.0,9.4,-3.6,29.200000000000003,24.9,16
20198,338040.0,-0.1,0.7000000000000001,0.1,-0.7000000000000001,4.1000000000000005,9.4,0.5,36.7,27.1,16
20199,338055.0,-0.4,0.8,0.2,-1.2000000000000002,4.2,9.700000000000001,0.7,33.7,29.900000000000006,16
20200,338072.0,-0.6000000000000001,0.8,0.8,-1.1,4.1000000000000005,10.200000000000001,-2.5,21.700000000000003,32.300000000000004,16
20201,338090.0,-0.1,0.6000000000000001,1.1,-0.8,4.0,10.4,-4.1000000000000005,13.200000000000001,33.800000000000004,16
20202,338106.0,0.0,0.5,1.2000000000000002,-0.7000000000000001,3.8000000000000003,10.5,1.0,9.700000000000001,35.199999999999996,16
20203,338122.0,0.1,0.4,1.3,-0.5,3.8000000000000003,10.600000000000001,3.1,3.8,36.9,16
20204,338139.0,0.6000000000000001,0.30000000000000004,1.3,0.0,3.7,10.600000000000001,0.5,-3.4,38.1,16
20205,338155.0,0.8,0.1,1.4000000000000001,0.4,3.4000000000000004,10.8,-1.0,-6.6000000000000005,38.300000000000004,16
20206,338172.0,1.1,-0.1,1.6,0.6000000000000001,3.3000000000000003,10.9,-0.2,-8.1,38.300000000000004,16
20207,338188.0,1.2000000000000002,-0.2,1.6,0.8,3.2,10.9,1.6,-7.8,38.7,16
20208,338206.0,1.3,-0.30000000000000004,1.4000000000000001,1.0,3.1,10.700000000000001,5.4,-3.7000000000000006,39.1,16
20209,338222.0,1.3,-0.5,1.0,1.0,2.9000000000000004,10.200000000000001,10.8,3.0000000000000004,37.800000000000004,16
20210,338239.0,1.2000000000000002,-0.7000000000000001,0.4,0.9,2.8000000000000003,9.8,16.900000000000002,11.6,34.7,16
20211,338255.0,0.9,-0.8,0.2,0.4,2.8000000000000003,9.3,20.900000000000002,17.599999999999998,31.6,16
20212,338272.0,0.4,-0.9,-0.30000000000000004,0.0,2.7,8.9,21.400000000000002,18.900000000000002,29.1,16
20213,338291.0,0.2,-1.0,-0.9,-0.2,2.6,8.4,19.700000000000003,19.200000000000003,26.8,16
20214,338307.0,0.0,-1.2000000000000002,-1.3,-0.30000000000000004,2.5,8.0,16.3,18.6,23.6,16
20215,338322.0,0.0,-1.3,-1.5,-0.30000000000000004,2.4000000000000004,7.7,11.6,18.1,19.700000000000003,16
20216,338339.0,0.1,-1.5,-1.7000000000000002,-0.30000000000000004,2.3000000000000003,7.5,5.2,17.400000000000002,15.2,16
20217,338356.0,0.1,-1.6,-1.7000000000000002,-0.30000000000000004,2.1,7.5,-1.8,15.6,11.1,16
20218,338377.0,0.2,-1.6,-1.5,-0.30000000000000004,2.1,7.7,-10.2,9.9,8.3,16
20219,338389.0,0.30000000000000004,-1.6,-1.2000000000000002,-0.1,2.1,8.0,-20.2,0.9,7.0,16
20220,338405.0,0.9,-1.5,-0.8,0.4,2.0,8.4,-28.700000000000003,-7.500000000000001,6.6000000000000005,16
20221,338422.0,0.9,-1.5,-0.8,0.7000000000000001,2.0,8.5,-31.5,-7.300000000000001,7.400000000000001,16
20222,338439.0,1.3,-1.4000000000000001,-0.7000000000000001,1.0,2.0,8.6,-30.5,-4.1000000000000005,7.0,16
20223,338455.0,1.3,-1.2000000000000002,-0.5,1.0,2.1,8.8,-27.0,0.2,6.1000000000000005,16
20224,338472.0,1.2000000000000002,-1.0,-0.5,0.9,2.3000000000000003,8.8,-22.900000000000002,2.3000000000000003,5.7,16
20225,338489.0,1.1,-0.7000000000000001,-0.30000000000000004,0.7000000000000001,2.5,9.1,-20.5,1.5000000000000002,5.1,16
20226,338507.0,1.0,-0.4,-0.2,0.7000000000000001,2.7,9.200000000000001,-19.0,-3.5,4.0,16
20227,338522.0,1.0,-0.30000000000000004,-0.30000000000000004,0.7000000000000001,2.9000000000000004,9.0,-18.6,-7.500000000000001,2.0,16
20228,338539.0,1.0,0.0,-0.30000000000000004,0.7000000000000001,3.1,9.1,-18.3,-8.1,-0.30000000000000004,16
20229,338556.0,0.9,0.30000000000000004,-0.2,0.6000000000000001,3.3000000000000003,9.200000000000001,-14.900000000000002,-5.7,-2.0,16
20230,338572.0,0.8,0.5,-0.2,0.5,3.5,9.1,-10.1,-2.3000000000000003,-4.5,16
20231,338589.0,0.6000000000000001,0.8,-0.4,0.4,3.8000000000000003,9.0,-6.3,-0.5,-8.799999999999999,16
20232,338606.0,0.30000000000000004,1.0,-0.5,0.1,3.9000000000000004,8.9,-4.2,-0.1,-14.700000000000001,16
20233,338624.0,0.1,1.1,-0.6000000000000001,-0.1,4.0,8.9,-3.9,-0.5,-22.1,16
20234,338639.0,-0.1,1.1,-0.6000000000000001,-0.4,4.0,8.9,-5.300000000000001,-1.6,-29.600000000000005,16
20235,338655.0,-0.30000000000000004,1.1,-0.5,-0.6000000000000001,4.0,9.0,-8.3,-3.2,-34.800000000000004,16
20236,338672.0,-0.4,1.1,-0.30000000000000004,-0.7000000000000001,3.9000000000000004,9.200000000000001,-11.4,-5.500000000000001,-36.7,16
20237,338689.0,-0.4,0.9,-0.1,-0.7000000000000001,3.7,9.4,-13.200000000000001,-7.699999999999999,-36.6,16
20238,338705.0,-0.30000000000000004,0.7000000000000001,0.2,-0.7000000000000001,3.5,9.700000000000001,-13.0,-9.200000000000001,-36.7,16
20239,338724.0,-0.4,0.6000000000000001,0.5,-0.8,3.3000000000000003,9.9,-9.8,-9.700000000000001,-37.4,16
20240,338739.0,-0.5,0.5,0.6000000000000001,-0.9,3.2,10.0,-4.1000000000000005,-10.1,-37.800000000000004,16
20241,338756.0,-0.8,0.4,0.6000000000000001,-1.1,3.2,10.0,2.1999999999999997,-9.9,-37.0,16
20242,338772.0,-0.9,0.4,0.6000000000000001,-1.4000000000000001,3.1,10.0,6.000000000000001,-11.6,-35.1,16
20243,338794.0,-1.2000000000000002,0.30000000000000004,0.6000000000000001,-1.5,3.1,10.0,8.200000000000001,-14.200000000000001,-32.300000000000004,16
20244,338812.0,-1.1,0.30000000000000004,0.5,-1.5,3.1,10.0,14.0,-13.9,-29.800000000000004,16
20245,338822.0,-1.2000000000000002,0.30000000000000004,0.5,-1.5,3.1,10.0,14.0,-13.9,-29.800000000000004,16
20246,338838.0,-1.2000000000000002,0.30000000000000004,0.5,-1.6,3.2,9.9,16.700000000000003,-12.5,-29.1,16
20247,338858.0,-1.2000000000000002,0.2,0.4,-1.6,3.2,9.8,18.400000000000002,-8.4,-27.900000000000002,16
20248,338872.0,-1.3,0.1,0.30000000000000004,-1.6,3.1,9.700000000000001,18.7,-1.0999999999999999,-26.700000000000003,16
20249,338891.0,-1.4000000000000001,0.1,0.8,-1.8,3.1,10.100000000000001,17.8,-1.6,-25.6,16
20250,338907.0,-1.3,0.1,1.3,-1.5,3.2,10.9,12.8,-12.100000000000001,-24.5,16
20251,338924.0,-0.4,0.2,2.0,-0.7000000000000001,3.3000000000000003,11.4,6.6000000000000005,-24.400000000000002,-23.400000000000002,16
20252,338944.0,0.6000000000000001,-0.1,1.9000000000000001,0.1,3.1,11.3,7.300000000000001,-25.3,-23.700000000000003,16
20253,338958.0,0.8,-0.30000000000000004,1.7000000000000002,0.9,2.8000000000000003,11.0,9.600000000000001,-24.000000000000004,-23.700000000000003,16
20254,338975.0,1.1,-0.4,1.2000000000000002,0.9,2.8000000000000003,10.600000000000001,6.4,-19.8,-30.5,16
20255,338993.0,1.5,-0.4,0.9,1.3,2.6,10.100000000000001,10.2,-14.600000000000001,-28.700000000000003,16
20256,339010.0,1.4000000000000001,-0.7000000000000001,0.4,1.2000000000000002,2.5,9.700000000000001,16.1,-5.6,-27.6,16
20257,339022.0,1.2000000000000002,-0.8,0.30000000000000004,1.0,2.4000000000000004,9.700000000000001,19.200000000000003,-4.6000000000000005,-28.200000000000003,16
20258,339038.0,1.1,-0.8,0.2,1.0,2.5,9.5,17.7,-8.9,-27.8,16
20259,339055.0,1.2000000000000002,-0.8,-0.1,1.0,2.5,9.200000000000001,10.8,-14.0,-27.400000000000002,16
20260,339072.0,1.2000000000000002,-0.9,-0.5,1.1,2.4000000000000004,8.8,4.0,-17.200000000000003,-27.2,16
20261,339088.0,1.2000000000000002,-1.0,-0.8,1.1,2.3000000000000003,8.4,-0.1,-14.0,-28.1,16
20262,339106.0,1.0,-1.1,-1.1,0.7000000000000001,2.3000000000000003,8.3,-1.6,-7.2,-29.200000000000003,16
20263,339122.0,0.1,-0.8,-0.9,-0.1,2.5,8.4,-2.1999999999999997,-5.300000000000001,-27.8,16
20264,339140.0,-0.5,-0.5,-0.9,-0.6000000000000001,2.7,8.5,-2.5,-10.1,-24.1,16
20265,339155.0,-0.7000000000000001,-0.4,-1.0,-0.9,2.8000000000000003,8.3,-4.7,-14.4,-21.200000000000003,16
20266,339172.0,-0.9,-0.4,-1.1,-1.1,2.8000000000000003,8.1,-6.7,-16.8,-20.0,16
20267,339188.0,-1.0,-0.4,-1.3,-1.2000000000000002,2.8000000000000003,7.9,-7.400000000000001,-14.100000000000001,-19.400000000000002,16
20268,339205.0,-1.1,-0.4,-1.4000000000000001,-1.2000000000000002,2.8000000000000003,7.9,-7.400000000000001,-14.100000000000001,-19.400000000000002,16
20269,339222.0,-1.3,-0.2,-1.4000000000000001,-1.4000000000000001,2.9000000000000004,7.9,-9.200000000000001,-7.0,-15.100000000000001,16
20270,339239.0,-1.2000000000000002,-0.30000000000000004,-1.3,-1.3,2.9000000000000004,8.0,-11.9,-7.2,-12.700000000000001,16
20271,339255.0,-1.2000000000000002,-0.30000000000000004,-1.3,-1.2000000000000002,2.8000000000000003,8.1,-15.7,-8.600000000000001,-11.6,16
20272,339272.0,-1.0,-0.30000000000000004,-1.2000000000000002,-1.1,2.7,8.1,-18.1,-8.3,-9.8,16
20273,339300.0,-1.0,-0.30000000000000004,-1.1,-1.2000000000000002,2.6,8.3,-20.3,-3.5,-4.0,16
20274,339305.0,-1.0,-0.30000000000000004,-1.1,-1.2000000000000002,2.6,8.3,-20.3,-3.5,-4.0,16
20275,339342.0,-1.3,0.0,-0.5,-1.4000000000000001,2.8000000000000003,8.9,-18.3,-4.2,8.600000000000001,16
20276,339355.0,-1.3,0.1,-0.2,-1.3,2.8000000000000003,9.3,-16.900000000000002,-5.6,15.7,16
20277,339372.0,-1.1,0.1,0.2,-1.1,2.8000000000000003,9.600000000000001,-13.200000000000001,-7.1000000000000005,20.0,16
20278,339388.0,-0.9,0.1,0.30000000000000004,-0.9,2.9000000000000004,9.700000000000001,-6.8,-5.9,22.2,16
