,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
20279,339405.0,-0.8,0.2,0.30000000000000004,-0.8,3.0,9.700000000000001,1.5000000000000002,-3.3000000000000003,24.000000000000004,16
20280,339422.0,-0.8,0.4,0.1,-0.7000000000000001,3.2,9.5,9.3,-0.1,26.1,16
20281,339438.0,-0.8,0.6000000000000001,0.1,-0.7000000000000001,3.4000000000000004,9.5,14.100000000000001,3.1,28.0,16
20282,339455.0,-0.7000000000000001,0.7000000000000001,0.1,-0.5,3.6,9.600000000000001,15.399999999999999,1.9,30.000000000000004,16
20283,339475.0,-0.4,0.9,0.4,-0.2,3.7,9.9,14.3,-0.2,30.200000000000003,16
20284,339488.0,0.0,0.7000000000000001,0.5,0.2,3.6,9.9,12.700000000000001,-5.4,28.6,16
20285,339505.0,0.5,0.7000000000000001,0.6000000000000001,1.0,3.6,10.0,10.3,-7.1000000000000005,24.7,16
20286,339522.0,1.0,0.6000000000000001,0.4,1.2000000000000002,3.6,9.8,8.700000000000001,-2.4000000000000004,21.200000000000003,16
20287,339540.0,1.0,0.7000000000000001,0.2,1.2000000000000002,3.7,9.600000000000001,8.600000000000001,6.9,20.6,16
20288,339555.0,0.8,0.7000000000000001,0.1,0.8,3.9000000000000004,9.4,8.200000000000001,15.9,21.3,16
20289,339572.0,0.2,1.0,0.30000000000000004,0.30000000000000004,4.0,10.0,1.0,14.0,23.8,16
20290,339588.0,0.0,1.0,1.2000000000000002,0.2,4.0,10.600000000000001,-9.0,4.7,25.8,16
20291,339606.0,0.2,0.8,1.5,0.4,3.8000000000000003,10.9,-16.8,-2.9,26.400000000000002,16
20292,339622.0,0.4,0.6000000000000001,1.6,0.6000000000000001,3.4000000000000004,11.100000000000001,-19.500000000000004,-1.5000000000000002,25.8,16
20293,339641.0,0.4,0.1,1.8,0.7000000000000001,2.9000000000000004,11.200000000000001,-17.9,2.1,25.6,16
20294,339655.0,0.4,0.1,1.8,0.7000000000000001,2.9000000000000004,11.200000000000001,-17.9,2.1,25.6,16
20295,339672.0,0.5,-0.4,1.4000000000000001,0.8,2.3000000000000003,10.8,-10.1,10.0,29.200000000000003,16
20296,339688.0,0.6000000000000001,-0.7000000000000001,1.2000000000000002,1.0,2.0,10.700000000000001,-7.300000000000001,7.300000000000001,31.6,16
20297,339706.0,1.0,-1.1,0.7000000000000001,1.3,1.7000000000000002,10.200000000000001,-4.3999999999999995,6.2,32.0,16
20298,339725.0,1.3,-1.4000000000000001,-0.1,1.6,1.4000000000000001,9.600000000000001,2.6,7.9,30.599999999999998,16
20299,339738.0,1.4000000000000001,-1.5,-0.4,1.7000000000000002,1.3,9.0,10.600000000000001,10.700000000000001,28.500000000000004,16
20300,339755.0,1.3,-1.4000000000000001,-0.8,1.6,1.4000000000000001,8.700000000000001,16.2,12.6,25.900000000000002,16
20301,339775.0,1.2000000000000002,-1.2000000000000002,-1.0,1.5,1.6,8.4,17.5,11.9,25.1,16
20302,339789.0,1.2000000000000002,-1.1,-0.9,1.5,1.8,8.5,16.1,8.200000000000001,22.8,16
20303,339805.0,1.3,-1.0,-1.0,1.6,1.9000000000000001,8.4,11.9,3.2,18.0,16
20304,339822.0,1.3,-1.0,-0.9,1.6,1.9000000000000001,8.6,4.6000000000000005,-4.5,10.8,16
20305,339838.0,1.2000000000000002,-0.9,-0.9,1.6,2.0,8.6,-4.0,-7.6,5.6,16
20306,339855.0,1.1,-0.9,-0.7000000000000001,1.6,1.9000000000000001,8.700000000000001,-10.5,-8.200000000000001,1.2000000000000002,16
20307,339873.0,1.0,-0.9,-0.6000000000000001,1.3,2.0,9.0,-15.6,-9.600000000000001,-1.4,16
20308,339891.0,0.7000000000000001,-0.7000000000000001,-0.30000000000000004,1.2000000000000002,2.0,9.200000000000001,-19.400000000000002,-13.6,-2.8,16
20309,339905.0,0.5,-0.6000000000000001,-0.30000000000000004,1.0,2.1,9.200000000000001,-22.6,-10.8,-2.7,16
20310,339923.0,0.30000000000000004,-0.5,-0.30000000000000004,0.6000000000000001,2.1,9.200000000000001,-22.8,-10.8,-3.2,16
20311,339938.0,-0.1,-0.4,-0.4,0.30000000000000004,2.2,9.1,-19.8,-4.1000000000000005,-1.3,16
20312,339955.0,-0.4,-0.30000000000000004,-0.4,0.1,2.3000000000000003,9.1,-15.000000000000002,0.9,1.6,16
20313,339977.0,-0.6000000000000001,-0.2,-0.4,0.0,2.3000000000000003,9.1,-12.000000000000002,0.7,2.6,16
20314,339989.0,-0.7000000000000001,-0.1,-0.4,-0.1,2.3000000000000003,9.1,-10.5,-2.6,2.9,16
20315,340014.0,-0.5,-0.1,-0.5,0.30000000000000004,2.3000000000000003,8.9,-10.5,-12.000000000000002,-0.5,16
20316,340022.0,-0.30000000000000004,-0.1,-0.6000000000000001,0.30000000000000004,2.3000000000000003,8.9,-10.5,-12.000000000000002,-0.5,16
20317,340038.0,-0.2,-0.1,-0.6000000000000001,0.4,2.3000000000000003,8.9,-9.9,-9.1,-4.0,16
20318,340056.0,-0.2,0.1,-0.5,0.4,2.4000000000000004,9.0,-9.200000000000001,-4.300000000000001,-6.2,16
20319,340073.0,-0.5,0.2,-0.4,0.2,2.5,9.1,-9.5,-2.6,-7.500000000000001,16
20320,340089.0,-0.5,0.2,-0.30000000000000004,0.1,2.5,9.200000000000001,-10.2,-2.3000000000000003,-8.1,16
20321,340106.0,-0.5,0.30000000000000004,-0.2,0.1,2.6,9.4,-8.9,-2.0,-9.3,16
20322,340122.0,-0.6000000000000001,0.4,0.0,0.0,2.7,9.5,-4.5,-0.4,-10.9,16
20323,340138.0,-0.6000000000000001,0.5,0.0,0.1,2.8000000000000003,9.5,0.2,-0.30000000000000004,-12.3,16
20324,340156.0,-0.5,0.6000000000000001,-0.1,0.0,2.9000000000000004,9.4,3.3000000000000003,-0.4,-15.000000000000002,16
20325,340179.0,-0.6000000000000001,0.7000000000000001,-0.2,0.0,3.1,9.4,4.9,-0.9,-16.6,16
20326,340188.0,-0.6000000000000001,0.7000000000000001,-0.1,-0.1,3.2,9.4,3.6,-2.6,-17.3,16
20327,340205.0,-0.6000000000000001,0.8,0.0,-0.1,3.2,9.5,2.7,-3.1,-16.5,16
20328,340222.0,-0.6000000000000001,0.7000000000000001,0.2,-0.2,3.2,9.700000000000001,2.8,-2.1999999999999997,-15.399999999999999,16
20329,340239.0,-0.7000000000000001,0.7000000000000001,0.30000000000000004,-0.4,3.2,9.9,2.1999999999999997,-3.1,-14.900000000000002,16
20330,340257.0,-1.0,0.6000000000000001,0.6000000000000001,-0.7000000000000001,3.2,10.200000000000001,2.5,-6.000000000000001,-14.0,16
20331,340272.0,-1.0,0.5,0.8,-0.7000000000000001,3.1,10.4,4.6000000000000005,-7.1000000000000005,-12.8,16
20332,340289.0,-1.0,0.4,0.9,-0.7000000000000001,3.1,10.5,9.200000000000001,-3.1,-11.4,16
20333,340305.0,-1.1,0.5,1.0,-0.8,3.2,10.600000000000001,14.600000000000001,3.5,-10.0,16
20334,340322.0,-1.3,0.5,1.1,-1.0,3.3000000000000003,10.700000000000001,18.400000000000002,6.9,-9.200000000000001,16
20335,340341.0,-1.1,0.5,1.6,-0.9,3.3000000000000003,11.100000000000001,13.6,-1.0999999999999999,-8.4,16
20336,340355.0,-0.8,0.4,1.8,-0.4,3.2,11.4,5.2,-7.300000000000001,-6.3,16
20337,340378.0,-0.30000000000000004,0.1,1.7000000000000002,0.0,2.9000000000000004,11.200000000000001,6.7,0.7,-2.8,16
20338,340388.0,-0.2,-0.1,1.5,0.0,2.6,11.0,13.9,12.4,-0.30000000000000004,16
20339,340405.0,-0.2,-0.2,1.3,0.0,2.6,10.8,16.6,15.9,2.7,16
20340,340422.0,0.1,-0.30000000000000004,1.0,0.30000000000000004,2.6,10.5,16.1,15.399999999999999,6.000000000000001,16
20341,340438.0,0.30000000000000004,-0.5,0.9,0.6000000000000001,2.4000000000000004,10.4,16.2,15.100000000000001,7.9,16
20342,340455.0,0.8,-0.8,0.8,0.9,2.2,10.3,18.2,14.200000000000001,7.2,16
20343,340481.0,1.2000000000000002,-1.0,0.5,1.3,2.1,9.9,20.900000000000002,14.3,1.3,16
20344,340488.0,1.3,-1.0,0.30000000000000004,1.3,2.1,9.9,20.900000000000002,14.3,1.3,16
20345,340505.0,1.2000000000000002,-1.0,0.2,1.3,2.1,9.600000000000001,15.6,11.1,-2.5,16
20346,340522.0,1.4000000000000001,-1.1,-0.1,1.3,2.0,9.3,7.8,7.6,-6.2,16
20347,340538.0,1.5,-1.2000000000000002,-0.30000000000000004,1.5,2.0,9.200000000000001,0.5,6.6000000000000005,-8.799999999999999,16
20348,340555.0,1.6,-1.1,-0.30000000000000004,1.5,2.0,9.200000000000001,-4.800000000000001,7.6,-9.600000000000001,16
20349,340575.0,1.6,-1.1,-0.30000000000000004,1.6,2.0,9.1,-7.500000000000001,9.1,-9.600000000000001,16
20350,340588.0,1.6,-1.1,-0.6000000000000001,1.5,2.0,8.9,-7.2,10.700000000000001,-9.200000000000001,16
20351,340605.0,1.5,-1.1,-0.8,1.3,2.0,8.6,-4.2,12.700000000000001,-8.3,16
20352,340622.0,1.2000000000000002,-0.9,-1.1,1.0,2.1,8.3,-1.8,12.9,-6.5,16
20353,340639.0,1.0,-0.8,-1.4000000000000001,0.8,2.2,8.1,-2.8,8.600000000000001,-4.9,16
20354,340655.0,0.9,-0.8,-1.4000000000000001,0.6000000000000001,2.3000000000000003,8.200000000000001,-7.300000000000001,0.4,-3.3000000000000003,16
20355,340675.0,0.7000000000000001,-0.7000000000000001,-1.2000000000000002,0.5,2.3000000000000003,8.3,-12.6,-9.200000000000001,-1.5000000000000002,16
20356,340689.0,0.5,-0.6000000000000001,-1.1,0.4,2.3000000000000003,8.4,-16.3,-13.6,0.1,16
20357,340706.0,0.4,-0.6000000000000001,-1.0,0.30000000000000004,2.4000000000000004,8.6,-15.2,-10.1,1.9,16
20358,340722.0,0.1,-0.4,-0.9,0.0,2.5,8.6,-10.8,-4.300000000000001,3.4,16
20359,340738.0,-0.2,-0.30000000000000004,-1.0,-0.30000000000000004,2.6,8.5,-7.1000000000000005,0.2,4.300000000000001,16
20360,340755.0,-0.30000000000000004,-0.2,-1.1,-0.5,2.7,8.4,-6.4,1.4,3.6,16
20361,340775.0,-0.5,-0.1,-1.2000000000000002,-0.7000000000000001,2.8000000000000003,8.200000000000001,-8.1,1.9,3.1,16
20362,340789.0,-0.7000000000000001,0.1,-1.2000000000000002,-0.8,2.9000000000000004,8.3,-11.000000000000002,0.8,4.1000000000000005,16
20363,340806.0,-0.7000000000000001,0.1,-1.1,-0.7000000000000001,2.9000000000000004,8.4,-13.9,-0.8,5.6,16
20364,340822.0,-0.5,0.1,-1.1,-0.6000000000000001,2.8000000000000003,8.4,-14.900000000000002,0.5,7.0,16
20365,340839.0,-0.5,0.1,-1.0,-0.6000000000000001,2.8000000000000003,8.6,-15.299999999999999,-0.30000000000000004,9.0,16
20366,340856.0,-0.5,0.2,-0.7000000000000001,-0.6000000000000001,2.8000000000000003,8.8,-15.5,-2.8,12.4,16
20367,340876.0,-0.4,0.4,-0.5,-0.5,2.9000000000000004,8.9,-13.0,-3.3000000000000003,17.200000000000003,16
20368,340888.0,-0.4,0.5,-0.4,-0.4,3.0,9.1,-8.1,-1.7,21.8,16
20369,340905.0,-0.4,0.6000000000000001,-0.30000000000000004,-0.4,3.1,9.200000000000001,-2.4000000000000004,0.7,24.6,16
20370,340922.0,-0.5,0.8,-0.30000000000000004,-0.5,3.4000000000000004,9.3,2.8,2.1999999999999997,26.1,16
20371,340939.0,-0.5,1.0,-0.30000000000000004,-0.6000000000000001,3.6,9.3,5.500000000000001,3.8,26.6,16
20372,340955.0,-0.6000000000000001,1.1,-0.2,-0.6000000000000001,3.7,9.3,5.4,4.3999999999999995,25.2,16
20373,340983.0,-0.5,1.1,-0.1,-0.6000000000000001,3.7,9.4,3.5,4.2,22.8,16
20374,340998.0,-0.30000000000000004,1.1,0.2,-0.1,3.6,10.0,-0.4,6.8,18.900000000000002,16
20375,341005.0,-0.1,1.0,0.5,-0.1,3.6,10.0,-0.4,6.8,18.900000000000002,16
20376,341022.0,0.1,0.9,0.7000000000000001,0.30000000000000004,3.5,10.4,-3.2,6.000000000000001,16.400000000000002,16
20377,341038.0,0.7000000000000001,0.8,1.1,0.8,3.4000000000000004,10.700000000000001,-3.7000000000000006,5.8,13.9,16
20378,341055.0,1.3,0.6000000000000001,1.3,1.3,3.2,10.8,-3.2,6.7,11.3,16
20379,341073.0,1.4000000000000001,0.5,1.3,1.4000000000000001,3.1,10.8,0.7,13.100000000000001,9.8,16
20380,341088.0,1.4000000000000001,0.4,1.0,1.2000000000000002,3.1,10.5,8.1,23.5,10.8,16
20381,341105.0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.5,3.3000000000000003,10.200000000000001,18.0,32.7,13.200000000000001,16
20382,341122.0,0.30000000000000004,0.7000000000000001,0.6000000000000001,-0.1,3.5,10.3,22.7,31.7,16.900000000000002,16
20383,341138.0,0.2,0.7000000000000001,1.3,-0.1,3.5,10.8,20.0,17.7,17.400000000000002,16
20384,341156.0,0.5,0.5,1.2000000000000002,0.30000000000000004,3.4000000000000004,10.8,15.2,3.1,16.8,16
20385,341174.0,0.8,0.4,1.3,0.7000000000000001,3.2,10.8,14.900000000000002,-0.8,15.399999999999999,16
20386,341188.0,1.2000000000000002,0.1,1.3,1.0,3.0,10.8,14.0,-2.3000000000000003,13.700000000000001,16
20387,341205.0,1.4000000000000001,-0.2,1.1,1.2000000000000002,2.8000000000000003,10.600000000000001,11.5,-0.9,12.5,16
20388,341222.0,1.4000000000000001,-0.4,1.0,1.2000000000000002,2.5,10.5,9.0,2.1,11.700000000000001,16
20389,341238.0,1.2000000000000002,-0.7000000000000001,1.0,1.1,2.3000000000000003,10.5,6.3,1.5000000000000002,12.5,16
20390,341255.0,1.2000000000000002,-0.9,1.0,1.0,2.1,10.5,6.4,0.1,14.700000000000001,16
20391,341277.0,1.3,-1.2000000000000002,0.8,1.1,1.9000000000000001,10.3,10.0,-0.2,17.3,16
20392,341298.0,1.4000000000000001,-1.5,0.2,1.3,1.7000000000000002,9.9,16.400000000000002,2.5,18.1,16
20393,341305.0,1.3,-1.6,-0.2,1.2000000000000002,1.5,9.200000000000001,22.7,7.2,15.9,16
20394,341322.0,0.9,-1.6,-0.8,0.8,1.6,8.6,25.6,9.9,12.8,16
20395,341338.0,0.7000000000000001,-1.6,-1.2000000000000002,0.4,1.7000000000000002,8.0,22.8,8.700000000000001,10.4,16
20396,341355.0,0.30000000000000004,-1.6,-1.7000000000000002,0.2,1.7000000000000002,7.6000000000000005,16.400000000000002,6.1000000000000005,8.0,16
20397,341372.0,0.1,-1.5,-1.8,0.0,1.8,7.6000000000000005,8.5,3.1,5.0,16
20398,341388.0,0.1,-1.5,-1.6,0.0,1.9000000000000001,7.800000000000001,2.0,-0.6000000000000001,2.3000000000000003,16
20399,341405.0,0.1,-1.4000000000000001,-1.5,0.0,2.0,7.9,-2.7,-4.0,-0.9,16
20400,341422.0,0.2,-1.1,-1.0,0.1,2.2,8.3,-6.3,-8.3,-4.7,16
20401,341438.0,0.2,-1.1,-0.9,0.30000000000000004,2.2,8.5,-12.700000000000001,-18.0,-8.799999999999999,16
20402,341455.0,0.5,-1.0,-0.8,0.5,2.3000000000000003,8.5,-20.900000000000002,-24.1,-12.6,16
20403,341472.0,0.5,-0.7000000000000001,-0.9,0.6000000000000001,2.4000000000000004,8.5,-29.300000000000004,-22.7,-14.900000000000002,16
20404,341488.0,0.4,-0.6000000000000001,-0.8,0.30000000000000004,2.4000000000000004,8.6,-33.0,-18.7,-14.100000000000001,16
20405,341506.0,0.0,-0.5,-0.7000000000000001,0.1,2.5,8.8,-30.799999999999997,-13.9,-10.4,16
20406,341522.0,-0.2,-0.30000000000000004,-0.4,-0.1,2.5,9.0,-26.1,-10.4,-6.3,16
20407,341538.0,-0.30000000000000004,-0.30000000000000004,-0.4,-0.1,2.4000000000000004,9.1,-21.200000000000003,-10.600000000000001,-3.9,16
20408,341555.0,-0.30000000000000004,-0.4,-0.4,0.0,2.3000000000000003,9.1,-16.400000000000002,-13.4,-3.8,16
20409,341572.0,0.0,-0.5,-0.30000000000000004,0.2,2.2,9.1,-11.700000000000001,-15.8,-5.300000000000001,16
20410,341590.0,0.1,-0.5,-0.5,0.30000000000000004,2.2,8.9,-9.200000000000001,-15.100000000000001,-7.400000000000001,16
20411,341605.0,0.1,-0.4,-0.5,0.5,2.2,8.9,-10.2,-16.6,-9.1,16
20412,341622.0,0.30000000000000004,-0.4,-0.6000000000000001,0.6000000000000001,2.2,8.9,-11.9,-16.3,-11.4,16
20413,341639.0,0.30000000000000004,-0.30000000000000004,-0.6000000000000001,0.7000000000000001,2.3000000000000003,8.9,-11.6,-13.0,-13.6,16
20414,341655.0,0.30000000000000004,-0.2,-0.5,0.6000000000000001,2.4000000000000004,8.9,-10.4,-9.200000000000001,-16.400000000000002,16
20415,341672.0,0.1,0.0,-0.5,0.4,2.5,9.0,-8.5,-5.300000000000001,-19.6,16
20416,341688.0,-0.1,0.1,-0.4,0.1,2.7,9.1,-5.300000000000001,-2.9,-22.6,16
20417,341706.0,-0.4,0.30000000000000004,-0.2,0.0,2.9000000000000004,9.3,-1.7,-3.4,-25.700000000000003,16
20418,341722.0,-0.4,0.4,0.0,-0.1,3.0,9.5,1.4,-5.6,-29.1,16
20419,341738.0,-0.6000000000000001,0.6000000000000001,0.1,-0.2,3.2,9.5,4.2,-6.4,-31.0,16
20420,341755.0,-0.6000000000000001,0.6000000000000001,0.1,-0.30000000000000004,3.3000000000000003,9.600000000000001,4.800000000000001,-6.6000000000000005,-30.599999999999998,16
20421,341772.0,-0.7000000000000001,0.7000000000000001,0.2,-0.5,3.4000000000000004,9.700000000000001,4.1000000000000005,-7.1000000000000005,-29.1,16
20422,341789.0,-0.8,0.8,0.4,-0.5,3.5,9.8,2.8,-6.7,-27.400000000000002,16
20423,341806.0,-0.8,0.8,0.5,-0.7000000000000001,3.4000000000000004,10.0,0.30000000000000004,-6.5,-26.3,16
20424,341821.0,-1.1,0.7000000000000001,0.7000000000000001,-0.9,3.4000000000000004,10.200000000000001,-1.8,-8.1,-25.0,16
20425,341838.0,-1.2000000000000002,0.7000000000000001,0.9,-1.0,3.4000000000000004,10.4,-2.1999999999999997,-8.1,-22.8,16
20426,341855.0,-1.2000000000000002,0.6000000000000001,1.1,-0.9,3.2,10.700000000000001,0.2,-5.4,-21.400000000000002,16
20427,341871.0,-1.0,0.4,1.4000000000000001,-0.8,3.2,10.9,6.2,-0.7,-21.900000000000002,16
20428,341888.0,-1.1,0.5,1.6,-0.9,3.2,11.100000000000001,14.0,6.4,-22.900000000000002,16
20429,341905.0,-1.2000000000000002,0.5,1.5,-1.2000000000000002,3.4000000000000004,10.9,20.1,13.0,-24.000000000000004,16
20430,341929.0,-1.5,0.7000000000000001,1.7000000000000002,-1.5,3.5,11.0,22.5,13.0,-24.400000000000002,16
20431,341938.0,-1.4000000000000001,0.7000000000000001,1.8,-1.4000000000000001,3.6,11.3,17.1,3.6,-22.6,16
20432,341955.0,-1.0,0.6000000000000001,1.8,-0.7000000000000001,3.4000000000000004,11.100000000000001,9.3,-3.3000000000000003,-19.500000000000004,16
20433,341972.0,-0.1,0.1,1.4000000000000001,0.0,3.0,10.9,8.9,2.5,-17.200000000000003,16
20434,341992.0,0.2,-0.30000000000000004,1.5,0.2,2.7,11.0,11.5,11.1,-15.5,16
20435,342013.0,0.5,-0.7000000000000001,1.4000000000000001,0.30000000000000004,2.4000000000000004,10.9,13.5,14.0,-13.8,16
20436,342021.0,0.6000000000000001,-0.9,1.3,0.5,2.1,10.700000000000001,14.100000000000001,13.3,-12.9,16
20437,342038.0,0.8,-1.2000000000000002,1.1,0.7000000000000001,1.9000000000000001,10.600000000000001,13.5,9.4,-12.6,16
20438,342056.0,1.2000000000000002,-1.5,0.8,0.9,1.6,10.3,12.4,5.7,-13.0,16
20439,342076.0,1.5,-1.8,0.30000000000000004,1.2000000000000002,1.4000000000000001,9.8,13.5,7.9,-13.8,16
20440,342092.0,1.5,-1.8,0.30000000000000004,1.2000000000000002,1.4000000000000001,9.8,13.5,7.9,-13.8,16
20441,342107.0,1.5,-1.8,0.30000000000000004,1.2000000000000002,1.4000000000000001,9.8,13.5,7.9,-13.8,16
20442,342122.0,1.1,-1.8,-0.2,0.8,1.4000000000000001,9.200000000000001,7.300000000000001,11.5,-13.0,16
20443,342139.0,1.1,-1.8,-0.4,0.7000000000000001,1.5,9.0,3.2,8.600000000000001,-10.5,16
20444,342155.0,1.0,-1.6,-0.6000000000000001,0.6000000000000001,1.6,8.8,0.8,6.2,-7.0,16
20445,342172.0,1.0,-1.4000000000000001,-0.7000000000000001,0.6000000000000001,1.8,8.6,2.0,5.300000000000001,-2.9,16
20446,342188.0,1.0,-1.2000000000000002,-0.9,0.5,2.0,8.4,5.300000000000001,5.2,1.0999999999999999,16
20447,342208.0,0.8,-0.9,-1.1,0.30000000000000004,2.3000000000000003,8.200000000000001,9.200000000000001,4.7,4.5,16
20448,342222.0,0.6000000000000001,-0.7000000000000001,-1.2000000000000002,0.1,2.6,8.1,11.9,1.0,7.300000000000001,16
20449,342239.0,0.30000000000000004,-0.4,-1.3,-0.1,2.9000000000000004,8.0,10.700000000000001,-5.4,9.0,16
20450,342255.0,0.2,-0.1,-1.3,-0.2,3.2,8.0,5.7,-13.4,8.799999999999999,16
20451,342272.0,0.30000000000000004,-0.1,-1.4000000000000001,-0.1,3.2,7.9,-0.8,-16.5,6.3,16
20452,342288.0,0.2,0.0,-1.3,-0.2,3.3000000000000003,8.0,-6.000000000000001,-14.800000000000002,3.3000000000000003,16
20453,342305.0,-0.2,0.1,-1.3,-0.5,3.3000000000000003,8.0,-9.200000000000001,-8.3,2.9,16
20454,342322.0,-0.4,0.1,-1.2000000000000002,-0.8,3.3000000000000003,8.200000000000001,-11.6,-3.1,4.9,16
20455,342338.0,-0.7000000000000001,0.0,-1.0,-1.0,3.2,8.4,-14.4,-2.4000000000000004,6.3,16
20456,342355.0,-0.9,-0.1,-0.8,-1.1,3.1,8.5,-17.200000000000003,-3.4,7.300000000000001,16
20457,342372.0,-0.9,-0.1,-0.7000000000000001,-1.1,3.0,8.700000000000001,-17.9,-5.1,9.4,16
20458,342388.0,-0.9,-0.1,-0.6000000000000001,-1.1,2.9000000000000004,8.700000000000001,-16.2,-5.1,12.4,16
20459,342406.0,-0.8,-0.2,-0.5,-1.0,2.8000000000000003,8.8,-13.6,-5.7,15.100000000000001,16
20460,342422.0,-0.8,-0.30000000000000004,-0.5,-0.9,2.7,9.0,-12.100000000000001,-7.1000000000000005,16.700000000000003,16
20461,342439.0,-0.7000000000000001,-0.2,-0.30000000000000004,-0.9,2.8000000000000003,9.1,-9.200000000000001,-7.1000000000000005,19.1,16
20462,342455.0,-0.9,0.0,-0.2,-1.0,3.0,9.200000000000001,-5.7,-6.4,22.8,16
20463,342472.0,-0.9,0.1,-0.1,-0.9,3.0,9.200000000000001,-3.3000000000000003,-5.500000000000001,27.1,16
20464,342490.0,-0.8,0.1,-0.2,-0.8,3.1,9.200000000000001,-2.0,-3.1,30.5,16
20465,342511.0,-0.7000000000000001,0.30000000000000004,-0.1,-0.7000000000000001,3.2,9.3,1.0999999999999999,2.1999999999999997,33.300000000000004,16
20466,342522.0,-0.7000000000000001,0.30000000000000004,0.0,-0.6000000000000001,3.3000000000000003,9.4,5.8,6.7,35.6,16
20467,342538.0,-0.6000000000000001,0.4,0.1,-0.5,3.3000000000000003,9.5,9.4,7.8,35.7,16
20468,342556.0,-0.30000000000000004,0.4,0.1,-0.30000000000000004,3.4000000000000004,9.5,10.9,7.500000000000001,34.400000000000006,16
20469,342572.0,-0.1,0.5,0.1,0.1,3.5,9.5,10.600000000000001,6.1000000000000005,32.4,16
20470,342588.0,0.30000000000000004,0.5,0.1,0.5,3.5,9.5,9.700000000000001,7.400000000000001,29.600000000000005,16
20471,342606.0,0.8,0.5,0.5,0.9,3.6,9.8,8.600000000000001,7.8,26.1,16
20472,342622.0,1.2000000000000002,0.5,0.8,1.3,3.6,10.100000000000001,8.200000000000001,8.700000000000001,22.900000000000002,16
20473,342638.0,1.4000000000000001,0.5,0.8,1.5,3.7,10.100000000000001,9.1,12.000000000000002,20.900000000000002,16
20474,342656.0,1.5,0.6000000000000001,0.5,1.5,3.8000000000000003,9.700000000000001,11.5,21.3,19.400000000000002,16
20475,342672.0,0.9,0.8,-0.1,0.9,4.0,9.200000000000001,16.0,35.1,18.400000000000002,16
20476,342688.0,0.4,0.9,-0.2,0.0,4.3,9.200000000000001,18.5,44.7,17.400000000000002,16
20477,342705.0,-0.6000000000000001,1.3,0.6000000000000001,-0.8,4.7,10.100000000000001,14.600000000000001,35.199999999999996,17.599999999999998,16
20478,342722.0,-0.30000000000000004,1.3,1.4000000000000001,-0.5,4.6000000000000005,10.700000000000001,3.9,12.700000000000001,17.3,16
20479,342738.0,0.1,1.0,1.2000000000000002,0.1,4.3,10.4,-1.9,4.300000000000001,12.9,16
20480,342758.0,0.6000000000000001,0.7000000000000001,1.0,0.4,4.0,10.3,-0.7,5.300000000000001,7.300000000000001,16
20481,342772.0,0.6000000000000001,0.4,1.2000000000000002,0.4,3.7,10.4,-0.9,9.700000000000001,3.9,16
20482,342788.0,0.6000000000000001,0.2,1.1,0.30000000000000004,3.4000000000000004,10.3,-3.3000000000000003,13.100000000000001,3.6,16
20483,342805.0,0.6000000000000001,-0.2,1.0,0.30000000000000004,3.1,10.4,-6.000000000000001,14.800000000000002,5.500000000000001,16
20484,342822.0,0.9,-0.5,1.3,0.6000000000000001,2.8000000000000003,10.700000000000001,-8.5,11.000000000000002,8.9,16
20485,342839.0,1.1,-0.7000000000000001,1.4000000000000001,1.0,2.5,10.8,-7.300000000000001,4.800000000000001,12.5,16
20486,342856.0,1.8,-1.0,1.4000000000000001,1.6,2.2,10.700000000000001,0.0,3.3000000000000003,13.700000000000001,16
20487,342872.0,2.3000000000000003,-1.3,1.1,2.0,2.0,10.4,11.1,8.4,11.700000000000001,16
