,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
20488,342890.0,2.1,-1.3,0.30000000000000004,1.8,2.1,9.700000000000001,21.900000000000002,14.900000000000002,7.500000000000001,16
20489,342905.0,1.8,-1.2000000000000002,0.0,1.2000000000000002,2.3000000000000003,9.1,26.500000000000004,19.400000000000002,4.300000000000001,16
20490,342922.0,1.1,-1.0,-0.7000000000000001,0.7000000000000001,2.5,8.5,24.6,19.1,3.0000000000000004,16
20491,342938.0,0.9,-1.0,-1.0,0.4,2.5,8.0,18.6,16.700000000000003,1.6,16
20492,342956.0,0.7000000000000001,-1.1,-1.4000000000000001,0.2,2.5,7.800000000000001,10.2,12.700000000000001,-1.0,16
20493,342972.0,0.5,-1.1,-1.4000000000000001,0.0,2.5,7.800000000000001,2.3000000000000003,7.500000000000001,-3.9,16
20494,342997.0,0.5,-1.0,-1.1,0.0,2.5,8.1,-3.7000000000000006,1.6,-6.6000000000000005,16
20495,343005.0,0.5,-1.0,-0.9,0.1,2.5,8.4,-8.799999999999999,-6.2,-9.5,16
20496,343021.0,0.7000000000000001,-0.9,-0.7000000000000001,0.2,2.5,8.5,-12.3,-12.8,-12.000000000000002,16
20497,343038.0,0.7000000000000001,-0.8,-0.8,0.30000000000000004,2.6,8.5,-13.8,-15.299999999999999,-12.9,16
20498,343055.0,0.7000000000000001,-0.8,-0.8,0.2,2.6,8.5,-13.5,-13.6,-12.200000000000001,16
20499,343072.0,0.5,-0.6000000000000001,-0.8,0.1,2.7,8.5,-11.9,-10.9,-10.9,16
20500,343088.0,0.30000000000000004,-0.5,-0.7000000000000001,-0.1,2.8000000000000003,8.5,-9.200000000000001,-8.5,-9.5,16
20501,343105.0,0.1,-0.5,-0.7000000000000001,-0.30000000000000004,2.8000000000000003,8.5,-6.2,-7.6,-8.9,16
20502,343123.0,-0.1,-0.4,-0.8,-0.5,2.9000000000000004,8.4,-3.9,-8.600000000000001,-9.0,16
20503,343139.0,-0.2,-0.2,-0.9,-0.6000000000000001,3.0,8.4,-2.6,-10.600000000000001,-9.5,16
20504,343155.0,-0.30000000000000004,-0.2,-0.9,-0.6000000000000001,3.1,8.3,-1.8,-11.8,-10.2,16
20505,343172.0,-0.30000000000000004,-0.1,-1.0,-0.6000000000000001,3.1,8.200000000000001,-2.1,-11.9,-11.4,16
20506,343188.0,-0.4,-0.1,-0.9,-0.7000000000000001,3.2,8.3,-3.7000000000000006,-11.700000000000001,-12.700000000000001,16
20507,343208.0,-0.5,0.0,-0.8,-0.8,3.3000000000000003,8.6,-6.000000000000001,-11.5,-12.9,16
20508,343223.0,-0.6000000000000001,0.1,-0.5,-0.8,3.3000000000000003,8.8,-7.9,-11.9,-12.8,16
20509,343239.0,-0.4,0.2,-0.30000000000000004,-0.7000000000000001,3.3000000000000003,8.9,-8.600000000000001,-11.000000000000002,-13.700000000000001,16
20510,343255.0,-0.4,0.2,-0.2,-0.6000000000000001,3.3000000000000003,9.1,-7.9,-9.600000000000001,-16.1,16
20511,343272.0,-0.30000000000000004,0.2,0.0,-0.6000000000000001,3.3000000000000003,9.200000000000001,-5.7,-7.8,-18.900000000000002,16
20512,343288.0,-0.4,0.2,0.1,-0.7000000000000001,3.3000000000000003,9.3,-2.1999999999999997,-5.0,-20.900000000000002,16
20513,343306.0,-0.5,0.2,0.1,-0.9,3.4000000000000004,9.3,1.0999999999999999,-2.0,-21.400000000000002,16
20514,343322.0,-0.7000000000000001,0.30000000000000004,0.1,-1.2000000000000002,3.4000000000000004,9.3,2.9,-1.0,-20.0,16
20515,343338.0,-0.9,0.30000000000000004,0.2,-1.3,3.5,9.4,3.3000000000000003,-2.3000000000000003,-17.7,16
20516,343356.0,-1.0,0.30000000000000004,0.4,-1.4000000000000001,3.5,9.600000000000001,3.7000000000000006,-4.9,-14.600000000000001,16
20517,343372.0,-1.0,0.30000000000000004,0.5,-1.3,3.5,9.700000000000001,4.800000000000001,-7.300000000000001,-11.6,16
20518,343388.0,-1.0,0.30000000000000004,0.7000000000000001,-1.4000000000000001,3.5,9.9,6.4,-8.600000000000001,-8.9,16
20519,343405.0,-1.1,0.4,0.8,-1.5,3.7,10.200000000000001,8.1,-8.1,-5.4,16
20520,343422.0,-1.1,0.5,1.2000000000000002,-1.4000000000000001,3.8000000000000003,10.5,9.700000000000001,-7.2,-2.4000000000000004,16
20521,343438.0,-0.9,0.5,1.6,-1.2000000000000002,3.8000000000000003,10.9,9.700000000000001,-9.600000000000001,-1.0999999999999999,16
20522,343456.0,-0.5,0.6000000000000001,2.1,-0.8,3.9000000000000004,11.3,6.1000000000000005,-14.500000000000002,-0.6000000000000001,16
20523,343472.0,-0.2,0.6000000000000001,2.1,-0.30000000000000004,3.9000000000000004,11.3,3.8,-14.800000000000002,0.4,16
20524,343488.0,0.30000000000000004,0.5,2.2,0.1,3.8000000000000003,11.5,5.6,-9.9,1.2000000000000002,16
20525,343505.0,0.7000000000000001,0.4,2.3000000000000003,0.5,3.7,11.600000000000001,8.600000000000001,-2.9,1.0999999999999999,16
20526,343522.0,0.9,0.30000000000000004,2.2,0.8,3.6,11.3,12.8,5.2,-0.2,16
20527,343538.0,1.2000000000000002,0.1,1.6,0.9,3.5,10.8,18.2,14.700000000000001,-3.2,16
20528,343555.0,1.1,-0.1,1.1,0.8,3.5,10.4,21.200000000000003,19.500000000000004,-8.0,16
20529,343579.0,1.0,-0.1,0.7000000000000001,0.6000000000000001,3.4000000000000004,10.0,16.6,16.700000000000003,-13.0,16
20530,343588.0,1.0,-0.30000000000000004,0.4,0.7000000000000001,3.3000000000000003,9.5,8.9,12.6,-17.3,16
20531,343605.0,1.1,-0.4,0.1,0.7000000000000001,3.3000000000000003,9.5,2.1999999999999997,10.9,-21.1,16
20532,343622.0,1.2000000000000002,-0.7000000000000001,-0.30000000000000004,0.6000000000000001,2.9000000000000004,8.8,-1.6,12.5,-22.8,16
20533,343638.0,1.0,-0.8,-0.4,0.5,2.7,8.8,-3.6,13.0,-21.5,16
20534,343658.0,1.1,-0.9,-0.5,0.5,2.6,8.8,-5.0,9.8,-18.8,16
20535,343677.0,1.3,-1.0,-0.4,0.7000000000000001,2.5,8.8,-4.800000000000001,4.3999999999999995,-15.9,16
20536,343688.0,1.4000000000000001,-1.0,-0.5,0.9,2.5,8.700000000000001,-1.6,-0.1,-14.4,16
20537,343705.0,1.7000000000000002,-1.0,-0.8,1.1,2.5,8.4,3.7000000000000006,-1.3,-15.000000000000002,16
20538,343722.0,1.6,-0.9,-0.9,0.9,2.7,8.1,7.6,-1.7,-16.3,16
20539,343738.0,1.2000000000000002,-0.7000000000000001,-1.2000000000000002,0.5,2.9000000000000004,7.9,6.6000000000000005,-3.2,-15.7,16
20540,343755.0,0.7000000000000001,-0.5,-1.4000000000000001,0.1,3.1,7.7,1.8,-6.6000000000000005,-12.6,16
20541,343778.0,0.5,-0.4,-1.3,-0.1,3.1,7.800000000000001,-4.800000000000001,-11.4,-9.1,16
20542,343788.0,0.4,-0.4,-1.2000000000000002,-0.1,3.0,8.0,-11.5,-16.3,-7.699999999999999,16
20543,343805.0,0.4,-0.4,-0.9,-0.1,3.0,8.3,-15.000000000000002,-17.7,-7.8,16
20544,343822.0,0.2,-0.4,-0.6000000000000001,-0.30000000000000004,3.0,8.5,-13.100000000000001,-14.0,-7.9,16
20545,343839.0,0.1,-0.4,-0.6000000000000001,-0.5,3.0,8.6,-8.799999999999999,-7.8,-7.6,16
20546,343855.0,-0.2,-0.30000000000000004,-0.7000000000000001,-0.7000000000000001,3.1,8.5,-4.5,-2.1,-6.4,16
20547,343880.0,-0.5,-0.2,-0.8,-1.0,3.2,8.4,-2.5,1.7,-4.5,16
20548,343888.0,-0.7000000000000001,-0.1,-0.9,-1.2000000000000002,3.2,8.200000000000001,-3.7000000000000006,1.3,-3.1,16
20549,343905.0,-0.7000000000000001,0.0,-1.0,-1.1,3.3000000000000003,8.200000000000001,-7.6,-1.0,-2.1,16
20550,343921.0,-0.6000000000000001,0.0,-0.9,-1.1,3.3000000000000003,8.3,-12.6,-3.3000000000000003,-1.2000000000000002,16
20551,343938.0,-0.5,0.1,-0.9,-1.0,3.3000000000000003,8.4,-15.299999999999999,-4.300000000000001,1.8,16
20552,343955.0,-0.30000000000000004,0.1,-0.6000000000000001,-0.8,3.3000000000000003,8.6,-16.2,-3.5,5.8,16
20553,343977.0,-0.30000000000000004,0.2,-0.30000000000000004,-0.7000000000000001,3.4000000000000004,8.9,-15.100000000000001,-3.0000000000000004,9.8,16
20554,343990.0,-0.30000000000000004,0.30000000000000004,-0.2,-0.7000000000000001,3.4000000000000004,9.1,-11.700000000000001,-2.8,13.9,16
20555,344005.0,-0.4,0.4,-0.1,-0.8,3.6,9.200000000000001,-6.6000000000000005,-1.9,16.900000000000002,16
20556,344022.0,-0.4,0.6000000000000001,-0.1,-0.8,3.7,9.200000000000001,-0.4,0.2,19.0,16
20557,344038.0,-0.4,0.7000000000000001,-0.1,-0.8,3.9000000000000004,9.200000000000001,4.300000000000001,3.1,19.6,16
20558,344055.0,-0.4,0.8,-0.1,-0.8,4.0,9.1,8.600000000000001,7.6,19.500000000000004,16
20559,344074.0,-0.4,0.9,-0.2,-0.8,4.1000000000000005,9.0,13.0,14.200000000000001,19.3,16
20560,344093.0,-0.30000000000000004,1.0,0.1,-0.7000000000000001,4.2,9.200000000000001,16.6,17.200000000000003,18.6,16
20561,344107.0,-0.1,1.0,0.2,-0.5,4.3,9.4,17.599999999999998,14.800000000000002,17.1,16
20562,344125.0,0.4,0.9,0.4,-0.1,4.3,9.5,16.2,10.1,13.100000000000001,16
20563,344138.0,0.6000000000000001,0.9,0.4,0.30000000000000004,4.3,9.600000000000001,12.8,5.1,8.700000000000001,16
20564,344155.0,1.1,0.8,0.5,0.8,4.2,9.700000000000001,7.1000000000000005,1.2000000000000002,4.800000000000001,16
20565,344174.0,1.6,0.6000000000000001,0.5,1.1,4.1000000000000005,9.600000000000001,2.7,3.1,2.3000000000000003,16
20566,344192.0,1.3,0.6000000000000001,0.2,0.9,4.1000000000000005,9.4,1.5000000000000002,11.9,1.8,16
20567,344205.0,0.9,0.8,0.0,0.2,4.3,9.200000000000001,6.2,22.6,4.5,16
20568,344221.0,0.2,1.0,0.5,-0.4,4.5,9.8,8.4,26.200000000000003,6.3,16
20569,344245.0,-0.4,1.2000000000000002,1.3,-1.0,4.7,10.4,4.300000000000001,10.1,6.8,16
20570,344255.0,-0.4,1.1,1.4000000000000001,-1.0,4.6000000000000005,10.5,-0.9,-4.800000000000001,6.6000000000000005,16
20571,344278.0,-0.1,0.8,1.2000000000000002,-0.7000000000000001,4.3,10.4,-1.5000000000000002,-12.6,6.1000000000000005,16
20572,344289.0,0.30000000000000004,0.5,1.1,-0.30000000000000004,4.0,10.3,0.4,-11.4,4.800000000000001,16
20573,344305.0,0.30000000000000004,0.30000000000000004,1.0,-0.30000000000000004,3.8000000000000003,10.100000000000001,2.8,-5.2,3.8,16
20574,344322.0,0.1,0.2,0.9,-0.4,3.8000000000000003,10.100000000000001,5.9,1.4,5.500000000000001,16
20575,344339.0,0.0,0.30000000000000004,1.2000000000000002,-0.5,3.9000000000000004,10.3,8.3,3.6,9.5,16
20576,344355.0,0.2,0.1,1.2000000000000002,0.0,3.6,10.3,10.1,-0.8,11.000000000000002,16
20577,344375.0,1.1,-0.4,1.1,0.8,3.2,10.200000000000001,10.600000000000001,-7.400000000000001,8.600000000000001,16
20578,344391.0,1.6,-0.7000000000000001,0.8,1.2000000000000002,3.0,10.0,11.5,-11.2,5.6,16
20579,344406.0,1.8,-0.9,0.6000000000000001,1.5,2.7,9.600000000000001,12.100000000000001,-9.600000000000001,4.7,16
20580,344422.0,1.9000000000000001,-1.2000000000000002,0.1,1.5,2.5,9.1,11.9,-4.0,3.2,16
20581,344438.0,1.5,-1.3,-0.5,1.2000000000000002,2.4000000000000004,8.700000000000001,11.6,5.300000000000001,1.2000000000000002,16
20582,344455.0,1.2000000000000002,-1.4000000000000001,-0.6000000000000001,0.7000000000000001,2.3000000000000003,8.4,9.4,10.4,-0.30000000000000004,16
20583,344477.0,0.5,-1.5,-0.9,0.30000000000000004,2.3000000000000003,8.200000000000001,4.5,10.700000000000001,-2.4000000000000004,16
20584,344491.0,0.4,-1.5,-0.9,0.0,2.2,8.200000000000001,-1.0,6.4,-4.3999999999999995,16
20585,344508.0,0.4,-1.5,-0.8,0.0,2.2,8.3,-5.2,1.0,-5.8,16
20586,344522.0,0.5,-1.5,-0.6000000000000001,0.1,2.2,8.5,-5.7,-3.2,-7.0,16
20587,344538.0,0.6000000000000001,-1.4000000000000001,-0.30000000000000004,0.2,2.3000000000000003,8.8,-4.9,-8.3,-8.200000000000001,16
20588,344555.0,0.6000000000000001,-1.3,-0.1,0.2,2.6,9.1,-6.7,-16.0,-8.4,16
20589,344573.0,0.5,-0.8,0.0,0.2,2.9000000000000004,9.1,-8.0,-21.8,-6.000000000000001,16
20590,344588.0,0.5,-0.6000000000000001,-0.2,0.2,3.0,8.8,-6.2,-22.4,-2.7,16
20591,344606.0,0.30000000000000004,-0.4,-0.7000000000000001,0.1,3.2,8.4,-1.9,-16.8,-1.0999999999999999,16
20592,344622.0,0.1,-0.30000000000000004,-0.9,-0.2,3.4000000000000004,8.200000000000001,1.8,-10.0,-0.7,16
20593,344638.0,-0.4,0.0,-1.0,-0.6000000000000001,3.6,8.0,2.3000000000000003,-7.8,-0.2,16
20594,344656.0,-0.6000000000000001,0.1,-1.2000000000000002,-0.7000000000000001,3.7,7.9,0.30000000000000004,-9.3,0.30000000000000004,16
20595,344672.0,-0.6000000000000001,0.1,-1.2000000000000002,-0.7000000000000001,3.6,8.0,-3.6,-12.700000000000001,-0.9,16
20596,344689.0,-0.4,0.0,-1.0,-0.5,3.5,8.1,-8.799999999999999,-15.9,-4.300000000000001,16
20597,344705.0,-0.30000000000000004,-0.1,-0.8,-0.30000000000000004,3.4000000000000004,8.4,-12.200000000000001,-17.9,-9.0,16
20598,344721.0,-0.1,-0.2,-0.5,-0.1,3.2,8.700000000000001,-13.700000000000001,-18.400000000000002,-14.3,16
20599,344738.0,-0.1,-0.30000000000000004,-0.30000000000000004,-0.1,3.2,8.8,-13.3,-16.8,-18.7,16
20600,344755.0,-0.2,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,3.2,8.8,-11.700000000000001,-12.100000000000001,-20.3,16
20601,344772.0,-0.4,-0.2,-0.30000000000000004,-0.5,3.2,8.8,-8.9,-5.4,-19.6,16
20602,344788.0,-0.7000000000000001,-0.1,-0.4,-0.8,3.3000000000000003,8.8,-5.500000000000001,0.1,-18.2,16
20603,344805.0,-1.0,0.0,-0.30000000000000004,-1.0,3.4000000000000004,8.8,-2.5,3.0000000000000004,-17.3,16
20604,344822.0,-1.1,0.1,-0.30000000000000004,-1.2000000000000002,3.5,8.9,-1.4,0.5,-17.599999999999998,16
20605,344838.0,-1.1,0.2,-0.2,-1.2000000000000002,3.6,9.0,-2.3000000000000003,-3.4,-18.0,16
20606,344855.0,-1.1,0.30000000000000004,-0.1,-1.2000000000000002,3.6,9.0,-3.4,-8.200000000000001,-17.7,16
20607,344872.0,-0.8,0.4,0.1,-0.7000000000000001,3.7,9.3,-4.2,-11.700000000000001,-17.7,16
20608,344891.0,-0.5,0.30000000000000004,0.30000000000000004,-0.5,3.7,9.5,-4.2,-13.0,-18.1,16
20609,344906.0,-0.5,0.30000000000000004,0.6000000000000001,-0.6000000000000001,3.7,9.700000000000001,-3.5,-13.100000000000001,-17.3,16
20610,344921.0,-0.6000000000000001,0.30000000000000004,0.7000000000000001,-0.7000000000000001,3.7,9.9,-2.1,-12.100000000000001,-13.700000000000001,16
20611,344939.0,-0.8,0.5,0.9,-0.9,3.9000000000000004,10.100000000000001,1.4,-9.200000000000001,-7.8,16
20612,344955.0,-1.0,0.7000000000000001,0.9,-1.0,4.0,10.100000000000001,10.1,-3.2,-0.4,16
20613,344972.0,-0.9,0.6000000000000001,0.9,-0.9,4.1000000000000005,10.100000000000001,19.500000000000004,1.9,2.3000000000000003,16
20614,345000.0,-0.9,0.8,0.8,-1.0,4.3,9.9,27.3,5.0,0.6000000000000001,16
20615,345006.0,-1.0,0.9,0.8,-1.1,4.5,10.0,29.400000000000002,1.6,-2.8,16
20616,345021.0,-1.0,1.0,1.0,-0.8,4.6000000000000005,10.200000000000001,18.900000000000002,-13.200000000000001,-7.400000000000001,16
20617,345038.0,-0.4,0.9,1.0,-0.2,4.6000000000000005,10.0,5.0,-21.6,-10.5,16
20618,345055.0,0.2,0.8,0.9,0.2,4.4,10.0,-2.4000000000000004,-18.2,-11.1,16
20619,345071.0,0.30000000000000004,0.7000000000000001,1.0,0.4,4.2,10.200000000000001,-5.7,-7.9,-11.5,16
20620,345088.0,0.30000000000000004,0.4,1.3,0.4,4.0,10.4,-6.8,0.4,-12.6,16
20621,345105.0,0.2,0.30000000000000004,1.3,0.4,4.0,10.4,-6.8,0.4,-12.6,16
20622,345121.0,0.1,0.0,1.1,0.1,3.6,10.3,-2.1,11.2,-14.600000000000001,16
20623,345138.0,0.1,-0.1,1.0,0.2,3.4000000000000004,10.200000000000001,0.6000000000000001,9.8,-16.700000000000003,16
20624,345155.0,0.4,-0.4,0.9,0.4,3.2,10.0,1.5000000000000002,5.7,-19.8,16
20625,345171.0,0.7000000000000001,-0.7000000000000001,0.4,0.6000000000000001,2.9000000000000004,9.600000000000001,0.7,3.4,-23.0,16
20626,345188.0,0.8,-0.8,0.2,0.7000000000000001,2.7,9.3,-2.1999999999999997,3.8,-25.2,16
20627,345206.0,0.8,-0.8,0.2,0.7000000000000001,2.7,9.3,-2.1999999999999997,3.8,-25.2,16
20628,345221.0,0.9,-1.1,0.0,0.7000000000000001,2.5,9.200000000000001,-14.700000000000001,4.3999999999999995,-23.6,16
20629,345238.0,1.0,-1.1,0.0,0.9,2.3000000000000003,9.3,-19.400000000000002,3.7000000000000006,-19.6,16
20630,345255.0,1.3,-1.2000000000000002,0.1,1.1,2.2,9.3,-20.1,4.0,-15.6,16
20631,345272.0,1.5,-1.2000000000000002,0.0,1.2000000000000002,2.2,9.3,-16.0,5.1,-12.200000000000001,16
20632,345289.0,1.6,-1.1,0.0,1.3,2.2,9.3,-8.5,6.1000000000000005,-9.3,16
20633,345305.0,1.5,-1.0,-0.1,1.2000000000000002,2.4000000000000004,9.1,-1.2000000000000002,4.2,-7.300000000000001,16
20634,345322.0,1.4000000000000001,-0.8,-0.5,1.1,2.6,8.8,3.6,0.1,-5.7,16
20635,345339.0,1.3,-0.7000000000000001,-0.7000000000000001,1.0,2.7,8.4,3.0000000000000004,-5.0,-4.5,16
20636,345355.0,1.0,-0.4,-1.0,0.7000000000000001,2.9000000000000004,8.200000000000001,-1.7,-9.8,-2.6,16
20637,345375.0,0.6000000000000001,-0.2,-1.0,0.30000000000000004,3.1,8.3,-8.3,-14.100000000000001,0.4,16
20638,345389.0,0.30000000000000004,-0.2,-0.8,0.1,3.1,8.4,-11.9,-14.4,3.3000000000000003,16
20639,345405.0,0.1,-0.2,-0.7000000000000001,-0.1,3.1,8.6,-12.100000000000001,-11.9,3.9,16
20640,345422.0,-0.2,0.0,-0.6000000000000001,-0.30000000000000004,3.2,8.700000000000001,-9.9,-8.600000000000001,2.9,16
20641,345438.0,-0.4,0.0,-0.6000000000000001,-0.6000000000000001,3.2,8.6,-7.400000000000001,-4.800000000000001,1.3,16
20642,345455.0,-0.7000000000000001,0.1,-0.8,-0.8,3.3000000000000003,8.4,-6.7,-2.1,-0.2,16
20643,345472.0,-0.9,0.1,-1.1,-1.0,3.3000000000000003,8.200000000000001,-7.500000000000001,1.0999999999999999,-1.0999999999999999,16
20644,345490.0,-0.9,0.0,-1.2000000000000002,-1.0,3.2,8.1,-9.1,3.5,-1.0999999999999999,16
20645,345505.0,-0.9,0.0,-1.3,-1.0,3.1,8.0,-11.5,4.1000000000000005,-0.2,16
20646,345521.0,-0.8,0.0,-1.3,-1.0,3.0,8.0,-13.3,3.7000000000000006,2.1,16
20647,345538.0,-0.8,-0.1,-1.2000000000000002,-0.9,2.9000000000000004,8.0,-14.4,2.4000000000000004,5.2,16
20648,345555.0,-0.7000000000000001,-0.1,-1.2000000000000002,-0.9,2.9000000000000004,8.1,-14.500000000000002,0.5,8.700000000000001,16
20649,345572.0,-0.9,0.1,-1.0,-1.0,3.0,8.3,-13.100000000000001,-0.5,13.0,16
20650,345588.0,-1.0,0.2,-0.8,-1.2000000000000002,3.2,8.6,-9.1,-0.6000000000000001,17.8,16
20651,345605.0,-1.1,0.4,-0.5,-1.2000000000000002,3.4000000000000004,8.9,-5.1,-1.6,21.700000000000003,16
20652,345622.0,-1.1,0.6000000000000001,-0.2,-1.2000000000000002,3.6,9.1,-1.7,-1.6,24.8,16
20653,345638.0,-0.9,0.8,-0.1,-1.0,3.7,9.200000000000001,1.7,-0.30000000000000004,27.900000000000002,16
20654,345655.0,-0.8,0.8,0.0,-0.7000000000000001,3.8000000000000003,9.4,3.7000000000000006,2.0,28.8,16
20655,345672.0,-0.4,0.9,0.30000000000000004,-0.4,3.9000000000000004,9.600000000000001,4.5,3.6,27.900000000000002,16
20656,345689.0,0.1,0.9,0.7000000000000001,0.1,3.9000000000000004,10.0,4.2,5.4,24.7,16
20657,345707.0,0.8,0.9,1.2000000000000002,0.6000000000000001,3.9000000000000004,10.4,2.8,5.8,19.700000000000003,16
20658,345722.0,1.1,0.9,1.3,1.2000000000000002,3.8000000000000003,10.600000000000001,1.0,6.2,14.3,16
20659,345738.0,1.6,0.8,1.2000000000000002,1.5,3.8000000000000003,10.5,-0.9,8.700000000000001,9.4,16
20660,345755.0,1.7000000000000002,0.7000000000000001,1.1,1.6,3.7,10.3,-2.9,16.2,5.500000000000001,16
20661,345772.0,1.2000000000000002,0.8,0.7000000000000001,0.9,3.9000000000000004,10.0,0.6000000000000001,30.200000000000003,5.0,16
20662,345789.0,0.1,1.2000000000000002,0.7000000000000001,-0.2,4.2,10.100000000000001,7.699999999999999,40.0,8.9,16
20663,345809.0,-0.6000000000000001,1.4000000000000001,1.4000000000000001,-0.8,4.5,10.600000000000001,9.4,33.900000000000006,13.200000000000001,16
20664,345821.0,-0.6000000000000001,1.4000000000000001,1.6,-0.9,4.5,11.0,6.4,17.5,14.3,16
20665,345838.0,-0.2,1.3,1.6,-0.5,4.4,10.9,6.8,5.9,12.200000000000001,16
20666,345855.0,0.0,1.1,1.4000000000000001,-0.30000000000000004,4.2,10.600000000000001,12.4,2.9,8.1,16
20667,345872.0,0.2,0.8,1.0,-0.2,4.0,10.200000000000001,15.100000000000001,6.5,4.3999999999999995,16
20668,345888.0,0.1,0.6000000000000001,0.6000000000000001,-0.30000000000000004,3.8000000000000003,9.9,13.8,10.4,2.8,16
20669,345905.0,0.1,0.4,0.6000000000000001,-0.30000000000000004,3.5,10.0,9.8,11.700000000000001,3.9,16
20670,345921.0,0.4,0.0,0.8,0.1,3.1,10.100000000000001,6.1000000000000005,9.700000000000001,5.6,16
20671,345938.0,1.0,-0.6000000000000001,0.9,0.6000000000000001,2.7,10.200000000000001,4.7,5.4,6.5,16
20672,345955.0,1.5,-1.0,0.8,1.0,2.3000000000000003,10.100000000000001,6.5,2.1999999999999997,6.7,16
20673,345972.0,1.7000000000000002,-1.2000000000000002,0.8,1.3,2.1,10.0,11.4,0.30000000000000004,7.1000000000000005,16
20674,345990.0,1.9000000000000001,-1.4000000000000001,0.4,1.5,2.0,9.5,19.1,2.5,7.8,16
20675,346005.0,1.8,-1.5,-0.30000000000000004,1.4000000000000001,2.0,9.0,25.6,6.7,7.1000000000000005,16
20676,346021.0,1.5,-1.5,-0.6000000000000001,0.9,2.1,8.4,25.700000000000003,9.200000000000001,4.7,16
20677,346039.0,0.9,-1.3,-1.0,0.4,2.2,8.1,20.4,6.4,3.0000000000000004,16
20678,346055.0,0.7000000000000001,-1.2000000000000002,-1.2000000000000002,0.1,2.4000000000000004,8.0,13.100000000000001,2.0,2.4000000000000004,16
20679,346071.0,0.6000000000000001,-1.2000000000000002,-1.2000000000000002,0.2,2.4000000000000004,7.9,5.6,-2.3000000000000003,0.5,16
20680,346088.0,0.7000000000000001,-1.2000000000000002,-1.1,0.2,2.4000000000000004,8.0,-1.0,-7.0,-3.7000000000000006,16
20681,346105.0,0.5,-1.0,-0.8,0.2,2.6,8.4,-7.6,-13.3,-7.699999999999999,16
20682,346122.0,0.5,-0.9,-0.6000000000000001,0.30000000000000004,2.6,8.6,-15.8,-21.5,-9.600000000000001,16
20683,346139.0,0.7000000000000001,-0.9,-0.4,0.5,2.6,8.9,-22.6,-26.0,-10.3,16
20684,346155.0,0.7000000000000001,-0.8,0.0,0.5,2.6,9.200000000000001,-24.400000000000002,-24.400000000000002,-9.700000000000001,16
20685,346172.0,0.7000000000000001,-0.7000000000000001,0.1,0.4,2.7,9.4,-20.4,-17.9,-7.2,16
20686,346188.0,0.30000000000000004,-0.5,0.30000000000000004,0.2,2.8000000000000003,9.5,-12.9,-10.2,-4.3999999999999995,16
20687,346205.0,0.2,-0.30000000000000004,0.30000000000000004,0.1,3.0,9.5,-4.7,-5.500000000000001,-2.8,16
20688,346221.0,0.1,-0.2,0.2,-0.1,3.0,9.3,0.8,-3.5,-3.8,16
20689,346238.0,0.0,-0.2,-0.2,-0.1,3.1,8.9,4.2,-3.0000000000000004,-6.1000000000000005,16
20690,346255.0,0.1,-0.2,-0.9,-0.1,3.1,8.3,6.5,0.4,-9.4,16
20691,346272.0,0.0,-0.2,-1.0,-0.2,3.2,8.1,5.1,2.4000000000000004,-13.100000000000001,16
20692,346288.0,-0.2,0.0,-1.3,-0.4,3.3000000000000003,7.9,1.7,3.3000000000000003,-14.900000000000002,16
20693,346305.0,-0.4,0.0,-1.4000000000000001,-0.5,3.3000000000000003,7.9,-1.9,3.1,-15.7,16
20694,346322.0,-0.4,0.0,-1.3,-0.6000000000000001,3.3000000000000003,7.9,-5.8,1.9,-17.599999999999998,16
20695,346338.0,-0.4,0.0,-1.2000000000000002,-0.6000000000000001,3.3000000000000003,8.1,-8.1,1.0999999999999999,-21.200000000000003,16
20696,346355.0,-0.6000000000000001,0.1,-0.9,-0.8,3.3000000000000003,8.3,-8.200000000000001,0.9,-24.7,16
20697,346372.0,-0.7000000000000001,0.1,-0.8,-1.1,3.4000000000000004,8.5,-6.9,-0.30000000000000004,-25.5,16
20698,346388.0,-0.9,0.30000000000000004,-0.5,-1.3,3.5,8.8,-5.500000000000001,-2.7,-23.6,16
