,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
20699,346405.0,-1.0,0.30000000000000004,-0.2,-1.3,3.5,9.1,-4.2,-7.8,-20.8,16
20700,346422.0,-0.9,0.4,0.2,-1.2000000000000002,3.6,9.4,-3.0000000000000004,-12.3,-17.0,16
20701,346438.0,-0.9,0.5,0.30000000000000004,-1.3,3.7,9.5,-0.5,-13.5,-12.4,16
20702,346455.0,-1.1,0.7000000000000001,0.4,-1.4000000000000001,3.9000000000000004,9.600000000000001,3.4,-11.8,-7.500000000000001,16
20703,346472.0,-1.2000000000000002,0.7000000000000001,0.5,-1.5,3.9000000000000004,9.700000000000001,6.7,-9.600000000000001,-4.5,16
20704,346488.0,-1.3,0.7000000000000001,0.5,-1.6,4.0,9.700000000000001,7.699999999999999,-8.700000000000001,-4.3999999999999995,16
20705,346505.0,-1.5,0.8,0.6000000000000001,-1.7000000000000002,4.1000000000000005,9.8,7.2,-7.9,-4.3999999999999995,16
20706,346522.0,-1.5,0.8,0.6000000000000001,-1.8,4.1000000000000005,9.8,6.2,-7.0,-3.9,16
20707,346538.0,-1.5,0.8,0.6000000000000001,-1.7000000000000002,4.0,9.8,5.7,-4.3999999999999995,-3.2,16
20708,346556.0,-1.4000000000000001,0.7000000000000001,0.5,-1.6,4.0,9.700000000000001,5.7,-0.6000000000000001,-3.0000000000000004,16
20709,346572.0,-1.2000000000000002,0.6000000000000001,0.4,-1.4000000000000001,3.9000000000000004,9.600000000000001,7.1000000000000005,4.800000000000001,-3.7000000000000006,16
20710,346588.0,-1.1,0.5,0.4,-1.5,3.9000000000000004,9.600000000000001,10.1,11.700000000000001,-4.800000000000001,16
20711,346605.0,-1.3,0.6000000000000001,0.4,-1.7000000000000002,4.0,9.600000000000001,12.8,16.1,-5.2,16
20712,346622.0,-1.3,0.6000000000000001,0.7000000000000001,-1.7000000000000002,4.0,9.8,9.5,12.6,-4.9,16
20713,346638.0,-1.2000000000000002,0.6000000000000001,0.7000000000000001,-1.5,3.9000000000000004,9.9,-0.6000000000000001,2.1999999999999997,-3.5,16
20714,346656.0,-0.7000000000000001,0.30000000000000004,0.5,-1.1,3.7,9.700000000000001,-8.200000000000001,-0.7,-1.8,16
20715,346672.0,-0.7000000000000001,0.2,0.5,-1.2000000000000002,3.6,9.8,-11.3,3.6,1.3,16
20716,346688.0,-0.7000000000000001,0.1,0.7000000000000001,-1.3,3.5,10.100000000000001,-12.200000000000001,5.6,6.2,16
20717,346705.0,-0.6000000000000001,-0.1,1.0,-1.1,3.2,10.4,-11.5,4.1000000000000005,10.8,16
20718,346722.0,-0.1,-0.4,1.1,-0.7000000000000001,2.9000000000000004,10.5,-9.600000000000001,-0.5,12.9,16
20719,346738.0,0.2,-0.6000000000000001,1.0,0.0,2.6,10.4,-5.9,-3.4,12.4,16
20720,346755.0,0.2,-0.6000000000000001,1.0,0.0,2.6,10.4,-5.9,-3.4,12.4,16
20721,346772.0,1.5,-1.2000000000000002,0.4,1.0,2.1,9.8,1.8,2.5,8.4,16
20722,346788.0,1.6,-1.2000000000000002,0.2,1.1,2.0,9.5,5.8,8.9,7.1000000000000005,16
20723,346807.0,1.6,-1.3,-0.1,1.1,2.0,9.200000000000001,7.9,13.200000000000001,6.5,16
20724,346822.0,1.5,-1.3,-0.30000000000000004,1.0,2.1,9.1,5.500000000000001,13.100000000000001,5.7,16
20725,346838.0,1.6,-1.1,-0.5,1.0,2.2,8.9,1.6,10.2,5.4,16
20726,346855.0,1.6,-1.1,-0.6000000000000001,1.0,2.2,8.8,-0.9,8.4,5.2,16
20727,346878.0,1.6,-0.9,-0.7000000000000001,1.0,2.4000000000000004,8.700000000000001,-1.9,5.9,4.300000000000001,16
20728,346888.0,1.5,-0.7000000000000001,-0.7000000000000001,0.9,2.5,8.700000000000001,-1.9,5.9,4.300000000000001,16
20729,346905.0,1.3,-0.6000000000000001,-0.6000000000000001,0.7000000000000001,2.7,8.8,-3.3000000000000003,1.9,4.6000000000000005,16
20730,346922.0,1.1,-0.4,-0.5,0.6000000000000001,2.9000000000000004,8.9,-4.9,-2.5,5.300000000000001,16
20731,346939.0,1.0,-0.2,-0.30000000000000004,0.5,3.1,9.1,-7.6,-7.500000000000001,6.4,16
20732,346955.0,0.9,-0.1,-0.30000000000000004,0.4,3.1,9.1,-10.0,-11.3,7.0,16
20733,346979.0,0.7000000000000001,0.1,-0.4,0.30000000000000004,3.2,9.1,-9.1,-9.5,7.400000000000001,16
20734,346989.0,0.5,0.1,-0.4,0.1,3.2,9.0,-7.0,-5.7,7.0,16
20735,347011.0,0.1,0.1,-0.6000000000000001,-0.30000000000000004,3.2,8.9,-5.9,-2.1,5.300000000000001,16
20736,347021.0,-0.2,0.2,-0.5,-0.6000000000000001,3.3000000000000003,8.8,-6.5,-1.5000000000000002,4.0,16
20737,347038.0,-0.4,0.1,-0.7000000000000001,-0.8,3.2,8.700000000000001,-8.700000000000001,-2.3000000000000003,3.2,16
20738,347055.0,-0.5,0.1,-0.8,-0.9,3.1,8.6,-11.6,-3.1,2.9,16
20739,347076.0,-0.6000000000000001,0.0,-0.9,-0.9,3.0,8.5,-14.3,-2.9,3.5,16
20740,347088.0,-0.5,-0.1,-0.9,-0.8,2.9000000000000004,8.5,-15.6,-1.4,4.6000000000000005,16
20741,347105.0,-0.4,-0.1,-1.0,-0.8,2.9000000000000004,8.6,-15.000000000000002,0.9,6.6000000000000005,16
20742,347128.0,-0.5,0.0,-0.7000000000000001,-0.8,2.9000000000000004,8.700000000000001,-13.0,2.3000000000000003,9.1,16
20743,347147.0,-0.5,0.1,-0.7000000000000001,-0.9,3.0,8.8,-10.2,2.1,12.000000000000002,16
20744,347155.0,-0.5,0.1,-0.7000000000000001,-0.9,3.0,8.8,-10.2,2.1,12.000000000000002,16
20745,347172.0,-0.5,0.2,-0.7000000000000001,-0.9,3.1,8.8,-4.9,2.1999999999999997,18.400000000000002,16
20746,347188.0,-0.6000000000000001,0.4,-0.7000000000000001,-1.0,3.3000000000000003,8.700000000000001,-2.1,2.6,22.8,16
20747,347205.0,-0.5,0.5,-0.6000000000000001,-0.9,3.4000000000000004,8.9,1.4,3.7000000000000006,27.7,16
20748,347222.0,-0.4,0.5,-0.6000000000000001,-0.7000000000000001,3.4000000000000004,8.9,6.5,4.6000000000000005,30.200000000000003,16
20749,347239.0,-0.30000000000000004,0.6000000000000001,-0.5,-0.7000000000000001,3.6,9.0,10.3,5.2,30.5,16
20750,347255.0,-0.30000000000000004,0.8,-0.4,-0.7000000000000001,3.8000000000000003,9.0,11.3,3.7000000000000006,30.799999999999997,16
20751,347281.0,-0.1,0.8,-0.2,-0.5,3.9000000000000004,9.1,9.8,2.3000000000000003,31.0,16
20752,347292.0,0.1,0.8,-0.1,-0.2,3.9000000000000004,9.3,7.300000000000001,2.1999999999999997,29.600000000000005,16
20753,347307.0,0.30000000000000004,0.8,0.4,0.0,4.0,9.700000000000001,5.1,3.0000000000000004,27.0,16
20754,347322.0,0.4,0.7000000000000001,0.7000000000000001,0.30000000000000004,4.0,10.200000000000001,3.8,3.4,25.0,16
20755,347338.0,0.7000000000000001,0.7000000000000001,1.2000000000000002,0.5,3.9000000000000004,10.600000000000001,3.7000000000000006,3.8,23.6,16
20756,347355.0,1.0,0.5,1.3,0.8,3.8000000000000003,10.700000000000001,5.6,6.3,22.6,16
20757,347376.0,0.7000000000000001,0.6000000000000001,1.0,0.6000000000000001,3.9000000000000004,10.4,11.000000000000002,14.4,22.2,16
20758,347389.0,0.5,0.7000000000000001,1.0,0.2,4.1000000000000005,10.5,16.900000000000002,20.8,22.6,16
20759,347405.0,0.1,0.9,1.5,-0.2,4.3,10.8,16.5,17.5,22.900000000000002,16
20760,347421.0,0.1,0.9,1.4000000000000001,-0.2,4.3,10.700000000000001,14.100000000000001,11.700000000000001,22.4,16
20761,347438.0,0.2,0.7000000000000001,1.2000000000000002,-0.1,4.2,10.700000000000001,15.2,10.0,20.5,16
20762,347455.0,0.2,0.5,1.6,0.0,4.0,10.9,13.4,5.7,16.900000000000002,16
20763,347474.0,0.4,0.2,1.5,0.2,3.6,10.600000000000001,9.1,1.3,13.200000000000001,16
20764,347488.0,0.7000000000000001,-0.30000000000000004,0.9,0.4,3.2,10.200000000000001,6.9,4.5,11.1,16
20765,347508.0,0.7000000000000001,-0.8,0.6000000000000001,0.4,2.8000000000000003,9.9,6.9,11.2,11.2,16
20766,347521.0,0.5,-0.8,0.6000000000000001,0.2,2.8000000000000003,9.9,10.0,14.4,15.8,16
20767,347538.0,0.4,-1.0,0.6000000000000001,0.2,2.6,9.9,15.2,13.100000000000001,21.8,16
20768,347555.0,0.7000000000000001,-1.3,0.30000000000000004,0.4,2.4000000000000004,9.5,22.4,11.1,23.700000000000003,16
20769,347577.0,0.6000000000000001,-1.4000000000000001,-0.2,0.30000000000000004,2.4000000000000004,9.1,29.300000000000004,11.2,21.3,16
20770,347589.0,0.4,-1.4000000000000001,-0.4,-0.1,2.5,8.700000000000001,31.7,9.700000000000001,19.3,16
20771,347605.0,0.1,-1.4000000000000001,-0.8,-0.30000000000000004,2.6,8.3,29.400000000000002,7.699999999999999,18.8,16
20772,347622.0,0.0,-1.4000000000000001,-1.0,-0.5,2.6,8.1,23.3,7.1000000000000005,18.8,16
20773,347638.0,-0.30000000000000004,-1.4000000000000001,-0.9,-0.6000000000000001,2.6,8.3,16.900000000000002,5.8,19.0,16
20774,347655.0,-0.2,-1.4000000000000001,-0.6000000000000001,-0.5,2.6,8.5,11.6,4.9,17.7,16
20775,347678.0,0.0,-1.4000000000000001,-0.30000000000000004,-0.30000000000000004,2.7,8.8,7.9,2.0,15.7,16
20776,347693.0,0.2,-1.4000000000000001,-0.4,0.0,2.6,8.700000000000001,5.500000000000001,2.3000000000000003,12.100000000000001,16
20777,347707.0,0.30000000000000004,-1.5,-0.5,0.0,2.6,8.6,0.30000000000000004,1.8,6.9,16
20778,347721.0,0.0,-1.3,-0.6000000000000001,-0.30000000000000004,2.7,8.4,-8.600000000000001,0.8,3.6,16
20779,347738.0,-0.30000000000000004,-1.2000000000000002,-0.7000000000000001,-0.7000000000000001,2.8000000000000003,8.3,-17.200000000000003,1.2000000000000002,6.2,16
20780,347755.0,-0.5,-1.2000000000000002,-1.0,-0.7000000000000001,2.8000000000000003,8.1,-23.400000000000002,3.4,11.3,16
20781,347774.0,-0.5,-1.2000000000000002,-0.7000000000000001,-0.8,2.6,8.4,-22.900000000000002,9.600000000000001,14.700000000000001,16
20782,347789.0,-0.7000000000000001,-1.2000000000000002,-0.6000000000000001,-1.1,2.7,8.6,-16.5,11.2,17.3,16
20783,347806.0,-0.8,-1.0,-0.5,-1.2000000000000002,2.9000000000000004,8.700000000000001,-9.5,10.3,19.400000000000002,16
20784,347826.0,-0.8,-0.7000000000000001,-0.5,-1.1,3.0,8.6,-4.0,5.0,20.4,16
20785,347838.0,-0.6000000000000001,-0.7000000000000001,-0.6000000000000001,-0.8,3.1,8.5,-1.4,-0.9,19.1,16
20786,347855.0,-0.30000000000000004,-0.6000000000000001,-0.7000000000000001,-0.5,3.1,8.5,-0.9,-6.2,15.7,16
20787,347872.0,0.0,-0.5,-0.7000000000000001,-0.2,3.2,8.4,-1.4,-7.400000000000001,12.100000000000001,16
20788,347889.0,0.1,-0.30000000000000004,-0.6000000000000001,-0.1,3.4000000000000004,8.4,-2.5,-6.6000000000000005,10.2,16
20789,347905.0,0.1,-0.2,-0.6000000000000001,0.0,3.5,8.5,-6.3,-6.2,8.799999999999999,16
20790,347922.0,0.2,-0.2,-0.30000000000000004,0.0,3.5,8.700000000000001,-9.9,-6.9,6.2,16
20791,347938.0,0.2,-0.1,-0.30000000000000004,0.0,3.5,8.8,-10.5,-7.6,3.3000000000000003,16
20792,347955.0,0.0,-0.1,-0.1,-0.1,3.5,8.9,-11.1,-7.400000000000001,0.7,16
20793,347973.0,-0.2,0.0,-0.1,-0.30000000000000004,3.5,9.0,-8.9,-7.8,-1.3,16
20794,347993.0,-0.4,0.1,-0.1,-0.4,3.6,9.0,-5.8,-6.2,-3.2,16
20795,348005.0,-0.5,0.2,-0.1,-0.7000000000000001,3.8000000000000003,9.0,-2.7,-4.3999999999999995,-4.0,16
20796,348021.0,-0.7000000000000001,0.30000000000000004,0.0,-0.9,3.9000000000000004,9.1,-1.4,-5.1,-3.7000000000000006,16
20797,348038.0,-0.8,0.4,0.1,-0.9,3.9000000000000004,9.200000000000001,-1.0,-8.600000000000001,-3.0000000000000004,16
20798,348055.0,-0.7000000000000001,0.30000000000000004,0.1,-0.8,3.9000000000000004,9.200000000000001,-0.5,-11.000000000000002,-3.0000000000000004,16
20799,348072.0,-0.8,0.30000000000000004,0.30000000000000004,-0.8,3.9000000000000004,9.4,0.5,-11.700000000000001,-2.8,16
20800,348092.0,-0.9,0.4,0.5,-0.9,3.9000000000000004,9.5,1.2000000000000002,-12.700000000000001,-0.9,16
20801,348106.0,-1.0,0.4,0.6000000000000001,-1.0,4.0,9.8,1.2000000000000002,-14.4,2.4000000000000004,16
20802,348122.0,-0.9,0.5,0.9,-0.9,4.1000000000000005,10.0,3.7000000000000006,-13.200000000000001,6.3,16
20803,348138.0,-0.9,0.5,1.0,-0.8,4.1000000000000005,10.0,10.1,-7.300000000000001,9.700000000000001,16
20804,348155.0,-0.8,0.6000000000000001,1.0,-0.7000000000000001,4.2,10.200000000000001,18.1,-1.5000000000000002,10.3,16
20805,348172.0,-0.6000000000000001,0.6000000000000001,1.4000000000000001,-0.5,4.3,10.4,21.0,-1.5000000000000002,8.200000000000001,16
20806,348193.0,-0.2,0.6000000000000001,1.4000000000000001,-0.1,4.3,10.4,18.0,-6.5,4.7,16
20807,348205.0,0.0,0.5,1.0,0.2,4.3,9.9,17.200000000000003,-1.0999999999999999,2.1,16
20808,348221.0,0.4,0.4,0.8,0.5,4.2,9.9,16.700000000000003,5.1,-0.7,16
20809,348238.0,0.5,0.4,1.0,0.6000000000000001,4.2,10.0,10.5,6.9,-3.8,16
20810,348255.0,0.5,0.4,1.0,0.7000000000000001,4.2,10.0,2.5,5.500000000000001,-6.1000000000000005,16
20811,348274.0,0.7000000000000001,0.2,1.0,0.7000000000000001,4.0,10.0,-6.1000000000000005,5.0,-9.1,16
20812,348292.0,0.7000000000000001,0.0,1.2000000000000002,0.7000000000000001,3.8000000000000003,10.3,-13.8,2.8,-12.200000000000001,16
20813,348307.0,0.7000000000000001,-0.1,1.4000000000000001,0.7000000000000001,3.5,10.5,-19.0,-0.1,-14.200000000000001,16
20814,348322.0,0.9,-0.30000000000000004,1.4000000000000001,0.9,3.3000000000000003,10.4,-20.0,-1.4,-14.900000000000002,16
20815,348338.0,1.0,-0.7000000000000001,1.0,1.0,3.0,10.100000000000001,-16.400000000000002,2.9,-15.2,16
20816,348355.0,1.0,-0.7000000000000001,0.8,0.9,2.9000000000000004,9.700000000000001,-9.3,9.1,-14.900000000000002,16
20817,348371.0,0.9,-0.9,0.30000000000000004,0.9,2.8000000000000003,9.3,-2.0,13.6,-13.8,16
20818,348391.0,0.9,-0.9,-0.2,0.8,2.8000000000000003,8.9,4.0,15.299999999999999,-11.1,16
20819,348407.0,1.1,-1.0,-0.6000000000000001,1.0,2.7,8.6,7.8,12.3,-8.700000000000001,16
20820,348421.0,1.2000000000000002,-1.0,-0.7000000000000001,1.0,2.7,8.4,8.9,7.1000000000000005,-8.0,16
20821,348438.0,1.2000000000000002,-0.8,-0.8,1.0,2.8000000000000003,8.3,8.9,1.0999999999999999,-7.300000000000001,16
20822,348456.0,1.2000000000000002,-0.8,-1.1,1.0,2.9000000000000004,8.0,6.4,-2.9,-6.7,16
20823,348476.0,1.1,-0.6000000000000001,-1.0,1.0,3.0,8.0,2.3000000000000003,-5.300000000000001,-6.2,16
20824,348488.0,1.0,-0.5,-0.9,0.9,3.1,8.3,-3.6,-8.700000000000001,-5.0,16
20825,348505.0,1.0,-0.5,-0.7000000000000001,0.9,3.2,8.5,-10.4,-13.5,-3.6,16
20826,348522.0,1.0,-0.4,-0.5,0.9,3.2,8.700000000000001,-12.9,-14.200000000000001,-2.1999999999999997,16
20827,348538.0,0.9,-0.4,-0.30000000000000004,0.8,3.2,8.700000000000001,-11.6,-10.2,-2.1,16
20828,348555.0,0.6000000000000001,-0.30000000000000004,-0.5,0.6000000000000001,3.2,8.6,-8.1,-3.6,-3.0000000000000004,16
20829,348571.0,0.30000000000000004,-0.30000000000000004,-0.6000000000000001,0.2,3.3000000000000003,8.4,-4.3999999999999995,3.9,-3.4,16
20830,348588.0,-0.1,-0.1,-0.8,-0.2,3.4000000000000004,8.200000000000001,-1.6,9.4,-2.8,16
20831,348605.0,-0.4,0.0,-1.0,-0.5,3.5,8.1,0.4,12.9,-0.9,16
20832,348621.0,-0.5,0.0,-1.1,-0.6000000000000001,3.5,8.0,0.5,13.9,1.0999999999999999,16
20833,348638.0,-0.4,-0.1,-1.3,-0.6000000000000001,3.5,7.800000000000001,-2.1,12.100000000000001,1.2000000000000002,16
20834,348655.0,-0.5,0.0,-1.3,-0.7000000000000001,3.5,7.800000000000001,-6.7,9.5,0.2,16
20835,348672.0,-0.5,0.0,-1.3,-0.8,3.6,7.800000000000001,-12.100000000000001,6.3,1.3,16
20836,348688.0,-0.6000000000000001,0.2,-1.2000000000000002,-0.8,3.6,7.9,-17.3,3.3000000000000003,5.1,16
20837,348707.0,-0.4,0.2,-1.0,-0.6000000000000001,3.6,8.1,-20.2,2.0,9.600000000000001,16
20838,348725.0,-0.30000000000000004,0.2,-0.9,-0.5,3.6,8.4,-19.200000000000003,4.800000000000001,14.0,16
20839,348741.0,-0.2,0.4,-0.4,-0.4,3.7,8.8,-14.800000000000002,7.300000000000001,18.3,16
20840,348755.0,-0.2,0.6000000000000001,-0.2,-0.4,3.9000000000000004,9.0,-9.0,7.9,21.5,16
20841,348772.0,-0.1,0.7000000000000001,-0.1,-0.2,4.0,9.0,-4.1000000000000005,6.5,22.2,16
20842,348788.0,0.2,0.8,-0.2,0.0,4.1000000000000005,8.9,-1.6,6.4,20.8,16
20843,348805.0,0.2,0.9,-0.2,0.0,4.2,9.0,0.2,9.4,18.400000000000002,16
20844,348822.0,0.30000000000000004,1.0,0.0,0.1,4.3,9.1,1.8,9.5,15.6,16
20845,348838.0,0.4,1.0,0.1,0.30000000000000004,4.4,9.3,1.0999999999999999,7.9,12.200000000000001,16
20846,348855.0,0.7000000000000001,1.1,0.4,0.5,4.4,9.600000000000001,-1.8,5.300000000000001,7.500000000000001,16
20847,348871.0,0.7000000000000001,1.1,0.6000000000000001,0.5,4.4,9.8,-4.6000000000000005,3.5,3.1,16
20848,348888.0,0.8,1.0,0.6000000000000001,0.5,4.3,9.8,-5.6,6.5,0.2,16
20849,348905.0,0.6000000000000001,1.0,0.6000000000000001,0.30000000000000004,4.3,9.700000000000001,-4.300000000000001,13.5,-1.3,16
20850,348921.0,0.4,1.0,0.5,-0.1,4.4,9.700000000000001,0.4,20.900000000000002,-1.2000000000000002,16
20851,348938.0,-0.4,1.2000000000000002,0.6000000000000001,-1.0,4.5,9.8,4.800000000000001,24.000000000000004,1.7,16
20852,348955.0,-0.7000000000000001,1.2000000000000002,1.0,-1.1,4.6000000000000005,10.3,4.1000000000000005,13.0,3.5,16
20853,348972.0,-0.4,1.0,1.6,-0.9,4.4,10.700000000000001,-2.4000000000000004,-1.6,3.1,16
20854,348994.0,0.0,0.6000000000000001,1.8,-0.4,4.1000000000000005,10.9,-2.1,-6.4,2.8,16
20855,349006.0,0.2,0.4,1.7000000000000002,-0.2,3.7,10.8,3.7000000000000006,-6.4,2.6,16
20856,349021.0,0.6000000000000001,0.2,1.3,0.2,3.6,10.5,6.6000000000000005,-2.5,3.4,16
20857,349039.0,0.7000000000000001,0.1,1.0,0.4,3.5,10.0,7.6,5.300000000000001,5.9,16
20858,349055.0,0.8,-0.1,0.5,0.4,3.3000000000000003,9.700000000000001,7.400000000000001,12.4,8.799999999999999,16
20859,349075.0,0.7000000000000001,-0.30000000000000004,0.5,0.30000000000000004,3.2,9.700000000000001,6.8,15.2,10.700000000000001,16
20860,349088.0,0.8,-0.30000000000000004,0.6000000000000001,0.4,3.1,9.8,5.4,12.100000000000001,11.2,16
20861,349105.0,0.9,-0.5,0.6000000000000001,0.5,2.9000000000000004,9.8,5.300000000000001,6.8,10.600000000000001,16
20862,349121.0,1.1,-0.7000000000000001,0.4,0.7000000000000001,2.8000000000000003,9.5,9.1,3.2,9.5,16
20863,349139.0,1.2000000000000002,-0.8,-0.30000000000000004,0.8,2.7,9.0,13.9,3.2,7.0,16
20864,349156.0,1.2000000000000002,-0.9,-0.6000000000000001,0.7000000000000001,2.6,8.5,14.3,4.300000000000001,2.4000000000000004,16
20865,349171.0,0.7000000000000001,-0.9,-0.9,0.2,2.7,8.200000000000001,10.700000000000001,3.6,-2.0,16
20866,349188.0,0.5,-0.9,-0.9,0.0,2.7,8.3,4.5,-0.4,-4.7,16
20867,349207.0,0.30000000000000004,-0.8,-0.6000000000000001,-0.1,2.7,8.5,-0.1,-6.5,-6.4,16
20868,349221.0,0.4,-0.8,-0.4,0.0,2.8000000000000003,8.700000000000001,-1.5000000000000002,-9.4,-8.200000000000001,16
20869,349238.0,0.5,-0.8,-0.30000000000000004,0.1,2.7,8.8,-0.2,-11.4,-11.4,16
20870,349255.0,0.5,-0.8,-0.30000000000000004,0.1,2.8000000000000003,8.8,-3.1,-15.6,-15.000000000000002,16
20871,349272.0,0.4,-0.6000000000000001,-0.2,0.1,2.9000000000000004,9.0,-9.1,-21.8,-16.6,16
20872,349289.0,0.5,-0.5,0.0,0.2,3.0,9.200000000000001,-14.100000000000001,-24.000000000000004,-15.100000000000001,16
20873,349306.0,0.5,-0.4,0.1,0.2,3.0,9.200000000000001,-15.2,-19.8,-12.5,16
20874,349323.0,0.30000000000000004,-0.30000000000000004,0.0,0.1,3.1,9.1,-12.000000000000002,-11.5,-9.8,16
20875,349338.0,0.1,-0.2,-0.1,-0.1,3.1,9.0,-6.5,-4.300000000000001,-7.699999999999999,16
20876,349355.0,0.0,-0.2,-0.2,-0.2,3.2,8.9,-0.8,-1.8,-7.6,16
20877,349371.0,0.1,-0.1,-0.4,-0.1,3.2,8.8,3.9,-1.7,-9.4,16
20878,349388.0,0.1,-0.1,-0.6000000000000001,-0.1,3.3000000000000003,8.5,7.300000000000001,-2.3000000000000003,-12.700000000000001,16
20879,349405.0,0.1,-0.1,-0.7000000000000001,0.0,3.2,8.3,7.8,-3.8,-17.200000000000003,16
20880,349421.0,0.1,-0.1,-0.9,0.0,3.3000000000000003,8.1,5.4,-6.3,-21.5,16
20881,349438.0,0.2,0.0,-1.1,0.0,3.4000000000000004,7.9,0.5,-7.9,-24.7,16
20882,349455.0,0.2,0.0,-1.1,-0.1,3.4000000000000004,7.9,-4.9,-7.6,-26.200000000000003,16
20883,349471.0,0.0,0.0,-0.9,-0.2,3.4000000000000004,8.1,-8.4,-7.2,-26.9,16
20884,349488.0,-0.30000000000000004,0.2,-0.6000000000000001,-0.5,3.6,8.3,-9.5,-5.2,-27.1,16
20885,349505.0,-0.6000000000000001,0.4,-0.5,-1.0,3.8000000000000003,8.5,-7.400000000000001,-4.2,-26.6,16
20886,349521.0,-0.9,0.6000000000000001,-0.2,-1.2000000000000002,4.0,8.700000000000001,-4.1000000000000005,-3.8,-26.200000000000003,16
20887,349538.0,-1.1,0.7000000000000001,0.0,-1.4000000000000001,4.0,8.8,0.0,-2.7,-27.0,16
20888,349555.0,-1.2000000000000002,0.6000000000000001,0.1,-1.6,4.0,9.0,4.0,-3.4,-27.400000000000002,16
20889,349572.0,-1.3,0.7000000000000001,0.2,-1.7000000000000002,4.1000000000000005,9.0,6.1000000000000005,-4.300000000000001,-26.1,16
20890,349588.0,-1.3,0.7000000000000001,0.2,-1.7000000000000002,4.1000000000000005,9.1,6.3,-3.9,-24.000000000000004,16
20891,349605.0,-1.4000000000000001,0.6000000000000001,0.30000000000000004,-1.8,4.0,9.3,4.6000000000000005,-2.4000000000000004,-22.000000000000004,16
20892,349622.0,-1.5,0.5,0.6000000000000001,-1.9000000000000001,3.9000000000000004,9.5,0.5,-3.3000000000000003,-19.500000000000004,16
20893,349638.0,-1.4000000000000001,0.30000000000000004,1.0,-1.8,3.7,9.9,-5.300000000000001,-5.2,-16.8,16
20894,349655.0,-1.3,0.2,1.2000000000000002,-1.7000000000000002,3.6,10.200000000000001,-7.2,-3.6,-13.700000000000001,16
20895,349672.0,-1.3,0.2,1.6,-1.7000000000000002,3.6,10.600000000000001,-3.8,0.1,-10.0,16
20896,349688.0,-1.1,0.2,2.0,-1.5,3.5,10.9,-1.5000000000000002,-1.0999999999999999,-6.2,16
20897,349706.0,-0.8,0.1,2.1,-1.1,3.4000000000000004,11.100000000000001,-2.9,-5.0,-4.1000000000000005,16
20898,349721.0,-0.30000000000000004,0.0,2.0,-0.8,3.4000000000000004,10.9,0.5,-1.8,-1.8,16
20899,349738.0,-0.5,0.2,1.8,-1.0,3.6,10.700000000000001,6.6000000000000005,6.4,2.0,16
20900,349756.0,-0.8,0.5,1.4000000000000001,-1.3,3.9000000000000004,10.4,8.600000000000001,10.5,7.8,16
20901,349771.0,-0.6000000000000001,0.6000000000000001,1.3,-1.0,4.0,10.200000000000001,7.0,10.3,12.3,16
20902,349788.0,-0.1,0.5,1.3,-0.6000000000000001,3.9000000000000004,10.200000000000001,8.700000000000001,10.600000000000001,13.100000000000001,16
20903,349805.0,0.2,0.30000000000000004,1.3,-0.2,3.7,10.200000000000001,11.4,7.699999999999999,10.2,16
20904,349821.0,0.7000000000000001,0.1,1.1,0.30000000000000004,3.5,9.9,11.700000000000001,3.8,5.300000000000001,16
20905,349838.0,1.1,-0.2,0.7000000000000001,0.6000000000000001,3.3000000000000003,9.600000000000001,9.4,0.5,0.0,16
20906,349855.0,1.3,-0.4,0.4,0.8,3.1,9.3,5.8,-2.3000000000000003,-3.9,16
20907,349871.0,1.5,-0.5,0.2,1.1,3.0,9.1,3.1,-2.7,-6.5,16
20908,349888.0,1.8,-0.7000000000000001,0.0,1.3,2.8000000000000003,8.9,0.1,-2.8,-10.3,16
20909,349905.0,1.8,-0.8,-0.1,1.3,2.7,8.8,-5.0,-5.7,-15.100000000000001,16
20910,349921.0,1.8,-0.9,-0.1,1.4000000000000001,2.7,8.8,-9.600000000000001,-9.9,-17.8,16
20911,349938.0,2.0,-0.8,-0.30000000000000004,1.5,2.7,8.700000000000001,-11.6,-10.600000000000001,-18.1,16
20912,349955.0,2.0,-0.8,-0.4,1.5,2.6,8.5,-10.8,-7.6,-17.7,16
