,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
20913,349971.0,2.0,-0.8,-0.4,1.4000000000000001,2.6,8.5,-7.9,-4.0,-18.900000000000002,16
20914,350005.0,0.9,-0.5,-0.4,0.4,2.9000000000000004,8.5,-4.0,-3.0000000000000004,-19.6,16
20915,350021.0,0.6000000000000001,-0.4,-0.5,0.0,3.0,8.5,-6.1000000000000005,-8.5,-18.5,16
20916,350038.0,0.30000000000000004,-0.2,-0.5,-0.2,3.1,8.5,-9.9,-12.700000000000001,-17.8,16
20917,350056.0,0.0,-0.1,-0.4,-0.4,3.2,8.6,-12.3,-14.900000000000002,-17.599999999999998,16
20918,350073.0,-0.1,0.0,-0.5,-0.5,3.2,8.5,-13.8,-11.5,-18.400000000000002,16
20919,350088.0,-0.2,0.0,-0.6000000000000001,-0.7000000000000001,3.2,8.3,-14.600000000000001,-5.1,-19.1,16
20920,350105.0,-0.5,0.0,-0.8,-1.0,3.2,8.200000000000001,-14.700000000000001,1.8,-18.2,16
20921,350121.0,-0.7000000000000001,0.1,-0.9,-1.3,3.2,8.0,-14.500000000000002,6.1000000000000005,-16.2,16
20922,350138.0,-0.9,0.1,-1.1,-1.5,3.1,7.9,-15.5,6.4,-13.5,16
20923,350155.0,-1.1,0.1,-1.0,-1.6,3.1,8.1,-18.1,2.6,-10.5,16
20924,350175.0,-1.1,0.1,-0.8,-1.6,3.0,8.200000000000001,-18.7,-3.0000000000000004,-6.1000000000000005,16
20925,350189.0,-0.9,0.0,-0.7000000000000001,-1.4000000000000001,3.0,8.4,-18.1,-7.2,-1.5000000000000002,16
20926,350207.0,-0.7000000000000001,0.0,-0.6000000000000001,-1.2000000000000002,2.9000000000000004,8.5,-16.6,-8.9,2.9,16
20927,350221.0,-0.7000000000000001,0.1,-0.5,-1.2000000000000002,2.9000000000000004,8.6,-14.900000000000002,-9.5,7.9,16
20928,350238.0,-0.8,0.2,-0.30000000000000004,-1.2000000000000002,3.1,8.8,-12.100000000000001,-8.4,14.200000000000001,16
20929,350255.0,-0.9,0.30000000000000004,-0.2,-1.3,3.1,8.9,-8.700000000000001,-5.4,20.5,16
20930,350277.0,-1.0,0.4,-0.1,-1.4000000000000001,3.2,9.0,-5.1,-1.5000000000000002,25.8,16
20931,350288.0,-0.9,0.4,-0.1,-1.3,3.2,9.0,-1.4,1.0999999999999999,30.100000000000005,16
20932,350310.0,-0.8,0.4,-0.2,-1.2000000000000002,3.2,8.9,1.5000000000000002,4.0,33.6,16
20933,350321.0,-0.7000000000000001,0.4,-0.30000000000000004,-1.1,3.2,8.8,3.5,5.500000000000001,36.7,16
20934,350338.0,-0.6000000000000001,0.30000000000000004,-0.4,-0.9,3.1,8.6,3.7000000000000006,6.7,38.7,16
20935,350355.0,-0.4,0.30000000000000004,-0.5,-0.6000000000000001,3.1,8.6,2.4000000000000004,5.2,40.3,16
20936,350379.0,0.1,0.2,-0.30000000000000004,-0.30000000000000004,3.1,8.8,-2.4000000000000004,1.4,40.1,16
20937,350388.0,0.4,0.2,-0.1,0.2,3.1,9.1,-8.4,-5.300000000000001,39.00000000000001,16
20938,350406.0,1.0,0.2,0.30000000000000004,0.9,3.1,9.4,-11.700000000000001,-8.799999999999999,36.1,16
20939,350421.0,1.4000000000000001,0.4,0.6000000000000001,1.2000000000000002,3.2,9.700000000000001,-8.9,-2.4000000000000004,31.0,16
20940,350438.0,1.1,0.5,0.8,0.8,3.5,10.0,-2.4000000000000004,6.000000000000001,27.6,16
20941,350455.0,0.8,0.9,1.4000000000000001,0.7000000000000001,3.8000000000000003,10.5,-2.8,2.8,25.5,16
20942,350480.0,1.0,1.1,1.9000000000000001,0.9,3.9000000000000004,11.0,-7.9,-9.8,16.5,16
20943,350488.0,1.2000000000000002,1.1,2.3000000000000003,1.3,3.8000000000000003,11.8,-7.9,-9.8,16.5,16
20944,350505.0,1.7000000000000002,0.9,3.2,1.7000000000000002,3.6,12.4,-8.0,-14.800000000000002,10.1,16
20945,350521.0,2.2,0.7000000000000001,3.3000000000000003,2.2,3.4000000000000004,12.5,-6.6000000000000005,-14.700000000000001,4.7,16
20946,350538.0,2.2,0.5,3.2,2.2,3.2,12.4,-4.5,-10.700000000000001,0.9,16
20947,350555.0,1.7000000000000002,0.30000000000000004,3.1,1.7000000000000002,3.1,12.3,-1.0999999999999999,-8.700000000000001,0.5,16
20948,350577.0,1.2000000000000002,0.2,2.9000000000000004,1.3,3.0,12.100000000000001,2.6,-5.500000000000001,3.2,16
20949,350590.0,0.6000000000000001,0.0,2.4000000000000004,0.8,2.8000000000000003,11.700000000000001,8.5,-0.8,6.1000000000000005,16
20950,350606.0,0.4,-0.2,2.0,0.5,2.5,11.0,16.3,5.6,8.4,16
20951,350625.0,0.1,-0.6000000000000001,1.1,0.30000000000000004,2.2,10.200000000000001,24.200000000000003,11.6,7.300000000000001,16
20952,350639.0,-0.1,-1.0,0.1,0.1,2.0,9.4,29.1,14.800000000000002,2.6,16
20953,350655.0,-0.2,-1.1,-0.30000000000000004,-0.2,1.9000000000000001,8.8,29.500000000000004,14.3,-4.300000000000001,16
20954,350675.0,-0.5,-1.1,-0.8,-0.5,2.1,8.4,25.400000000000002,10.0,-9.8,16
20955,350691.0,-0.5,-1.0,-0.9,-0.5,2.2,8.3,16.5,2.8,-13.0,16
20956,350707.0,-0.4,-1.0,-0.8,-0.4,2.1,8.3,5.8,-4.0,-16.2,16
20957,350725.0,-0.2,-1.1,-0.8,-0.1,2.0,8.4,-3.2,-10.9,-18.900000000000002,16
20958,350738.0,0.1,-1.2000000000000002,-0.4,0.1,1.9000000000000001,8.700000000000001,-12.4,-16.700000000000003,-21.6,16
20959,350755.0,0.30000000000000004,-1.3,-0.2,0.4,1.8,9.1,-21.3,-21.3,-21.6,16
20960,350777.0,0.5,-1.2000000000000002,0.4,0.5,1.7000000000000002,9.5,-26.200000000000003,-22.3,-19.200000000000003,16
20961,350791.0,0.4,-1.2000000000000002,0.4,0.5,1.7000000000000002,9.600000000000001,-24.1,-15.000000000000002,-14.3,16
20962,350806.0,0.1,-1.1,0.4,0.1,1.8,9.5,-12.5,-3.5,-8.5,16
20963,350822.0,-0.30000000000000004,-0.9,0.1,-0.1,2.0,9.3,0.0,5.300000000000001,-4.1000000000000005,16
20964,350838.0,-0.4,-0.7000000000000001,-0.1,-0.30000000000000004,2.1,9.1,7.6,8.0,-3.7000000000000006,16
20965,350855.0,-0.6000000000000001,-0.6000000000000001,-0.30000000000000004,-0.5,2.3000000000000003,8.8,12.100000000000001,7.300000000000001,-4.7,16
20966,350876.0,-0.5,-0.5,-0.8,-0.5,2.4000000000000004,8.5,14.200000000000001,5.500000000000001,-7.300000000000001,16
20967,350888.0,-0.4,-0.5,-1.0,-0.4,2.4000000000000004,8.200000000000001,14.900000000000002,4.2,-10.1,16
20968,350905.0,-0.4,-0.4,-1.2000000000000002,-0.30000000000000004,2.5,7.7,12.4,2.1,-13.0,16
20969,350922.0,-0.2,-0.4,-1.6,-0.1,2.6,7.5,7.8,1.0,-15.7,16
20970,350938.0,0.0,-0.4,-1.7000000000000002,0.0,2.6,7.4,2.1999999999999997,-0.4,-18.7,16
20971,350955.0,0.0,-0.4,-1.7000000000000002,0.0,2.6,7.5,-4.0,-2.3000000000000003,-22.2,16
20972,350972.0,-0.1,-0.30000000000000004,-1.5,-0.2,2.6,7.6000000000000005,-9.3,-4.1000000000000005,-25.6,16
20973,350993.0,-0.4,-0.30000000000000004,-1.3,-0.5,2.7,7.800000000000001,-11.8,-4.3999999999999995,-28.3,16
20974,351005.0,-0.9,0.0,-0.8,-1.0,2.8000000000000003,8.200000000000001,-10.700000000000001,-6.3,-29.600000000000005,16
20975,351021.0,-1.1,0.1,-0.4,-1.2000000000000002,3.0,8.8,-10.9,-13.3,-29.600000000000005,16
20976,351038.0,-1.1,0.2,0.2,-1.2000000000000002,3.0,9.4,-11.4,-21.1,-29.200000000000003,16
20977,351055.0,-1.1,0.2,0.6000000000000001,-1.1,3.0,9.8,-9.3,-26.200000000000003,-28.500000000000004,16
20978,351072.0,-1.0,0.30000000000000004,0.8,-1.0,3.1,10.0,-4.9,-25.1,-25.700000000000003,16
20979,351094.0,-1.1,0.4,1.0,-1.0,3.2,10.200000000000001,0.2,-18.1,-21.200000000000003,16
20980,351108.0,-1.1,0.30000000000000004,1.4000000000000001,-1.0,3.1,10.5,8.4,-10.3,-17.9,16
20981,351123.0,-1.3,0.30000000000000004,1.3,-1.3,3.2,10.4,14.100000000000001,-6.000000000000001,-16.3,16
20982,351140.0,-1.5,0.4,1.2000000000000002,-1.4000000000000001,3.3000000000000003,10.3,12.6,-4.1000000000000005,-15.7,16
20983,351155.0,-1.5,0.30000000000000004,1.3,-1.5,3.2,10.5,10.4,-0.4,-14.800000000000002,16
20984,351171.0,-1.6,0.30000000000000004,1.3,-1.6,3.2,10.5,13.100000000000001,5.4,-13.0,16
20985,351191.0,-1.5,0.30000000000000004,1.4000000000000001,-1.5,3.3000000000000003,10.5,15.6,9.700000000000001,-11.9,16
20986,351207.0,-1.3,0.2,1.6,-1.4000000000000001,3.3000000000000003,10.700000000000001,12.3,6.8,-12.000000000000002,16
20987,351223.0,-1.2000000000000002,0.2,1.7000000000000002,-1.2000000000000002,3.3000000000000003,10.8,7.1000000000000005,1.7,-10.5,16
20988,351238.0,-1.0,0.2,1.6,-1.2000000000000002,3.3000000000000003,10.8,6.2,1.7,-7.500000000000001,16
20989,351255.0,-0.7000000000000001,0.2,1.4000000000000001,-0.9,3.3000000000000003,10.600000000000001,4.9,3.3000000000000003,-3.7000000000000006,16
20990,351272.0,-0.6000000000000001,0.2,1.6,-0.7000000000000001,3.2,10.8,3.7000000000000006,4.0,-0.2,16
20991,351292.0,-0.30000000000000004,0.0,1.7000000000000002,-0.4,3.1,10.8,5.300000000000001,4.6000000000000005,1.6,16
20992,351306.0,0.0,-0.1,1.6,-0.2,3.0,10.700000000000001,7.1000000000000005,6.2,0.5,16
20993,351322.0,0.1,-0.2,1.5,-0.1,2.9000000000000004,10.600000000000001,8.200000000000001,6.5,-1.8,16
20994,351338.0,0.30000000000000004,-0.4,1.2000000000000002,0.2,2.7,10.3,6.4,5.9,-4.2,16
20995,351355.0,0.7000000000000001,-0.6000000000000001,0.7000000000000001,0.4,2.6,9.9,3.5,7.699999999999999,-5.6,16
20996,351371.0,0.8,-0.7000000000000001,0.4,0.7000000000000001,2.5,9.4,3.1,14.100000000000001,-5.2,16
20997,351390.0,1.1,-0.8,-0.1,0.8,2.3000000000000003,9.0,5.300000000000001,22.000000000000004,-5.1,16
20998,351405.0,1.2000000000000002,-1.0,-0.30000000000000004,0.8,2.2,8.9,6.3,24.1,-6.6000000000000005,16
20999,351422.0,1.1,-0.9,-0.5,0.6000000000000001,2.3000000000000003,8.700000000000001,5.8,19.3,-7.400000000000001,16
21000,351438.0,1.1,-0.8,-0.6000000000000001,0.6000000000000001,2.4000000000000004,8.5,5.2,13.3,-5.2,16
21001,351455.0,1.3,-0.7000000000000001,-0.7000000000000001,0.8,2.5,8.4,4.2,5.300000000000001,-2.0,16
21002,351471.0,1.4000000000000001,-0.7000000000000001,-0.8,1.0,2.6,8.3,2.9,-1.0999999999999999,0.4,16
21003,351488.0,1.6,-0.6000000000000001,-0.8,1.1,2.6,8.3,2.3000000000000003,-4.9,1.5000000000000002,16
21004,351504.0,1.5,-0.5,-0.8,1.0,2.7,8.3,0.7,-7.699999999999999,2.1,16
21005,351522.0,1.1,-0.30000000000000004,-0.6000000000000001,0.8,2.9000000000000004,8.5,-2.7,-11.6,3.0000000000000004,16
21006,351538.0,0.9,-0.30000000000000004,-0.30000000000000004,0.5,2.9000000000000004,8.9,-8.9,-17.599999999999998,3.7000000000000006,16
21007,351554.0,0.7000000000000001,-0.30000000000000004,-0.2,0.30000000000000004,2.8000000000000003,9.0,-13.700000000000001,-20.5,3.4,16
21008,351572.0,0.30000000000000004,-0.4,0.0,0.1,2.7,9.1,-14.4,-16.400000000000002,2.9,16
21009,351588.0,0.0,-0.30000000000000004,0.0,-0.4,2.8000000000000003,9.1,-11.2,-8.4,3.2,16
21010,351605.0,-0.4,-0.30000000000000004,0.0,-0.7000000000000001,2.7,9.1,-8.200000000000001,-0.4,2.8,16
21011,351621.0,-1.0,-0.30000000000000004,-0.2,-1.2000000000000002,2.7,9.0,-7.1000000000000005,4.5,2.5,16
21012,351638.0,-1.1,-0.30000000000000004,-0.30000000000000004,-1.4000000000000001,2.7,8.9,-8.0,5.6,3.5,16
21013,351654.0,-1.2000000000000002,-0.30000000000000004,-0.30000000000000004,-1.4000000000000001,2.7,8.8,-9.200000000000001,7.300000000000001,5.6,16
21014,351672.0,-1.1,-0.4,-0.5,-1.3,2.6,8.700000000000001,-8.799999999999999,9.0,8.0,16
21015,351688.0,-1.0,-0.4,-0.5,-1.2000000000000002,2.5,8.700000000000001,-7.500000000000001,10.2,11.4,16
21016,351709.0,-0.8,-0.4,-0.6000000000000001,-1.1,2.5,8.5,-6.2,8.9,15.6,16
21017,351722.0,-0.7000000000000001,-0.4,-0.6000000000000001,-1.0,2.5,8.6,-7.0,5.8,19.9,16
21018,351738.0,-0.7000000000000001,-0.30000000000000004,-0.6000000000000001,-1.0,2.6,8.6,-9.700000000000001,0.5,25.3,16
21019,351755.0,-0.6000000000000001,-0.2,-0.5,-0.9,2.7,8.700000000000001,-11.2,-2.8,31.900000000000002,16
21020,351772.0,-0.4,0.0,-0.30000000000000004,-0.7000000000000001,2.8000000000000003,8.9,-9.4,-3.0000000000000004,38.300000000000004,16
21021,351789.0,-0.30000000000000004,0.0,-0.2,-0.5,2.9000000000000004,9.200000000000001,-5.500000000000001,0.8,41.9,16
21022,351805.0,-0.2,0.2,0.1,-0.4,3.0,9.3,1.2000000000000002,5.7,43.1,16
21023,351821.0,-0.2,0.5,0.2,-0.4,3.3000000000000003,9.3,6.4,10.700000000000001,42.800000000000004,16
21024,351838.0,-0.30000000000000004,0.6000000000000001,0.1,-0.5,3.5,9.200000000000001,9.4,12.700000000000001,42.2,16
21025,351855.0,-0.2,0.8,0.0,-0.4,3.7,9.1,9.700000000000001,13.700000000000001,40.8,16
21026,351871.0,-0.1,0.9,-0.1,-0.30000000000000004,3.9000000000000004,9.1,8.9,14.200000000000001,38.6,16
21027,351888.0,0.1,1.0,0.0,0.0,4.0,9.1,6.9,14.100000000000001,35.4,16
21028,351905.0,0.5,1.1,0.0,0.4,4.1000000000000005,9.200000000000001,3.2,11.6,30.299999999999997,16
21029,351921.0,1.0,1.0,0.2,0.8,4.0,9.4,-2.0,7.699999999999999,23.8,16
21030,351938.0,1.2000000000000002,1.0,0.4,1.2000000000000002,4.0,9.700000000000001,-5.4,6.4,17.5,16
21031,351955.0,1.5,1.0,0.6000000000000001,1.4000000000000001,3.9000000000000004,9.8,-5.8,7.9,13.9,16
21032,351971.0,1.6,0.8,0.5,1.4000000000000001,3.8000000000000003,9.700000000000001,-4.2,12.9,12.100000000000001,16
21033,352005.0,0.8,0.8,0.30000000000000004,0.30000000000000004,3.8000000000000003,9.600000000000001,5.7,24.3,13.4,16
21034,352022.0,0.1,0.9,0.6000000000000001,-0.2,3.9000000000000004,9.9,8.9,18.2,15.8,16
21035,352039.0,-0.1,0.9,1.4000000000000001,-0.5,4.0,10.5,7.400000000000001,2.5,16.6,16
21036,352056.0,0.1,0.8,1.5,0.0,3.8000000000000003,10.700000000000001,5.4,-11.1,16.0,16
21037,352072.0,0.4,0.5,1.4000000000000001,0.2,3.5,10.600000000000001,7.400000000000001,-15.2,13.4,16
21038,352088.0,0.30000000000000004,0.2,1.3,0.1,3.3000000000000003,10.5,5.9,-15.5,11.2,16
21039,352107.0,0.0,0.2,1.4000000000000001,-0.1,3.3000000000000003,10.600000000000001,-0.8,-17.599999999999998,11.3,16
21040,352121.0,-0.1,0.4,1.7000000000000002,-0.1,3.5,11.0,-4.7,-16.0,16.8,16
21041,352138.0,0.2,0.30000000000000004,2.1,0.2,3.4000000000000004,11.3,-2.4000000000000004,-12.000000000000002,23.900000000000002,16
21042,352155.0,0.4,0.2,2.1,0.6000000000000001,3.2,11.200000000000001,7.699999999999999,-4.6000000000000005,26.9,16
21043,352171.0,0.7000000000000001,0.0,1.6,0.8,3.1,10.700000000000001,20.6,2.6,25.2,16
21044,352190.0,1.0,-0.2,0.7000000000000001,1.0,3.0,9.9,30.000000000000004,8.9,21.1,16
21045,352205.0,1.0,-0.2,0.7000000000000001,1.0,3.0,9.9,30.000000000000004,8.9,21.1,16
21046,352221.0,0.9,-0.7000000000000001,-0.7000000000000001,1.0,2.6,8.3,31.7,15.2,12.000000000000002,16
21047,352238.0,0.7000000000000001,-0.9,-1.4000000000000001,0.7000000000000001,2.5,7.6000000000000005,28.0,17.400000000000002,9.8,16
21048,352255.0,0.6000000000000001,-1.0,-1.7000000000000002,0.5,2.4000000000000004,7.300000000000001,19.9,17.9,8.799999999999999,16
21049,352271.0,0.4,-1.3,-1.9000000000000001,0.30000000000000004,2.2,7.2,13.4,16.1,6.8,16
21050,352289.0,0.30000000000000004,-1.5,-1.8,0.2,2.1,7.2,7.699999999999999,12.8,3.5,16
21051,352306.0,0.2,-1.5,-1.6,0.1,2.0,7.4,2.1999999999999997,6.3,-0.6000000000000001,16
21052,352321.0,0.2,-1.5,-1.5,0.1,2.1,7.7,-4.5,-2.3000000000000003,-4.6000000000000005,16
21053,352338.0,0.30000000000000004,-1.3,-1.1,0.2,2.2,7.9,-10.4,-10.3,-7.6,16
21054,352355.0,0.30000000000000004,-1.1,-1.2000000000000002,0.30000000000000004,2.3000000000000003,7.800000000000001,-18.0,-17.5,-9.700000000000001,16
21055,352371.0,0.4,-1.0,-0.8,0.5,2.5,8.4,-28.1,-24.200000000000003,-11.2,16
21056,352397.0,0.7000000000000001,-0.7000000000000001,0.2,0.7000000000000001,2.6,9.5,-34.0,-20.0,-13.100000000000001,16
21057,352405.0,0.6000000000000001,-0.6000000000000001,0.4,0.7000000000000001,2.6,9.5,-34.0,-20.0,-13.100000000000001,16
21058,352422.0,0.4,-0.5,0.5,0.5,2.8000000000000003,9.8,-34.300000000000004,-20.3,-12.3,16
21059,352439.0,0.0,-0.1,0.7000000000000001,0.1,2.9000000000000004,9.8,-28.900000000000002,-15.7,-9.5,16
21060,352456.0,-0.4,-0.1,0.6000000000000001,-0.2,2.9000000000000004,9.8,-21.0,-10.4,-5.0,16
21061,352471.0,-0.6000000000000001,0.0,0.6000000000000001,-0.4,3.0,9.700000000000001,-14.700000000000001,-8.200000000000001,-2.5,16
21062,352488.0,-0.6000000000000001,0.1,0.4,-0.4,3.0,9.600000000000001,-9.700000000000001,-7.1000000000000005,-1.0999999999999999,16
21063,352505.0,-0.6000000000000001,-0.1,0.2,-0.30000000000000004,2.8000000000000003,9.4,-4.300000000000001,-7.1000000000000005,-1.7,16
21064,352521.0,-0.8,0.1,0.1,-0.30000000000000004,2.8000000000000003,9.3,1.8,-5.0,-2.1,16
21065,352538.0,-0.2,-0.2,-0.6000000000000001,-0.1,2.8000000000000003,8.700000000000001,3.0000000000000004,-6.3,-4.7,16
21066,352555.0,-0.5,0.1,-0.5,-0.2,3.1,8.700000000000001,3.0000000000000004,-6.3,-4.7,16
21067,352572.0,-0.5,0.2,-0.8,-0.2,3.1,8.4,-1.6,-6.6000000000000005,-6.8,16
21068,352588.0,-0.5,0.30000000000000004,-0.8,-0.30000000000000004,3.2,8.4,-5.9,-5.9,-8.600000000000001,16
21069,352605.0,-0.7000000000000001,0.4,-0.8,-0.4,3.3000000000000003,8.5,-8.799999999999999,-4.300000000000001,-10.5,16
21070,352623.0,-0.8,0.6000000000000001,-0.5,-0.5,3.4000000000000004,8.700000000000001,-10.4,-3.5,-11.9,16
21071,352638.0,-0.7000000000000001,0.6000000000000001,-0.30000000000000004,-0.4,3.4000000000000004,9.0,-10.0,-3.4,-13.200000000000001,16
21072,352655.0,-0.6000000000000001,0.5,-0.1,-0.30000000000000004,3.3000000000000003,9.1,-7.500000000000001,-2.6,-15.299999999999999,16
21073,352672.0,-0.6000000000000001,0.5,0.0,-0.30000000000000004,3.3000000000000003,9.3,-3.8,-1.4,-17.8,16
21074,352688.0,-0.7000000000000001,0.6000000000000001,0.2,-0.5,3.4000000000000004,9.5,-1.4,-2.1,-19.0,16
21075,352705.0,-0.8,0.7000000000000001,0.4,-0.6000000000000001,3.5,9.700000000000001,-0.5,-3.4,-17.8,16
21076,352721.0,-0.9,0.7000000000000001,0.5,-0.7000000000000001,3.5,9.8,0.30000000000000004,-3.7000000000000006,-15.100000000000001,16
21077,352738.0,-0.9,0.7000000000000001,0.7000000000000001,-0.7000000000000001,3.5,10.100000000000001,1.0999999999999999,-2.6,-12.700000000000001,16
21078,352755.0,-0.9,0.6000000000000001,1.0,-0.7000000000000001,3.4000000000000004,10.3,2.6,-0.8,-12.8,16
21079,352772.0,-1.0,0.5,1.3,-0.9,3.3000000000000003,10.5,4.800000000000001,1.0999999999999999,-14.0,16
21080,352788.0,-1.1,0.5,1.4000000000000001,-1.0,3.4000000000000004,10.8,5.8,0.5,-14.0,16
21081,352805.0,-1.1,0.5,1.8,-0.9,3.3000000000000003,11.100000000000001,2.8,-5.1,-12.000000000000002,16
21082,352821.0,-0.7000000000000001,0.4,2.0,-0.5,3.3000000000000003,11.3,-1.5000000000000002,-11.000000000000002,-7.300000000000001,16
21083,352838.0,-0.4,0.4,2.0,-0.1,3.3000000000000003,11.200000000000001,-1.3,-9.5,-1.0999999999999999,16
21084,352856.0,-0.1,0.30000000000000004,2.0,0.1,3.2,11.4,1.0,-6.3,3.5,16
21085,352871.0,0.2,0.30000000000000004,2.2,0.4,3.2,11.5,3.5,-3.3000000000000003,6.3,16
21086,352888.0,0.2,0.30000000000000004,2.0,0.5,3.1,11.200000000000001,8.0,0.0,7.9,16
21087,352905.0,0.4,0.1,1.7000000000000002,0.6000000000000001,3.0,11.0,12.3,3.4,7.699999999999999,16
21088,352922.0,0.7000000000000001,-0.2,1.4000000000000001,0.9,2.8000000000000003,10.700000000000001,15.000000000000002,5.1,4.9,16
21089,352938.0,0.8,-0.30000000000000004,1.2000000000000002,1.1,2.6,10.4,16.400000000000002,6.2,0.4,16
21090,352955.0,1.0,-0.7000000000000001,0.6000000000000001,1.3,2.4000000000000004,9.8,16.900000000000002,8.5,-4.300000000000001,16
21091,352971.0,1.2000000000000002,-0.9,-0.2,1.4000000000000001,2.2,9.0,16.5,13.3,-8.4,16
21092,352996.0,1.1,-1.2000000000000002,-0.9,1.2000000000000002,2.0,8.4,13.8,19.8,-12.000000000000002,16
21093,353006.0,1.0,-1.3,-1.1,1.1,1.8,8.200000000000001,8.9,22.000000000000004,-14.800000000000002,16
21094,353021.0,1.0,-1.4000000000000001,-1.2000000000000002,1.0,1.7000000000000002,8.0,2.9,21.3,-16.3,16
21095,353038.0,1.1,-1.5,-1.2000000000000002,0.9,1.7000000000000002,8.1,-2.3000000000000003,17.599999999999998,-16.400000000000002,16
21096,353054.0,0.9,-1.3,-1.1,0.8,1.9000000000000001,8.3,-4.7,13.0,-13.5,16
21097,353071.0,0.9,-1.1,-0.8,0.8,2.0,8.5,-4.7,6.6000000000000005,-9.3,16
21098,353088.0,1.1,-1.0,-0.6000000000000001,1.1,2.1,8.700000000000001,-1.8,-0.9,-7.0,16
21099,353105.0,1.4000000000000001,-0.9,-0.5,1.3,2.2,8.700000000000001,1.9,-6.3,-7.9,16
21100,353121.0,1.4000000000000001,-0.8,-0.5,1.3,2.3000000000000003,8.8,3.3000000000000003,-10.700000000000001,-9.9,16
21101,353142.0,1.1,-0.5,-0.4,1.0,2.6,8.8,1.6,-13.6,-11.1,16
21102,353156.0,0.8,-0.4,-0.4,0.7000000000000001,2.8000000000000003,8.8,-1.8,-13.200000000000001,-10.5,16
21103,353175.0,0.4,-0.2,-0.6000000000000001,0.30000000000000004,2.8000000000000003,8.6,-6.1000000000000005,-9.200000000000001,-9.600000000000001,16
21104,353188.0,0.1,-0.2,-0.7000000000000001,-0.2,2.9000000000000004,8.5,-10.5,-3.4,-8.5,16
21105,353205.0,-0.6000000000000001,-0.1,-0.6000000000000001,-0.7000000000000001,3.0,8.700000000000001,-13.100000000000001,1.2000000000000002,-6.6000000000000005,16
21106,353221.0,-1.0,0.0,-0.30000000000000004,-1.0,2.9000000000000004,8.9,-14.800000000000002,2.1,-5.9,16
21107,353238.0,-1.2000000000000002,0.0,-0.30000000000000004,-1.2000000000000002,2.9000000000000004,9.0,-14.800000000000002,1.4,-6.000000000000001,16
21108,353256.0,-1.1,-0.1,-0.30000000000000004,-1.2000000000000002,2.8000000000000003,9.0,-13.9,0.9,-6.000000000000001,16
21109,353279.0,-1.0,-0.1,-0.4,-1.0,2.7,8.8,-12.700000000000001,0.1,-1.9,16
21110,353288.0,-0.9,-0.1,-0.5,-1.0,2.7,8.8,-12.700000000000001,0.1,-1.9,16
21111,353304.0,-0.7000000000000001,-0.1,-0.5,-0.7000000000000001,2.7,8.8,-13.200000000000001,-0.5,1.7,16
21112,353321.0,-0.5,-0.1,-0.4,-0.6000000000000001,2.7,8.9,-12.8,-0.30000000000000004,5.8,16
21113,353338.0,-0.4,0.0,-0.1,-0.4,2.7,9.200000000000001,-11.700000000000001,-0.7,10.2,16
21114,353356.0,-0.30000000000000004,0.0,-0.1,-0.4,2.8000000000000003,9.200000000000001,-10.0,-1.0,13.9,16
21115,353376.0,-0.5,0.2,0.0,-0.5,3.0,9.3,-6.2,0.1,18.6,16
21116,353388.0,-0.5,0.5,0.0,-0.6000000000000001,3.2,9.3,0.0,2.5,23.8,16
21117,353405.0,-0.5,0.6000000000000001,0.0,-0.6000000000000001,3.3000000000000003,9.3,6.1000000000000005,4.3999999999999995,27.1,16
21118,353421.0,-0.4,0.7000000000000001,-0.2,-0.5,3.5,9.1,9.9,4.9,27.5,16
21119,353439.0,-0.5,0.9,-0.30000000000000004,-0.5,3.7,9.0,12.6,6.8,26.700000000000003,16
21120,353455.0,-0.5,1.0,-0.30000000000000004,-0.6000000000000001,3.9000000000000004,8.9,13.100000000000001,8.700000000000001,26.1,16
21121,353476.0,-0.5,1.0,-0.5,-0.5,3.9000000000000004,8.8,9.600000000000001,9.3,25.0,16
21122,353488.0,-0.30000000000000004,0.9,-0.4,-0.30000000000000004,3.8000000000000003,8.9,4.0,9.0,22.3,16
21123,353506.0,-0.1,0.8,-0.30000000000000004,-0.2,3.7,9.1,-1.6,8.9,19.200000000000003,16
21124,353521.0,0.0,0.7000000000000001,0.1,-0.1,3.7,9.4,-5.0,9.0,17.3,16
