,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
21125,353538.0,0.2,0.6000000000000001,0.5,0.1,3.5,9.8,-7.1000000000000005,7.300000000000001,16.6,16
21126,353555.0,0.30000000000000004,0.5,0.7000000000000001,0.4,3.4000000000000004,10.100000000000001,-7.9,3.9,16.1,16
21127,353575.0,0.9,0.30000000000000004,1.0,0.7000000000000001,3.3000000000000003,10.3,-6.4,2.3000000000000003,15.299999999999999,16
21128,353588.0,1.0,0.30000000000000004,1.0,0.9,3.2,10.200000000000001,-1.9,5.9,14.600000000000001,16
21129,353605.0,0.7000000000000001,0.5,0.7000000000000001,0.6000000000000001,3.4000000000000004,10.0,5.6,15.100000000000001,14.900000000000002,16
21130,353621.0,0.4,0.7000000000000001,0.7000000000000001,0.2,3.8000000000000003,10.0,11.5,20.2,17.200000000000003,16
21131,353638.0,0.1,0.9,0.9,-0.1,4.0,10.200000000000001,12.000000000000002,16.1,18.2,16
21132,353656.0,0.1,1.0,1.2000000000000002,-0.1,4.1000000000000005,10.5,8.3,6.8,17.200000000000003,16
21133,353678.0,0.2,0.9,1.2000000000000002,0.0,4.0,10.4,6.4,-0.1,14.900000000000002,16
21134,353691.0,0.2,0.9,1.2000000000000002,0.1,4.0,10.4,6.7,-2.1,12.3,16
21135,353707.0,0.4,0.8,1.1,0.2,3.9000000000000004,10.4,6.000000000000001,-1.4,9.700000000000001,16
21136,353722.0,0.4,0.7000000000000001,1.1,0.30000000000000004,3.8000000000000003,10.3,5.500000000000001,1.5000000000000002,8.9,16
21137,353738.0,0.4,0.4,1.0,0.30000000000000004,3.5,10.200000000000001,7.1000000000000005,6.000000000000001,9.700000000000001,16
21138,353755.0,0.6000000000000001,0.0,0.8,0.4,3.2,10.100000000000001,9.0,9.3,11.4,16
21139,353776.0,0.8,-0.4,0.6000000000000001,0.6000000000000001,2.9000000000000004,9.9,12.3,10.5,13.4,16
21140,353788.0,0.9,-0.6000000000000001,0.30000000000000004,0.8,2.6,9.5,18.1,11.3,14.100000000000001,16
21141,353805.0,1.1,-1.0,-0.2,0.9,2.3000000000000003,9.0,24.9,12.4,12.8,16
21142,353821.0,1.1,-1.1,-0.4,0.9,2.3000000000000003,8.6,29.1,12.4,9.700000000000001,16
21143,353838.0,1.1,-1.1,-1.0,0.8,2.3000000000000003,8.1,28.700000000000003,11.1,6.4,16
21144,353856.0,0.8,-1.2000000000000002,-1.4000000000000001,0.6000000000000001,2.3000000000000003,7.7,22.900000000000002,8.1,3.7000000000000006,16
21145,353877.0,0.6000000000000001,-1.3,-1.5,0.4,2.3000000000000003,7.5,13.4,3.6,2.1999999999999997,16
21146,353888.0,0.5,-1.2000000000000002,-1.4000000000000001,0.30000000000000004,2.3000000000000003,7.800000000000001,3.2,-1.6,1.8,16
21147,353905.0,0.6000000000000001,-1.4000000000000001,-0.9,0.30000000000000004,2.3000000000000003,7.800000000000001,-3.6,-6.2,0.5,16
21148,353921.0,0.7000000000000001,-1.4000000000000001,-0.8,0.5,2.2,8.5,-5.6,-8.1,-2.6,16
21149,353938.0,0.6000000000000001,-1.2000000000000002,-0.4,0.30000000000000004,2.3000000000000003,8.700000000000001,-5.300000000000001,-8.799999999999999,-5.8,16
21150,353955.0,0.30000000000000004,-1.0,-0.2,0.1,2.5,8.9,-4.7,-9.1,-8.5,16
21151,353975.0,0.0,-0.8,-0.1,-0.1,2.7,8.9,-5.500000000000001,-9.600000000000001,-10.700000000000001,16
21152,353988.0,-0.1,-0.7000000000000001,-0.1,-0.2,2.8000000000000003,9.1,-9.600000000000001,-11.8,-12.8,16
21153,354006.0,-0.1,-0.6000000000000001,0.2,-0.2,2.8000000000000003,9.3,-17.9,-16.0,-14.800000000000002,16
21154,354021.0,0.0,-0.6000000000000001,0.4,-0.1,2.7,9.5,-26.200000000000003,-20.5,-15.000000000000002,16
21155,354038.0,0.1,-0.6000000000000001,0.5,0.1,2.6,9.700000000000001,-30.5,-19.500000000000004,-13.700000000000001,16
21156,354054.0,0.2,-0.7000000000000001,0.5,0.2,2.5,9.700000000000001,-29.800000000000004,-14.800000000000002,-12.3,16
21157,354074.0,0.0,-0.6000000000000001,0.5,0.1,2.5,9.700000000000001,-24.7,-8.700000000000001,-10.4,16
21158,354088.0,-0.1,-0.5,0.4,-0.2,2.5,9.600000000000001,-17.9,-3.7000000000000006,-8.3,16
21159,354104.0,-0.4,-0.4,0.2,-0.4,2.6,9.4,-13.200000000000001,-2.4000000000000004,-7.1000000000000005,16
21160,354122.0,-0.6000000000000001,-0.4,-0.1,-0.6000000000000001,2.6,9.1,-10.700000000000001,-4.6000000000000005,-7.2,16
21161,354138.0,-0.7000000000000001,-0.4,-0.30000000000000004,-0.6000000000000001,2.6,8.9,-9.9,-6.8,-7.400000000000001,16
21162,354154.0,-0.7000000000000001,-0.30000000000000004,-0.6000000000000001,-0.6000000000000001,2.5,8.6,-10.5,-7.8,-8.0,16
21163,354172.0,-0.6000000000000001,-0.4,-0.7000000000000001,-0.5,2.5,8.5,-12.3,-7.8,-8.600000000000001,16
21164,354189.0,-0.6000000000000001,-0.30000000000000004,-0.8,-0.6000000000000001,2.5,8.5,-14.3,-5.9,-8.9,16
21165,354212.0,-0.6000000000000001,-0.30000000000000004,-0.7000000000000001,-0.6000000000000001,2.5,8.5,-16.400000000000002,-4.300000000000001,-8.4,16
21166,354221.0,-0.6000000000000001,-0.2,-0.7000000000000001,-0.6000000000000001,2.5,8.6,-18.1,-3.4,-8.1,16
21167,354238.0,-0.6000000000000001,-0.2,-0.6000000000000001,-0.6000000000000001,2.5,8.700000000000001,-17.400000000000002,-2.3000000000000003,-8.3,16
21168,354255.0,-0.6000000000000001,-0.1,-0.5,-0.6000000000000001,2.5,8.8,-15.7,-1.8,-9.8,16
21169,354271.0,-0.6000000000000001,0.0,-0.30000000000000004,-0.7000000000000001,2.6,9.0,-13.100000000000001,-2.6,-11.2,16
21170,354290.0,-0.7000000000000001,0.2,-0.2,-0.7000000000000001,2.8000000000000003,9.1,-9.9,-4.5,-11.5,16
21171,354305.0,-0.6000000000000001,0.30000000000000004,-0.1,-0.7000000000000001,2.9000000000000004,9.200000000000001,-7.500000000000001,-7.300000000000001,-11.5,16
21172,354325.0,-0.5,0.4,0.1,-0.6000000000000001,3.0,9.4,-7.300000000000001,-11.6,-11.9,16
21173,354338.0,-0.5,0.5,0.2,-0.6000000000000001,3.1,9.600000000000001,-9.700000000000001,-15.9,-12.3,16
21174,354355.0,-0.6000000000000001,0.6000000000000001,0.5,-0.6000000000000001,3.2,10.0,-10.9,-17.1,-10.8,16
21175,354371.0,-0.5,0.6000000000000001,1.0,-0.6000000000000001,3.2,10.4,-10.5,-16.700000000000003,-7.8,16
21176,354392.0,-0.5,0.6000000000000001,1.4000000000000001,-0.5,3.1,10.8,-8.600000000000001,-15.100000000000001,-5.8,16
21177,354409.0,-0.4,0.6000000000000001,1.6,-0.4,3.1,11.100000000000001,-5.1,-12.4,-5.300000000000001,16
21178,354421.0,-0.5,0.5,1.8,-0.4,3.0,11.200000000000001,-0.7,-8.3,-6.000000000000001,16
21179,354438.0,-0.5,0.5,1.8,-0.6000000000000001,3.0,11.200000000000001,4.0,-3.2,-6.2,16
21180,354455.0,-0.8,0.5,1.7000000000000002,-0.8,3.1,11.0,7.8,1.6,-5.300000000000001,16
21181,354471.0,-0.9,0.5,1.6,-0.9,3.0,11.100000000000001,8.700000000000001,3.1,-4.2,16
21182,354491.0,-0.8,0.5,1.7000000000000002,-0.8,3.1,11.100000000000001,5.9,0.4,-3.3000000000000003,16
21183,354509.0,-0.7000000000000001,0.4,1.3,-0.7000000000000001,3.0,10.9,6.4,2.7,-1.5000000000000002,16
21184,354523.0,-0.7000000000000001,0.4,1.2000000000000002,-0.7000000000000001,3.0,10.700000000000001,10.0,8.5,0.2,16
21185,354538.0,-0.5,0.2,1.3,-0.6000000000000001,2.9000000000000004,10.8,9.3,9.0,0.6000000000000001,16
21186,354555.0,-0.4,0.1,1.4000000000000001,-0.30000000000000004,2.7,10.8,6.3,4.1000000000000005,0.2,16
21187,354571.0,0.2,-0.30000000000000004,1.3,0.2,2.4000000000000004,10.700000000000001,7.699999999999999,2.1999999999999997,-0.1,16
21188,354592.0,0.8,-0.6000000000000001,1.0,0.7000000000000001,2.1,10.4,10.600000000000001,4.300000000000001,-1.4,16
21189,354605.0,1.0,-0.8,0.8,1.0,1.9000000000000001,10.100000000000001,12.4,8.4,-3.5,16
21190,354621.0,1.3,-1.0,0.30000000000000004,1.1,1.8,9.700000000000001,14.600000000000001,14.500000000000002,-5.6,16
21191,354638.0,1.3,-1.1,-0.1,1.1,1.7000000000000002,9.3,18.5,21.1,-7.1000000000000005,16
21192,354655.0,1.4000000000000001,-1.1,-0.2,1.1,1.8,9.1,21.6,23.0,-9.200000000000001,16
21193,354671.0,1.5,-1.0,-0.5,1.3,1.9000000000000001,8.8,21.400000000000002,18.6,-12.8,16
21194,354690.0,1.5,-1.0,-0.5,1.3,1.9000000000000001,8.8,21.400000000000002,18.6,-12.8,16
21195,354706.0,1.9000000000000001,-1.0,-1.1,1.5,2.0,8.3,13.8,10.700000000000001,-22.5,16
21196,354721.0,2.0,-0.9,-1.0,1.5,2.2,8.3,7.300000000000001,7.9,-25.6,16
21197,354738.0,1.8,-0.8,-0.9,1.4000000000000001,2.3000000000000003,8.4,1.0999999999999999,5.6,-26.1,16
21198,354755.0,1.7000000000000002,-0.7000000000000001,-0.7000000000000001,1.3,2.4000000000000004,8.700000000000001,-2.7,3.1,-24.5,16
21199,354771.0,1.7000000000000002,-0.7000000000000001,-0.5,1.2000000000000002,2.3000000000000003,8.9,-3.8,0.8,-23.3,16
21200,354789.0,1.5,-0.7000000000000001,-0.2,1.0,2.3000000000000003,9.200000000000001,-3.1,-2.8,-23.3,16
21201,354806.0,1.1,-0.6000000000000001,0.2,0.7000000000000001,2.3000000000000003,9.5,-0.6000000000000001,-7.0,-23.0,16
21202,354824.0,1.0,-0.5,0.30000000000000004,0.4,2.5,9.700000000000001,4.0,-10.8,-20.8,16
21203,354842.0,0.7000000000000001,-0.30000000000000004,0.4,0.30000000000000004,2.7,9.700000000000001,8.9,-13.200000000000001,-18.0,16
21204,354854.0,0.7000000000000001,-0.2,0.2,0.30000000000000004,2.8000000000000003,9.5,11.1,-13.8,-16.8,16
21205,354871.0,0.5,-0.1,0.1,0.1,2.9000000000000004,9.3,10.600000000000001,-15.299999999999999,-16.5,16
21206,354888.0,0.30000000000000004,0.0,-0.30000000000000004,-0.1,3.0,9.0,9.4,-12.100000000000001,-16.900000000000002,16
21207,354904.0,0.1,0.0,-0.5,-0.4,3.1,8.6,7.9,-6.1000000000000005,-16.5,16
21208,354922.0,-0.2,0.0,-0.8,-0.7000000000000001,3.1,8.5,4.7,-1.7,-16.1,16
21209,354938.0,-0.5,0.0,-0.9,-0.9,3.1,8.4,0.30000000000000004,-0.6000000000000001,-15.5,16
21210,354955.0,-0.7000000000000001,-0.1,-0.9,-1.1,3.0,8.4,-3.3000000000000003,-1.3,-14.100000000000001,16
21211,354972.0,-0.7000000000000001,-0.1,-0.9,-1.1,2.9000000000000004,8.3,-5.1,-2.1,-11.2,16
21212,355010.0,-0.7000000000000001,-0.2,-0.8,-1.1,2.8000000000000003,8.4,-8.200000000000001,-3.9,-4.800000000000001,16
21213,355021.0,-0.7000000000000001,-0.2,-0.8,-1.1,2.9000000000000004,8.6,-8.700000000000001,-5.0,-0.7,16
21214,355038.0,-0.6000000000000001,-0.1,-0.6000000000000001,-1.0,2.9000000000000004,8.8,-8.700000000000001,-4.2,3.5,16
21215,355054.0,-0.6000000000000001,-0.1,-0.4,-1.0,2.9000000000000004,8.8,-8.700000000000001,-4.2,3.5,16
21216,355071.0,-0.7000000000000001,0.0,-0.30000000000000004,-1.1,3.0,9.0,-5.0,-1.8,10.1,16
21217,355088.0,-0.8,0.2,-0.4,-1.2000000000000002,3.2,8.9,-1.8,0.9,14.500000000000002,16
21218,355106.0,-0.9,0.4,-0.5,-1.3,3.3000000000000003,8.8,0.30000000000000004,3.6,18.8,16
21219,355121.0,-0.9,0.4,-0.5,-1.3,3.4000000000000004,8.8,-0.4,6.1000000000000005,22.1,16
21220,355138.0,-0.9,0.6000000000000001,-0.4,-1.2000000000000002,3.5,8.9,-0.30000000000000004,7.1000000000000005,24.200000000000003,16
21221,355156.0,-0.7000000000000001,0.6000000000000001,-0.30000000000000004,-1.2000000000000002,3.6,9.0,0.1,8.799999999999999,24.7,16
21222,355171.0,-0.7000000000000001,0.7000000000000001,-0.2,-1.2000000000000002,3.7,9.1,1.8,10.2,25.1,16
21223,355188.0,-0.7000000000000001,0.7000000000000001,-0.1,-1.2000000000000002,3.7,9.200000000000001,1.8,8.700000000000001,26.200000000000003,16
21224,355206.0,-0.5,0.7000000000000001,0.1,-1.0,3.8000000000000003,9.3,0.8,7.0,27.1,16
21225,355221.0,-0.4,0.7000000000000001,0.1,-0.9,3.8000000000000003,9.5,0.30000000000000004,7.699999999999999,28.400000000000002,16
21226,355238.0,-0.30000000000000004,0.6000000000000001,0.30000000000000004,-0.8,3.8000000000000003,9.600000000000001,-0.7,8.9,29.600000000000005,16
21227,355254.0,-0.1,0.5,0.5,-0.7000000000000001,3.7,9.8,-3.0000000000000004,9.5,30.7,16
21228,355272.0,0.0,0.5,0.7000000000000001,-0.5,3.6,10.100000000000001,-5.300000000000001,9.4,31.6,16
21229,355288.0,0.1,0.30000000000000004,0.9,-0.30000000000000004,3.4000000000000004,10.3,-3.7000000000000006,11.9,33.7,16
21230,355305.0,0.4,0.2,1.2000000000000002,-0.2,3.4000000000000004,10.5,0.1,14.500000000000002,34.800000000000004,16
21231,355322.0,0.30000000000000004,0.2,1.5,-0.2,3.3000000000000003,10.8,1.8,13.4,34.800000000000004,16
21232,355338.0,0.4,0.1,1.7000000000000002,-0.1,3.3000000000000003,11.100000000000001,-1.2000000000000002,6.7,34.400000000000006,16
21233,355355.0,0.6000000000000001,-0.1,1.9000000000000001,0.1,3.1,11.200000000000001,-3.7000000000000006,2.9,33.1,16
21234,355371.0,0.5,-0.1,1.9000000000000001,0.1,3.1,11.3,-2.6,3.6,32.300000000000004,16
21235,355388.0,0.5,-0.2,1.9000000000000001,0.1,3.0,11.200000000000001,-2.1,5.8,32.9,16
21236,355407.0,0.6000000000000001,-0.30000000000000004,1.6,0.2,2.9000000000000004,11.0,-0.9,9.5,34.50000000000001,16
21237,355423.0,0.7000000000000001,-0.5,1.3,0.2,2.7,10.700000000000001,2.0,14.200000000000001,36.4,16
21238,355438.0,0.7000000000000001,-0.5,1.1,0.2,2.6,10.3,7.2,17.7,38.800000000000004,16
21239,355455.0,0.7000000000000001,-0.7000000000000001,0.5,0.30000000000000004,2.5,9.700000000000001,14.200000000000001,19.6,41.2,16
21240,355471.0,0.8,-0.8,0.1,0.5,2.4000000000000004,9.1,21.0,19.6,42.5,16
21241,355489.0,1.0,-1.0,-0.5,0.6000000000000001,2.3000000000000003,8.6,24.9,17.5,41.4,16
21242,355506.0,1.3,-1.2000000000000002,-1.0,0.9,2.3000000000000003,8.3,26.0,14.900000000000002,37.800000000000004,16
21243,355521.0,1.3,-1.2000000000000002,-1.1,0.9,2.3000000000000003,8.1,24.3,13.5,32.4,16
21244,355539.0,0.9,-1.3,-1.2000000000000002,0.7000000000000001,2.3000000000000003,8.1,20.2,9.600000000000001,25.6,16
21245,355556.0,1.0,-1.3,-1.2000000000000002,0.4,2.3000000000000003,8.0,12.9,5.7,22.4,16
21246,355571.0,0.8,-1.5,-1.1,0.30000000000000004,2.1,8.1,3.6,1.9,19.700000000000003,16
21247,355590.0,0.6000000000000001,-1.6,-0.9,0.2,1.9000000000000001,8.3,-2.4000000000000004,3.4,18.5,16
21248,355605.0,0.4,-1.6,-0.7000000000000001,-0.1,2.0,8.5,-3.8,5.8,16.900000000000002,16
21249,355621.0,-0.1,-1.4000000000000001,-0.4,-0.5,2.1,8.8,-3.1,5.1,16.0,16
21250,355638.0,-0.30000000000000004,-1.4000000000000001,-0.2,-0.7000000000000001,2.2,9.1,-3.3000000000000003,1.5000000000000002,15.5,16
21251,355654.0,-0.30000000000000004,-1.3,0.0,-0.6000000000000001,2.2,9.200000000000001,-6.6000000000000005,-3.0000000000000004,13.6,16
21252,355671.0,-0.1,-1.3,0.1,-0.4,2.2,9.3,-12.4,-6.1000000000000005,10.8,16
21253,355688.0,0.0,-1.3,0.2,-0.30000000000000004,2.2,9.600000000000001,-19.1,-7.699999999999999,9.4,16
21254,355705.0,0.1,-1.2000000000000002,0.5,-0.2,2.2,9.8,-23.6,-9.5,11.1,16
21255,355722.0,0.30000000000000004,-1.0,0.5,0.1,2.2,9.8,-22.900000000000002,-7.9,14.900000000000002,16
21256,355739.0,0.2,-0.9,0.30000000000000004,0.0,2.3000000000000003,9.600000000000001,-18.5,-0.5,17.5,16
21257,355755.0,0.2,-0.8,0.2,-0.1,2.4000000000000004,9.5,-11.8,5.0,19.200000000000003,16
21258,355771.0,-0.2,-0.6000000000000001,0.1,-0.5,2.5,9.4,-7.0,8.700000000000001,20.6,16
21259,355788.0,-0.6000000000000001,-0.5,0.1,-0.8,2.7,9.4,-5.8,7.6,21.200000000000003,16
21260,355805.0,-0.6000000000000001,-0.4,0.0,-0.8,2.7,9.3,-6.6000000000000005,4.2,22.1,16
21261,355821.0,-0.6000000000000001,-0.30000000000000004,0.0,-0.7000000000000001,2.7,9.3,-7.400000000000001,1.5000000000000002,23.1,16
21262,355838.0,-0.2,-0.4,0.1,-0.4,2.7,9.4,-5.4,-0.7,22.8,16
21263,355857.0,0.0,-0.4,0.1,0.0,2.7,9.5,-3.3000000000000003,-1.3,20.1,16
21264,355871.0,0.4,-0.30000000000000004,0.2,0.2,2.7,9.5,-2.3000000000000003,-0.2,16.6,16
21265,355888.0,0.4,-0.30000000000000004,0.2,0.30000000000000004,2.8000000000000003,9.5,-2.3000000000000003,2.1999999999999997,13.3,16
21266,355905.0,0.4,-0.2,0.2,0.2,2.8000000000000003,9.5,-2.9,4.9,10.9,16
21267,355921.0,0.30000000000000004,-0.1,0.2,0.1,2.9000000000000004,9.600000000000001,-3.6,7.9,9.9,16
21268,355938.0,0.2,-0.1,0.1,0.0,2.9000000000000004,9.5,-2.8,10.700000000000001,8.9,16
21269,355954.0,0.1,-0.1,0.1,0.0,2.9000000000000004,9.5,0.9,13.3,7.6,16
21270,355971.0,0.1,0.0,0.0,-0.1,3.0,9.4,6.1000000000000005,16.2,5.500000000000001,16
21271,355992.0,-0.1,0.0,0.1,-0.30000000000000004,3.1,9.5,10.2,13.700000000000001,2.8,16
21272,356005.0,-0.1,0.1,0.2,-0.30000000000000004,3.2,9.600000000000001,11.000000000000002,8.4,2.0,16
21273,356021.0,0.0,0.2,0.1,-0.2,3.3000000000000003,9.4,12.700000000000001,6.6000000000000005,1.7,16
21274,356038.0,0.1,0.1,0.0,-0.1,3.3000000000000003,9.4,17.0,8.3,-1.3,16
21275,356055.0,0.1,0.1,0.2,-0.4,3.4000000000000004,9.700000000000001,20.0,9.700000000000001,-5.0,16
21276,356071.0,-0.2,0.2,0.5,-0.6000000000000001,3.5,9.8,20.900000000000002,7.699999999999999,-6.1000000000000005,16
21277,356088.0,-0.30000000000000004,0.2,0.6000000000000001,-0.7000000000000001,3.5,10.0,19.9,3.7000000000000006,-5.8,16
21278,356105.0,-0.30000000000000004,0.1,0.8,-0.6000000000000001,3.5,10.3,14.800000000000002,-4.5,-5.500000000000001,16
21279,356121.0,0.0,0.1,1.0,-0.30000000000000004,3.4000000000000004,10.3,10.4,-9.4,-3.3000000000000003,16
21280,356139.0,0.30000000000000004,-0.2,0.7000000000000001,0.0,3.2,10.200000000000001,12.8,-3.4,0.30000000000000004,16
21281,356155.0,0.4,-0.4,0.7000000000000001,-0.1,2.9000000000000004,10.100000000000001,17.8,5.0,2.7,16
21282,356171.0,0.0,-0.6000000000000001,0.6000000000000001,-0.5,2.9000000000000004,10.0,21.5,7.699999999999999,5.8,16
21283,356188.0,-0.4,-0.6000000000000001,0.5,-0.7000000000000001,2.9000000000000004,10.0,21.0,3.5,9.700000000000001,16
21284,356205.0,-0.30000000000000004,-0.7000000000000001,0.5,-0.7000000000000001,2.9000000000000004,10.0,16.0,-6.6000000000000005,12.6,16
21285,356222.0,-0.2,-0.8,0.4,-0.4,2.7,9.700000000000001,11.5,-12.200000000000001,13.200000000000001,16
21286,356238.0,0.0,-1.0,0.1,-0.2,2.6,9.5,10.2,-10.2,12.3,16
21287,356255.0,0.1,-1.0,0.0,-0.2,2.5,9.4,11.2,-4.7,11.2,16
21288,356279.0,0.2,-1.0,0.0,-0.1,2.5,9.4,11.9,-0.5,10.5,16
21289,356288.0,0.30000000000000004,-1.0,-0.1,0.1,2.5,9.3,11.8,0.6000000000000001,9.3,16
21290,356305.0,0.4,-1.0,-0.1,0.4,2.5,9.200000000000001,11.700000000000001,0.7,7.500000000000001,16
21291,356323.0,0.9,-1.0,-0.4,0.7000000000000001,2.5,9.0,11.6,2.1999999999999997,5.8,16
21292,356338.0,1.0,-0.9,-0.5,0.8,2.6,8.9,12.4,4.300000000000001,6.000000000000001,16
21293,356355.0,1.2000000000000002,-0.8,-0.5,1.0,2.8000000000000003,8.9,15.7,7.6,8.5,16
21294,356379.0,1.3,-0.7000000000000001,-0.7000000000000001,1.1,2.9000000000000004,8.700000000000001,19.9,10.3,10.5,16
21295,356388.0,1.3,-0.6000000000000001,-0.7000000000000001,1.1,3.1,8.6,21.6,10.600000000000001,11.1,16
21296,356405.0,1.2000000000000002,-0.5,-0.9,1.0,3.2,8.4,19.700000000000003,7.400000000000001,10.5,16
21297,356422.0,1.1,-0.4,-1.0,0.9,3.4000000000000004,8.1,15.2,4.0,9.3,16
21298,356438.0,1.0,-0.30000000000000004,-1.1,0.8,3.5,8.1,9.1,1.2000000000000002,8.799999999999999,16
21299,356456.0,0.8,-0.30000000000000004,-1.0,0.7000000000000001,3.5,8.3,3.3000000000000003,-1.4,8.799999999999999,16
21300,356476.0,0.9,-0.30000000000000004,-0.8,0.8,3.5,8.4,-0.6000000000000001,-2.1,8.9,16
21301,356488.0,0.8,-0.30000000000000004,-0.7000000000000001,0.7000000000000001,3.5,8.6,-4.0,-1.7,7.1000000000000005,16
21302,356505.0,0.6000000000000001,-0.2,-0.30000000000000004,0.5,3.6,8.9,-7.0,-1.8,5.1,16
21303,356521.0,0.5,-0.2,-0.2,0.30000000000000004,3.5,9.1,-10.700000000000001,-3.3000000000000003,3.2,16
21304,356538.0,0.4,-0.2,0.1,0.30000000000000004,3.4000000000000004,9.4,-15.299999999999999,-5.7,1.3,16
21305,356555.0,0.30000000000000004,-0.30000000000000004,0.4,0.30000000000000004,3.3000000000000003,9.700000000000001,-18.900000000000002,-6.5,0.30000000000000004,16
21306,356577.0,0.2,-0.30000000000000004,0.6000000000000001,0.2,3.3000000000000003,9.9,-20.6,-5.0,1.0999999999999999,16
21307,356588.0,0.1,-0.30000000000000004,0.6000000000000001,0.0,3.3000000000000003,9.9,-20.0,-1.0,3.2,16
21308,356604.0,-0.1,-0.2,0.5,-0.1,3.3000000000000003,9.8,-16.8,5.1,7.1000000000000005,16
21309,356622.0,-0.2,-0.2,0.4,-0.2,3.3000000000000003,9.700000000000001,-12.000000000000002,11.1,11.3,16
21310,356639.0,-0.30000000000000004,-0.2,0.2,-0.4,3.3000000000000003,9.5,-7.0,14.600000000000001,14.4,16
21311,356655.0,-0.4,-0.1,-0.1,-0.5,3.3000000000000003,9.200000000000001,-2.8,16.400000000000002,17.200000000000003,16
21312,356678.0,-0.4,-0.2,-0.4,-0.5,3.2,8.9,-0.8,15.6,20.1,16
21313,356688.0,-0.4,-0.2,-0.6000000000000001,-0.5,3.2,8.700000000000001,0.30000000000000004,14.600000000000001,23.1,16
21314,356705.0,-0.2,-0.2,-0.8,-0.30000000000000004,3.2,8.6,0.30000000000000004,14.500000000000002,25.900000000000002,16
21315,356721.0,-0.1,-0.2,-0.8,-0.2,3.2,8.5,0.0,14.200000000000001,28.500000000000004,16
21316,356738.0,0.1,-0.2,-0.8,-0.1,3.2,8.5,-0.5,13.3,30.9,16
21317,356754.0,0.1,-0.1,-0.8,-0.1,3.3000000000000003,8.5,-1.5000000000000002,13.0,33.5,16
21318,356777.0,0.0,0.2,-0.5,-0.2,3.5,8.8,-1.6,11.8,34.300000000000004,16
21319,356788.0,0.0,0.2,0.2,0.30000000000000004,3.4000000000000004,9.8,-7.9,-4.800000000000001,34.7,16
21320,356805.0,1.1,-0.30000000000000004,0.1,1.1,3.1,9.3,-15.9,-9.3,31.4,16
21321,356821.0,1.2000000000000002,-0.2,-0.4,1.1,3.1,8.9,-8.4,6.000000000000001,29.600000000000005,16
21322,356838.0,0.8,-0.1,-0.4,0.5,3.3000000000000003,9.0,2.8,16.5,28.0,16
21323,356856.0,0.5,0.2,-0.30000000000000004,0.4,3.5,9.200000000000001,-3.9,14.0,27.7,16
21324,356877.0,0.4,0.2,-0.2,0.30000000000000004,3.5,9.200000000000001,-8.5,8.5,27.900000000000002,16
21325,356889.0,0.30000000000000004,0.2,-0.4,0.2,3.5,9.0,-11.8,4.0,28.3,16
21326,356905.0,0.2,0.30000000000000004,-0.1,0.2,3.5,9.3,-14.100000000000001,1.9,28.0,16
21327,356921.0,0.0,0.2,0.1,0.0,3.4000000000000004,9.5,-14.600000000000001,1.5000000000000002,27.2,16
21328,356940.0,-0.1,0.2,0.30000000000000004,-0.1,3.4000000000000004,9.700000000000001,-14.4,0.8,27.5,16
21329,356954.0,-0.1,0.30000000000000004,0.4,0.0,3.4000000000000004,9.9,-13.8,-0.6000000000000001,30.100000000000005,16
21330,356975.0,0.2,0.2,0.6000000000000001,0.30000000000000004,3.3000000000000003,10.0,-11.2,-0.1,32.1,16
21331,356992.0,0.6000000000000001,0.1,0.4,0.7000000000000001,3.1,9.9,-4.6000000000000005,4.2,30.599999999999998,16
21332,357005.0,0.6000000000000001,0.0,0.2,0.7000000000000001,3.1,9.5,2.3000000000000003,10.2,26.1,16
21333,357021.0,0.30000000000000004,0.1,-0.4,0.30000000000000004,3.2,9.0,4.300000000000001,13.9,21.8,16
21334,357038.0,0.0,0.2,-0.6000000000000001,0.1,3.3000000000000003,8.9,0.8,16.0,20.1,16
