,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
21335,357055.0,-0.1,0.1,-0.7000000000000001,-0.1,3.1,8.8,-5.2,14.700000000000001,20.6,16
21336,357078.0,0.2,-0.1,-0.5,0.1,2.7,8.9,-10.5,16.0,21.200000000000003,16
21337,357088.0,0.1,-0.30000000000000004,-0.4,0.1,2.7,8.9,-10.5,16.0,21.200000000000003,16
21338,357104.0,0.1,-0.2,-0.30000000000000004,0.1,2.8000000000000003,9.1,-10.2,12.5,21.0,16
21339,357122.0,0.2,-0.30000000000000004,-0.30000000000000004,0.2,2.7,9.1,-8.9,13.6,20.6,16
21340,357138.0,0.1,-0.2,-0.2,0.1,2.7,9.1,-7.6,12.6,20.4,16
21341,357154.0,0.1,-0.2,-0.2,0.0,2.7,9.1,-5.4,13.5,22.000000000000004,16
21342,357177.0,-0.2,-0.1,-0.30000000000000004,-0.2,2.8000000000000003,9.0,-4.3999999999999995,13.700000000000001,23.700000000000003,16
21343,357188.0,-0.30000000000000004,-0.1,-0.30000000000000004,-0.4,2.7,9.1,-5.8,11.4,25.700000000000003,16
21344,357205.0,-0.4,-0.1,-0.2,-0.5,2.7,9.200000000000001,-7.2,9.4,28.700000000000003,16
21345,357221.0,-0.2,-0.1,0.0,-0.30000000000000004,2.7,9.4,-8.3,7.6,31.099999999999998,16
21346,357238.0,-0.2,-0.1,0.2,-0.30000000000000004,2.7,9.4,-8.3,7.6,31.099999999999998,16
21347,357255.0,-0.2,-0.1,0.2,-0.30000000000000004,2.7,9.4,-8.3,7.6,31.099999999999998,16
21348,357271.0,0.30000000000000004,-0.1,0.6000000000000001,0.30000000000000004,2.6,10.100000000000001,-5.6,8.700000000000001,30.4,16
21349,357288.0,0.5,-0.2,0.7000000000000001,0.4,2.5,10.100000000000001,-7.9,7.300000000000001,26.9,16
21350,357305.0,0.5,-0.2,0.5,0.5,2.5,9.9,-11.1,7.2,25.1,16
21351,357321.0,0.6000000000000001,-0.30000000000000004,0.4,0.6000000000000001,2.3000000000000003,9.8,-13.100000000000001,8.3,24.400000000000002,16
21352,357338.0,0.6000000000000001,-0.4,0.0,0.5,2.2,9.5,-10.700000000000001,13.700000000000001,23.700000000000003,16
21353,357354.0,0.4,-0.30000000000000004,-0.2,0.1,2.3000000000000003,9.3,-6.000000000000001,19.8,23.3,16
21354,357371.0,-0.2,-0.2,-0.30000000000000004,-0.30000000000000004,2.4000000000000004,9.200000000000001,-3.0000000000000004,21.6,23.700000000000003,16
21355,357392.0,-0.4,0.0,-0.4,-0.6000000000000001,2.5,9.1,-1.7,21.900000000000002,25.400000000000002,16
21356,357408.0,-0.4,0.1,-0.4,-0.6000000000000001,2.6,9.0,-2.5,18.8,26.6,16
21357,357421.0,-0.30000000000000004,0.0,-0.4,-0.5,2.5,9.0,-4.800000000000001,14.500000000000002,25.8,16
21358,357438.0,-0.2,0.1,-0.4,-0.5,2.6,9.1,-5.6,11.1,24.5,16
21359,357455.0,-0.2,0.2,-0.2,-0.5,2.6,9.200000000000001,-5.6,8.1,24.7,16
21360,357471.0,-0.2,0.2,0.0,-0.30000000000000004,2.7,9.600000000000001,-6.1000000000000005,3.4,27.3,16
21361,357493.0,0.2,0.30000000000000004,0.4,0.0,2.8000000000000003,9.9,-6.7,-2.3000000000000003,30.200000000000003,16
21362,357507.0,0.7000000000000001,0.30000000000000004,0.7000000000000001,0.5,2.7,10.200000000000001,-6.2,-6.3,31.6,16
21363,357524.0,1.2000000000000002,0.1,0.8,1.0,2.6,10.3,-2.5,-5.0,30.7,16
21364,357538.0,1.2000000000000002,0.1,0.7000000000000001,1.0,2.6,10.100000000000001,4.0,1.9,28.1,16
21365,357554.0,1.0,0.2,0.5,0.8,2.8000000000000003,9.8,11.9,9.600000000000001,26.500000000000004,16
21366,357571.0,0.8,0.4,0.1,0.5,3.0,9.5,13.9,13.700000000000001,26.400000000000002,16
21367,357589.0,0.5,0.5,-0.1,0.4,3.0,9.4,10.5,12.6,26.8,16
21368,357605.0,0.5,0.30000000000000004,-0.2,0.4,2.9000000000000004,9.200000000000001,6.8,9.8,24.9,16
21369,357621.0,0.4,0.30000000000000004,-0.2,0.30000000000000004,2.9000000000000004,9.200000000000001,8.200000000000001,9.5,22.2,16
21370,357638.0,0.5,0.2,-0.2,0.30000000000000004,2.9000000000000004,9.200000000000001,10.0,9.4,18.2,16
21371,357654.0,0.4,0.2,-0.30000000000000004,0.30000000000000004,2.9000000000000004,9.200000000000001,8.4,8.799999999999999,14.3,16
21372,357672.0,0.2,0.4,-0.4,-0.1,3.1,9.1,5.8,8.1,13.9,16
21373,357689.0,0.1,0.4,-0.30000000000000004,0.0,3.0,9.200000000000001,1.9,5.300000000000001,14.500000000000002,16
21374,357707.0,0.30000000000000004,0.2,-0.2,0.1,2.9000000000000004,9.200000000000001,-1.2000000000000002,3.3000000000000003,13.9,16
21375,357721.0,0.30000000000000004,0.2,-0.2,0.1,2.9000000000000004,9.200000000000001,-1.9,4.1000000000000005,12.100000000000001,16
21376,357738.0,0.2,0.2,-0.1,0.0,2.9000000000000004,9.4,-1.6,5.9,11.4,16
21377,357755.0,0.1,0.2,0.1,-0.1,2.9000000000000004,9.5,-0.9,6.7,12.200000000000001,16
21378,357771.0,0.1,0.1,0.1,-0.1,2.8000000000000003,9.600000000000001,0.9,7.8,13.4,16
21379,357790.0,0.1,0.0,0.2,-0.1,2.7,9.600000000000001,2.8,7.8,14.500000000000002,16
21380,357805.0,0.1,0.0,0.1,-0.1,2.7,9.600000000000001,4.5,7.0,15.399999999999999,16
21381,357821.0,0.1,-0.1,0.1,-0.1,2.6,9.4,4.0,6.5,15.2,16
21382,357838.0,0.0,-0.2,-0.1,-0.30000000000000004,2.5,9.4,1.0,6.2,14.100000000000001,16
21383,357854.0,-0.1,-0.1,0.0,-0.30000000000000004,2.6,9.5,-1.0999999999999999,5.500000000000001,15.000000000000002,16
21384,357871.0,0.0,-0.1,0.2,-0.2,2.6,9.600000000000001,0.6000000000000001,4.0,17.5,16
21385,357890.0,0.2,-0.1,0.2,0.1,2.6,9.600000000000001,3.6,3.1,18.900000000000002,16
21386,357907.0,0.30000000000000004,-0.1,0.1,0.1,2.6,9.5,6.3,1.6,19.0,16
21387,357921.0,0.30000000000000004,-0.1,-0.1,0.2,2.6,9.3,7.6,-0.2,19.3,16
21388,357938.0,0.2,-0.1,-0.1,0.1,2.7,9.3,7.9,-1.0999999999999999,20.0,16
21389,357955.0,0.1,0.0,-0.1,0.1,2.8000000000000003,9.3,7.2,-1.0999999999999999,21.3,16
21390,357972.0,0.30000000000000004,0.0,-0.30000000000000004,0.2,2.8000000000000003,9.200000000000001,5.4,0.9,20.7,16
21391,358002.0,0.1,0.2,-0.1,0.1,3.1,9.3,2.7,3.5,22.2,16
21392,358005.0,0.1,0.2,-0.1,0.1,3.1,9.3,2.7,3.5,22.2,16
21393,358021.0,0.1,0.30000000000000004,-0.1,0.1,3.1,9.3,4.1000000000000005,5.1,23.8,16
21394,358038.0,0.1,0.30000000000000004,-0.1,0.1,3.2,9.200000000000001,5.0,4.300000000000001,23.8,16
21395,358055.0,0.1,0.30000000000000004,-0.30000000000000004,0.1,3.2,9.1,4.5,4.9,22.000000000000004,16
21396,358072.0,-0.2,0.2,-0.30000000000000004,-0.2,3.2,9.0,2.6,4.2,20.7,16
21397,358088.0,-0.1,0.2,-0.30000000000000004,-0.1,3.2,9.0,0.4,2.8,17.7,16
21398,358104.0,-0.30000000000000004,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,3.2,9.1,0.5,2.0,17.8,16
21399,358121.0,-0.30000000000000004,0.30000000000000004,-0.2,-0.30000000000000004,3.3000000000000003,9.1,1.5000000000000002,-0.8,18.900000000000002,16
21400,358138.0,-0.2,0.30000000000000004,-0.2,-0.1,3.2,9.200000000000001,1.0999999999999999,-3.2,18.6,16
21401,358155.0,0.0,0.2,0.0,0.1,3.1,9.3,0.9,-4.1000000000000005,17.599999999999998,16
21402,358171.0,0.2,0.0,0.2,0.30000000000000004,3.0,9.5,3.3000000000000003,-3.2,16.1,16
21403,358188.0,0.2,0.0,0.2,0.2,3.0,9.600000000000001,7.8,-1.6,15.000000000000002,16
21404,358204.0,0.1,0.0,0.4,0.2,3.0,9.600000000000001,13.0,-0.7,15.5,16
21405,358221.0,0.1,0.0,0.1,0.2,3.1,9.4,14.900000000000002,-0.6000000000000001,15.399999999999999,16
21406,358238.0,0.1,0.1,-0.2,0.2,3.2,9.1,11.1,0.1,15.100000000000001,16
21407,358254.0,0.0,0.1,-0.30000000000000004,0.2,3.3000000000000003,9.0,3.9,0.8,14.100000000000001,16
21408,358271.0,-0.1,0.2,-0.2,0.1,3.4000000000000004,9.1,-1.5000000000000002,1.0,15.000000000000002,16
21409,358288.0,0.0,0.2,0.0,0.1,3.4000000000000004,9.200000000000001,-3.6,2.7,18.400000000000002,16
21410,358305.0,0.0,0.2,0.1,0.30000000000000004,3.3000000000000003,9.3,-2.4000000000000004,5.0,21.8,16
21411,358321.0,0.1,0.2,0.0,0.4,3.4000000000000004,9.3,-0.5,6.000000000000001,23.400000000000002,16
21412,358338.0,0.5,0.30000000000000004,0.0,0.7000000000000001,3.5,9.200000000000001,3.4,0.7,20.5,16
21413,358354.0,0.5,0.30000000000000004,-0.2,0.7000000000000001,3.5,9.0,6.9,1.9,16.3,16
21414,358371.0,0.2,0.30000000000000004,-0.4,0.4,3.5,8.9,3.7000000000000006,3.7000000000000006,15.399999999999999,16
21415,358389.0,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,3.5,8.9,-2.6,2.3000000000000003,17.9,16
21416,358404.0,0.4,0.30000000000000004,-0.4,0.9,3.5,8.8,-8.3,7.9,19.400000000000002,16
21417,358421.0,0.5,0.1,-0.30000000000000004,0.8,3.3000000000000003,8.9,-13.200000000000001,11.4,17.8,16
21418,358438.0,0.30000000000000004,0.1,-0.1,0.6000000000000001,3.2,9.1,-16.2,13.4,15.8,16
21419,358454.0,0.2,0.1,0.1,0.6000000000000001,3.2,9.5,-15.299999999999999,14.900000000000002,15.299999999999999,16
21420,358471.0,0.30000000000000004,0.0,0.6000000000000001,0.6000000000000001,3.1,9.9,-10.4,20.1,15.8,16
21421,358488.0,0.1,-0.1,0.6000000000000001,0.30000000000000004,2.9000000000000004,9.9,-2.0,26.8,16.8,16
21422,358505.0,-0.2,-0.2,0.6000000000000001,0.0,3.3000000000000003,10.3,2.1,22.900000000000002,19.700000000000003,16
21423,358521.0,0.0,-0.1,0.5,0.2,3.0,9.8,6.2,19.700000000000003,16.3,16
21424,358538.0,-0.30000000000000004,0.0,0.4,-0.2,3.1,9.8,8.0,14.500000000000002,11.8,16
21425,358556.0,-0.4,-0.1,0.0,-0.4,3.1,9.4,10.5,12.6,10.0,16
21426,358571.0,-0.6000000000000001,0.1,-0.2,-0.5,3.3000000000000003,9.0,9.8,10.4,10.8,16
21427,358588.0,-0.4,0.2,-0.4,-0.4,3.4000000000000004,8.9,6.8,10.8,12.4,16
21428,358607.0,-0.30000000000000004,0.1,-0.30000000000000004,-0.30000000000000004,3.3000000000000003,9.0,3.4,7.0,13.4,16
21429,358622.0,-0.2,0.1,-0.4,-0.1,3.2,8.8,1.2000000000000002,2.5,12.200000000000001,16
21430,358638.0,0.0,-0.1,-0.6000000000000001,0.0,3.1,8.700000000000001,-1.6,0.6000000000000001,9.1,16
21431,358654.0,0.0,0.0,-0.7000000000000001,0.0,3.3000000000000003,8.6,-4.9,-0.1,6.8,16
21432,358671.0,-0.1,0.2,-0.7000000000000001,-0.1,3.4000000000000004,8.700000000000001,-8.1,0.2,6.7,16
21433,358689.0,-0.1,0.2,-0.5,0.0,3.3000000000000003,8.8,-11.2,-2.7,7.0,16
21434,358704.0,0.0,0.1,-0.4,0.1,3.2,9.0,-13.3,-6.2,6.8,16
21435,358721.0,0.2,0.1,-0.2,0.30000000000000004,3.1,9.200000000000001,-13.0,-6.7,5.6,16
21436,358738.0,0.30000000000000004,0.1,-0.1,0.30000000000000004,3.1,9.3,-11.2,-5.2,4.1000000000000005,16
21437,358755.0,0.1,0.0,-0.1,0.2,3.0,9.3,-10.3,-4.0,2.5,16
21438,358771.0,0.0,0.0,0.0,0.1,3.0,9.4,-10.4,-5.6,1.6,16
21439,358788.0,-0.1,0.1,0.0,0.1,3.0,9.3,-10.1,-6.000000000000001,1.8,16
21440,358805.0,-0.1,0.1,-0.1,0.1,3.1,9.1,-10.4,-3.3000000000000003,2.8,16
21441,358821.0,0.0,0.1,-0.30000000000000004,0.1,3.1,9.1,-10.4,-3.3000000000000003,2.8,16
21442,358838.0,0.0,0.0,0.4,0.2,2.8000000000000003,9.8,-11.6,-7.1000000000000005,5.300000000000001,16
21443,358855.0,0.1,-0.1,0.4,0.2,2.8000000000000003,9.8,-11.6,-7.1000000000000005,5.300000000000001,16
21444,358871.0,0.1,-0.1,0.4,0.4,2.7,9.8,-1.6,-2.3000000000000003,5.6,16
21445,358888.0,0.2,-0.1,0.2,0.4,2.8000000000000003,9.700000000000001,1.0,-2.0,4.5,16
21446,358904.0,0.2,0.0,0.0,0.5,2.8000000000000003,9.5,2.1999999999999997,1.8,3.5,16
21447,358921.0,0.2,0.0,-0.1,0.4,2.9000000000000004,9.4,1.8,3.1,2.3000000000000003,16
21448,358938.0,0.0,0.1,-0.1,0.30000000000000004,2.9000000000000004,9.4,0.6000000000000001,3.8,2.7,16
21449,358954.0,0.0,0.1,0.0,0.2,2.9000000000000004,9.5,0.0,3.7000000000000006,3.2,16
21450,358971.0,0.0,0.0,0.0,0.2,2.8000000000000003,9.5,-0.1,3.0000000000000004,3.3000000000000003,16
21451,358995.0,-0.1,0.0,0.0,0.2,2.9000000000000004,9.5,0.4,1.9,3.4,16
