,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
21452,359004.0,0.0,0.0,-0.1,0.2,2.9000000000000004,9.4,2.4000000000000004,2.4000000000000004,3.6,16
21453,359021.0,0.0,0.0,-0.2,0.2,2.9000000000000004,9.3,3.8,2.9,3.6,16
21454,359037.0,0.0,0.0,-0.2,0.2,2.9000000000000004,9.3,4.1000000000000005,2.1999999999999997,3.1,16
21455,359054.0,0.0,0.0,-0.2,0.2,2.9000000000000004,9.3,3.6,1.2000000000000002,2.9,16
21456,359129.0,0.0,0.0,-0.1,0.30000000000000004,3.0,9.3,1.8,-2.1999999999999997,1.0999999999999999,16
21457,359138.0,0.1,0.0,0.0,0.30000000000000004,2.9000000000000004,9.4,1.4,-2.3000000000000003,1.0999999999999999,16
21458,359154.0,0.2,0.0,0.0,0.4,2.9000000000000004,9.4,2.7,0.2,0.8,16
21459,359173.0,0.1,0.0,0.1,0.30000000000000004,2.9000000000000004,9.5,4.0,3.6,0.6000000000000001,16
21460,359187.0,0.1,0.0,0.1,0.30000000000000004,3.0,9.5,4.0,4.1000000000000005,0.30000000000000004,16
21461,359204.0,0.0,0.1,0.1,0.30000000000000004,3.0,9.5,4.0,4.3999999999999995,0.1,16
21462,359221.0,0.0,0.0,0.2,0.2,3.0,9.600000000000001,4.800000000000001,4.5,0.0,16
21463,359237.0,0.0,0.0,0.1,0.2,3.0,9.4,6.5,5.300000000000001,-0.30000000000000004,16
21464,359254.0,0.0,0.0,-0.1,0.2,3.1,9.200000000000001,7.400000000000001,5.8,-0.8,16
21465,359274.0,-0.1,0.1,-0.4,0.1,3.1,9.0,7.0,1.6,-2.0,16
21466,359288.0,-0.2,0.1,-0.5,0.1,3.2,8.8,3.9,-0.5,-1.7,16
21467,359304.0,0.1,0.1,-0.4,0.30000000000000004,3.2,9.0,-0.5,-1.0,-2.5,16
21468,359321.0,-0.1,0.0,-0.2,0.1,3.1,9.1,-2.6,-2.7,-4.2,16
21469,359338.0,-0.1,0.0,-0.2,0.1,3.0,9.1,-2.3000000000000003,-2.4000000000000004,-4.5,16
21470,359354.0,-0.1,-0.1,-0.2,0.0,3.0,9.1,-2.9,-2.6,-4.6000000000000005,16
21471,359371.0,-0.2,-0.1,-0.1,0.0,3.0,9.200000000000001,-5.0,-3.9,-3.4,16
21472,359388.0,-0.1,-0.1,0.0,0.1,2.9000000000000004,9.3,-6.2,-5.1,-2.4000000000000004,16
21473,359404.0,0.1,-0.2,0.1,0.30000000000000004,2.8000000000000003,9.4,-4.800000000000001,-4.0,-2.3000000000000003,16
21474,359421.0,0.1,-0.1,0.2,0.30000000000000004,2.8000000000000003,9.5,-2.1999999999999997,-2.0,-2.6,16
21475,359437.0,0.1,-0.1,0.2,0.2,2.9000000000000004,9.5,-0.30000000000000004,-1.5000000000000002,-2.6,16
21476,359454.0,-0.1,-0.1,0.1,0.2,2.9000000000000004,9.4,0.2,-0.2,-1.3,16
21477,359475.0,0.1,0.1,0.1,0.30000000000000004,3.0,9.4,-0.4,-0.7,-3.7000000000000006,16
21478,359488.0,-0.2,0.1,0.0,0.0,3.0,9.3,-0.5,-0.7,-1.9,16
21479,359504.0,0.0,0.1,-0.1,0.2,3.0,9.3,-1.0999999999999999,-0.2,-1.3,16
21480,359521.0,0.0,0.0,0.0,0.2,3.0,9.3,-1.8,-0.2,-2.3000000000000003,16
21481,359538.0,0.0,0.0,0.0,0.2,3.0,9.3,-1.8,0.1,-2.4000000000000004,16
21482,359555.0,0.0,0.0,-0.1,0.2,3.0,9.200000000000001,-1.9,0.6000000000000001,-3.3000000000000003,16
21483,359577.0,-0.1,0.0,-0.1,0.1,3.0,9.200000000000001,-2.6,0.4,-3.1,16
21484,359588.0,-0.1,0.0,-0.1,0.1,2.9000000000000004,9.3,-3.4,-0.6000000000000001,-2.6,16
21485,359604.0,-0.1,0.0,-0.1,0.0,2.9000000000000004,9.3,-4.2,-1.8,-2.4000000000000004,16
21486,359621.0,-0.1,-0.1,0.0,0.0,2.9000000000000004,9.4,-3.9,-2.9,-1.7,16
21487,359638.0,-0.1,-0.1,0.1,0.1,2.9000000000000004,9.5,-2.1,-3.9,-0.5,16
21488,359654.0,0.0,-0.1,0.1,0.2,2.8000000000000003,9.4,-0.2,-3.9,-0.30000000000000004,16
21489,359681.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.4,0.30000000000000004,-4.1000000000000005,-0.4,16
21490,359688.0,0.1,0.0,0.0,0.30000000000000004,2.9000000000000004,9.4,0.30000000000000004,-4.1000000000000005,-0.4,16
21491,359704.0,0.0,0.0,0.0,0.2,2.9000000000000004,9.4,-0.4,-3.8,-0.5,16
21492,359721.0,0.0,0.0,0.0,0.2,2.9000000000000004,9.4,-1.0,-3.5,-0.2,16
21493,359738.0,0.0,0.0,0.1,0.2,2.9000000000000004,9.4,-0.6000000000000001,-2.7,0.30000000000000004,16
21494,359755.0,0.0,0.0,0.1,0.30000000000000004,2.9000000000000004,9.4,-0.4,-1.3,0.6000000000000001,16
21495,359776.0,0.0,0.0,0.1,0.2,2.9000000000000004,9.4,-0.7,-0.7,0.5,16
21496,359788.0,0.0,0.0,0.0,0.2,2.9000000000000004,9.4,-0.2,0.0,0.8,16
21497,359804.0,0.0,0.0,0.1,0.2,2.9000000000000004,9.4,0.0,0.0,0.8,16
21498,359821.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.3,-0.9,-0.6000000000000001,-0.5,16
21499,359838.0,-0.1,0.1,-0.1,0.1,3.0,9.3,-0.8,-0.4,-1.0999999999999999,16
21500,359855.0,-0.1,0.1,-0.1,0.1,3.0,9.3,-0.7,-0.4,0.0,16
21501,359874.0,0.1,0.0,0.0,0.30000000000000004,2.9000000000000004,9.3,-2.3000000000000003,-0.9,-0.2,16
21502,359888.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.4,-2.7,-0.2,-0.5,16
21503,359905.0,0.1,0.0,0.1,0.4,2.9000000000000004,9.4,-1.4,1.8,0.8,16
21504,359921.0,0.1,0.0,0.0,0.30000000000000004,2.9000000000000004,9.4,-0.8,3.5,0.7,16
21505,359938.0,0.0,0.0,0.1,0.2,2.9000000000000004,9.5,-0.8,2.4000000000000004,0.2,16
21506,359954.0,-0.1,0.0,0.0,0.1,2.9000000000000004,9.4,-0.30000000000000004,0.9,-0.1,16
21507,359979.0,-0.1,0.0,-0.1,0.1,2.9000000000000004,9.3,0.9,0.0,0.0,16
21508,359988.0,-0.1,0.0,-0.1,0.2,2.9000000000000004,9.3,1.6,-1.0,0.5,16
21509,360004.0,0.0,0.0,-0.1,0.2,2.9000000000000004,9.200000000000001,1.0,-1.9,0.7,16
21510,360021.0,0.1,0.0,-0.1,0.30000000000000004,2.9000000000000004,9.200000000000001,-0.6000000000000001,-2.4000000000000004,0.30000000000000004,16
21511,360038.0,0.1,0.0,-0.1,0.4,2.9000000000000004,9.200000000000001,-1.0999999999999999,-0.9,0.1,16
21512,360055.0,0.0,0.0,-0.1,0.30000000000000004,2.9000000000000004,9.3,-1.0999999999999999,1.2000000000000002,0.4,16
21513,360077.0,0.0,0.0,0.0,0.2,2.9000000000000004,9.4,-1.8,0.8,0.9,16
21514,360090.0,0.0,0.0,0.1,0.2,2.9000000000000004,9.5,-2.1,-0.6000000000000001,1.0999999999999999,16
21515,360104.0,0.0,0.0,0.1,0.30000000000000004,2.9000000000000004,9.5,-1.3,-1.6,0.5,16
21516,360121.0,0.0,0.0,0.1,0.30000000000000004,2.9000000000000004,9.4,0.9,-1.3,-0.2,16
21517,360137.0,0.1,0.1,0.0,0.30000000000000004,2.9000000000000004,9.4,1.4,-1.0999999999999999,-0.5,16
21518,360154.0,0.1,0.1,-0.1,0.30000000000000004,2.9000000000000004,9.3,0.7,-1.0999999999999999,-0.9,16
21519,360171.0,0.0,0.1,-0.1,0.30000000000000004,2.9000000000000004,9.3,0.5,0.2,-0.6000000000000001,16
21520,360188.0,0.0,0.0,-0.1,0.2,2.9000000000000004,9.3,-0.2,0.7,-0.30000000000000004,16
21521,360204.0,-0.1,0.0,0.0,0.1,2.9000000000000004,9.4,-1.0999999999999999,-0.30000000000000004,0.0,16
21522,360221.0,-0.1,0.0,0.0,0.2,2.9000000000000004,9.4,-0.8,-0.7,0.5,16
21523,360237.0,-0.1,0.0,0.1,0.2,2.8000000000000003,9.4,-0.4,-0.8,0.5,16
21524,360254.0,0.0,0.0,0.1,0.2,2.8000000000000003,9.4,-0.1,-1.0999999999999999,0.9,16
21525,360271.0,0.0,0.0,0.0,0.4,2.9000000000000004,9.4,0.1,-0.7,1.0999999999999999,16
21526,360287.0,0.1,0.0,0.0,0.4,2.9000000000000004,9.4,0.30000000000000004,0.1,0.9,16
21527,360304.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.4,1.0999999999999999,1.0,0.9,16
21528,360321.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.4,1.4,0.9,1.4,16
21529,360338.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.3,0.8,-0.5,1.0999999999999999,16
21530,360354.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.3,0.2,-1.6,0.9,16
21531,360374.0,0.1,0.0,0.0,0.4,2.9000000000000004,9.3,-0.1,-1.5000000000000002,0.8,16
21532,360388.0,0.1,0.0,0.0,0.4,2.9000000000000004,9.3,0.2,0.4,0.6000000000000001,16
21533,360405.0,0.1,0.0,0.0,0.4,2.9000000000000004,9.3,-0.2,1.8,0.2,16
21534,360421.0,0.0,0.1,0.0,0.30000000000000004,3.0,9.3,-0.7,2.0,0.1,16
21535,360438.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.3,-0.7,1.7,0.2,16
21536,360455.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.3,-0.8,0.8,0.1,16
21537,360473.0,-0.1,0.0,-0.1,0.2,2.9000000000000004,9.3,-0.5,0.0,0.1,16
21538,360488.0,-0.1,0.0,-0.1,0.2,2.9000000000000004,9.200000000000001,-1.0999999999999999,-1.0999999999999999,0.30000000000000004,16
21539,360504.0,0.0,0.0,-0.2,0.2,2.9000000000000004,9.200000000000001,-1.8,-1.0999999999999999,0.5,16
21540,360521.0,0.0,0.0,-0.1,0.30000000000000004,2.9000000000000004,9.3,-2.8,-0.7,0.8,16
21541,360538.0,0.0,0.0,0.0,0.30000000000000004,2.8000000000000003,9.4,-3.3000000000000003,-1.9,0.8,16
21542,360554.0,0.1,-0.1,0.1,0.4,2.8000000000000003,9.4,-3.0000000000000004,-2.6,0.5,16
21543,360573.0,0.1,-0.1,0.1,0.4,2.8000000000000003,9.4,-1.6,-2.1,0.1,16
21544,360589.0,0.1,0.0,0.0,0.4,2.8000000000000003,9.4,-0.4,-0.8,0.4,16
21545,360604.0,0.0,0.0,-0.1,0.30000000000000004,2.8000000000000003,9.3,-0.6000000000000001,0.1,0.6000000000000001,16
21546,360621.0,0.0,0.0,0.0,0.30000000000000004,2.9000000000000004,9.3,-1.7,0.0,0.6000000000000001,16
21547,360638.0,-0.1,0.0,0.0,0.2,2.9000000000000004,9.4,-2.6,-0.5,1.0,16
21548,360660.0,0.0,0.0,0.1,0.30000000000000004,2.8000000000000003,9.4,-2.8,-0.1,1.4,16
21549,360672.0,0.0,0.0,0.1,0.30000000000000004,2.8000000000000003,9.4,-2.4000000000000004,0.30000000000000004,1.6,16
21550,360687.0,0.0,0.0,0.0,0.30000000000000004,2.8000000000000003,9.4,-2.0,0.30000000000000004,1.7,16
21551,360704.0,0.0,0.0,0.0,0.30000000000000004,2.8000000000000003,9.4,-1.9,0.1,1.8,16
21552,360721.0,0.0,0.0,-0.1,0.30000000000000004,2.8000000000000003,9.3,-2.3000000000000003,-0.4,1.9,16
21553,360737.0,0.0,0.0,-0.1,0.30000000000000004,2.8000000000000003,9.3,-2.9,-0.30000000000000004,1.9,16
21554,360754.0,0.0,0.0,-0.1,0.30000000000000004,2.8000000000000003,9.3,-3.5,0.5,2.1,16
21555,360771.0,0.0,0.0,0.0,0.30000000000000004,2.8000000000000003,9.3,-3.9,0.5,2.9,16
21556,360791.0,0.0,0.0,0.0,0.30000000000000004,2.8000000000000003,9.4,-3.7000000000000006,0.6000000000000001,3.4,16
21557,360804.0,0.0,0.0,0.0,0.30000000000000004,2.8000000000000003,9.4,-2.5,1.0999999999999999,3.4,16
21558,360821.0,0.0,0.0,0.0,0.30000000000000004,2.7,9.4,-1.8,1.0999999999999999,3.2,16
21559,360837.0,0.0,0.0,0.0,0.30000000000000004,2.8000000000000003,9.4,-1.7,0.6000000000000001,2.8,16
21560,360854.0,-0.1,0.0,-0.1,0.2,2.8000000000000003,9.200000000000001,-1.4,1.8,3.1,16
21561,360871.0,-0.1,0.0,-0.2,0.2,2.8000000000000003,9.200000000000001,-2.3000000000000003,2.5,3.4,16
21562,360889.0,-0.2,0.1,-0.1,0.1,2.8000000000000003,9.200000000000001,-3.1,2.1999999999999997,4.1000000000000005,16
21563,360905.0,-0.2,0.0,-0.1,0.1,2.8000000000000003,9.3,-3.1,1.7,4.6000000000000005,16
21564,360922.0,-0.30000000000000004,0.0,-0.1,0.0,2.8000000000000003,9.3,-2.7,1.0,4.7,16
21565,360938.0,-0.30000000000000004,0.0,-0.1,0.0,2.7,9.3,-2.5,-0.2,4.5,16
21566,360955.0,-0.30000000000000004,0.1,-0.1,-0.1,2.8000000000000003,9.3,-1.7,-0.6000000000000001,4.800000000000001,16
21567,360971.0,-0.4,0.1,-0.1,-0.1,2.8000000000000003,9.3,-1.0999999999999999,-0.30000000000000004,5.1,16
21568,360991.0,-0.4,0.1,0.1,-0.1,2.8000000000000003,9.4,-1.6,-1.0999999999999999,5.1,16
21569,361004.0,-0.30000000000000004,0.1,0.2,-0.1,2.8000000000000003,9.5,-3.1,-2.7,4.7,16
21570,361021.0,-0.30000000000000004,0.1,0.1,-0.1,2.9000000000000004,9.5,-2.4000000000000004,-1.5000000000000002,4.5,16
21571,361037.0,-0.2,0.2,0.2,-0.1,2.9000000000000004,9.600000000000001,-2.1999999999999997,-0.6000000000000001,3.6,16
21572,361054.0,-0.30000000000000004,0.2,0.2,-0.1,2.9000000000000004,9.600000000000001,-3.0000000000000004,-1.7,1.8,16
